0.926909977126121,0.00454966268784855,0.00973938338127587,NaN,NaN,0.00741516438770035,0.021095409126443,0.00386126466652179,0.0185102189324745,NaN,0.00385275501736374,NaN,NaN,0.0029103574138174,NaN,0.00187317699069494,0.0020565974354368,0.00497416040291723,NaN,NaN,0.0106722849814246,NaN,0.00459158148118077,NaN,0.0231840014776431,NaN,0.00579747385557203,NaN,0.00397633299518856,NaN,0.0097763035949847,0.00249107217425104
0.00595892050024731,0.891986442852411,0.0276584359261959,0.0259047516196525,0.0186142672021598,0.0866399479482226,0.0846694149435738,0.0124985428360759,0.0704722772224544,0.0238424721233678,NaN,0.00737772076335163,NaN,0.00247393129039671,0.0214710436155673,0.00541474328162239,0.00333950140406841,0.0238471199353278,0.00200152027468227,NaN,0.0226922620863153,0.0041471552461088,0.0323803755364598,0.0129238406602406,0.0163920607244054,NaN,0.01203532731764,0.00751485874305417,0.00295141516074765,NaN,0.00541596868220034,0.0119995177251934
0.00321346020118146,0.0129316939268092,0.867266757045334,0.00897187575354439,0.0121617960000522,NaN,0.0153289321631021,0.00389624966917797,0.00700577204514552,0.0135832092253666,NaN,0.01260749175911,0.00444391828143469,NaN,0.00874516493156084,NaN,0.00419859683462079,NaN,NaN,0.00992729294539998,0.0076292283146353,NaN,0.00480770682721095,0.00592131596218126,0.00700524446153485,NaN,0.00499186036472759,0.00687279047270981,NaN,0.00244251829875787,0.0286030321819246,0.00416475947985031
0.00221481707454613,0.00833133417869923,0.022120853877052,0.492946156377454,0.0534587575081358,0.0314589657842487,0.0826789165004019,0.14348809760639,0.00870549977338439,0.195109180952139,0.0301925551837563,0.00449137906023646,0.00470946711596251,0.00372140046722882,0.0139333486701192,NaN,0.00139662807630648,0.00268382427479912,0.00149815684326054,0.0444780083701721,0.00390447316032108,0.0110688475724024,0.0116976481339143,0.0351596214271095,0.0449015653247129,NaN,0.00975484458000312,0.00845924163235651,NaN,NaN,0.00659449986616612,0.00300293091290972
0.00624488411363913,0.00962912728754841,0.00250244846825536,0.0187870649655428,0.622194004652738,0.0589073212849341,0.0470896124030769,0.0145264784554249,0.0108926008008958,NaN,0.0028397856300489,0.0155340447384295,0.00358982099555214,NaN,NaN,0.0039077954570771,0.00131925314791935,0.00532172023832798,NaN,0.0207876024843489,NaN,NaN,NaN,0.0161751260163815,0.0126225282394765,0.00639090017190175,0.00722761039095055,NaN,0.0154498934337041,NaN,0.010005992637951,NaN
0.0039471225613283,0.00312973933590625,0.00241321588164523,0.00443774988361495,0.0193784390093404,0.567137830448914,0.0114972898186306,0.00612631332114263,0.00303712847373703,0.0240612357759131,0.0107564029448862,0.0240263246359068,NaN,0.00177082002914733,0.00396211800428061,0.0104003543799168,0.00148757331366668,0.00239750130477448,NaN,NaN,NaN,0.00345566085596375,NaN,NaN,0.0103672786997988,NaN,NaN,0.00429408159859987,NaN,0.00160636845985102,0.0364044684953508,NaN
NaN,0.0036509194617851,NaN,NaN,NaN,0.0147652353660917,0.391671509196484,0.00815371531573999,0.0164241244432531,NaN,0.00748688159834358,0.00644965718226311,NaN,0.00417856076558975,0.00894097953891541,0.0165533200178674,0.0019744890212818,NaN,NaN,0.00768701630601647,0.00317199316295479,0.00436057497709179,NaN,0.0102287875861516,0.0278711648627131,NaN,NaN,NaN,0.0081843883332399,NaN,NaN,0.0051787419654069
0.00448351424374478,NaN,0.00195595769121728,0.0414026666424176,0.00891878184752791,0.0180904137747934,0.0065170207418644,0.41171143553619,0.01301474423062,0.0612082244577747,0.00487065594987487,0.0112190091886732,0.00376753072436377,0.00898216122072396,0.0128373680837848,0.00254741057285928,0.00286267541573172,NaN,NaN,0.0164064763644029,NaN,NaN,NaN,0.0216240632234757,0.0085694751211341,NaN,0.00862321689311466,0.00648469429319218,0.00372566699448061,NaN,NaN,0.00212230390520516
0.00179595165397649,0.00195341757345075,0.00599687531250418,0.0736128117099678,0.0134796902879002,0.0162375549029895,0.0227200137972406,0.00415819755090617,0.525380881395389,0.0761438680930694,NaN,0.00812927338185974,0.044061042975253,0.00211297482927201,0.0476824160541237,0.0111368973099646,NaN,0.0168876263757373,0.00211852124650477,0.0129458528707086,0.0954742193152964,0.0168832322505301,0.0427908589187303,0.0128203366665176,0.0168179244042384,NaN,0.0197817059112658,NaN,NaN,0.00188547526356102,0.016260446128386,0.00434401626710793
0.0025869993591008,0.00751353227125992,0.0114882648424579,0.0578335552496466,0.0371392826214524,0.014567039630394,0.0461909429535223,0.0691934248946019,0.00298185533769936,0.0105295946238222,0.0335360505593733,NaN,0.0111341997260866,0.00160602720910298,NaN,NaN,NaN,NaN,0.00208423429662887,0.0389040801270362,NaN,0.0107412876488221,0.00892758713603975,0.0230111640164656,0.04051208180657,NaN,0.00948761785415124,0.00559933589161569,NaN,0.00164493354562794,0.00602541603247134,0.00257006906906329
0.00391991420308771,NaN,NaN,0.0585801704504648,0.0247062514449148,0.0161573066915273,0.053126578016754,0.0647520627236978,NaN,0.219949000272864,0.773479640800411,0.00749855726013618,0.00467729849383817,0.00108845583639742,0.0106201615963708,NaN,NaN,NaN,0.00258102566508923,0.0159763883651993,NaN,0.00477120140133286,NaN,0.0107133371005111,0.00894679950752827,NaN,0.00905638018706918,0.0057933020757351,NaN,NaN,NaN,0.00234216032913331
0.00659537662216933,0.00294833950655407,0.00429966167698162,0.0371808803816625,0.00611150647769979,NaN,0.00614075126273508,0.0443880697704827,0.0197729216779128,0.0436807495932036,0.00320042135882049,0.724989370249654,0.0287081763727561,0.0178152729091396,0.0334861126306342,NaN,NaN,NaN,0.00291214064682308,0.00510856821421181,0.00383872650610322,0.0063542237273493,0.0201566394979327,0.0135715434703757,0.00412997058054,NaN,0.030369671435493,NaN,0.0112139796705888,NaN,0.037524451634247,NaN
NaN,0.0041625872422616,NaN,0.0122344392494667,0.0115536651176271,NaN,0.00669961812205436,0.00529171208443989,0.0105544080428399,0.0401295691510241,0.00593721903228132,0.0243504022962119,0.792457962493058,NaN,0.0264808497342276,NaN,NaN,NaN,0.00182914671761951,0.00665013177575064,NaN,0.00500051867463677,0.00403410372586583,0.0149450463133377,NaN,NaN,NaN,0.0598332400640633,NaN,NaN,0.0137915328978718,0.00345709915176135
NaN,NaN,NaN,0.020008930949436,0.0195438603040775,0.0122031598073185,0.00924024757139324,0.0225667942662386,NaN,0.0469333152574119,0.0051079426388584,0.0100711759813389,0.00890904434837564,0.912879184714369,0.029452965714413,NaN,NaN,NaN,NaN,0.00747772505878784,0.00346855530736903,0.00370446658889374,NaN,0.0086884561493064,NaN,0.00221860679251995,0.0113636452674463,NaN,0.00909042633628078,0.00155671162226477,0.0161751285586626,NaN
0.00199069013318359,NaN,NaN,0.00660998567128818,0.00442188299445207,NaN,0.00669768291723278,0.00771532596466751,0.00234584234645231,0.0374258945760166,0.0237743554901446,0.0046518616359248,0.0211398110636498,0.00722435593866707,0.692747533082723,NaN,NaN,NaN,NaN,0.00704408893687185,NaN,NaN,NaN,NaN,0.00876876112954936,NaN,0.00847887283339441,0.00982328436040289,0.00367579678020492,0.00381888220006033,0.0211809895356849,NaN
NaN,0.00205995155296476,0.00334225553172998,NaN,0.00767352198791168,0.00981403344324789,0.0399235377259021,0.0191803408779139,0.0263530410799624,NaN,0.0112983034044538,NaN,0.00460798969189784,NaN,NaN,0.884741671625691,0.00146704618785933,0.00522691400759549,0.00129104003308527,NaN,0.0151459504509514,0.00744795193724708,0.0197198187802194,0.0057506090604196,0.0434097469199359,0.00451996327321748,0.0102393577347638,NaN,NaN,NaN,NaN,0.00615666598937286
0.00423509736960576,0.00803512483684294,0.00480612441607772,0.00862940308380307,NaN,NaN,NaN,0.00487840407251469,0.00493412020663809,0.0209910288007293,0.0103590628251299,0.00653087590473612,NaN,NaN,NaN,NaN,0.912331260498448,0.046238530000652,0.00246749539561982,NaN,NaN,NaN,NaN,NaN,0.00487616126304443,NaN,0.00299466139192961,0.00394373950546284,0.00567648620771281,NaN,0.0106336495832814,0.00242443734670114
NaN,0.00527901184477647,0.00523838005316412,NaN,NaN,NaN,NaN,NaN,0.0460721840795195,NaN,NaN,NaN,NaN,NaN,NaN,0.0113154268989005,0.0128159617965383,0.725287969646079,0.00273723562944319,0.0266920951060313,0.0267357727231778,0.022631434953329,0.0365594203728163,0.0134883241641009,0.0415468358919756,NaN,0.009687945615881,NaN,NaN,NaN,0.0142569132833965,0.0149494921342416
0.00149695373754053,0.00216237812690972,NaN,NaN,0.0137746940239243,0.0203619057267248,0.0156707220777531,0.00662089992401007,0.0160009658271037,NaN,NaN,0.00697787266295961,NaN,0.00112656060604829,0.00437214596329744,0.00384296619025947,0.00675321943611397,0.0242082592029233,0.849037152012595,NaN,0.0208798665443023,0.00827422781904077,0.00649368958050143,NaN,0.00501146589837781,0.0103514959920693,0.00419686680968826,NaN,0.0031687297535187,0.00330634391648719,NaN,0.00326580675583239
0.00151088989482837,NaN,NaN,NaN,0.0250570136683456,0.0278266064860485,0.0161466386950367,0.00527976459661516,0.0119838048311826,NaN,0.0116929817758377,0.00693970765577894,NaN,NaN,0.00325466987330839,0.00241413666341818,NaN,NaN,0.00673429536943787,0.587839128680308,0.0932907443821121,0.00780169394033267,0.06946201276865,0.0564878960816359,0.00445527518507601,0.0043397102821834,0.0566952374973201,NaN,0.0173196798250737,0.00101668503396862,0.0260485521931976,NaN
0.00207758784912885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0175059317353978,NaN,0.00626143743763968,0.0196452168035209,NaN,0.00157256374066466,NaN,0.00792618203565696,0.00196741595696308,0.00449807667243313,0.00960668309145426,0.00675035151150739,0.353156713754468,0.0152606000376957,NaN,0.00897366975020566,0.0366113872294542,0.0133404603640648,0.025537845473264,0.0123142470022394,NaN,0.0035784631059209,0.00591469147800754,0.0350072984845812
0.00201258787047237,0.00643219278171784,0.00392576529690545,NaN,NaN,NaN,NaN,NaN,0.00305313021414522,NaN,NaN,0.00410541485005623,NaN,0.00257171141080172,NaN,0.00150482311057127,0.00231162283852018,0.0373317751431871,0.0150676590997694,0.0831634667480406,NaN,0.703794011038679,0.0278471108664135,0.11682834949515,0.125402872367568,0.00931327254979198,0.00323595742244778,NaN,NaN,0.00116352212316972,0.00458496095408335,0.00290790519203635
0.00196323594887239,NaN,NaN,NaN,0.0243275828406557,0.00787130105594688,0.00485659382704418,NaN,0.00270709511646807,NaN,NaN,0.00474494978742853,NaN,NaN,NaN,0.00252102387426453,0.00439472783755968,0.00393410094755652,0.0026312340285979,NaN,0.00633043826440358,0.0106428872694607,0.373543369926794,NaN,NaN,0.00586696808841827,NaN,0.00567424672856036,0.00535235778589629,0.00216190442779791,0.0214950103576685,0.0217917781906711
0.00364364406213418,0.00172314914833176,NaN,0.00423372013577255,0.00822439946224131,0.0145995619529436,0.004486721954687,NaN,0.0137873285619652,0.0209876876003343,0.0171021370019058,0.0112486059091684,NaN,NaN,0.00610961534932861,0.00335362966931982,NaN,0.00240432781533197,0.00865792357414997,0.0155449679482802,0.120899384272962,0.00811414277335372,0.0973725331963697,0.511526126172081,0.0114551393341748,0.00369514970419539,0.0661552738755927,0.00430676957017211,0.0230545165749361,NaN,0.0332877745049095,0.00237245590522224
0.00123268339460133,NaN,NaN,0.0117654510781034,NaN,NaN,NaN,NaN,0.0355579174571625,0.029210413635912,0.00955630777040682,0.028392491680228,0.00945291977327376,0.00113092923601659,NaN,0.00874782859707879,0.0104965643954128,0.0416916754362505,NaN,0.0124595978542552,0.0701710822109167,0.0406125452644973,0.03548769983088,0.0130155453691924,0.425615883255296,0.0046839312937026,NaN,NaN,0.00537019650484777,NaN,0.0088992181822573,0.070336743009702
0.00263147786036549,0.00504447417669573,0.00316470010398183,NaN,0.00807914529348432,0.00460624897289945,0.00798830593777468,NaN,NaN,NaN,NaN,0.00686522598960062,0.00327893890068878,0.0011943671580721,0.00433029844718316,0.00194746669160797,0.00903225463775341,0.00890452051147076,0.0327673919434604,0.0107866221563072,0.0230390944503572,0.00864800478292751,0.0175987088123728,0.0170956461715497,0.00602646775511532,0.903424009153913,0.121637326931337,NaN,0.00959384927135416,0.00628595408036731,0.00708590063969493,0.00978159617927512
0.00148902272638405,0.00345688230799762,0.00884167860617442,0.00702187071424883,0.0082175152178589,NaN,0.00627848383945392,0.00581980808241976,0.00543653178934114,0.00759036663661286,NaN,NaN,NaN,NaN,0.00847348054352678,0.00160602162091601,0.00728229927688331,0.00257039765327862,0.00593066492361624,NaN,0.0660255738571264,0.00342309771097092,0.0495329652340759,0.0230036204534428,0.00941063142666481,0.00296796818947758,0.273103909646205,0.00351634423627569,NaN,0.00220864729057434,0.00747554438573624,0.00941907508799358
0.00516319591088752,0.00798169292531241,0.00388016173925556,0.050713368887334,0.00381546135175428,0.0127263704666431,0.0175574913758907,0.0496005329365338,0.0172303680973824,0.0501868099783363,NaN,0.0155022917761087,0.0149310511273092,0.0141174860410628,0.0357343060669541,NaN,NaN,NaN,0.00240658747072448,0.0106198774753998,0.00964007140722824,0.00247732284130995,0.0235667035930899,0.0112519552485601,NaN,0.00831145492578677,0.0293560647934223,0.818851735073188,0.00771727047557336,NaN,0.00598579509646452,0.0018847370929992
NaN,NaN,0.0029842849500865,0.00985921713321688,0.0132032489649844,0.0109541531214939,0.0210658256897666,0.0204133878328376,0.0047458156143655,0.00869405752697352,0.00651838391547082,0.00357958880055495,0.0149792086171223,0.000859006624610531,NaN,0.00315850040578284,0.00432500709338205,NaN,NaN,0.00852676606208631,0.00462757778949598,0.00417110888255639,0.015158807775128,NaN,0.0067106091039005,0.00759039322417455,0.207831432018795,0.00477849306006689,0.838043214559815,0.00124279727247938,0.0354939657821806,NaN
NaN,NaN,NaN,0.00852838800101098,NaN,NaN,NaN,0.00715954701455338,0.00794633098770276,0.0122558346005133,NaN,NaN,NaN,0.0045119370701559,NaN,NaN,NaN,NaN,0.0347921879752658,NaN,0.016020897929059,0.0193822048513092,0.0312959550644018,0.00531099651070086,NaN,0.00176324701747208,0.0154909258373029,NaN,NaN,0.948785691796954,NaN,0.0189958426198695
NaN,NaN,NaN,0.0254505652434735,0.0236393887934329,0.0253724145241293,0.0382096430554734,0.0468929083651135,0.0205886956065574,0.019836284330767,0.00489343556041117,0.00643852029151204,0.0086915418603632,NaN,0.00783375122590503,0.00146289614734519,NaN,NaN,0.00305754180207195,0.0128707690451264,0.00619835953849677,0.00400891684555416,0.0143632884798813,0.00779475580511311,NaN,NaN,0.0238977604428081,0.00558636769377538,0.00807985684166118,0.00188874756011314,0.595780101309175,0.0101373754119097
NaN,NaN,NaN,NaN,0.0059062739176098,NaN,NaN,NaN,0.0530907602999803,NaN,NaN,0.00808357529875723,NaN,0.00165098853315986,NaN,0.00779450745588591,0.00264996213607901,0.0304714407253313,NaN,0.0167074884207607,0.00925099740848078,0.0578330933135346,0.0381894123419482,0.0112284514582749,0.0435975829806475,NaN,0.00510324982827288,0.00561665663473428,0.00609965394427609,0.00686265044107732,NaN,0.741952289250344
