0.831182104818601,0.00758761902675035,0.00147985454067315,0.00415349986420625,NaN,0.00589614691696886,NaN,NaN,0.0166976074033638,0.00691580133447459,0.0106869366984509,0.0108006865747321,NaN,NaN,0.00762913780981962,0.0115961211554457,0.00355868309528114,0.00449719806754193,0.00133250736699793,0.00875570102714049,NaN,0.0193830295353202,NaN,0.0138774435215984,NaN,0.00948820747629928,NaN,NaN,0.00894179515751084,NaN,NaN,0.00426838427491128
NaN,0.804838745372108,NaN,NaN,NaN,0.00556104514756941,0.00676457396153977,0.00117259054285414,0.00985204695851503,NaN,0.0089430803948874,0.0197392988042243,NaN,0.000944863032436224,0.00541571659484275,0.0216018029948593,0.0166274338339327,0.0185480053782853,NaN,0.0020322819902981,0.00668190207171315,0.00632038209026384,0.00219267653655412,0.00437532621501406,0.0564997298823736,0.00551735899951815,0.00456094849436974,NaN,0.00742058919997541,NaN,NaN,0.0247503776407788
NaN,NaN,0.897256897109228,0.0062834749887972,0.00635636412593528,NaN,NaN,0.0048369618510196,0.00429929516682697,NaN,NaN,0.00679416622872985,0.0188258667347775,0.00235216787644634,0.00711066903823642,0.010470741668732,NaN,NaN,NaN,0.00528584792857852,NaN,NaN,0.00263050469728977,NaN,NaN,0.00627596949049437,0.0028398683748605,0.0166396065121941,NaN,0.00172227942058461,0.00399492373481475,0.00302348067149698
NaN,0.00634110809034803,0.00580005497489877,0.75715948830973,0.0375377342122034,0.0320812597458823,0.00832994580014405,0.0868800679958663,0.0184733218480206,0.0241219187207946,0.0185954530251744,0.00433246508124042,0.00425010599103482,0.00333749553679592,0.00375653525854384,NaN,NaN,0.0117343395081871,0.00459511834892461,0.00157906139515104,0.00149871958854272,0.00497949561171291,NaN,0.00515851546359031,0.0296767693785179,0.0065182673351203,0.00857736360263068,NaN,0.00552159768308548,NaN,0.00252921816274027,0.0204045631404575
0.00383200150099598,0.00419181435723754,0.00893809542130816,0.0117702146919165,0.617197907192351,0.0290931308300977,0.0414619493840779,0.00733819783530001,0.0179993275953139,0.00733289222721699,NaN,0.0178693894173629,0.00220277484587537,0.00534103513924847,0.0030104022963338,0.0783108798580827,0.0114112517604588,0.00499353367928618,0.00577075438422135,0.00264779523349359,0.00663125846196514,0.00495119241751553,NaN,0.00845545189464212,0.0213137266293524,0.00656968249268988,0.00297605104382446,NaN,0.0151166957355403,0.00127060213697468,NaN,0.0130992818813075
0.0144226864483316,0.0172229018050643,0.00200594666490805,0.0236755133027108,0.0164998392778754,0.767045430356573,NaN,0.0109123534361381,0.00326049635579678,0.0174280347025072,0.0331067458244013,0.00751677101693506,NaN,0.005060650013792,0.00324362184938282,0.0563874434398718,0.00127896206886954,NaN,0.00161782449337535,0.00674375514440919,NaN,0.00162899063550294,NaN,NaN,0.00205913958649933,0.0133027527162022,0.00862503364648391,0.00445235938349506,NaN,0.00165570140986112,NaN,NaN
0.0107323926064794,0.00537362936084736,0.00261778216680172,0.0409147262014843,0.0246396754210986,0.0135720115469599,0.37380811035898,0.0097072286284885,0.00301870291067162,0.0220401944830865,0.0180917113708396,0.0136594820096147,NaN,0.00483255439972977,0.00252661128729803,0.0251639122311432,NaN,0.00209520344491134,0.00165271902320966,0.00457873348359167,0.00157027239067571,0.00420957323729824,NaN,0.00688864022595305,0.0118761478616922,0.00322867258071215,0.00378168007158281,NaN,0.00250632941151554,0.00189758138480873,NaN,0.00396611357535347
0.00704342954979632,0.00237271809566566,0.00992096737318131,0.0676577138268332,0.110323530206944,0.0169566546970752,0.0816395499689138,0.774907253768563,0.0104599508348803,0.0104983018984613,NaN,0.014585310355569,NaN,0.00569379638540822,NaN,0.0232833282008713,0.00378436658884938,0.0160746515512202,0.0137009929321812,0.00203624216314875,0.0144286423278112,0.00389101070553141,0.00239763081868201,NaN,0.0590530507897841,0.0330425076040924,0.0204933544850705,0.0123132331277095,0.00469510403055703,0.00143720309420359,NaN,0.0377724995832843
0.0210222769188604,0.0127470522317723,0.00294275811352353,0.0263663692408791,0.00423853555995518,0.00795217840281348,0.058626769188887,0.00317781044259527,0.56478846215816,0.0128856103605242,0.00674833932104497,0.0122181443674167,NaN,0.00206055050928683,NaN,0.0222316394864009,0.00807569877877786,0.0022761470181926,NaN,0.0215820445035118,0.00146613714300007,0.0222458592311122,0.00676213708361206,NaN,0.00219333449358886,0.0130517832454297,NaN,NaN,0.00412966956411858,0.00243551865853957,0.00463499027958985,0.00962666154275224
NaN,NaN,0.000907341988872907,0.0170367103397671,NaN,NaN,NaN,0.00159267486015679,0.00356327326599198,0.718491428492492,0.0181831520687958,0.00637489724605948,NaN,NaN,0.0060329228761817,0.00640427980099194,NaN,NaN,0.00446299335335194,NaN,NaN,NaN,0.00355977794711433,NaN,0.00661685455285782,NaN,0.00192015950257571,NaN,0.0139159309839037,NaN,0.00168053903724501,0.00348597866649539
NaN,NaN,0.00514586059680788,0.00253019151529908,0.0124293045063613,0.00507681289307902,0.00958860526838025,0.00403330276822706,0.0130553977105431,0.0101432701307185,0.757453120627223,0.011355222491824,0.00345604360895697,NaN,0.0130555884040454,0.0103565977963627,NaN,NaN,0.00777825704600841,NaN,NaN,0.00282532491580077,NaN,NaN,0.00359431521356005,0.00539290204285813,NaN,0.00330357328836736,0.026549155589248,NaN,0.00199326140197883,NaN
0.00281458671407572,0.00216659496032247,0.00673779219321178,0.00396897910857098,0.0198221852872491,0.00375229186043632,NaN,0.0030829515825145,0.0112092269155131,0.0182849118865921,0.00275609229506006,0.729886974316737,0.0271656221789372,NaN,NaN,NaN,0.00152564635844178,0.00291799293763583,0.0167953667699594,NaN,NaN,0.0110403762064087,0.0205623954411816,NaN,NaN,0.0251266810777633,NaN,0.00407308975837507,0.00242675450882357,0.00267631349609932,0.00358754420187341,0.00493766712073838
NaN,0.00219784386780618,NaN,NaN,0.0175789610823333,0.00383616087781596,0.0118325156754704,NaN,0.020862128093519,0.0155798673779216,0.0118558717404495,0.0029489775091294,0.801429131700445,NaN,0.0483719876152561,0.0281494916226282,NaN,0.00103955105321921,0.00184291304281829,0.00357383361803881,NaN,0.010592727143188,0.00226170051904965,NaN,0.00211868651045311,NaN,0.00279494705823921,0.00563682958608264,0.0139391043879226,0.00478598344059311,NaN,NaN
0.00245653707173926,0.0112094466265493,0.0145211554166524,NaN,NaN,0.00617460537972737,NaN,NaN,NaN,0.0175088259143085,0.00416927123192979,0.00568689496779629,NaN,0.921539053545034,0.00837849900094009,NaN,0.00214950292662794,0.00114742969623817,0.00827784176061201,NaN,NaN,0.00403102806540953,0.00188059871958519,NaN,0.00458911398372784,NaN,0.00363365315506916,0.00615729926662074,0.00857672245842845,NaN,NaN,NaN
NaN,NaN,0.00157257268640443,0.00269214483099965,0.0215315616205687,0.00944535948529228,0.0221161126416683,NaN,NaN,0.0182772970297935,0.00437711619327035,NaN,0.0297964152728168,0.00105094014000797,0.831461073077824,0.0058029453053649,0.00315436764775038,NaN,0.00203384321148376,NaN,NaN,0.0016106257096369,NaN,NaN,NaN,NaN,NaN,0.00740366830747561,0.00805060970598864,0.00286088685744338,NaN,NaN
0.00861050140791033,0.00237940742251211,0.00243691764650456,0.00805962928916429,0.00417382232957513,NaN,0.088611510189235,NaN,0.0276632109036334,NaN,NaN,0.0090911617732941,NaN,0.00189535973274947,NaN,0.212005044397285,0.00524942024998619,0.00386957803650794,NaN,0.00917474532363863,0.00284838222583992,0.00486629069877844,0.00277626693883982,NaN,0.0110631641498453,0.00856356342111659,NaN,0.00292483624318209,0.00408827985250937,NaN,0.00527576827410148,0.00287372301895183
NaN,0.00202792807923276,NaN,0.00322210530372368,0.0261080771516675,NaN,0.0363877399258806,0.00186378983782137,0.00543075697795924,NaN,NaN,NaN,0.00334416840234519,0.000953229563293332,0.00920362638674495,0.0177228429587063,0.907386502337329,0.0075156265081336,NaN,0.0026991127042144,NaN,0.00277919884129913,0.00375272189464162,NaN,0.00604161601163474,0.00250786975854037,0.00177095219714679,NaN,0.00269806629639549,NaN,NaN,0.00304628320113594
0.00423351917214277,0.0072977805134954,0.00182225317061305,0.00229402513649299,0.0047547632217627,0.0055159734305613,0.0222983602174193,0.000976318073133054,0.0127835560102959,NaN,0.00467376401663707,0.00277820838418193,NaN,0.00149296628407285,NaN,0.0189348511861856,0.00274417102457948,0.871370579217057,0.00257870559948893,0.00687238350711939,0.0417287169318487,0.024669409046782,0.00161681110978912,0.0363556178418164,0.00974247535834675,0.00251717969242482,NaN,0.00360321856171622,0.0037985300487918,NaN,0.00156122181064318,0.0113164191177814
NaN,NaN,NaN,NaN,0.0128869605037502,NaN,0.00994694893775963,0.00744953371195847,0.00516902669418403,NaN,0.0196253619960776,0.00541175434321875,0.0089803076952182,0.0081576022125993,NaN,0.0282790239693905,NaN,0.00362486510884435,0.759777810589982,0.0109167920688102,0.00207823731667579,0.00656763087613149,0.0271621303501786,0.0296590629909836,NaN,0.0042630140250428,0.0334887868693863,0.0208254354112072,0.0102522386217341,0.0200803599254685,0.00298801996053542,0.00472761232303701
NaN,0.00213312957488763,0.00140555410896774,0.00325962866299541,NaN,0.0033820681999737,NaN,0.0210334450755557,0.0150348508851369,0.00500484528526441,0.0135610812781939,0.0333655679823796,0.0095498158110844,0.00393450121981424,NaN,NaN,NaN,NaN,0.00873986581480626,0.801428427233182,0.0130697464175953,0.0117392855290236,0.0305797923407632,0.0133585787759901,0.00877972712231403,0.00778657667401295,0.00575794143021907,0.0169239400953768,0.0440887779286338,0.00465693672704681,NaN,0.0118781379513588
0.00402583609306808,NaN,0.0020146727783357,NaN,0.00947573442826255,NaN,0.0167551827273153,0.0140992647485183,0.00801942306154953,NaN,NaN,NaN,0.00675731946646665,0.00113835732966651,NaN,0.00946983004278285,0.00329391016220878,0.0105488638343212,NaN,NaN,0.749200104964594,0.0130177143953031,0.0119019496660095,0.00521581874611462,NaN,0.0479237573572418,0.0179203493966109,0.00568996445738123,NaN,NaN,0.00518617493823774,0.0120717113833842
0.00898486220246409,0.0169791998149156,NaN,NaN,0.0114496700310149,0.0156889274217816,0.03760471037348,0.000968725985557765,0.129554096552912,0.00558543103937772,0.00644910268131813,0.00355845037006157,0.00558790004298288,0.00402553800733517,0.00156233161347299,0.207515538244362,0.00690608275029086,0.00938134853112083,0.0507224342857778,0.0141120416612633,0.00629043186833738,0.795162285562788,0.0621144737453939,NaN,0.0281963879134869,0.00173959800243555,NaN,0.00400665966258268,NaN,NaN,NaN,0.0307856480702111
0.00597181415313391,0.0202252346329797,0.000964015855377674,0.00214677285394186,0.00465067265263074,0.011240729092751,0.0250344487284178,0.00100015202872789,0.0193237788467718,0.0280597450699453,0.0263214904009512,NaN,0.0221912546364693,NaN,0.00145444172525105,0.0719733537408753,0.00285090298113085,0.00213814128101578,0.0282293252819793,NaN,NaN,0.00318737574898384,0.728823331902925,NaN,0.03071344823204,0.0133111824086661,0.0200403016271898,0.0124260627406557,NaN,0.0051521058922159,0.00662643835226868,0.0302607229961011
0.00771595790779086,NaN,0.00191906635399958,NaN,NaN,0.0035594943933472,NaN,0.0128344485504668,0.0159453120353622,NaN,NaN,0.00475150848936309,NaN,0.00202598183771424,NaN,NaN,0.00146023125896632,0.00402347178626496,0.0184969257090801,0.0434016654018079,0.0383042245921544,0.0123121445980219,0.00246474805254665,0.80253631355337,0.00486306808496778,0.0200554049291553,0.00652614307703568,NaN,0.00572572577196058,0.00470085204600204,0.00487174469248323,NaN
0.00914060543212148,0.0240714537027866,NaN,0.00287851501295751,0.0106153336604875,0.00818052301190051,0.076112077904825,0.00126318673544453,0.0109114838652858,0.0138182969349164,0.0136085797501788,NaN,0.00313652098368254,0.0023345815902744,0.00224653131946269,0.0277050907719257,0.00469981905890135,0.0112198128181549,0.00189665032463777,0.0138150686859476,0.0116474777931081,0.00421844223084588,0.0307468470059457,0.0239420735193124,0.679088022544838,0.00565227296571929,0.00403330209958794,0.0151331484877215,NaN,0.00201968639829801,0.00258221841730145,0.0765358655551875
NaN,NaN,NaN,0.00503325934568521,0.00693646001221001,0.0156904799342566,0.0178366961311703,0.0172118711742268,0.00442073913470012,0.0026423600635319,0.00376777643442199,NaN,NaN,0.00919686887526937,0.00209652471188715,0.0151012583171723,0.00219635879645198,NaN,0.00214925091642397,0.0179472580436508,0.0284271947367565,0.00266927419809905,0.0117295327151531,0.00521431874017128,NaN,0.724094379434927,0.00320425415953503,0.00741025679874337,0.0167119952239894,0.00819888671323447,0.00836405496508402,NaN
0.018745757324851,0.0197888371867374,0.00255245195506938,NaN,0.00794018837556697,NaN,0.0226196619248738,0.00433746375201717,0.00251568886820926,NaN,NaN,NaN,0.00299896892031317,0.00457951722332372,0.00256347414543175,0.0195634213581983,0.00161888238741504,NaN,0.00197685277277166,0.00265309076715373,0.0307689747399618,0.00174988416937855,0.00389476790224165,0.00656872450164392,0.00230174378896813,0.0189190145521234,0.762867639187882,NaN,0.0279079771602716,0.00272794826984265,0.00561962930434411,NaN
NaN,NaN,0.0133950884432243,NaN,NaN,0.00470191760509587,NaN,0.00559880779028023,0.00296410846576756,0.0254641392207742,NaN,0.0353801572699836,0.025652388419979,NaN,0.0297436177713113,NaN,NaN,0.00271802238305435,0.0247346479555097,0.00440975216539119,0.00594672109173161,0.00177197517144259,0.00683822997650633,NaN,NaN,0.00960320618781605,0.012887041920235,0.785283591048969,0.0277309173674551,0.00658567861248507,0.00148326618963116,NaN
0.0117426376493613,0.0114457679117583,0.0085871104381703,NaN,NaN,0.00712424366500941,NaN,NaN,0.00855587141443104,NaN,0.00402391392485965,0.00830812823306643,0.00368527589678714,NaN,NaN,0.0285316729717045,0.00158890447564975,0.00264781606840996,0.00220201579894391,NaN,0.015928668403697,0.0065057038748733,NaN,0.0087446359757971,0.00242650135526283,NaN,0.0202264412955489,0.0168245755316658,0.708286665625972,0.00532433004525013,0.0217692386257069,NaN
NaN,NaN,NaN,0.00162473743452054,NaN,NaN,NaN,NaN,0.0064431919628512,NaN,NaN,NaN,NaN,0.00281132232803093,0.00145045313834291,0.0123747067193045,0.00201130823225619,NaN,0.0184513613095842,NaN,NaN,0.00869496530006172,0.00732040794626974,0.00617914501282856,NaN,NaN,0.0232800222866278,0.0158866420942904,0.00542476756212567,0.904408876760239,0.00708652241949234,0.00307194836809519
0.0138009833909924,0.00683892899754194,NaN,0.00185654383503885,NaN,NaN,NaN,NaN,0.0170687892588843,NaN,NaN,0.0103793935141753,0.00551648268255335,NaN,0.00159208696732824,0.0196007112765299,NaN,0.00141329723853818,0.0061212359206897,NaN,0.0106898426922243,NaN,0.00477809756860374,NaN,0.0025555626576255,NaN,0.0175255674939784,0.0225035312443189,0.00386565898417639,0.00631437392769944,0.896552805599985,0.015475150019986
NaN,0.00249713747040875,0.00158450454734477,NaN,0.00439894327270028,NaN,0.0132228881415687,NaN,0.00952580263715517,0.00378963631446872,NaN,0.0124071317340532,NaN,0.000992968009042168,0.00402268173920262,NaN,NaN,NaN,NaN,0.00761910875114704,0.00373832341460461,NaN,0.018388686614321,0.00496865910299998,0.00708278025096921,NaN,0.00358184063098367,0.00284059106248427,0.0100656255903633,0.00278830151396146,0.00579324605200547,0.663060515051321
