0.767910262277673,0.00434866645331231,0.00295432274032957,NaN,0.0166328605366845,0.020077947982104,0.0151713510799519,NaN,NaN,NaN,NaN,NaN,0.0232288850049577,NaN,0.0282551027463789,0.00701453203773834,0.00817510897741597,0.0140662449315523,0.003726393950024,0.0278575024941699,0.00673924975077072,0.00324989228888351,0.0126299203094037,0.0115741074547578,0.00648044710301562,0.014421258223882,0.00814163822314693,NaN,0.00434067648282916,0.0014644513440199,NaN,0.0312042512611526
0.00593790275332149,0.929949719900592,0.00874114258915575,0.0356065076130511,0.029662828162008,0.0135137007994371,0.00960524450155229,0.0627417099553221,0.0455309233468057,NaN,0.0032607872750681,0.0109950664159898,0.00642535601399796,NaN,0.00539466407828557,0.0124799637057412,0.00494619621190917,NaN,0.00192300267428886,0.0134365398778984,NaN,NaN,NaN,0.0195088463235978,0.00999117393977023,0.0206627088810954,NaN,NaN,0.00372094052518162,0.0045142535267134,0.0121735170767752,0.0434133536038034
0.00637765512066755,0.0022875692252756,0.910932962117579,0.0178706227388744,0.0249945734365515,0.0290892597223481,0.0356785912164558,0.0537580319882564,0.0172238430244868,0.0121196134078186,0.00276493128600385,0.0362232941069057,0.00355201198216875,0.00196736334269162,0.020141338887337,0.00456846440129662,0.00398670451518134,NaN,0.00337805675590248,0.00294536672605354,0.00428326843036313,0.00465217540236258,0.00388337498065946,0.0036284053725474,NaN,0.00341220208967683,0.00791349631765294,0.037363231173061,0.0154406433436696,0.00961134037125414,0.0106834036652474,NaN
0.00291137982174766,0.00158597235787,0.0086663118167302,0.315838829892156,0.0128680037379914,0.00810680526856834,0.00820627586095711,0.0400028710092191,0.00538560648567709,0.046770989036003,0.0204230260042164,0.0168014057852096,0.0291846800025905,0.00409891095402975,0.0104145823355551,NaN,0.00213494738425859,NaN,NaN,NaN,0.00390364894506248,0.00397768706242998,0.00607486724869987,NaN,NaN,0.00308525822755283,0.00736627750182488,0.0141124584313554,NaN,NaN,0.00465764689787686,0.00771515046473958
0.00533713074281627,NaN,0.010466839152347,0.0203895118677041,0.140336179416159,0.142764497013656,0.0902385944365597,0.0147666218779705,NaN,0.01706433007248,0.00503556707784824,0.0147370402773214,0.00554868131239572,0.000911080595601847,0.0185034873962667,0.0918356835754423,0.0181321895603135,NaN,0.00185647041997652,0.00873153700854785,0.00435413528500313,NaN,0.00618921467485216,NaN,0.00712173407036519,0.00624943890524822,0.00317220193914304,0.00932415378144317,0.0058529692340522,NaN,NaN,0.00655882295339423
0.0186965748922764,NaN,0.00116150333157092,0.00766467157285473,0.0300869608815977,0.396719572066431,0.0242216730923208,0.0546022867758103,0.0521978561887323,0.0656369720439362,0.0210459769862067,0.0153478080733853,0.0151173982655399,NaN,0.0158630518266267,0.0307218439517382,0.00411886985101972,0.00218431678941894,0.00110284842295799,0.00599216538905215,0.00375168501654671,0.00311748805810419,NaN,NaN,0.0068728477578247,NaN,0.00507513164005942,0.0165458011335774,0.00234472976479059,NaN,NaN,0.00270723061421272
0.00606115560541634,NaN,0.00609052653697751,NaN,0.0825975646409803,0.0180093156069762,0.422564900729502,NaN,0.0325972847310297,0.00686643450504679,NaN,0.0203889173645245,0.00295764697692964,NaN,0.00446865080663059,0.00488544211149671,NaN,NaN,0.00266626110177547,0.00932366003045479,0.00601029270159049,NaN,0.00610510659966583,0.00438970752539123,NaN,0.00529518866475247,0.00584766332526541,0.0155643235799749,0.00537476885073061,NaN,NaN,NaN
NaN,NaN,0.00447377091316901,0.00569588941024524,0.0314964855133833,0.0564165422073412,0.015693549024791,0.315506188800434,0.012907086946186,0.0195781255273764,0.00747207185047485,NaN,0.00562349776475024,0.00366763439814199,0.00432187583532193,0.00200663113683722,0.00473178093474684,NaN,NaN,NaN,NaN,0.0046300560578743,NaN,NaN,0.00320598298866817,NaN,0.00802015641182366,NaN,NaN,0.00149176715113616,0.0120846613347623,0.00338457362823909
0.0191178727544025,NaN,0.00705362479067717,0.0204949006531438,0.0137395844047804,0.114492703118761,0.052262510838559,0.0354147200005672,0.181581299685159,0.0289708456249876,NaN,0.0404157429920651,NaN,NaN,0.00373556530396226,0.111063827307178,0.00316627241774289,0.00671122144593332,0.00365905942942114,0.00603745686503968,NaN,NaN,0.00443848866702287,0.0104667271780924,0.00561511868755248,0.00983818497090787,NaN,0.0236472773873112,0.0103159582112969,NaN,NaN,NaN
0.00759294034547673,0.00195815560707287,0.00463069287714906,0.0361641172951905,0.0153082130183086,0.00651011069071373,0.0169947930142667,0.0358906445401604,0.00650981978985312,0.248624928146865,0.061311810987389,0.0150907728554451,0.0241433915014242,0.00332511836013173,0.00299372175007697,0.00233088625941923,0.0038582732864709,0.00278412024094335,NaN,NaN,0.00569248426475949,NaN,0.00352575038742189,0.00292122731696759,NaN,0.00548277349007327,NaN,0.00686811943460366,0.00205664253520558,NaN,NaN,0.00618522394640229
0.00633840604499181,NaN,0.00154642642355282,0.0126521174212968,0.00832963517914265,0.00691103475045379,0.0122142624551509,NaN,0.00496453567006103,0.102031880702702,0.581148966546731,NaN,0.0503669744968205,0.00191109445466276,0.0094435721126056,0.0115164064791612,0.00226602137556447,0.0120766769150765,0.00407149949218057,0.00731843025104935,0.00983709901937279,NaN,NaN,NaN,NaN,NaN,0.00636788430154693,NaN,0.00411866528670399,NaN,0.0042756820653657,0.00482966183928976
0.0102997700413264,NaN,0.00220357482416707,0.0131512612104495,0.0187043970726673,0.00254588483819828,0.00908728578388389,0.0105594119353911,0.0162003981151121,0.00912837672513212,0.0180337453184331,0.304976090451256,0.083650405496014,0.00528666080039311,NaN,NaN,0.00560425602965318,0.00403409346993874,NaN,0.00460104886182989,NaN,0.00797454366671265,0.0047665659786648,NaN,0.00586319598335263,0.0218174032846054,0.0599607847695357,0.0262587398672392,0.0738856646645355,NaN,0.046526853110099,0.00503458578695998
NaN,NaN,NaN,0.0468393947549426,0.00916747616284368,0.00525078819420201,0.00468020919497183,0.0207033102299631,NaN,0.0730375190333626,0.142243410847185,0.158019546827373,0.563334003612168,0.00168444699123982,0.00774768316822043,NaN,NaN,NaN,0.00605585784389382,0.00341542714258511,NaN,NaN,NaN,NaN,0.00398289414917627,0.00495701387250899,0.00275685704028984,0.112784376878939,0.0033017068046324,NaN,0.00290754367389827,0.00778708664334037
0.00440866706201761,0.00347943127141485,NaN,0.0766485908044322,0.00858784250878769,0.00797850778491264,0.00787187789530377,0.0672437395158875,0.00821346678633374,NaN,0.00395384113783331,NaN,0.00620462614649924,0.948004310125751,0.00622552167679923,0.00324160551866519,0.00704928265593075,0.0024913918085259,0.00131348338635812,NaN,0.0224580912107504,NaN,0.0141117604509534,0.0110807363678042,NaN,0.00867810231593546,NaN,NaN,0.00349890549838018,0.00743716941864761,0.00860310858087173,NaN
NaN,NaN,0.00253898554157959,0.0179106447877333,NaN,0.0045837083197165,NaN,0.00384548550518403,NaN,0.0277567263288035,0.0136813760713394,0.0152971334157896,0.0188277228701061,0.0024364754179611,0.712721754530605,0.00215983178757257,NaN,NaN,0.00366052571865278,NaN,0.00464781880693804,NaN,NaN,NaN,0.00262806985864601,NaN,NaN,NaN,0.00873314593068069,NaN,0.0117499013605308,0.00386038384433298
0.0124078777350093,0.0109277127074785,0.00392808586209351,0.0507717406355296,0.110950024872236,0.0995335554190886,0.00797937951271959,0.109296643566561,0.145944411526626,0.0200988342104011,NaN,0.0614039025746416,0.00733316257753435,NaN,0.00408441613687652,0.597861857269132,0.00345934507756568,0.00217107319358249,0.00152159126759924,NaN,0.0175077447865065,NaN,0.0232797469982419,0.0113274601729028,0.00390428673070022,NaN,0.00436820898467231,0.0589050222674319,0.00734153436963009,NaN,NaN,NaN
0.0323456032132389,0.0113694547750076,0.0014987656847607,NaN,0.0291329396621086,0.00532456362663151,0.0227859648856414,0.00490561628603772,0.0116097322515933,NaN,0.00290649383667889,NaN,0.021949383688987,NaN,0.0419566737148656,NaN,0.815093476038952,NaN,0.00156558741012534,0.0320437115580806,0.0400647687430517,0.00567020140621192,0.03007340013365,0.00926655135920543,0.00292950456698046,0.0102620463570544,0.00637227511035052,NaN,NaN,NaN,NaN,0.0293345396163599
0.0151192219501488,0.00127660588560981,NaN,0.0201698528129306,0.0250378019481127,NaN,0.0124189514060652,0.0153714956298537,0.0144173640987704,NaN,0.00335814839799907,NaN,0.0220352405878239,0.000895259034822155,0.00350733888333327,0.00300841824697817,0.0337950114791044,0.838594313277631,0.00247566438553694,0.00335834683074537,0.0109640832475739,NaN,0.0244835554325599,0.00326846273028397,0.0156889841648621,0.0153916292223193,NaN,NaN,0.00318173945547537,NaN,NaN,0.00686549514344914
0.00502055701024211,NaN,NaN,0.0240561812743147,0.0669970437061984,NaN,0.0418576725627622,0.0107324698749793,0.0422620964218171,0.0339585024553464,0.00785937814406519,0.0138981967575525,NaN,0.00119090818116834,0.00285082957314896,NaN,0.0052147674701652,0.00214474280953458,0.914051903971849,NaN,0.00374115757937627,0.0177468999142702,0.00434343138530626,0.00565393298312966,0.0161479885502647,0.0113349607648076,0.0029768948437362,NaN,0.00633834525262089,0.0111790092836406,0.00866974071247483,0.0110301233208561
NaN,NaN,NaN,0.00675638885290385,0.0182855132329559,NaN,0.0160403849208652,NaN,0.0226232340020475,0.0112752411070782,NaN,NaN,0.00336212704795364,0.000934749287044867,0.00509017528480989,NaN,NaN,NaN,0.00933512266331294,0.641455739540758,0.0341307710696497,0.0405529784726111,0.0285384108522986,0.0419821051310591,0.0067614002199126,0.0669737074606137,0.00696829462273973,NaN,0.0122533503150104,0.00195465162652512,NaN,0.00447266450062235
NaN,NaN,0.00184601277554394,0.0142168388949595,0.030742285731609,0.00517261851614585,NaN,0.0148948225830343,0.038027186761002,0.00944213413999138,0.00603504729296972,0.0615373392081845,0.00442655170985564,0.00243557258433031,0.00932837846800291,0.0142425325422712,0.00319872362768438,0.00581556142119784,0.00209025785392105,0.0322635753493083,0.456304746655036,0.00740633082161875,NaN,0.104997229055971,0.00644499007257563,0.0187743459512089,0.00401676323802167,0.038680978934264,0.00565191932054865,0.00548400181971486,0.0123115662770987,0.0403040666581265
0.00359299409466961,0.00265338492090239,0.00283035833446506,NaN,NaN,NaN,NaN,NaN,0.00639723325733901,0.00558969865946738,NaN,0.0130012170241726,0.00708276769167548,0.00211835611553677,0.00477425745525057,NaN,NaN,0.0457682402994716,0.00781570612369447,0.050946765835439,NaN,0.77765189854627,NaN,0.0173055878284174,0.0753815077169916,0.00520673190606035,0.00884926926583699,0.0185132002137408,0.00687218018622506,0.00654028343334809,0.0123831805978772,NaN
NaN,0.00155758672291383,NaN,0.0197985938093476,0.0232836430583472,NaN,0.0105241802634822,0.00946845338346339,0.1038530457573,0.0269474200405395,0.00828366487672906,0.0340130549853139,NaN,NaN,0.0115363825328265,0.0339200490876545,NaN,0.00580699877528218,0.00408189477028868,0.0154950320518638,0.105574164252163,0.0311940315055204,0.650520118139913,0.00400876873692516,0.0510023254813453,NaN,0.00355123620047631,0.0129377913296781,0.0125922962076949,0.00413487244489562,NaN,0.0353480512517132
NaN,0.00242398348361337,NaN,NaN,0.0167870214372069,0.0046491850556489,0.028550195215851,NaN,0.0244606811293054,0.00847304287667058,0.00921970618107132,0.0138081296972975,0.00343603617507633,NaN,0.0144990663325769,NaN,NaN,0.0122038363409075,0.00563539764009692,0.0465621658725291,0.0296038109234682,0.0429811319329357,0.0095099501436688,0.581302694086583,0.0532393892372397,0.0493625391687085,0.0449742473996939,0.00703610820763785,0.0143156900845534,0.00130095001924928,NaN,0.00278333376116037
0.0371356676490716,0.00181080387377683,0.00246707153377454,0.0108624696170864,0.0177254837501965,0.0050136653275362,0.0459261679002495,NaN,0.00828854924588625,0.0205505325836753,0.00583833918993328,0.00826001993881898,0.00700013875122853,0.0015343920997142,0.0121107521616776,0.0355518897616622,0.0243785826642779,0.00942260631983556,0.00120677967440677,NaN,NaN,0.0133031321150375,0.00330107012199279,0.00808868990926583,0.523762934403891,NaN,NaN,NaN,0.00340993066937954,0.006636742596129,0.0232491691156762,0.00412877000682328
0.00230018733066064,NaN,NaN,0.028274708257292,0.0255552051810365,NaN,0.00669561136396316,0.0147347184223341,0.0342891102936293,0.0509618639829283,0.0113849477382578,0.0345603626980687,NaN,0.00127760398058231,NaN,0.00988298861893246,NaN,0.0121027753644605,0.00282390887644734,0.00392862941829672,0.0986356008070463,0.00430407127293543,0.104305188193654,0.0577952018959487,0.0168157731766168,0.602653442427177,0.021900950903747,0.0383119716710995,0.00239320586957577,0.0126353534235208,0.00390103451494473,NaN
NaN,NaN,NaN,0.0943007969780057,0.0711330630166233,NaN,0.0381535094586274,0.0300697821189901,0.0577038626881254,0.0571790193512518,0.00372336156351512,0.0462771757884619,0.00487004359378845,0.00170266006125967,NaN,NaN,NaN,0.0043591455085622,0.00206773676819871,0.0357494542588666,0.039584647837763,0.0023156098625941,NaN,0.007007581094995,0.0502163525642988,0.0456880996197083,0.573234942156425,0.0187986899236309,0.0314919131383507,0.00797100659674106,0.00621397001943437,NaN
0.0045747038807364,NaN,0.00186587923909186,0.0155622509114171,0.0162799696707574,0.0044440217328526,0.0057572163192893,0.0102394816251897,0.0224942124393644,0.0208157124596581,0.0283148590485359,0.013586328346786,0.0448112749882627,0.00502133356559188,0.00990153922312802,0.00250594096997498,0.00290044475638151,0.0023338795595088,NaN,0.0035761141406782,0.00973402376048225,NaN,NaN,NaN,0.0165888838177704,0.0198381165473848,0.0412257052780303,0.469622257845773,0.0600546789748181,NaN,0.00673567823052943,NaN
0.0150299577801517,0.00336084871702907,NaN,0.043536864334469,0.053057873722419,0.00301609036466609,0.0253735443123616,0.0216268932607842,0.0479189540504339,0.0273329413755829,0.00514510821784926,NaN,0.00671432064214702,0.00148033582619878,0.0160777228572229,NaN,0.0234476242148718,NaN,0.0015474213867354,0.0119730416296707,0.0424609280790394,0.0152492993758345,0.0183617906019984,NaN,0.0264735702765408,0.00839256748130787,0.116198753945571,NaN,0.677123017106883,0.0019199376507671,0.069234386937801,0.013289989217008
NaN,0.00148699599051776,0.00275398276640704,NaN,0.00776358457980791,0.00266853774293531,NaN,NaN,0.00683280799905222,0.0183563082215434,0.0157655925836627,0.0104953650017505,0.00767283995861334,0.00266689918656975,0.00383452881832737,NaN,NaN,NaN,0.0017688048823652,0.00418399274389889,0.012281846868429,NaN,0.0131941262685909,0.00282750674749613,NaN,0.0188546633832594,0.00462339363726632,0.00871947547562372,0.00326515609349205,0.900582852187252,0.0380050717560522,NaN
NaN,0.00278943536465946,NaN,NaN,NaN,NaN,NaN,NaN,0.0118048550101013,NaN,NaN,NaN,0.00599177646422938,0.000972664174563764,0.00263712307428066,0.00227807205235984,0.00766889975314386,0.00213206488085012,0.00693148490965457,NaN,0.00588718502849545,0.00309758756187015,NaN,0.00727742834475239,0.0160251860041859,0.00738066363118092,0.0328092275202923,NaN,0.00514057012935603,0.0081916188654911,0.694432904875158,NaN
NaN,0.00799057011616515,0.00403860993793636,0.0332500090947884,0.039607597109913,0.0243092374289977,0.00734042283085452,0.0318849996744526,0.00990712324474368,0.0195922995853556,NaN,0.0103121991053547,0.00896784763923464,NaN,0.0048839717238429,0.00821917310701975,0.00505784995541228,0.0037932266948791,NaN,0.0212921334120089,0.0102479602428939,NaN,0.0136773289532388,0.0579061570568842,0.0596979651883329,0.0053124361804928,0.00809842270286695,0.0197336013199035,0.00352112298745579,NaN,NaN,0.713569904575222
