0.65056788910093,0.00521444804480103,0.00353733671071938,0.00888773381106732,0.00886342269913208,0.00754278039011772,0.0137324031115832,0.0071077087922582,0.0134807208838959,0.012271437802461,NaN,NaN,NaN,NaN,NaN,0.015228189392125,0.00480254985380146,0.00684117248795941,NaN,0.0605302737759352,NaN,0.013605262646413,0.0265211976179702,0.0920228026064603,0.0251111042497097,0.00244418797480195,0.00333606563574704,NaN,NaN,NaN,0.00116347977066549,0.00583936909792593
NaN,0.712443908594044,0.00385017162171876,0.00589455321769725,0.00923260161589569,0.0134171090471028,0.00790638986000377,NaN,0.0121342066836352,0.00200947899129227,0.00137948351819903,NaN,0.00333535679046899,NaN,0.0024649604079395,0.0022682680703416,0.000865959612981739,0.0120014398809521,NaN,0.0193111236073374,0.00399961676303871,0.0678106294657084,0.0243241580582124,0.0514869853217204,NaN,0.00235585681653197,0.00941788944661382,NaN,0.00864937982849472,0.00235589079138999,0.00140717981447624,0.00582008753012601
0.00146097384153228,0.0111083028508641,0.731120434356005,0.00960799713800581,0.023935030852171,0.00392971703876326,0.0317395831793876,0.0223210935698273,0.00659705475669971,NaN,0.00667082674261961,0.0115691917349732,0.00561189443537794,0.00706587648248981,0.000919277618835531,0.0156092277945099,NaN,0.00826426579559474,NaN,0.0212578466947618,NaN,NaN,0.00790718285347291,0.0361001402564553,0.00432404688191728,0.00252429044673016,0.00265889114432289,NaN,0.00465948406611154,NaN,NaN,0.00872930621212921
0.00283156544755518,0.00143462390510848,NaN,0.640369479329073,0.00793988646321933,0.0368270226191374,0.0066995692681019,0.0371004233219475,NaN,0.0260866701652188,0.00226064004526707,NaN,0.0219460341448522,0.000544110488541838,0.0146244616045987,0.00629154150309341,0.000627867009160931,NaN,NaN,0.0498032728678774,0.0098457431956816,0.00291824146936872,0.00393518041507065,0.0568467071435858,0.0165441276173502,NaN,0.0158224790677327,0.0329412599072529,0.00302888431592457,NaN,0.000794798040058469,NaN
0.000604701110861666,0.0139549424581733,0.00398105146706298,NaN,0.753642094649582,0.00578845260358919,0.022391208799707,0.0248921108360897,NaN,0.00815881991377212,NaN,0.0129283754691238,0.00280818013863274,0.000998880327298383,0.004192907516213,0.00550540785901467,0.00728163592162442,0.00717370722914527,0.0016969343578374,NaN,0.0111388644649829,0.0120729943103406,NaN,NaN,0.00306862352336043,0.00458815607674997,0.00769340387444173,0.0432234386829315,0.018708727028999,NaN,0.00260244169473548,0.00545422438196507
NaN,NaN,NaN,0.0160220063327496,0.0162143791870621,0.72612290536718,0.0565146050327137,0.0107342582608571,0.0133051166985661,0.00642093989996087,NaN,0.0242765903901902,0.00594637539946804,NaN,0.00103351010577792,0.00206574539441552,NaN,0.00474725293833213,0.00342271799476656,0.00826108326328509,0.00725318162892794,0.0126571039974584,NaN,NaN,NaN,0.00503550788617458,0.00340208950984446,0.0424288750639763,0.00701483579394769,NaN,NaN,0.0131731225738924
NaN,0.00500102452014075,0.00248543575694288,0.00619132618086107,0.00795275721894518,0.00839137874324333,0.843413683823243,NaN,0.0177363369026562,0.00711430994968385,NaN,0.00840169501867204,0.00335069968695474,NaN,0.00102908420100674,0.00302216301948776,0.00529625493318608,0.00202067656193439,0.00142729148511195,NaN,0.0108688056379532,NaN,NaN,0.0166379896011994,0.00495493037447172,0.00210931127057334,0.00627946679060045,NaN,0.00841484206024702,NaN,NaN,0.00345720736214447
0.00380957527124181,0.00751585003021705,0.00824380329486151,NaN,0.0370934754451224,0.00681017194955511,NaN,0.80987459292728,NaN,NaN,0.00909710109393875,0.00628951794323326,0.00728165945818268,0.000914502706348267,0.0157687389943072,NaN,0.00500627641612943,0.00254458338433495,NaN,0.0162721810533635,NaN,0.00755956263856818,0.00533720240617974,0.017122194009206,NaN,NaN,NaN,NaN,0.00639747670139169,NaN,0.000925469299050275,NaN
NaN,0.0046058077751129,NaN,0.0161016451729772,0.0171795364325801,NaN,NaN,0.0172695827224922,0.50362939385072,0.00805688349078112,0.00384945841583023,0.0107965667125346,NaN,NaN,0.000900408822632162,0.00778323149358316,NaN,0.00369791580318505,0.00292952371373295,0.11455151359051,0.00505554620076186,0.0694246395995786,0.0214495600178632,0.1476020767668,NaN,NaN,0.0202074795735603,NaN,0.00449142806261198,0.00156060610758156,NaN,0.00387273323033426
NaN,NaN,0.000922592754859319,0.0387948865513698,0.106220826265526,0.0413717786383174,0.0104762915335516,0.168403352185773,0.00974168994049047,0.349316064218261,0.00119299813900646,0.00800944100080905,0.0476690099542388,NaN,0.0025165238524368,0.00296663235180323,NaN,NaN,0.00200221814119665,0.0497357768040853,0.00881476557537151,0.016750742384507,0.0227832648445959,0.0507212251912004,0.00974564158711476,0.00398022452115084,0.0139502721388793,0.0174830088862304,0.0122944775686931,0.000773450644591446,NaN,NaN
NaN,NaN,0.000770408585928795,0.0217548601447771,0.0828632446807807,0.0235788529864731,0.0134921112869927,0.0557023212400092,NaN,0.0787112999719126,0.610584957529006,NaN,NaN,0.000726165265673297,0.00258578762428663,0.00407066489134621,NaN,0.00270756043223173,0.000661094776731639,0.00816088521639795,NaN,0.0338102607099777,0.0246067652376715,0.0157469654780436,0.00506111577500873,NaN,0.00783111221117719,NaN,NaN,NaN,NaN,NaN
0.00161189046799858,NaN,0.00112727437684317,0.0104801036483217,NaN,NaN,0.0120137337181149,NaN,0.0106103121724044,0.00144802955183649,0.000958188705689211,0.815480383300851,0.0194117836564437,NaN,0.00158298793965793,NaN,NaN,0.00384517637499538,NaN,NaN,0.00540603984513631,0.00330897964516298,NaN,NaN,NaN,NaN,0.00789260920732087,0.0826493049391965,NaN,0.000904049211455367,0.000566590499882898,NaN
0.000573733427348679,0.00270057335988472,0.000813839083318695,0.0245736374301378,0.0272204277819288,0.00865885339215593,0.0178434890977224,0.0103064550672659,0.0115489952089288,0.0427833512224245,0.00339663813878835,0.0474363949986192,0.655516917841923,0.00128285438666299,0.00972267739447232,0.00895965342520727,0.00105641031426215,NaN,0.000710168043421428,NaN,0.0124823322038628,NaN,NaN,NaN,NaN,NaN,0.0123129484873767,0.0836214741497289,0.00702493479615984,0.000606807856757903,NaN,NaN
0.000921000558280153,0.0207256468360249,0.0162153300777421,NaN,0.015640717607576,NaN,0.0165892137621885,NaN,0.00500178785431181,NaN,0.00390326909728551,NaN,NaN,0.770031530742949,0.00308278807502131,NaN,0.00129978097993888,NaN,0.001493867727517,0.0114706338565206,NaN,NaN,0.00644219988012431,NaN,0.0356105289150922,0.00253451378679156,0.00350633947541181,0.0272025031904612,NaN,0.00247757972380341,0.00299284247936263,0.0238048293220782
0.00332060521815124,0.0064944848899529,0.00135123087488766,0.049328495712736,0.046009943371406,0.0118599024641066,NaN,0.013641425773112,NaN,0.0592134297943007,0.0055775391329293,0.0072705517777708,NaN,0.00266051512877891,0.680197315608646,0.00939744376085807,0.00388775572814634,0.00276256482755303,NaN,NaN,0.00561605714088946,0.00630390900886331,0.0182104134038243,0.015337124266901,NaN,0.00699341850423137,0.00572054001840898,NaN,NaN,0.0036990058352434,0.00330031751878955,NaN
0.00208142541847873,0.00815925333671713,0.00262183359455506,NaN,0.00960346853559995,0.00852837235304631,0.0206540688524268,NaN,NaN,NaN,0.00431886303090538,0.0145120503943474,NaN,NaN,NaN,0.793204377545593,0.00346174465421806,0.0096827291077754,NaN,NaN,0.0147983357851924,0.00941043309462525,0.00645720355572337,NaN,0.037961035497031,NaN,NaN,NaN,0.00217439944238394,NaN,NaN,0.0333562615535319
0.0027042293444283,0.00251172477083204,NaN,0.00767076531961556,0.0183026742753327,0.0183350689987022,0.0684452222125368,NaN,0.0311254911952242,0.00683197357480585,0.00306123010849585,0.00641212790795432,NaN,NaN,NaN,NaN,0.750102034748412,0.0243761746385559,0.00118084221906575,NaN,0.00559333951561585,0.00918520155461123,NaN,NaN,NaN,NaN,NaN,0.0146971846382806,0.00292044266719477,0.00129298498047144,0.00106284147084656,0.00503965143256124
0.000957486562591587,NaN,NaN,0.0112214777728304,0.0439440721427091,NaN,0.0681995461560695,0.0459476506341404,0.0111755332787331,0.00310397894639822,NaN,0.00737974941188048,0.00363813672249932,0.000629160188787253,0.00426964019654681,0.00276587678714195,0.00198711335555731,0.62855861163037,0.00396840667628428,0.026880748973291,0.00955658826104663,0.0148392188220516,0.0430973152189596,0.0317183466285584,0.0066795016559718,0.00191926130202366,0.00255759957893503,0.0196163029101127,NaN,0.00084627398442665,0.000861948218273843,NaN
0.0114888054671287,0.00598505405241442,NaN,NaN,0.0143164729154626,NaN,NaN,NaN,0.00814277404781721,0.0115228382840029,0.00188019692410017,0.0117430143137104,NaN,0.00154124489038051,NaN,NaN,0.0226989882410961,0.0178032573737163,0.775630365440511,0.0146655283157766,0.0198109463559943,NaN,0.00853137560599526,NaN,NaN,0.00327113625063592,NaN,NaN,0.00863990448400075,0.0118576406678958,0.00557857831434051,0.00451879191199951
0.00233286626922396,NaN,NaN,0.00993773033547757,0.0409167730275626,0.0245351964317004,NaN,0.00937385341595839,NaN,0.0119606097085106,0.00952963961888476,NaN,0.00603735590325997,0.00244053892058539,0.00140625563330768,0.00612704066057023,0.022188548560156,0.0137083069965226,0.00761936639023524,0.688028186159185,0.00469124629195996,0.0124123426996886,0.0224156028676672,NaN,NaN,NaN,NaN,0.0174352346301473,NaN,0.0183159467506977,0.00683649871530867,0.0263845140977912
0.000914171684009312,0.00139915678614857,NaN,0.00915962162778084,0.0121370690108223,0.00451132628767429,0.0147686592990448,0.0244104519394875,NaN,0.00857542708026305,NaN,0.0204133149246705,0.0248839190795731,NaN,NaN,0.0026035018980964,0.00349174810249665,0.0193216690269813,0.00374165060993819,0.0233269394265383,0.6000618257914,NaN,0.00483334247601087,0.0461228478601303,0.0130795740739095,0.0033830357352352,0.0201124180558255,0.0912635744809603,NaN,0.00261601001729514,0.00493749816422019,0.0359921094163976
0.00161854641285109,NaN,0.00331356274432074,NaN,0.045286905610373,0.00301907246379216,0.064952081931522,0.0114614722433575,0.0395589102911107,NaN,0.00557638151126487,NaN,0.00358163822607682,0.00119362091889362,NaN,NaN,NaN,0.0260816710850544,0.000797867092049051,0.00746340592294414,NaN,0.657766137256453,0.00755926972911052,NaN,0.0807935154134623,0.00721985049148038,0.00422318851005345,NaN,NaN,0.00112052191501251,0.00382021289066382,0.00932687257114232
0.000640426022653531,0.0028930296790245,0.0062721871461668,NaN,0.0128291260868268,0.00513563030945292,0.0177262053839615,NaN,0.0293155131506687,NaN,NaN,NaN,0.00292803366186844,NaN,NaN,NaN,0.00508616383863001,0.0259950918412033,0.000589044653897879,0.0658494841357505,0.00811352871865882,0.0174030124444896,0.630319896370117,0.0868470666817904,0.050486703146503,0.00366890176770197,0.00932181118005362,NaN,0.00345711871007585,0.0038840069529915,0.00485395756337339,NaN
0.00201022286048233,0.00233315938166457,NaN,NaN,0.033235760289682,0.007463050600972,0.00902360874537651,NaN,NaN,0.00805319278701534,0.0115480502438672,NaN,0.00585153431653662,0.00232039432773123,0.0025632071075927,NaN,0.0130891174091225,0.00446133355089402,0.00396539269250567,0.0407489292038948,0.00281842378030119,0.00901667344745462,0.0150531051699869,0.779916382397422,0.00419079601635947,NaN,0.00488815520433929,0.00806074192124551,NaN,0.00752333498582256,0.00365847761835954,0.00748059484951227
0.00624858095114946,NaN,0.000666882480314635,0.0414029618044917,0.0604439757449492,NaN,0.054808667550629,0.0405938965239084,NaN,0.0044501460331538,0.00291616457072987,NaN,0.00666275328400002,NaN,0.00166878245620604,NaN,NaN,0.029581604603952,NaN,0.0313294893877909,NaN,0.0138194576875661,0.00532931304075406,0.0483288033823295,0.589059314362067,0.00454904034413257,0.00163802169921893,0.0178395073637599,0.00245561704405509,NaN,NaN,0.0297023037484028
0.00215442328709846,NaN,0.00786442914525506,NaN,NaN,0.00372783723028543,0.0233340736629664,NaN,0.0156080841782306,0.00266747758828329,0.00367982146717614,0.0110636475929954,NaN,0.00129624863138652,0.00836359570363434,0.0147334009414905,0.0030028687905581,0.00262549001607621,0.00809741298481795,0.0459214926754182,0.0150006585997825,0.00497834634556513,NaN,0.0488123017152372,0.0211180890109783,0.728199364650504,0.00241090865091604,NaN,0.00337190378618581,NaN,0.00715578788361319,0.00506470912052853
0.00102740224021265,0.001214199638672,NaN,NaN,NaN,NaN,NaN,NaN,0.00602517444286823,NaN,0.00839056009694047,NaN,0.00227252460875156,NaN,0.00153266688242654,NaN,NaN,0.015217113689427,NaN,0.0761309241181647,0.0108221270955658,0.00726923164536139,0.00801337672826035,0.17475408601725,0.0113766874324517,0.00197320177017129,0.638116407203376,NaN,0.00843764848780825,0.000710207065607528,0.00571198393545296,0.00392449109459487
0.00173424524874379,0.00342224127987192,0.00231678421460275,0.0506081685634632,0.0272245266684139,0.00587070652777418,0.0401818245003865,0.0185569121346449,0.0354391862187311,0.0190364628928939,0.00453472761557296,0.0571231910257263,0.0431214752324333,NaN,0.00146803698114673,NaN,0.00241393268762739,NaN,NaN,NaN,0.0168391360568584,NaN,NaN,NaN,NaN,NaN,0.00385582840609701,0.622463598109448,0.00605815787570044,0.00933535090375287,0.00160996080104738,NaN
NaN,0.00466421161519077,NaN,0.00966406959868328,NaN,NaN,0.00990894194993796,0.0348618289362638,0.00952609826257078,0.00158695126514787,0.00157822437159394,0.00502856265599023,0.0190150683503941,0.000488993750993939,0.0031080747021118,NaN,0.00158827065044913,0.00363749118269733,0.00282071303224983,0.0178548412430081,0.00212335744695882,NaN,0.015636239806397,0.0270349882125424,NaN,0.00171785860571992,0.0127045107320305,0.0741534270908789,0.723539029120395,0.000656889262251659,0.0103795679144287,NaN
0.00283106732197041,0.00872968907969761,0.00248543653197108,0.00483448521797974,0.0252284468360973,NaN,0.0196489969553526,0.0103296778902572,NaN,NaN,NaN,0.00830480390398551,0.00573874116404627,0.00185552394763568,0.00228711993497179,0.00234945084851588,0.00679621801404996,0.0027266433623891,0.0254513817258344,0.0170381017548422,NaN,0.00730237756301727,0.00695894740285604,NaN,0.00607490366954493,0.00529370961072389,0.00246656183511693,0.0186783558952712,NaN,0.780641660775979,0.00300404014332204,NaN
NaN,NaN,NaN,NaN,0.0137830932491763,0.00585035318419745,0.0143320926759597,0.0111771512407694,0.0146364032528379,0.00288523438310291,0.00194956930933804,0.0145367108123669,0.00642364221774985,0.000742309790768621,NaN,NaN,0.00145984472333629,0.014246661955818,NaN,0.0116914413816112,NaN,NaN,NaN,0.0675910041549711,NaN,0.012275952019747,0.0213411947640373,0.0292854965177404,0.00333003707983229,0.00654590091971838,0.730918577412974,NaN
0.00423582264791593,NaN,0.000905306950335301,0.0209564691814812,0.0250790061526784,0.00598096114626999,0.00874006005140613,0.0167704731881471,NaN,0.00259766203924406,0.00192379104420366,NaN,0.00203516733793897,0.00049534154237882,0.000661232506570186,0.00369942528301729,NaN,0.00596158111429247,0.000618073533132223,0.0252148217947757,NaN,0.00609389981349157,0.0112207930974214,0.0585016993488643,0.0131957421572014,0.00351748971099494,NaN,0.00940855673128737,0.00144956520739551,0.00131471351929669,0.000790892536302866,0.761960126226611
