0.607945041170972,0.0106906695100152,0.00296532054163396,NaN,0.0622547220015276,0.0313351524583918,NaN,0.0328214076495152,NaN,NaN,NaN,NaN,0.0140468589465498,0.00423711548881917,NaN,NaN,0.0405631802431714,NaN,0.00507004758227409,NaN,0.0144248511029931,NaN,0.0106913967193866,NaN,0.0716635746922088,0.004772558249493,0.00813672196673851,NaN,NaN,NaN,0.00364467249184469,0.017953959538322
0.0183305877935581,0.435134089249193,0.0163937776192342,0.0328728279721865,0.124380542320438,0.0363743563806323,0.0442864146394803,0.063675103026017,0.0328894952922552,0.00711925475271092,0.0157070289201411,NaN,NaN,0.00228066464956262,0.00588553811970567,0.020696929733848,0.0202455827247205,0.0307166072887622,0.00333455757604247,NaN,0.014968979321537,0.00663477621017387,0.0124148371555188,NaN,0.0106463127083154,0.00238412191630159,0.00843656706682664,0.0209708242344254,NaN,NaN,0.00263459714719038,NaN
0.0181161606246143,NaN,0.600853863333286,0.0252547552189293,NaN,0.0328389670164754,NaN,0.0229803203272516,0.0634882616441307,0.0604651683235471,0.0381687422332241,NaN,0.00697368742528639,0.00324863701981963,NaN,0.0179291209068246,0.0062519754320026,NaN,NaN,NaN,0.00384060408678007,NaN,NaN,0.00586420741883415,0.0255930252160761,NaN,NaN,NaN,NaN,NaN,NaN,0.0137366178706103
0.00691626904516508,0.00205502623577756,0.00434676168798318,0.475456877816826,NaN,0.083731095848486,0.0598594237418967,NaN,0.00794648550415259,0.143235539257285,0.08247940032456,NaN,0.0466731047404814,0.00320089204629416,NaN,NaN,0.0105614890455714,NaN,0.0023021603400041,NaN,NaN,NaN,0.0023245525801436,NaN,NaN,0.00599550170236039,0.0063964815630553,NaN,NaN,NaN,0.00410928892454957,NaN
0.000573813206441804,0.0013956997574116,0.0016709582041882,0.0870943401908866,0.563928390308949,NaN,0.0745663583686959,0.107946052101375,0.0283259424775736,0.0196277593414646,NaN,0.0187538273333549,NaN,0.00168258214565233,NaN,0.0394366451086746,NaN,0.00152030973132198,0.000608341708119314,NaN,0.00457459896330937,NaN,0.00204655587468126,NaN,0.0157169270886664,0.00180430953710458,0.00345974023786241,0.00780519123030255,0.0041821179961848,0.000329063856067709,NaN,0.00806973434569857
0.00197599211660117,0.00217362792456627,NaN,0.113400829124015,0.249014992588753,0.205523791600993,0.0512287466100154,0.128547737027505,0.0447266669204981,0.0648918411374447,0.0114529881585993,NaN,0.00231673230179396,0.00419702460772552,0.00136928161606563,0.0415529697689879,NaN,0.00164130584090494,0.000594019333794487,0.00161462952469094,NaN,0.00189814894931562,0.0026846925603158,0.00180561504774426,0.0382650203985785,NaN,NaN,NaN,NaN,NaN,NaN,0.025321940701825
0.00362528365370176,NaN,0.00131961656426725,0.0641183588037216,0.39195693166349,NaN,0.13975455870361,0.127378760880617,0.0518360847015071,0.0264297846158135,0.00515997028332359,0.024043140634609,0.00400107243466928,0.00325665534370786,NaN,0.0607576451754036,0.00252312548178348,0.00294550379999735,NaN,NaN,0.0123895427952805,NaN,0.00707520357130075,NaN,0.0317273450792579,0.00254203464761182,0.00615993401632709,NaN,0.00531381730723168,NaN,0.000879579996806211,0.0129720908310828
0.00903410069109038,0.0300715073011463,0.00651458072870842,0.113504039600644,0.144997098212649,0.0295390735727039,NaN,0.299420339328708,0.0129915019010102,0.0347603205817007,0.0609962726887122,0.0713319854397642,0.03002609423145,0.00192794551229865,0.0049918280657337,NaN,0.0197363277882984,NaN,0.00235012737405147,NaN,NaN,NaN,0.00749046680803802,NaN,NaN,0.0127448688260304,0.0194110644665042,0.0322448071801127,0.0102867580298459,NaN,NaN,0.013257073563644
0.00869589769582679,0.00857639325478158,NaN,NaN,0.0655860247756059,0.011288573230471,0.124192790879542,NaN,0.486803453258986,NaN,0.041396671210563,0.0204630067424261,NaN,0.00143214353802085,0.0106286718860267,0.0122868606034048,0.0301801764540773,0.0139070510027455,0.00179020098790233,NaN,0.00785811626789523,0.0228374181808978,0.0123232203657096,NaN,0.0347976529268698,NaN,NaN,0.0190776644458718,NaN,NaN,NaN,0.0287403308713191
0.00125435378837533,0.0021463836727072,0.000886369647919289,NaN,NaN,0.116022757558768,0.0580096081492023,0.0106908498409564,0.0245969862728801,0.659078880701444,0.0494278040207949,NaN,0.00928878698308092,0.00718329196024162,0.00484883661940309,0.00832798717185206,0.00321956414340155,0.00125714265547115,0.00103207995224732,NaN,0.00399529951802915,NaN,NaN,NaN,NaN,0.0022228538640548,NaN,NaN,0.00434690458107223,NaN,0.00710282118845803,NaN
0.00217429206793207,0.00364313400690151,0.00175500110854464,0.0607110323570206,NaN,0.184670062954272,0.0969234354962169,0.0274657126173226,0.074507453830862,0.123682765544431,0.219635449815179,0.0568172885951847,0.00519906493801921,0.000929162178528987,0.00239561187037659,0.0216671653497447,0.00346055512462046,NaN,NaN,0.00390492777672362,0.00406717043907916,NaN,NaN,0.0037672400344828,0.0101876450164097,NaN,NaN,0.0447004032084311,0.0271024887067216,NaN,0.00348313143165713,NaN
NaN,NaN,0.00238016600871083,0.0361279906769821,NaN,NaN,NaN,0.0190917578820999,0.0184881284829721,0.0120960455052608,0.0443898869177497,0.675387763037536,0.0447751789694957,0.00486456922844792,NaN,NaN,NaN,0.00554231438432413,NaN,0.00742322792633797,0.0108707670157509,NaN,0.00498526701388279,0.0102192417821895,NaN,NaN,NaN,0.0454769587660519,0.0112881161306603,0.00108139452949296,0.00603128077430368,NaN
NaN,NaN,0.00145876453337323,0.034368099218208,NaN,0.033998012665825,0.097861540306726,0.04438712523814,0.0214731541785176,0.0690953502210816,0.0240636207725103,0.085377862843121,0.348042718845381,NaN,0.027246365458472,0.0133887883761899,0.00565457636126059,NaN,0.00124976164477026,NaN,NaN,0.00312262094031711,NaN,0.00600464841737888,0.0166614218204742,0.00269498208686433,NaN,0.0999594044818503,0.0156875048756958,NaN,NaN,NaN
0.0025732975319752,0.00310583001778727,NaN,0.0731324335946609,NaN,0.0135876819346374,NaN,NaN,NaN,NaN,0.0854483108502114,0.0200237240793282,0.0267829018820694,0.67702770585675,NaN,NaN,0.00277985254789853,NaN,0.00607011468099732,NaN,0.00432620141595426,0.00582853822653358,NaN,NaN,NaN,0.0115167307289684,0.00930172342906571,0.0234045141252388,NaN,NaN,0.00395169432483772,NaN
NaN,0.00413270902735116,NaN,0.0948858556116947,0.0369865966914988,0.133849036292394,NaN,NaN,0.0506293337667115,NaN,0.0734287494527709,0.0173095635638396,0.031633575702508,0.00193991221490804,0.441479171190392,0.00833127518232085,0.00254579325700996,0.00241066376312248,NaN,0.00283233307357844,NaN,0.00461781326576935,0.00673610913484634,0.00855703039656672,0.00714927814200361,0.00601476744252042,NaN,0.0263489322503658,0.00275369432100567,NaN,0.0212431023795884,NaN
0.0145389086873023,0.00862614062273616,NaN,0.0135766320631453,NaN,0.0430945488261468,0.146401457035538,NaN,NaN,NaN,0.0121792073517397,0.0145297736971336,0.0290503491584143,NaN,0.00640267746773655,0.488271407046137,0.00543495699529254,0.0034306301095962,NaN,0.00927646264801071,0.0472550937479279,0.0226435405988769,0.0280334522951332,NaN,0.0111466012268699,NaN,0.00815552202423478,0.0258480597565843,0.00432915078959628,NaN,0.00243223696507131,0.00853200871986101
0.00718570589038983,0.0154278215143695,0.00459322396798741,0.0104873207899674,0.0520053506967169,0.0150881197332822,NaN,0.0554435586878974,0.0079904443303066,NaN,NaN,NaN,0.0131015761013767,0.00467028522587355,NaN,NaN,0.710432449874099,0.0168574875249135,0.0058376248010188,NaN,0.00453531932839354,NaN,0.00900604140395404,NaN,0.0184286376246482,0.00498673432726448,0.00987262533840974,NaN,0.00266883575652639,NaN,0.00373817046563984,0.00582995531692647
0.00559218399761552,0.00815068862183473,0.00669876776180423,0.029310783716653,0.0656761316278505,NaN,0.0846432370721702,0.0499979951533634,NaN,NaN,NaN,NaN,0.00471158396259207,0.00294479176303942,NaN,0.0296009260380579,0.0061627399241403,0.585714182707468,0.00221436790760793,0.00889447516495736,0.0503160228818977,NaN,0.0023828051170396,0.0152535166415151,NaN,0.0036972980343777,0.0156706624957137,NaN,NaN,NaN,0.00140488847103219,NaN
NaN,0.0149505139735844,NaN,NaN,0.076932357600241,0.0257311220611393,0.0304987611765101,0.0163399031085488,0.0468499220775723,0.0267041426961597,0.00973792466202278,0.011969843795165,0.00541902224709766,0.00276894218736791,0.0188021392537279,0.0172881744765821,0.00962060359361862,0.0430466094823795,0.45500334018268,0.0057513019383721,0.0125125090579155,NaN,0.0123501251700453,0.052151393037891,0.0305796214793095,0.00890176355764333,0.00417184968853659,0.0192863483605755,NaN,0.00979714609202957,0.00927567974235396,0.0166212282280303
NaN,0.00265350467817804,0.0032720653341768,0.023594604995503,0.0631322414988852,NaN,0.0204089884733176,0.0693092681117245,NaN,0.00453844004548379,0.0120298721791804,NaN,0.00647900455182106,NaN,0.00393224207326426,0.0167039429425793,NaN,0.00195474943638134,0.00850664734284914,0.625036493279934,0.010337032352951,0.0160479791139978,0.0430253832393757,0.0138523069976576,0.0130721205243086,0.00541503725398397,NaN,NaN,NaN,0.00686496378186176,NaN,0.0219553980586225
NaN,0.0165434631109099,NaN,NaN,NaN,0.0384920970880393,NaN,NaN,0.141224861239874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00337929336043082,NaN,NaN,0.00539668448779247,0.406159507415163,0.019004955345348,0.0740887466935208,0.102568763025107,0.0416028750166977,0.0544042052225277,0.016632685757317,NaN,0.0053009810399397,0.00705933226439228,NaN,NaN
NaN,0.00756598882912686,0.00469133684558891,0.0385597577855087,NaN,0.0348278896250495,NaN,0.0397549475445539,0.0254834705400375,NaN,0.022981521990875,NaN,0.0114376674713777,0.00257090740886479,0.00280079515410812,NaN,0.0147898172703329,0.0109571229192183,0.00530520999174727,0.0227185468656342,NaN,0.562241078580522,0.00475822572842507,0.0205534498277711,0.0807440920766007,0.00556452256088091,0.00991601915578323,NaN,0.0165273645709202,0.00189109929677037,0.00293427198812838,0.0129760981093165
NaN,0.00447099370139537,0.00319650851584395,0.0147544509526312,0.0405949622436752,NaN,0.0710517208044815,0.031364843144837,0.0612884277997021,0.0264069410359071,0.0417939343626237,NaN,0.0108184961016512,0.00246704774163142,NaN,0.00820516704874705,0.0143695493549866,0.00269600151029043,0.00616224429297972,0.00908877997040022,0.0106056246573913,0.00695177879687917,0.469732334577861,0.0130174969973277,0.12081528097137,0.00222472795368659,0.00197444955385049,NaN,0.0055558810955689,0.00319127201235163,NaN,0.00965681198475643
NaN,0.00242746756596338,0.00254761500898413,0.0165551117079128,NaN,0.0284994000741552,NaN,0.0274197047931807,0.0597929616287011,NaN,0.0102939756078857,NaN,NaN,NaN,0.00864962867645598,0.0206419401395947,0.00315331678404501,NaN,0.00498208856171657,0.0500335599473408,0.00688243573408561,0.0191636222764872,0.101407401530645,0.482071817582762,0.0299823624145703,0.0271300251872463,0.015499145472706,NaN,0.00423410454597909,0.00172043173046124,NaN,0.044293108061187
0.00133575587519462,0.0135674868175683,NaN,NaN,0.282680426263684,0.0187375387334865,0.211574095013827,0.0345013973642644,0.018996145675636,NaN,0.0129270325209218,NaN,NaN,0.00137642488385057,0.00168541436889806,0.0458873269622987,0.0056825227726447,0.00888960371630855,0.0010956569655766,0.00154606886324934,0.00273802408280175,0.0249926533697426,0.00197777155195922,0.00710272861375266,0.28832288733509,NaN,NaN,NaN,0.00176013708560099,NaN,NaN,0.00848221887058614
NaN,NaN,NaN,0.0223628993249436,NaN,0.00825016033187465,0.0246330299391191,0.0170920243752927,NaN,NaN,NaN,NaN,NaN,0.00119898255092076,0.00938390956661084,0.0108013518158403,0.0020331842834738,NaN,0.00207000907519785,0.0487375539847055,0.0041002935647248,0.00860799437386711,0.00882912662004691,0.0687704938183925,0.00666944704820051,0.669674369283511,0.00279824601105092,NaN,NaN,0.00688341498328144,0.0164730854129141,0.00940789205658365
NaN,0.00474051759727805,NaN,0.0462379224547338,0.0899122132769077,NaN,NaN,0.0426256266838715,0.0103904490149267,0.00962590083327745,NaN,NaN,0.0118181598319091,NaN,NaN,NaN,NaN,NaN,0.00147197457263454,0.0423426083084194,0.0115192003207132,0.0182293992032784,0.0119982000204034,0.109699976463827,0.00794443031770363,0.174981794362068,0.317998834914851,NaN,0.00450470549352097,0.0124778450814486,0.0144772365784086,NaN
0.00268177114693324,NaN,0.00360315729722877,0.0440629961815226,0.0847978140940547,NaN,NaN,0.035911524465952,0.0320578744778106,0.0140635727442277,0.0447147663959927,0.0942303072554797,0.0425222280895114,0.0111889192197814,0.00967307725483993,NaN,0.00451009313736552,0.00958356038856537,0.00334175647481879,0.00339375344372594,0.0178013524321449,0.00528152700579022,0.017652905682413,0.0163340505811231,NaN,0.00988400619822335,NaN,0.419001550578179,0.0296945877433857,0.00442737182200525,0.00599684832256234,0.0101403614858058
NaN,0.00475625648444423,NaN,0.038433501979611,0.19061328921216,0.0154983194890896,0.0462471365543502,0.0415474334664035,0.0505295234985113,0.00575175011345759,0.0106167074735148,NaN,0.0140705674557073,0.00573147965705213,NaN,0.00748247055013895,0.0027672192707081,0.0039670671338552,0.00442182192422307,0.0100450792681718,0.0160918878183863,0.00622657456497348,0.0203851420487462,0.0433018076652488,NaN,NaN,0.0109087369262097,0.0139115867799618,0.390986707633701,0.00569599294717754,0.027815990632281,NaN
NaN,0.00406830111653619,0.00233344561358715,0.0104424605213239,NaN,NaN,NaN,NaN,NaN,0.010800314933435,NaN,0.0550502807105479,NaN,NaN,0.0102189572522702,NaN,NaN,NaN,0.00990150323535257,0.045298321171393,NaN,NaN,0.00374701783513691,0.0120249931268787,0.00843555227680389,0.0284861893623697,0.00859445552095052,0.0549472387991485,NaN,0.653801221349491,0.0366652828680366,NaN
NaN,0.00251671772926301,NaN,0.0280040564501413,0.107275352353915,0.0222342949757863,0.0274499226209231,0.0356057443787213,0.0470414278333313,0.035854184866524,0.00994297995036384,NaN,NaN,0.00233967265650506,0.0025029876039923,NaN,NaN,0.00479654706700396,0.0019163387387454,0.001724147371133,0.0158583773579934,NaN,0.0155336211904165,0.00769015185538082,NaN,0.0042949840411421,0.00326394354498474,NaN,NaN,0.00242763788925176,0.591869089191225,NaN
0.00721715328446069,0.0179660682205222,0.0039858038277201,0.0230631859220461,0.0505968349438717,0.11504038832294,0.02570747054304,0.027961342837069,NaN,NaN,0.0145199575651542,NaN,NaN,0.00406664037730492,0.0152044895196926,0.0102936769854194,0.0224231625551446,0.0184222963551612,0.00754748505983852,0.0124549765958449,0.0567516191737238,0.0582034984215149,0.0141599944918366,0.0730756985767998,0.0148923360137133,0.003522577184054,0.00286951104473283,0.0248896090111765,0.0102930885802491,NaN,0.00395726813394697,0.346572544524143
