0.540320278672473,0.00595974029665601,0.00073173507458074,0.0531206443577053,NaN,0.0164332434412556,0.036338985479397,0.0231734814755152,0.010658975293735,0.0601645685324984,0.0447070275621954,0.00702396546971084,0.00558931689740614,0.00483933233988415,0.00375313322904979,0.00642201518962584,NaN,NaN,0.00513352673791135,NaN,0.0119484084146609,0.0469602916031099,0.0400630126634812,NaN,NaN,0.00329639584122563,NaN,0.0163017833607999,NaN,NaN,0.00329140218770132,0.0338192506601801
NaN,0.398999080188752,0.00163831067733448,0.0366036652925341,0.0331722256750159,NaN,0.0575821763767591,0.0297630398691899,0.0186078112963488,NaN,NaN,0.0312443145774659,0.00321496874590055,NaN,0.00423670785964021,0.00460064394593749,0.00178059160524776,0.00628237220625564,0.00136610977122913,NaN,0.0245205725901884,0.0572613774714206,0.0791909173918373,NaN,0.0448974691848112,NaN,NaN,0.0577011545202627,0.0142506268357115,NaN,0.00914925880201229,0.0739199424671132
0.00271738393675727,0.00286294437012256,0.597091243944075,0.062662131159239,0.00898587884817419,0.0382615217633123,0.0328401595365574,0.086303952971795,0.02063643230594,0.0480623476194158,0.0126520648101604,0.00745619132556135,0.00723892186368279,0.00139177520441652,0.0026926815140622,NaN,0.00322245639652321,0.00515376476627899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0166998878966626,NaN,NaN,NaN,NaN
0.00273605671384119,0.00179464447809117,0.00270409172065298,0.770479275007761,0.0257511348380959,0.00566668189675442,0.0187570893491404,0.0928875690431534,NaN,0.0243628024549153,0.00440640303426903,NaN,NaN,0.00283896438577305,NaN,0.00833026098854371,0.00200471168115565,NaN,0.000667076546636227,NaN,NaN,0.0110405327785534,NaN,NaN,NaN,NaN,0.00467966335399302,NaN,0.0016543962692916,NaN,NaN,NaN
0.00368038579978148,NaN,0.00231676709495367,0.0363130866980576,0.610094666255343,0.0148537030527021,NaN,0.073693116474318,0.00854279979980824,0.0231188230401873,0.0117132222107233,0.00756589569473854,0.0268472038175398,0.00107844569656785,0.00863262098407988,0.0101675635001717,NaN,NaN,0.0111749465208743,NaN,NaN,0.0467313050859869,0.0365217344082883,NaN,NaN,NaN,NaN,0.0186413228921717,0.00488348253468294,0.00764208468965236,0.00926180835006676,NaN
0.000940052769874117,0.00209239139485451,0.00192337104125606,NaN,NaN,0.494782239964028,0.0170516723934613,0.0416840135358719,0.0154019881846307,0.00721262181557689,0.00408503188095479,NaN,NaN,NaN,0.00343190626639707,NaN,NaN,NaN,0.0139524465503,NaN,0.013580447277464,0.156217198432202,0.150741682906112,0.00456110224151859,0.0134007706842872,0.00459955520036722,NaN,NaN,NaN,0.00817366312460088,NaN,0.0289190695408274
0.00175160025399585,0.00209608022969204,0.000433312536484909,NaN,NaN,0.0158769929945884,0.416847967207123,0.0402477347432674,0.0325092776215694,NaN,0.00363085690395953,NaN,0.00212257350306505,NaN,0.00330143082320071,0.00737370250344953,NaN,NaN,0.00646682859563399,0.00153693776019749,0.0379429455626489,0.125675471226155,0.163524319828287,0.00487309901098633,0.0182805416004571,0.0027344647175698,NaN,NaN,0.003099023911604,0.00387714675340614,0.003217999276103,0.0836747837935891
0.0128546750615748,0.0117215631407529,0.010346509460724,0.129776147987351,0.0537359738782124,0.0195735115505901,NaN,0.4210979989782,NaN,0.0378135680347588,0.0130396291168869,NaN,NaN,0.00543539482345663,NaN,0.0153109476251539,0.00497807187855633,NaN,0.00275842810138263,NaN,NaN,0.053553194505835,0.0890862108226084,0.0101540293863661,NaN,NaN,0.00621758526974648,NaN,0.00438699678520457,0.00148239392450937,NaN,0.0454011558171502
0.00321999410699394,0.00495557538339558,0.00386917991114655,NaN,0.0166302690021892,0.00604284668817498,0.119428558040304,NaN,0.608544183363058,NaN,NaN,NaN,NaN,NaN,NaN,0.0302842400169732,NaN,0.00291089353217262,0.00206412815440359,NaN,NaN,0.0222596186609238,NaN,NaN,0.0208344820151675,NaN,NaN,NaN,NaN,0.00234280422151577,0.00387719136235452,0.098251694355493
0.00212879254029081,0.00211617887080547,0.00233339589699158,0.227600873875488,0.0240569260794372,0.0143775837815814,0.0152140335589345,0.310622879788759,NaN,0.263037290861407,0.00793514206438678,NaN,0.0208662761403672,0.00266578065460941,0.0151983152200748,0.0026601984935249,0.000968862435986234,NaN,NaN,NaN,0.0106715356733917,NaN,NaN,NaN,NaN,0.00543712821938471,0.0152712352097411,0.00887541691760054,0.00397385433902511,0.00139508713833769,0.00402868514634075,NaN
0.00213831888128007,0.000904070881187365,0.000325892722595895,0.0950506566345036,0.0556064281931179,0.00320835620641858,0.0362881575156327,0.153032984818787,NaN,0.062243403458348,0.488997910983744,NaN,0.020872632116257,0.000859806231711673,0.00855323368325348,0.00161786747444434,NaN,0.00122071812780427,NaN,NaN,0.0159842379387208,NaN,0.012120553487834,NaN,0.00896813540260047,0.00236340255597389,0.007916460350482,NaN,0.00240950192829347,0.000806802395992311,0.00120639206312264,0.0111612373365412
0.00132614732582835,NaN,NaN,NaN,0.0354266495130916,NaN,NaN,NaN,0.00983535571922182,0.0244233132318696,0.0347219573605747,0.635564610484079,0.00779090976142483,0.00289189286851235,0.00620044405383065,NaN,NaN,NaN,0.00250930991102579,0.00364189834700135,0.0503946572188535,0.0284660904117555,0.0378265282529878,NaN,NaN,0.0121112293943615,0.0442410916978507,0.0141228204665271,NaN,NaN,NaN,0.0262099377674931
0.00284645346451837,0.0100764167235017,0.00132573751313801,0.0453310829406666,0.00566251593368678,0.0099724760050105,NaN,0.0212346535701654,0.00799291719413636,0.038147756789348,0.0249859058197599,0.0475874752572901,0.61820275698552,NaN,0.0182069807212663,0.00856739873465391,0.00239424585561173,NaN,0.00685407851421101,0.00124978609535764,0.00735444639588569,NaN,NaN,NaN,NaN,0.00744379678191357,0.0236793015704609,0.0599803873741238,0.00373941658058012,NaN,NaN,NaN
NaN,0.00414774507636169,NaN,0.0832927320382977,NaN,0.0126704749578385,NaN,0.0300579272848363,0.00616402468764314,0.039312521245983,0.0129265639262489,NaN,0.0166202528683554,0.667914034698413,0.0287602521637512,0.0111946313470887,0.00208675166967514,0.00382609902658255,0.00398695701513686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0120752328011995,NaN,0.00220867663273194,NaN,NaN
0.00132692384785893,0.00263424703042086,0.00172355403082617,0.0815707307960358,0.011264888200997,0.0273542920970942,0.012319748528791,0.0272856884575884,0.0418533860598661,0.0519523243867591,0.0210610378195481,0.0438229828605507,0.0183977207191893,0.00119344556572841,0.429840621780571,0.0251186851380673,NaN,0.00426941771995806,0.00787153120986804,0.00284551098919185,0.00976159395595559,NaN,NaN,NaN,0.0186523793215628,0.00531469248621946,0.0271771995570459,0.0659555253286919,0.00465217999790283,NaN,0.00765268253241685,0.030353295330664
0.00203229952946146,NaN,0.00916071504549144,0.0283021385307096,NaN,0.0301087527675838,0.0148857223023265,0.0282361274561317,0.00835938180216765,0.0078129857701257,NaN,0.023126791664566,NaN,NaN,NaN,0.572095327501409,NaN,NaN,NaN,0.0122587482561901,0.0151892658593877,0.0632707814117727,0.102972097836428,NaN,NaN,NaN,NaN,0.0253429123332986,NaN,NaN,NaN,0.0339600552282955
0.00282351421268446,0.00366547768319114,0.00143304499249362,NaN,0.00919009008548582,NaN,NaN,NaN,0.0403167387798109,0.0237180974414613,0.0136800594498713,0.0102278598822213,0.00367234843448569,0.00236278881703161,0.0046458401537446,0.0220389830438286,0.426583916628628,0.0153382267668661,0.00119345634398794,0.00341058675595309,0.0172633572428233,0.0707554727547991,0.069898598424914,0.0165994246534195,0.0566629517475804,NaN,0.00369401522601244,0.0338350022586718,0.00643736356440523,0.00190368353104998,NaN,0.124295845219042
0.00612750028903713,0.00343634287226356,0.00116922602931524,NaN,0.0130989895741849,0.00346265327108482,0.0276670779529435,NaN,0.0617444144104437,NaN,NaN,NaN,0.00420413974231756,0.00128524931782508,0.0101377338000959,0.00414510459088788,0.00860001150106139,0.537473330983016,0.0233424374522873,0.00209055536672738,0.0120115053454599,0.0760849303453716,0.0468948273114744,0.0155815469251613,0.0212087023057465,0.0124687880529787,NaN,NaN,0.013485719713308,0.0027897650602027,0.00244797718937142,0.0769792538955812
0.00460441601637125,0.0099334617822274,NaN,0.0483346246190808,0.00738896699667204,0.0107095060054734,NaN,0.0158099572793548,0.00599515353163008,0.0327363124748284,0.0129673715959717,NaN,0.00630714797416875,0.00139434329927378,NaN,0.00836939919550225,0.00149400957375988,0.0172367205767328,0.687954995439875,NaN,0.0116296802495319,0.0307176752885962,0.0290240923852495,0.00727119404704773,NaN,0.00436992546431882,0.0107666737153622,NaN,NaN,NaN,NaN,NaN
0.00194108803279287,0.00387787421655334,NaN,0.0501080796920846,NaN,0.00494261103394552,0.0268426013067079,0.0260367978753153,NaN,0.00702762758652241,NaN,0.00663479456653361,NaN,NaN,0.00245845805048,NaN,NaN,NaN,NaN,0.644682022520974,0.0204876907469376,0.0260394544963863,0.0735996196111099,NaN,NaN,0.00288278544691538,0.0630996089987897,0.0153156103178152,NaN,NaN,NaN,NaN
0.00216673265933817,NaN,0.000857039337577145,NaN,NaN,NaN,NaN,NaN,0.00851267484144388,NaN,0.00896965130126364,NaN,0.00217747272178088,NaN,0.00634136422267301,0.00366081277620558,0.00149260840634576,NaN,NaN,0.00279611448484266,0.819141080752647,NaN,0.0338592187809936,0.0133070479163988,NaN,0.00558648050832549,0.0108319307933886,0.0236930980535939,0.00356457757629433,NaN,NaN,NaN
0.00699897593093362,0.00563231437351884,0.000486369887826302,0.0322607563178891,0.0133915222170239,0.0219372925326463,0.0606374915755079,0.0268964384144212,NaN,0.0093832528371896,0.00377822929823041,0.00844675448023974,NaN,NaN,0.00220618918182079,0.00323932793645719,0.00442440469811355,0.00204085664865843,0.00151162633993963,0.016732647179261,0.00891029437232437,0.625344744629174,0.0482978982408956,NaN,0.0232576865108475,NaN,0.0123123675824475,0.0254653071606494,0.00322112129204192,NaN,0.00373264817774911,0.0256523356195069
0.0114729922314079,0.00643407194265183,NaN,0.0469870931487677,0.0354124947413842,0.0246607999785958,0.0992136207569802,0.0500152929779884,0.0060357617078297,0.0171648646027923,0.0108030148742314,NaN,NaN,NaN,0.00320194559633305,0.0069768985931081,0.00693418105961282,0.00533657719262276,NaN,0.0100399483232537,NaN,NaN,0.531634969805624,0.00374178860568006,0.0383654136630399,0.0028254118397942,0.0098056926610015,0.0152928821787696,0.00361040912132341,NaN,0.00564826614902821,0.0270343656924919
0.00210995643756222,0.00400248493648154,0.00181666247099971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00730025390150505,0.00554234914483128,0.00171072380757354,0.00282744343503948,NaN,NaN,0.00349072289410507,NaN,NaN,0.0362022754686059,0.0243807805283674,0.0237806846309808,0.68375634397809,0.0485616639121286,0.0106514621906436,0.0801143754006527,0.00977314987489427,0.006830410001021,0.00374363426316135,NaN,0.0165165557676875
0.00248397804264928,0.00141421785658793,0.00126172826690216,0.0291590095609557,NaN,NaN,NaN,0.0234977306928491,0.0794739175678448,0.00841511114564095,NaN,0.0146406871150914,NaN,NaN,0.00715098149354686,0.0144086043904943,NaN,0.00497820609125929,NaN,0.0118991054815409,0.00821474852142762,0.0139927653854654,NaN,0.00276796804383346,0.66110543024808,NaN,0.00547428265650576,0.0370069747439266,0.00351669924184864,NaN,0.00275264376532625,0.0524959702076793
0.00537717929210158,0.0083334010687789,NaN,0.0191919283070569,0.035394718063152,NaN,0.030716567562512,0.0133406812612879,0.0102059494519436,NaN,NaN,NaN,0.00807096081260919,NaN,NaN,0.0144441058649651,0.00626054158166491,NaN,0.0026355610838197,0.0197077203129312,0.0166840932079882,0.0293976017779909,NaN,0.00989143000131755,0.0223946307526883,0.637688311494141,0.00954674935876435,0.0267869896443064,0.0095973850607923,NaN,0.00367039743913347,0.0321493486293405
0.00238617265969747,0.00799664255240129,NaN,0.0291296658904995,0.00918826370819265,0.00475907125167808,0.00754225295726631,0.0153496651994589,0.0222099875056192,0.0117649802837955,0.00272142309473502,NaN,0.0036360151278039,NaN,NaN,0.0086594965012087,0.00356251427103236,NaN,0.00205055360917347,0.0143224077839086,0.0299520547946103,NaN,0.0399085968129561,0.0175303681890522,0.032804489514064,0.0243678486780434,0.633798654569274,0.0079875278112109,0.00214949244740744,NaN,0.00318335194525241,0.0501316326878616
NaN,NaN,NaN,0.0176116401120525,0.018166508682521,NaN,NaN,0.010980059757113,0.0361597921260869,0.0203401699603275,0.0180049875369581,NaN,0.00256027994629091,0.00186713802705931,NaN,NaN,NaN,NaN,0.0020102222297112,0.00195643759644397,0.0501299396625483,0.0446645896739071,0.0354180096259142,0.00357227474022157,0.0155673179946888,0.00791447395370777,0.0256257571524069,0.606836532827004,NaN,0.00278009754126976,0.00272311089545881,0.0602103597295233
NaN,0.00375703740526679,NaN,0.011993373360085,0.00776684932118685,0.00269943410268016,0.0177441456189951,0.00781616640505275,0.0229959845964367,NaN,NaN,NaN,NaN,NaN,0.00255724992654086,0.017116966452083,0.00196093658308865,NaN,NaN,0.000998044329622212,0.0159067338897755,0.0197501417265622,0.0330670177273297,0.00333999296721813,0.069333016619021,NaN,0.0326037053673765,0.00464514665769724,0.580955261688064,NaN,0.0270998494815375,0.111327883784868
0.00206723531081974,0.00232028618054024,NaN,0.024589469473974,NaN,0.00554238437697205,NaN,NaN,0.0195159260650344,NaN,NaN,0.0107007656744655,NaN,NaN,0.00295822466216731,0.00906560274142526,NaN,NaN,0.00561440104594273,0.0163981191379853,0.0162260262645643,NaN,NaN,0.0365519097533613,NaN,0.00607966722116908,0.0179579138464051,0.0240627895199323,NaN,0.742647286240113,0.0120858949390114,NaN
NaN,0.00574048863455863,NaN,0.0470896574010661,0.0183566300328745,0.00557677148921025,0.111266559589835,0.0126609068201765,0.0143122186135077,0.00840003677220511,NaN,0.0173573815803666,NaN,NaN,0.010264071137662,0.0233756332871187,0.00349998432423979,NaN,0.00426184072608554,NaN,NaN,0.0346993925061602,0.0830743765104422,NaN,0.0170577612570996,NaN,NaN,0.0149305673984869,NaN,0.00256259897925194,0.515407900182308,0.0394253728239354
0.00257443352393661,NaN,NaN,0.0738257897755299,0.0112687397211392,0.00923585291248722,0.030383950316303,0.0766762397243192,0.0484315407387693,0.0178874583206679,NaN,0.00638863253834065,NaN,0.00119237131178672,0.00283010073007966,NaN,NaN,NaN,NaN,0.0108032670531485,NaN,NaN,NaN,NaN,0.0143349240685777,NaN,0.0039106681658543,0.0163165135695367,NaN,NaN,NaN,0.641741304299778
