0.894673402293872,NaN,0.00691972099361332,NaN,NaN,NaN,NaN,NaN,0.0191031255061652,NaN,NaN,NaN,NaN,NaN,0.00228324688792117,0.0116197360802808,0.0065558792005658,0.0263796084799166,0.00361037162362735,NaN,NaN,0.0117942828245763,NaN,NaN,0.0117540305240106,NaN,NaN,NaN,0.00749914687999046,NaN,NaN,0.0126207633523164
0.00387847213977037,0.854386733592539,0.017752221386559,NaN,NaN,0.0398209775669926,NaN,NaN,0.0286350281406508,NaN,0.00373639097023114,NaN,NaN,NaN,NaN,NaN,0.0225859364095368,0.00530733328338822,0.00465635307704055,NaN,NaN,0.019075399337939,NaN,NaN,0.00560614093046687,NaN,NaN,NaN,0.0108043184475021,0.0108091058319042,NaN,0.0110073937307039
0.00827609555365727,0.00513275399778271,0.868998231779428,NaN,0.0119328795591349,NaN,0.0124733275577066,0.012884503011309,NaN,0.00674758826451687,NaN,NaN,NaN,NaN,NaN,0.00692222714814858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0221496323987384,0.005623756302747,0.0127584386156104,NaN,NaN,NaN,0.00373456678338641,NaN,NaN
0.00576924833911741,0.00416809557753286,0.00817517201828744,0.668098494245688,NaN,0.103208240208729,0.0611845445115142,0.0702975290852317,0.0156952036704405,0.0485598952097997,0.0149565592223573,NaN,0.0444962958731479,NaN,0.0136468245148618,0.0651557142959688,0.00396099869942558,NaN,0.00224831854922399,0.0142626875845543,NaN,NaN,NaN,0.0138642517686485,NaN,0.00276591578804489,NaN,NaN,NaN,0.00230595814580176,0.00303170205932476,0.0106648565555795
NaN,NaN,0.00233973255018802,0.00829814002965089,0.474587077264497,0.0143364746768487,NaN,0.0522357919745322,NaN,0.00958595715859971,NaN,NaN,NaN,0.00323100310220932,0.00892008161937441,NaN,0.00878422976376341,NaN,0.00378806861150961,NaN,0.00717914732257514,NaN,NaN,0.028988909933148,NaN,NaN,0.00918882301452181,0.0167916646583309,0.0182860204638262,NaN,NaN,NaN
NaN,0.00464159340321064,0.0040124399785121,0.00926302815550237,0.0143704201635367,0.502975751923085,0.0843516973457645,0.00714744241272978,0.0157223544867328,0.0125155218609695,0.00489089261560802,NaN,0.00519759215330052,NaN,0.00375152392315133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00691613798682557,NaN,0.0036646850453141,0.011815863847307,0.00838371484871565,NaN,0.00242449312221168,0.0157756359285968
NaN,0.00411477379052954,NaN,0.0124864276954958,NaN,0.0144443209523264,0.424443651884301,0.0106923517892416,0.00509693811700381,0.0111877629604537,NaN,NaN,0.010109372767508,NaN,0.00449448433585545,NaN,0.00695141217573326,NaN,0.00205950321447721,NaN,0.00595580327124563,NaN,0.00909372953218417,NaN,NaN,NaN,0.00276033255850877,0.0160777326070842,0.0129024015139528,0.00442217162928327,NaN,NaN
0.0068104472521319,NaN,0.0124647979639979,NaN,0.0644232735851213,0.0405253774522138,0.0689234301745001,0.555326592849279,0.00734290397176017,NaN,0.0148533620916845,0.0154581285843746,0.0159915186112373,NaN,0.0193279105095843,0.0270285633067918,0.00370997393830438,0.0114974008282336,0.00740017791025843,0.0199120753779495,NaN,NaN,NaN,0.0269937217195176,NaN,NaN,NaN,NaN,0.00699464232551538,NaN,NaN,0.00933012365363122
NaN,0.0175833433007955,NaN,NaN,0.0300067895887059,NaN,0.0322637170565353,0.00875788345324278,0.584823050090006,0.0103602152451615,NaN,NaN,0.0320081812257118,0.00743926178324682,NaN,0.0171960061468516,0.00546191398894069,0.0144361534834773,0.00764582041498984,0.0243754762556035,0.00642420776599334,0.0211485597823562,NaN,0.0544907508308324,0.0238403738017736,0.00225233901268863,0.00495133047488933,0.0368119134844877,0.0376758259792324,0.0213901016802394,NaN,0.0122479662465077
0.00794340879561661,0.00460970881549506,0.00853669298241245,NaN,0.0308162790542001,0.0483254034631879,0.0125707204149377,0.0666797947504463,0.0210889696143659,0.74079200761872,0.0182233294435605,NaN,0.04784013565974,0.0132341922531231,NaN,0.0489095403427431,NaN,0.00394351703630966,0.00797414382313912,NaN,NaN,NaN,NaN,NaN,0.0053737250310508,0.00241857888655416,NaN,0.00714555947501799,NaN,NaN,NaN,0.0128873532428004
0.00595183604598242,0.0129963321019703,0.00242088369908704,0.0152209627203447,0.0844107928842832,0.0472582840723448,0.00917161405440569,0.0470325390964659,0.0331584998620749,0.0609953875319497,0.855202702290783,NaN,0.0161311379967378,0.0290284299820961,0.00532853170505551,0.0337344634325096,NaN,NaN,NaN,0.0100063213627456,NaN,NaN,0.00989628259584441,NaN,0.0208310015104751,0.00913376713650594,0.00340057901795199,NaN,NaN,0.00322220487013613,NaN,0.0360547446338666
NaN,NaN,NaN,0.0406831116880354,0.0169985121147755,NaN,0.0109545876732174,0.0130958724738435,0.0134651487711014,NaN,NaN,0.488937331570424,0.0158754985484017,0.0145850433284223,0.00983853814662741,NaN,0.00704223426483157,0.00411760153377595,0.00198404175504402,NaN,0.0448850782179886,0.0223303505538701,0.0359561849575689,NaN,NaN,NaN,0.00791243488507387,0.0670108525545412,NaN,0.00930816978247097,0.00296517964169609,0.0180704444036504
NaN,NaN,NaN,0.0267044729632965,0.00916790459781382,NaN,NaN,0.0195126936157296,0.0198852855097993,0.0166974044160516,NaN,0.0430755337722961,0.656508085935374,0.00299749884695807,0.0145684229015717,0.00501351113745436,NaN,NaN,NaN,0.0176207910286646,0.00774993429563402,0.018688454229912,0.0192452093211063,0.0724887471589956,NaN,0.0069698795291172,0.0172126676934982,0.0351358524718723,0.0136551253797118,NaN,0.00368410456160439,NaN
NaN,0.0208709969839226,0.0207811448261689,NaN,NaN,0.0190623119157487,NaN,NaN,0.0057170760648535,NaN,0.0086846146372543,NaN,0.0043686719985681,0.823720224834252,0.00995602885772909,0.00749802994254707,0.0112798790936558,0.0116469221495172,NaN,NaN,0.00585661574598057,NaN,0.00541766422758886,NaN,0.0479591471822705,NaN,NaN,NaN,0.00743084893627438,0.00327776390745568,0.00328163083685107,0.0176176006096803
0.0033807690385744,0.00874737787112976,0.00666408222906823,NaN,0.0430125037575363,NaN,0.0236613665811956,NaN,NaN,0.024236910397985,NaN,0.0216195193024709,NaN,0.0418535091306121,0.832084023492806,NaN,0.00498766987031962,0.00808449400351616,0.0032545765229943,NaN,NaN,NaN,0.0040209369405644,NaN,0.0148729735622962,NaN,NaN,NaN,NaN,NaN,0.0036007841762214,NaN
NaN,0.0119121626782586,0.00309874108554559,NaN,NaN,0.0292189283718244,0.0102299032823591,NaN,NaN,NaN,NaN,NaN,0.0102996583586089,0.00387341178699644,NaN,0.547883133661074,0.00725613801950922,0.00752778902072512,NaN,0.0132328672248763,NaN,NaN,0.00543748083572579,0.0150801344226968,0.0128160391300932,NaN,NaN,NaN,0.00615477129596905,0.019273436559938,NaN,0.00920765631049226
NaN,NaN,NaN,NaN,0.0332512457809596,NaN,0.0346584755566679,0.0104330327020699,0.0114556090884223,0.00723350772094743,NaN,NaN,NaN,NaN,0.00274038339500212,0.0160661307036928,0.771752220481745,0.0130724233077493,NaN,NaN,NaN,NaN,NaN,NaN,0.00666173477682708,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00303058593862616,0.00533959152365707,NaN,NaN,0.0220995136807821,NaN,0.0146398582386244,0.00951152766395531,0.0245170962776621,0.00681943251530203,NaN,NaN,NaN,NaN,NaN,0.00880857516599294,0.00542623520130498,0.713867574877479,0.00345776187335519,NaN,NaN,NaN,0.00726270668826358,NaN,NaN,NaN,NaN,NaN,NaN,0.00258488285539266,NaN,0.010227714369683
0.00441726721583163,0.00395247846781888,NaN,NaN,NaN,NaN,0.00952487648187919,NaN,0.0124301310076904,0.00437726273859393,NaN,NaN,NaN,NaN,NaN,NaN,0.0184593213325083,0.0335496290090634,0.817606808285592,NaN,0.0140418306673919,NaN,0.0527188611177907,NaN,0.00604902142844404,0.0102688322978687,0.00443651725260369,NaN,NaN,0.00272371435921415,NaN,NaN
NaN,NaN,0.00365556548232665,0.00814051849068495,NaN,0.0094604710899562,0.00972412646085298,NaN,NaN,NaN,0.0120774077515413,NaN,0.0140990787457464,NaN,NaN,NaN,0.0193047010293094,0.0144175312067828,0.00627408047239104,0.683943312397306,0.0625644251752523,0.0196468623230746,0.0872796719557536,NaN,NaN,0.0096190843057057,0.00466738149797745,NaN,NaN,0.0200477324791486,0.0143968977673164,NaN
NaN,NaN,0.00469391002398806,NaN,0.020688054476327,0.0301819995753027,0.0174737588316913,0.0139204428295932,0.0279276938163998,NaN,NaN,0.0458015236228625,0.0196242706655476,0.00514026459998556,NaN,0.0586094077358993,NaN,NaN,NaN,NaN,0.620715373371786,0.0069837084512347,NaN,0.0221061134514365,0.00662057935762764,0.00815028423926307,NaN,0.0251543509431796,0.00984209614829968,0.00492882553355038,0.010749612859646,0.0566359420047532
0.0193011439971077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0229792216640662,NaN,NaN,NaN,NaN,NaN,0.00342884160808588,0.011562887166605,0.0164933660090346,0.0522748235443413,0.0280602292472366,NaN,0.0464701643152748,0.695361899943735,0.0308410427768244,NaN,0.0612334621025921,0.013623794970768,0.00481654215922849,NaN,NaN,0.0026929602733624,NaN,NaN
0.00242095760039841,0.00510600127304822,0.00400701538105292,NaN,0.0254704690109724,0.00623126269227343,0.0317671145060796,0.0140254095914972,0.0891859120625511,NaN,0.00695753931379057,0.0904343276004906,0.00522771932964114,0.0130648225881314,0.00497281628861124,0.0602082893184283,0.0121888946193508,0.0183995059304526,0.0260194222364609,NaN,0.00748861734093552,0.00954979583001487,0.541689166740904,NaN,0.0188520391682364,NaN,NaN,0.0296832699874241,0.0160302928448148,NaN,NaN,0.0554239316504419
NaN,NaN,0.00422310168442552,NaN,NaN,0.0219536526451144,0.0218694547916182,NaN,NaN,NaN,0.0129176043150997,NaN,0.0168757160353289,NaN,0.00355356694527558,0.00730914774017416,0.015243102628283,0.0044598370751013,0.00623056789963054,0.011816378491025,0.0575631477269153,0.0155071485191123,0.084339771483096,0.466400441367561,NaN,0.0037750926539939,0.0077661709823597,0.00700747282633801,0.0062769095729509,0.0105616464511623,0.0165949794696572,0.00999671004353811
0.00315039769757644,NaN,NaN,NaN,NaN,NaN,NaN,0.00628870655083029,NaN,NaN,NaN,NaN,0.00526506785354251,NaN,0.0194073325877025,NaN,0.00792871332006901,NaN,0.00591947085091273,0.0123018183359423,NaN,0.0241755759795522,0.00455990582595489,NaN,0.65237928144932,0.00269921652386213,0.00390683511628851,NaN,0.00689170275624881,0.00823767234772812,NaN,NaN
NaN,0.0103924858938045,NaN,0.033624821375838,NaN,NaN,NaN,NaN,NaN,NaN,0.00686909871422135,NaN,0.00992669485684083,0.00699720432051758,0.0027218701169511,NaN,0.00772452784574569,0.0104804686399259,0.00978344585882632,0.0193429409576651,0.00631082144900168,0.0226287609495164,0.0120896820579234,0.0324329114669316,0.0116230652830903,0.840599378854263,0.00554118829855337,0.0305434875762985,0.020613978309006,0.00317442641004198,0.0121079178038535,0.0165717662248455
NaN,NaN,NaN,0.0140483570805972,0.022968911649099,0.0130542611506826,0.0435699485592579,0.0132686058249688,NaN,0.00395436701725118,NaN,0.0135798887012904,0.00454814018828504,NaN,0.00436720189427478,NaN,NaN,0.00430695095831735,0.0046948095031652,0.048439923574445,NaN,NaN,0.00393023163017759,0.0941021124688487,NaN,NaN,0.845085116159619,0.0073076784548359,0.0208047123854614,NaN,0.00918949482472781,NaN
NaN,NaN,0.00229013914121086,0.0166899032077466,0.0248197254835667,NaN,0.0150263963343052,NaN,0.013896422176039,NaN,NaN,0.0363471779691761,0.0136932525170127,0.0133700502150469,0.00478880111774697,0.00699453827666773,0.00486945472630676,0.00394230626768941,NaN,NaN,0.0452650126981684,0.0373838052030419,0.0478954146847804,0.0181938569775475,0.00984681547525509,0.00467199904537304,NaN,0.613684571640629,0.00749938914015048,0.0158917886679716,NaN,0.0206514289363306
0.0103381966089648,NaN,0.00272784495670559,0.0455965685873784,NaN,NaN,NaN,0.00969828293382384,NaN,0.00507372511770049,NaN,0.0317644920555611,0.00440194896547325,NaN,NaN,0.0128182912895703,0.00885521464724379,0.0143716678068962,0.00798063161582151,0.032230288633216,0.00652521850218959,0.00588568218536223,0.00793282835439466,0.0285318068615551,NaN,0.00677262943449895,0.0227646472306267,0.00799213989305857,0.724199291005874,NaN,0.0518468559083143,NaN
NaN,NaN,NaN,0.03329656215241,NaN,NaN,NaN,0.0137893410368695,NaN,0.0123685606961405,0.00704115286783751,NaN,0.00401978595740535,0.00358877963245613,NaN,0.00918204539043499,NaN,0.00376920281523331,0.0123323864758569,NaN,0.00558755831087503,0.00751572919542453,0.00520041860199461,NaN,NaN,0.0190879188935106,0.00327693740781694,NaN,NaN,0.822845709319818,0.0281445963642435,NaN
0.00273518602961368,NaN,NaN,NaN,0.016995303128327,0.00683503836079037,NaN,NaN,NaN,NaN,NaN,0.074156647864601,NaN,NaN,NaN,0.00951550548804955,0.00434951615589053,0.00606629592815687,0.0064704906654788,NaN,NaN,0.0121811278844421,0.00552804951223348,NaN,NaN,0.0226112241223958,0.014138726925429,0.0230293753197644,0.00934183469926897,0.00548154416929252,0.820202683802529,NaN
0.00554981587627866,NaN,NaN,NaN,NaN,0.00839229206256243,NaN,0.0192267685283542,NaN,NaN,0.00539285008556702,NaN,0.0293929566697793,NaN,0.0150045731715065,0.00977210261016714,0.011165415332242,NaN,0.012847272604135,NaN,0.0162200142206406,0.0183666784619589,NaN,NaN,0.0428293098297144,0.0131272055133729,0.015051424674823,0.0161227773658221,0.0184265549806918,0.00912239891418418,0.00269639192724743,0.605859652090663
