0.45670693313033,NaN,0.00542427946169998,0.147092318806288,0.0644384687385022,0.0165862923716171,NaN,0.0409108260578546,0.056072899836466,0.0446497421118405,NaN,NaN,0.00972689619900666,NaN,NaN,NaN,0.00891057002049731,NaN,NaN,0.00968308419856291,0.0107358040476514,NaN,0.00794754109985133,0.00724898160408608,NaN,0.0114467227256168,NaN,NaN,0.00994385625681788,NaN,NaN,0.0131603010579325
0.00743690616606815,0.559564230229892,0.00845335419110411,NaN,NaN,0.015991047728378,NaN,0.0597074950002122,0.0759848735937027,NaN,NaN,NaN,NaN,0.00229036862430087,NaN,0.0120680117357269,0.0128448751587169,0.0140597067896035,NaN,0.00919084503861923,0.00992480829907735,0.0118023767209818,0.00783578898254879,0.00466899396842383,NaN,0.0138425212010301,NaN,NaN,NaN,NaN,NaN,0.0380796437911508
0.00294720278273111,NaN,0.415164780275779,0.140277270295881,0.0675508740274891,NaN,0.094639503571234,0.0761090018522281,0.0337667877131392,NaN,NaN,0.0402666115184146,NaN,NaN,NaN,0.00934404892857064,NaN,NaN,NaN,NaN,0.0165060406129321,NaN,NaN,NaN,NaN,NaN,NaN,0.0264781578055055,0.00687967872576436,NaN,NaN,0.0135563140655985
0.0174601844936438,NaN,NaN,0.232250822987724,0.0936122744689572,NaN,0.0953963544834243,0.0916864460149709,0.0332407464258055,0.0580206963789513,0.0292555020865257,0.115630742835932,0.0483212273186796,NaN,0.0240308703685013,NaN,0.0122352828849128,NaN,NaN,NaN,NaN,NaN,NaN,0.00770444005435627,NaN,NaN,0.00281668988351643,0.0824770401025805,0.0149905052286541,NaN,NaN,0.00682619566082939
NaN,NaN,0.00376032742003107,NaN,0.48270786718613,0.0794761879535671,0.0585208318281436,NaN,NaN,0.104033470451499,0.0417192889292437,NaN,NaN,NaN,NaN,0.0691066599418968,0.00853088084780674,NaN,0.00264276697309431,0.0104066752924019,NaN,NaN,0.0163274208823675,NaN,0.0197634085015596,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0101537971916031,NaN,0.00918667588099085,NaN,NaN,0.533708125347319,NaN,0.0548566094500524,0.076835246540144,0.0753497141641836,0.0292764145877214,NaN,0.0107659853888616,NaN,0.00735061334473164,0.0263988202733928,NaN,NaN,NaN,0.0130618000722674,0.0125234244354451,NaN,0.0187401269580667,0.00445273647824553,0.0071470110431752,NaN,NaN,NaN,NaN,NaN,NaN,0.0127565561337914
0.012817490443496,NaN,0.00585628974131524,NaN,NaN,0.0244573608031229,0.37144886069624,NaN,0.0820065668402516,0.162607346873205,0.0657626189303962,NaN,NaN,NaN,NaN,NaN,0.019192766545614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.022704812604719,0.0106260806741958,NaN,NaN,NaN,NaN,NaN,NaN
0.00828966790963716,0.00172335632945155,NaN,NaN,0.098853285709076,0.00830471976566267,0.095936173890973,0.541592825872268,0.0388552475697152,NaN,NaN,0.0531645746968633,0.0121623553506586,NaN,0.0091456518784338,NaN,0.00353077353773225,NaN,NaN,NaN,0.0080036039894014,NaN,0.00614134290136717,NaN,NaN,NaN,NaN,0.0524397394452804,0.00744810345200423,NaN,0.00418666087482512,0.00981507331876096
0.0154914458902249,0.00270479496024154,NaN,NaN,NaN,0.0311548096554468,0.0912671006169909,NaN,0.53903958463841,0.0685985860801963,0.00990955809362848,0.0234114475942651,NaN,NaN,0.00681575320252771,0.0820819550726055,0.00495772565772862,NaN,NaN,NaN,0.00991874085121351,0.00336707056624336,NaN,NaN,NaN,0.00705773421831035,NaN,NaN,0.0126328043081555,NaN,0.00671303928284088,0.00616961634643258
0.0153762112678741,NaN,NaN,NaN,0.0414763375801654,NaN,0.0610467653893181,0.0225002684508052,NaN,0.567487836321014,0.0252451995363605,0.0647530439668757,0.0415155582137654,NaN,0.0156744963938194,0.0177782806693871,0.0133720485438877,NaN,NaN,NaN,NaN,0.00306911130045258,NaN,0.00675266292016699,NaN,NaN,0.00268876077803482,0.0355864720810462,0.0103426673163665,0.00201626807567249,0.00857274061169962,NaN
0.0165421671398625,NaN,NaN,NaN,NaN,NaN,0.0861476977601004,NaN,NaN,NaN,0.385693777532207,NaN,0.0834209377113717,NaN,0.0608987800572542,0.0695540086300932,0.0126864196965408,NaN,NaN,NaN,NaN,0.00877291941836721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0112786604225919,0.0279375706595927,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.616007718300085,0.0514608741401356,NaN,NaN,NaN,NaN,0.00359685318173795,0.0042455134479354,0.00899904529102513,NaN,NaN,0.014054026507948,NaN,NaN,0.0348621566757037,0.0153572973835588,NaN,0.0330561069575954,0.00495350300474929,0.00878985401779343,NaN
0.005285020433137,NaN,NaN,NaN,0.0785982806892701,0.0147134216854314,NaN,NaN,0.0580895621182975,0.0606813474110852,0.0432329731589946,0.16072574137611,0.324807649842309,NaN,0.0178793255260115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0097698140027187,NaN,NaN,NaN,NaN,0.0997401679908722,0.0157594553024847,0.0049402744320218,0.0060614254937515,0.0134051948399659
NaN,0.00251589301304278,NaN,NaN,0.0637807791956241,NaN,0.0397339148010108,NaN,0.0336678824578601,NaN,0.0218128442333693,0.0307600429418491,0.0186145289045931,0.5869596198225,0.0148200446410136,NaN,NaN,0.00330997921292538,0.00366717427917497,0.00721380272179497,NaN,NaN,0.00854198958161508,NaN,NaN,0.00788270183072679,0.00317786121865664,0.0388864208653471,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0.0263503761429167,NaN,NaN,NaN,NaN,NaN,0.0750394340241617,0.010770436669018,0.00281341186875629,0.686787465920693,NaN,0.00420672426358172,NaN,NaN,NaN,NaN,NaN,0.0200598696764246,NaN,NaN,NaN,NaN,NaN,0.0101952791048752,0.0100374373171363,0.0090110297680953,0.00682058527563576
0.00972216923243711,NaN,NaN,0.183252242152862,0.0662808392856277,0.0178661709692192,NaN,0.0934542100547799,0.105429677341213,0.106439108275605,0.0128095741917294,0.0292173701887774,NaN,NaN,NaN,0.210501065362885,0.0140118494999248,NaN,NaN,0.0104888135981808,NaN,0.0102812326069794,0.0130048653474096,NaN,NaN,0.0234705582750989,NaN,NaN,0.0117124349055233,NaN,NaN,NaN
0.0277201465576949,0.00903677165645819,0.00378795232627365,NaN,NaN,NaN,NaN,NaN,0.0415364004390431,NaN,NaN,NaN,NaN,NaN,0.0115746788302827,NaN,0.559337805317428,0.0157252757676799,NaN,0.0100139467229053,NaN,0.00733988967306361,NaN,0.00642153934530313,NaN,0.00935581844488885,NaN,NaN,0.0124931388572542,NaN,NaN,0.0447926751746685
0.0128140468870781,0.00603892610278879,0.00373185379799373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0481863365766223,0.00815797909974687,0.00252889547868421,0.0139856979310956,NaN,0.0175548356709852,0.559357333472975,NaN,0.0129147267401771,0.0173829944563954,0.0235217973881709,0.0606559837159148,0.00719533717820702,NaN,NaN,0.00452712609514888,0.0296561720345236,0.00901315470656822,0.00692286219230676,0.00594329582114228,0.0140786278657599
0.00999346961234263,0.00764496861428013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0169964959658528,NaN,NaN,NaN,NaN,0.0145878454419246,NaN,NaN,0.62356552560054,NaN,0.0549209029891109,NaN,0.0490091140906085,NaN,NaN,NaN,0.00857437907510754,NaN,NaN,0.00534402622919879,0.0114911179498098,0.0356935679031162
NaN,0.00822775908544359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0749028184727409,0.0208871141794872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0157743021951978,0.449301665016203,NaN,0.0374378845122306,NaN,0.0513949081432471,NaN,0.112143617276832,0.0135735706682716,NaN,NaN,0.00372195781530541,0.0100456749223964,NaN
0.00344018772592882,0.0027253819070151,NaN,NaN,0.0375316194140021,NaN,NaN,NaN,0.0225039280657302,NaN,NaN,0.0488578111683576,NaN,NaN,0.00987972866536538,NaN,NaN,0.00207746211422349,NaN,0.0362001541657987,0.595089399518638,NaN,0.0118677188089197,0.0527416111065244,NaN,0.0118998338047479,0.00278126014990302,0.0436531183594406,0.0137742775218401,0.00211844361585029,NaN,0.0603119630190059
0.00433287896941002,NaN,NaN,0.097697276951786,0.0987012526931074,0.00954688374988543,0.037134078052962,0.0619501755296327,0.169205259676105,0.0531853012268503,NaN,NaN,NaN,0.0036703593313034,NaN,0.0291711136908384,0.00319137539936325,0.01263091219476,0.00204499188421105,0.023271881616754,NaN,0.284110077999354,NaN,NaN,0.0862654066356181,NaN,0.00434518918645693,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.0985136449770355,NaN,0.0778433311940111,NaN,0.161895877467544,NaN,NaN,NaN,NaN,NaN,0.0269820274447393,0.0130056270664885,NaN,0.0034355603447183,0.00265884153047101,0.0198866178952261,0.124977063753661,0.023415960016962,0.277926377980341,0.00517736041850219,0.0117602953934227,NaN,NaN,NaN,NaN,NaN,NaN,0.0597360852759683
NaN,0.00566196965422237,NaN,NaN,NaN,NaN,0.0514449346068938,NaN,0.0337237197070006,NaN,NaN,NaN,0.00636830779833638,NaN,NaN,NaN,NaN,NaN,NaN,0.0420130636746823,0.0777440184929415,0.0159162122470773,0.0571711332144348,0.421781973929147,0.0335900693777738,0.0345912043833306,0.0128185282430889,0.0246152869017825,NaN,0.00238659292578231,NaN,0.0212306503517861
0.0226441167263213,0.00255924341192132,NaN,NaN,0.112511513836282,NaN,0.135006698612633,0.0571493488243332,0.0374464011784776,NaN,NaN,0.0367314111057861,0.0073592699665011,NaN,NaN,NaN,0.00583692039405181,0.00385344888835499,0.00222987164503218,0.0145571087258963,0.014105684769766,0.0109940781293412,0.0277354553830569,0.00892219018730091,0.386262827511408,0.0100353207449504,NaN,NaN,0.0321660818576356,NaN,0.0084472014051794,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0431264487448888,0.0100109767251774,NaN,0.00676565592630516,0.012127285738309,NaN,NaN,0.00626837450679181,0.0275662768156669,0.064380952957439,0.00435756883932694,0.0115700365515142,0.0213735376887235,NaN,0.622515047663874,0.0158764468395902,0.045924132689578,NaN,0.00941299696492898,0.00723381033370278,NaN
NaN,NaN,NaN,NaN,0.0386661078646473,NaN,NaN,NaN,NaN,NaN,0.0105459727702919,0.0405590318719506,NaN,0.00155921294710122,NaN,NaN,NaN,NaN,NaN,0.0510798660177536,0.0327292592515227,0.00558900450776278,0.00824719347278103,0.0334138166124352,0.0188981445048722,0.152836656344557,0.428029796580868,0.0291487805032227,NaN,0.00228792463990779,0.00434991902164652,0.00674206952183053
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0208657187882632,NaN,0.0178018008121189,NaN,0.0101617151253575,NaN,0.00817743026167409,NaN,0.00975970821351884,0.0115966277281715,NaN,0.00643605906287336,0.0216735471217937,0.00828107698746159,0.0157764901682652,0.0384682011359519,0.0166994402226624,0.524728843747002,0.0355943174956759,0.00529365595137926,0.0099033993322519,NaN
0.00593200275966862,NaN,NaN,0.09021930754101,NaN,NaN,NaN,NaN,NaN,NaN,0.0161994645770797,NaN,0.0339254686139096,NaN,NaN,NaN,0.00604467028048922,NaN,0.00343322772790142,NaN,0.0178207374555411,0.00686941860695909,0.0272657871746928,0.044425803609307,0.0187108181853222,0.0385538531103348,0.0261416246564211,NaN,0.453699150209139,NaN,0.0390865040790171,0.0106891288898186
NaN,0.00281921495956788,NaN,NaN,NaN,NaN,NaN,0.0379762891542204,NaN,NaN,NaN,NaN,0.0131140850905914,NaN,NaN,NaN,NaN,0.00724416717474065,0.00555305734885158,0.0185436442872422,NaN,NaN,NaN,0.00582601193668628,NaN,0.0208157875349372,NaN,NaN,NaN,0.735842880710477,NaN,NaN
0.00509117845987839,NaN,NaN,0.0768306294469224,NaN,0.0245912919034205,NaN,0.0334606794260493,NaN,NaN,NaN,NaN,0.0306649072027297,NaN,NaN,NaN,NaN,NaN,0.00596118705465615,NaN,NaN,0.00875929604353943,0.0191985210614982,0.0298101530708994,NaN,NaN,0.00334171253851971,NaN,NaN,0.0121299023745922,0.609187998499626,0.00874736548700809
0.00462203601260811,0.0021582209708009,NaN,NaN,0.121804846252577,0.00618811233639902,0.167483491547979,0.0475827781167747,0.133093735741089,NaN,NaN,0.0476049511248213,NaN,NaN,0.00444865651079384,0.00603364202560239,NaN,0.00356200745316358,NaN,0.0185058108555276,NaN,0.0032742928849375,0.0122885945599128,0.03102389755763,0.0293092707288382,0.0140661738087051,0.00195240729931264,0.0259075963934935,0.0201833429586216,NaN,0.00391381034947338,0.263476164553915
