0.584437195879905,0.0190929839723481,NaN,NaN,NaN,NaN,NaN,NaN,0.01703456335544,NaN,NaN,NaN,NaN,NaN,0.0223320461626742,NaN,NaN,NaN,NaN,NaN,NaN,0.135669499013464,0.0353058076784717,NaN,NaN,0.01844270304667,NaN,NaN,0.0101717424250543,NaN,0.0348472529980336,NaN
0.0196190342740797,0.516190185661398,0.00855513131119462,NaN,NaN,NaN,NaN,0.0350411669181579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00555109643212378,NaN,NaN,NaN,NaN,0.0702795211928762,0.0301510126618493,NaN,0.0292384334305652,0.0220748449192598,NaN,0.0347609418538767,0.0233806818449987,NaN,0.05658307609114,0.0292487064695565
NaN,NaN,0.520752465413268,0.0213361251933093,0.085839777970481,0.0230819329803284,0.0189442800296552,0.0210551491782025,0.0278912333269069,0.0185448577530783,0.0114884337745149,0.0185438744828988,0.0223357870753242,0.00339238975397003,0.0127804227971488,0.015225102727237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0146738684646938,NaN,0.0176621179408268,0.0482934785964881,0.0118031810142367,0.0066089648950659,0.0417073315406763,NaN
NaN,NaN,NaN,0.537396863462666,NaN,0.0243257783785869,0.0337324140606026,0.0452270864078334,NaN,NaN,NaN,NaN,0.0250413677268856,NaN,0.0327114430572329,NaN,0.00859715286870714,NaN,NaN,NaN,NaN,0.0500191909272838,0.0541694779890864,NaN,NaN,0.0289489114138394,NaN,NaN,NaN,NaN,0.0232124380398969,NaN
0.00582701730695225,0.013305545383423,NaN,0.0249069651714384,0.271197606144039,0.146780886150888,0.0535381463021579,0.0914910788944577,0.0195555836724932,NaN,NaN,0.0217810348250927,0.0193871562133464,NaN,0.0212594644505765,NaN,0.0117083182630648,0.0185138066242598,0.0144474252099831,NaN,NaN,0.0414857673658794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.106792889400175
0.00895283728613,NaN,NaN,0.0254600909782924,NaN,0.519638932281127,0.0277418503677834,0.0692917095302007,0.0136023839586064,0.0209803828520362,NaN,0.0180166534723355,NaN,0.00482516559487994,NaN,NaN,0.0110507406456237,NaN,0.0064957218902568,NaN,0.0227565128415163,0.0244037808516777,0.0939801412115953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0440129922739113
0.0288449425355374,0.0285452602476,NaN,NaN,NaN,NaN,0.272337103334908,0.0795040703697791,0.0406010043828459,0.0214549920397772,NaN,NaN,NaN,0.00731252565263348,NaN,NaN,0.0408695056242517,0.010005868929084,NaN,0.0493602350260008,0.0269580123730091,0.064455594150464,0.104887752680117,0.0914076715839995,0.0184050187117216,0.0361805898961953,0.0126289380473614,NaN,NaN,NaN,NaN,NaN
0.00561115522720142,NaN,NaN,0.0266060544488255,NaN,NaN,0.0267962173431362,0.739752322316824,NaN,NaN,NaN,NaN,0.0159630559113646,0.00714377180729521,NaN,NaN,0.006904185017181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0312672980523021,NaN,NaN,NaN,NaN,NaN,NaN
0.0345137248646286,0.0186967885976524,NaN,NaN,NaN,0.0141083558922285,NaN,NaN,0.371147478269927,NaN,NaN,NaN,NaN,NaN,NaN,0.0195114597261382,0.027006554215705,0.0105412014612131,0.00841769027956699,0.0575646797260969,0.0419620442854087,0.112193044227811,0.121533641754687,0.0673275607234646,0.0272237318707386,0.0127770234188845,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.0651501297781627,0.0309634106578979,0.0217482545381701,NaN,0.0161791447209413,0.660192169358965,NaN,NaN,0.0153216136753588,0.00318647353660034,NaN,NaN,NaN,0.00994260060412556,0.00540055605884783,NaN,NaN,NaN,NaN,NaN,0.00890643705176009,0.0121236748094002,0.0243828723637522,NaN,0.00683564099356782,NaN,0.0308127899963043,NaN
NaN,NaN,NaN,NaN,0.0694813609645969,NaN,0.0220604942481526,NaN,NaN,0.158136991458032,0.323921744892185,0.0242780799152777,NaN,NaN,NaN,NaN,0.00859046037552661,0.0231380382120851,NaN,NaN,NaN,NaN,NaN,NaN,0.0374234649294327,0.0147333734204851,0.0326304556293523,0.0248532037978878,0.0134963413168625,NaN,0.0694228393035037,NaN
0.00478401578452893,0.0292253307080734,NaN,0.0283037941940071,0.0270287035218421,0.0945376528658975,0.0192359911983829,0.0273905623516002,0.0282314457033164,0.0135787908190434,NaN,0.396011347736471,NaN,0.00362484985538851,NaN,NaN,NaN,NaN,NaN,NaN,0.0320915214191789,0.0264128904031637,NaN,NaN,0.0442403641717464,0.0326326330191171,0.0629252830543928,NaN,NaN,NaN,0.0464317228473757,NaN
NaN,NaN,NaN,NaN,NaN,0.0366219342486403,0.0290208775761493,0.0621188547292375,NaN,0.0839776392110943,0.0403836779414732,0.151446951831176,0.31076772121113,NaN,NaN,NaN,NaN,NaN,0.00713199218077613,NaN,NaN,NaN,NaN,NaN,0.0129425217046031,NaN,NaN,0.149799900009889,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0.0212096636985178,NaN,0.0253147889521574,NaN,NaN,0.0316066671776455,NaN,NaN,0.737448394212453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0162484927603664,NaN,0.0241634557838968,NaN
NaN,NaN,NaN,NaN,NaN,0.0280063284480755,0.0343898825106573,0.0521111444071242,NaN,NaN,0.0251338940366842,0.0687941637234237,0.0262535163408588,NaN,0.512225060817559,0.00544035728810065,NaN,NaN,NaN,NaN,0.03203129995022,NaN,NaN,NaN,0.0125266879262585,0.0292818464129529,0.0228321195345145,0.0737630187290863,NaN,NaN,0.0109638471319439,NaN
0.0051487127348126,NaN,NaN,NaN,NaN,0.0510790472131967,NaN,NaN,NaN,0.021713694266415,NaN,NaN,NaN,NaN,NaN,0.472286696243835,0.0395327804342528,0.00979720053442924,0.00894856413106598,NaN,0.0564790240889463,NaN,0.0840902911946337,0.0641948126277566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0331074768349955
0.0166352058110095,0.0223714755469611,NaN,NaN,NaN,NaN,0.0238006552835391,0.0576058692314766,0.0271561193366305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.52605429236645,0.0156559838353801,NaN,0.0446199375505046,NaN,0.0420094550263666,NaN,0.0348928710935666,0.0192084571581228,0.0266289084745682,NaN,0.0242999846604811,NaN,NaN,NaN,NaN
0.0180125429894991,0.0106532762475334,NaN,NaN,0.0299014657153397,NaN,0.0240694244464629,NaN,0.0183981898085146,NaN,NaN,NaN,NaN,NaN,NaN,0.00856787425768901,0.0143725932269684,0.594236899330134,NaN,0.0423248479664348,0.0197281653676686,NaN,0.0277772097458961,NaN,NaN,0.0275682140206869,0.0158822583249739,NaN,NaN,NaN,0.0180928506838654,0.0240521993681986
NaN,NaN,NaN,NaN,NaN,NaN,0.0179226585795887,NaN,NaN,0.0126632921271448,0.0211390677335058,NaN,0.0162806413727108,NaN,NaN,NaN,0.00566791415937451,0.00900007248213955,0.600136767019064,0.100359753182391,NaN,NaN,NaN,0.0461095021598049,NaN,0.0124238539925896,NaN,NaN,0.0129642827986828,0.00772753340431495,0.0262513816009826,0.024513955381238
NaN,NaN,NaN,0.0179947920894617,NaN,NaN,0.0301876618081085,NaN,0.0120561875578465,0.0226593719431921,0.029905030724103,NaN,NaN,NaN,0.0136355495055277,0.0107384490549214,NaN,NaN,NaN,0.585593240969429,0.0137615485825915,0.0491084326658943,NaN,NaN,0.015491533351688,0.0348834924830236,0.0348654549626726,NaN,NaN,NaN,NaN,0.0545208893055825
0.0216052196976716,NaN,NaN,NaN,NaN,NaN,0.0354309049810545,NaN,0.0126961434133057,NaN,0.0185019574759459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.118093385818555,0.524503135505727,0.0901105867770643,NaN,NaN,NaN,0.0415890865698483,NaN,NaN,NaN,NaN,NaN,NaN
0.0173444036859451,NaN,NaN,NaN,0.0365055465901531,NaN,NaN,NaN,0.0291062418494804,NaN,NaN,NaN,NaN,NaN,NaN,0.00627572004016804,0.0048495798038709,0.0117607674530645,0.00517874704276398,0.073411627200764,NaN,0.57330221721931,0.0314868547429961,NaN,0.042221811836498,0.0213476414494517,NaN,NaN,NaN,NaN,0.0261236048728514,0.0333793144342138
0.0147285699899781,NaN,NaN,NaN,NaN,NaN,0.0210567869834253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00763187077481805,NaN,NaN,0.123522039255131,NaN,0.0809845244133117,0.505191659692765,NaN,0.0184957311379053,0.0314650353247038,NaN,NaN,NaN,NaN,0.0354258657454466,NaN
NaN,NaN,NaN,0.019538715664091,NaN,NaN,0.0458338706145397,NaN,0.0243236247122525,0.0241137289192987,0.0386554816816271,NaN,NaN,NaN,NaN,0.0173435772090073,NaN,NaN,NaN,0.105269706444073,0.0303053649600069,0.115169446651546,NaN,0.192084604597716,0.0483660320134377,0.060466361876682,0.065818896019353,NaN,NaN,NaN,NaN,0.0964518913604703
0.025537122256376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.060076970280354,NaN,NaN,NaN,NaN,NaN,NaN,0.0099532850666063,0.0044054960495674,NaN,NaN,NaN,0.0653147427009077,0.112037559700256,0.11325784070304,NaN,0.371647113764441,NaN,NaN,NaN,0.006512188900865,NaN,NaN,0.154258165198087
NaN,NaN,NaN,0.0501116950960896,NaN,NaN,0.0138167953268418,NaN,NaN,0.0256785091046872,0.0541927135837548,0.0113602269365793,NaN,0.00361460308411365,NaN,NaN,NaN,NaN,0.0114739551265948,0.0684468221006534,0.0199632823708732,NaN,0.0544397335616454,0.0617108906423594,NaN,0.528151787857612,NaN,0.0178017060583795,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.0665177543929687,NaN,NaN,NaN,0.0373610112146454,NaN,0.0196469963697245,0.029250175440171,0.0209776867286024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.107976779025687,NaN,0.0771474823357901,0.142968735829906,0.0451891388276503,NaN,0.0422749175043719,0.298069287760141,0.0404612424723389,NaN,NaN,NaN,NaN
0.00609681972932781,0.0198067149019042,NaN,0.0197717682560134,NaN,0.0557606317883682,NaN,NaN,0.0224426777595076,NaN,NaN,NaN,NaN,NaN,0.0180329386954974,NaN,NaN,NaN,NaN,0.0331295970285388,0.0288250908595129,0.0394502837174051,NaN,NaN,0.0243965399847486,0.0324506751575572,0.0592730326357345,0.507899577683932,NaN,NaN,0.0182846552596466,0.0197119308623563
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0148078196535933,NaN,NaN,NaN,NaN,0.0371255588430424,NaN,NaN,NaN,NaN,NaN,0.0303841648378874,0.0850893531983007,0.222453184585468,NaN,NaN,NaN,0.028306865232473,NaN,0.336224456220187,NaN,0.105888077241378,NaN
NaN,NaN,NaN,NaN,0.0273389053853334,NaN,NaN,NaN,0.0116664232000493,0.0193479197381717,NaN,0.0304592173690229,0.0166293196165609,NaN,0.0519252832156855,0.0250066925184578,NaN,0.0070849178551577,0.022679498263473,NaN,0.0918170527737484,NaN,NaN,NaN,0.0144289598400813,0.0112696903902748,NaN,NaN,NaN,0.457097920036392,0.113391401546656,0.0163267424228485
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0776969438896298,0.0073781365403114,NaN,NaN,NaN,0.0392273350832494,0.0373900404783512,NaN,0.030374398705544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.670351702255723,NaN
0.0604259180579882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0145179741060874,0.0153314653881558,0.0267805540760899,NaN,NaN,NaN,NaN,0.00857980563783348,0.0301037828359319,0.0118604481986208,0.00656152660730505,NaN,0.117835201724327,NaN,0.274864214159987,NaN,NaN,0.0149757062486415,NaN,NaN,NaN,NaN,0.0189507336640703,0.252599087881357
