0.857459194416973,NaN,0.0101366585126652,NaN,NaN,NaN,NaN,NaN,0.042831221059469,NaN,NaN,NaN,NaN,0.0107319768802051,NaN,0.0149500908626931,NaN,0.0614644849707372,NaN,NaN,NaN,0.0339266241233115,NaN,NaN,0.0424491346676922,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.657812982294313,0.0189939001299118,NaN,0.0552967219782192,0.106786834026654,NaN,NaN,NaN,0.0181963460003912,0.0164292932222861,NaN,0.0256004124149037,NaN,0.00910946627411163,0.0184384945529803,NaN,0.0147729477739853,0.00891359507917272,NaN,NaN,NaN,0.0250089676303586,NaN,0.0417562456641135,NaN,0.00823042622902042,NaN,0.0263201501521479,NaN,NaN,NaN
0.0153963902051165,0.013250703488035,0.738624196522975,0.0110393102815643,NaN,NaN,NaN,NaN,0.0593472458419764,NaN,NaN,0.0326520757427875,0.0292472743431597,NaN,NaN,NaN,NaN,0.0618499897989152,NaN,0.0562555976651987,NaN,0.0821420998198038,0.0485378308719056,0.0759878032759346,0.0427650175017142,0.0268594243897952,NaN,0.0933749203174155,NaN,NaN,NaN,0.0569499600616283
NaN,0.0269695924942245,0.0175138938615612,0.515708603562616,NaN,0.0611125345006942,NaN,0.0610393267220906,NaN,0.279298306602221,NaN,0.0222568672930785,0.0256421393912227,NaN,0.0474406106983072,0.00947396586667859,NaN,0.0109507446209375,NaN,NaN,NaN,NaN,NaN,NaN,0.0360725843023661,0.0173000513890098,NaN,NaN,0.0194867211446698,NaN,0.0242144071690795,0.0329057585894545
NaN,0.0109675274969028,0.0126749281488957,NaN,0.352844166830022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0135249588675668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0178439605828278,0.024246033790619,NaN,NaN,NaN,0.018667137504365,NaN,0.0549428541086785,0.0150619638541524,NaN,NaN,NaN
NaN,0.00957575870556363,0.0283803654242508,0.011905321520404,NaN,0.391142858284193,NaN,NaN,0.042252236809256,NaN,NaN,0.020627411965866,0.0369076317983464,NaN,NaN,NaN,NaN,NaN,0.00980766239140255,NaN,NaN,NaN,NaN,0.0210189979738803,NaN,0.0212524536630216,NaN,0.0778997961735507,0.0156046838750361,NaN,NaN,NaN
NaN,0.0153255205861174,0.0167974797553001,NaN,NaN,0.0180141534819314,0.416175302416446,NaN,NaN,NaN,NaN,NaN,0.0367644597855778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0314076618252495,NaN,NaN,NaN,0.0243912398634741,0.0183942910743105,NaN,0.0808877645978852,0.0343300202006648,NaN,NaN,NaN
NaN,0.0106006267326336,0.0137908308327237,0.0112419514995312,NaN,NaN,NaN,0.268428483526041,NaN,0.0355594868861735,NaN,NaN,NaN,NaN,0.0313617508015305,NaN,NaN,NaN,0.0117211227726602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0115090722261233,0.0253264340356752
NaN,0.0230445281135459,NaN,NaN,NaN,NaN,NaN,NaN,0.477678120977387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0234451953282163,NaN,0.0298808119143211,0.0469300271161962,0.0206169535621709,NaN,0.0367897925493345,NaN,0.0124600314784178,NaN,NaN,0.0256395933988351,NaN,NaN,NaN
NaN,0.0173761735573266,0.0136942187044269,0.249258565892564,0.160981665084741,0.0821763328271499,NaN,0.272989469403775,NaN,0.138476585896668,0.0345971197519958,NaN,0.0158089213596837,NaN,NaN,0.0306084239709312,NaN,NaN,NaN,NaN,NaN,0.0220101337447431,NaN,NaN,0.0233911165040843,NaN,NaN,NaN,0.0135737631845909,NaN,NaN,NaN
NaN,NaN,NaN,0.119013651711065,0.0522117897561982,0.143123139693592,0.0485301699716324,0.0577800064065624,NaN,0.396304853943663,0.853653810603176,NaN,NaN,NaN,NaN,0.0126264541447759,NaN,NaN,NaN,NaN,0.0161629009104396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0078011225239988,0.0201760186131327,0.0110992677632258,0.00949221403335659,NaN,0.0161798993851011,NaN,NaN,NaN,NaN,NaN,0.604556494782693,NaN,NaN,0.0309453941988157,NaN,NaN,NaN,0.0136927863446438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.105232128893084,NaN,0.0118525884518803,0.00724884670439702,NaN
NaN,0.0122218359806568,NaN,0.0160280698204244,NaN,NaN,NaN,0.049462585063242,0.0294046861856746,0.0211139042289943,0.0115054733436891,0.0214234752223985,0.641438745173733,0.0101708335381359,0.0372296820829223,NaN,NaN,NaN,0.00729554106194438,0.0440117714546024,0.0351567158739608,NaN,0.0184127852302295,0.0454702391770475,NaN,0.0248542678716775,NaN,0.0995406112208493,0.039879769801811,0.00901485701463753,0.0250855350105805,NaN
NaN,0.0301979085574226,0.0282274944389606,NaN,NaN,NaN,NaN,NaN,0.0253676397583008,NaN,NaN,NaN,NaN,0.930347628307572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.026589192371706,NaN,NaN,NaN,NaN,NaN,0.006808002965271,0.0189115911176819
NaN,0.0277790504210468,0.0213579367945134,NaN,NaN,NaN,NaN,NaN,0.032302066064495,0.0164313787689969,NaN,NaN,NaN,NaN,0.733177368808644,NaN,0.00635258112389553,NaN,NaN,0.0184580900681612,NaN,NaN,NaN,0.0206113152603479,0.0707155072436521,NaN,NaN,NaN,NaN,NaN,NaN,0.0260788585577759
0.00749936153503973,0.070517836345071,NaN,NaN,NaN,0.0214909834900794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.829268125706428,0.00828967142495295,0.0229376732268961,NaN,0.0161019156457786,0.171252015385946,0.0657766399085218,NaN,NaN,NaN,NaN,0.0236285521912957,NaN,NaN,0.00553086098101502,0.00796995397664924,0.0615467257726713
0.00857370802359946,0.0126726782536734,NaN,NaN,0.0493277431963184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00499653746160347,NaN,NaN,0.862689172046199,0.0126037476499514,0.00795721863762118,0.0668340635972691,0.0314950518584784,NaN,NaN,0.0690240266852607,0.024461785521272,NaN,0.0289590051929003,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0142357330087524,NaN,NaN,NaN,0.0386460147511839,0.665046917509036,0.0174539395959631,0.134484072517393,0.0656298816581131,0.12159510414134,0.031275584689162,0.144453222832236,0.034086305788339,0.0181342644919033,0.0493912289278512,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0153009685043061,NaN,0.0588970837398455,0.0129041440302544,NaN,0.00779906071466046,NaN,NaN,0.0141253499694105,0.740462547732914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0588788540377809,NaN,0.00595932004667225,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0259102309008502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.206218952816479,NaN,NaN,0.0251828405072233,NaN,NaN,0.0192134374923174,NaN,NaN,NaN,0.0154907095812138,0.0335453929013769,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0301088815816295,NaN,NaN,NaN,NaN,NaN,NaN,0.0170794536563946,0.404716799672783,NaN,NaN,NaN,NaN,NaN,0.0216830870738266,NaN,NaN,0.0103076294841389,NaN,0.042123418327886
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0378334251028507,0.0517396346369671,NaN,0.42241969496513,NaN,0.0585731211874003,NaN,0.0255865069910821,0.0424312393115337,NaN,NaN,0.023508934069834,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.012734815766588,0.0607268820592849,NaN,0.0464664791318243,0.597673009333595,0.0832698597899558,NaN,NaN,0.0102151315237795,NaN,NaN,0.0141045149415222,NaN,NaN
NaN,NaN,NaN,NaN,0.0366477587433583,NaN,NaN,NaN,NaN,NaN,NaN,0.0300807613148861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0392629326976283,0.124295408310162,NaN,0.0120321238654997,NaN,NaN,0.0115000841979702,0.0164005429863617,0.0455093026185602,NaN
0.0187971178567131,NaN,0.00901609504399689,NaN,NaN,NaN,NaN,NaN,0.0642217979703372,NaN,NaN,NaN,0.0120694777362705,NaN,0.016389500879402,NaN,0.0167557263588209,0.0102638508406814,0.0091922895633391,0.0900598774441628,NaN,NaN,0.0256065704621398,0.0989433451652731,0.427981836871806,NaN,0.0184042613804938,NaN,NaN,NaN,0.00778935581515372,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0257257676040378,0.0120886200733399,NaN,0.00792797677763372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.661478450099054,NaN,NaN,NaN,0.0164859443717393,0.038133969569002,NaN
NaN,NaN,NaN,NaN,NaN,0.0240599235359515,0.0456295239495198,NaN,0.0501523983725091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0118168006698766,0.0159347203797735,0.0698021540371085,0.0478365838556051,NaN,0.0206867065611142,0.0562019510673926,0.0470782897809305,0.0244797711743723,0.7188226468597,NaN,0.0276757347783648,0.00843143593519101,0.0154002081847663,0.0294572487730559
NaN,0.0132354164277806,0.013999245635578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0146308650218027,0.028563285574126,NaN,NaN,0.00977175033435744,NaN,NaN,NaN,0.00974261707304164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.153464808849051,NaN,0.0106814757824311,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0.0220435569252801,NaN,NaN,NaN,NaN,NaN,NaN,0.0252001341407196,NaN,NaN,0.0272154458817734,NaN,NaN,0.00714663715944896,NaN,NaN,NaN,0.0210395072832033,NaN,NaN,0.0187285973274721,NaN,NaN,0.700261250134426,0.00735347137167551,0.0285458191541278,NaN
0.020160253023307,NaN,NaN,NaN,NaN,0.0178177568796078,NaN,NaN,0.0352665518214316,NaN,NaN,0.0205708742582457,NaN,0.00504627492237706,NaN,NaN,0.00650964556185122,NaN,0.0445388826175089,0.0318982733098399,NaN,NaN,NaN,0.0404628348043212,0.0264008123718594,NaN,0.00868909506188868,0.0295627228958988,0.0125342725294589,0.80727554683925,NaN,NaN
NaN,NaN,NaN,NaN,0.0416708608724432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0200471864494277,NaN,NaN,NaN,NaN,0.69287133794835,NaN
0.0136750285947926,NaN,NaN,NaN,NaN,NaN,NaN,0.033595635196121,NaN,NaN,NaN,NaN,0.0126143025401673,NaN,0.00624465692429163,NaN,0.0124979454666972,NaN,NaN,0.0209515018118858,NaN,NaN,0.0259193590744896,0.0264712449296893,0.0310361856140053,NaN,0.0119543725752111,NaN,NaN,NaN,NaN,0.574620844418494
