0.8271843563047606,0.00931762520094235,0.0050271185685083625,0.016284658789429324,0.0042088977174366,0.04325432682541555,0.02049143660406565,0.02314729314920125,0.011802726518988088,0.014655697777815075,0.0063583624712001624,0.003362460775491975,0.0027746329867464623,0.000607950821547975,0.00867788990347025,0.01508177663236374,0.004476884394972175,0.012556531850586888,0.0,0.013067848507990086,0.01481418256697435,0.055597784886075634,0.047778135562230505,0.0150171196846276,0.0278164497603662,0.0166406280357911,0.011732190853562075,0.0049523556394059625,0.0,0.0,0.0033080081689639625,0.0263344783045995
0.0031653580425273623,0.7057871155140872,0.0019375763901674375,0.0,0.008676044140865412,0.004536891546597487,0.017108444018667113,0.0,0.010474666539264963,0.0,0.0,0.0,0.0019270090867630875,0.002375231102667475,0.0025110544281452627,0.0,0.010283701465562225,0.008158707393954813,0.0,0.006172103271128363,0.013427667833308576,0.02693092267624735,0.03857191531817988,0.0038189185421287873,0.03349515316985702,0.00682870744238415,0.00411363574359935,0.0,0.0,0.0023905628422893625,0.001777803961865375,0.031316755636224686
0.006593005252827825,0.0020415404892107623,0.9091174939248571,0.010003366332837663,0.004858201460116175,0.009472554139727286,0.010630361251183575,0.0105391130706277,0.0131803239019233,0.014431377886739512,0.004574096745197162,0.0059080568887858375,0.005050041381094663,0.007140081937965549,0.0016107203056855625,0.011002292356033325,0.004328165648800688,0.008968061715969,0.002969206084364613,0.0,0.0086017695590173,0.005955722154226687,0.007887569411525063,0.003865849168279675,0.010395963515548813,0.0012456492160848626,0.0035135505272081125,0.00509966283840985,0.0,0.0018061042142017624,0.0020194409114346126,0.005826534788662912
0.0,0.00124240195944955,0.0014554081377710375,0.41805483880642,0.06482722790410538,0.01637728063580829,0.05430009127498964,0.08680940291032391,0.007438797528659288,0.10974736637716377,0.004543609119589337,0.015301440784542963,0.004005948277117388,0.0017265287838858626,0.006775832228910063,0.030697793041282777,0.0,0.005000095947999162,0.0016310754002047,0.004362058083793925,0.0059682459700607,0.0,0.0,0.006983028003380251,0.0064035194804187125,0.0,0.0,0.013635242185979975,0.005366369572730826,0.0,0.0011673858941621876,0.004091328174587725
0.0038662009657547745,0.012176192886849225,0.0005171374908694375,0.0035161592482912374,0.338603534860951,0.0032899574047880625,0.006342891149364938,0.01618397280447434,0.009070325750143677,0.025886403831613804,0.00771468919877855,0.015589824036311664,0.016996898077736765,0.005167617156132075,0.0070381383505811,0.009697694476442838,0.00293077376183065,0.00540504751669495,0.007255933002741613,0.01161382009572035,0.050150784269051424,0.017972410767892213,0.03636784564459099,0.02149219141892445,0.016442102839704976,0.01575309828622616,0.021551366649964952,0.007804554916751787,0.008087175230688437,0.00437488391895185,0.006013365271540913,0.036995674789726964
0.003083817187423013,0.004205104914286913,0.0024867724216287874,0.0067218866243210626,0.012498370246567738,0.4879702393417306,0.007821076745989312,0.0,0.005582675732935925,0.024120695838747014,0.002331631938474025,0.008953815922561425,0.0034602346125513625,0.0028929703257623996,0.0027640411437543375,0.0040698434181406125,0.0054684551948558004,0.003159961294382225,0.0032140068336521874,0.021519548093530252,0.023222370100097263,0.0068676136480722,0.015547806641494563,0.022663998095887133,0.00770176448296875,0.011912129561906626,0.012022564535707138,0.006861657742951751,0.0,0.0007684712776908375,0.00161349062170965,0.010137400737562575
0.008689231845642199,0.00262077236460285,0.0018365733151102502,0.008625550934168988,0.01298608597294585,0.0119776366565386,0.25131751617203724,0.008094814547597513,0.007077502377674188,0.014218879331785774,0.0025406791242022124,0.00279253618162205,0.0061105975662008255,0.0035441015635666747,0.0014368117759686,0.00086743228761355,0.00530594581343835,0.0079317897747541,0.008658392069822237,0.005970572162683,0.02594664131861915,0.019777295373944213,0.022511163921024875,0.019446742038914423,0.004068923829186025,0.007736343205532887,0.008500114031008199,0.0,0.0011166495797855125,0.002387450890188225,0.009009191033389988,0.012180096052563639
0.0,0.0017945651774830625,0.0019755955808563,0.0195279335269185,0.06308375661320677,0.007559558482438524,0.05299235614666221,0.12770905974279473,0.010061943271392712,0.033798019561029555,0.005462667371536263,0.0120740164404654,0.005381694090289374,0.0030577986061470497,0.007013534470983988,0.02238319979936536,0.0,0.0034977413284031124,0.0021727158954059126,0.005714502270157563,0.027938977504917414,0.006557951547961775,0.007800905942331588,0.007602505027214475,0.008651268842892888,0.001518402221950475,0.0082504364934018,0.013703666659221262,0.0051703922414336,0.0,0.0012426952981101625,0.017046970652953464
0.014165423626428314,0.012257156642842812,0.0,0.002071299321102975,0.01781270825815104,0.048283157769161575,0.08800415483159962,0.0033788176709813,0.4564807396868713,0.008950903316610137,0.010848438912447564,0.007807776353351462,0.009258132835667525,0.00051612669850045,0.011612971614437825,0.008836601828423413,0.011665264887492326,0.011684742817221762,0.009934363867804913,0.004440899740359288,0.006222307643372463,0.022466084509727875,0.004364110839167275,0.00777972929314495,0.02345197612671726,0.0019260470947214876,0.0024688242597800127,0.006229410128825738,0.00331529181813535,0.0036807986082565127,0.0033569351213151247,0.008588203663014288
0.0,0.0024282646631730628,0.0006534225361298125,0.09747545016820253,0.03739879169200794,0.020279559515264285,0.014105423676402124,0.18792156745207014,0.0023176467690397126,0.21064386455968298,0.03758486185724605,0.021892396443617353,0.021528949449395287,0.002666933355395313,0.007989185370224562,0.004926332184101188,0.0030273088733189877,0.00553044544194735,0.0010234023679227,0.005020508643097325,0.0,0.002006316152416825,0.0,0.00772234218728645,0.010982861352669475,0.009025291557533725,0.012122969969846225,0.010163059491587925,0.014085541965161126,0.0052205730410368875,0.0092517693707972,0.0029583398966529
0.001799917588487675,0.0006553860166613875,0.0,0.05937476359651429,0.06750100939711172,0.010223084383722724,0.03723449515182407,0.12364376049769948,0.003668327902300813,0.13044556164476478,0.5323975703606942,0.025004075824012602,0.022730354671918012,0.0005884637562245125,0.008678364399617639,0.0033602702196475877,0.0024093361666791126,0.0028248214929455125,0.0,0.004825917238690463,0.0,0.003700302081547225,0.004064384833618925,0.008142386911684063,0.007389686930075475,0.007808706769190512,0.022943601065748512,0.015051240120161888,0.0236959046781643,0.004093393829417338,0.006838662510873551,0.004521841806733112
0.0005814279677535375,0.001623346361591625,0.002876035746133675,0.017209438001705487,0.004979474735915825,0.002772294974275,0.0,0.008883022650549926,0.012749296124035126,0.005258093221314625,0.009598665908764426,0.46651333653203925,0.00623127016855405,0.00385556849919885,0.015365339807125863,0.005104075029941487,0.0031844728955031125,0.002461429906876575,0.005027758806533837,0.0040536922326245995,0.027113084291298366,0.021151968501955727,0.026907881062076578,0.01638257959417069,0.01013286170962475,0.020459573938054722,0.022427390336514738,0.028256038342070473,0.014409036726000812,0.0014469450855426125,0.01237899543133485,0.023672167467552886
0.000822185855215375,0.00516744886037245,0.0015433582777303876,0.015774152860327725,0.019261575413892514,0.0064057568311710125,0.018323627650386663,0.018507511537908014,0.007676306863787437,0.006663320566828862,0.02610831419320139,0.040393168445445125,0.735712887436099,0.0036706201011198376,0.041891046730430224,0.005998275948077425,0.0,0.0,0.0022559828995744125,0.004874112560232638,0.0031484398478928625,0.0030306466004688124,0.00363587317339195,0.006798568787313813,0.005074758155396525,0.00208651182330905,0.0036480249223417123,0.02703744428980994,0.005396943599043087,0.0010331269197842124,0.0032233289811378876,0.007746556431590074
0.0,0.0021428436139585,0.014080315129614837,0.02158758516438711,0.01237338751536555,0.010168228915227876,0.011705157181030275,0.02835006563357871,0.0069153995030169,0.04753074721715852,0.047511851801176716,0.02023980701569535,0.007769701553255349,0.9039757667360283,0.04155718705962054,0.0027190525959661124,0.00072876660761285,0.0009608483419938,0.0036918210099244125,0.004681748119263075,0.022946386218286364,0.015064220639085489,0.022957869122324847,0.0054590521896565125,0.005602143815163725,0.00811915310530455,0.008622085971996114,0.026352163505399075,0.009001406060902299,0.004608222706575538,0.010619912659876201,0.0133332253801531
0.0,0.0027608860564569872,0.0004922674055486375,0.0271701395221999,0.008026255272933075,0.022653794873418974,0.014038864188157012,0.019803296895582377,0.005736364490130312,0.026931763774638316,0.024195414741599298,0.0356291656304146,0.020112878989446473,0.004369666232775375,0.6749565681354965,0.0,0.000530671770853025,0.0007761893164599125,0.004329525922620562,0.0029140921327377124,0.005755530403358362,0.0,0.0,0.0041765414239092,0.0,0.007221341352305475,0.011925026045045263,0.036609294974229614,0.006395612596270887,0.0007351717630845874,0.008499748478251513,0.0
0.01137021979632965,0.020249214654818163,0.0015568891298088125,0.01899452649431644,0.03792003618503113,0.033829671989540164,0.018318205739551438,0.040353035590298736,0.0068968655513402255,0.011062091576321249,0.016771634524682298,0.011502634134735262,0.007866008018444575,0.0017564002273976625,0.00587170994826975,0.7108499945531931,0.008376083610166788,0.00177163679683695,0.0025089053472952877,0.009475760037859524,0.0221169291306786,0.014129509383240736,0.023497672336997802,0.008093256677981938,0.01428721819503085,0.011387468627840437,0.009499893069712963,0.0035146918972263,0.004945837196549575,0.004889884592605787,0.0056541817064241,0.0192298067014477
0.022797209235792787,0.009235886758021488,0.0019008559198521126,0.0,0.008414089463687362,0.00367134487043865,0.01216185556160655,0.0025176944483547873,0.019925391817946364,0.005028638493876325,0.008685737707926963,0.007602497927251,0.0020865256084772123,0.0005461676411399125,0.004963651331293525,0.011549860214027074,0.8129058541043676,0.03659651981384466,0.01208312801707475,0.003529632574321725,0.013370657073811475,0.03584311231037595,0.0264068125487696,0.004768819680493262,0.02391791743032019,0.009427982078797288,0.009202154441790988,0.0047018211215373,0.007995064927557563,0.0032797799872119,0.004643723278761638,0.01736101046112975
0.011322294112007376,0.022135243184783996,0.0046385606473144,0.0102662170813621,0.006500523520605988,0.008312177254595399,0.01782206120740726,0.007087173074479701,0.022116126527065048,0.008056940865048224,0.0,0.0037966683029062873,0.00338923934108095,0.0013674453501302,0.0058065762098767374,0.011689063243434711,0.022684976057266854,0.740428076921143,0.037475576218867435,0.0024450969451665625,0.0048328246246985875,0.03369706597923912,0.028010418690787235,0.002055387791323975,0.022806158604881874,0.01193474352145795,0.007004144074359137,0.004451939883118675,0.0044708604811483,0.01052936178476705,0.007563234505093025,0.023891227017074412
0.005177546444589525,0.00485625198659095,0.001073436142030025,0.007658470238486301,0.008015422977372188,0.0025117765617470623,0.013450891836599062,0.011434544291422575,0.009073945928357486,0.0047243159546128625,0.0,0.0055186143686566744,0.0,0.0,0.0019441409833773626,0.007982298405074063,0.003872433781153725,0.015486781630763,0.7567714649279327,0.024095007524778486,0.019542185262449677,0.011265341138541062,0.015588336599141875,0.03017533982463556,0.020084600746517852,0.028876225468199776,0.0013721835572850125,0.0,0.004348001571332087,0.001252549809719275,0.0044029077705232,0.015142346304602575
0.001473057383212725,0.010580200858644287,0.0004594333085428375,0.0,0.0032770218228722627,0.011350493337700576,0.012651116585196336,0.005670427762452175,0.014350855195974226,0.0,0.0,0.012050869372225076,0.001978560924197175,0.0,0.0011085205600687375,0.0019268440923002625,0.008427610817057476,0.006390031141128676,0.01270498873917626,0.558170581459267,0.011318871151346326,0.005378667637185475,0.00246058942475515,0.0,0.02336955021880762,0.019512037913088337,0.0015610591406718625,0.006947939161046288,0.0035471085920511128,0.00434057385867655,0.01097427630327365,0.018343867687622577
0.001442357459846175,0.004223391946585249,0.0014690440509200124,0.0022044285691618874,0.009255897111596488,0.011508806029306314,0.029701286114978926,0.010081220604975964,0.007241036081864187,0.0,0.0,0.005886269689844525,0.002111842035705575,0.0006401783414892375,0.0013612250336995624,0.0,0.0078910519799354,0.0,0.0076656239000446125,0.007755355032404,0.25201750051257155,0.011970321241974663,0.0,0.01762741583830301,0.02951617903384015,0.022297809343857555,0.005691034872095988,0.010211615279145124,0.005599699834008738,0.000872613820310325,0.0025411241970038,0.019524231598982138
0.013710890004051738,0.0081943517833998,0.001407204883165425,0.0,0.013347287832963337,0.0,0.020241768440898828,0.004361253137588487,0.013988249629508299,0.018327832384092135,0.011879418162447801,0.004750656363541263,0.006177271926152512,0.0018852402852029251,0.010464878362151013,0.0031626374790655627,0.0028430113620583125,0.0011605130272590626,0.009966247249793177,0.040057431419152176,0.02350528252650296,0.2396285014556052,0.034242457830541854,0.0036182852038347374,0.01256332188217035,0.010671873766533764,0.0033009215021621873,0.0,0.0043391443893386625,0.0,0.011238454628430974,0.02271928832357865
0.009982816733390363,0.006950243545810438,0.001399053046893725,0.00664676327942495,0.02572629298877325,0.011752141501929337,0.0378387992358257,0.004672003839421138,0.02197149163711425,0.014852336929830161,0.01414770291875065,0.0083383701331811,0.005227241624934,0.0006528865370395875,0.007354830933367288,0.00116961831655575,0.007406724650144138,0.00149815024719005,0.008455890392060475,0.012253872294900412,0.016349283095240526,0.042681805693573965,0.10318634740563312,0.007762864240561562,0.013269084743563076,0.015278089310104014,0.006920035061945112,0.0065663283777112,0.007078530769124463,0.0,0.00462926495054925,0.0177883133210896
0.000704588897561875,0.00990604311367485,0.0,0.0,0.0,0.010427660580950189,0.017507976336864548,0.005529250383940899,0.017987969289220262,0.0,0.0032643812473799874,0.015126711242074825,0.006548074404553175,0.0,0.0024530749498749,0.0,0.0058568945235066006,0.00247388619410105,0.01553384332375175,0.036463705569966046,0.049491413276054996,0.01948757306867835,0.03126451874016624,0.4387402861538301,0.03635493157690422,0.019467854699897275,0.03216186787610166,0.018923435477897613,0.0038142996332341623,0.003861872896631225,0.008897480305429724,0.026200970169579438
0.007107305779588725,0.018839634973641335,0.0045070667720347,0.0024296361868164375,0.00899441586101825,0.004249285119151887,0.011265799433483489,0.0,0.07709791442546399,0.004611333074760413,0.00367480034263885,0.005076145554283387,0.0010010002272104125,0.000887674778705275,0.00091856676846145,0.026080467656064678,0.003731589312056513,0.014998628621110137,0.0047636074336835,0.007754310965834412,0.009849961574609763,0.017895087543712475,0.017451772937050174,0.01190952233656295,0.31130629365512963,0.0,0.0054067720985111496,0.008869832505122025,0.004640674529952013,0.004841657144534638,0.00697018780663265,0.024271859167519352
0.0016493313162523624,0.004668738450599213,0.000484306738652625,0.011945765972469113,0.009309099180830838,0.00831477792539575,0.012428139089653036,0.011207089662498263,0.013259278792314687,0.00277289541522915,0.0,0.011206139288384438,0.0028620593851201373,0.0,0.0016191810897013626,0.0,0.003592259085135025,0.004956977441238649,0.014467827957351725,0.022445672014235075,0.015032862873785701,0.021665451582530925,0.021667344722353737,0.020179097437977488,0.009279423416787362,0.5452515408963485,0.017400302676971277,0.008984544436362513,0.00290926173583305,0.0,0.010394378821347361,0.014447287454018487
0.0,0.007082492230021638,0.0005695558725173875,0.0,0.012353490057778464,0.007315273653182388,0.005672313824223762,0.004148565661808413,0.01685097275249691,0.0,0.0,0.004627092500487387,0.0017151851392979,0.0,0.000894056834124975,0.001985273888589075,0.0006825067746750125,0.0012292118431928875,0.0,0.0021091660368111,0.03889549258618204,0.02722276327695551,0.04268913802456625,0.03572889928767139,0.011659494032714799,0.04810275843084315,0.5081370544814017,0.009942846798708388,0.0,0.0012197849219160875,0.009621374305684313,0.033148275830328366
0.0011160155832617875,0.0032318658191551877,0.0011884874515621876,0.011755294864431425,0.015107982445628748,0.007079029070795138,0.004271127450625412,0.0088869187360204,0.025335691148561088,0.006849015595768112,0.0064240624652933875,0.0033720450745424123,0.006625685104687,0.0032915726494966878,0.012216940480617389,0.004508125255438237,0.002445980106689475,0.004480491777463325,0.005329515975263087,0.004742311318254762,0.02854780196611735,0.0262919118514409,0.0306658202955373,0.018560400998428886,0.014910425161396974,0.011301521453289512,0.02126437769315755,0.4621657179828267,0.009672101522829398,0.00127800252703635,0.005743228250632625,0.028792356996486676
0.0009772320097284374,0.006512429281274688,0.0013840774904234376,0.0026820972558774126,0.0030772222566691,0.01593365639498529,0.0114764687753054,0.010179820042999038,0.005447358481571463,0.022989433253231224,0.03345403923518545,0.020194407853328513,0.005113886616860601,0.005397685172941863,0.012511719070365985,0.0013593161274209,0.001114609129052475,0.0021110317933873374,0.0,0.006568125596697375,0.03990288547117071,0.031361863779668916,0.053326795454836914,0.014452810825541526,0.0151935778466589,0.010414772503760123,0.09626562511502552,0.00786723661880575,0.7482750714642352,0.006094991184908713,0.06688544953999245,0.024468379157927773
0.0,0.0062140066033136,0.0023373031787626373,0.008911771634376738,0.018907306115438886,0.009983664250011662,0.011479608068252926,0.00660161848211785,0.014115393587778687,0.018420523117048736,0.007651834191601526,0.005716842691804325,0.011220930676802963,0.000515547443161075,0.0060931175276075,0.008734947545993112,0.0,0.005886422352710863,0.005763298864737375,0.05942615601335823,0.019144225159220287,0.02988442879813293,0.03490985704073526,0.05302045298827358,0.02559792290483355,0.0018705500992878626,0.013414093438170974,0.0074801653924868,0.004872659078474263,0.870011311820261,0.0343589802227537,0.020846595048935324
0.000768107780311475,0.005147831752552437,0.0011107634376856625,0.001920006877879375,0.008218919718032725,0.00273959127434965,0.020911389741790926,0.0,0.00671172624572545,0.006363939532800388,0.004038347073089787,0.025350854988621167,0.0033328758995111,0.0030839342452123253,0.0173484837672652,0.00155024264007975,0.00214737072531405,0.0037615709696366875,0.007245316368264413,0.01932801665440656,0.014853600445800402,0.030094401727569223,0.034741444659861995,0.012284359723897938,0.01095698236652455,0.01871567950051866,0.0041313341497979,0.006763484015350712,0.00916932914031775,0.0029586647772165,0.652855265160517,0.01293236123806955
0.009160318521189675,0.017735543041907973,0.0026895184673831,0.009248700433755325,0.0034166253754162627,0.024904063077180644,0.02188158632430809,0.0025881053888672,0.03756176733761512,0.0125470200709546,0.005030648786879013,0.010825708750984687,0.0009453901871695875,0.0005241402877409625,0.0,0.0049735582303204375,0.006842946261275212,0.009455053680797763,0.004135061763944475,0.010091847222581413,0.02479497210375972,0.027588607689644315,0.045049252846218225,0.013614402440729312,0.05186215814884459,0.0,0.005647860538685225,0.009019677289663188,0.0065396964747394,0.0029379626040874625,0.006417384795964925,0.27799395928188614
