0.303194909186561,NaN,0.00806917772185883,NaN,NaN,NaN,NaN,NaN,NaN,0.00253111314828046,0.00591667945290923,0.0126613866570793,NaN,NaN,NaN,NaN,0.00289051325624392,0.00287352407700078,0.00845967134381608,NaN,NaN,0.00259776518352724,0.00302964411700019,NaN,NaN,NaN,NaN,0.0110202337968298,0.00335369126641249,NaN,0.00458644351024648,NaN
0.00491306854592016,0.280818254663818,0.0252333912619086,0.00239038268375662,0.00328243912963005,0.00317217860259888,NaN,NaN,NaN,0.00323280759932449,NaN,NaN,NaN,NaN,NaN,0.002501718771216,NaN,NaN,0.0107602953556342,NaN,NaN,NaN,NaN,NaN,NaN,0.00234084001757639,0.00279686107351655,NaN,NaN,NaN,NaN,0.00548350482041333
0.00981187418406299,0.00296053316683689,0.767458997197308,NaN,0.00319455222776456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00367809883963749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00466859101210044,NaN,NaN,NaN,NaN,0.00376225347750931,NaN,NaN,NaN,NaN,NaN
0.00757618776826196,NaN,0.00331249767973162,0.0193422242769717,NaN,NaN,NaN,NaN,NaN,0.00255348323309944,0.00669642536185554,0.011308239140286,NaN,NaN,0.014263982978125,NaN,0.00368162537788608,NaN,NaN,NaN,NaN,0.003629868542447,NaN,NaN,NaN,0.00277544893351375,NaN,0.0097722707811354,0.00475814558828078,NaN,NaN,0.00415297696368437
NaN,NaN,0.00408511147106941,NaN,0.117695499617042,0.00434631246823628,0.0024645288446076,NaN,NaN,NaN,0.00264635752274501,NaN,0.0069035958466834,NaN,NaN,0.00873138117314278,0.00513918640866993,0.00399346717092212,NaN,0.00277745721574096,0.006096654403062,0.00253336526892436,NaN,0.00249720052345125,0.00566032292385689,NaN,NaN,NaN,0.00448768635865324,NaN,NaN,NaN
0.00422205469843657,NaN,0.00253874494442098,NaN,0.00336030782707311,0.212551384102621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00568654386905643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00297053525220008
0.00301579032320404,NaN,0.00393942802766595,0.00268454040785245,NaN,0.00696192824950038,0.0813308715257016,0.00288773557486482,NaN,NaN,0.00273897350494012,0.00726097260593404,0.00222606617105007,NaN,NaN,NaN,0.00259939409404862,NaN,NaN,NaN,0.00278253022136673,NaN,NaN,NaN,NaN,0.00238694213960768,NaN,0.00382449268312907,0.00986374715477618,NaN,NaN,NaN
0.00525671558647146,NaN,NaN,0.0030944339236184,NaN,0.00371929134782133,NaN,0.0213359280101469,NaN,NaN,0.00238528952979789,0.0124246695558184,NaN,NaN,0.012521060810692,NaN,0.00455184591706972,NaN,NaN,NaN,NaN,0.00257412839012617,NaN,NaN,NaN,0.00433151941700388,NaN,0.00870686363073032,0.00534177795389743,NaN,NaN,0.00318305337866441
NaN,NaN,NaN,NaN,NaN,NaN,0.00406520953719875,NaN,0.0303724608525181,NaN,0.00352686213302023,0.0125550689241674,NaN,NaN,NaN,NaN,NaN,NaN,0.00248633200447058,NaN,NaN,NaN,NaN,NaN,NaN,0.00269940571573741,NaN,0.0122161281337928,0.00589483084448877,NaN,NaN,0.00293812828228891
0.0124888727993467,NaN,0.0056012520410167,NaN,NaN,NaN,NaN,NaN,NaN,0.0909267683357921,0.00726678317754037,0.00741384620739644,NaN,NaN,0.0133521494541876,NaN,0.00713921416096393,NaN,NaN,NaN,NaN,0.00365800028973753,NaN,NaN,NaN,0.00273113194223695,NaN,0.0084684857710413,NaN,NaN,NaN,0.00399974133874207
0.00841813415430487,0.00384846705994097,0.00475059506080831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0808298240668977,0.00634118224380112,NaN,NaN,0.00954654822470859,NaN,0.00469047688070248,NaN,NaN,NaN,NaN,0.00312282486342136,NaN,NaN,NaN,0.00808001583807163,NaN,0.00445447714197826,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00372650236222787,0.0339725173311772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00516036044249913,NaN,NaN,NaN
NaN,0.00277156336733566,0.00701080988433791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00295484322553405,0.122234401298474,NaN,NaN,NaN,0.00258468261533605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00371127301080077,0.00263407266798894,NaN,0.00299722963983989,0.00266054234626384,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00342478610982228,NaN,0.0039924251397696,0.00546416548593976,NaN,NaN,0.663423258946971,0.00435069848968953,NaN,NaN,NaN,0.00668885412642074,0.00419751298539859,NaN,NaN,NaN,0.00317241441916702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00465340259561815
NaN,0.00252289065187999,0.00505701550094339,NaN,NaN,NaN,NaN,NaN,0.00257448394498564,NaN,0.00292120649090205,0.00563271942026789,0.0033272783965887,NaN,0.31938459254837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00769914663911089,NaN,0.0068505893868241,NaN,NaN,NaN,NaN
0.00411605925338485,NaN,NaN,NaN,NaN,NaN,0.00733626411904573,NaN,NaN,NaN,0.00267100229571668,0.0120659209264852,NaN,NaN,0.0022514922301761,0.0196705759321571,NaN,NaN,0.00303200459057091,NaN,NaN,NaN,NaN,0.0029095374274575,NaN,NaN,NaN,0.0106272245836259,0.00776084369045353,NaN,0.00250522641631771,NaN
NaN,NaN,0.00305368564338576,NaN,0.0115015142673262,NaN,0.00591204032941913,NaN,NaN,0.0024850349869057,NaN,NaN,NaN,NaN,NaN,NaN,0.375643874779311,0.00287298531969281,0.00291950685064254,NaN,NaN,0.00521005371734296,0.00368640360673998,NaN,0.00416681690358757,NaN,0.00228948729823218,NaN,NaN,0.0106132751591934,NaN,NaN
NaN,NaN,0.00231805868909193,0.00400314437565267,0.00355221319974593,NaN,NaN,0.00243221776918805,NaN,0.0169749208275937,0.012877298116123,NaN,0.00466992814381758,NaN,NaN,NaN,0.0088821206880879,0.260687967316869,0.00362133589420257,NaN,NaN,NaN,NaN,NaN,NaN,0.00284454645909743,0.00329000241344194,NaN,NaN,NaN,NaN,0.00580963769571742
NaN,NaN,0.00248560498754002,NaN,NaN,NaN,NaN,NaN,0.00418602327507697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00329481362723904,NaN,0.695248518880236,NaN,NaN,0.00290826810951328,0.00243198245413846,NaN,NaN,NaN,0.00290914665819037,NaN,NaN,NaN,0.00576404454206897,NaN
NaN,NaN,NaN,0.00244325248005962,NaN,NaN,NaN,0.00285943478545105,NaN,0.00275918791848612,NaN,NaN,NaN,0.0022193927842516,NaN,NaN,0.00260159593084167,NaN,NaN,0.0325709286850297,NaN,NaN,0.00420011781193325,0.00436367028251753,NaN,0.00450935178874559,NaN,NaN,NaN,0.00549790046481043,NaN,NaN
NaN,NaN,NaN,NaN,0.00267256742221382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00230363125117083,NaN,NaN,0.00227925875788742,NaN,NaN,NaN,NaN,0.100316456762103,NaN,0.00648940295357052,NaN,NaN,NaN,0.00314575529670504,NaN,0.00431188176415892,NaN,NaN,0.0120674962601006
NaN,NaN,0.00278672228292667,0.00564302534947739,0.00508949768808022,NaN,0.00267082313518992,0.00377382466692599,0.00478107872951317,0.00489475535075629,NaN,0.00603344802796835,NaN,NaN,NaN,NaN,NaN,0.00556198057228781,0.0051260168226021,NaN,NaN,0.18973821550001,NaN,NaN,0.0156620269679138,NaN,NaN,0.00610352791732708,NaN,NaN,0.00729321106412024,0.00861626287315961
NaN,NaN,0.00262597230894729,0.00529901940029095,0.0037451319311383,NaN,NaN,0.00250660637979871,0.00636928222425906,0.00360205528042968,NaN,0.00769705477210784,NaN,NaN,NaN,NaN,NaN,NaN,0.0025386568250107,NaN,0.0035247356528691,0.00580284655713756,0.0507622152799995,NaN,0.0110710874924931,NaN,NaN,0.00918952429680393,0.00284298176172205,0.00265290859780641,0.00301110419445313,0.0106785455001056
NaN,NaN,NaN,0.00343894751909761,0.0033767500940563,NaN,0.00306961439048456,0.00379846006728735,NaN,0.00330114056312433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00396300500334436,NaN,NaN,0.00458950388411177,0.00540371719383095,NaN,NaN,NaN,0.00283406638533073,NaN,0.00703170724114539,0.00253868079082216,0.00252253348228988
NaN,NaN,0.00640446436246488,0.00431340399382449,NaN,NaN,NaN,0.003553360387946,NaN,0.0102386643715881,0.0115205915902449,0.00239004389917412,NaN,0.00262417424993858,NaN,NaN,0.00287768775697296,NaN,0.00287585440898118,0.00272150142287771,0.0024644436919398,NaN,0.00245743354504057,NaN,0.0967411435222574,0.00622200103555641,0.00499342524844727,NaN,0.00315757673311956,NaN,NaN,NaN
NaN,NaN,0.00211382302496141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00726032238289549,NaN,0.0036421695140601,NaN,NaN,0.0035319733768361,NaN,0.00361996196558885,0.00313775530220188,0.00246904654178071,NaN,0.179327850642925,0.00487367335624298,NaN,NaN,0.00235929706898259,NaN,NaN
NaN,NaN,NaN,0.00242465935696311,NaN,NaN,NaN,NaN,NaN,0.00307463175070804,0.00223382202025194,NaN,NaN,NaN,0.0032099648802743,NaN,NaN,NaN,NaN,0.00352968572460188,0.00240614603769711,0.0023020270814376,0.00225244691241715,0.00240200211955103,NaN,0.00262690298970702,0.163176747419822,NaN,NaN,0.0074939435943166,0.00270826760652937,NaN
NaN,NaN,0.0035925428254905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0373690517251762,0.00528392818912549,0.00407839249087966,NaN,NaN
NaN,NaN,NaN,NaN,0.00296947796906581,0.00641552095668599,NaN,0.00293030156267609,NaN,NaN,0.00419875907011019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00216335087558684,NaN,NaN,NaN,NaN,NaN,0.00311457680195751,0.00301618729119672,0.00788837341039695,NaN,0.17533653883087,0.0037154472653216,NaN,NaN
NaN,NaN,NaN,NaN,0.00303650976614659,NaN,NaN,NaN,NaN,NaN,NaN,0.00277204238382054,NaN,NaN,NaN,NaN,NaN,0.00379038094198577,0.00510250339521711,0.00245596087181753,NaN,0.00333485689141432,NaN,NaN,NaN,NaN,NaN,0.00247183800040629,NaN,0.418599217360805,0.00221280779332921,NaN
NaN,NaN,NaN,0.00250274045206842,NaN,NaN,NaN,0.00422793199917002,NaN,NaN,0.00253127627036482,0.00600662024389234,NaN,NaN,0.00231674534493686,NaN,NaN,NaN,0.00948383937530092,0.00447784530957054,NaN,0.00861882704354714,0.00416396209246163,0.00285598402239199,NaN,0.00384007058331159,NaN,0.00417026175329757,0.0030513433418385,NaN,0.245533247477491,NaN
NaN,NaN,0.00387493077815074,NaN,NaN,NaN,NaN,NaN,0.00248295794553613,0.00240687544050419,0.00426730787200077,0.00277954338000465,NaN,NaN,NaN,NaN,NaN,NaN,0.00296809566932458,NaN,NaN,NaN,NaN,NaN,0.00620109501812806,0.00677071859803217,0.00296243527332944,0.0032119333278669,NaN,NaN,NaN,0.0797998495861841
