0.783938226863718,0.0126679421280827,NaN,NaN,0.0322178757376005,NaN,0.0180485269286183,NaN,0.0224883412276008,NaN,NaN,NaN,NaN,NaN,0.00781955022539811,0.00781103456256787,0.0321811688904167,0.0240031356318995,NaN,0.023879221921973,NaN,NaN,0.0136286782953734,NaN,0.0281361309658007,0.0180938422743854,0.00583354060554569,NaN,NaN,NaN,NaN,0.0130998275719437
0.0111252428611085,0.806468336829762,0.0110637029863237,0.0137696085724417,NaN,NaN,0.0109114863749785,0.024842218949753,NaN,NaN,NaN,0.0246565135655379,NaN,NaN,NaN,NaN,NaN,NaN,0.00740312984720367,NaN,NaN,NaN,NaN,NaN,0.0221231856455593,NaN,NaN,NaN,0.0105774378732824,NaN,NaN,0.00757430615337974
NaN,NaN,0.907929858865792,0.0436931312961861,NaN,0.0141284311780162,NaN,0.0135500255196208,NaN,0.0136003870124464,NaN,NaN,NaN,0.0109897879204351,0.0130709398554909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0102135777199285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.011346184086867,0.515318332085247,NaN,0.0266058990585215,NaN,0.0341423968160436,NaN,0.0135114964715106,NaN,0.031800561057941,NaN,NaN,NaN,0.00910760165211676,0.0162805501686973,NaN,0.00713600986577376,NaN,NaN,NaN,NaN,NaN,0.0172603949163798,NaN,NaN,0.042352230554151,0.00768905328552223,0.0142107302056856,0.0340078680384608,NaN
0.00684978139517227,NaN,NaN,NaN,0.266671777714866,0.134633355637888,0.0612799615256524,0.012656038142,NaN,NaN,NaN,NaN,0.0326558113010488,NaN,0.0371720144010077,0.0548750722565885,0.00884708725418725,NaN,NaN,NaN,NaN,NaN,0.0152722719002509,NaN,NaN,NaN,NaN,NaN,0.0096864126952065,NaN,NaN,NaN
0.00827358134097192,0.0100014392002809,NaN,0.0453120924341996,NaN,0.457936800442553,NaN,0.0723586317627133,0.0296086455872848,0.0173121698225405,0.012278312744533,NaN,0.0427142376996657,NaN,0.0299389196681742,0.0475678559085641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0106079914720753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0142601734815263,0.0132222001772701,NaN,0.0173892934467052,0.0477590904679506,0.013052106579197,0.583910724779934,NaN,0.0476495947594062,NaN,0.0134361886710077,NaN,0.014729485500718,0.00538782686316231,0.0136011078790169,NaN,NaN,NaN,0.00513803813098313,NaN,NaN,0.00573837356459391,NaN,0.00707986686908604,NaN,NaN,NaN,NaN,NaN,0.00430704400349691,NaN,0.00542011021910283
NaN,NaN,0.00626668215266997,NaN,NaN,0.0128854725567057,0.0173873549076155,0.493720334190527,NaN,0.0122351900925987,NaN,0.0206500660921695,NaN,NaN,0.0197549264595806,NaN,0.00996788915623227,NaN,0.00679239782928834,0.0105781171412708,NaN,NaN,NaN,NaN,0.0100481536820349,NaN,NaN,0.0359761081610359,NaN,0.0145453533721749,0.0224024891625445,0.00422585526561086
0.00861743959095524,NaN,NaN,NaN,0.0339120176483141,0.0762160711782699,0.0452037079204582,0.017867698565824,0.145654083017424,NaN,NaN,NaN,NaN,0.00410810349998787,NaN,0.0519297861281764,0.014794644156744,0.0143335611728095,0.00419351765152401,NaN,0.0419640767319237,NaN,0.0404677356358109,0.0153550822818454,NaN,NaN,NaN,NaN,NaN,0.00732716499148305,NaN,NaN
NaN,NaN,NaN,0.0864619441567181,0.0211891510232123,0.0228614328947905,NaN,0.0709533859997547,NaN,0.605877897993142,0.03421163764262,0.0656822962936502,0.0103336076481208,NaN,0.0107862848240655,0.0409933389132975,0.0105050410441429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00837677796422121,NaN,0.00975306183846667,0.0427207199718509,0.0191134696511074,NaN,NaN,NaN
NaN,0.0123409048610683,NaN,0.0611861798070378,NaN,NaN,0.0239519737990901,NaN,NaN,0.0290463896702188,0.640120908829954,NaN,0.0626809803096255,NaN,NaN,NaN,0.00571427056479491,NaN,0.00398284057552169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00596511022929347,NaN,NaN
NaN,NaN,NaN,NaN,0.039091703300244,NaN,NaN,NaN,0.0245104988425575,NaN,NaN,0.33963303919362,0.0184011641499346,NaN,NaN,NaN,0.00634331301715805,0.00635385563472006,NaN,NaN,0.0167752420608836,NaN,NaN,NaN,NaN,NaN,0.0557498232453419,NaN,0.0373665754117682,NaN,0.0309945201083439,0.00816987719017065
NaN,NaN,NaN,NaN,0.0281360838744304,NaN,0.0221312614080773,NaN,0.0135492021892542,0.0409522330103058,0.101970061986174,0.0562317208978285,0.646875216522433,0.00624954709940022,NaN,NaN,NaN,0.00763089463712061,0.00427047067178614,NaN,NaN,0.016291475466104,0.0303354223395788,NaN,0.00676289525102149,0.0233538123455432,NaN,0.0357797860694553,0.00729109831431673,NaN,NaN,NaN
NaN,NaN,NaN,0.0289785573631858,0.0184093583312989,NaN,0.0255254360237726,0.0200446896770912,NaN,0.0140045487804465,NaN,0.0492324453298515,0.013551377740353,0.920829095292625,0.0244116924752837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00831657014074486,NaN,NaN,NaN,0.0237378154508935,0.00757075303604805,0.00975241487930936,NaN,NaN
NaN,NaN,NaN,NaN,0.0311839772763977,0.0182030437178201,NaN,NaN,0.0229750702769621,0.0583231160562607,0.0152124843258428,0.020576150650257,0.0124976633667242,0.0065754741724033,0.684414569930982,0.0164118766827628,NaN,NaN,NaN,NaN,NaN,0.00968177658236293,0.0174542740236381,0.0135165451165511,NaN,NaN,NaN,NaN,0.0127770388219324,0.00775992770718428,0.0135985131047769,NaN
0.0381590817993418,0.0293712191682105,0.004221613001085,0.0349478936667348,0.172778504525672,0.111182767100653,0.0296299424879823,0.134065328165731,0.189769939530865,0.00900503211157902,NaN,NaN,NaN,0.00616845325150838,NaN,0.653358976738428,NaN,0.0134219618931411,NaN,0.0160140875741827,NaN,NaN,NaN,NaN,NaN,0.0291913256075771,NaN,NaN,NaN,0.0113165414646735,NaN,NaN
0.0255435626818087,NaN,0.00377320302816079,NaN,0.0180132012972109,NaN,0.0228613932709423,NaN,0.0356232167723598,NaN,NaN,0.0192143917515788,NaN,0.0110420582496414,NaN,NaN,0.71343200497416,NaN,0.00409424288921766,NaN,NaN,NaN,NaN,0.00645597622432756,NaN,NaN,NaN,0.0185843052878971,NaN,NaN,0.01219247978238,NaN
0.007877012826776,0.00778931863043072,NaN,NaN,0.0260640055302202,NaN,0.0107716645321197,0.0115698264033939,0.0381404588295993,0.0237348554043931,NaN,0.0221012377481241,NaN,0.00423406293925062,NaN,0.00922041268948403,NaN,0.774971076183297,NaN,0.0146798856188693,0.0652126606094383,0.00530633778552237,0.0548731163555326,0.0155412829880227,NaN,0.0226801667884965,NaN,NaN,0.0103152705567835,NaN,NaN,0.0143741332869626
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0136136656477003,NaN,NaN,NaN,NaN,NaN,0.0100922698798891,0.0112082557622346,0.905284825649177,0.0111346209189738,NaN,NaN,0.0185127278668474,NaN,NaN,0.0296208401045166,0.0181884919924708,NaN,0.007625353432691,0.00797905676330942,NaN,NaN
NaN,0.015064306752964,0.00444418270724312,NaN,0.0135232744279644,NaN,NaN,NaN,0.0140848466538576,0.0158937555656122,0.0106470126133493,NaN,0.0168781512311752,NaN,0.0296121350740633,0.00816349021969132,NaN,NaN,NaN,0.651046441373868,NaN,0.0334711412795094,NaN,0.00595993955547847,NaN,0.0391890355263749,0.00654809933406762,NaN,NaN,NaN,0.0130906682474336,NaN
NaN,NaN,NaN,NaN,0.0223412750856974,NaN,NaN,NaN,0.035898324367799,NaN,NaN,0.0212338717407566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0443271735765301,0.507708401727952,NaN,NaN,0.0779601485763545,NaN,0.0274240383987575,0.00704942705440451,NaN,NaN,0.0086286811852992,0.0264867701566407,0.0728331237170985
NaN,0.00585247799647817,0.00372120234771648,NaN,NaN,NaN,NaN,NaN,0.0226569582517705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0475653375305962,0.00507822949763699,0.089445871968306,NaN,0.757697397303073,NaN,0.0269394894393,0.114258937708355,0.0248594643329499,0.0105659459122109,NaN,0.0197492420554271,0.00712818070922841,NaN,0.00660336638476696
NaN,NaN,NaN,NaN,0.0292036533238417,NaN,NaN,NaN,0.113173500050472,0.0113322551032671,NaN,0.0344712400718547,NaN,NaN,NaN,0.0242149380100708,0.00801541884360109,NaN,NaN,0.0272401278254901,0.0377637901050166,0.0347787235548987,0.667818179946839,0.0128976371506266,0.0202274960277354,NaN,NaN,NaN,NaN,0.0129455484190502,0.0391263628250937,0.037689313302361
NaN,NaN,0.00718896459843116,NaN,NaN,NaN,NaN,NaN,0.0402914866669128,0.0237100742826161,0.0287563471716166,0.0177585909115902,0.0128818870442391,NaN,0.0128058741993763,0.0109192747094153,NaN,0.00532354448711075,0.00755738220788557,0.0140206038309467,0.0268763791356723,0.022378954498261,0.0206107909475191,0.470432826717154,0.0491794862952546,0.0235619872029055,0.0117303869593057,NaN,NaN,NaN,0.0116244014828025,NaN
0.0384854899323071,0.0260369323813229,NaN,0.0179666230422676,NaN,NaN,0.0127035399213083,NaN,0.0509469894907113,0.0126071460313782,NaN,0.0499204643567374,NaN,NaN,NaN,NaN,0.052425253151248,0.0297376976322648,NaN,NaN,NaN,0.0462124028258938,NaN,0.0718917790661866,0.602458882154599,0.0196838422450146,NaN,NaN,0.0171083899047793,NaN,0.0158768446266138,0.022156464175323
0.00604299088862518,0.00804078481473038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00932195577813772,NaN,NaN,NaN,NaN,0.0328917956174939,NaN,NaN,NaN,NaN,NaN,0.0506506211678629,0.0117595720978877,0.0134370875353426,NaN,NaN,0.569543826825061,0.0135841621764136,0.021490195498519,NaN,0.00589015121921949,NaN,NaN
0.00879198272147087,NaN,NaN,0.0246815376924583,0.0317009181346844,NaN,0.0120035615843135,NaN,0.0464818385336099,0.011130327190378,0.0173612711670149,0.057145256628834,0.0201349410030583,NaN,NaN,NaN,0.00778686589211376,NaN,NaN,0.0122101285012651,0.0273058189609668,NaN,NaN,0.0165598786775133,0.0240362992315507,0.036374021727348,0.668643679459779,NaN,0.0582210028738469,0.00643544433377581,0.0184608517580332,0.015308987686529
NaN,NaN,NaN,NaN,0.0277035219516631,NaN,NaN,NaN,0.0137148835392514,0.0221536090130005,0.0181205304671288,0.0368084401940315,0.017423507283845,NaN,0.0229947353594188,NaN,0.0122425193060303,NaN,NaN,NaN,0.0377051412541503,NaN,0.0181840155423454,NaN,0.00802771977366369,0.0185157472704025,0.0306293462825587,0.643757206431343,0.0354878145264575,NaN,NaN,NaN
NaN,0.00607294799358465,NaN,NaN,NaN,NaN,0.00983555308352466,0.0110488941935504,NaN,NaN,0.00909777751707597,NaN,NaN,NaN,0.0125831421187014,NaN,0.00827248670699095,0.00734325892816929,NaN,NaN,NaN,NaN,NaN,NaN,0.00899096349224129,NaN,0.0910150475427242,NaN,0.694480364665164,0.00744050054921274,0.13592199049051,NaN
NaN,NaN,NaN,0.0219646116933683,0.0220727257694775,NaN,0.0105579365361623,0.0112538618494709,NaN,NaN,NaN,NaN,0.0125311898553703,NaN,NaN,NaN,NaN,NaN,0.00700641748904138,NaN,NaN,0.0139623551192575,NaN,NaN,NaN,NaN,0.00884813642941273,NaN,NaN,0.836993572086213,NaN,NaN
NaN,0.0121873664121383,0.00603795051442167,NaN,0.0130201777247699,0.0184104396827413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00986863169776346,0.00580714895408497,0.0131952125015116,NaN,NaN,NaN,0.0058028869264655,NaN,NaN,NaN,NaN,0.032225178081408,NaN,NaN,NaN,0.50784456983089,NaN
0.00596962700028303,NaN,NaN,NaN,0.0329330586309287,NaN,0.0141112124197253,NaN,0.023656852249006,0.0140359296208755,NaN,0.0407036127335613,NaN,NaN,NaN,NaN,0.0390727762884125,0.006562642310118,NaN,0.0274459484355088,0.066446941101549,NaN,0.0169164305696527,0.183949684373288,0.0440860018554969,0.0374167267695939,0.00929354978869342,NaN,0.00898663457211506,0.00651456159147561,0.0298192795555891,0.762642472705493
