0.004713108979700897,0.0026325011411670995,0.0028947537429001007,0.006278028888603899,-0.0031178146405509005,0.0010430792327854998,-0.014496607919069501,0.005860156788269901,-0.0088358358337179,0.0025544874311023,0.00034928021528870005,0.0067674314604373,0.0018862371470873998,0.0004536352354127999,0.0019797700038415,-0.0021088858282169026,0.0013663378780667,-0.0018576339754685992,-0.0018336352876722997,-0.0009734996313347998,0.00020267310074200025,-0.0020250776889819,0.007025917605400901,-0.0088418084556522,0.005092756162346701,0.0024575162353008,0.0023800636399559996,0.016525419644348702,0.0008368911984216005,0.0012963456350939,-0.0003820502590985999,0.0034131540066144
0.003769964418194,-0.017078691706814753,0.0054402630688921,-0.0010627959450424003,0.003086271735894399,0.009211908378135299,-0.0059243346814146,-0.0030850743081109,-0.0015796352659371016,-0.0011740481357476002,-0.0017171737435732995,0.0063451933624488,-0.002058480242200401,-0.0040499882822494,-0.00022104048567409993,-0.0038889657900001004,-0.006651388424581401,-0.0033594731116470006,-0.0015923252320483002,0.0018472501237199006,0.0035070082591007997,-0.0024489536801104005,0.0074890156229092,-0.0031633364862222995,0.0054527316279438,0.0005809101562436999,-0.0009925469525117001,0.0055041349685088,-0.0050959171132853994,0.0007554754486364001,-0.0016204216162016,0.0194117458189845
-0.0083874519483254,0.0065572342111457,0.004901129166870244,0.005767616951361,0.010990691769399898,0.0115257723512008,0.006130319546655497,0.0014463521579850987,-0.009221785580744001,0.0017549886070360003,-0.0031753354699135,-0.0034093910480952998,-0.0049863938514768,-0.0018239121323692003,-0.0024611468915528003,0.0069257372199848025,-0.0061575644114749,0.0027575283345343,-0.0023655546317099,0.0037848354996703,0.0028356745485972005,-0.0009370147890926002,0.0014093964317870005,0.0007337371847048004,0.0055894479644864,0.0014541443883499998,-0.0006867343755716003,-0.009878915455600601,0.00025172201626440065,-0.0004993767310959999,0.0015349399783589999,0.006872256838015499
-0.0044531072839468,0.0011237115190902,0.0007259401358926001,0.017385711531863635,0.005363367126757302,0.006425642197550804,-0.0107119611010089,-0.0024327723016248012,0.0112100434168163,-0.006804349656759703,-0.002969237334764398,0.002921961279601199,0.007440662109303102,-0.000665483262828,0.0015330834193076001,0.0081639753791499,0.0012089079171772002,0.0042178897752579,0.0010759533999818,0.010643566607476299,0.0021888879884844,-0.008522121445257701,-0.005638169340883299,0.007301096913261,0.0018197576047023004,-0.0010508288086724998,0.0009130162652017,-0.007708252591468501,1.5606581172499488e-05,-0.0010652297208796,0.0025053190783989997,-0.0053948743733616
0.0009857646182660999,0.0026609881397258,0.0011598543518930998,0.007003728718069299,0.01421887179534298,-0.0093800715823577,0.0108826902304511,-0.012304949432532401,-0.0030668003279908,0.0099069525666222,0.0030213426083930996,0.005785999625320299,-0.0029622328601024,0.0015049104186649,0.0013917021785552998,0.0006246561217635987,0.0001083120676796008,-0.0033837202331252012,0.00016125788990339982,0.0087183145165254,0.0015595859239933996,-0.0019453510461388997,-0.0040707139184562,0.0129442034663702,0.00012629823610009992,0.0022918610392030003,0.0024028017184915002,0.0041931753081326986,0.0047501587346738,-0.0022460619937512,-9.649767353099928e-06,0.005200861886260901
-0.0035846942666618005,0.0011790157292843,0.0008307564383047,0.0040031460690634,-0.005534696096841801,0.019372168912840326,0.015563955881741705,0.00020883679192390016,-0.0016789526137332995,0.0029250376037382,-0.0016438337819296,0.0107958653367337,-0.0041326072131183,0.0018390390274534998,-0.0014936277910740999,-0.0054303828611237,0.0003001612888815994,-0.0049746239718739,-0.00010009278510029985,-0.0046861310229306,0.002847262272999601,-0.006385063748917399,-0.007573795325346,-0.00038161672143009924,-0.0010968370979929,-0.0003053416614448002,0.0004450959834969002,0.0022145525848617995,-0.0093621285810269,-0.0013364093112734,0.0010938521742130001,0.014614002422445399
-0.0025078996348034998,0.0037907476622891,-0.0017798782722143998,0.0019936645074597,-0.007144689115231101,-0.006453231069634499,-0.021474136142937195,-0.006074718648687801,-0.0063351759469413,0.008501895321001601,-0.0006163495013036999,0.0159868347462245,-0.007656154126031599,0.0014874919020044998,-0.0008731712543777999,-0.0052705417932206,0.0030453089542597997,-0.00450278019748,-0.0015867880182531004,-0.0013482807555705006,0.0018405990014898014,-0.0020252514058264,-0.0031088588965560997,0.0081891732349961,-0.0024543764054109,0.0001706996668278003,0.0004016882043082,0.005793639642636602,-0.0010966190583099993,-0.0018096053512932,0.0026202921439965002,0.0112822157646593
-0.0038604776856479995,-0.0016214197344099996,0.00027781577603040015,-0.010462191259355099,-0.0026088300005184997,-0.0094137671230442,0.0020081283065231,-0.005332614883503672,0.015493048976357799,-0.0033766355250694005,0.0074704212622528025,-0.00038632785903779977,-3.5323040501199915e-05,0.0024900687006666,0.004349441965230001,-0.0022607419721354,5.9390818872699994e-05,0.007305413186503899,0.0010631924912546005,0.0046078865380165,-0.00030800351059809966,0.0029342527866990003,0.0066498623654089005,-6.379590891510134e-05,0.0029881895677209003,0.0021664171004598,0.0017529975571089996,-0.0030056928642192005,0.004331147355669301,-0.0013305073673062,-0.0002807238443459999,0.0015235648363252988
-0.0025097363491712998,-0.010575598458028801,-0.0003450402579035002,0.0036456687228083005,0.006273873828115598,-2.2424074921300122e-05,0.0057585793800987994,0.012963023044403102,0.04254173644137449,0.0055137012987867004,-0.0013823234726992,-0.0065803271698672,-0.0045639574338023,0.0009596381890882002,-0.0007166176190881999,0.006182904186600405,-0.0022352851331708004,0.0033418185107910994,-0.0024007896820390003,0.0077819984135108974,0.0078124121647063,0.0082928496990468,0.0082886731186598,0.013373262855850696,-0.0125322963646194,0.0039577161048543995,0.0006692281791764001,0.0059703487826709,-0.010832820351552601,4.0061381633999665e-05,-0.0003179877353545,-0.013362384672109201
-0.0070123607936991,0.0015093623790712997,-0.0033464391168883,-0.004408378560754503,-0.018237609369648397,-0.008230792456380302,-0.009867738608405698,-0.004437529431547502,0.0008777073947590988,-0.04158173549433619,-0.0133874480347561,-0.0072724495209688,0.005440319719213202,-0.002234222483887399,-0.0012287460418627001,-0.004558700501927599,0.0010670580230567998,-0.0020362007905019,0.0024726010186779004,0.0072165414096408,0.0016701779909910003,-0.0119409221984086,-0.005682388823473299,0.001184199270648001,-0.0007579017553224999,-0.0001853366060418,-0.0014534859745361003,-0.0011955818054332004,0.003250533335566401,-2.4566581937000007e-05,0.0015100998169040002,-0.0072911511537382
-0.00017339948142509973,-0.0028160878343144,0.0005178216009183003,-0.007119121312583604,-0.011081419529542405,-0.0215748435137361,-0.0032093466816202967,-0.00572709648061881,-0.0039687226033303,-0.0037802437873385997,0.0056686369795958536,-0.0044554509961327,-0.007587005763849498,-0.0029929677495280993,-9.510591717669901e-05,-0.014028252199963696,0.0008944960083773,0.0023441414126632,0.0019722761399846,-0.0173628218169001,-0.0008262572335980996,-0.0061319584462027,0.003340095796284701,-0.0269591962477746,-0.0010145709512661,-0.00023196971250780043,-0.0015691598571778006,-0.0073058698275115,-0.006496325810677,0.00045052601614540004,0.0002792406330843001,-0.011450593881376299
0.003781530379484,-0.0021723437709681996,-0.0005574643287421998,-0.008268311779082,-0.0123471868643197,-0.0015138535362479002,-0.0057571082494259004,-0.0104253915791526,0.0013398621121506991,0.0029305498479033996,0.0052414450846868,0.036883650308279003,-0.0018578845677372016,0.0007613159462959004,-0.0009570318166634995,0.0006198832740170997,0.0005671224204737003,0.0008664584746379995,0.0009456629122268001,-0.0047500703185463,-0.0038637110688469,0.0036346759459278,0.004524183441442099,-0.0076878171990397,-0.0028293511275451003,0.0015956418009022998,-0.0019975003734206,0.0016266699320686001,-0.0054761629659492,0.0016301015656197994,-0.0019332490213960002,0.0026218648782014003
0.0034291129040191996,-0.0034970655277744,0.0004325083772292,0.0007226426483889995,0.0104757466225307,0.0033174251909810003,-0.0021826870199449996,0.0023209593162394,-0.0142730321208148,0.008370786673101501,0.007604136897968201,0.006863720777393403,0.01760799609569763,0.0008011813195178,0.0028721381633028,0.0029756388955637005,-0.0011673210584273001,-0.0005231627549624005,-0.0012239684059431998,0.0097797319712766,-0.007509807061141901,-0.0007761111461344998,-0.0057257433072805015,0.008749206627908498,-0.0024836993953071002,-0.0011175681060207996,-0.003840028368119801,0.000941642535014206,0.005147180688009401,-0.0022298731528556,-0.0019757542369777,-0.0090536111256666
0.000989514223801,0.0019753329079550998,0.0038494762202102,-0.009951839095486201,0.0097867620118306,0.0051698752465388995,0.0008788807604360998,0.0027909100100437997,-0.0056965383696763,0.0054270094737082,0.0022376726968105,-0.0119723843418418,0.00038388261044310003,0.0005415872926586296,0.0013488458090525988,-0.0032403267620928,-0.0008624304583220999,-0.001759571519775,0.0038473265037432995,-0.014451951716190398,0.0038342013194698,0.0022277865342257,-0.0040375300426706,-0.013399268818300902,0.0048502733394709,-0.0040984631302436,0.0016509702526062001,-0.0114516210245088,-0.0037840867686558,0.0020084311574085005,-0.00022089129568439968,-0.0030445536708625003
0.0023140536730936996,0.0029988006746546,0.00030378380960319976,0.007202083382571899,0.0204119653302674,0.0102868960771871,0.004641493986386001,0.007260358515733201,0.0013631208322722002,0.0104865180656399,0.0011550458242751,-0.0040837379878853,-0.0014716291907692998,0.003981501512501101,-0.00671002733203796,0.012899090799857101,-0.0010846791538865002,-0.0044332662375181,-0.0030476129237511,-0.006394717868633,-0.0008549001272293,0.0018148621917633005,0.0006818818505969996,0.0038905233111555994,0.0027103248559602004,0.00044263702611269974,-8.978886890630014e-05,-0.0017286550398435997,0.0027381961903095997,0.0002966293045220999,0.0006692275168920011,0.0011781119484571998
0.0024419111635007,0.006020828911280699,-0.0006127777884998003,-0.0038082980038484,-0.0037451945922510003,-0.0013251332789948993,-0.0012259041107392996,-0.00044347516028910017,-0.0095943944849365,0.0029418154142953,-0.0022017111707733996,0.0012444685123741998,0.0042492920472925,0.00017624427945799997,-0.0010193084060487,0.08799026037076818,-0.0015830417467420999,0.0015478785086242,-0.00026247869164840003,0.0067468433486934,0.017197852374483298,-0.0031942539962272,-0.0037681825438099,0.0095474371275536,0.013171264069662701,0.0037910996329634,0.00175554118725,0.008030681935540102,0.0009360913529540002,0.0003053110093392999,0.0006769312384055,0.030247938628168398
0.0010663474668589,-0.0022600632398462,-0.0013649938798811,-0.01176257440548,0.016423072065380302,0.0019486321212589001,0.024125671812680098,0.0033104672151532,0.005180012880284201,0.00045356701714609985,0.0023987009603712996,-0.0022886621754765997,0.0028090817475618,0.0002989847350222002,-0.0007997515308772,-0.00048440198043179887,0.00532613792703629,0.0010650396409308018,-0.003889981175667,0.006024360616750899,-0.011158328001286199,-0.0025318140886542995,-0.0114277502161159,-0.0027522968941888,0.0018468774321242993,-0.0011554450551954,-0.0023285025590376,-0.0005383058365649998,-0.0069263670652244995,-0.0010007674215482,0.0012753963061617,-0.030041540318228598
0.0029554553470566994,0.0039452985531944,0.0024268210743469,0.00017143622312469978,0.0044115038846614,-0.0022563602226580003,0.003000346004876,-0.0005788888234685005,0.003876633333841799,-0.0007251137466217001,-0.0049957539034374,-0.0048615733197757,-0.0009701325671666,-0.0014713576165987,0.0014281031419788998,0.0008414160935128001,1.084393997799818e-06,-0.00195773543407074,-0.0026153502487552003,-0.0059820771045705,0.0020822282879313005,-0.0037860823178714,0.0085991554174532,-0.010639025157832301,0.0041044342900869,-0.0016217279748737,-0.0018628300328359998,-0.0018913673859321002,-0.004120706436106,-0.0019665002756807997,0.0036725329675921,0.0127412647611203
-0.0002694381864571001,3.7372293111500275e-05,-0.0005124245288092998,0.0045967068159645,-0.0016416627320522004,0.005775571660341901,0.007544351024965,-0.0021107673897921,-0.003114257554708899,-0.0015751682705808,-0.0005314013449660999,0.0068975750033314995,0.0010702647576861,0.0028781640335561,-0.0061016028107219004,0.004420372736667,0.010041761589810601,-0.0027042238273051987,-0.0022485001668186566,0.0067580299270157025,-0.0010893339231762998,-0.0034313415921366002,-0.0006394597724952,0.005352086090998499,-0.00039705673083259996,0.00038742928254829976,-0.0028319037284129,0.006052591247969601,0.005479879443015999,0.004646325447805,0.0023011163910987005,-0.0009205813951907995
0.0035543319993346003,0.0027189040065916,-0.0019531572173638,-0.0009762486930812997,-0.004338866347271,-0.007043228911903601,-0.0031037175686676006,-0.0022485840321152997,-0.0042144620532300996,0.0002538991828121,0.0004440014035893003,-0.0082160589948365,0.0013752925113985001,-0.004115726962629599,-0.0015917097122779998,-0.0142975335402322,0.0006972915582793004,-0.0040367063664656,-0.0014111066727147004,-0.0260736907079544,-0.006365834202352899,-0.0010894734743026012,-0.0034675243773956005,0.0013432337253866979,0.0008372908717732999,-0.004003532790308,0.0021658384297376,0.0020534211744848013,-0.0004884423057284005,0.002532758414761898,0.003131933013960201,-0.0061737946327972
-0.0021791382836334004,-0.0026818418887489997,-0.004381793619316,0.010034126789703,0.005060374421319999,-0.0010847182911179996,0.005559659261442099,0.005687852587485401,-0.0010517062863353993,0.0032262520552361,0.003514903634264901,-0.0212455214440216,0.0008078900418960998,-0.0011751896456764998,-0.0002784956449008,-0.0070653993194341996,-0.0038029469222159,0.0014550321582896997,-0.0015780350276780998,-0.004675696581693901,-0.03216122530851773,-0.0008327116361302005,-0.007743390313357799,0.0007119232543613997,-0.0070685039516065005,-0.004747439329628999,-0.0002202603384944997,-0.015388125010120005,-0.0002707376852600987,-0.00035511157085799973,-0.0139160848775936,-0.0297070306758297
-0.0027738198873561992,-0.001271456404,-0.0034380468714258,0.0027444886001483995,0.0045152650266225,0.0012511566529742999,-0.0012431987256731995,0.0011317653059623,0.0055356624268921,0.00018869397147929998,0.00018663034706989986,-0.0026688083599081,-0.0012288647097217003,0.0021385392191445,0.0007974243189261,-0.0131772779773366,-0.0019665434077359,-0.0007760840425165005,0.0010886262330074992,0.004533619402300598,-0.0037033245082974,0.0475912748220626,0.0015881708717104,0.0079162851209264,0.016648627911045204,-0.00012636060580860017,0.0044499399175272,0.0011295912739065998,-0.0007286100186072002,-0.0018189275369713,-0.0015988785663252,-0.0123573826374796
-0.004652418053099799,0.0011907368609572998,-0.0032643065057373,0.0004387173903820001,0.002760368399810099,5.410188969399987e-06,0.005527284571918499,0.002806546703479001,0.003442877211110402,-0.0017147942627967002,0.0025769132018108004,-0.00021467200865180058,0.0027129315342419007,0.0016095499406352,0.0005260270378403997,-0.012258728004202002,-0.0029521399085435,-0.0020953749763836984,-0.0003092005651914001,0.003170713913037299,0.0065690099603306,-0.0042210093406994005,-0.01961735991724145,0.0158580585160337,0.0004425801079653985,-0.007464261771495299,0.0038003838464869,0.011762576202059298,0.0033077667780966992,0.0010142649895079,-0.002554866600971901,0.006712544385240896
0.0046771508557869,0.0019140554297970005,-0.002179697775262,0.0015054755774679997,0.0021513736640582995,-0.006643095349893901,-0.00046749988069590045,-7.512775814229929e-05,-0.004842531350391,0.00041599568895580013,-0.0003774743890906998,-0.0043892543581523,0.0020543567133840014,-0.0022458480395771995,-0.0009992333217812002,-0.0102196548403845,-0.0021952743013566,-0.0018163894509000012,-0.002375082745422399,0.0060416998502068,-0.0011925792058170015,-0.0023160106751466993,-0.0024946467236554998,-0.03750591291351979,0.0017967299301110008,-0.0058980761752092,0.0010326178169365995,0.003983833940488797,-0.0007223519216806992,0.0034412292005110007,0.004427211798007001,-0.014389715305165099
0.0011125241961747996,0.00021083636048839982,0.00027304332736119994,-0.0078861205871022,-0.010765252421321099,-0.0062184546495877,-0.0054754625211112995,-3.796608349869966e-05,-0.0072879602964880975,-0.0023658422332479,-0.0042191598819505995,0.0007491879877003001,-0.0004332383838431997,-0.0036427983930967,0.0004439244861666001,-0.016276238935020303,0.0004713611793771,0.004272183260228901,0.0009615678196035,-0.0146706912788601,-0.005987849780113101,0.009360339235743899,0.0082896563955005,-0.016220172224334396,-0.03351791812082261,0.0013899557199565002,-0.0019501277657853,-0.0023941782027789996,-2.7789908317000026e-05,0.0013742660222831001,0.0007020995544552999,-0.0076087432876316
0.0011372159767111,0.0020795701613204997,0.0021349728635082,0.005293372457231301,0.0023518290112134986,0.0082694902176009,-0.0007044244591128002,0.0015092634587614995,0.00015241746355919988,0.0009283086415966999,-0.0020181171219835004,0.0046460405169645,-0.006093841561497899,-0.0011394172092404,-0.0037603474223965997,-0.0016894364434570002,0.0014412856644079007,0.0010570548440213996,-0.0011715464876580007,-0.0011498106301134,0.0016431960198565005,-0.017072963183721097,0.0016369215390715005,-0.0014679989679533996,-0.009853705803987301,0.016675025624214745,-0.0018581002704022992,0.0002864859720524988,-0.004797080714011198,-1.3508754818399808e-05,-0.0039990023506706,-0.008977920826064401
0.0039273426567113,0.0019312183536155001,0.00020856147814919982,-0.0034927765102534996,-0.0096936547670112,-0.0037540746900023006,-0.0151454033350907,0.0013972608272189001,-0.0041735003412932,0.0014604120992603002,0.00044338967071200046,0.008504143778213399,-0.00038147279896469984,0.00021374197862690015,0.0008756629442036997,-0.004181188084664901,0.0007323538040359002,0.0019949089376960004,0.0006460181656583002,0.0194779866668659,-0.0013744400808481001,0.0059279940991319,0.006477407886479002,0.024899681509439497,0.0038341907041866,-0.007659533681794801,-0.0011309064607202268,0.0089017636482066,0.007492295166335601,0.0011893529220344998,-0.0023430929624906997,0.0008488165732341
0.0042585470786407,-0.004290579284916199,-9.877774174800024e-05,-0.011162405845934701,-0.0081481717304378,-0.0014354107199532002,-8.27489330350057e-06,-0.0080951286522651,0.0001719662608937987,0.0006702547257111998,0.0029485407012017004,-0.007996873844893802,-0.003630759364185901,0.002705101884235,0.002129468759811199,-0.0014695347144848998,-0.0003704681197980002,0.0023996931428797,0.0007446853103915,-0.0046813314626957,-0.0050620432000168004,0.0016912300954076,0.0016836406274707005,-0.0099505846859353,0.0016783813112460997,0.0027341846822706,0.0004606414720411999,-0.01609960330057103,-0.0005849957018577,0.0020630634273964,-0.0025969537709230007,-0.0037638085693570003
0.0004934927229807999,0.00029254066571589993,-0.0019584638102796,0.0013249214495553998,-6.0976580342498796e-05,0.0055203313969243994,0.0088582028309105,0.0133550350029023,0.0037282138079258002,0.0019920896251947,-0.0026911725135155004,0.0036235836026011995,0.002814129964572,-0.0016321170977371,0.0033265570050414,-0.0005878478681967001,0.0014939861847431003,-0.000275327468516,0.0004497283328533997,0.0027482564707714003,0.0100837145478304,-0.000621021670914,0.007030821132942599,0.0083472838914591,0.0028282609024173995,-0.000937802212425301,-0.0020704039253896,-0.0060799155161808,0.02348143767094535,-0.00013005258607200003,-0.002295859326635997,0.0169792964581193
-9.554533347030003e-05,0.0019550581679720997,-0.0008430334642344,-0.0025745247225328004,-0.0016809462745486997,-0.004470458213761699,-0.0018394641337770995,0.0011668498567707001,-0.0002844485375369998,-0.0006335695459253,-0.0013651333882637004,-0.0059352589116128,0.003929255436858301,0.0028603679770143,-0.0016981614992245004,0.00012852679634730007,0.0011659821625890998,-0.0029671450815815003,0.0114167388698545,0.001349276778447199,0.0059302664202144,-0.0029972779639447006,0.011579772898542598,-0.0013238323459650002,0.0085724420918566,-0.0043327813067555,0.0017204102116884,0.010414018263528701,-0.0053605961694347,-0.008818817247042698,-0.008026548449468401,0.0126564269501629
-0.0011551825227687001,-0.0019037803251925,-0.0014376873775350997,0.0078482463840538,0.0008495802124268998,0.0010156543129144998,0.005239125979246299,0.0102222769967346,0.0019771234032917003,0.002010758856196,0.0009758727171426005,-0.009508008240064699,-0.0026351332234484,0.00014429380956239996,0.0017535574243778005,0.0001389208820199001,0.0021769045564751,0.0031947512016529,0.00010541758164499997,-0.0032140922131019024,0.005149741679056999,-0.0003226754541662,-0.0029505875236069,0.004232159530871901,0.0050184719760485,0.0015054315192260005,-0.0046616501903488025,-0.009868610630750601,-0.004858970403492202,-0.0023538353682276995,0.0133068179452972,0.0131982182307943
-0.0018913780774479005,0.0002844815997783002,0.0009837593532683996,0.0021121029752777,-0.0092633211203814,-0.0016866571145300996,-0.0014171083481138002,-0.0018691736525996002,-0.00973352323123,-0.0025194562205558997,-0.0014497365156001,0.0013923195491012995,-0.0016943558259899,-0.0028832964156891,0.00046075581667630013,-0.011011206187995901,-0.0011811683232473003,0.00010953744446569975,-0.0009707075645518999,-0.00015790136952759971,0.0049230237197111,-0.0019215681520434007,0.011198007984276599,0.0021946996661173016,-0.0171328203078222,0.0012927882480113996,0.0016554967936938995,-0.003979784292991,0.0011487734955700005,-0.00045097145669300003,0.0013047774945791,0.023195564933909507
