0.374535226377033,0.026192005680877,0.00712794499908792,NaN,NaN,NaN,NaN,NaN,0.0224277032590797,NaN,NaN,NaN,0.00693541126024277,NaN,NaN,NaN,NaN,0.0191301698752665,NaN,0.0277817577697865,0.0476467868363461,0.0105645783083839,0.080808541199968,0.0927566971080881,NaN,NaN,NaN,0.0223222286949769,0.00716131392507027,0.00490924274533953,NaN,0.0868381663028325
0.00425489996568232,0.48228050399039,0.00412319428855349,0.0871431448909643,NaN,NaN,NaN,0.0784652478158487,0.0309063651463786,NaN,NaN,NaN,0.0116070785785828,NaN,NaN,NaN,0.00331190768720589,NaN,NaN,NaN,0.0291927673488525,NaN,0.0386272753241014,0.0419808372783893,NaN,NaN,0.00993827379667441,0.0252661999938475,NaN,0.00508401017552126,NaN,0.0471815821066791
0.00436564176839496,NaN,0.260724514336969,0.0154864186808119,0.337686820079762,0.0411579838670912,0.199482844428129,0.0468160641875781,NaN,0.00487972396189889,NaN,NaN,NaN,0.00340092116955253,NaN,0.00705109883354219,NaN,NaN,0.00150512543218229,NaN,0.0088131076431095,0.00958749568551327,NaN,0.0173195343638798,NaN,NaN,NaN,NaN,NaN,0.00254390849021584,NaN,0.0201952252800336
0.00227709813471744,NaN,0.00681232505391663,0.361989933914553,NaN,NaN,NaN,NaN,NaN,0.106003794815984,0.0293184860804516,0.0349951474468625,0.031330737448155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0292180989802993,NaN,0.0281735300545178,0.0294683659794517,NaN,0.0175153796860854,0.0243432920737108,0.0582014411894833,0.0219516613857742,0.00299291566344969,0.0222078203086606,0.0272244680720287
NaN,0.00624277850461436,0.00478683678786548,NaN,0.719983598042454,0.0170778540756933,NaN,NaN,0.00536848020000374,0.0157348782381704,NaN,0.0104525174960083,NaN,0.00688148573051751,0.00963995943889168,NaN,NaN,0.00434134960450233,0.00582518394762255,NaN,0.0113882507626048,0.0266128717533679,0.031014647771159,0.0228669147941944,0.0167736596238065,NaN,NaN,0.0141303978265575,NaN,NaN,NaN,NaN
NaN,0.00848597162242023,NaN,NaN,NaN,0.542098548432886,NaN,NaN,NaN,NaN,NaN,NaN,0.0159237941380143,0.00993542345387407,NaN,0.00702644537083397,NaN,0.0081428164046874,0.0154867204341004,NaN,NaN,NaN,NaN,0.0301233184878059,NaN,NaN,NaN,0.0195239128656992,NaN,NaN,NaN,NaN
0.00300086864286554,0.0200189126372478,0.012307575993156,0.0305956352974345,NaN,0.0260970365776333,0.321496546320763,NaN,0.0275926725134641,NaN,NaN,0.0135609768428066,NaN,NaN,NaN,NaN,NaN,NaN,0.00469914515740644,0.0598311821220767,NaN,0.0733611188664827,0.0481080834245984,0.0559318008900206,0.0330831498421744,0.00906936354212415,0.0198153105744411,0.0248544408453306,NaN,NaN,NaN,NaN
0.00230635539473483,NaN,0.0090314097439366,NaN,NaN,NaN,NaN,0.623151263284786,0.004302835474328,0.0871029901502773,0.0266473472562493,NaN,0.00861617402479453,0.00425585970940593,NaN,NaN,0.00405335665477166,NaN,NaN,NaN,0.0175955302577035,NaN,NaN,NaN,NaN,0.0118401900975308,0.0134097360945084,0.0150675368030253,0.0127952144128752,NaN,0.0136290006410278,0.0127481070273148
0.00177635614578646,0.0247962902707151,0.00560644625006664,NaN,0.132875064487301,0.0259853161032698,0.101369281753028,NaN,0.298785451085553,NaN,NaN,NaN,NaN,0.00129654551998418,NaN,NaN,0.0025469215251012,0.00365947444266837,NaN,0.0561294494007125,0.0197468631553159,0.0775173869798156,0.0645103308913227,0.0387715356083255,0.0698856132727155,NaN,NaN,NaN,NaN,NaN,NaN,0.0296848724052615
0.00219819469568509,NaN,0.00570401937543525,NaN,NaN,0.0141150377738739,NaN,NaN,NaN,0.653919662552344,NaN,NaN,0.0195862868613512,0.00742589718772453,NaN,NaN,0.00305568536562602,NaN,NaN,NaN,NaN,0.0180302029634377,NaN,NaN,NaN,NaN,NaN,0.0157826374008553,0.00436442560730722,NaN,NaN,NaN
NaN,NaN,0.00263369735073771,NaN,NaN,NaN,NaN,NaN,NaN,0.0965575337243969,0.509268348344713,NaN,NaN,0.00596315770249255,NaN,NaN,NaN,NaN,NaN,0.0278663388012357,0.0165311559740081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.0124604171614242,NaN,NaN,NaN,0.0484776809476204,NaN,0.0809751339127531,0.00543249647879386,NaN,NaN,0.420585470849539,0.021454391999892,0.00442308797851199,0.0306216212509359,NaN,NaN,0.00941352076800639,NaN,NaN,NaN,0.0129643064832582,NaN,0.0429851002712944,0.0230890430691706,0.00688191953809375,0.0229670773642698,0.0175511618261818,NaN,NaN,0.0193407010192577,NaN
NaN,0.00439325823709584,0.00236685239317935,NaN,NaN,NaN,NaN,NaN,0.0108025586836771,0.0490994685237721,0.0476048369696659,0.0663188534750989,0.421467805866109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0153095127940898,NaN,NaN,NaN,NaN,0.0305566971192838,0.0401675469571535,0.0676297647436588,NaN,NaN,0.0216052775337299,NaN
NaN,0.00486416779910559,NaN,NaN,NaN,0.019839857725514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.736023985194487,NaN,0.008927975566803,NaN,NaN,0.00632900835274421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00661683875461616,0.00772937794630607,0.0244739973769456,NaN
NaN,0.006164272685435,0.0031829880113078,NaN,NaN,NaN,NaN,0.0571792247031661,0.0122458804707858,NaN,NaN,0.0130173834996697,NaN,NaN,0.563753813178895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0146123539927794,0.0295877770663945,0.0490253140026058,0.0351479470487635,0.00603858962949138,NaN,0.0418817650021755,0.0134378052958331
NaN,NaN,NaN,0.0502965048869205,NaN,0.0476220078377163,0.163491683136508,0.0880512334230183,0.0101473442906584,0.0239771381667508,NaN,NaN,NaN,NaN,NaN,0.385352502735876,0.00899226148376655,NaN,0.0129679437349209,NaN,NaN,NaN,NaN,NaN,NaN,0.0143465095090128,0.0116924954963976,NaN,NaN,NaN,NaN,NaN
NaN,0.00710548565718839,0.00401294150676319,0.0301051425668522,0.16655224653308,NaN,NaN,0.0621225973973308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0309384566371004,0.454366247417682,0.0378751483948965,NaN,NaN,0.0367787433027812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0229468407693904
NaN,NaN,0.00369839399104097,NaN,NaN,NaN,NaN,NaN,0.00473760458091687,0.0247836528882419,0.0334347831368782,NaN,NaN,NaN,NaN,0.0311551237251595,0.00592139917386634,0.586023373371556,0.0031262476638971,0.0438931597588492,0.0220328292613778,NaN,NaN,NaN,0.0120374385675194,NaN,NaN,NaN,NaN,NaN,0.00890622398963518,NaN
NaN,NaN,0.00334543962549921,NaN,NaN,NaN,NaN,NaN,NaN,0.014571364920809,NaN,0.0237541349559134,NaN,0.0063970964443548,NaN,NaN,0.00511494704863911,0.0198730423154176,0.643356295835462,NaN,0.0183117765543998,NaN,0.0225798512830529,NaN,NaN,NaN,NaN,0.0329496580503368,NaN,0.0183690822310827,NaN,0.0816247716954437
NaN,0.00284716535852497,0.00258600261968024,NaN,0.157264166033949,0.0278648555076019,0.0725011324753735,0.0385066612858923,NaN,0.0338733121574633,0.0192626532790095,0.012841703237672,NaN,NaN,NaN,0.00596352900119855,NaN,NaN,0.00260546590994662,0.354740979358319,0.0502173460222739,0.0176527939456423,NaN,NaN,0.0284875373164415,NaN,0.0182537852999552,0.0228059008262493,NaN,NaN,0.0135198619243751,0.0898049189638673
NaN,0.004943156567987,0.00339959663416118,NaN,0.115940617717581,NaN,NaN,NaN,NaN,0.0396617876693495,0.0351562202818164,NaN,0.00628647057892257,NaN,NaN,0.0048328813430821,NaN,0.00863222376217699,0.00319488374184427,0.032410916625955,0.48027879613731,0.0118890876804314,NaN,NaN,0.0342792669273633,0.0182215649970824,NaN,NaN,NaN,0.00189587646579563,NaN,0.0459745153678205
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0319603156177266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00371508097999563,0.0167501062668204,0.00803532176895607,NaN,0.0873070701422006,0.526889573368066,0.0241285807174514,0.0333170391267296,NaN,0.0162743683936633,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00493714797291015,NaN,NaN,NaN,NaN,NaN,0.0197282446297637,0.0728069844535287,0.0475545042756288,NaN,NaN,NaN,NaN,0.0103407055603639,NaN,0.0269522172504293,0.0181566009025759,NaN,0.203850888364213,NaN,0.332423881815087,NaN,NaN,0.0348175010631688,NaN,NaN,NaN,NaN,NaN,0.0899746609824206
NaN,0.00491357470623297,0.00210572356228058,0.0176855119399907,0.170355315208897,0.028609588887444,0.0835948009097074,0.0573589411002787,NaN,0.0450019108555339,0.029723617788899,0.00667257801843161,NaN,0.00150458193183388,NaN,0.00448901614014143,NaN,NaN,0.00222491186505903,0.0429425101526566,0.0562905252645412,0.0304510630718242,NaN,0.19440641235984,0.0507923220688243,NaN,0.0203525552379705,0.0226499853074231,0.00434976298405222,NaN,0.0119251617435759,0.098177039006746
0.0024336968063135,NaN,0.00129164292328706,0.0258126127760166,0.239334015743636,0.0102006305263503,0.138504017822975,0.0801719240858335,NaN,NaN,NaN,NaN,0.00433090071686032,NaN,NaN,NaN,NaN,NaN,0.00243688644379915,0.0225370082204128,0.0186158341424047,0.00969643221609106,0.0671940697361078,0.0134155886255638,0.299312690942838,0.00785629256545207,NaN,0.0102731213525859,NaN,0.00171735556831688,NaN,0.0171329549328589
0.00453550188833395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0293245919623396,0.0389571387590748,0.0413305850266638,NaN,NaN,NaN,NaN,NaN,NaN,0.0125273162572124,0.0612837636649246,NaN,0.0181193551846156,0.0384859053601462,0.0417294972039199,NaN,0.400725446630138,0.0312730575428343,0.05519275387453,NaN,0.00585294826046571,0.0124715728236138,NaN
0.00306310303389552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0107568847400221,0.0184297982762581,0.0429565471336589,NaN,NaN,0.00844487385480223,NaN,NaN,NaN,NaN,0.112157007598235,NaN,0.0553509206199768,0.0662065623305141,0.0605260395787249,NaN,0.0103656471736917,0.446606924282555,0.0544714644840951,NaN,0.00718090347253927,NaN,NaN
NaN,0.00539984462818055,NaN,NaN,0.119205499381036,0.0574687175786353,0.0852535182675906,0.071483788775745,NaN,NaN,NaN,NaN,0.0128992297050201,0.00371642034208449,0.0247483775327216,NaN,NaN,0.00419711523427509,NaN,NaN,NaN,0.00977468749719929,NaN,0.0335784048141752,0.0192720976009951,NaN,NaN,0.486128561642095,NaN,NaN,NaN,NaN
NaN,0.00453036201021292,NaN,0.030917698475265,NaN,NaN,NaN,NaN,NaN,0.0439157768563483,0.0329259447362339,NaN,0.0116252386106631,NaN,0.0129207902818176,NaN,NaN,NaN,NaN,0.0783456092200844,NaN,0.0843579276307572,0.078101227948073,0.0549667095548224,0.0131207870404617,NaN,0.0543510944489734,NaN,0.260582701670664,0.0142554335927521,0.125530367231938,NaN
0.00297293207137497,NaN,0.00358630044043701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00251911082983382,0.0151111668751141,0.00505317306107707,NaN,0.00570041291554961,0.0489783636345111,0.0995035118981532,NaN,0.0234843831669391,NaN,NaN,0.01109069183561,0.00923362664176369,NaN,NaN,0.0105431450653405,0.515267817154256,0.118092668123337,0.0166028185159656
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00497922949882281,0.0216899281889704,0.0184230487180255,NaN,0.00595886787240466,NaN,0.0268068930628592,NaN,NaN,0.00329647557433741,NaN,NaN,NaN,0.0216108714254812,0.0156025373711209,NaN,NaN,NaN,0.0137015666022212,0.0205556661287964,0.0200346992706977,NaN,0.735021290878247,NaN
0.00249057147936919,NaN,NaN,0.0292462224629193,NaN,NaN,NaN,0.0511823271391887,0.00689681998210755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0143108661771962,0.022882911016463,0.00768715141109924,NaN,NaN,0.0259908176600689,0.0437966514794466,NaN,NaN,0.00660486929275792,NaN,NaN,NaN,NaN,NaN,0.614179810162639
