0.186359176771153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0124963433368015,NaN,NaN,NaN,NaN,NaN,NaN,0.00326529023230638,NaN,NaN,0.00344252901190429,NaN,0.00630287570796544,NaN,0.00454475054667756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0186629963008609
0.00534384066174092,0.15528449085156,0.012323729648021,NaN,NaN,0.00470267380395839,NaN,NaN,0.00411825431053413,NaN,NaN,NaN,NaN,NaN,NaN,0.00456351166099385,0.00475666861320595,0.00313891880363533,NaN,0.00598750968309939,0.0181938627534467,0.00705446257027149,0.0125289233261795,0.0084944570747372,NaN,NaN,0.00755199027760597,NaN,NaN,NaN,0.00365116994222112,0.0090233407409091
NaN,0.00711939275588543,0.429994888222765,0.00791749387379123,NaN,0.00548635060561648,NaN,0.00941394029005184,NaN,0.00502370395969808,0.00687373313202318,NaN,NaN,NaN,0.00882408912749393,NaN,NaN,NaN,0.00371279304253549,NaN,0.00552128499830103,NaN,0.00464703043250465,NaN,NaN,NaN,NaN,NaN,0.00550942233501802,NaN,NaN,NaN
NaN,NaN,0.00372482934053647,0.0233476053352023,NaN,NaN,0.00312248587236344,0.00402988138859335,NaN,0.00574459694474447,0.0094649126947915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.00585176636313124,NaN,0.0030368430702116,NaN,0.00852469590811785,NaN,0.00518347793510251,NaN,NaN,0.00296211513558673,NaN,0.0195138094754022,NaN,0.00471815159954211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00490284639600903,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0.0997029162598957,NaN,0.00512702488807968,NaN,NaN,0.0032357154634043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00283817502324432
NaN,0.00354593299096098,NaN,NaN,0.00327420876111199,NaN,0.0262303169814014,NaN,NaN,NaN,0.00348208449623365,NaN,NaN,0.00645009078718488,NaN,NaN,NaN,NaN,NaN,NaN,0.00452126000753489,NaN,0.00371542751056741,NaN,NaN,NaN,NaN,NaN,NaN,0.00430225210048672,NaN,NaN
NaN,NaN,NaN,0.00325492613277102,NaN,NaN,NaN,NaN,NaN,0.00641401922221714,0.0119340680128966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00291992647533406
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0132428371647645,NaN,NaN,NaN,NaN,0.0050656572237913,NaN,NaN,NaN,0.00383296792997325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00439165204745421,0.00899592431472668,NaN,0.00501897533199428,NaN,0.00982085564342467,0.00447151874340164,NaN,0.0098325166181294,NaN,NaN,0.00991354057940535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00575595199004356,0.00658492441297601,NaN,0.00390905049590313,NaN,0.00604486419097037,NaN,0.0103454914513972,0.150287186864743,NaN,NaN,0.00575723002548524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00437538352303886,NaN,NaN,NaN,0.00338342956849779,NaN,NaN,NaN
NaN,NaN,NaN,0.0106012157383144,NaN,0.00432977949375926,NaN,0.0080929091038687,NaN,0.0143578904751292,0.00406748142982638,0.0994829905670538,NaN,0.00428868135050223,0.0107819388003489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00308999919323805,0.00404531741240394,0.00411838479674709,0.00780028671675715,NaN
NaN,NaN,NaN,0.00295935970963077,NaN,NaN,NaN,NaN,NaN,0.00442505561479765,0.00440725931346981,NaN,0.112994770294195,0.00320342647524878,0.00481431748870729,NaN,NaN,NaN,NaN,NaN,NaN,0.00288561903469212,0.00444494982014182,0.0028756652839077,NaN,NaN,NaN,NaN,0.0113162007224255,NaN,NaN,NaN
NaN,NaN,0.00749781298367503,0.00435820664278853,NaN,0.0150437528209051,0.00422905615451136,0.00878469357210904,NaN,NaN,0.00511348785706864,NaN,NaN,0.72062912870966,NaN,NaN,NaN,NaN,0.00362406836533052,0.0111769469544709,0.0131742888921102,0.0149773193575708,0.0142206526924449,0.0118148634420901,NaN,NaN,0.00620540059141859,NaN,NaN,0.00838334888208427,NaN,0.0028092700836285
NaN,NaN,NaN,0.00721145259826486,NaN,0.0121120741365181,0.00344260321722737,0.00969659848421712,NaN,0.00555816596336328,0.00402240547525944,0.0044630972343035,NaN,0.006362196675978,0.0461723760506729,NaN,NaN,NaN,NaN,0.00321147722479031,0.00604600537334476,0.00466372103085033,0.00748016344970135,0.00420678879037809,NaN,NaN,0.00581277153730849,NaN,0.00670352860931341,NaN,NaN,0.00444916300600264
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0105669147958705,NaN,NaN,NaN,NaN,0.00413883200120622,NaN,0.062913401636263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.010170515364352,NaN,NaN,NaN,NaN,NaN,NaN,0.00520698936446491,0.202320643563264,0.00657967959678439,NaN,NaN,0.00982076854837459,0.00712057548537567,0.00827569759371087,NaN,0.0074381731166521,NaN,0.00293351001753068,NaN,NaN,NaN,NaN,0.0195461232235166
NaN,NaN,NaN,NaN,0.00506806665573799,NaN,NaN,NaN,0.00419271017065299,NaN,NaN,0.0035005193701563,0.00374146974630572,NaN,NaN,NaN,NaN,0.154022347642987,0.00439007614484971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00682747253607582,NaN,0.00799861328207382,0.00672568994743035,NaN
NaN,NaN,NaN,0.00355694957844166,0.00649475592437124,NaN,0.00408381341303279,0.00380666671188041,NaN,NaN,0.00354267196859314,0.00313557720508397,NaN,NaN,NaN,NaN,0.0046698706394269,NaN,0.468213171555212,NaN,0.0106491974777705,0.0135421661668814,0.00996245191175656,NaN,NaN,0.00761688600116569,0.00719966840348849,0.0115770473772464,NaN,NaN,NaN,0.00629116045085332
NaN,0.00423272577861466,NaN,NaN,0.00544259456482431,NaN,0.00828669325485957,NaN,NaN,NaN,NaN,0.005253413655411,NaN,NaN,NaN,0.00532548287793105,NaN,NaN,NaN,0.00841491608527161,0.00586319395061251,0.0104272676548436,0.00993028370357094,NaN,NaN,0.0110572297150473,0.00506025026601931,0.00946786503282955,NaN,0.0152764682809092,0.00651233437292934,0.00449140484163112
NaN,NaN,NaN,NaN,0.00727516591294373,NaN,0.00972642813171573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0117479365711014,NaN,0.00329345134688236,NaN,NaN,0.0349687361073305,NaN,NaN,NaN,0.00345187293177493,NaN,NaN,NaN,0.00283599407051105,0.012851513565166,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00483479167468914,NaN,NaN,NaN,NaN,NaN,NaN,0.00339705857992116,NaN,NaN,NaN,0.00422439507655049,NaN,0.0169381419068047,NaN,NaN,NaN,0.0104440638337743,NaN,NaN,0.00444470574421385,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00391544945785823,NaN,0.00305487977300566,0.00765354738126294,NaN,NaN,0.00882574021507179,NaN,NaN,0.00534889915517846,NaN,NaN,0.0033556091449791
NaN,0.00430764542993158,NaN,NaN,0.00611977177354105,NaN,0.00836568514678391,NaN,NaN,NaN,NaN,0.00491558205642244,NaN,NaN,NaN,0.00494468874218653,NaN,NaN,0.00443196881015203,NaN,NaN,0.00558671107425367,0.00476967170096754,0.00528656600714638,0.0037295189453567,0.00533479463237037,NaN,0.00984495237290853,NaN,0.0178244169809385,0.00675694426630293,NaN
NaN,NaN,NaN,NaN,NaN,0.00353941620737677,NaN,NaN,NaN,NaN,NaN,0.0032631352929526,NaN,NaN,NaN,NaN,NaN,0.00717085104935757,NaN,NaN,NaN,NaN,NaN,NaN,0.0700023026248454,0.00429298390766212,NaN,NaN,NaN,0.00381145091810853,0.00513546655984706,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00560275685480977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00811997266492215,0.00350827592642968,NaN,NaN,0.0226961400053813,0.00728582846433459,0.00672808571787059,NaN,0.00545715098658104,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00478315653294637,NaN,NaN,NaN,NaN,NaN,NaN,0.00592771858422123,0.00526881169653065,0.00779751714825582,0.0198284494251013,0.010780177716393,0.00602223739120841,NaN,0.00536020518841143,0.122008297189995,0.00675980995884899,NaN,NaN,NaN,NaN
NaN,0.00368963917675034,NaN,0.0167099792509684,NaN,0.00849559322012808,NaN,0.0135553498975037,NaN,0.0145320849546616,NaN,0.00698662757199316,NaN,NaN,0.00946043991184321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00761957278825233,NaN,NaN,0.0363171074173532,NaN,0.00340431369671202,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00494328336869114,0.0033560125694852,NaN,NaN,NaN,NaN,0.00501884979726199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.206167644808042,NaN,NaN,NaN
NaN,0.0104063322256773,NaN,NaN,0.0079423045998499,NaN,0.00751204144763903,NaN,0.00653825985281198,NaN,NaN,NaN,0.00536890892413236,0.00524477697758811,NaN,NaN,NaN,0.00491930716313756,0.00834372088786861,0.0121754064587106,NaN,0.00537254310887779,NaN,0.012675515530094,NaN,NaN,NaN,0.00411988387160342,0.00440819918676811,0.398880758590035,0.00797798076713759,0.0064318821546816
NaN,NaN,NaN,0.00472419570321145,0.00539037666750997,0.00379987406964642,0.00350006188048406,0.00428698318518212,0.0049009604736363,0.00343216375117674,NaN,NaN,NaN,NaN,0.00383929557685564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00657543827422172,NaN,0.0870269106772555,0.00697405986797169
NaN,NaN,NaN,NaN,0.00780666901563221,NaN,0.00679894832453451,NaN,NaN,NaN,NaN,NaN,0.00294737838268146,NaN,NaN,NaN,0.00441980795069407,0.00650526807619228,NaN,NaN,NaN,0.00431783535428402,NaN,NaN,0.00293307675751983,NaN,NaN,NaN,0.00848615819981679,NaN,NaN,0.0910449644340911
