0.534167905372766,0.00452300274493966,0.0105168843763734,NaN,NaN,NaN,NaN,NaN,0.00526455707933568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0056298807083407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00592195550735715,NaN,NaN,NaN,NaN,0.004987167276819,NaN,NaN
0.00353461472770872,0.217985266188973,NaN,0.00313254921733575,NaN,0.00662592328708914,0.00360434638412192,NaN,NaN,0.00573030273008909,0.00454144543138839,NaN,0.003235048152064,NaN,NaN,0.00561507055581092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00371884106996746,0.0038960174300101,NaN,NaN,NaN,NaN
0.0134177028699535,NaN,0.374081020129812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00594055234332819,NaN,NaN,NaN,NaN,NaN,0.00312942385957863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.00859769335550185,0.00421117680817987,0.133545635728113,NaN,0.00987067308064079,NaN,0.0044687526057669,NaN,0.0360767956840088,NaN,NaN,0.0100871836783224,NaN,0.0124382096736262,0.00716041175781081,NaN,NaN,NaN,0.00372057424362922,NaN,0.00578562437174321,0.00370735076486487,0.00527305031029259,0.00510301627523166,NaN,NaN,0.00478581265924835,NaN,0.00592034467759421,NaN,0.00322729677437212
NaN,NaN,NaN,NaN,0.0463982422751587,NaN,0.0034822662314795,NaN,0.00448757505637042,NaN,NaN,NaN,0.00434745526445185,NaN,NaN,NaN,0.00434805681405582,NaN,NaN,NaN,0.00725997668196834,0.00443974062180853,NaN,NaN,NaN,NaN,0.00508914265140853,0.00411682836195328,0.00548173837353171,NaN,NaN,0.00424790145123069
NaN,NaN,0.00350460220331521,0.00480011793533883,NaN,0.101322183026572,0.0105744120691252,NaN,NaN,NaN,NaN,NaN,0.00636490607798483,NaN,0.00391628280845741,0.00416335576209274,0.00483529155122913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00498215105071604,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.0246246626872502,NaN,0.00331116885632531,NaN,NaN,NaN,0.00999668853488937,NaN,0.00361669225323349,NaN,0.00430831429309786,0.00778366940010687,NaN,NaN,0.0104761998229414,0.00858234903121806,NaN,NaN,NaN,NaN,0.00732537625510351,0.00870849948534425,0.00451285560981679,0.00579349192550579,NaN,0.00520355957593505
NaN,NaN,NaN,NaN,0.00313721795247025,NaN,NaN,0.0281896719328483,NaN,NaN,NaN,NaN,NaN,NaN,0.00509517643220866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00745255643677058,NaN,NaN
0.00597707675765512,0.0139405079857216,NaN,NaN,NaN,NaN,NaN,NaN,0.08306778405451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00548160754639187,NaN,0.00369552085879514,0.00772500016219553,0.0055042502373422,NaN,NaN,0.0120153571674344,NaN,NaN,0.00353893624100182,NaN,0.00595581066215939,NaN,0.0100513563280471
NaN,NaN,NaN,0.0390645316570212,0.00541193881085367,0.0172747940634935,NaN,0.0159752718702029,NaN,0.0424347360782173,0.0136976020524831,0.00330014872675022,0.00825881958804791,0.00679934204760075,NaN,0.00788196325502755,NaN,NaN,NaN,0.00406083251040434,NaN,0.0033528207950862,NaN,0.00477831635005241,NaN,NaN,NaN,0.00381626845794981,NaN,0.00408380029594501,NaN,NaN
NaN,NaN,NaN,0.012669900112338,0.0100317579193887,0.00823213253877391,NaN,0.007133888531804,NaN,0.0239956082352189,0.242632998578871,NaN,NaN,NaN,NaN,0.00383282856186803,NaN,NaN,NaN,NaN,0.00384270841283962,NaN,NaN,0.00380610755528584,0.0040785737829292,NaN,0.00586139436503001,NaN,NaN,0.00321886525504897,NaN,0.00310929996243131
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0888412291561643,NaN,NaN,0.00748142426349136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00354017445791867,0.00357365291653669,0.00570921856194267,NaN,NaN,0.00326768488821488,NaN,0.00480600788290719,NaN,NaN
NaN,0.00668753334160294,0.00364944353810815,NaN,NaN,NaN,0.00314613561322528,NaN,0.00360080656942189,NaN,NaN,0.00311609163647262,0.175244137778691,NaN,0.00641776390586079,NaN,NaN,NaN,NaN,0.00648756293415033,NaN,0.00475614279765226,0.00356067612152131,0.00875594586607916,0.00344417395645087,NaN,0.0133904950178001,0.0194449741706737,0.0103843991738438,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00347360932879394,0.00417691787461705,0.00494856074786854,0.00698970821203316,0.645415280448315,0.0107009852429332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0048631589689122,0.00773533088760683,NaN,0.00606426653116689,NaN,NaN,NaN,NaN
NaN,0.00469342632699515,0.00357934058352359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00449015694375244,0.00779094399577432,0.00521850281499451,0.253894572553733,0.00362655284043457,NaN,NaN,NaN,NaN,0.00323488413892962,0.00718874258143816,0.00426852280951781,0.00326997373752238,0.00425209643190063,0.00326536812009701,NaN,0.0048044369555399,NaN,NaN,NaN,0.0069129336960027
0.00467934474213367,0.0122735331236255,NaN,NaN,NaN,0.00786515372501925,0.00301339660913641,0.00399840244635053,0.00576086010259399,NaN,NaN,NaN,NaN,NaN,NaN,0.182434090920961,NaN,0.0103960591043394,NaN,NaN,0.00633381284561168,0.0128279454200702,NaN,NaN,0.00515689116436232,NaN,NaN,0.00330413120508182,NaN,NaN,NaN,0.0151206907664577
0.00332890102417357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.523060339107287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.174821396388272,NaN,NaN,NaN,NaN,0.00409123279212415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0048642141818481,NaN,NaN,0.00498166417158906,NaN,0.445340361835255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00435802414216043,0.00326297698633411,0.00538090744002322,NaN,NaN,0.031054168347843,0.0145564589592,NaN,0.0179932214410275,0.0081453268694411,NaN,NaN,0.00682351026053067,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.00843960267787212,0.00297928423554534,NaN,NaN,NaN,NaN,0.00777048453158084,NaN,0.00430200435334225,NaN,NaN,NaN,NaN,NaN,0.0202076634758545,0.0102273618920138,NaN,NaN,0.019079031944533,0.00660130340054679,0.00355002625742949,0.00354413990692848,0.00312209983250994,0.00605342194503537,NaN,0.0126710905041986
NaN,0.00613385441347034,NaN,NaN,NaN,NaN,0.00343490038408923,NaN,NaN,NaN,NaN,NaN,NaN,0.0038411458310021,NaN,NaN,NaN,0.0131776361776368,0.0168652081588473,0.00624307553740691,0.00627727711729108,0.118105035977044,NaN,NaN,NaN,0.00336970206449335,NaN,NaN,NaN,0.00347031015855978,NaN,0.00464569700481636
NaN,NaN,NaN,NaN,NaN,NaN,0.00776350803670217,NaN,0.00834899031103092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00553238208578167,0.0186460770183202,0.0531706143775899,NaN,0.00899690765593801,NaN,NaN,NaN,NaN,0.00334455219550793,NaN,0.0166259741448559
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00348624345878947,0.00450791306093688,0.00380027506660534,0.0038958833170301,0.00407552187487616,0.00586139550554555,0.0102631517013221,NaN,0.016587553033892,0.0440414499350076,NaN,NaN,0.00535792510887367,NaN,NaN,NaN,0.00357366245747682,NaN
0.0066941958248573,NaN,NaN,NaN,NaN,0.00628539862200647,0.00303066835547577,0.00405689864667692,0.0070092801978245,NaN,NaN,NaN,NaN,NaN,NaN,0.0105962428865883,NaN,NaN,NaN,NaN,NaN,NaN,0.0161736799507986,NaN,0.0454587171785187,NaN,NaN,0.00475218433692172,NaN,NaN,0.004739202491766,NaN
NaN,NaN,NaN,NaN,NaN,0.00401290393540855,0.00567808049340568,NaN,NaN,NaN,NaN,0.00878289851678864,0.00597375453159019,NaN,NaN,0.00712382038060693,NaN,NaN,NaN,0.00802655676354639,0.012966280054366,NaN,0.0061210251732845,0.00623687285134337,NaN,0.209337349611364,0.017734473063628,0.00799195433456736,NaN,NaN,0.0065527550745251,NaN
0.00569840641435948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00682359779565555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00681980920412647,NaN,NaN,0.237963007713746,NaN,0.00423524871955457,0.00377106928139076,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.029197918495209,NaN,0.00340894657109638,0.00432323900967843,NaN
0.00541170871996974,NaN,0.004152798776787,NaN,NaN,NaN,0.00553411823302996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00442646876656168,0.00685505340889663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00610611201923609,0.00721859583161263,NaN,0.127575712828218,NaN,0.00984158370901635,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00684570407708417,0.00498385035976408,NaN,NaN,NaN,0.0058937688115367,NaN,NaN,NaN,NaN,NaN,NaN,0.0035500350059085,NaN,NaN,NaN,0.723060285116817,NaN,NaN
0.00315934508391873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00534393762263485,0.00345410058727438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00851541095477095,0.0117815030009557,NaN,NaN,NaN,0.22503580152899,NaN
0.00338757098804795,0.00436068041431328,NaN,NaN,NaN,NaN,NaN,0.00548793621896375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00301814514146496,NaN,NaN,NaN,0.00414066398216088,NaN,0.0165951514303108,0.00314674946664557,0.00442417679091894,0.02285739926996,0.00364108490893552,NaN,NaN,NaN,NaN,NaN,0.10247093882987
