0.0,0.010034923684115451,0.0014925379967244163,0.002101616404385194,0.0037717106559737503,0.0024955108429014212,0.0017120654372641,0.003774217407090088,0.0029152122393334124,0.0007029022042464034,0.0007574803405202219,0.0007611024727824375,0.0008010702854372749,0.0005439824270406874,0.0016570954768934704,0.004580143711542438,0.008380431411077213,0.002174572741768875,0.001029269676129075,0.0007465655471489204,0.0018022582449378952,0.0016563381270605748,0.0016194462320464624,0.0012253280665705125,0.00590257397487655,0.001013537666733457,0.0019410889961867495,0.0006731504051387342,0.0004982095143539193,0.0008918109878484374,0.0020778092635919,0.003232225052579113
0.017559936917118525,0.0,0.021351965143398426,0.006045853849844929,0.0015354370345624876,0.005373609427975841,0.0014388072599445002,0.008862304401730251,0.0034824638075911752,0.0028796547869432095,0.00336317193805135,0.0012986832247840875,0.001884036062070775,0.0017330998644848124,0.002451410668159225,0.0015798261373872746,0.007766465883321262,0.008607253942481189,0.0006315539119892103,0.000909712124284,0.001979319867727037,0.003956529741124162,0.002587388068806988,0.0009536635726598876,0.007833282630551799,0.0007629026244894125,0.0022460204273751123,0.0024038617681965122,0.000944170833097325,0.00022303473870591555,0.001019461887533725,0.005639948639916312
0.004662251922708088,0.004023859104095563,0.0,0.0009778671303352366,0.001583275395520337,0.0018796226295636998,0.001716841918045282,0.002512313427999838,0.0008856112456228661,0.0009562977316270825,0.0022124851675646624,0.0043921370547261255,0.001390764063117797,0.0023257963155346546,0.0017190659227150002,0.0013014618040637126,0.002392341816574512,0.003301224195216025,0.001165336687326775,0.0012885330640797625,0.0022163058260828246,0.0009463102373113578,0.0009251161084832905,0.0012483824541368606,0.003377750325963283,0.0008084052116610512,0.0004928959153729467,0.0040587907489867125,0.0021531749197419873,0.0022601039130288746,0.0009753342723872625,0.003244220748305387
0.0017564578596703173,0.0019189194876178205,0.001468188366673066,0.0,0.0024964346133667637,0.003763518499093,0.00647153531521395,0.006297655124038338,0.001456351294577925,0.013536579626126899,0.0078164112516234,0.004183991248498737,0.008936000261902912,0.0012212510364890126,0.003958645678499625,0.0023059712790568752,0.00160818447919905,0.0005158563953153472,0.0015865218270697875,0.0017082984465533217,0.00198344781639242,0.0011322833273320965,0.0017488968072487377,0.0029097206836559875,0.0006392434060214751,0.000970366982436375,0.0009055793067696751,0.0017394946855857122,0.0008875290131398124,0.001440176003728425,0.0030529874490079754,0.0010389589130475466
0.0015707060920183626,0.002171253093737025,0.0019446741927933021,0.006567656663947925,0.0,0.0018003118377140648,0.001284058732475726,0.00713377079410655,0.0025967368889990624,0.0032318345244251668,0.0018551156517594126,0.0017501981556462748,0.0026354754062805877,0.0012297322297613795,0.0006757898191250007,0.0035561492220581997,0.0015180922089329124,0.0017526204334890752,0.0008930780633659085,0.0011135291180890375,0.0026456528663808,0.0010628226044651998,0.0006367482347185283,0.0014558348595171374,0.0022524742153579623,0.0008822631107215626,0.00226679022734563,0.002152855569034248,0.0014024523047996818,0.0011522738600856753,0.0007856529468540792,0.002467397518344018
0.0026290338809735253,0.004611269092709725,0.0028099177534681875,0.008905947464087625,0.0019094099638416072,0.0,0.0015184607589904624,0.01151235221882338,0.001174832661387025,0.0036051944910799744,0.002081498376393578,0.0029404044512100123,0.003226016943686488,0.001480293226046325,0.0008407034876615629,0.0024284317669244124,0.0014923845519335874,0.0014673216946227874,0.0006815061859412977,0.0011072107797589,0.0014892845146276888,0.0014019740882929,0.0011638966425521874,0.00094223291203805,0.0003198590028839764,0.0011878567531304195,0.0005291844699576749,0.0032464437611662428,0.0007090891127310387,0.0020539249891768454,0.0006623318869034712,0.0013255755465788625
0.002037337048357838,0.0021678329036246002,0.002280705669738025,0.0026706985912762996,0.005128018692281175,0.0008937782889869876,0.0,0.006541398681690175,0.005823738663424968,0.00348155614111545,0.0026889717403868,0.0023924223216367497,0.0052189319515475,0.00166227887251185,0.0007525002765403716,0.004776975773885163,0.0016819177472096874,0.0017007556540464374,0.0006459968854940926,0.0008302989154295374,0.0021556603656085623,0.0008839627440542125,0.0020231742736128247,0.0011817563549434086,0.0014410270420991626,0.0010399769747216217,0.0023340050687335875,0.002638980137769416,0.0009626286904444911,0.0012668596135366748,0.0006475984661899592,0.0011982491144919435
0.0028296909409987504,0.004578796072652787,0.0018280597650256751,0.00279620726413308,0.0014157505633162625,0.0047448178151145255,0.002487630892056925,0.0,0.0032504044610306877,0.005490925976051688,0.005894133815736899,0.0020519813696721627,0.0030081804999026124,0.0018317494014724503,0.0009478204989076531,0.00299435802575025,0.002113322937789287,0.0009001864134384001,0.0011390587569801373,0.0011403677400575749,0.0013558075392177136,0.0010526206057642257,0.0026373034116573,0.0018560522233214694,0.00033504582748313184,0.000743551505186,0.0025573666442453746,0.0006674800128680033,0.0017137169679672373,0.0011113416526512202,0.0014304436302209622,0.001024922488866934
0.0045865508391822315,0.0032979711498720247,0.0017624016654628001,0.0019375276397832375,0.0019461693069168003,0.0024253276537259004,0.0028239965814878124,0.0008889533779706626,0.0,0.0020466734714834752,0.0020573268652174124,0.0008148611511542465,0.0016018458861701869,0.0013440645017029043,0.00349579074836645,0.0016525244806230377,0.005080114315030074,0.010950613620896577,0.0016943731574964502,0.0010244299501375534,0.0056528536041184135,0.0032884968874875627,0.0016421382401365751,0.0009687794488105912,0.006716214198090488,0.0013417009701806625,0.0009332885964352096,0.0010971377317438688,0.00036401289174913746,0.001408136605425896,0.0015686989895315412,0.0073667465497655625
0.0004181499066603858,0.0010924424672986834,0.0008634388698165705,0.0023959492613148873,0.003415888020906525,0.005345809093575288,0.004181563393851525,0.0030814777242781873,0.0045498460715054125,0.0,0.0073157706812429875,0.004093366951102975,0.005741440824347287,0.0015306445274644374,0.0018932654068731876,0.0023932602607382,0.0005771657006705597,0.0003412052665462928,0.0008197306363076488,0.0022168027301451127,0.0018395163570638624,0.0013602229904411869,0.0013584477873514126,0.001996433287426982,0.001921716087352636,0.0023203872121693625,0.0011838506481061627,0.0028146715015346375,0.001188389794323468,0.0007761119141199364,0.0013166716500811722,0.00126405253072355
0.0006078894958732875,0.0011610362328403577,0.0006829874127334996,0.0037875688598772747,0.003716677871743888,0.0036850484352380624,0.005143492187755888,0.0030499595343307256,0.005723032110899112,0.02272559776574691,0.0,0.0034393313623887123,0.005530809135477737,0.004805028620962538,0.0016080437591114373,0.002104822645924334,0.0008697299507545626,0.000335440345807208,0.0008657491979075499,0.002386246662045462,0.0019251597737438742,0.0011556295845612833,0.0005738766016206126,0.001055309191823625,0.0022980838156648753,0.0017112347520488414,0.0026425225359803374,0.0022497526886197123,0.004263223182576583,0.0006994999825965001,0.0019934995059927205,0.0011680158282226906
0.0006599325115674375,0.0015911663675222875,0.0006709887232653215,0.0005118289737705248,0.0008780970616190526,0.0010701433696484364,0.0010013644540305842,0.0006258512451561038,0.0005857581742417519,0.00203145731130845,0.0041708641790833625,0.0,0.009489307820686913,0.0019073631868366876,0.0008354729641876369,0.0008564295145675249,0.0011580877713484126,0.0010771700830748986,0.0027388142277512593,0.001483100942350255,0.0011829785896383376,0.0008639852169903669,0.0008852774824527875,0.0015702866713203727,0.000820017298644525,0.0018719038428221375,0.00169920818093825,0.012694912321178376,0.0011220943629563626,0.001149576966649355,0.0033829716195507877,0.00043451655830062716
0.0006721720498691876,0.0009304328550843499,0.0007048055805868289,0.0025734594128293997,0.0014927741934657375,0.0013090415500948624,0.002467243534126,0.0017062813434274573,0.002445978649874675,0.0024222840009995375,0.00205378503800535,0.0038032635973635994,0.0,0.004136949945994337,0.011739121105596712,0.0016193220827447365,0.001859043849086875,0.0010884026880204748,0.0014061561364012252,0.0009733649090521249,0.0017680591906431022,0.0008461444420408749,0.000540750779674075,0.0005586402677048444,0.0011624157633118568,0.000653061149665275,0.0011643176327118749,0.0059082454426416875,0.0017579337056680222,0.0008006515340401125,0.0013757892465556829,0.0006808353348752387
0.0009021187707017001,0.001209590868994225,0.001244480903770683,0.009574230098600277,0.0012926229046058002,0.002054439498195289,0.0024902671152613903,0.004792424792308866,0.0024530633731153495,0.00231944774281965,0.004488178948293212,0.0022690743445484,0.004764986089058112,0.0,0.001455876379621275,0.0014686073060506436,0.002009229756690825,0.001063298311206678,0.0015406879709314249,0.0006664016067788974,0.0012606359931419911,0.00143294481687605,0.0015923776630677,0.001142693846282842,0.00041766815785306796,0.0012891733940076627,0.0010890412751451257,0.002121616061067,0.0015254442714996502,0.0011673493671307126,0.0011371702382308624,0.0005574072948388984
0.0004835977075259124,0.002815124911134688,0.0006896161878696287,0.0030395256181779363,0.002486602401067475,0.005529906555522651,0.001044939241990075,0.0018037148123500996,0.0033625915217619373,0.0028902085600332446,0.007023879868320149,0.0029933462083713623,0.0055491575440224875,0.0017817110380780482,0.0,0.001072249585355375,0.0019986194531453373,0.0008461681869805125,0.0012222422450626626,0.0006607284982566125,0.0020196760180247017,0.00041850855854461984,0.00068828381740765,0.000972400606181642,0.0006267847472223819,0.001424436738678655,0.0005960723143751396,0.003073549680528675,0.0013581108350750448,0.0007443594582727402,0.00211001111128555,0.0007993912582436685
0.005690210280195386,0.0016190996175251622,0.0022361988366666405,0.0019542704504415124,0.0023846576154150007,0.0046073687441452425,0.001943381266521203,0.0010481800130519,0.002793146497119213,0.0029449642142013004,0.0034005324730662463,0.0008905604957611024,0.0031056951657464998,0.00148781217905045,0.0028017154228642247,0.0,0.0052019721432652625,0.007483325554188712,0.0010459961892746127,0.0020995061283519247,0.006523715701014263,0.0012354707641412126,0.002987438581452188,0.00246348678022498,0.005572208640629512,0.0016801409624518748,0.0015345553115731565,0.0020488775741184634,0.000644526978532625,0.0007921241703068999,0.0019592987430050624,0.00546981294625505
0.008773090733604523,0.01323670245835335,0.0016268579770649502,0.001527814753734825,0.0032805653902359872,0.002616078243958287,0.0017968431728132,0.004723912350624425,0.003145728536621875,0.0005217734166005574,0.0006879587453189906,0.0006301223203372156,0.0011346232558013625,0.0007017489927018878,0.0014463995497003502,0.009479319451941338,0.0,0.002710664099560325,0.0016141470828397748,0.0009248717680797193,0.001118456979539201,0.0014823527566349376,0.000846059972278165,0.0007784631485168999,0.004303740262921476,0.0017079427524818876,0.00121644739636695,0.0008692277771843125,0.0005194301781494405,0.0008389202502424375,0.001139072612046875,0.0018332424109395247
0.009365279218296598,0.008164348391746361,0.00197328188952485,0.00116551324400565,0.0013074585947180873,0.0016534437301341958,0.0022655369622964624,0.002979301414304108,0.0017725293357613498,0.0009135374184077874,0.00050636369922455,0.000825696039199729,0.0013150776224329478,0.00035530526291252485,0.0008891826375238258,0.00427150801101385,0.016368025376988476,0.0,0.0041067524449272495,0.0025944369552282002,0.0018853753809526907,0.00095939737566655,0.0008742692188517039,0.0016867470744328374,0.0024535388397922873,0.0009823763280444756,0.0015013708960098682,0.001168744359952,0.0008281983776060451,0.0005189328448592903,0.00039499045187229664,0.0011549823684675626
0.0015082909026598657,0.0029245965677705747,0.0011554847166397374,0.0015560214644952104,0.0019127124349963124,0.0028638441615773625,0.0012471755083973623,0.0004518493534265611,0.0017959102933482502,0.0013060037190582498,0.0023839413017231466,0.0012186050107516,0.0022094468438623623,0.0015921443393934751,0.0010247516120617222,0.0033365609363792126,0.0021884928732918874,0.0031115586172097876,0.0,0.0022402854335524,0.0018045720664761698,0.0019621385990159,0.0025023228966793752,0.005929061817040688,0.0015336255807068123,0.00422608176773795,0.002972928895613425,0.0022030250127766052,0.0013851286233316786,0.0014076396241251277,0.0021854965883195375,0.0014820287058479123
0.0007930053790505955,0.0018074301417431125,0.0010303759430586876,0.0009386720770539001,0.000891550261444975,0.0007706636932541749,0.0014840384509971,0.0016966414576561001,0.0010411913874209156,0.0009882178346533959,0.0016571338461477498,0.0012950202341589377,0.0012538143483016482,0.0007398519863821,0.0009079260900558778,0.0010062897321748794,0.0015008227102766476,0.0020873698712892876,0.00518367376751775,0.0,0.005230769570284262,0.00239922405692715,0.006090892736866675,0.0016747225779866126,0.0012209643558949374,0.00246965820145685,0.0010430875402241625,0.00102658215764365,0.0008802860467364568,0.005135662656792713,0.005587569024525775,0.0014963494389554374
0.0005657728851404299,0.0007396761322537647,0.0008166241506617751,0.000568342564663969,0.0024019917296737377,0.0010382203763956625,0.0026946571116732917,0.00105762157907385,0.0037366982392681505,0.0010352463939790162,0.0013830094734780252,0.0008866274306655874,0.0011422781120602374,0.0008085610675234359,0.0005694476551350251,0.001933609552820138,0.000921991405663451,0.0011450795477219125,0.0028608774674190123,0.0010292684929433873,0.0,0.0058254276431337244,0.009907644154009774,0.010639628497763851,0.0008084965931747524,0.007181551877523875,0.001943243359682575,0.000966799081733275,0.0010694833549646648,0.0023826384751576123,0.0008169868704353439,0.003984962476149788
0.0015359665392157501,0.001465585097261683,0.000816103537893163,0.0009105510016970334,0.001963639961938725,0.0027970023417531165,0.0007084945314414952,0.0003290403766428378,0.002114743380630184,0.0012922162543954603,0.0021917974215941126,0.0008662898283866875,0.0019555428685507506,0.0013159743819108726,0.0024237824157137874,0.004419638532714338,0.005468403053441025,0.0030101692933750877,0.005829482383518538,0.001774908004219675,0.003153412547518612,0.0,0.0064629646486709744,0.004256129231847063,0.006929735140163937,0.0018018517555333752,0.0053516187479648505,0.0028325939820633746,0.001121883564709368,0.0013809563750855972,0.0008454451043053876,0.0024521380814478376
0.0010843432297236249,0.0014034931504946124,0.0007778427459620991,0.000581443035539785,0.0008162068741141427,0.0012341156238101763,0.0011956925964892336,0.00028629801842105227,0.0014318714170294907,0.0011744864123642638,0.0016117431146935061,0.0008954298030741513,0.0012146968449035125,0.0011172151397865376,0.0011105755829369875,0.0010265813487346002,0.004134405610078875,0.00258852274526817,0.0033783551898501126,0.00224703501532875,0.002704843782764137,0.0036461154295432123,0.0,0.0032524671479237125,0.0073210051548029,0.0016982497491737126,0.0022957821173898688,0.0008503383606377556,0.0008412941135144034,0.0013432174131993836,0.0015167824419736965,0.002203447967795439
0.0006936335856476594,0.0006849472396902128,0.00079338864748775,0.0004450194571754841,0.000543694821778897,0.0008484643142101983,0.0008316668547002119,0.00036878507009436884,0.0019410173523748372,0.0009114916213741923,0.0010818334759593311,0.0011098854473791623,0.0006355820969903147,0.0009741111242204592,0.0006740870523992236,0.0009808470759383456,0.001514047794833413,0.0014288217740704347,0.0012068840911912875,0.010883808420144862,0.0025787388354954616,0.00117102507755897,0.008299743057694863,0.0,0.0024508386177114127,0.0034242818444658123,0.0025983188992672753,0.00047377526916176813,0.0032616178138684584,0.0017402687448767626,0.0026080356644680126,0.0017435437261438466
0.004163092117434574,0.0026363038028006875,0.0016411360688545875,0.002205615377214462,0.002845950469418147,0.003511252512351562,0.002260523645416271,0.0015415430143223623,0.0029781474004157375,0.0009085386451224141,0.0014454053085890754,0.0010950906738895103,0.0019180738898929,0.0015272795325163237,0.0032690089043213998,0.0028119385802849004,0.00560357878711255,0.009680774890100687,0.0017473969996610501,0.0031470527369915594,0.007186164614865938,0.01273285455663855,0.004573390446176863,0.0024465973038573126,0.0,0.0018759094861042001,0.0012025457173775,0.0021903305959090373,0.00113944987351362,0.0008097847118089796,0.0010948283930137,0.008389136801015338
0.0008687564492390018,0.0015228388241007751,0.0016151261366350626,0.0018485732695705,0.000731504457847058,0.0016695497732153578,0.0008656005630214066,0.0013978208170048211,0.0016088149043802626,0.0017683958031731875,0.00262555545269895,0.002843142326830463,0.0020593431793373123,0.0007207728805654126,0.0018388530799801875,0.0012705802394025625,0.001942493786558925,0.0018548543938813125,0.0013829120126105739,0.009801944852140324,0.0014618857260629125,0.002636354836993388,0.0026006359761017502,0.0052475958572835,0.0014791004478267875,0.0,0.0052791979919396504,0.0026489556600503466,0.0013077897498319899,0.0041318260658626,0.00501250626211585,0.0019866642102593147
0.0005965325367638792,0.0012874024950614753,0.0017823090225910498,0.0014002613065505084,0.0008385548394297997,0.001374791457886075,0.0012179791222838626,0.0009055145392501797,0.001379706646585725,0.0010894180954044638,0.0015630088886198247,0.0019880420535617004,0.0016668597322091498,0.0005790420359356298,0.0010804770523787114,0.0008766276401287624,0.0008958716244837875,0.0021094192286647702,0.0014783299217733625,0.005308761102853026,0.002216282200003275,0.003842161768950175,0.0027785159945983,0.0056896608436922125,0.00188347403315355,0.020430119783607037,0.0,0.0028735676067512496,0.004050213582715762,0.003031001453201113,0.0048630791026532255,0.00088569720587663
0.0006215054725224859,0.001400343628828164,0.00035998830262463065,0.0012820855766656875,0.001137625019649108,0.0006935574567731583,0.0010455574098303855,0.0019342863573315013,0.0008844898663982706,0.00176028394522084,0.002591822877611575,0.0016048772082441376,0.005473942963947025,0.0009854492199256124,0.0018749140063035713,0.0005975670922277596,0.0011151866913067113,0.0016559245836219128,0.0021669175828788753,0.0015573857214229794,0.0014506707329642375,0.0013592819968285493,0.001009009134333303,0.0010209955022284752,0.00092523305154605,0.001342314314325019,0.0009174552323595374,0.0,0.0022495053973064375,0.004324101534360788,0.0022593346970926874,0.000633451464811575
0.001432685087234625,0.0014343949798976876,0.0011426376353953498,0.0023178245915554873,0.0008219696689718417,0.00056806378796395,0.0009093410732815938,0.0021668632684851874,0.001395209345005588,0.00028519934887858393,0.002450325491080525,0.0006597224277343501,0.0038283829366665377,0.0019806334020943625,0.0022236016702087873,0.0017504191257129347,0.001027859957970797,0.001112368406143648,0.0025323787646696376,0.0034532970799142516,0.001685406632198354,0.0016987292130906874,0.0011495781581112178,0.0031280133393733873,0.0004369343967264991,0.003213097964742925,0.010370723897666351,0.0014681824151136001,0.0,0.002160101147642575,0.017352028621592023,0.0010904614243440378
0.0010490629594036712,0.0023228204284434875,0.0007755312899405779,0.0006848248469521804,0.0013346129861500201,0.0024571331459774873,0.0006050177859365337,0.0009317139594160562,0.001142392876368725,0.003446483347458025,0.0022126928079886123,0.0014888247351268502,0.0011915282712293912,0.0006744475494732169,0.001044799354467096,0.00165413861151345,0.0011539647034196074,0.0009562578322930562,0.002974641629313775,0.0051061174263309,0.0007673642331666396,0.0006859612011657627,0.001072045286819875,0.0019273052693028001,0.0017742582423612876,0.006406694272492849,0.007518913201979387,0.00155626940595745,0.0009631370294768144,0.0,0.007148209240564988,0.0007545874242803828
0.0006714832033641084,0.00017704213296432496,0.0008293855712389334,0.0004830472271599917,0.001344107806141125,0.0009063894460013326,0.0014410798100326875,0.0010430823389351058,0.0008406002253120897,0.000931551766657166,0.00068128804389785,0.0003642222911215663,0.0006358268192318455,0.0005947507861628341,0.0011458153903554876,0.0010901133073291749,0.0011178609206193616,0.0011887748106453,0.002567073165005025,0.0012574243987863876,0.001129820837770733,0.001423913741990275,0.0019814492533084625,0.001323499437496575,0.0010287938085704208,0.00136805219198665,0.0044467698191959625,0.0010051397114228756,0.0005595735781661321,0.0009508341265852338,0.0,0.0011518120938996874
0.003294546212695925,0.003094406159273762,0.002184026943283556,0.0008504754192012997,0.001034322013817075,0.0023637211690590125,0.0008238912609450813,0.0021928410752248876,0.0033548131997122622,0.0009975849517727877,0.0009165660733947251,0.0013002026641141897,0.000688337031559996,0.0011279278303045624,0.003026200628730525,0.00117025562910615,0.00565058838724195,0.012716538781088952,0.0016753353822465625,0.003839118071871528,0.007380222747416813,0.013909801585712223,0.004938307994572726,0.006350099842753912,0.001841315957466778,0.001749684382276025,0.0011598702553885125,0.0019490910511595675,0.0011544466169097801,0.0006854099662353659,0.0007470727010264252,0.0
