0,0.0442582875448409,0.0086360220235494,0.00958675552322045,0.0261063812008903,0.00980774547212295,0.0241431131346711,0.0302276149027059,0.0140690327947976,0.0166542399294653,0.0129490739043618,0.0142552530995631,0.0197518030825525,0.00245852928471882,0.0124976243939311,0.00702343217773232,0.00797976941714044,0.0306419116237186,0.00506572584008576,0.0172132616818534,0.000701360897478802,0.0181501632175035,0.00975145545430866,0.00396757397882372,0.0143178582485468,0.00630086729811972,0.00168370010754781,0.0171959054586044,0.00131788007370301,0.000649629579065872,0.00309983600266422,0.00677167865616579
0.0291804493393134,0,5.46029480955282e-05,0.00508236335180699,0.00101096541769932,0.0966620259069047,0.0272990748162234,0.00976232907531079,0.0558761221342318,0.0159919182547883,0.00691384648441615,0.00896555868885171,0.000417624066399791,0.00136935968337417,0.00169333350967015,0.0114313447921586,0.00274652970142716,0.00497592518161779,0.00769134838044986,0.00841897708213947,0.00930064738194698,0.0422392606703261,0.0361704249354744,0.0111806778083872,0.0160058174296469,0.00325850719761051,0.00253525567531936,0.00678791154241498,0.00260713292676948,0.00176246254104558,0.00620077273123368,0.00942763034736395
0.00587702606690328,0.00624506180139951,0,0.00296406654336039,0.0112217143929495,0.0330169618072184,0.029302486230326,0.00354713952585449,0.00441691310068897,0.00424911716594304,0.000306248746552202,0.000188896488547496,0.00197779715022609,1.65415513834017e-05,0.00159102724294707,0.0255986164106691,0.00086130609589883,0.00297070317642369,0.00291272909373565,0.00189114932376043,0.00209456466968236,0.00467745768313187,0.00288365264232017,0.00140499475934471,0.00276752218678148,0.00496565064150373,0.00451478192962313,0.00180541309015337,0.000108818243726606,0.000106528920304904,0.000808081668778035,0.00394030351909495
0.000178739426888576,0.00168599828955688,0.00434674363576123,0,0.0247922418803802,0.00373509641589532,0.00951396481113141,0.0474435065283171,0.00448447592003484,0.110032460757533,0.0875530638368212,0.0166976934944432,0.0441904710540816,0.000704146992202012,0.0122180521154529,0.00745990896470566,0.000631329131690508,0.00115423225191851,0.000829936280683639,0.0177073466418807,0.00648683029912444,0.00222993790599299,0.00432934402938536,0.00586217786844899,0.00915329798013383,0.00193234202250803,0.00389504691204302,0.027636841842516,0.00123840476697724,0.000328751954073363,0.000571167898649087,0.0177771143021125
0.0120329582643882,0.00362047170646376,0.00975576115365535,0.0229840881398613,0,0.0611215931165571,0.0115428410733603,0.034634294730505,0.00400446198574188,0.0299247426977241,0.0171161272847243,0.0544273964004519,0.00890999675490349,0.0018503342147611,0.00849457280724991,0.00621845543810385,0.00485105243327755,0.0166791861735783,0.000128062454400214,0.0375137116121799,0.00641232329234976,0.00419576808347072,0.00781000540683221,0.0643512478266802,0.00122865387243765,0.00534582287278953,0.00190636781724845,0.0476299273273105,0.0599985183835453,0.000239252427735754,0.000505051780321459,0.00475222491311749
0.0166629199246321,0.0278246307118334,0.00920629927655577,0.0705638966993612,0.0233420819164207,0,0.012354159584866,0.0429377815193297,0.0163262600335282,0.0604134503247733,0.00420687908813358,0.0275303468704427,0.00328349871614925,0.0114933119567389,0.0145537777044945,0.00299748114627524,0.0018280755717698,0.00248842322701822,0.0103342801219408,0.00666461407672996,0.00251237590551774,0.0056361767114999,0.00648347186183007,0.013215763735016,0.0139308418601685,0.00234856880677366,0.0023322153361549,0.0186817308471657,0.0207899831430259,0.000288934195182338,7.48371797440293e-05,6.94219418604238e-06
0.0173961643574347,0.0102819930226322,0.00214830792160621,0.00223413809338235,1.25735547358552e-05,0.0402614828056043,0,0.00144221437772457,0.021654060769876,0.0200128360302125,0.00308086883947486,0.0358584941151446,0.00262523687892798,0.00378422376024925,0.00284790092833432,0.0086577004899723,0.00216240519081609,0.0135681749674269,0.00049142067315137,0.0182688727097444,0.016522940324435,0.0170467296820419,0.02208915578979,0.0546178996449579,0.0151197482667672,0.0125408878392405,0.00077551360488284,0.0194529499697929,0.0424925718115578,0.00365411114499617,0.00100931917409271,0.00101763954265637
0.000125738153112919,0.00500722720435252,0.00780321321820044,0.0317655090295469,0.0645252791349583,0.0373857036367841,0.0607977320857918,0,0.0218733142937446,0.0126047128367099,0.062780934179544,0.0225652659409421,0.0177238197569207,0.00318878879000327,0.00875693069974021,0.00125232207849656,0.000471459589427168,0.0049962599366764,0.000278710544306752,0.0464519269317601,0.0161137733616738,0.00181391240416106,0.0153394675140622,0.0504101794921228,0.00910841791328775,0.00371426503766795,0.00256817855526355,0.0329637031644562,0.0149052220467756,9.02591909478361e-06,0.000864592359599268,0.0145965454980151
0.00232649749661075,0.00142219310914742,0.00275801658497479,0.0161944253299309,0.0207211474555005,0.0226352779844715,0.000192694058637691,0.0264699443851928,0,0.00421630636415545,0.00768674724841685,0.00294467612682005,0.00594027346538708,0.000896180139341449,0.000608502491137341,0.0303973870911799,0.00141043577057221,0.023851211010355,0.000452500499413347,0.0186080783147825,0.0716686311771903,0.0668373574675647,0.13460845723832,0.0373547230545497,0.000377601310772507,0.00430338466594692,0.00274765935074609,0.000870982932620305,0.00616602573605764,0.00691787041715467,0.0102704125459781,0.0870407601247878
0.00272946762216309,0.000543700738051713,0.000216009423303838,0.0227060608116358,0.00150773099523639,0.00564147510758291,0.000269098853537483,0.00110880694439535,0.00228540332981995,0,0.10368817028739,0.0069634064923371,0.036585838403432,0.000337176753788012,0.00566767418621906,0.00995805994978929,0.000231816756408695,0.000779198351041393,0.0013222365703719,0.00284585157254962,0.00725482190584357,0.0012908625571162,0.00714778647669473,0.00729124274740761,0.00124020835401525,0.0256448068205745,0.0143842862008822,0.0153585095417105,0.000447081700879171,0.00211438821328209,0.00304306409198737,0.00541095423816242
0.000996202068777633,0.00393376547185721,0.00234653308706462,0.0887387879802945,0.0525046244059137,0.00910711663621843,0.0173240675878577,0.0177985660749657,0.00434601874261898,0.267442697758377,0,0.0084247560398787,0.0425653552871127,0.00326377861198237,0.00467679807748393,0.0132735337160022,0.000227577567779275,0.00295484483855294,0.00169237404573907,0.0110619282541282,0.00356189352819791,0.00251900020762466,0.00286762443009111,0.000482324697370263,0.0129699001277969,0.0203178816950316,0.0132029860355876,0.0185529569114325,0.00385689356332474,0.00180228183052446,0.00247282910028973,0.0145979329984886
0.00120159193341793,0.00243184637663464,0.000738385552929406,0.00198935013389072,0.00587562506237329,0.00669397803482021,0.0082352032918755,0.00335004020091816,0.0384995708712819,0.0086772894849276,0.00126192210591523,0,0.0212246688035346,0.000904846981785911,0.00332254146197329,0.00242402587403642,0.00187068000958755,0.000755051575242385,0.00199336551415677,0.00978013163321449,0.00527814588886673,0.00524820788846313,0.00230136160126862,0.00856072184644105,0.00326684797451834,0.00769608851145104,0.0575884241983763,0.00962931004182733,0.00591880584906562,0.00104157509261671,0.0181774653886666,0.00754008955253044
0.000902228433134224,0.0101696588822853,0.000701701720428219,0.0743782177307519,0.0960250565541415,0.0346211935216572,0.0472982729075655,0.0880339313055816,0.018441784404707,0.00395750005062837,0.0193938731663097,0.0128947506106671,0,0.00460186645698982,0.000647068916824088,0.00180144544326705,0.000687281076984031,0.00178938072167102,0.00297878732977414,0.0106516063937332,0.0180191418104952,0.000233740153713203,0.00715625208350192,0.00650941574497989,0.0222397534642807,0.00200645701433395,0.0243176621062046,0.00751980459530159,0.00295462110368841,0.00234863249411921,0.000991696427964679,0.00245320417810632
0.00082727378199653,0.00139537265690524,0.0167214625997206,0.00636732935513237,0.00291707867989836,0.00111063629845115,0.00377294696160701,0.0178570115105907,0.0147750223666627,0.00225524428470156,0.00410014309239899,0.00333275984375515,0.0070549642235557,0,0.0272125143678539,0.0108645702279391,0.000463680248474635,0.000320604851817395,0.00552830716851053,3.42817343496432e-05,0.00440550119948567,0.00235815957170225,0.00340773163928817,0.00157817627757924,0.0025605323017917,0.00183526872331581,0.00373886735654423,0.00232501544921553,0.0019399934420757,0.00222194641624172,0.00616535758037722,0.000538696133019993
0.000213306464600132,0.000668881733459078,0.00100334067063947,0.00163951205525406,0.0300484800729166,0.00189781076132221,0.0249785544566638,0.0224212497180516,0.00127581937863598,0.00169874693815915,0.00270403037744156,0.00929535135774528,0.0085337667612956,0.000499864215096333,0,0.00932927007252428,0.00340718775320641,0.00111965068170156,0.00583224410491371,0.000887056844424102,0.00815951635480409,0.000929078891065349,0.00940557547783264,0.00361726911912934,0.00107232568514464,0.00649383797365852,0.00565391535452536,0.0162056381985113,0.00271767419975156,0.000416313148631963,0.00945732955423075,0.00921500968030122
0.00202276280995221,0.00559115031506499,0.0163270975429613,0.0101515170763484,0.011761630104072,0.0154854515583289,0.0540569619046184,0.00378454782342853,0.0908183956036026,0.00188795577191926,0.00173932162591787,0.000860158719009922,0.00556679368775476,0.000690467577278791,0.000179118076270123,0,0.000956547687066911,0.017520726434576,0.000297878584301538,0.00177913318580333,0.00460570388280486,0.0133497108867194,0.013978010130671,0.00660926430980774,0.00920535349009582,0.00613454945486921,0.00232270070825051,0.000422089057876081,0.00305503032338371,0.0023834862567875,0.00428204848363749,0.00458762286416607
0.0213286396349703,0.0020970562996441,0.00154034917877807,0.0112044227219756,0.0583437496562653,0.018403793348577,0.0319234056376033,0.0351203155057673,0.00650621561456196,0.0146775017220228,0.00716197317950389,0.023928786419866,0.0110046840864823,0.000121323073725155,0.00488284137300155,0.021791265289997,0,0.0366428378880828,0.0143214111820609,0.00974918952331219,0.040491606011741,0.0183625162741902,0.050800210070383,0.0069312745762635,0.00698375859603534,0.00536821114134853,0.00232308755610738,0.027083295886087,0.01567651639676,0.00112397682144303,0.000666819005609423,0.0269549892105227
0.0192847439551068,0.0068314404496318,0.00178077027332178,0.000235211608402486,0.0116402754084453,0.0176245540433465,0.0023047871787544,0.00294693615340199,0.00291540957345812,0.0092127110379803,0.00553076429608014,0.0168333817055088,0.00651062719510762,0.000304251168493674,0.00119816205988404,0.000604133909334815,0.0253947287215476,0,0.0081232861037344,0.00757901638460315,0.0378577424385341,0.0595898594415648,0.067046971528646,0.00281781024236615,0.00492163987799305,0.0082056083416648,0.00780301447507337,0.0199946907049929,0.00910656522063402,0.00027442010292062,0.00120908415394023,0.0384807718039705
0.00479612450713511,0.00613605388778303,0.0062352615358773,0.00397814654622447,0.0127922313668133,0.0086125284610141,0.0132328059382068,0.0230190391786771,0.0156540246084937,0.00784562439312321,0.00866134974173397,0.0100545631757875,0.0089859195045208,0.00624763436015778,0.000971093646049747,0.000844715866292585,0.000204140390294198,0.00148211049434363,0,0.0255331636507162,0.0133057266929477,0.0111792107969441,0.0263519183589907,0.0287223031810972,0.00735904532960945,0.00176304672753334,0.00146750117477733,0.00626220795632654,0.0157701954273658,0.00492905572065621,0.00863127713005183,0.00196009778198385
0.00222504212134567,0.000513116138018614,0.00189591080882566,0.00560214129392417,0.019639856232001,0.000827285257163186,0.00848448208402691,0.00485810371363476,0.0220319725889568,0.00394688370577031,0.0183798314346872,0.0110264015303856,0.0120714602751799,0.00223017225375571,0.000562551573678724,0.0384090370998891,0.000841441233803712,0.0115849122698711,0.00164990441949317,0,0.0425560608000049,0.023575819139041,0.0437704949743761,0.0123110661169637,0.0054911286967145,0.0189101547211123,0.00865313704370149,0.00944311377543985,0.0251633993019211,0.0133609400056998,0.0270089738341963,0.034045389949137
0.00712185957386224,0.00100984690371633,0.000695579884480879,0.00339858855567094,0.00711827949877643,0.000852675953649088,0.0030954156935598,0.00349823497543103,0.00368510790465319,0.00132501016111366,0.00777125404817157,0.061035850833294,0.00940578568709789,0.000515641440179139,0.00277403757720566,0.0105510272235007,0.00261681240858651,0.0203839924903744,0.00476105840377349,0.100210982294429,0,0.0788379823354393,0.142827452059833,0.223871277637939,0.0131492682611279,0.0376023867679168,0.00296638225569724,0.0512915444221827,0.0645569450483431,0.00239941885978646,0.00965168203786707,0.0115475224799765
0.00578977732415609,0.00621572824877609,0.00266737235090003,0.000388639087651158,0.00622425822047989,0.00173318256534823,0.000456970110035452,0.00195019423664139,0.0139908532422092,0.00222090950716383,0.0030639423204938,0.0340791317717701,0.000354818836387911,0.000324224485126956,0.0014314006965347,0.00804465768504702,0.00336147550483161,0.00149792556090246,0.00268747215918363,0.016223299510339,0.00430988841930599,0,0.00163252721909145,0.0403761115893204,0.0183042020020528,0.0573900961558718,0.0158058961962685,0.0295155012990145,0.0466687531815719,0.00155028955235232,0.00236100037847652,0.0300533079972489
0.016861717560402,0.00492856283862543,0.000396722044653776,0.000798289282469432,0.0111198661419458,0.00271644546768164,0.00414427469515027,0.00295766824694143,0.0221174882993345,0.00273737278544748,0.0025354838705317,0.0543726063406196,0.00308170907667645,0.000345550131406723,0.00296187537876009,0.016734322589532,0.000622762066236955,0.000832645599082488,0.00873248936484859,0.0523977580935023,0.0101042417279515,0.00876324944339927,0,0.107740783904659,0.00952785215775879,0.0482162421594637,0.00249809519018235,0.0512445526226072,0.0559169252166239,0.00163617674901934,0.00559634071673262,0.0148624900442374
0.0015666269447953,0.000401878103479931,0.00188076967463406,0.00381912503033095,0.0235799417824599,0.000162347251675902,0.0120977084996247,0.0108640762054166,0.0169554715598395,0.00308809337613642,0.00879940980482171,0.0125055798436155,0.00241115875535011,0.00184628071155698,5.53679124279318e-05,0.0386852122423326,0.00241194144384383,0.0208885112173915,7.78885278995782e-05,0.0248912364897639,0.0205057441088616,0.0230077215847881,0.0399732709055567,0,0.00128167697553475,0.00570012379092696,0.00647525286887425,0.00883167192908506,0.0337368837240724,0.0114537977356847,0.0290677402401936,0.0409946681581753
0.0111055939306268,0.00224257522040828,0.00561732832058224,0.0164899306115682,0.194489169162847,0.0315857254857381,0.129191945179924,0.102617134753845,0.0215233454180213,0.0216280427020644,0.0253921969415203,0.00216719544915018,0.00136172347059403,7.20485799931213e-05,0.000877682136337062,0.225507705159408,0.00552347079914856,0.0295936634076159,0.000886098830417941,0.0175049347342071,0.0858141783952116,0.0539861049017634,0.140167716325877,0.0445796275202579,0,0.00053469763317712,0.00781371769262329,0.000924545787446318,0.0018164970726891,0.00322572831964051,0.00623552241410168,0.250204054978054
0.000151635953440812,0.0014766038908797,0.0013004931210676,0.00284385154524633,0.00782472708044712,0.00055785948141356,0.00529266450958997,0.00163265948133319,0.00517765066906312,0.000770619555262322,0.00239188821965988,0.00906516840615714,0.00204556411399598,0.000807091408320324,0.00355933805265057,0.00726666981366511,0.0044964579747381,0.00792189834144992,0.000665226801864021,0.000533269341285642,0.0190257158801264,0.00106881301036841,0.0110882942753218,0.0155557481979344,0.00102171327439958,0,0.0101032769411237,0.0148072961920701,0.0144833015515349,0.0188650178151221,0.00951805909212766,0.00467449186661696
3.90593429738884e-05,0.000325434728000995,0.00116749612796353,0.00318439641485233,0.0163605170167895,0.0016307006675976,0.00695958412141829,0.00183326245776342,0.000870256015161647,0.00204455131800613,0.00446305236392619,0.0167771594086286,0.0100080883705116,8.64732367877403e-05,0.00532943991649252,0.0028204828273372,0.00281209471385737,0.00100074052385851,0.00630993566131127,0.0312796402334935,0.00760242620208748,0.00300257210389079,0.0108727419445131,0.0191935555087324,0.000414698726396452,0.0524749170491141,0,0.0214564035040828,0.018790788313877,0.00250789804916368,0.00963386661074912,0.000195660530451861
0.00124403323727076,0.00105779423035357,0.000331004393871451,0.000180127054689905,0.0233656744822162,0.0033268351633236,0.00816019046886785,0.00113593871184133,0.0723510880488734,0.0100519524198771,0.000763931452180493,0.0267838852295965,0.000172606772041499,0.00145498457209989,0.0650993041141384,0.00451636213957234,0.000347349716125914,0.000513978882765083,0.000448997871798288,0.0582229376679822,0.00319768772885787,0.0113100069574426,0.00434189536287199,0.00151393792556789,0.0020422702127312,4.75732197531733e-05,0.0307357813327894,0,0.0186070849035785,0.00239160580486931,0.000676029651084345,0.00378286951384673
0.00733944337816593,0.00104575288832583,0.000832783171856751,0.00361713475766184,0.0121803435476113,0.00214135119358585,0.000191631748227687,0.00117299345034841,0.0161795582413744,0.000167799567002227,0.0111938674701579,0.0421625006396781,0.0405619029317241,0.00295235916019023,0.0436896908941489,0.00188871406095084,0.00638850181203063,0.00149956816915361,0.00273349664671467,0.0116821003962193,0.00673923416078017,0.00105231953170155,0.00200839603216873,0.0129278128729184,0.00728107744542673,0.0312437825988917,0.0231184520599297,0.0394712864751825,0,0.00576736406238952,0.0699586834632165,0.00290392458541817
0.00134573610929922,0.00140769215113554,0.000297316124733493,0.00273604029225552,0.00764964105971655,0.00534098280634455,0.00272875105242513,0.00726208563202615,0.00235728233244761,0.00115709795835308,0.000617305974376533,0.0220929924415524,0.00153343688627442,0.00220845408750657,0.000687765049478719,0.00227195238201091,0.00362722549958504,0.00644363031458369,0.00070288450391935,0.104327794743961,0.0162740574291431,0.0168772122713885,0.032671302930921,0.0722776596901862,0.012978772126521,0.0306744019666603,0.0296522206916229,0.0371254459323073,0.0139738035969228,0,0.0358010125160743,0.0253898307762439
0.00361351643742822,0.00327213455784372,0.000272541364863298,0.00203846066710899,0.000540112846223175,0.00270748416413678,0.00494351307246098,0.00786588592944611,0.000477122799918408,0.00513001474008213,0.00985346717406109,0.0425927986306546,0.0310678109595142,0.00787140567425552,0.04583843596903,0.00172093066667555,0.00245749213912216,0.00110935022612463,0.000743782917243839,0.0177673150163642,0.0143813973645667,0.00304622549220424,0.000595362349452904,0.00990956253187146,0.0125487871464845,0.0280490153090561,0.00866812978121336,0.0755394609512044,0.00228614477036957,0.0188770919881815,0,0.000193115672136411
0.0198870579944141,0.0092725250795888,0.00237978526002382,0.00285007321326497,0.0527455993482293,0.00991435142221465,0.113757388471688,0.0202913909109455,0.0135558150099405,0.0082198384611795,0.0126817311644031,0.00370769832578716,0.00570410804466488,0.000956661258182322,0.000234454416334568,0.113421887197854,0.00172038175252301,0.00211640053626083,0.00134634194271517,0.0169736703175101,0.0498370839835643,0.0265747465460181,0.0433485482985664,0.0600878862340201,0.0873397413505993,0.0026270878231164,0.00373728248296365,0.00217408852616939,0.00754379078367572,0.00174498308790335,0.00773612746909342,0
