0.0,-0.0016794501531452004,-0.0009237178865868999,-0.005327066133387801,0.0036807311119812,0.011969581793640199,0.016665966857393903,-0.0020872361136367997,0.019002542939772597,-0.0064401181516323,-0.012821745002797398,-0.0011427645004374,0.0006351365220587002,0.0011798207986139,0.0012161918737471,0.008240180599696098,0.006257247081519,-0.0002495426869611999,-0.0008399594485520002,0.0036852886718743,0.0008185415867322,-0.006905624022838602,-0.008241877785549499,0.007279424290871601,-0.001054332691649701,-0.0020911013570736,-0.0002442930390966001,-0.006148971287838499,0.0052034940201588,-0.0021353326943845006,0.0049048463604841,0.0141271151978569
-0.0010502892542363002,0.0,0.0008177717775041998,0.009045936859149704,0.0030156797350300996,-0.0015336284936262002,-0.008679240534385,0.0086846089511344,-0.0023345802309328,0.0004530469906549005,0.0019541266307028012,0.0024751798595485,0.0016575620719652003,0.00024238881275450005,0.0013495603082222998,-0.0012302499410069999,0.0041989552516399,-0.0024360497823955,-0.0014746012827326002,0.0013651487229353002,0.0047676084393561005,-0.007193561652093701,-0.0082601177157824,-0.0018831658513107016,-0.007271687581713999,0.0035417434265244997,0.00018514495369850031,0.0020191276530050987,-0.0057161240305252,0.0006291911700590999,-0.0027564587885769007,0.0022644806713548998
-0.0060245673554286,0.001029307300461,0.0,-0.004254075301969695,0.0006033536740245003,-0.002343850836852599,0.0084343623730036,0.0014339285988091005,0.002950363197583499,0.0030535259863826002,0.0149792856019392,0.0064109850510904,-0.0010327449358107999,0.0010777884162471996,-0.00012083047270880021,-0.003685229176921701,0.0005078797823202998,0.0037821043415919,0.0016241958366256999,0.0038094721678662,-0.0019075667445333996,-0.0038421192804804997,-0.004467626922110099,0.0052261168448714,0.0044160400614623,0.0009783439213754,-0.0013438949827847,0.008997008871947399,0.004529271873766401,0.0023244055021821,0.0035951554194287,0.0036738550326713
-0.0007611969698520997,7.630085549089997e-05,-0.0034143827744822003,0.0,0.004848607065861599,0.006191338774647099,0.0117662290583558,-0.011308625215365797,-0.0012264712468231997,-0.0123874661583128,0.005591857793541299,-0.0003629190917807997,-0.0005714553470523003,-0.0013946556170976003,0.0006106694182534999,0.001731931523589702,0.0013501728575373998,0.0019241394133737,-0.0014673517376359003,-0.0016346882644673998,0.0005944800787889004,-0.005887357740574901,-0.005528471326874899,-0.0099434892231766,-0.0148281584629491,-0.0004964589492936998,6.525821729730027e-05,0.00012129087335679967,-0.00038004018820799986,-0.0037131428294774997,-0.0018626573132466998,-0.0084996589371961
-0.0031031130408135004,0.0006565792836643999,-0.00025997382983610016,-0.0132231278343355,0.0,-0.0025579643044745005,-0.005585140035764,-0.007078130136972598,0.0010276653694358002,0.0057530654488401,0.012458840282639702,0.0060407527236371,0.0011044494158999989,-0.0020836272756171,0.004570981769168401,-0.004376452717431098,0.0021897830100619997,0.0020124680173186004,-0.0019347607000421,0.0049600956328022,0.004923639341868999,0.0012882944240434,0.006652065640189501,0.005813503193767501,-0.003982342239883799,0.0019750345064375,-0.0034954521313138006,0.0104293376989741,0.006010541000247499,-0.0006405359390872006,-0.0005082289565298999,0.001304070548991499
-0.0011826741825441997,-0.003130521127962,-0.0011639530961564,-0.024972486827977803,-0.002076797396304,0.0,-0.0008386273001261,-0.0036946466819528997,-0.0118865948298794,-0.007928440383201101,-0.0038190484798798,0.0029458654540232003,-0.0020044457380824004,-0.00027451035650199996,0.0014531517527746002,-0.004979170469444599,-0.0011199438674352,0.003606746246372,-0.0002662409759671999,0.00315936320499,0.0019993636244047003,-0.0164019829196322,-0.018522300753428998,0.008913237610101401,-0.0103650377894643,0.0017915799072529002,-0.00013351835690340007,0.0084408964377961,0.0054682014747655,-9.312746749309993e-05,0.0016148412514614997,-0.019819801665652302
-0.0008508013765911996,-0.0018943696011422002,-0.0004896194486941003,-0.0097009734896477,-0.0011674404911748999,-0.008814813074970998,0.0,0.0048597413580779,-0.0096034004706567,-0.0073711204024346005,-0.0005813341297778007,0.0050724001568098,3.944022949350055e-05,-0.0012288632336090997,0.0048145159517162,-0.0016771484722364,0.0018583549552093,0.0011565661513297998,-0.0015306859758218003,0.0022445274403773002,0.0112782197206961,-0.0033448041396227004,0.0005463182525161994,0.0060276056377250005,0.004190866980249,0.0018144964026062006,0.003969380150709199,0.0115647519184485,0.0045494294692776,-0.00047958602910770014,0.0025174273734422997,-0.000753814184485899
-0.0024388264319432995,0.0009342138989129993,-0.002491301258784,-0.0330808843216982,0.0069241659657752995,0.0010452330330366,0.0119083308518396,0.0,-0.0002608053239023002,-0.014272944112030197,0.019311201681362,3.633698271599678e-06,-0.0019989050458554996,-0.0030695269359265,0.0019274540112645998,0.0041993906668919,0.0003197275506109003,0.005026105994827701,-0.0040427611706571,0.0016249019819313,0.003083158293339501,-0.0116537977794159,-0.007509307773454002,-0.0032549797704189993,-0.011872405604296499,-0.0005917268044067,-0.0005431017768060997,0.004856366291365101,-0.0016339504204705,-0.0050870790999355,-0.0035319065021241,-0.003754177926490798
0.0011301962225986999,0.0021125508976032993,0.0043479565076509,0.009542430423777901,0.011719610750107499,-0.0064456475238086,0.004958327275425403,0.006174657450833099,0.0,0.0036384935894049,0.0222629043287769,0.004134005435748,0.0039161907419478,-0.0003638816556712,0.0027104591731262,0.0031706069523916,0.000396093194853,-0.0033784505552656996,-0.00044794712382530003,0.0056277837488755,0.0019728342934508987,0.009069232990780794,0.014220640806091703,-6.73922756516997e-05,-0.015172947596467201,0.0035377718822154998,0.0090800602778147,0.0135374774619353,0.0006091864971696,0.0012751963616668,0.0010059542625388998,-0.0135051221137322
0.0017227977297939998,0.0021583484216348,-8.341091815540014e-05,0.007865769564235486,0.014909494840853299,0.0068804165708685,0.0083712164976311,0.0172981151198095,-0.0020006397734624003,0.0,0.0284250081493464,-0.0092015693390057,0.0019175269710700986,0.0004679993109894011,-0.001581094791849499,-0.004549490958571499,0.0028355781883520996,-0.0002554303031595999,0.003436981737424,0.001531906587848,0.0011703014987280002,0.0114432908064338,0.007835007159593801,-0.0011039207335263998,-0.010614795623501901,0.0014499032331472001,0.0008198895423471996,-0.0070772690879047,0.0007278780468728992,-0.0006414341720196001,-0.0009120901259566999,0.0019390366937882993
0.0018807406622642,0.00044916454844469954,-6.903136201829988e-05,0.04039136998197129,0.014819821825500998,0.009197573319061202,0.010767333708459299,0.03651246428142621,0.0025041605420333003,0.0286453829756855,0.0,-0.0144673214905288,0.0022313688135853008,-0.0019862897770289998,-0.0012511208131879004,0.0025997220794993,0.0022986460128023,-0.000740201075492,0.0028069519868497,-0.0006736491363267,0.0097139196611323,0.010285442214044201,0.006202171392330504,-0.0035549039951708987,0.001063052376482401,-0.0003337991068198005,-8.408305435320031e-05,-0.004187245377820399,-0.0005019748395883976,-0.0026320722356613,-0.0005907355637375,0.0137694062034048
0.0017055810284301001,0.0017352762125395,-0.00023079641322999982,0.0009485153898090987,-0.009948405164028,-0.0002583964249189001,0.0022495605343953997,0.0003400109758379998,-0.007075201094539699,5.309082932590005e-05,-0.005896437252909701,0.0,-0.005222490365643002,0.0005966761212809995,0.0038063126844165,-0.0010906998144403998,-0.000575666291637,0.0012267931398881999,-0.0020692309679626,0.0030767800991669,-0.0022181855050023014,0.020992116399398297,0.0256326020265964,0.009925107081608299,-3.761460829299762e-06,0.006179764750166301,-0.0094535056985659,0.009918772508956302,0.005021435394151799,0.0030548625588706,0.00011840494218200008,-0.0012056512358352978
-0.0024429498949008997,-0.0058286057095692,-0.001541149752314,0.0028193660061132976,-0.015070258260622301,-0.009455869270975602,-0.0014300103996402,-0.0070612135354606986,0.005273409386918899,-0.004771284160533201,0.008742425568706701,0.0052738650526410955,0.0,-0.0007345962858994999,-0.0035542917492199996,-0.0033346198186945996,-0.0018207234306717999,-0.0036550748714265003,-0.0006495456007772,0.0019490815950946004,0.0157330303359361,0.004847129240951799,0.004740426083519499,0.004832963203123099,0.013667087526223101,-0.0015123162646394003,-0.004373923016868099,-0.0002656904262025011,-0.0034340927296579006,-0.0019603917671651002,-0.0009827526882833998,0.0273168845711635
0.00029683492113260004,-0.0005656636673702,0.0013863387157960001,-0.0030006965494114995,0.001598691047281801,0.001570973602575701,-0.0030735948967102007,-0.0038824449177984003,0.0020499337107534,-0.0020546525389362994,-0.005810768161609602,-0.0047138111952307995,-0.0052828685601854,0.0,-0.0021994011920095993,0.0006269623464815006,1.1690680150600301e-05,0.0026205372718447004,-0.001849461650047,0.0065019825549078,0.009934031047232499,-0.002005324742827502,0.0063446237101149,0.008013160004740501,-0.0191703333100735,-0.0004331605640765998,-0.0015905869449523002,-0.0054229899068453016,0.0016054613691982994,0.00025589437411699997,-0.0006460257436051,-0.017877784498710497
-0.0050144183127433,-0.008509253972907001,-0.0002715363451054999,-0.014666449248960602,-0.0024149241348190003,-0.023237029546968095,-0.008369354723278401,-0.0066187496965423994,0.0033967632446815013,8.978816310300022e-05,0.016573111001174902,-0.009099630828744897,-0.016917948966567998,-0.0011382637940218,0.0,-0.0084683271521242,-0.0046722046750855995,0.0004164520627002997,-0.0022115059802319,0.0030085319496578,0.002560203841154799,-0.013529577667638999,-0.009306702910256499,-0.0035172216201648995,0.0093824489245717,-0.0015212885873186997,-0.0016670374172236997,-0.012965574859186802,0.0004922285480265,0.0011608754226804998,0.00030991658324769876,0.012143950393881999
0.0023868430835115003,0.0014783624590151995,0.0019879637809585996,-0.0194481965778078,-0.009405780107804702,-0.0052318612253563004,-0.005113285217097698,-0.0066864766500067,-0.0061076398628265,-0.0049237878849828,-0.011157032008318501,-0.0009906346664535007,0.007681840688531299,0.0011769282707342998,-0.00019591420759459965,0.0,-0.0013762326296882,-0.0008916749212616001,0.0012807944329780998,0.0058598838650524,0.0005661513525915002,0.0022742919472149015,0.002465240023105799,0.0107845426540344,-0.0013394980914675989,0.0003856706511455,0.0003832056261625994,-0.003051824882295901,0.0060387059891123,0.0029190786741326003,0.0027407834831762005,-0.0053510627754422
0.0011605223831123012,-0.006448558102363001,-0.0015099637222041,0.0067619665126912995,0.0015889911751278997,-0.0056979722847531,-0.004104831021583299,0.0033277035748949003,0.003088596835155501,0.0032838256772814,0.0052505442108141,0.0033837394955321004,0.0028675366708079994,0.0011986680206724,0.0028270235837474997,-0.0016183567000912,0.0,0.0064379728947461,0.004240686849083599,-0.0006938166828497003,-0.0157350835752754,0.0001318716878131003,-0.014132866395334103,-0.004036994140168499,0.0045355770489202,-0.0033504372192921005,-0.0028401864697075,0.0013542659625913004,0.0014761738870377999,0.003059590236793,0.0004238030053378,-0.0121382612237745
0.0048947571998677,-0.0011087841472774002,-3.407049719570017e-05,-0.0002175771504595997,-0.0020570530775798996,0.0004224778351710999,-0.006462132276640801,-0.0006651631082524,0.0089974261181122,-0.006044527274848101,-0.0087187295287136,0.0052787252803727005,-0.0008233369000373997,-0.0008417079989675,-0.00016257178447510014,0.007711494812185699,0.00038514644372879964,0.0,0.014754363314801299,0.0042955576476151995,0.0008907361573180991,-0.0081840220441396,-0.0057186538462476,0.0020147129541148003,0.0104379437870178,0.0035423776133446,-0.0005441842842082,0.005628559836301199,0.0014940492404014005,0.0002950813743181997,-0.0015013048248157003,0.007261951171089697
-0.0033199601678730994,-0.0086929818447169,0.0013034555488027,-0.006584983769116299,0.0053064727226353,-0.0007707626672759996,-0.0038190151430962,-6.140783936060129e-05,0.0043566892100316,0.00013706612647509941,0.007679580528658,-0.0004042070723467,0.0017465167472718998,-0.0008838734378426999,0.0013359023928153,0.0009109320036189,-0.0032717169026212,0.0039221200247065,0.0,-0.0009415930429494002,0.0067836831203964,-0.0018697039927699013,0.010005280237479298,0.015645057948350898,-0.004640218242052999,0.0005067636345519998,2.362084328100169e-06,0.002341851937664799,0.0023772778152112,-0.00035606970123769994,0.0044227142501753,0.0051797683055401
-2.028314197729999e-05,-0.0018070432481747008,-0.0018685530683735,0.015896579036346697,0.004888756077819599,0.00026416449238990045,0.0161505993140086,0.0068495516891036,0.0063149180394422005,0.005695656359951,0.008048718948261601,0.0104707680381712,-0.005428755385477499,-0.00038585223728820005,-0.0015302307669834998,-0.0043148606238267995,0.0037361778232545004,0.0020991532354505,0.0013833162654424006,0.0,0.0166505300764215,0.015055422373486801,0.0171291610829472,-0.0004500133752754999,0.020513058743317998,0.0007099387631153004,0.00023176265117090186,0.0110377709645057,-0.0007273544517644994,-0.0011256249333370001,0.0046964947275656,0.0236249466568189
-0.0016684237545348006,-0.0019501590883414,-0.00011169859456630019,0.003211798953709998,-0.005433694370903798,0.0025113350078978004,0.002263799539882899,-0.0007140301641583996,0.0063126882745894,-0.0033109394883167,-0.0085981636214043,0.001585617253717501,-0.001777980934504101,-0.0005427406598456001,0.00015371585543239984,-0.007007715718833801,-0.0014742462876076003,-0.0025840120466828,0.0028639213781007995,2.2642342689899696e-05,0.0,-0.0160603023078377,-0.0121981434671013,-0.0023446688486249995,-0.0129845868475464,0.0019666072715133,0.005375337085519799,0.0006765907015195,0.0022531697517481006,-0.0015134096716313,0.0006176552402994001,-0.0033891037029726984
0.008846111432450099,-0.0028568597961676993,-0.0008192163980960999,0.014803832538362496,-0.005755369259267101,-0.0002660327746557001,-0.0010427180560008999,0.004540922717562099,0.004765360412574603,0.0007528617189007996,0.0015285226723595006,0.0032159880965601005,-0.0011434589396858,-0.0008041315752164,0.00039110003121749985,0.0028620708516115005,-0.0031199379094479004,0.002123235977167099,7.094087245190003e-05,0.011217828866698601,0.004853502611202997,0.0,-0.0074759969501662984,0.0018000434976463003,-0.008634287544974199,-0.0033560735405368993,0.0022914929162955004,-0.0049212057846166005,0.0034145122443139993,0.00039488139082960016,-7.436861538530001e-05,-0.010973567412592897
0.0033811542965709995,-0.0065368546432401,5.482120180330002e-05,0.008094459684652,-0.010556827873721001,0.0029300232408925996,-0.010470062056375802,0.0031251978713419983,0.0027675847670269975,-0.0028701991371525995,-0.005969851617683899,0.007621417107885201,-0.00034628606513240024,-0.0017652148187804998,0.0002503535134122999,0.0021498661404517,-0.0039993616414395,-0.0021113773138418,-0.0008632427473752001,0.002752174516986199,-0.0096646620773496,-0.0025749530570157997,0.0,-0.0048503050185578,-0.0097836015510286,0.0018898450058036,0.0032094234934169994,-0.0006653809412685997,0.007058762901309399,0.0004159124969696998,0.0011332388917658,-0.012884322445865501
-0.0014797504196262003,0.0006621059663739996,-0.0032447364279442996,-0.0008779131033188996,-0.0071298484334443996,4.5799223069201145e-05,0.0080176002164991,0.0010841957540695998,0.0077517624488786996,0.0005057930499278002,-0.00038411554010499976,0.010314960656182,-0.0011625207927162002,-0.00012733313574810013,-0.0013150845127152997,-0.0061428028228989,-4.357722067460049e-05,0.0017006828854109997,0.004465708050896001,0.007233358131023399,0.010239781697705702,0.012174944289910599,0.007314684159647901,0.0,0.024194061590739994,-0.003971235496000499,0.003865529374344194,0.0071506336398252,-0.0013013952955875001,-0.0009700197172298002,0.0005344276757196995,0.021983790672303802
0.001932770635644,-0.0008003718905854997,-0.0005442363374530998,0.0003362798704246994,-0.0008740103626930004,0.0005197141608307004,-0.0089665189776765,0.0015086048724783996,-0.005503756507083402,-0.003875260895334999,-0.0064256635061465,0.0007029670749150998,-0.0006292217172368998,-0.0010670043429605001,0.0021108325840408,0.005273733697726,0.0013237035035226002,-0.0075761795505334,0.0052575367036515,0.0014064514579859994,0.0014893200214852013,-0.019728949106237098,-0.026029082232159297,0.006660630375215399,0.0,0.002421490555748,-0.0008527172066119999,-0.0031845779397378995,0.0007206004500358997,-0.00045426655995969975,-0.0017906081405273998,-0.0011596421096390988
0.0010408657125633998,-0.004117863929316501,0.0014818775750221002,0.0018725813723858998,0.008813954700155198,0.0020347318135855007,-0.001751700427864801,0.0013968272605062995,0.005442431342679401,0.0041986709804358,0.016353953325672403,0.0026515093228256,0.006014548056705999,-0.0002722764308795999,0.0006507429277895996,0.006571547590775299,0.0045145426438625005,0.0026244108981120996,-8.580642543300036e-05,0.0030925263621474977,0.0045262014959917985,0.0182145801989139,0.0137855671820905,0.0050337297054304005,0.0068600548963862005,0.0,-0.0040224374767477995,0.009825836088071298,-0.0036263250321911,0.00027246086137690034,0.004682751198700701,0.0077916695195634
-0.0013968482152650003,-0.0018460818209506003,0.0006263668160582001,0.006500569974985701,0.0022491462256426994,0.004870892397797101,-0.0014321293570928005,0.0021810421021721,0.011680538950668898,0.0012832808611758003,0.001964498015537901,-0.0021334295305597004,0.0051577833167623,0.0008848023838312,0.0040684870215935,-0.0011509423007473006,0.0042872253551417,0.0004596201338276998,0.0004401316355523001,0.0029583071570263002,0.0084732836303953,0.0026268503441005987,0.0021389173922575014,-0.004350290300554397,0.0046651939256716,-0.0067532919362321,0.0,0.0085988553229858,-0.0017906269036131002,0.0008172145905291999,0.0024082871299972008,0.003969610924303101
0.0031714121083059,0.0016928326927895003,-0.0014688606719179,0.00036602314088459917,-0.007985243155740701,-0.0023490639861691006,0.0003430612694277999,-0.0005162118015751005,-0.0138064000338829,0.0008950519906456992,0.0015675078443760995,0.0052584517558158,-0.0087088254853266,0.0012790717769706,0.0008621933122156999,-0.0036406953391668996,0.0023704719845010006,-0.0004438760224200998,-0.0023794856833518003,0.0025929831337016002,-0.016984964954506597,0.018156679026676698,0.0267928678747091,0.005997544449350401,0.0012386206985186,0.0019606504146611,-0.010396548836145502,0.0,0.0018404351068902003,-0.00024158158600280037,0.0006396304742133999,-0.010505594796053501
0.0013256544579953,-0.003238616863905,0.0015957983163328998,0.0006606231780168,-0.0142698264602013,-0.0030455051778863,-0.012501448681699699,-0.00021121673149360025,0.0002842724368432,0.0010168805525997,-0.004630214244279399,-0.0013770187953385006,-0.0050003399983596,-0.0028060780294337,6.75199424003993e-05,-0.0041645579634087,0.0021381163662243003,0.0019072123135762996,-0.0004666686899474997,0.0031411042802046998,0.012711809970012502,0.016848138459638003,0.038181839338714406,0.003974316581351301,0.005964808205025202,-0.0016376133904165,0.0005928133425099971,-2.5602989111599486e-05,0.0,0.0008694387659814,0.0021174724987221977,-0.0012942917860956013
-0.0036369147798647004,-0.0012754400515972994,0.0003667820544995999,0.0059925801901435,-0.0006066257026879993,0.0051684815016101,-0.00030584545594739953,0.0011230083031722998,0.0021440820299809997,0.0029327077210461,-0.002614455335902299,0.0007186240763125008,0.0003059487075074002,0.0013693850985069,-0.00040163036049040016,0.0014979804612961002,-0.0018877099248692996,0.0007215968407345008,-0.0005759178580484999,0.0028280360204744996,-0.009169368396867501,-0.005190445441665201,-0.012952624928311101,0.0118202663833063,-0.0079679380650537,0.0006324809333861001,0.0005641349621363992,0.0070476678530076,0.0018381983849256982,0.0,-0.0061543186535606,-0.0085606225571042
-0.0014744304154633001,-0.0022123702236882996,0.0007683019389142,0.0018271866248752997,-0.0008231897214999,0.0010957769650776,0.0036158288546401995,0.0014415774877051999,0.0018465272458005003,-0.0005687436436942999,-0.0035187240102451996,-0.000478189990451499,0.0029417974882277,-0.0016682565527551998,0.0009837547018547999,0.00015262042480450018,0.0045848021018908,-0.0036866388895144004,-0.0003775797657867997,0.005497495015365001,-0.0011372436962884015,0.011898777976371101,0.0137143607605731,0.0049403096826031,-0.009032693746144599,-0.0004319981480317,-0.0012319120803204998,-0.007385793569360699,-0.008157777841164199,0.0003339086352052,0.0,-0.006281138434673303
-0.0013897884337940002,-0.0023085131781304,-0.0017652542462689002,0.0007984508625496003,0.0029237006552302993,0.00029395992058330045,-0.010659539306065802,0.0019900115725989993,-0.0213281914011078,-0.006489029243495099,-0.005234810533350299,0.0006862338542178003,-0.0008083244866890999,-0.0012111495168602,0.0038319982596028,0.0039802307724789,-0.0001317275991997999,-0.0017950339453612,0.00020878783586289994,-0.0025746908833089,-0.006982220194800801,-0.016526525014657,-0.028802257202942005,0.0006911840699275005,0.0009809640709930005,0.0023849871167713997,0.0015756021779165003,-0.0022867385032350005,0.0039466291199894,-0.0012234533802990997,0.0005180836978506001,0.0
