0.0,0.0032035855395432665,0.0021818029526614996,0.0011053669165977666,0.0034993492184949115,0.0040336848247026335,0.0026729123571195153,0.0032004588743472996,0.004924552414918466,0.0021165801139209003,0.00255561285024,0.00032900807897521725,0.0026535290283003668,0.000228958363796366,0.0020095116626161666,0.0009225124765713666,0.0026386838666372,0.007515542970951167,0.0007770874949747682,0.0018900645065035332,0.00044811560871040463,0.0033550574565272668,0.0028743159835248333,0.0015453884924265665,0.004444768614544967,0.0005728621818370333,0.0005377894890392,0.0016945956398312,0.0003839658832058667,0.0010746686476269666,0.0005304741456565,0.0044602681603455666
0.0017776012818515,0.0,0.0048159995855214,0.0038538237156729334,0.0027464373903262154,0.003911832658800934,0.0037199307623787662,0.0016109182620098333,0.0168036779958482,0.002620490994213733,0.00027524323272539304,0.0004894206482473,0.0024500788812819333,0.0023799542855127685,0.005033642858902267,0.005576128947248433,0.001959777757304886,0.0191141605986504,0.001741443698158,0.0015521821800856407,0.00022997405013226667,0.0013879858810717334,0.0007984935936450666,0.001500544783031867,0.0016644003636559666,0.0003891041459553105,0.001549667940855831,0.0012031576849471334,0.0015049886983814667,0.0017618210409260334,0.000852881991215528,0.0053187724081157324
0.0005490044049103095,0.006500266921849101,0.0,0.0029450260857254665,0.0041046895663071,0.0013802357290614332,0.003753605797407534,0.004661729661690866,0.00516806815040089,0.0007169712380158667,0.0059016814187750665,0.0024609424805927,0.0021869769047617,0.0022531295431999668,0.0005963373961497667,0.002422561665324,0.0011738917205332,0.0005503357876557666,0.00020722082299998209,0.0026403506965019335,0.002594277729451667,0.0013646474036403667,0.002040918613143449,0.0010648435357964667,0.004606929865733933,0.0010547218676989001,0.0019261358367530332,0.0004461073473293,0.002062271198563433,0.0011506857684321665,8.127200489353637e-05,0.0021297765429637
0.00023690705381605804,0.0017944966811343002,0.002610103382283867,0.0,0.006232462688952334,0.004155120227346133,0.007879578201088566,0.012635583680126667,0.0018685233553122,0.009412439760445099,0.0012324258881373999,0.0019642421761530663,0.003640778532332333,0.004503597382469633,0.0017226702207775331,0.0006525778679216334,0.0005798149626192334,0.0013073408228837667,0.0015815804583665,0.0005969495354747667,0.0003123647058434333,0.0008718134684426999,0.002695183248113633,0.0014824512903897334,0.0013044579910866277,0.0035509795131249,0.0008624829099547999,0.0008728455984952666,0.0009499862270454332,0.0017350463094007258,0.002462724496479733,0.0022626607856441666
0.0018900725715710668,0.004487643413256467,0.002052796225168267,0.0032455723556484,0.0,0.015114280139642134,0.0195569316546453,0.009997503530596601,0.005236203798026099,0.0030794782689425666,0.0122133357501678,0.00250995678716,0.00027480996987576666,0.0049402752347685,0.00025015044519810514,0.0012211900085613,0.0049395996469374665,0.0008634686768631333,0.0010913390543566,0.0013686528432507998,0.0027400820059195335,0.002152831680818333,0.008597530935338066,0.0019074980619036331,0.0019081829468057,0.0020027067852070664,0.0007954407069891396,0.0003071412084622,0.0007012281658651667,0.0006135853754599073,0.0015237522674539999,0.0004134558199742
0.0007957972908522667,0.0006795765572798334,0.004812591678790133,0.0041330524418457006,0.0019157725147718665,0.0,0.0015834209540805334,0.01609462202476797,0.0011273462312228668,0.002428346366680033,0.0084498142640369,0.0026975233620765396,0.0008532502542558,0.0012371095870137667,0.0001446681148344368,0.009286535974909168,0.0028781675827783664,0.003885434981493066,3.506331453206442e-05,0.0016021992286350331,0.0032912977121345665,0.0035471380840716997,0.0008664087114239999,0.0003330875863124569,0.0013620654054720333,0.0001339325294639579,0.0019404370022770333,0.0013049158247436332,0.0021725568823346667,0.002993477844262032,0.0030845415904975667,0.0057116712455786665
0.0021047940907262,0.0014945823416806288,0.0021104561518501667,0.0021972083977507997,0.0006486420732234999,0.0026742046057580335,0.0,0.002581836263971233,0.0012031226319464334,0.0024533634653459667,0.0023598881511019336,0.0030738791174875664,0.0006133002824706,0.0007554750362494,0.0013149401686416912,0.0075303662739648,0.0036781965442547002,0.0078308732120347,0.0006053812756593733,0.0006912104022983208,0.0027571300424757,0.004475123406821633,0.0044485029782122334,0.0008847519792570327,0.0028587542537214,0.0007710759802913333,0.0004728992499639667,0.0010677382566522335,0.0007812478446047665,0.0022686967167716335,0.0018554994672444712,0.008466234295546568
0.0005341649472743695,0.0026755314809876335,0.004269341482711436,0.0019624779978824,0.0011976801873590406,0.006442404576497067,0.0013847802894926334,0.0,0.004662084374350467,0.001930795842671135,0.0016405893148777667,0.0021413033352825333,0.002688920154484633,0.0058068858882436335,0.0029301099755829336,0.0020837276441095665,0.0018534016031286,0.0005385525109631878,0.0006937848706956665,0.0021779239001127,0.0012341177872005333,0.0013641400735406334,0.002397671517112533,0.001081260520641496,0.0026781382505621,0.0019429785725994335,0.0016640469918682334,0.0017141898995624999,0.0009763591407925333,0.003005012830903367,0.004281575233593867,0.0021289596963381
0.004418047548282067,0.004915712669748999,0.007649305109722333,0.0022769876359421,0.008484246765998633,0.0017481132439259,0.0045714226478887005,0.0047437870710953,0.0,0.0013384717816893605,0.002122539240566133,0.0038902980131275636,0.001971999649655967,0.0010237868744435335,0.0013804322555183333,0.0019074680161414,0.0009745663674464667,0.015335393415642266,0.0010360575148481998,0.001618019097692042,0.0025420403088043,0.0023547124568687,0.0009506105512764332,0.0002560610916769292,0.008868778265444,0.0006450185992182509,0.001385946605929982,0.0010649285610884846,0.002054269423722633,0.0013973137090992668,0.005605283701167166,0.007997090392251133
0.0010832624636065,0.00047287060578839977,0.0026169140668949333,0.013674857019316533,0.005378736567789401,0.003022510267735446,0.009861197015605333,0.011266513794623068,0.0024118331284166,0.0,0.002493042861646467,0.0009272984791954633,0.0023670054251172332,0.005160947517167933,0.0029347635275280997,0.0017726069382717668,0.0036561482726370667,0.0013477660705360425,0.0016612718459415668,0.0011153414487126334,0.0018129433964153999,0.0008738796451477666,0.007873716808541835,0.0019760074460295333,0.0021875562681031003,0.004103209791424033,0.0030789299682043004,0.0018735103666915331,0.0010940883993496668,0.0009572170998285668,0.0006540780677749999,0.0025995186253799664
0.0014530926776302334,0.0005737025013510333,0.0046559129979351,0.012598098370756866,0.0003578912072248333,0.0017187003547969332,0.0047242121023031,0.004474796381098634,0.0020539311859922335,0.014101646068200335,0.0,0.0010679773107744666,0.0026903140733239334,0.0028162016494775,0.0025826972017826,0.0035466536526286003,0.002093122970870847,0.0020882576178809058,0.0030940913267568666,0.002201254913724722,0.0032889127094534,0.0009494356207703,0.0031385790446232,0.0012444676932599,0.0012454631188108666,0.0019406611236959667,0.002999525586922534,0.0027659692842748004,0.0037375819569469334,0.0025950735050115,0.0017067024844072333,0.0023843687875898666
0.0035804457618119,0.00026203866672026545,0.001942348525871767,0.0028074199646548003,0.0025536043627309,0.0035437007104577012,0.0033974078574524,0.006414452566918867,0.0023982332280262334,0.0027992193978071665,0.0021257428543620853,0.0,0.0004585643442859334,0.0027137773180542332,0.0010882006773959,0.0021864259155928334,0.00014731770197306412,0.0007333270688848001,0.0030116343446283003,0.0005127030332004798,0.002510490606651833,0.0015541191799590334,0.0039411122248942335,0.0012368646372987438,0.0006985688733398667,0.006256809253679801,0.015837594925325767,0.0038150124404061334,0.007037508675466267,0.0009779454524099335,0.014107150538972166,0.0009418317689082667
0.003896694127173587,0.0015646953616796765,0.0021319495829591334,0.0033700276797501,0.0020298284022905,0.0009277659282531667,0.003214713025188134,0.0011737458808383334,0.0017392168791992145,0.010969626269336534,0.004988977269624333,0.00045136396315564924,0.0,0.0028550502174007667,0.009065431660632433,0.0020052075895815335,0.0016856175384056436,0.00029895900195953335,0.0009602651196099666,0.0006173142394599046,0.0015236473005873663,0.0002722339091648,0.0013721425136523668,0.0014570118593938,0.0012894222806651334,0.0008608376431819266,0.0021542020909536327,0.004188115747550733,0.0016270338986674332,0.003231949184637633,0.004521330195382867,0.0011857174717979
0.0006131745728936666,0.0008895263776592527,0.0046566563282667,0.0009798174852325666,0.0007583485425088999,0.0015269980041109,0.0008630342088394666,0.0033975893890037666,0.0018959655275089665,0.0012710186817851668,0.002712603233107,0.003890791270039966,0.0025543031394440665,0.0,0.0015788321125667333,0.0017531756236405002,0.003247534091324,0.0019363861031532032,0.0022866191467282664,0.0013445066682475002,0.0007186502504108666,0.0007654228396962059,0.0007869719730497386,0.0005103150041909,0.00021294627092720002,0.0016764466278846337,0.0030785874055005665,0.0010657195747445333,0.0016656566440151003,0.004464485943270733,0.0064202147943,0.00010979180156248955
0.0014154142708456,0.0009142811651036333,0.0016772790647447452,0.0033604635532481337,0.0008768874289305557,0.0003360871498361286,0.00016142965363836667,0.0021209694888413002,0.0010669777575934333,0.0031098192142070004,0.0031309229497430333,0.0004840907611193333,0.0007508873496486847,0.0014451079137732335,0.0,0.0009948805767457584,0.0015571831996947,0.0005962874350399,0.0007158023561232666,0.0012107606506502333,0.0014606486701937333,0.00032507113395938825,0.0017684843061814002,0.0013547559004200335,0.0007217927868657,0.0016696377566841666,0.004022260234491867,0.0016616626960296334,0.0035605676740262993,0.0031752839762399336,0.006799850840630966,0.0007704798975455775
0.002931147265591667,0.0011658336289001668,0.0007022623300999999,0.003414338400091033,0.0036217273618922674,0.0001888067133406113,0.0039108367708998665,0.005440411211358933,0.007887092187007635,0.002954036159118467,0.0011561278357298,0.0024498445723171998,0.0012282996283838332,0.0007700156427383837,0.0005124383315256415,0.0,0.0004226184980732667,0.006366547492749367,0.0018829244041599,0.0006929690978673334,0.0004749989782443429,0.0025049115003946336,0.0017623913777579999,0.0008270930087683334,0.004647275019272767,0.0016115448612235477,0.0006844561538150001,0.0013896642297832665,0.0018217944856915452,0.0008066331569257307,0.004803337709903066,0.004718970705933368
0.0013745341132667,0.0021841300759979,0.0008096996124224001,0.0009740347050835335,0.003670801615196133,0.0009668347465328999,0.0006442958868451333,0.0017054488620175665,0.0022422360789874,0.0019324406125651,0.0002997055693601,0.0010272062677511749,0.0008884502622461666,0.0017853294115481924,0.0008113492714170333,0.0013424216841731,0.0,0.02493442460657817,0.0019855747469850332,0.0007471192607486667,0.0032993810914105,0.0005763775635163091,0.0007061008817746739,0.0009061309535563022,0.0013868139571629667,0.0009237672805366,0.0007405081575639687,0.0016772692953941001,0.0010997739683242334,0.0004686954808771667,0.0002573532325892956,0.002009876218660767
0.001911376963642163,0.0014634420563060333,0.0002313136391461795,0.0004223450075846,0.0034618966117935333,0.0017314488106479665,0.0005885841038189732,0.0020165325782045967,0.0037605478669964338,0.0017551935315172663,0.0020029833677658667,0.0007425242428135666,0.0012774372359896332,0.0009953665666622,0.0008854772732857223,0.0018648241745496997,0.007536539424315734,0.0,0.007251667043545966,0.00012126705780256264,0.0013134971107473196,0.0031830764276967335,0.005856260361471733,0.000747434401336,0.003449669333315667,0.0014079729829106335,0.0029446164732971334,0.002175565148094,0.0017015291229459,0.0007771952777875001,0.0008200926001478,0.0015627571222422334
0.00021042339096678377,0.0010225204307594531,0.0011951370965077,0.0039840884623445665,0.0033787933596155667,0.0046001206406440336,0.004613059107601467,0.0025848647438052,0.003416457727748566,0.005044632811033367,0.0010908803971001989,0.0024347600522076998,0.0036155846994739,0.0010570900970119212,0.004039529017276702,0.0010418240883533613,0.0022546478210331666,0.0049651598606759,0.0,0.0025962990138437667,0.004061294438241467,0.0030974890368358,0.0020951185269019,0.0024241288652577003,0.0027440809173610668,0.004118536002075234,0.0024975459819036668,0.001876786552996867,0.0022852833559373668,0.004050375782802667,0.0014960085963948335,0.0013378207518131003
0.0005611309681552247,0.0026859759753764,0.0004080537457298755,0.0016558771312367665,0.0031336672553804665,0.005218586813753833,0.002251139975808133,0.0003220261608978,0.0008291681796276333,0.0025736611237961,0.00024648208263105035,0.0018174099995499667,0.0039989709917015665,0.00041693141110176667,0.0019922674800786667,0.0018148630634463331,0.0024021049678140333,0.0008186185864609333,0.0026719602735963293,0.0,0.0201139199590121,0.002687286919791467,0.011125151443373801,0.0014635184935349666,0.0024417383040626333,0.0063489216646544664,0.0157132275890992,0.0050111824066338,0.006531606567393734,0.0028385976283853997,0.003809046147753367,0.0010115046024685
0.0007899326768573666,0.0012989333938403463,0.0031101767039349334,0.0012003212904077335,0.0024443006782002,0.0018340168287791336,0.005691534566839733,0.0005088265886537667,0.0012847416757591243,0.0009152485678819667,0.00023404686080215242,0.0016716160683617335,0.0007629790410846115,0.0007386836920029384,0.0022649243794330668,0.0018578561939987359,0.0008058880779004025,0.0017165679600691,0.0011212731945244331,0.00017025536046313188,0.0,0.0016834214292755997,0.0012925848967526665,0.0028511264100503663,0.008356697007725667,0.007607673924852134,0.005051548707719333,0.0005070353335247,0.0008453151093988,0.0013743389685846,0.0007893820065225667,0.009235546070954366
0.0019175961334675043,0.00035375058968296376,0.0030471520082372,0.0004779826174508667,0.00030543526318323335,0.0007818189126806334,0.0010005598820096667,0.0008519762320617668,0.0027313105800859335,0.00016989611890600389,0.0009069905507984333,0.0013291523415864,0.0012280462208637,0.0021283054113973997,0.0027318457175212665,0.0026051213559022,0.0057922914739740325,0.0013237662731333999,0.009661090671206301,0.012068155976076633,0.005242478252512333,0.0,0.007995329784318,0.014039015260873436,0.02586114372230657,0.006548556046576233,0.0024094461610002665,0.0019193644387231667,0.0009134946682828951,0.0011970467871346,0.004211945563508067,0.0085830083949258
0.0017441081963436667,0.0005698088505524667,0.0010722919252288,0.0016038273391870666,0.0040316499925684,0.0011465915213998668,0.0019990455861085667,0.0013488940507974667,0.0006511777912351999,0.0011715795838642665,0.00031414234178900346,0.0003651358288989666,0.0005747650367826667,0.0009129522378138333,0.0015231410329646334,0.0012328946605314665,0.0014345499385391332,0.0046211344388767325,0.0010340161665839335,0.0006701372730351999,0.002426410167449933,0.0020619873118855,0.0,0.0018142592979170666,0.0024454212566986,0.0036065639038643667,0.0016597716425123664,0.0003828798480799387,0.0028844682277451663,0.0013790130105428263,0.0005300585072529465,0.003503203809751734
0.0005662270779179,0.0027165492088228,0.0010325931199609251,0.0022714677623934666,0.0011590224364109332,0.0030396161609117004,0.0013356044964656331,0.00026491511995830144,0.0010721893735542,0.0022843212995144334,0.00025896816597552807,0.0025163057050554666,0.0036743849176944666,0.00034345773477083334,0.0012889805356869333,0.0011691132656636,0.0020685190758866333,0.00044084869524000004,0.0014740962934149,0.0011740210423155334,0.022064864563568667,0.0015805526001456,0.009510253089805099,0.0,0.005567857605288434,0.004464316862009933,0.02304166960755133,0.0054275204100537,0.007153440313156866,0.0020835685893803003,0.006905812685412301,0.0031327173689259997
0.005448912435510333,0.0007586096349819667,0.0020145316479381666,0.00037872381451366666,0.0010539259413002,0.00034851706432349993,0.0011016042134637,0.0007491953580367666,0.005331049313776801,0.00024058848130607377,0.00037489678271586667,0.0005088993802631,0.0009626106284606667,0.0002795920079744,0.003263744065767833,0.0007972782057170592,0.0050929272091287,0.011086358902973733,0.0022676861867104996,0.008782371124514967,0.011989616278122632,0.016530258778746067,0.005277420993269433,0.004908646000239034,0.0,0.003889960073494367,0.006150285734332233,0.0020578796277854997,0.0017118000458590998,0.003416448695767333,0.007123504055160768,0.032355751265328865
0.0007412832482707332,0.0007524155596022,0.0010636532737083,0.0024395710184091997,0.0019269548214803,0.0013408817334937106,0.0036993392500928664,0.0013540198308571998,0.0014837103794419666,0.0019897122545895333,0.0017050773139638334,0.00036935893218346667,0.0022922008851626314,0.0010957342362745,0.0018512980549095666,0.0010690846476219,0.0013041404216779,0.0032325802932151996,0.005485155643822767,0.011146793767865634,0.0010600095707122001,0.0009567479547488334,0.001967074600890867,0.007896802136789033,0.0035921874650231664,0.0,0.002969388294555867,0.0021842393403636667,0.0016474292774010665,0.0030002603075810334,0.0016823995300871,0.0015187473351242332
0.0010964736418837859,0.000686433076141746,0.0012076157615824668,0.0015868350930753998,0.0004987686193749309,0.0002669179871465368,0.0012687077079302667,0.0007617976934976668,0.0024867396285405997,0.0015885886069897332,0.0030549409331348336,0.0011664660704717,0.003151131229223366,0.0026983030671186,0.002450566922460733,0.0015084426257572,0.0027214341435871335,0.004411828754027634,0.0008202386857838174,0.004734470036445767,0.00030003966223774093,0.0028982961966403666,0.001791986839701,0.007296116594891167,0.0014110137182277334,0.0065170126822933,0.0,0.0008023262138104666,0.0006927495096499334,0.0032849226872804,0.0022569275867572,0.0021501873385179333
0.006419985601119066,0.0002824848705667993,0.0023823451719781337,0.0025480970395870667,0.0021866704519031,0.002071653036416967,0.002206876409913733,0.0106342598437077,0.0017663941466107334,0.0019420819738385,0.0013614185097096333,0.0020897750807996,0.0006912273097761002,0.002691211472053933,0.0031941593779287003,0.0036356065137402908,0.00022900216738872968,0.0009506302713364333,0.0017961583048336568,0.0027940393188150333,0.0029852201823882,0.0018418856075749998,0.0063958503852607,0.0024444032342258,0.0036738589794561333,0.006671607309242968,0.011767156642237599,0.0,0.003365752314470533,0.0020613573213151336,0.003563875225456167,0.0015229553543830334
0.0010438975584947333,0.0006068900254434667,0.002696504801898633,0.0018362307761583332,0.0014396852020990998,0.0002702801309787753,0.0010139752766689999,0.0005105834792665666,0.0011932793125933188,0.0037852536755715333,0.006457543321632966,0.0021090598485153335,0.002466531115310933,0.0031802683042548995,0.0026128848410549334,0.0015256027192916668,0.0010646255627477666,0.0007315672057697,0.0020708433185414,0.002232147855033833,0.00044213039303483335,0.0033734720785831332,0.002285014244678033,0.0025690867751105,0.0008688480460817,0.0009473212426417667,0.0178039878128383,0.00043855168315756667,0.0,0.003067980931626,0.008444753066879366,0.0015593679000868333
0.0021036104599448336,0.0012288509737207335,0.0015701419510021333,0.003993936220082344,0.0018007694641422,0.0009944646861946,0.0010227395908280334,0.0007445735520348055,0.0005966991532638199,0.0029164130128915,0.0007885794681891,0.0005965684311542333,0.0011623394756196711,0.0032230685303574667,0.0029683284532953,0.0011902510240084,0.0003210590270863333,0.0011761236645584333,0.023330904456111332,0.004323943766416534,0.0022541105560745333,0.0015233478442626665,0.0021503724476821186,0.0011792164875334,0.0040561808893783,0.0012347554964331675,0.002857848252815433,0.0017272560557426997,0.0017309984380737334,0.0,0.0029349798979574665,0.0022595476671996664
0.0011176872231571334,0.00040443450170597766,0.0006764625479885666,0.0007263156881727999,0.001635179206399823,0.0005437456778852333,0.0004257864684154,0.0003820370844455163,0.0010176026570991,0.0015705703878949333,0.0016587346287123001,0.0006731807749422333,0.0004997088683247578,0.0016519237036327333,0.004198285230368567,0.001955545206868767,0.0010639119392463002,0.002641916298762433,0.0009415457853139999,0.0010390532377917,0.0010710095290234426,0.0014221800615593333,0.0005282399121203,0.0012776541111767334,0.0027895561531779667,0.0009463069348138667,0.004647890935887533,0.0023763167844612332,0.0079157195370744,0.0016244264293244666,0.0,0.0020834742426775665
0.002691505526328067,0.0011945305225671333,0.003929792948008733,0.00022978232620713334,0.0012660475522976668,0.00031674034038303337,0.00018301315278056664,0.0001569335288321054,0.0038067861519624,0.0005137349607114333,0.0013034460661339668,0.0003162108021443667,0.0011209852926383334,0.00013713837425259913,0.0012743156053624,0.0007008298955339,0.003384765028648233,0.010562899872866334,0.0008755415586891333,0.0033792894719241336,0.0018390941413732,0.014885000537075201,0.003079594240084233,0.004008699675891033,0.01911242420504883,0.0010479050372409332,0.003080317261096066,0.0003530729747204294,0.0011307573751829334,0.0022011515129217334,0.0016888847842647,0.0
