0,0.044100699495313,0.00495166975943068,0.0189387754190697,0.0372978459008926,0.0351996930343294,0.072295889177926,0.0265920704276211,0.0356159672213447,0.0147995867376212,0.0196092751219774,0.0258239884215872,0.0283273547757347,0.00217969788457329,0.00930165636933757,0.0256166119919303,0.0171676789841065,0.0154797319315855,0.00043547070195195,0.00699567283381827,0.024023959352409,0.0177008262930661,0.0384571093245383,0.0107123297865916,0.0172348172375038,0.000942270608816892,7.36883247174791e-05,0.0249657320045886,0.000773616602957319,0.000324999437567808,0.00438182119709773,0.00848562869809137
0.006002030987799,0,0.00570427761915331,0.00488532936834393,0.0912731225630711,0.0125818960763527,0.0305268651961931,0.0198134218478398,0.0396314071074433,0.0164914033928454,0.0379077055724729,0.0256437756330581,0.00249214049369492,0.00050045640931819,0.00949663102739102,0.0200508273648237,0.00306539694881328,0.010275486716217,0.00777735578085301,0.0123519914298505,0.0143525135568191,0.00371555533880276,0.0189162028589333,0.0114033313190639,0.0505677646006576,0.00119386121970961,0.00225820985395613,0.0250907718987126,0.0122696077391449,0.00129902144582238,0.0040424570992742,0.0265848703476848
0.000745200420192267,0.020490569516373,0,0.0827789088177828,0.0786102980247444,0.0113574082301384,0.1227823917444,0.106142472049686,0.0226018498793751,0.00363485792702125,0.0435386147666398,0.084465924620812,0.0788604235926205,0.000701602498554631,0.00659167983335102,0.0329117294148965,0.00406604993012985,0.00299944370798559,0.00116866186293652,0.00203850907887133,0.0166773051787922,0.000158205487495851,0.0161788907441712,0.00579907432022563,0.0273341107197284,0.00266779014980283,0.00889121188222432,0.0968469331945188,0.0172306548325941,0.00588698184569787,0.00172594711361286,0.00126725214668938
0.00227088942175047,0.0208852493751204,0.00626306496653178,0,0.0166895671617891,0.0334899557220996,0.0291723119316318,0.0163735631509648,0.00520160482384186,0.149210975382461,0.0500605421841751,0.00307456487697929,0.00500003165551227,0.00501405856628918,0.000936127772568254,0.00116188491268315,0.00202359866049828,5.40076381777555e-05,0.00277038346075801,0.0056481803216572,0.00191221971555849,0.00311191284541053,0.001360507378732,0.00788861809961231,0.00028172259356463,0.00395395940836431,0.0207542733227387,0.00475062816592001,0.0122721162770497,0.000813225612033596,0.000109135036167511,0.000101333355725899
0.00815573904514084,0.00149394529033666,0.00366525078567595,0.0121611364162546,0,0.00330718803719029,0.044907837881065,0.0264761439160971,0.00822087797727628,0.0659852351693887,0.0649952834960933,7.88225057516421e-06,0.00995498735898464,0.000436015994844976,0.000488249778920106,0.0037828039729021,0.00348526668065474,0.0077077474015057,0.000686673821705682,0.00154319170270663,0.0360029597930277,0.00308299062442471,0.0166783986084498,0.00641827522096306,0.0287980863152805,0.00567286646088926,0.0138863781873538,1.5934682462604e-05,0.0153330110275878,0.00337497423844625,0.00771192557472325,0.0229359241555867
0.00281997854307717,0.0244768088975841,0.0164017759826424,0.0358842844183452,0.0879615514307058,0,0.10718478176323,0.0738312740241379,0.0742617722798698,0.0467828237480265,0.0411739884359399,0.0264801396843192,0.0223048905113636,0.00022322507981243,0.00722097502045654,0.0447055085145315,0.00168058152972819,0.00259097458725541,1.13797763426053e-05,0.0023520416116261,0.0445391659554887,0.00973016817387255,0.0408645806599298,0.0118927438676177,0.00752734154518539,0.000860527510403595,0.0425137025744841,0.030641684999679,0.0455847930728348,0.00756613268819094,0.00157139597311278,0.00431298072483424
0.000177226539326172,0.00115475451008514,0.00347049726322035,0.0229230562121872,0.0305325154027088,0.00466583984645491,0,0.0335287339569743,0.0711115670497458,0.038748538211513,0.0421127046661549,0.00798730380935262,0.015089173479964,0.000333132302529554,0.00268212158742362,0.0372743227536972,0.00250327111293936,0.000380005976557997,0.000274677654144097,0.000834802076916923,0.0438347335981369,0.0054079816574188,0.0226212698554149,0.00943686401707848,0.00536378446309759,0.000690662762088022,0.0237347939127677,0.00940973119350995,0.0336626940822728,0.00746696803897713,0.00289478516130475,0.00286526142232269
0.000504785845645725,0.00923812989089071,0.0126645037584524,0.0284511961650891,0.0245224340515887,0.00994088136317062,0.0090435990374874,0,0.00353686952104647,0.0714948422201943,0.00920901348914591,0.000771714290790286,0.000555433660365348,0.000227329997038155,0.00355921629627115,0.0038963817956712,0.00124450680021208,0.00145342712103338,0.003288792951541,0.00744008191624756,1.97440685481517e-05,0.00168305325775697,0.00135770846871205,0.0055389365493991,0.0108015065257059,0.00249913475226361,0.00711518027756631,0.00108760754551867,0.00480236645949062,0.000374501740091108,4.95336617951757e-05,0.00592978108750451
0.00201977302047794,0.00136164280972272,0.00196450324312724,0.00272297358590711,0.0233258785258431,0.0718362318368666,0.00889718985313647,0.00622887390517147,0,0.0235377481877472,0.0349110018979779,0.0120337421486674,0.00313271145209699,0.000524379394848573,0.0052708406972337,0.0327980831000566,0.00226238223964348,0.00454150737371811,0.00341524527121431,0.0172675888293809,0.0123559338504399,0.0128685777071221,0.0106898907467864,0.0127536144729564,0.0583704784015469,0.00520495739910638,0.00715357057399287,0.0166050105002835,0.0386553615268437,0.000211704640347303,0.00810309804827743,0.0617825942122449
0.00457570567696204,0.0238762612382874,0.00546876489685843,0.0352818248842626,0.00857958694121559,0.019266848253282,0.00740123393642893,0.0235608797767016,0.0174668708212735,0,0.0838364882619986,0.0088847591270192,0.0205569487632208,0.00290954922737099,0.0283983884568838,0.0116305303634731,0.00426495732784004,0.00122425832807495,0.00518862066510003,0.000190695065059229,0.00464923981391601,0.00873698173288856,0.00864194485911128,0.000150137929850986,0.000364485530439939,0.0030056672478247,0.00447258632792021,0.00842362283517914,0.0102389180651724,0.000735077402149059,0.000940309991431551,0.000249753982892663
0.0037391303073636,0.0149189435882467,0.00316100001633782,0.0331354169274967,0.00138290582984199,0.0110000263575941,0.00142131254455541,0.0122501956516354,0.0105381677656846,0.0854652744335819,0,0.000849263214060241,0.00258254537020439,0.00509883402630521,0.0178370494152526,0.0109582485340639,0.00472819544335438,0.00122302832603345,0.00486880428364537,0.000498745323091708,0.00151127544897653,0.00584093132365834,0.00549853562396939,0.000284532533061431,0.00199608760451314,0.00889560712840031,0.00511844165109806,0.00133741190240409,0.0141810488024496,0.00125604806105086,0.0108354934136044,9.13848550494948e-05
0.000138373799918256,0.000800021182751011,0.00290712584242418,0.0452922294200987,0.002798583300459,0.00525433383155225,0.00134568315130166,0.0153960852000874,0.00978918113367881,0.00398084676570155,0.00358985973688991,0,0.0123220307253148,0.00653423111580789,0.0984576812260411,0.00582344909316965,0.00578529186802777,0.0014857284659752,0.00831809493599475,0.00374292281327716,0.000428898265296719,0.00485478907027231,0.000863254586169493,0.00462544459977624,0.000650418906251485,0.0315241390221728,0.0409991680896832,0.0135087945016388,0.0113275901918987,0.003893679890202,0.0395079586338079,0.000574160318198057
0.000930352234403865,0.00437716169960305,0.00216366090198332,0.0265335127249095,0.00193235322140164,0.010371862928166,0.00328813793491751,0.00785054624608956,0.0130012563233161,0.0391249824202301,0.000979529930981375,0.0139621293890683,0,0.0027970032143666,0.0223209911148757,0.0154105349081784,0.00450749215441332,0.00111469461647702,0.00489905145778407,0.00247337872389295,0.00401666863275053,0.00295170811374346,0.00189079722517251,0.000913199105311416,0.00249160573632665,0.0318128689541355,0.0177864714309875,0.0203508067763021,0.0155294738433837,0.00158311161865808,0.0427570322488724,0.000324305336692034
0.00541630722580054,0.00190242478797531,0.00686140134804048,0.153396019117376,0.019583326195281,3.437985654256e-05,0.0124046163179025,0.0761283587140567,0.02736537488901,0.027070166261042,0.0982091803235409,0.112036238726022,0.265777300355247,0,0.166490368916967,0.00444348366362895,0.00142912955220082,0.000712547641623409,0.000928757381692047,0.0417080741744283,0.0355694448334515,0.00559772331648309,0.00784147121931498,0.0430390539989847,0.0119644170632245,0.031284257341129,0.0822169701252408,0.102132283837231,0.0347255315711191,0.000898910172941872,0.0115129009889064,0.000514522645693278
0.000586526042209908,0.00247949626427016,0.00689271068486185,0.0273296822483976,0.00367946702371904,0.00146243613132756,0.00796464322016685,0.0126795755621948,0.022993883716866,0.0229501307877126,0.0685581435617579,0.050413394042037,0.101038140486326,0.0399100256208074,0,0.00553007501830982,0.00163515650323889,0.000113093799238323,0.0078358067561904,0.00261344690570036,0.0128559249810663,0.00643135318569848,0.00222842014432458,0.0045658970120726,0.0144366832582862,0.0499463835130927,0.0668088025812455,0.0383043189517546,0.0171334879547792,0.000953097615682096,0.0175612331195416,0.00455303088644592
0.00182154729037998,0.00219573259025817,0.0151150703142759,0.0101181822669034,0.0319096324913684,0.060820143097948,0.00324188973349152,0.0210487866172379,0.123407832650932,0.00924681316075046,0.0112010434345578,0.0159167371598407,0.00552935621086231,0.00010580105042746,0.00632072012300743,0,0.0053791837654133,0.00256489493439386,0.00146533486069335,0.00518737343150865,0.0150837046115735,0.00315246458213076,0.0171908518237739,0.00952355001056222,0.0245101760564956,0.0104395269404475,0.0313285291377306,0.0193118571843918,0.0327461839248821,0.00282898405550674,0.00974437370509882,0.0234266501781842
0.0252333074222561,0.00478006914046777,0.00168446069778504,0.00884915821627026,0.0159180831582953,0.0183216998718146,0.0375428457475354,0.0103811713167763,0.0167625152208652,0.0109158789885748,0.00646659757097235,0.0269765387420327,0.00659075393859175,0.00266668387419993,0.0245825545812104,0.00389318176756571,0,0.0216798304209449,0.00398648581823192,0.00215202587872781,0.0174224863069568,0.0043302285055662,0.0383968115037414,0.000421720721681879,0.00109437815304723,0.00114763918425132,0.00250927644990238,0.0249151866374558,0.000300415713397348,0.00176686916190201,0.00602509225180268,0.000423723010820692
0.0665906230451757,0.00162177332750009,0.00107592529573655,0.00375874386747501,0.050521597256007,0.00603877823446323,0.029913902395528,0.00237903931411855,0.241742159336016,0.0258770301719686,0.0172449188376281,0.00244408578096287,0.00568165093266396,9.75925787468999e-06,0.00744855435159816,0.134496371153559,0.0386142907068373,0,0.0383446118088369,0.0121338758649401,0.0863924588999511,0.107815871000364,0.175159087127726,0.0304742982066447,0.017740477963677,0.00800292799046449,0.0152129367652676,0.0021032568450686,0.0174279090863333,0.000507620870886572,0.00403575917788442,0.014289944759385
0.01626318458599,0.0239742976128717,0.000737769685960598,0.00478257308854798,0.00743005491280836,0.00990013453897333,0.00477814534759035,0.00410710207809512,0.0111688788443517,0.00196485777181897,0.00313753644812129,0.00722175468515142,0.000769970484938374,0.000421888650058131,0.00158843781947363,0.0045970552957809,0.000321456419915147,0.00437154386713983,0,0.0881661805723391,0.0331832026572218,0.0100810878524481,0.00745268356076167,0.0454390386839501,0.0235891067687714,0.0588171676164427,0.0918242138861787,0.0104500416905854,0.0102484749595534,0.00521216002485372,0.000222932992010873,0.0207929422633555
0.0116856628656091,0.00369940790898111,0.00245341992769811,0.0120819092101748,0.0100661944219565,0.00968418511097264,0.019440390405729,0.0168425357592457,0.00408544131776354,0.00407310055457234,0.0058883126719493,0.0308525900389735,0.00732876293706147,0.00270497176340623,0.0156361750801128,0.0063642553797535,0.000880199055912565,0.0136800980349898,0.0282023822713683,0,0.0180807145392297,0.00767857127262636,0.00589448502374918,0.0338572549320562,0.00277441729713971,0.014586569233943,0.0459938743791599,0.0357172904931968,0.00950210148172433,0.000705221194012936,0.0206120920498709,0.00670381776969951
0.00474317462735708,0.0104042244923205,0.000671261855856943,0.0070850348835535,0.0296157285669299,0.00600616260340533,0.0147441556588429,0.010430878634641,0.0022196951917103,0.0253835221289404,0.00837183325071657,0.00939920093787237,0.000703501858820565,0.00187959383580683,0.00165111064824542,0.00239049120018856,0.000269221167689112,0.00282320063899432,0.0101524126651432,0.0107688825062505,0,0.00100924675433197,0.0120893126291059,0.012540909004324,0.00368960483957905,0.0151288080327136,0.00146162380426219,0.0125024307445376,0.00352902995090699,0.00175759593515938,0.0192188002215242,0.000180237706934376
0.0541561634119979,0.0651415516925481,0.000250465455062305,0.0139395677262526,0.052646207718258,0.108641042048907,0.108671604151918,0.0372680093067117,0.00545546756486846,0.0770141004953693,0.0150812802673062,0.0459745275777918,0.00344676911418603,0.00115867889217826,0.00283758171572413,0.00523805337519534,0.0161156425857945,0.0101979022127534,0.00241897586848684,0.112793433047302,0.0821318860704683,0,0.164120478127173,0.114212069631249,0.142636093067576,0.0309612906788888,0.01926177827745,0.0630074824331036,0.00191925337886615,0.00365005899912921,0.0158973753880841,0.070447459658296
0.0344392136769845,0.0694317179079199,0.00303774262309664,0.032959906724833,0.0625128736161074,0.0756527504900002,0.0824675575915162,0.050007005504846,0.0073790215444213,0.0476475016420182,0.0266502483465369,0.012646926850449,0.00109258890357689,0.00313317610782011,0.00881777419362156,0.00159048331905902,0.00335137215481465,0.00570218317003438,0.000830517111331181,0.0960534176492933,0.0234229467393436,0.00910274112947052,0,0.0765086890960837,0.142688108202637,0.0267713034277927,0.00488666680700457,0.0236407614319852,0.0065445518472373,0.0022840735166518,0.00605666431886955,0.051193142685218
0.00734233593960828,0.00381704541618528,0.00736414358604812,0.0284561379741906,0.0128867117029877,0.0101479584059496,0.0215047764233907,0.0299615162396721,0.00339509545286151,0.0114060751967571,0.00362554604678874,0.0592688476437951,0.0157889222491901,0.0020366100139726,0.0319887929083178,0.00483128534022009,0.00156091055917241,0.0133493094569408,0.0447493290858437,0.0953821170110779,0.0160104781906052,0.00686919194829446,0.000263119648579606,0,0.00310818110965085,0.00279136823333297,0.0330602071071026,0.063798563357812,0.00920712664227884,0.000292490742257859,0.0185595144134903,0.00654482689979894
0.0142516751038065,0.00728604041836405,0.00273672511840168,0.0322812320925014,0.00425460712845818,0.0704601141654103,0.0235798099723651,0.0279619692469376,0.028734369685882,0.0130726594610377,0.0172350738441804,0.005020922388523,0.00667113468298242,0.00272872283264136,0.00643265383348625,0.0131857577935467,0.00541078252682707,0.00888600332065722,0.00776269033609016,0.0300795151040245,0.0868400986705834,0.051430194952082,0.134203950835288,0.0491044338028516,0,0.00469190776401472,0.0110540760285122,0.00610564583961761,0.000612723450905794,0.00247216560290277,0.0050787819120171,0.0582555057740493
0.0072826021941482,0.00169635480135947,0.000693644165420896,0.00864959128126738,0.0136374295002866,0.00137258397062349,0.0128456363583674,0.00926588981788401,0.0149839691869228,0.001031266618841,0.00276358551515288,0.021606051054354,0.012725180981306,0.00364898827804304,0.0180352883627177,0.0116656195201997,0.000585164999425723,0.000939583663251673,0.00284353167585684,0.108346237419679,0.0564293002892201,0.00500076038381045,0.0368190392362239,0.0715873782158429,0.00312546328489959,0,0.161533738114111,0.0187364027716035,0.0117776750216043,0.00710536418100472,0.0188184141401266,0.00933891358982669
0.00438660304509036,0.00125815321766653,0.0104789784642948,0.068572060042549,0.0502664666100872,0.000470693448339046,0.0223818073740604,0.0543865142578723,0.00152535505488441,0.000945868978740949,0.0188353298118881,0.119814654877908,0.067308743113444,0.0109702214962901,0.0762398177858494,0.00543902873413074,0.00178306075092883,0.000677263095281619,0.00289436510569164,0.0514272443526585,0.0189262832589143,0.0152673429135381,0.0142338155906445,0.0245441385492156,0.00466204246988834,0.0562295479680944,0,0.120071548568237,0.023978914625635,0.00341015096090399,0.0668878839882921,0.0108655888755943
0.000379829088323071,0.000658091886506791,0.00195947991386541,0.0424451095483033,0.00119108951649311,0.00332613355210813,0.000201441333799407,0.0130615248596017,0.00694651535313148,0.0072272044719592,0.00387341229034133,0.0242123471707749,0.0133567872990653,0.00543106248695431,0.0843977223074559,0.00497230756869675,0.00537565888268292,0.00247562843690182,0.00974367564179176,0.00434698965838816,0.000369584657756854,0.0068040657892753,0.00133700266288351,0.00430835283621868,0.000484138137674098,0.0211392492223473,0.0324914454339066,0,0.00661557680698699,0.00312873238306764,0.0290543184201082,0.00104651706735314
0.00052462351110894,0.00639658636589268,0.0185202093198449,0.0706151242951033,0.0579618170200529,0.00327118032425586,0.0143709588830646,0.0535341395426175,0.0020177730659111,0.00704495029596305,0.0542314018813088,0.0972317753958156,0.0942084889922808,0.000906302825767173,0.0263850343541774,0.0052695556268666,0.000820034850686164,0.00458589820162028,0.00533808626897817,2.04786724666933e-05,0.000981039559657838,0.00985571735134069,0.0160923318145843,0.00506307629518764,0.00498955400703143,0.0161504667612889,0.0757131992684678,0.118225238270722,0,0.00135370938219348,0.0669979119953073,0.01824754294774
0.00555787561388107,0.00372939259164114,0.00200170900973454,0.00246059764131191,0.00131590694559009,0.00409557773243977,0.00655747185814202,0.000796943148296768,0.00398162825507687,0.00557716039296135,0.000923895423823863,0.0597408138184709,0.0108956612713464,0.00327060085120787,0.0329626951896767,0.00518362479564482,0.0042247016496455,0.0103287423011085,0.0195090610666158,0.126880093012139,0.00226633345303521,0.0503705425329814,0.0209309009419848,0.0323758730842741,0.0153162621444075,0.00363705207246788,0.00449706321482897,0.0647623655358149,0.00122918395013953,0,0.0208305258683476,0.00977399226899012
0.00372090677972591,0.00298152614229247,0.000449113812938645,0.000417405860488746,0.00164560225266711,0.000902597830579051,0.0019615151229222,0.000219024889036027,0.0231376443692255,0.00445874393324382,0.00398794270844998,0.00379464154424679,0.00406787775013256,0.000136934006689756,0.00683383819236455,0.0119508229477882,0.000525131827178152,0.00828386949040156,0.00707942741284242,0.0242933964678019,0.0475690421883948,0.0187137949012384,0.0325284327216199,0.0449477738037282,0.000387257101756261,0.0184581144327084,0.0243214367186044,0.00480212870520973,0.000616261836428113,0.0109540622236998,0,0.00202125455307331
0.0371167419109495,0.030761287975064,0.00320536324451872,0.0565228386939037,0.0158432992904927,0.107625258480727,0.0509638264218139,0.0471678912391182,0.0255637375684863,0.0341028162754274,0.0480461173803814,0.0060606626753733,0.0168267341294785,0.00373830278864523,0.0176314525847487,0.00770170491970794,0.00766503153551932,0.0175699225004788,0.00292816062899841,0.0280909641770362,0.0649938881713891,0.0263647312319533,0.103290351656149,0.0441367393939236,0.216440092047476,0.00583541074256178,0.0124096199930587,0.00823084000793088,0.000829842531596807,0.00294420957189906,0.0196034007249765,0
