0.0,0.00165955493397635,0.003924447099403033,0.0004524214299814408,0.002510315430854034,0.0008237363254933666,0.0014235074746683212,0.0005404854433203555,0.003380976217989067,0.0012309675604027,0.0016673307820795167,0.0015818188944177831,0.0012409059472321998,0.002167191811142183,0.0007549411878776362,0.0039839102975429,0.009956860369358818,0.005320522307523934,0.0009508078398273999,0.0011792867713338502,0.0023572901586765833,0.003146531046332767,0.003150994989645616,0.0009308984546571834,0.002235890553000286,0.0011779614505044256,0.0011197589442213456,0.0021895697229491,0.0019199924341219545,0.0007824030709181301,0.00075312819930925,0.004380999522164066
0.002075430031234638,0.0,0.007856472898397684,0.00184273878809545,0.0010327088102131167,0.008754422768992784,0.0022868263146270077,0.003106056729498183,0.005461374539888116,0.0016832392934968835,0.0016303982191342168,0.0012353694749869667,0.00047060754697950385,0.0006746139349252511,0.001884658977955733,0.003632787182793267,0.002053099643486267,0.003302350351991666,0.00040050430700690003,0.0009701307664602,0.0029544946940100333,0.0031848006146235498,0.0044022262616228835,0.0010682735694143998,0.0012233894445646833,0.0010313485691314666,0.0009426088208003667,0.0015044619429243832,0.0010743348225622804,0.00047912726066404995,0.0010404644142226502,0.0038072223817421
0.0021250333347206667,0.0036841913786093672,0.0,0.0028077973791878832,0.00208331211894905,0.0018871174115001497,0.0016872844073009166,0.0028567420902531004,0.0016911951842717926,0.0040978703748089165,0.004472068977816618,0.0012867460712509794,0.0032207872191193157,0.0006027570531382334,0.0011117983368531166,0.0024260553269078665,0.004287738871044006,0.001052619498184192,0.0020474493790211,0.0005252461325635666,0.0006632276607547623,0.0008412961556146695,0.0013559312600735316,0.0009341407149774957,0.0020534347375911334,0.0003094628810891281,0.00079307373194235,0.0017019513761806,0.001112455501482,0.0008267281840755097,0.0008752431623352226,0.0016589678374163003
0.0016005791102598336,0.00143525889418285,0.0030924476311039333,0.0,0.0030165165968791476,0.004192606215044884,0.0029735174759906165,0.008214625347206505,0.0016355908934540333,0.007892948652396568,0.00586574856606025,0.0029961531595376497,0.0049737169686122915,0.003856497219465016,0.005358705103391999,0.003023901671311469,0.0006501163993992218,0.0009630701146677666,0.0008109046639054834,0.0010133665380282167,0.0008718642257037297,0.0008074948722155154,0.0007191440016833987,0.0008477573257256167,0.0018498865230234336,0.0006816959273792793,0.0010883348872533047,0.0015124526122883963,0.0009954877444114532,0.0009656934062564721,0.000788945630925986,0.0011154471137455998
0.0006660836607323477,0.0032233610054797587,0.0015149698517783999,0.005219871960946816,0.0,0.007114940855853216,0.0013033941683869166,0.006678331154741899,0.0044019911863406,0.0025167171114776,0.0018372246274301167,0.0016074069423879164,0.0006964234057219628,0.0033735461156978834,0.0054368037104316,0.007526535891838183,0.0017377750786652334,0.000985661495962801,0.0010901170287546667,0.0016852625032448502,0.0018661156102899336,0.002035481253366334,0.0018914107753511334,0.0015475400511706667,0.002200071207122217,0.0017921441696922835,0.0008701672499275724,0.0014862466245208334,0.0024806429340690833,0.0009938437992164167,0.0014633633403093001,0.0015266085156346333
0.0021805007214086834,0.00230511554704245,0.005549772954385283,0.0012990495295232335,0.0015208754414692668,0.0,0.0019501744988348324,0.0020121855143304663,0.0014385902987178003,0.0020232005395663835,0.0016972083865827168,0.0005793317850145013,0.0013202620816618804,0.0013682950546669668,0.0015194830397813333,0.0019697067011507337,0.0007726593712578069,0.00116800025954715,0.0011037182049558334,0.0012080105253844992,0.0006719235203484666,0.0013579491794297501,0.0009435107227283501,0.0009606758019686094,0.003522728066536567,0.001067996777642,0.0006779045465430334,0.0008793498060638167,0.0008436370802857835,0.0007620536382387182,0.001081264766402205,0.0017457176942394833
0.0013576738086694834,0.004149786336833633,0.00358768526221615,0.0033822784198293833,0.002351800843802652,0.004904559274438385,0.0,0.003654906070328766,0.0016014410038673998,0.0028619664425098,0.0019930685275795666,0.0010500641232988324,0.0008232095295770832,0.002507737686719,0.0025707286699959667,0.0022307107843559664,0.0008198299689397832,0.0018787576005579567,0.0007422208290404332,0.0018534780390875652,0.0024059283289536667,0.0011940776139875,0.00246247213507535,0.0017956614441378474,0.002588151821213783,0.0014804182296601668,0.0009204311396848259,0.0009713292420957265,0.0015506531327939002,0.00110853950259005,0.001004412639100967,0.0016659385274066334
0.0021875152004887572,0.0015732160150742668,0.0031234264330972004,0.004090672380551466,0.0010458488116052167,0.0035231628274903,0.0017627905564657498,0.0,0.0008966860299247999,0.005391120605263967,0.0039909696608755,0.0020509267369064003,0.004511448578848528,0.0031132079862328335,0.005299308405786184,0.0019111177605653168,0.0007991059753960167,0.0007314470365236336,0.0008363446412719,0.0009401930255489,0.000825545111591463,0.0009524763653824744,0.0006208665097953039,0.0007970505654319833,0.002298323875260283,0.0006318285182415503,0.0014304403657057782,0.0012776577599820217,0.0006000716636984496,0.0009123243593865334,0.00045849449892224146,0.0009381561236399167
0.0012399970490265435,0.0014474601570014336,0.002570861574207233,0.0008660169344699499,0.0012138246720512667,0.001954903326640217,0.001744239918058516,0.0012665252218997166,0.0,0.0016651585946266167,0.0012099166064388931,0.0009818102131691497,0.0005946611926227166,0.001651392682691895,0.0007399130937937006,0.004843505371837039,0.0006355244590778834,0.0021728969885069834,0.00043330253236818013,0.0011953818051825666,0.0016303972821105166,0.001477541544784,0.0012899929630241667,0.0015890280547113684,0.0002404105597315027,0.00019100488930470002,0.0003682505173697834,0.000786289077124442,0.0006182893803784092,0.0006735595734209515,0.0006859630213422501,0.0014680437971876167
0.0015127085260623833,0.0006518869278623555,0.0008099264509331667,0.007789052102783183,0.0028072767195582056,0.00665179560681415,0.003345091946050175,0.010552709182136383,0.0013172895737024843,0.0,0.005808232055296385,0.0023633582569958325,0.0025730754723702,0.0037974528372836333,0.009703083991606867,0.0016390277904458834,0.0008084205853206832,0.0009776814010821501,0.0008529292537641332,0.0005728273646471912,0.0009880960589114668,0.0010841329562507388,0.0007811024016718834,0.0004924144097917097,0.0017616449569038668,0.0006386978481342166,0.0006723286578024334,0.002362631960146128,0.00033027819185829996,0.0008250410644875775,0.0005132317833850619,0.000616194591972556
0.0011077918986454685,0.0007854699177574,0.004390827921889484,0.00395297917680885,0.0023208258224045836,0.002432591275313101,0.001385057826683199,0.0036395123310762334,0.0002855145959747543,0.005534846100759966,0.0,0.0006120500859953437,0.0028363764036395665,0.0020225737111602667,0.004529016014019116,0.0008008985124796351,0.000826863526321803,0.0008795628132667344,0.0012493953135139333,0.0005262072097425539,0.0010289654565360745,0.00225981456330575,0.00153270109766975,0.00049594394193925,0.0018156643324113502,0.0005800737209613037,0.0009885626611685666,0.0014653666154462825,0.0007912618296594333,0.0008527851003140868,0.0006601232388284999,0.0009703990826008032
0.0009066212510449039,0.0019427198028795336,0.0014158030874544334,0.0014594543269153247,0.0013136470167197168,0.0009412769445434235,0.0007828048297817666,0.0013739328287964033,0.0016461158469645663,0.003057096426010266,0.0041373187825361965,0.0,0.0018667178194158027,0.004402376427000716,0.0134401704265074,0.0008480923513555999,0.0017182607093467334,0.0008567011241522667,0.0006715212793579378,0.0009332431760011834,0.0016292478082206774,0.0014605503407631169,0.0026211725753493664,0.0013136339763404007,0.0014414132680483167,0.0006639622032912667,0.0006138888560199501,0.0014757498062152165,0.003525558454833915,0.0015416767068319832,0.003826350993198223,0.0012311352809701833
0.0006251874512823666,0.0012142932416947388,0.0017733009140170665,0.002023850396264268,0.0013233535131901865,0.0014920267255074332,0.0011070395743105331,0.0021277154567553333,0.00047957051286139996,0.0042694371813638094,0.007217825907511834,0.006142073037081384,0.0,0.004496238201813084,0.009223711863871466,0.0003423366791075666,0.0011852041042615998,0.0004292490508459,0.0008547866800875,0.0012737490403432767,0.00057930821750995,0.0020482871127129165,0.0013708408169599625,0.0015811403130184672,0.0018483834190094167,0.0006159904469054668,0.0009144802640292999,0.003785064466619053,0.005602302304185819,0.0009744209593272834,0.00227441429759765,0.0011129787138336779
0.00040895268351425,0.001764647657093125,0.0012989587747155834,0.0049561505673387666,0.0026088550180271004,0.005493409270260367,0.002120921773597817,0.005482727662562183,0.0018632070054679832,0.005988400003998165,0.0017177122477238333,0.000876489302338866,0.0026302859991416505,0.0,0.006038021302612002,0.0019059617042752833,0.0007073022550902667,0.0006225274024344143,0.0008251747428386667,0.0015295989810167486,0.0009106103003681667,0.00108545696701405,0.0013379163890696166,0.0015014106717705664,0.0017699285944427665,0.0018966756876357168,0.0023548301721578835,0.0009935898738005332,0.0008625787583389667,0.0010023670326113217,0.0010921106487380668,0.0011098790235709
0.0007450340625766333,0.0017770824694107,0.0009787225341933332,0.0009166627873788473,0.002178186103385061,0.003855856452301133,0.00091659207046795,0.0023466733081620498,0.00143739965687525,0.0016398815340733259,0.0044564468771615,0.0009336240876096092,0.004599495654038666,0.0031852528468645836,0.0,0.0007416024681173556,0.0005697145775531391,0.001338085929633133,0.001819809006762565,0.0018598614943204008,0.0021556438174567733,0.0011015151902731169,0.0015259452761213835,0.0025540073804550664,0.0014706892859449835,0.0016038000775612834,0.0029877428640993496,0.00196450762606265,0.0017042684658379343,0.0008882375822885333,0.0006280961177865483,0.0017936292478468
0.00335469356276293,0.0013312024753319499,0.0017469473262053,0.0011624338784327354,0.00127363207597975,0.002155763216727532,0.0030691362386897334,0.0015584688220702384,0.006962005181111816,0.0012415881679235332,0.0012442466463955667,0.0019588135125701497,0.0008207309976490342,0.002214150373862075,0.0008406928484401677,0.0,0.0003378774786197667,0.0014889145648285353,0.00065568100980125,0.0007203473500973001,0.0017510985253216,0.001136578179959873,0.0021802800517268504,0.0009569558725169666,0.0012019835023953,0.0004880628721863,0.0005347819716805226,0.001939233618206783,0.0007445101076343725,0.0009025495914089833,0.0009383648533294333,0.0011949332213393
0.004805338516932884,0.0018257213176732002,0.004333472603030234,0.00110345772299155,0.0029057485972328167,0.00028110229188588334,0.003179066153723117,0.0005340142790140165,0.0029820609339726166,0.0008852811145011667,0.00048496143234165,0.0017667484082207667,0.001139793498530225,0.0013210212829565162,0.0012322900677421333,0.008278281282475134,0.0,0.005024767584707433,0.0014321368938238332,0.00225569579208715,0.003015397666799733,0.004472250651630234,0.0040264798455997,0.002019868223989583,0.004437541660478283,0.0002274634138847498,0.000499447096467323,0.0018788181242772462,0.000662391544542796,0.0009170014851214333,0.0006138759526496834,0.006306862224610334
0.0019811810549155338,0.002876721619086133,0.0015175400032997166,0.00043852411906670396,0.0030942248113068993,0.0007854542643842,0.002179406403238933,0.0005014959774396516,0.004765775790990716,0.0009339957025426817,0.00034014063103077506,0.0010445193336358668,0.001102505384320997,0.0013294390974111676,0.0009867124869688412,0.0018796944503665228,0.0023264762001090834,0.0,0.004142655496484117,0.0018172714090529168,0.002610672919733691,0.0027053756950160836,0.006910832706614616,0.001557753963231767,0.002885966743544717,0.0020266190462084333,0.00187433248488785,0.0017955556544397835,0.0018213894891305836,0.0010359478118296,0.0007727542781739834,0.0024932059619513502
0.0009964333353846334,0.0008249795245669871,0.0008039138457545166,0.0013270740440706,0.0004906211011368433,0.0009683322697027667,0.0004986210541130925,0.0007322558204551499,0.0010455900320590834,0.0009490579278977834,0.0015369182303746854,0.0009247286547546,0.00111490013931064,0.0011126863810925402,0.001249428392044821,0.0006588934430872,0.0027485997667453504,0.0014168377630449317,0.0,0.00260566159027365,0.0015075995337379834,0.003028973813385141,0.0032285004942345166,0.00279789954252975,0.0014092042120963167,0.00035820800777552566,0.0010681771682853668,0.0007596569000780668,0.0014456836561888683,0.002866783543272284,0.0018232374629268834,0.0026516335494507163
0.0018024694012522,0.0014968252164222057,0.0006247420378806338,0.0007168586149214665,0.0017917697049172167,0.0011889322969138502,0.0009521551187997168,0.000870856889803198,0.0015487808505931875,0.0008336929067761166,0.0009499363424989001,0.0007542277207656907,0.0010446654450471666,0.0007925058217265334,0.0003750571303380457,0.0014664529041368399,0.00193395055042048,0.0010627655485901499,0.00246750388196055,0.0,0.0022188364701621666,0.0023355355978744836,0.0020606702793816664,0.002482157420300343,0.0011692468255633333,0.0026388381421073334,0.0007919332349348523,0.0013232961029170669,0.00104528406401865,0.004016684460015984,0.0020624346960481247,0.0010338461078197416
0.0011917663808856,0.0011115267846627849,0.0007918349296110501,0.000555347658718123,0.0024271727749148333,0.0018855430457251335,0.002297205296960567,0.000766626820352796,0.0031533657539682164,0.0013098626709614834,0.0014696936469510665,0.0002658794485195167,0.0015103541442707832,0.0013750548353300598,0.0015891241118817165,0.00431228206417525,0.0021680538118445166,0.001928269553936576,0.002632192269930417,0.0002809934593721998,0.0,0.0055544598613915495,0.010761856341875717,0.001965656404070467,0.0023312687879071333,0.0022383592686199003,0.0018459392129291832,0.0005985190690516834,0.0008135926764138334,0.00403218969957135,0.0022236531498335986,0.0010566225923883835
0.001113967384403319,0.0014328398167739,0.0016167214186019665,0.00044983637092125,0.0009918549273301902,0.0017271242256466166,0.0009261038422365334,0.0006302074964930334,0.0010903323410108832,0.0005588791586244787,0.0003663193543703654,0.0003729509144621402,0.0006310661548773172,0.0003790798882369305,0.0006458144459942501,0.0018113891336477333,0.0018372157505733332,0.003035636311069283,0.0008516182003406665,0.0007965288939101666,0.0017726363854459503,0.0,0.004471774777514333,0.0016984520351732257,0.0039428143864988835,0.0007838795948214781,0.002260529415688067,0.0007810426487402499,0.0010050166694340332,0.001366542164389482,0.0004953746511561437,0.0037363628069945003
0.0007218525584543,0.0016148752991437833,0.0013443300868935923,0.00036627049182638336,0.00027827129511925674,0.0018020852167284,0.0007137385821047005,0.0004686406893607221,0.001102295459637951,0.0005219504387502667,0.0007913939224421025,0.0005110865353429667,0.0008036428284899253,0.0007533336219220334,0.0009147886734816611,0.0006149628242105,0.0022855828008636336,0.0011637881602915544,0.0022075188128648335,0.0016987961708363412,0.0034146278806076163,0.0018168364264001832,0.0,0.003760453269172052,0.0016428383383826504,0.0008050672730202333,0.0011591606686501333,0.0009428690790629332,0.0003500870590459411,0.0026616834204328927,0.0007223283189746076,0.003440647197418717
0.0014148314067817835,0.0020188928441027512,0.0006275702992389833,0.0005945451706884466,0.0019781475807238665,0.0010128511224909667,0.0014797072255113832,0.000787304338353174,0.0021271953887305336,0.0009947887523290334,0.0009951732551637482,0.0008359060851985208,0.0009945772814264513,0.0009251090435017833,0.0004715751165679898,0.0019382105822499283,0.0015534397929592835,0.001115723472258903,0.0032249842140162667,0.005442743215764166,0.0019661359789894164,0.0027331150258238005,0.002363912325759317,0.0,0.0013018080069768167,0.0006480496989967832,0.0017942080127519664,0.0014249759251832499,0.0009621773386802999,0.00499174567774925,0.0022389358183602832,0.001026764098871785
0.0028416407580864663,0.0007640813470126334,0.0004565596767237207,0.0011897743153285833,0.0019983957612210333,0.0016582255409636835,0.002483851781440966,0.0010103189177917001,0.003340277124524249,0.0017194615322171666,0.0004754060635268461,0.00119390561371515,0.0004894169530362822,0.0014322435871032,0.0013051642651918834,0.003710685946681633,0.0013299281372979126,0.0042383039046503005,0.001664357844574552,0.0045250379467883664,0.0011544909072898604,0.005531560477692417,0.0037256193941155244,0.0022247090206431834,0.0,0.004544662767220716,0.0025457012311092832,0.0018228727058128497,0.0009370364480441401,0.0007673641692911832,0.0010166314269549734,0.001865621717504667
0.0021461009016865997,0.0010514329409861613,0.000749355978240647,0.0013409510525676665,0.0007136736004935149,0.0007814232481457334,0.0006435011088371833,0.0012485571226541333,0.0010186542975142094,0.0008755670663294831,0.0009381653774560832,0.0006749647143469997,0.0007396827435526762,0.00135359213026965,0.0009411881390345945,0.0005147324090140316,0.0020932974640670214,0.0008141966648361167,0.0010833697187349334,0.005304395125916916,0.0026453419246965336,0.0011119741628085834,0.0027895917144132834,0.0041390247009296,0.0013160130720158848,0.0,0.00191428247530545,0.00102672285573145,0.0010207515111982333,0.001144502087539871,0.0016148906696464335,0.0018284177612863499
0.0017951969000920334,0.0014024480472767502,0.0005765562071368058,0.0011422351039039075,0.0008241251923500532,0.0005262270923777195,0.0012247520834707001,0.0011763518895138,0.0009648964860699667,0.0009458708168055001,0.0014463384124228501,0.0007749867165035834,0.0009578032701428001,0.0014596430462072835,0.0007469146328837068,0.0009243232190618228,0.0022671661064995563,0.0010913778621394834,0.001366236133855044,0.0015698305606821669,0.002151342706442833,0.0019200950585036333,0.0009412318030822194,0.0009715511591838,0.0017293945833522098,0.004124981224062667,0.0,0.0011673181812662833,0.0007610636461547149,0.0016108057489807653,0.0033610809284447163,0.0012279553596479668
0.0011232565960571665,0.0019669731044626502,0.001083651763810605,0.0013673873427366811,0.0019331331322547166,0.0007252534496835834,0.00040590728321903536,0.0013986195197091334,0.0074477952907636,0.0018196530975160502,0.002997468304365741,0.0021304536161613997,0.0017684464715097498,0.002614042498760683,0.008099715438416167,0.00113913726581115,0.0013819705977867669,0.0004420461545640946,0.0007610636344221,0.0013637690573823334,0.0006865590978752833,0.0006991075590971883,0.0018122190238760334,0.0016254711930845666,0.0010029292081281,0.0006386728137440834,0.0010750990409637666,0.0,0.005943984165332182,0.0017470487163989002,0.0020425880550750167,0.0014585911746699835
0.0011803710723911418,0.0013736390886983,0.0009841111781663313,0.0011076993720192001,0.0010811596742966484,0.0009189447354330666,0.0008336613779976305,0.0014142966818181835,0.0038022520175032466,0.001242150204591617,0.0010961274172369168,0.0006093419076595667,0.0021048440907417503,0.00059218098287345,0.0032293931378782003,0.0009474360958594,0.00039416834639645,0.00109163456374505,0.0030717079553893335,0.0010372652693654168,0.000388816521601333,0.0009576013489526834,0.0006742653953530333,0.0009459730196189165,0.0019177970688784667,0.0019930543213691836,0.0013118338223119998,0.0004989896858195167,0.0,0.004930017810735767,0.0027081773032765002,0.0014648281098996665
0.00023535677504010004,0.0006436817980492432,0.0009781412576320835,0.00044630569221804013,0.0006137935633136808,0.0007411357175116012,0.00044285828751275944,0.00020501374466108687,0.0011456333497984166,0.0009486114112780167,0.0005478538323517001,0.0008352630617482833,0.0007641147617555814,0.0010654250532476084,0.001927968665860573,0.0006966074839943331,0.0008944494676051333,0.0013267732272158165,0.0024433186161528166,0.0026683527004604164,0.0006879567013474667,0.0015656878561489498,0.0014966086999820168,0.002066336625071478,0.0007973843220958166,0.0012577217783194166,0.0012413543127811767,0.0008556819703107499,0.0013757189525230803,0.0,0.003274232626833544,0.0005180338421019059
0.0004966997870972157,0.0008047281027395164,0.00047082871963431667,0.0005885530394116359,0.0006301123050245666,0.0002818271040371671,0.0006177772232884456,0.00046323072655982665,0.0007419670594032064,0.0008924707970425833,0.0005468704251397596,0.00089467113239745,0.0003277505256846678,0.0011573504776242617,0.001459380846380737,0.00039980375622303337,0.0014130102304196167,0.0004947794138960557,0.005067137567049,0.0014889698701551115,0.0010101271968557168,0.00017391858144331665,0.0017559213238329836,0.0014855462649032197,0.0008017782344112,0.0024139415655282837,0.00127397413745605,0.0008521025813664501,0.00047458980586821274,0.001091812154465902,0.0,0.001447286466547232
0.0013326209956442587,0.0027543789850272,0.0005228912222472167,0.0006660175691434494,0.0024229040370953784,0.0005868170463756334,0.0023420997479547626,0.0006496796950867686,0.0007717450346119036,0.0005054561139958356,0.0002109400538032869,0.0014123354795718003,0.00038529548708935937,0.0009179578091930166,0.0006569641900221333,0.002243041138490217,0.0013358815908142273,0.0015209952706558832,0.0009411604965667528,0.0012363804161791667,0.0018679760791157167,0.009705869313710517,0.0032385401622095195,0.0005314622822079167,0.0046664511229684005,0.0016838257681122048,0.0012744803681152333,0.001089434498297373,0.0001917361437137339,0.00035300006220248043,0.00035026861221175437,0.0
