0.0,0.00489826008545195,0.002963612633353959,0.006608775254935118,0.01015379947236565,0.0074034780787622,0.004991597416315433,0.0021356745719406166,0.007180914744967084,0.0013470582937240288,0.0011740637200829665,0.013330517557892498,0.0056747953534620164,0.0008262979181305538,0.005774321623809016,0.0051339613850530505,0.0038604192638507836,0.0042579592420345464,0.0005364602459847646,0.014394316710523367,0.005840959697486566,0.0088962635874818,0.00852107860042925,0.013569751153142918,0.0020653233534481167,0.004397749816144166,0.0010189080990127832,0.00364581434022215,0.0039060091090233166,0.0045826536699465495,0.0039438600012952,0.005110536372039333
0.004387084197710083,0.0,0.0017751452776350004,0.013176603718988282,0.005647176380739583,0.005430992271994,0.022892258974242633,0.01467391535884275,0.01923209087882315,0.0039171015130218334,0.005199637829773167,0.0058775009156340164,0.007969827710541716,0.004083030060837317,0.0045353256944355,0.004533964851395033,0.00541804427176145,0.021529875047355113,0.0030196753351482333,0.0168900900423654,0.008868185209572433,0.008506319388873,0.021975730961124183,0.022293840892874867,0.010642349867425217,0.006120525658726151,0.0026374865969995393,0.00507792964593965,0.008346843936533867,0.001940500759117272,0.004652815699004833,0.025344141674701882
0.009162139552188866,0.005485210583734683,0.0,0.010102148606518417,0.03981015964768315,0.016193528113973166,0.05342543009594422,0.012131880418445568,0.009061029328140948,0.007589039864876083,0.005501589536931033,0.0036399791003568836,0.005566404151611467,0.006072696378515333,0.00832502236878,0.021236714564170468,0.0031712464208128164,0.0019798292329712666,0.0017053304779401834,0.005482420981151166,0.00829118939510695,0.0042483787782848165,0.006835731232450901,0.009897935712972332,0.00534791896683175,0.003659555456864067,0.0007671583284109,0.005541580011047184,0.006173182039260299,0.002110591547890383,0.0035345027454069,0.012549983746930211
0.0062726349911600325,0.003589632804054717,0.0031835409988385994,0.0,0.012695525800605118,0.0077618743616943995,0.009113238169559166,0.015109304543883132,0.00872709176687275,0.03062370871645102,0.022359161393825048,0.009491110110143067,0.019099117889785935,0.003016822928883183,0.012200369296072816,0.006066698566782284,0.003632145527580633,0.0008262807950319904,0.0017748875493065863,0.013369371294714548,0.005248919463394434,0.006920967552869385,0.007182043076597651,0.023306173738847052,0.015611143199543034,0.0057474699476712165,0.0050200455420583824,0.010728931544242233,0.009024162978281666,0.003506967450903984,0.006099092528048734,0.013783531762804316
0.0011401807849758332,0.005310295655730285,0.003096431192885916,0.007440236983833684,0.0,0.009321458802247067,0.013165932792751432,0.008081643917676034,0.008833333411221318,0.0068675724312834,0.0037523372218311386,0.003735216771728216,0.002203225055211933,0.0032076023145779665,0.0057753920835167,0.021985632230390382,0.007685644578985532,0.0018856834392707664,0.00100174313778065,0.015206251765275415,0.00663598979093085,0.01543460115217755,0.015783553669178316,0.017366025210467668,0.004001316651520217,0.0021569835018627553,0.005167561492950567,0.00528865737553385,0.0024854759677705625,0.004122153424833467,0.0024318955343750163,0.007305870351732466
0.002098511517269533,0.011239329190951282,0.0047110722501276505,0.011149926937920683,0.028044504848143036,0.0,0.019354443573370083,0.015542096554486018,0.0072876497598281,0.0122853831217911,0.012416413742270186,0.0024076878298526666,0.0038658826465553836,0.0026054994717572364,0.002497130603079733,0.02062031448804732,0.011815237671121484,0.002198358677199417,0.0032451361143100168,0.011354989484230768,0.002450354212970417,0.006378607687015699,0.008049939221804034,0.018474230261087184,0.0107083134751386,0.0039265718539131834,0.00453326488794045,0.002242670477677276,0.004456268132140216,0.0027521909676885333,0.00264257631066505,0.016029309070750748
0.003279483860546517,0.00397653603180735,0.00376413165950665,0.00913640928875955,0.025183164378044052,0.018718076631819697,0.0,0.018266164892105818,0.011303582142868184,0.00505141159501715,0.010852803998911018,0.0009689662103994998,0.005833817022820784,0.0038916792977956166,0.009169041160268834,0.012309085403063616,0.0045734780598995495,0.0023160505062326834,0.004876046110301529,0.011642064545174283,0.008508300463310749,0.008200632407451433,0.010677810930687301,0.017609379777823866,0.0073127367681614175,0.0017686478653177499,0.005510375956209752,0.0022548732157476503,0.0031885512856157337,0.00233939074777575,0.0020869017777173497,0.012273774294819633
0.007228048618733766,0.00166043297466945,0.0023481338049114,0.008038473239443985,0.0116495984086684,0.011034688075997084,0.014041522522099116,0.0,0.008551937830493999,0.03184170700230845,0.02370608995801445,0.008621444772583533,0.017176743149076534,0.007343578702267167,0.004533210854430884,0.008453662744163882,0.00389993872253575,0.002150681346766083,0.0018110839277044168,0.0070592463278281335,0.005971497820075733,0.005214008999144217,0.013597450267455818,0.01945827670084298,0.006024246079574816,0.0035092015374686334,0.0013662063871955003,0.012246444777473083,0.010046385771160867,0.002340537770577167,0.002412030534930783,0.011817380405070648
0.004340006885491766,0.003937583322072233,0.004328230161273567,0.017708196957494683,0.013004114696141966,0.014433820757837617,0.023912646259028166,0.0091465704969285,0.0,0.006781884867735699,0.0035062599340213163,0.0062623651550273995,0.0032287957016635858,0.0032361559624728,0.003984840707857733,0.009743291489474316,0.010440234030662984,0.007976095080751183,0.005939366497386468,0.018931361126393115,0.018831630404260283,0.026827235227310415,0.03318076033039303,0.028069068085675383,0.029318302668821586,0.004023044226328866,0.0043953917893358495,0.0039861307249567665,0.0102117492743252,0.004437355162014967,0.0026573124961075333,0.027503134528885465
0.006713783662393617,0.006177944175902884,0.003415199222362017,0.010131957581673883,0.030621717480071284,0.01567558235896877,0.038899345058049484,0.012111381440475334,0.00426608778564,0.0,0.00235285474266965,0.0021434779014768003,0.0040841589479028665,0.005319018349149467,0.0129198732854364,0.0029049478604911334,0.003822369757533984,0.00419837525518905,0.00170010649996755,0.012414123211810084,0.004093588548068734,0.015389865978290283,0.006001229326018317,0.014092106825999234,0.016911994644960834,0.004145118478821162,0.006385783503401883,0.007080815194484484,0.0012891142493694835,0.0026940400702185163,0.008865571825411802,0.017732584373134835
0.003530814561799917,0.003481424677254033,0.0028639125251132005,0.007893412282190116,0.02262929997833517,0.006870864354833733,0.02276054458898685,0.007404906839391399,0.0025816268564213163,0.03604805505775801,0.0,0.003603662061173883,0.009925264481208987,0.0009739388095651334,0.009329664267568148,0.002982795116031766,0.0026271155980196,0.004529005732599667,0.0015378052795637833,0.009775686740899117,0.0024700390476971165,0.011767751298606815,0.011196968525050718,0.016623582994181468,0.018311493319898633,0.002406210434485983,0.004328301356443932,0.00919940263519255,0.00285267464407395,0.0048997275954454,0.013395942450696951,0.018044991926187817
0.00151828593165745,0.004926812832436501,0.002827774747678967,0.008084270169078317,0.008849915552707917,0.004625487470675967,0.0047494322838056,0.006600017551292016,0.00911644374278805,0.0030580163112500012,0.0018117896680743667,0.0,0.01915016297263488,0.0013525979619522666,0.006801047483304627,0.004999761488102691,0.0020532645769412486,0.0018065520792903001,0.0019126510550937592,0.011613371676105752,0.007926096285292084,0.008541748218454603,0.003630814427007067,0.025747879402010333,0.020265888104804734,0.012936255856436069,0.01344784938785285,0.03501163006995619,0.01760695042445797,0.0011698995172969334,0.020049811430793915,0.0050604081236902835
0.0008912836837651722,0.0015202242962763502,0.0036414057854064173,0.0029468820855070225,0.0071544580348109,0.006143883942009866,0.00478179937685995,0.00692136043982045,0.005816643709209316,0.08042484143535751,0.11592766921187281,0.019695106757163152,0.0,0.0024039988814022165,0.03881195451432115,0.002727824070461409,0.0011011488649910167,0.0024844731819180167,0.0015390272546509669,0.004838816753783416,0.002228710188025694,0.0014842298738091666,0.004564509241402733,0.008771161987263949,0.0026368743851898167,0.007304096987491099,0.0026820496540627334,0.011468636383450534,0.0035531155545766168,0.00508290677272995,0.007812927093898967,0.0024160610041159335
0.0017849460337231665,0.002637863178301721,0.0032391389047468667,0.004867865273794508,0.010923846172708517,0.0034041647912796493,0.01669290644712415,0.008915232810555816,0.0010851018627791706,0.012667407311755417,0.004965101797286383,0.0021995630765579833,0.00556388828322145,0.0,0.014863178227814315,0.00139566766386045,0.0022011611106767686,0.0027988714949048247,0.0029137674819811332,0.006114129174968384,0.0009242796249858332,0.008962671784817983,0.01009446107860385,0.007917272124117749,0.002419758229428533,0.002615003176677863,0.0027469593922955296,0.0036807093338893006,0.010286619833308685,0.0013145644785169334,0.00395959863181775,0.0067028596430338495
0.0006465198759179001,0.0014812678881871502,0.002713399274557817,0.004426281420811683,0.009080789570578583,0.001946631530748967,0.008718415198117,0.00440357594926805,0.008266266699637816,0.027062907282287968,0.07557846316340973,0.010824006543423166,0.0016143345095540665,0.0009819008284341652,0.0,0.0006675405065446166,0.0013094057564249726,0.002088455005671905,0.0014380400679767002,0.007927222348673888,0.0045195658639137345,0.007866508093584718,0.0035127077218911145,0.010505173808570531,0.0055814403217715166,0.008393462086308265,0.003951083295229584,0.010793082286062032,0.014055829497293832,0.00500569632100435,0.022312971693199134,0.004074970358150855
0.0031791357900836,0.00360150453818985,0.0012720224590475667,0.018726802069343098,0.009029838235340282,0.018312789000163834,0.020747591358654238,0.012052594390641562,0.01078695027350475,0.004413456407209117,0.006532783752820583,0.004333097687554733,0.0034121978595990283,0.0007589394470715518,0.0041658683020384,0.0,0.005586105886387467,0.0026418458224877327,0.0031187180253269167,0.0079714895492026,0.004336761258068775,0.008087706821234083,0.012883837977373415,0.017192035841622485,0.0054638129205385995,0.0013701302000802143,0.0008183181127210333,0.00448433888620445,0.006966493303415235,0.0011318690845152667,0.0036475909976811335,0.011444900641853184
0.0018686398249513,0.0110328814737594,0.0014000240804258165,0.005751857060290153,0.009707200606088533,0.003784896044198983,0.0054434012413247836,0.0034116495740584827,0.007944939458299577,0.0076015458129749984,0.0050459140920875,0.0037532762696696836,0.006985395228231017,0.0029845109113740328,0.006761009405682098,0.015608095765491617,0.0,0.02230395075025393,0.0027675792509417496,0.005980847675063606,0.005966308239188883,0.004615810659262404,0.007208086353742866,0.01279756153434445,0.0075598902215353175,0.0057042014504631,0.004591413659436233,0.002459180875646767,0.0061600634679889995,0.00254849436265595,0.0033470784680077192,0.013289303117917083
0.0023958610921619335,0.005584514696536934,0.0011569321166411597,0.005239440271772783,0.012483468258603669,0.006015919505788465,0.008273757959080435,0.005196620982976033,0.0107615095284964,0.0041599666715636495,0.00131903280449495,0.0032931124784729014,0.007332165460454048,0.0049387111052771465,0.005439888704974818,0.01115960722966765,0.0069084895550550335,0.0,0.003713734473930383,0.022315051098399746,0.0038883083916679832,0.0053074480803521834,0.008662355618565315,0.025827681426640867,0.003740683540719667,0.002033710293273661,0.0037460475475702176,0.0035465656153748303,0.009769756537326884,0.002289459610106449,0.0092595949177231,0.018972352502819468
0.0033682436761732835,0.001800430232591046,0.0031318420793738037,0.004836740257490567,0.004755436915279967,0.011878952017971801,0.0081326521860075,0.0040099619843745665,0.00690872146792615,0.004753605753935484,0.00267300758743925,0.005573139165114882,0.0049838583752895745,0.0020686579167900833,0.0011893509716716518,0.0031939695975561505,0.007914913612672743,0.010132636253371734,0.0,0.024358148187121235,0.005685483444746891,0.0061833178130225675,0.006417825751099434,0.016706393182688267,0.0025235859483363834,0.007116706840758766,0.0038369136627540673,0.008678621569512266,0.003998779528537117,0.0051026930424870835,0.0028939526399161335,0.009304003729278717
0.00253195085517665,0.003928887905893433,0.0005636899535119166,0.0024602435907128666,0.0096689416122301,0.007338173208202032,0.012760566109037667,0.0025178862894882,0.004424055764535129,0.003398571435736883,0.0025556569382439833,0.0035508112407976974,0.00850942592647665,0.0019591459285814004,0.0018514640408699168,0.00288030313253289,0.0064557342549666176,0.005161251163129234,0.0017020249938015,0.0,0.031204927620676285,0.008773855173474615,0.008771083133873482,0.014377529189148247,0.02549993882999173,0.0092652451356491,0.029804366388543214,0.012170641356160264,0.0033828253171646664,0.002695908551070443,0.0035495032654778665,0.05219750910834295
0.0020978290174730333,0.0030758738454252665,0.0020987158449272164,0.0024330808319517833,0.0175251852252531,0.0015248390875458428,0.011042322475381434,0.0029897314714682666,0.005203722651317066,0.011301854190765516,0.01013922787013295,0.005942504546858067,0.00438394914978315,0.0012454559858025942,0.005675814511561899,0.017410219045536735,0.0034874446300600832,0.0021642635820585663,0.0006558004720023333,0.009366989403202663,0.0,0.016455966977860066,0.01318510456009925,0.005455731415922482,0.014521598103210484,0.03770882133400505,0.0053594259798854,0.018467494098511186,0.0023672811449971833,0.0015995178804624165,0.004785064190712733,0.03207501703227753
0.0023239506491755497,0.004992933538753467,0.0014173143171130294,0.0014717907653889666,0.013474340759575217,0.0070810280039378766,0.014411445923837399,0.0037232056919304334,0.007846789267622134,0.0039125443440496165,0.00326325664734985,0.0041527955277418675,0.002171419705885,0.0006877426097939062,0.0024819177271833332,0.00792854807980365,0.0014822975061961887,0.0042573067782214835,0.0007963470477258978,0.014874577386341466,0.015394190993794181,0.0,0.003197247254461967,0.0077915557668482675,0.00737624934305955,0.0072483058419651495,0.002738100442545733,0.002625375648907583,0.005307274179923633,0.002587315298921617,0.0022302563010608667,0.004400261527385933
0.004814946444203934,0.0045257568428934665,0.0008332250114919835,0.005502007629145367,0.01606717555952503,0.0085586238959194,0.01887247683743715,0.0065747420617867135,0.005188938811029899,0.0032730381647274997,0.008393679960735883,0.004635428128154833,0.004900303818062516,0.0012314948647669166,0.00454266891570855,0.005694390603834949,0.0033824433134358334,0.004428772266678726,0.0029832714902475275,0.0033505375937948503,0.018680178346055048,0.004500099019718966,0.0,0.004682138488999917,0.00519477742420285,0.010633089032393782,0.0021027176983268755,0.007334083184521368,0.0029016919221538998,0.00234796551015755,0.000836273032474231,0.01684019580536963
0.0018558523219944169,0.004539729558971383,0.0008555418644217502,0.0037814195784719,0.013737230550348084,0.007693062758519899,0.015681506991445448,0.0040439945022682664,0.004786914820464751,0.0063996516333507504,0.0055011672734777,0.003369219012548634,0.01068930142151433,0.00237727781163525,0.0021365352216945834,0.004156353461809384,0.004796156815866517,0.0034618342574499494,0.0022419834811609335,0.03372979028755062,0.040864690861081035,0.018780922955740968,0.0066070268675446344,0.0,0.0396158688452174,0.014974464196584,0.03058895487253298,0.017720558388396382,0.008969928164251401,0.0027005768543905996,0.006991963733820566,0.06389837086699496
0.007430841933662399,0.006327995278771085,0.0016624898009792279,0.0020571251965616284,0.007609412392362666,0.012157187644237866,0.015137730756365183,0.006602923894976018,0.012654896362321215,0.002279960395256983,0.001734141294893907,0.0030018485018325834,0.006915948598777567,0.0017007604155759833,0.004377901366468484,0.0075457823601421,0.002319648401049083,0.007753345695245835,0.005836484879543732,0.00819313268919861,0.03136611573059155,0.009090457842740735,0.05487882290521481,0.013539917432917383,0.0,0.0017144252943788,0.002632640748887883,0.0047953363395841,0.0044419434363841,0.0048227195493995,0.007224088073170068,0.07767997448577833
0.0032218474509916836,0.006185888185498767,0.00207465296232695,0.00997996296590522,0.014641617434177365,0.005236194943290799,0.006957883475864533,0.00509602521168135,0.007783643747348833,0.004506306315252933,0.0040407539597755665,0.0024021978486166336,0.005640364355257734,0.0010909725088980166,0.005007112896954133,0.005772136530881399,0.010586337545454669,0.0036710490843131333,0.006672421437280633,0.032141989464378865,0.011377138617742366,0.01789229116421043,0.027370188490698017,0.03459927280525252,0.0076921802517037835,0.0,0.042267087861984735,0.0063181700935159004,0.015779848629114135,0.003678619420097067,0.0042286944480558,0.004897390091512
0.0027508504583196665,0.0054439927826904,0.0018085113836865,0.006339710795729918,0.010034984820951868,0.00344552108787715,0.01154553738085535,0.0033829624524689835,0.012132290502275786,0.0030127029526342834,0.0046617015999178835,0.005067466452838636,0.003160448992637751,0.0014282056899269167,0.00551564165089925,0.004422830532140866,0.005886878564881538,0.0034683889129565166,0.0019123506202023645,0.06533478499419089,0.00565095608583235,0.05934124160822545,0.07132279605533044,0.05145492765955285,0.0034565174208980656,0.019329637883732684,0.0,0.012061953809547533,0.008973263330128699,0.009128731807930383,0.003577529199738317,0.00395913267144735
0.0009316599397560639,0.0068364004980239835,0.0006316390720002334,0.004472668150866317,0.0159490775687864,0.00865403177738815,0.004832937173507333,0.006837228238491033,0.013440351336384451,0.015679232639050498,0.0142115448981889,0.010264077614336018,0.01168114632254155,0.0026935774746741944,0.018168493700256583,0.005780006931145467,0.0031444067386214004,0.0016651144334840502,0.0022211341071352833,0.006908311388326433,0.006704758625400083,0.0045034878616765665,0.0051849345805361,0.024089777811546965,0.020860461939306966,0.013429198942736968,0.016362212877820765,0.0,0.0068011356740576,0.0017713461818833333,0.004755825151801093,0.0046884863625833
0.0018254226932425501,0.005695508782295734,0.0021352555726527334,0.004642248105628666,0.004535913840274766,0.00586512066858888,0.005516995016310117,0.007127612815972334,0.0018653012528341607,0.0025011695447292835,0.0053254041832078505,0.006495972433979699,0.0036540287418953495,0.002031751597398483,0.004465274082195333,0.0024440471176527504,0.008324579878059884,0.0026594567499371503,0.0026202631600068505,0.01110528815771575,0.006997869922545602,0.029126028315722117,0.029496909100006383,0.014572035718335166,0.0034659362969610952,0.00434076462085035,0.033028271200559414,0.009660510410164217,0.0,0.008394005179014516,0.05275986950087077,0.006498896574228617
0.0026618169830591627,0.003288564756300167,0.0018293032576668002,0.0024601559506883834,0.009196370694254883,0.0029536710328679997,0.003635568743954983,0.003937059191554263,0.016526638025107367,0.00469517432324495,0.005576701139707749,0.003246782881526033,0.0049118625623239,0.004082081600658983,0.012387615273524078,0.005485124736261116,0.00169084849249575,0.002519084979538183,0.007840925530610684,0.018946016564550316,0.005437323568767583,0.007190463998676184,0.005300831457177717,0.019068580621056656,0.0109193383121546,0.008053930958006484,0.004749495200313067,0.0041075318047920995,0.026424395160994037,0.0,0.0431624299173731,0.009020048171955166
0.0009015436764640005,0.0015530111001710166,0.0006423759592599001,0.0069953717936033786,0.003197741849240748,0.00434844979266955,0.007798596007518467,0.005166728522543884,0.0017884160974624395,0.003502050989004066,0.011564594073075933,0.008359926165261133,0.008389605099633166,0.0026804658445368167,0.008526697160545467,0.0042180793068909,0.004096673453500983,0.0019804944820353,0.002533759588853583,0.01380776968459565,0.004164964758418634,0.00500391967685005,0.0054159793726892,0.015466645215226083,0.00927792315450285,0.00292209261056387,0.00894270470869445,0.01491086586441785,0.05157142382738278,0.00550941784139435,0.0,0.012932889324381448
0.009231112583710333,0.0013827879159507188,0.0016342337389804,0.005358954753924451,0.008311916739953485,0.004586275155480384,0.004861113803274583,0.0034980070939676163,0.015128391489269484,0.005296481316056332,0.008247974727807467,0.002671920840922184,0.004509735196421021,0.0017740053004386667,0.0022096852080144,0.016099926410516784,0.003831147321325133,0.0037489095803688796,0.0022872898168275336,0.015641317934388752,0.012280418028968116,0.026833851725635603,0.09766971367595724,0.021723998534344934,0.005358887850708583,0.0046764420282312666,0.0028329239263691834,0.005818431800001282,0.009708967133386617,0.001091202630120382,0.0014800272180956,0.0
