0,0.00153892333881309,0.00265722027157117,0.0214431137938671,0.00109216008425971,0.00508512608140812,0.00314813895193619,0.0180502113371688,0.0475100484037253,0.0181459900110573,0.0053764183123127,0.0259145006391161,0.00229769440757668,0.000630110481648866,0.00334427859076313,0.0157059812881159,0.022270295409621,0.0155147320563975,0.0136764861713667,0.00481707243257292,0.0209980759719109,0.000891189393483551,0.0194267494018133,0.00254901371402057,0.00596147062114833,0.0215390297107896,0.0175571172063944,0.0413806156458375,0.0005987693505752,0.00462078032940121,0.0111068934448003,0.0696399583399913
0.0409009414986521,0,0.0249854935780197,0.0492508753588822,0.000565861419073269,0.0162481050734674,0.00307947634564324,0.0409078439814512,0.000190932858398162,0.0220817814786149,0.00975600293575994,0.0252143590874723,0.00448983696344586,0.000302820130311165,0.00233730241788199,0.0161659233617761,0.0167976346678588,0.00504666787777487,0.00058614363226774,0.00297541960595978,0.0133097941829841,0.00290876816565695,0.0162162144772615,0.00498585791119998,0.00328638598377319,0.00232654139315317,0.00345690458827551,0.0365424641534936,0.000295659086326337,0.00351040838380042,0.00300228201303507,0.0533118100966725
0.00434820142054421,0.0160964002230281,0,0.0254527367863516,0.00148989666776424,0.00451107747626121,0.0081637998945857,0.014296205290809,0.0175207613737743,0.00803823356730678,0.000242902532664262,0.000429311055256747,0.0142304172026758,0.00104179763159937,0.00310783151210728,0.0243251620250104,0.00250880253227884,0.00689744109484873,0.00729277536125186,0.00545794222744933,0.0260438796581843,0.00153768515383094,0.00667412164745018,0.0084758955203316,0.00805340444429428,0.0116403817104575,0.0156683656875298,0.00863503639043471,0.0207584226283663,0.00126594096557311,0.000686804542675764,0.000724000166981898
0.00552267570714917,0.0171910383124744,0.00339574511254221,0,0.0297347290811721,0.00217625519432313,0.0554699258435457,0.0480632966175798,0.0129069797875538,0.0400014322594367,0.0960771005303562,0.159117344260454,0.000334947684244822,0.00570496817079555,0.0978444576457725,0.0358366023243181,0.00101296882994556,0.00298803215065324,0.000288664755404357,0.0207552970306706,0.00146091918728215,0.000186305703407528,0.00185211196788041,0.00951146179619547,0.00106330309272306,0.0208761629534444,0.0264938155513604,0.0822765151604401,0.00655142596303842,0.0135928313013067,0.0397938551080723,0.000510509511075625
0.0182292233291898,0.0233353893338236,4.5095996089025e-05,0.00644272139094148,0,0.0061269763773579,0.0207328578168351,0.00934371505989222,0.0617807981696696,0.00129309279736125,0.0195967095726525,0.0609396558116992,0.000793066880219596,0.00593240181827658,0.0108750125669012,0.0830068486065803,0.0268480644181267,0.00446295546336509,0.00318551907824903,0.00448175672967033,0.0119816019099752,0.00216553136403496,0.00463432449865782,0.0130522108496321,0.024107355578681,0.00104246122551832,0.00221220296410407,0.0662105450803783,0.00658902937116983,0.00133809281883129,0.00643412135038515,0.0565104815412499
0.0129131373066868,0.0234633729871262,0.013546659498269,0.010363758381605,0.0411304230828696,0,0.0163953434638811,0.00300388068273531,0.00733281961840271,0.00388122902592814,0.00742498547417558,0.00232548690758112,0.000828719192022776,0.00149107239056572,0.00487628307664564,0.00303194539378965,0.014844501039007,0.00318643341272271,0.000392337062769767,0.00564422927581375,0.00530432442565738,0.00267838960130704,0.00398927253085555,0.00550342915695399,0.00509270078625295,0.00955553058846431,0.000513719883335236,0.000958782245578495,0.00344255074868974,0.00030832721983621,0.0138304014242884,0.000455507330289853
0.0531407426241762,0.0764791384056355,0.00280513118960448,0.00184743902069148,0.10825554164673,0.0121435379171626,0,0.00373252359559456,0.00656525466158323,0.000840260291093875,0.00115220377397421,0.012318906567007,0.00170219128504558,0.00650844956538433,0.00705590788208862,0.0425495365491424,0.0297015398258313,0.0218076334399282,0.00218317965498794,0.0029308347420932,0.00399790209699807,0.00965140562392754,0.00441713417396834,0.00127738460566165,0.0301812062471106,0.00845877987821873,0.000646790817016208,0.0084442164189102,0.000279949772046124,0.000440965916715986,0.00787713656629622,0.0167433727642006
0.00394444358772939,0.00793203106754342,0.000351543351031954,0.00148801986157071,0.0158332316280236,0.00873966374918396,0.0212146587876151,0,0.00821571471922103,0.0289011378684321,0.0572313210873752,0.0873363857254596,0.000107144548493655,0.00166466152056497,0.0867888302568959,0.0273768669962129,0.000336966562875252,0.00881749863443322,0.000247983552784469,0.0167346888776261,0.00226751086536153,0.000409693509412106,0.0024567754727534,0.00689374888206866,0.00443721364701971,0.019369065318176,0.00795913760843016,0.0232756367947159,0.00562967308729745,0.00650443062632811,0.0368038100189678,9.42058938767794e-05
0.0307779092317565,0.0255367445316044,0.00273806899093485,0.0459165168151091,0.0167127242566577,0.0311435409941992,0.0185711382288499,0.0443153529226837,0,0.00740678491938208,0.000398182764209386,0.00806190835478356,0.00035235835426632,0.000592936711763324,0.00114715288733169,0.00281602645410615,0.00476778616219879,0.036389078935631,0.00152224360360735,0.0105192824662233,0.00917624862149034,0.00934298700550111,3.81698983527534e-05,0.000292249883135116,0.0136060785579988,0.0407257226136001,0.00697362269562806,0.0155643414697557,0.00110750741698136,0.000302191113031164,0.0233455054807795,0.003518161179168
0.00657729058841248,0.0331560730422179,0.000105354397456137,0.150856303385184,0.00240325827946818,0.043530702268442,0.0519142801453899,0.194204561457743,0.00445517619789919,0,0.0186342268572306,0.0474805894171227,0.0522104192321712,0.0337595841473112,0.102152522645177,0.0115895710849537,0.00487637107890206,0.001702734843246,0.00192264062088153,0.0134130076623988,0.00615664428971469,0.00762055313878709,0.0252714492165566,0.00865909302196672,0.0143560683257398,0.00732183656999182,0.0215627708977025,0.0486985604871746,9.86694715933405e-05,0.0135025918805807,0.00126200417369475,0.000245132955687314
0.00148523557140312,0.00658653755742769,0.00570120518493343,0.00156206720850802,0.0116859123223846,0.00223445350999917,0.0195539885022634,0.0207353789081771,0.00592102340237839,0.0336514186364473,0,0.0450201343977003,0.00296776772357636,0.00226025884899866,0.0544955344054002,0.014574993578491,0.00083684074507573,0.000180148925893322,0.00179007731092579,0.00536578232450167,0.000442146299110988,0.00224057237059307,0.0222487225900521,0.00312441938111035,0.00888710782875825,0.00135934752282913,0.00195022857162691,0.0124403358634328,0.00638722843605713,0.00905963661063923,0.00110613454569093,0.00184899107209061
0.00622128069328222,0.0021650090083195,0.00133101633147342,0.00319399082536551,0.0208181626524153,0.0105365849399757,0.00110479205707547,0.010560641137051,0.0244920996456947,0.0155344369825222,0.00064357222020484,0,0.000604404224977615,0.00102496127421995,0.000621641413051858,0.0143177862178557,0.00152476328577677,0.003174446726769,0.000363388172900705,0.00865321737698727,0.000245544670096703,0.00975459203461419,0.0382130681143163,0.00880222988606706,0.00875850698053448,0.00986693581533478,0.0121575503134655,0.00277811163718082,0.0156942470432737,4.02856667872159e-05,0.00260232026302463,0.00127592365316545
0.000786142395513668,0.00352797746599943,0.000634993550022589,0.00055140636464654,0.018698369160419,0.0124553879080376,0.00365921977964089,0.00093310778809877,0.00841236799070094,0.044080343819988,0.0315889787000545,0.0796491142614122,0,0.00188548551082159,0.0267479188103254,0.00477807413738835,0.00145577057315335,0.00108097634988981,0.000773860166026659,0.0714518188639238,5.52297308242116e-06,0.00372724641612597,0.0359295699019018,0.0468020984340388,0.0114668257557366,0.022292541122109,0.0090194514297784,0.0351811232210981,0.0737133359239184,0.000715001205878915,0.0318363064033132,0.00558744459977135
0.00176281514496342,0.00161242840097704,0.00811372030065992,0.0465076932695871,0.0853936702902971,0.0840446265226809,0.00205567587585328,0.0920128906285935,0.0182102749170489,0.00787540232268347,0.0106895052958873,0.0321976590752132,0.0383520923317496,0,0.0722275349412704,0.00109059374685581,0.00453903522320636,0.00448127867186558,0.00197002669961847,0.0486105063255694,0.041781525340284,0.0079968414315914,0.0105808242705508,0.0395618904362539,0.0160405149709449,0.0448768623226972,0.0538569563570978,0.0578921610837271,0.00492443095082818,0.00557677641425958,0.00421329815271046,0.000518076179777521
0.000326040762515168,0.00334255173150607,0.00173592935365653,0.0268045853275605,0.0027871031926558,0.030290830497863,0.0301006584697466,0.0648126435783371,0.00935307486830047,0.00247813489706158,0.00637596661599267,0.00259465645539374,0.0163448932325164,0.000678621051444101,0,0.0117579740663515,0.000166886558793263,0.0010884446505788,0.00103594764527093,0.0482063440865458,0.00251353224389982,0.00599857972761378,0.000822259461479219,0.0515318488478174,0.00734612838116213,0.0174071266535536,0.0063678641975779,0.000514432202874173,0.0251142088549052,0.00616456247585163,0.00330616188881945,0.000893058852644693
0.0565733782614717,0.0218950005287482,0.00123152884694061,0.0164819784833714,0.00661812151531504,0.0115650628624242,0.00858263632556882,0.0113249970193998,0.0589639199663324,0.00150915401930138,0.00251849794345033,0.000930342792014369,0.000657433845321328,0.000836187228973378,2.62255245595488e-05,0,0.0107350641816422,0.00969460806523624,7.39226698231641e-06,0.0511115765199516,0.0115299075605884,0.00278740639467671,0.0155811444659956,0.017106984948123,0.00550180548169753,0.047091006310613,0.000223825957473121,0.00135227873872287,0.0102503228347215,0.000231792008389176,0.0198432212746007,0.00189329059956486
0.0266946531353885,0.0107763486156024,0.00242410600250911,0.0509534239998151,0.0479159992457421,0.0136711078408721,0.0748757589631788,0.0578613005404248,0.0905244866378768,0.0343532647094008,0.0146303847907346,0.0352512134248746,0.0115540134377339,0.00112221045443539,0.00903434036617366,0.0772317301003495,0,0.0399101510007699,0.00541824655709057,0.00266200489199939,0.0268541119478868,0.000907695466409594,0.00328644004051608,0.0015485829080223,0.0805879577700683,0.0194872806871285,0.0376986012484876,0.0548068534719623,0.00112907546056779,0.00705987609238421,0.0130667874245638,0.135899205036848
0.0055604165436395,0.00963835348635246,0.00145660683930331,0.00277072039081757,0.0339381007891457,0.0104893373770325,0.00386240517086573,0.00544639331136675,0.0506020255250372,0.0229207621501176,0.00167390388840164,0.00939163981239055,0.000662057772884942,0.0055452780284354,0.0103445137927089,0.00227246669144641,0.00703872210749849,0,0.00976135962800671,0.0104098425229678,0.00719142905779691,0.0134915697393091,0.0696946231677104,0.00855958439296122,0.00462487038483394,0.0140173908043559,0.0168521973835142,0.0295269096428754,0.00101805671132843,0.000894480027851504,0.00141854687038348,0.0101511769269008
0.0169756103510993,0.00381235482923469,0.00292695368026469,0.0211739604846426,0.0109753576776971,0.00508414709671985,0.00692657909377382,0.0371810927182306,0.0417717727450604,0.0154750382073949,0.00890320566492705,0.00030902593930077,0.00210495941188831,0.00282050353258858,0.00983987124948761,0.00604594099092684,0.0222928528926351,0.00835746597130308,0,0.00809495072811119,0.051586247928156,0.00465647181825019,0.0158341106964722,0.000113134661928969,0.00818509182054376,0.00326465024133763,0.0156544629423524,0.0201213370560436,0.00780622353014733,0.0105380226427985,0.0265767165123753,0.000601710668041605
0.00929610107741424,0.00119760450745216,0.000195981246131581,0.0149022267042835,0.00581237963006061,0.00332967380689161,0.00234557928891996,0.0113813161861151,0.00132277806604308,0.000258759257719563,0.00156380843762013,0.0025002191664016,0.00547620609047453,0.00271522938760671,0.00146738513014331,0.000118722122060799,0.0121774190524734,0.00470206869881942,0.00218393719640383,0,0.0185950908972026,0.0192868007668723,0.0202786023530698,0.0154326761854649,0.0137968221371024,0.00896386706165141,0.0118362304469642,0.00704610685235847,0.00234701058746801,0.00626645867414634,0.000176540118620182,0.00428821534615019
0.00981863337667558,0.0104176220081803,0.0023644672418854,0.000692759379955106,0.0474073709864572,0.00918525813725901,0.0634773094151949,0.00399352845982842,0.05513160819727,0.00862178016890029,0.00121658021077719,0.000712859091496593,0.0148371126813701,0.00104628683705869,0.010442008317994,0.0607574992303015,0.0114181305061806,0.0072965823282375,0.0043243425859913,0.015025330600554,0,0.00384602936017578,0.00357415348722882,0.0103832149528575,0.0501889545287585,0.0260208020961025,0.00494647956933988,8.58872095575615e-05,0.00179139227941161,0.00291119835994073,0.0015382811915703,0.0737950174959405
0.0136674140368737,0.000619208424454499,0.00197223686508585,0.0099221475754709,0.0247290920027765,0.00569050199027465,0.00365308840246894,0.0121952389436821,0.0176086298079131,0.00838110159485361,0.000477830613565926,0.014563695102353,0.000864384288167996,0.00132482624018923,0.0078236865453394,0.000968385606262266,0.00342879422460447,0.0001230360607524,0.0145969315633724,0.0620868035026151,0.00957007357203692,0,0.0326582356783076,0.0818892509151832,0.01964141942497,0.00181519668437448,0.00250519840363912,0.0502580671810997,0.00267346897291866,0.00503630918547863,0.00260155344640729,0.00637710359512629
0.011875736476107,0.0105084057171273,0.00143282589545373,0.00720783777463459,0.0142904971883411,0.00222941677061273,0.0575944046303921,0.00931237219180204,0.0257137128746996,0.0154048683470715,0.000583359586087228,0.0119054860637999,0.00254633474414355,0.0025136215129155,0.0140987548015074,0.0310517482865199,0.00353695085959751,0.011310177474911,0.0224376971631412,0.105545442697692,0.0199875536465458,0.0604865790686953,0,0.160554003441982,0.00600276705781648,0.00143483960357363,0.0012780166344639,0.027040355747256,0.000928499196546496,0.00593672855753819,0.000987982136604055,0.00825737311658634
0.00969008045838229,0.00107113986397729,4.96006243495494e-05,0.00860858635022839,0.00383707756658079,0.00741090410377601,0.000572223987369664,0.00336787282964614,0.00384107992618727,0.00151204991514009,0.00384263948201504,0.00119240497095626,0.00761319891339454,0.00199312452487438,0.000642907441267177,0.000426415844557471,0.0109706776391176,0.00209832646239903,0.00230190538593413,0.0920143136339759,0.0183883022512086,0.028759224409372,0.0257364858038959,0,0.0116067780514467,0.0130402102776448,0.0298202615774559,0.00437428356224542,0.00189919105182122,0.00636398792764872,0.000804732355737746,0.00777720736478269
0.0276183797504038,0.00534508805202953,8.54963979721749e-05,0.0254418853502234,0.00752074040121502,0.026430707785759,0.00569755292769472,0.0180290748154716,0.000571383060129093,0.00961522704653896,0.00709327132480216,0.00467351336459798,0.00722816476335577,0.00418595252893937,0.0136397838046597,0.00113404318414759,0.0109864847221152,0.0306960951375484,0.000240274207963166,0.00254781595837441,0.0132981270794461,0.0492061110720157,0.0768717019499079,0.00113061939998694,0,0.00459564006974304,0.00206068698005697,0.00317619203904354,0.000459677790783332,0.00140201836602761,0.00151304060605093,0.0220826946067925
0.0031989022094992,0.00253576442415483,0.00598049281161573,0.0239185413455002,0.00802771302941333,0.000944020891957568,0.027553683022838,0.0367671886027646,0.0391899245958762,0.00608386362556076,0.000271597509933605,0.0081375018257353,0.0018541217694841,0.00157210316292345,0.0337679073765138,0.025834004568033,0.0124441149235368,0.0017599063938151,0.000510927938595404,0.0448759503548245,0.0113683384288644,0.00756184286115734,0.0148888637994144,0.012341219228518,0.00527443123832495,0,0.0213604086086001,0.00479339687666766,0.00894380716621291,0.000341972942721892,0.0462179154604666,0.00289290420799323
0.00331901826158747,0.00734604381171071,0.00161428706817135,0.0287216728455953,0.0252974480084595,0.000115076303589514,0.0465701676498198,0.0294482936806097,0.0526048231014941,0.0092158785453061,0.00115753550404959,0.00613696441111954,0.000965253646249417,0.000619594084139663,0.0174517226866873,0.0537622551119452,0.00502868899336147,0.00377726453903398,0.00173920365719896,0.00567380829661618,0.00883843272078468,0.023652837942226,0.00117236769031933,0.00322424102733627,0.00077316400121352,0.0105759509224698,0,0.00923934596939367,0.00441150995421658,0.00112108792418843,0.0396647057870222,0.00163211999209739
0.00435906173181977,0.00396106254001326,0.00639152247211518,0.0285036774523112,0.0424433367259841,0.0185055615969692,0.000470778689036716,0.0327243162410243,0.0906142486458679,0.0182227332784724,0.000515784272657067,0.00458660227584797,0.0006380791759151,0.000599003313091351,8.78285214051365e-05,0.0137171057113472,0.00110184618980551,0.0030573186061683,0.000218412956865209,0.0219025383630572,0.0183934645802888,0.0183737797531327,0.0348301816141382,0.0127476558079263,0.0140435068863768,0.0311529452818144,0.0517788567707527,0,0.0195463279714329,0.00023636302545851,0.00728438165280673,0.0121007726499242
0.0027676695287334,0.00218166864466811,0.00388291061524895,0.00824826383788345,0.00494513880588223,0.00150743017817701,0.00183415948465056,0.00614226816799475,0.0164478451053823,0.0471627967053613,0.00426605976901715,0.000638508742943594,0.00198879508377207,0.00124388107243078,0.0306514214343327,0.00055292577297283,0.0013131957020435,0.00131031891396835,0.000785339218497135,0.00388745104543375,0.00946308565848788,0.000227529783644498,0.00245830034550522,0.00212744441415246,0.0111286859719194,0.0425215384993645,0.012913305979349,0.00133922400765278,0,0.0349921280936545,0.0459174418176389,0.000599923578676574
0.0030067877661763,0.00329975413286022,0.000431500353893297,8.98988648248052e-05,0.0618381921991322,0.00109297367733574,0.0228275278358793,0.00155352012843347,0.00749346495848743,0.0237601585598212,0.0262659921658341,0.00944370516732136,0.0309492933757702,0.00460529843374349,0.0167805804122757,0.013177024078252,0.00134633350147455,0.0242951118816031,0.00278525291081464,0.100874349102504,0.0101102264540925,0.0317320996644951,0.0306669588460285,0.047197735991743,0.0127228655917549,0.137091941855504,0.0688847333041037,0.00297781025658313,0.0230266333881956,0,0.00517635024792372,0.000965138845200821
0.00616696329430694,0.0016123705347952,9.09370464404911e-05,0.00397497059301201,0.00431065386938365,0.000309376029016015,0.000801163670849627,0.00288755933725149,0.00361063068514245,0.0129411775683278,0.00638104087623848,0.0232311393221008,0.000679875914233881,0.00152276514331246,0.024164519532145,0.000663938890745217,0.0155623952150664,0.00547398946953904,0.0065703384094419,0.0756259506317646,0.00085661212099175,0.00341429327259188,0.0512997285616925,0.0375690574724266,0.0180293827844462,0.0401576313306317,0.0229220688902884,0.00995635678652534,0.000706528941234295,0.00146113480046409,0,0.0204058724332513
0.0102032190562459,0.000121881105113036,0.0006842437163655,0.0601107765563349,0.00621228827435029,0.0115408325939977,0.0193080407292346,0.0475710117460645,0.0107230188437861,0.00258074915305376,0.00550874014205318,0.000531820254522741,0.0120527367649088,0.00023225516345011,0.000972038002541055,0.00291663012293272,0.0101318830786019,0.0189756753819452,0.0015254649999526,0.0475018344476788,0.0280800666341226,0.0453458852471977,0.00238210716629279,0.0172097844299923,0.00770537418113436,0.0110323177026982,0.00317878064740684,0.011962518139973,0.00180753368744936,0.00117935628014727,0.00245900633848658,0
