0.0,0.0032806272195696,-0.0007447232568850003,0.0129761608566426,-0.0055839724531919,-0.0066695156554767016,-0.005856174952723199,0.010700942860342299,9.342304140700156e-05,0.0066657075008874,0.005295241538368399,0.0029075726222434987,-0.00016050685575950008,-8.865568265200002e-05,-0.004601936034120201,-0.0119435121075107,-0.0023182950740924003,-0.0088637562391233,-0.0020112190381237,0.002335046063859,0.013968893034274999,-0.0014957223313366,0.0025575810738054996,0.0047068067370095,-0.0017638037441642003,0.002866888879207101,0.00032015749093920005,-0.0026523455473542006,0.0060712729934929,0.0035164801987537,0.001699579426274701,0.007691723169189202
-0.007162011455962,0.0,-0.0006930290029858004,-0.018751077044256697,-0.0203593931312133,0.0041917127910811,-0.0102201101527602,-0.011087126936741395,-0.015296722448666398,-0.020735160339453197,0.0131241186955748,0.008721395074851798,0.0123497792691406,-0.0006795354312983,-0.0014423146635549004,0.0044923595976684,-0.0011287101967858001,-0.003339820758687699,-0.0021264238687512997,0.0004358101331550998,-0.0004617338021026991,-0.006571453378535,-0.0090971698687006,0.0074964198475777006,0.0106759071373209,-0.0054117214938839,-0.0022891035564240997,0.009237680641312099,0.0062474142365579,-0.0001777001014484996,0.0014711717180270001,-0.011244023780780696
-0.0006681769015840001,-0.0018429242169157,0.0,0.0137836330176867,-0.0132315575342842,-0.0007732632158804001,-0.003992426308560301,0.005556510523588701,-0.0037202812099725,-0.0027850595574124004,0.0016381429560572008,-0.007796771894387499,-0.0032344412320881007,-3.697429575330005e-05,-0.006183889226999399,0.002203853975826,-0.0004388774718737001,-0.00025133719293789995,0.00021601877835139994,-0.002035669244969,0.0005645840066359001,-0.0005226908796560998,-0.0016996444174606998,0.0010210348397533997,0.0022390232205876,-0.0139786238969961,0.0034632221200864,-0.015238212378393,-0.0006137918404786999,-0.0009243750865916998,2.7483420662700007e-05,-0.0014798873036446
-0.0007371784785904,0.0010035225014256,0.0014343824128381002,0.0,-0.0036459430663646,0.00045275853389070003,0.0014360724925356998,-0.004397495465997499,-0.0015335918351201006,0.017762916917053603,0.005942595923253499,0.009509702891754498,0.005817029791918803,-0.0065952339519039,-0.0054579754650403,-0.0020589948710788997,-0.0021230812421105,-0.0003368855582635,-0.004651755095930099,-0.004647821017793099,-4.6758933780000414e-07,-0.0009925155265875997,-0.0040288618515209,-0.0033548732870749,0.0006810851010634997,-0.005679032718512599,0.0005773466462394,0.014495623289599599,-0.0017497275653099997,0.0007538681044114001,0.0023743744767645006,-0.005084194032324
0.004061546539804399,0.0053805322472679,-0.0037757020123527,0.0163623755272594,0.0,-0.03518009941022589,0.005959395199047597,-0.0015768228672617957,-0.006403120548942799,0.018679894771552002,0.006886760617791801,-0.010291162904173902,0.0035585138862754997,0.0008497059682975997,-0.005890384448047901,-0.018884008087770306,-0.0036777930196466996,0.0024790346860879,0.0020191502931256,-0.0017415363391578998,-0.004815501513149301,0.0011981018688323004,-0.0044436450887576,-0.0019685454749688008,-0.0058874562022199,-0.00018184793930669987,0.0005031966585533,-0.0121179132614639,0.0006456737853723004,0.0010310591026675001,-0.00355284623259,0.0013187390749664005
-0.0012284725904010002,0.0038011885403066996,-0.005184265621035599,0.0122599626521709,0.0169536315506748,0.0,0.0069584128431102,-0.0146432848304563,-0.013883032039388302,0.0175976558779369,0.0013097620282717,-0.0158581416902627,-0.0088332911263241,-0.0005707988707506001,-0.0164003209958095,-0.006352454786482598,0.0026995352595555,-0.00034330136256169926,-0.00032886745112789984,-0.0028596307452637,-0.0013941701745530995,-0.0040770038471024,-0.0056851514513703,-0.0054387194055136,-0.003216988593624001,-0.0026011364492641003,0.0005769967386005,-0.0258934269430359,-0.0031794281191608,-0.0014286992773077998,-0.008234674396478101,0.0020803425799089
0.0006177589968334,0.0019309196021134998,-0.0031781721024622006,-0.0039520147228594,0.0437459584783661,-0.006789639663374002,0.0,-0.005502716990976399,0.0255653298502019,-0.003117325307898199,0.002664848611189,-0.009563726400223101,0.0012593148440201993,-0.0008492743409126001,-0.0043892913273069,-0.003180204527603,-0.0011903087798641005,-0.0024800464869154997,-3.3354111640031617e-07,0.0008783627071571,-0.0035238864102411,0.0015822351387513997,0.001473892200152701,0.0019083189783431994,-0.0018091645194583004,0.0026637856821933002,0.0022779494551116,-0.011144764870319401,-0.0006088725866888996,0.0011552748335624,0.0012443164014011004,0.0044962200381320995
-0.0010298239161378,-0.00033642492793300007,-0.0011156396942013005,0.002832663683366902,-0.019621602409729197,0.007495335707711298,-0.0036583153025533006,0.0,-0.0153099563279068,0.003444545169880499,0.0043100284180152,0.0073078720342636995,0.0088967118211562,-0.0035943260369630994,-0.0012931476888244997,-0.00015626717207650048,-0.0018285386712804002,-0.0007711269602759998,-0.0025623688258546,-0.0012901392354484997,-0.0024423267905054,0.0008351048366496,-0.0008829375047822998,0.0006800520780553998,0.0013335336006388998,-0.004809975469519901,8.071773552019998e-05,0.0077115642948111995,-0.0017636298519658998,0.0011645628081826001,0.002552978421489,-0.005878441948262699
-0.0138173176997816,0.0006644949321033002,9.236861480589999e-05,0.007221293528725602,-0.0035499738120266,0.004005568762946998,-0.06088348369168169,0.0182827525710854,0.0,0.0207087439992533,0.001942400351581,0.0053167954781091,-0.0005511653570859998,-0.0012702630293223,0.0004873519637811994,0.0057292273338257,-0.0008186763276052996,-0.0122855067326978,-0.0022537847035804,-0.0010474938997171003,-0.002091030795085498,0.0016805627532934,-0.004809742198504701,0.0006108040582123997,0.002912191190084599,-0.0007020366562237,0.0025395321456905,0.005985484985965199,-0.004258305107722001,-0.0009975101562694003,-0.0068118774328127995,-0.005529733919235101
-0.0008878401818496,0.0014647016530235997,-0.0009652969332332,0.0007925242301967048,-0.018867532365812897,-0.0014404918715830006,-0.013204701388173798,-0.0085934790697215,-0.0091357719945579,0.0,0.010655580365148298,-0.030231227343749698,0.004074180570465203,-0.0035730662051756995,-0.0003969177850742002,0.0057176668802168,-0.0028492336513614995,-0.0026171311928448004,-0.0014109449002842,-0.0019637423705794,0.0067650983811488,-0.0009167261433919,-0.0010715615337984,-0.0022598830657206,0.0022942149402507992,-0.0039049708073261007,0.0001469933387120998,-0.015949147420955698,0.0009266396378159996,-0.001466231464933,0.0043109747390723,-0.0012456906118024002
-0.003216940569443,-0.0014729929509892002,-0.0006154405470471999,-0.0035024324599134057,0.005039262102709401,-0.0007147335571740989,0.0025047086095623984,8.697125544390033e-05,-0.003893518363951201,-0.005327124656116788,0.0,0.0174702223572386,-0.035799708375935504,-0.0011916272036459,-0.0008501906588212998,-0.0038325538834021004,-0.0014763146360345005,-0.0024008865105581995,-0.0009474204483282001,-0.0021410119742637005,-9.168565156199987e-06,-0.0044192001245663,0.0009418752090925003,-0.0011315928286542,-0.0031124069295815,-0.00038707585459089953,-0.0048767232915107,0.014448238260581702,-0.0034091915998621003,0.0014211739108511,0.0095626818689289,0.0015111527664285998
-0.0044132050515884,-0.0015076200617614999,-0.001217151453241,-0.017621960192561802,-0.03615629936000091,-0.0006412379849288991,-0.0215186232358517,-0.0189285492181761,-0.020180582632375002,-0.019953170538403897,-0.0011656183870210994,0.0,0.021751367009112697,0.002013316900532299,-0.0074483990682279,0.0027338153092043996,-0.0097495039610031,-0.0027024004361267,-0.0006908056109468999,-0.007260058572926701,-0.0028238705967553006,-0.0002912242131297999,0.0017026694220069003,-0.0006076462003792001,-0.013394462054518101,-0.011972805149972995,-0.005656778979112001,-0.009657378220732399,0.004474697870694301,0.0063869557093062,0.0114912592482759,-0.0016217862553647997
0.00013361062136949984,0.003280067488075,4.01760817199e-05,-0.009042014402386299,0.0126237598178713,-0.0024229406766270003,0.0100463010536172,-0.0030692522795468004,0.008725526887651401,-0.012922962488300792,0.0599620210441628,0.026562039976007895,0.0,0.0008090698879428997,-0.010177761280852696,0.0044675911899152,0.0005928400426594999,-0.00032879951677189986,-0.0003601301220816,-0.0004012392723669999,0.0074302159140745005,-0.0005200642059068001,0.006483020564631199,0.0038615116441086,0.0063046168969459,-0.0010220130260143994,-0.0036665829582948,0.0402906682452603,-0.0044504795669392,0.000471450984147,-0.0026098499107461,0.0017858050246981
-0.0018386825119117997,0.0011689786448963002,-0.0008009972177547,-0.0229367264019806,-0.013567431210648299,-0.0025650006239090004,-0.009165095737117102,-0.019237136120134397,-0.004601092543145998,-0.0107152180777756,-0.009903254252326502,-0.016031729428422504,-0.0002842956070254997,0.0,-0.005106709917427099,0.002043374360953999,0.0023428562673545993,-0.0036669168813266,-0.00016552871532609986,-0.0028018032949610992,0.0019298193296223998,-0.0026696231950369,0.0011350688362367,0.0017450033191440005,0.0016120953972396006,-0.004901022820964902,-0.0019648525895768006,-0.010990190680043501,0.0017524039876947997,-0.0029850479810571997,0.0050751486640897,0.0062343090742473005
0.0006257739174255999,0.0011819860880088002,-0.0015200002357732,0.025362314123417003,0.0085074244740903,-0.0027408161938260005,0.0104993709593613,0.016462815947454603,0.006833057698677101,0.000954926222524001,-0.0065615170884663,-0.0025659019601450006,-0.0003760811356952002,0.0027789896686709,0.0,0.0026338098631679997,-0.0026166663835595003,-0.0014943342332154998,-0.00018739048990370002,-0.0006180264675689001,0.0022823175418692004,0.0006391960966583999,-0.0010746665474949996,-0.0006390776569726998,0.0053170960300531,0.0011329449359128996,-0.0010063014195038997,0.0031412141841404995,-0.0026621620202402,0.0016937906921676003,-0.0017238656416023995,-0.0001194153900156
-0.0135056478439075,-0.0059173163349728,0.0001592129247728999,0.0316067859492544,0.0700397009169792,-0.0187191268739723,0.018593200804767,0.05195454174722851,0.07662522086215581,0.0232318199881571,0.00025926736832720086,-0.004561719793446998,-0.00026140861208470006,0.0006324593601751999,0.006960094389529501,0.0,0.0009890046492391,-0.0079903435515755,-0.0023610764064777,0.0008435164718223996,-0.0059955516416511,0.0038585718771984995,0.002366050057041399,-0.0038118873260099997,0.0075554536490069005,0.003393510821923299,-0.0033946156996698994,-0.0011554183873762995,-0.0012426793971989,0.0017733731319989998,0.0050030432746937,0.0037516375608396997
0.0121112755897874,0.0031365396322239995,0.0011106370200472003,0.0034544390206665,-0.011042829496704099,0.023506979326086204,-0.015228644228727401,-0.0021452938959650005,0.0009961098643137996,-0.0119136265771148,-0.006592059417515,0.006118357306242401,-0.0092022781102908,0.0007091447901648,-0.0029269444980756995,3.1922003310000044e-05,0.0,-0.0015923016414600005,-0.004236198318284399,0.0025643365115001005,0.005384757827801099,-0.0026001084875105,0.00024560656037060126,0.0003681744029402998,-0.009520678808073401,-0.0017522275985996996,-0.00047142559299599967,-0.0011805631676133996,0.004080351942635,0.0010512159384867999,0.0003268098007813995,0.015571083172422402
0.0137206590189567,0.00038465761185250014,-0.0019818700374074,-0.0105898855438191,-0.0249133427421501,0.0011418747876008996,-0.0174270886485796,-0.0080314102938282,-0.0100393095934352,-0.012093445787521499,-0.0094013684831119,-0.0047055620739446,-0.0024137152619152,-0.00029126376626199986,-0.0020043074075956,0.009446614587594201,0.0005422140823840987,0.0,0.005742604062662899,-0.010829105758061699,-0.0255494895331901,0.0022890093107203,-0.0410202386040185,-0.003766184169037401,0.0019368886205122,-0.0005161330370903987,-0.0028148607265506003,-0.0014026861458273,0.004171581015956799,0.0018235209288730999,0.0030275247134347004,-0.0052494535780382
0.0010432255894345004,0.0002604278398241999,0.0002893808870970999,-0.009696603265169799,0.003699290285281099,0.0030094022997654,-0.00042476205354430004,-0.009520648634379401,0.0013139724289494004,0.001695370821662801,0.0007810682463759997,0.010145631303732899,0.0010021409068341003,0.0025572653339394,0.0012282752535914,-0.0053397370262982,-0.0029805897009000997,0.0068854933921215,0.0,0.0020359345013216,0.0028189191654673026,-0.0022233269833212997,0.004022068458288102,0.0029908641146452,-0.0014171201129106002,0.018167699089551702,0.0067165117602220985,0.010767985316776502,-0.0013889604273065,-0.00021499256297119983,-0.0023972654926613986,0.0035340495933084003
0.0002127214580921002,-0.0024459035060422993,0.0003153977373714001,0.0013245634711620997,0.00010025609030249981,0.0014038445013244,5.942649098200029e-05,0.0018629379163448995,0.0010086583110833994,-0.002620660093000101,-0.0025953675649685003,-0.0029253235455142003,-0.0028240233849914998,0.0007593452466022001,-0.0070508796432398,-0.0017101988525963997,-0.00041728481709400007,0.0024924982729653995,-0.004731023734845699,0.0,-0.0082847168405547,-0.00999008643925,-0.0029923850101015994,0.0019163472859661003,-0.0054062682514905,-0.0196425647695255,-0.012426244410358701,0.00017472241894440042,-0.0043639946422391,-0.0016740033410284003,-0.002227501753944299,-0.0025453459855012996
-0.0046822621959494,-0.0004908756517525,1.1781852886900198e-05,-0.0026926745010203007,-0.0023877465542496996,0.0024346536143174,-0.0011946623827479002,-0.006987747649458,0.0162680180578562,0.0007141609748224,-0.0014820375855658001,-0.0137964898608024,-0.0041348094253141,0.00029812895949239996,0.0013440039100702,0.019321887953943,-0.0012224664478248997,0.0015310958336917004,-0.0005145985713530003,0.020533980186881205,0.0,0.00011181285723860061,-0.0042226436326847,-0.006328712816349502,0.003690403687583101,0.007334132004761098,-0.004850696947560899,-0.008461486528006101,0.00020045704893100098,0.0018325804168525003,-0.00265974199849,-0.014594820907655105
0.0004457340732546,0.0019551231892407997,0.0004937556309036997,-0.0072438956832279995,-0.008339353365017399,-0.0006012345274025001,-0.00016932585698140046,-0.0077175964190414,-0.0182281767339071,-0.00045667529685259993,0.004266060162010801,0.0103938787511915,-0.00023592841434490024,-0.0005239661953882001,0.0019084075563473996,-0.00011391777398839925,0.0004164347657794002,-0.0018469745054933012,-0.0062947921412777,0.03141744927256221,0.0007471026272158005,0.0,-0.0010749025120480003,0.0163483592223483,-0.0536011015554798,0.0106698293709191,0.0042596664953346,0.003952474768414899,0.0039625861679412,0.00024557654717489996,-0.0054307163130672,-0.0043057834807948
-0.0028119150866169006,0.0011398065779537,-0.001012277647695,-0.0051242723618206,0.0006619661336273001,0.0059686445061177,0.0012545053073124996,-0.0060699109933176005,0.023432611857086602,0.0031867842881389014,-0.0042526796352606,-0.0137076613300591,-0.0060421762494955004,1.3010460428399982e-05,-0.0005903822053939002,0.00046772555273410024,0.003599891317328999,0.0032406880570203995,-0.0028570502048329,0.0034588819864604,0.0211960378628508,-0.018523329399429002,0.0,-0.0054776783159591,-0.005316790932362498,-0.006988606007709,0.0004985474669854002,-0.0048931733646689,0.0009072501191310992,0.0006730156634244002,-0.0047267363865409,-0.005110008004314399
-0.0005936070112432996,-0.0018791379714524,0.0007025743481528001,-0.0061560259839454,-0.002198031095472699,0.0059575363386795005,0.00038929893374910034,-0.007620009776669802,0.006847801601578499,-0.008318073511407901,-0.00017338434014219951,-0.004777177610405798,0.0019381273597855,0.0004959965039712999,-0.0032112032460483004,-0.0005779207815189997,0.0017543260978703,-0.00012387775636099998,-0.004470537753993299,0.0122713868502465,-0.022225991639996397,0.0078746205370765,-0.0101473606817778,0.0,-0.008771041969895699,0.019621578643609004,-0.002661377940106402,-0.0032867308280345,-0.0024973189259419005,-0.0013190417238865995,-0.004979987538416997,-0.0036892125279289006
0.030699195608972902,0.0027330783743052985,-0.0003529001182451001,0.010812896252383599,-0.015939175941239704,0.0002676402752660994,-0.0005155332878428037,-0.0144739482427379,-0.0040531119292315995,0.013194050277484298,0.00035256713056839965,0.014168765651920903,-0.0008074562856049006,0.00045884870674919994,0.0054141762433785,0.021497256101494,0.0024221378667513005,0.0016690846136831992,0.0014304642858028998,-0.0005336920202620998,0.0031593194885125003,0.00036068815913360003,-0.003595689277940099,-0.008973701082671093,0.0,-0.0024926664647418016,0.0034454541519138003,0.0237952184178122,0.012515952562807301,-0.0020623258431973004,-0.0021505416964634995,-0.004684828900808099
0.0009556036258002,-0.0013172948777759,-0.0009676046852067999,0.0031233909863034003,0.010383531461605502,-0.002707084295573099,0.0135549438116245,0.0010889533299643,0.0069198052455051,-0.0065147107533884,-0.0042441931842613,0.007471397091225402,0.004095253818845599,0.00036037269368379993,-0.010253054655416401,0.0013573964908828997,-0.0019603578381607004,-0.0002495078934599002,-0.00041011814341129944,0.0011301825210811006,0.014872183357747901,0.004199113803721299,0.018542252504295004,0.0132985104510933,-0.004003521143828102,0.0,0.004207458372942299,0.013429692799810402,-0.0009156912414555003,0.009355221754107801,0.011744486958832099,0.0019827807768504
-0.0012419319239626,-0.0010163383101302998,0.0007251375300947,-0.0054438566915723,-0.016269342336653697,-0.0008490531995401997,-0.0036132938304008003,-0.0021975191049662997,0.0021064285781861,-0.0149135313685148,-0.007991795565703001,0.007416264215254299,0.0014993435593842002,-0.0013642383965548,0.0010974212165116006,0.004165398952635501,-0.008916326598948001,8.870913811389984e-05,-0.0018892694527802,0.003219658616988001,-0.0006234752378594978,-0.0014209650338147003,-0.004471385824249899,-0.00024150723043649992,-0.0025404199894785012,-0.0071691686634885,0.0,0.014615761796093099,0.0063487953962508,0.0013156854976220005,-0.0026702224803774,-0.0014696338499236
-0.0057382078544072,-0.0007760761304956999,-0.0005479723634330001,-0.016338661737490996,-0.0359243274230559,0.0032303324804384,-0.0181347824746897,-0.0162642636596958,-0.008861818376987796,-0.0256465094673323,-5.293114418329983e-05,-0.010715568575548305,0.007992036791277,0.0021090818618452,-0.0103290725396834,0.005107907793406601,-0.011134928750717399,-0.0026600838186481997,-0.0006220098659395,-0.007837915590393901,0.0012939325562413007,-0.00017212960086210012,0.0041949554764841995,0.0005194193028990003,-0.004757326885564999,-0.017642344894569298,-0.005605086696798201,0.0,-0.0066013350459991,0.0065245871668423005,0.0109795130141895,-0.0017084998453791
-0.0009177913205663001,-0.0012289302512122,-0.0055320484248639,0.0115779704349181,0.0244985419777335,-0.005806421930755101,0.010377028084311799,0.0085548024490705,0.014489372976184101,0.0051418864966918994,-0.0114258311503559,0.0096234157600242,0.004061244662130499,-0.0003919831948991999,0.0019756980781364016,-0.009125126100680201,-0.0027779301092815,-0.0020386699517308,-0.0018875618076152002,-0.004319503919300199,0.006654162044383899,0.0013413207705925,-0.0077406555611146,0.0008034880761897002,0.011450484247343998,0.0015886294310415994,0.034643328633077695,0.015300302422589902,0.0,0.0005341570709722996,0.012706037259013495,-0.0013750465475289003
0.0007917284567862,0.00026978800282720003,-0.0033638340922184998,0.0012324273007496,-0.001410477685218201,-0.0031627219254928003,0.004121973932413699,-0.0010466997568335003,-0.0022770555871956004,-0.0020266190615161,0.0007542474320600002,9.215549090789941e-05,-0.0067086759041667995,0.0013747490095230002,0.0007662323768008999,0.0002226598763958999,0.0006224688768357001,0.0006599906861459999,-0.0038797905568767003,-0.0005268357888524996,0.0008659620854098,-0.00016790007779660023,0.0010638972054958003,0.00047226043586630004,0.0007764474781065001,-0.0033636223127557,0.0006446487341850993,-0.006623368082484,-0.0072083487574712,0.0,-0.011547807785875799,0.0006150091270282999
-0.0012797165389218,5.1816254472300104e-05,-0.0038124972761648004,0.0021091947224203995,0.0035128527908766024,-0.0047946105080855,-0.0030684561808828996,0.0010251853510106004,0.007720377263232698,0.0010052622970332,-0.004621044208644699,-0.0042764404635444,-0.0008646163007490996,0.0010263150866609001,0.0010961193017053998,-0.0013660341472948,1.1332924056998636e-06,1.843606857039994e-05,-0.0028329748838798,-0.0049347759793676995,0.008282740824677,0.0010312083659184,-0.004974180246761,0.0001862396931132989,0.0058192218007266,-0.002528161322950301,0.0098731354856281,0.0052114993177239995,-0.00032036539429139985,0.00033090205859109996,0.0,-0.0013067704162736
0.004688292839545899,0.0031004163882963997,-0.0008716979988508998,0.0006466611861041006,0.014847388047359002,0.015636443998092997,0.006805637385239399,0.0011042497953771008,0.017558096907763696,0.0168435235709673,0.0020438666839785995,0.011598061832709197,-0.0038454551233030004,0.0014804379026264,0.007184773717804101,0.002653061017447101,-0.004644957720248904,-0.0063138764546273995,0.0025238690964287,0.018485657831868,-0.011397758612423502,0.0061553893634042,-0.033921679415938905,0.005964218229413898,0.0004160532939822964,0.0008096095519425986,0.0017728281167134,0.0176410377944802,0.008762443611551402,-0.0023487706237629,-0.0003624849657070002,0.0
