0.0,0.02197860913193808,0.007147039050605046,0.013161091340604334,0.019377884803375236,0.00678666948046685,0.015440620151081365,0.0169155050288349,0.014338092620533018,0.010128623499303484,0.012265983363621199,0.0046923172992959835,0.009463580553450084,0.0018748315191213602,0.013612618274411917,0.008447525409614751,0.004302173669879784,0.0026773428812665,0.0007201897685918667,0.015816279833322382,0.002982101940842783,0.01328290970414025,0.005342503438078233,0.015786981223315868,0.003828572834180817,0.0045350101985640835,0.0038599708916966335,0.006337825755807484,0.0019126448953798666,0.001867261222210563,0.005564984358981683,0.004711935272513817
0.003281846481839084,0.0,0.004139181776374067,0.011527631288358216,0.04015157082057089,0.004732855701086883,0.05398008277211999,0.01878195292479945,0.005868992576297933,0.0033687275945627833,0.005477335773057433,0.0041331020183184835,0.008424448728571433,0.0011672864007325598,0.013452359333818284,0.0034356687939295833,0.0014386932831463833,0.014525842694297133,0.0017684249485756835,0.007140176027677616,0.011353405745506584,0.006243775052850967,0.017779345196210015,0.011381714096408516,0.004497065170689483,0.0015205585069872967,0.002057812021712126,0.0185747770525729,0.002732675878182844,0.0016852675877166753,0.008048654982540183,0.005491033973478633
0.007835951603470117,0.0033511029524830333,0.0,0.018242897619477783,0.10769327556673804,0.03010254898428572,0.08795474355749561,0.03960155301281917,0.0169269227931142,0.04173798108854191,0.0198091293785221,0.00419403632204575,0.00100044613360105,0.006304728542336567,0.013119997393210016,0.020839887480517818,0.0009810486670913169,0.0014391020991767998,0.0021836337960826836,0.0079536931442845,0.00415946991317095,0.005807326036472001,0.0068460149585345175,0.0171323346023806,0.016172621443654,0.0033242234602530664,0.0012574480379032,0.013650327927576719,0.0012580541583472583,0.0016908131439364001,0.014591636037040468,0.006496176092468099
0.001880987272659693,0.0013644034317045002,0.004195951580896427,0.0,0.04407066363493933,0.021369728670820765,0.0405704025858488,0.021966712269191196,0.005749797919975749,0.06735431907014251,0.023683768786001817,0.025645802348895866,0.01010089240310375,0.007930928404471968,0.018482947649808634,0.005687685814886633,0.0010215919897563833,0.001489117416599733,0.002600420253435039,0.010777732681995215,0.0030109943699670166,0.006761017132469283,0.007091438083291,0.018599058069074317,0.014828727275007633,0.00285488815381405,0.004083131077811933,0.027587990394855804,0.0029741216041307,0.0025328536059288334,0.010127156448863783,0.009808529526976549
0.0013057200172075806,0.001064904613461108,0.00209498269309645,0.019986388406551602,0.0,0.017936027184236546,0.02734558237335202,0.0178191482328827,0.009116801576286885,0.006473980903179883,0.008702732980636932,0.010789363060820867,0.005214171696438334,0.002455179922699383,0.021127449291000633,0.014781894448677281,0.004404273528265434,0.003779919278437202,0.0011495328137137333,0.008731390029895451,0.016892026793517017,0.012310607396372018,0.008342297417409083,0.003764228156781067,0.013290485374331784,0.0011573795895546246,0.001287167883855633,0.016447123217912533,0.0012139704894297,0.0021330784003453,0.00576827499208855,0.018295025852392
0.005998739573461601,0.04525657216337058,0.00446467161701845,0.02586132895281995,0.0709449915296566,0.0,0.04110522369010796,0.011924361848291133,0.0390234864157865,0.04593496483294738,0.042600831547658674,0.008335658229789033,0.006644943165454484,0.0026632498246208836,0.005923022931491301,0.010126508404376683,0.00938767471897005,0.0030311910810718666,0.0038625010608661667,0.011155755098113234,0.005358238189318818,0.00831653406212675,0.006250064848860468,0.0083258235721239,0.00842320724923205,0.00452903099381445,0.00348205029020435,0.005162294104786667,0.0014381791420691166,0.0020459165231783987,0.0047504715896292335,0.012896938812139798
0.0037213752007998336,0.006625359501725884,0.00708498392480355,0.019054976369755502,0.04392309373176969,0.018980325357733568,0.0,0.03754836292214398,0.029158958065081866,0.004601247139358634,0.009440324647295183,0.005060879051708367,0.004153228581937853,0.0029557589196840556,0.014544454328880583,0.009950911384193684,0.004296997025672583,0.0018106285503582831,0.004308654913955367,0.004477819039714371,0.013201648543994601,0.012620723115107181,0.01125181739715895,0.0030821863430338836,0.010409051370209418,0.0023435701438732667,0.0028727655497840666,0.011252090850822164,0.0019567436343180832,0.000945580933891966,0.00774155501502725,0.013879301089619567
0.0044713431029171,0.004284074829125733,0.0021339180227184164,0.009213466087996702,0.06801876474614475,0.012661933065009602,0.07631126461000144,0.0,0.0035615110785280502,0.04781077568379568,0.01863445317084055,0.023749757213080033,0.006880854640991582,0.013510948682166351,0.014323764403952666,0.004819560427705767,0.0018605934255722333,0.0038383308149154867,0.0021057736387100497,0.0066066082936805685,0.0037262211701777834,0.008327619239333266,0.007382782744453985,0.008838480414755831,0.013862763294630915,0.004731344208194917,0.0036542283670969837,0.02751096162420888,0.002459238810831078,0.003139245578686683,0.008727941343577067,0.01011038964399872
0.005892053470185767,0.013456870310372232,0.003571381273924133,0.006557179799690183,0.017805450322965783,0.03262058934276122,0.017563064230616817,0.0087082663009239,0.0,0.008494104040789516,0.007832366717380483,0.002879193457345684,0.00580986850845315,0.0014574834764833667,0.01090195621877952,0.018761116984827034,0.0020870889490053487,0.0024612032257657,0.004195999241661666,0.009799866047516632,0.0287867593939295,0.03284423936321692,0.042662651507467314,0.009894556235702118,0.038562548348118515,0.0062168087689237995,0.002839382039333767,0.003629284543903233,0.0013967350358900501,0.0010523856013916,0.004437832624363383,0.017387886124839633
0.0006533202139167001,0.00129278313887855,0.0022784407754426164,0.007206241084740367,0.02735599250609602,0.011660888701720799,0.026563327478392833,0.018474576006772787,0.006107094171251551,0.0,0.0072183165013851485,0.006256754252640633,0.004619062064704183,0.010884766644576799,0.006534532687116683,0.0012479163905916746,0.00112979782115745,0.0031976916171437167,0.0009105048439701667,0.0057201984579387825,0.00181835942694235,0.006170810695179183,0.0031958182830786543,0.008515143581887168,0.006693195022422067,0.0014433917295250832,0.0032401735655280387,0.0022119749019106146,0.0007116131999431501,0.0014073279306956047,0.004297796516299516,0.004473682036798967
0.0004890755453177127,0.0014667214384613016,0.0039028354454321997,0.005503022828827267,0.019886349033785902,0.00690291155328245,0.01802020666779938,0.011470485794378335,0.006049267022346983,0.08866535782773456,0.0,0.012966088206292433,0.0036280901344068663,0.004070420804468733,0.0066672750617546165,0.00130077503586515,0.0008400125818928745,0.0053114776734922665,0.0010232238635499667,0.006389153697214517,0.0014826642641382391,0.007253892752857316,0.0032679380230715167,0.009876509699596917,0.013578451603034518,0.0017173854221030668,0.0034048447866584,0.00631321720015985,0.0007130551577882888,0.0021237388528862005,0.00607483470667645,0.0076634215730938164
0.000818347201074764,0.009001714408734282,0.0011332197975052521,0.01583551906062285,0.00561733893704705,0.013008516302359533,0.005292650573065651,0.014117644279428701,0.015717792669040134,0.025685936754148566,0.014590585577896616,0.0,0.012989093687246434,0.0016628176184705003,0.007249637112943667,0.003751516242082883,0.0017264394255207998,0.003865906933439333,0.0031939887647346,0.01418235458614873,0.0071775437708595504,0.006858918485151483,0.008863892538252866,0.03092527141219162,0.02582739037483502,0.013353339692034416,0.03873006024699213,0.033408333970380934,0.0032424234081841335,0.0020829839942572335,0.03510840573960148,0.004172848406374469
0.0004387423315921073,0.00502520114834035,0.0019875131751041835,0.012718809540319032,0.01987913174059445,0.01014068804711095,0.0119273274624549,0.017190212178712114,0.006139446167682733,0.09915723294593976,0.0827519143605388,0.039672194568571933,0.0,0.0014740752894544836,0.049610286790935355,0.002454278544152233,0.0013414574544905668,0.0012889147699089414,0.0010778664330515833,0.0016267358624177523,0.0024666867860874166,0.0021877982059711164,0.00200919695231665,0.0034257434437822885,0.005773039693780683,0.0056817965478736495,0.008597208529784217,0.035720424719195266,0.0020549860009658836,0.002444246380745294,0.010284710164121616,0.0012424014827441333
0.0031740625561316386,0.005333157093032867,0.0049401331284155,0.007589371053474718,0.021279186314782334,0.008324021815330483,0.013467815884882465,0.014259238395127051,0.0036021715540848994,0.008369481311895266,0.006134630267890473,0.004169100187765733,0.008701201004264468,0.0,0.022329140924917296,0.002067215101592417,0.0021914896804812504,0.002518751197964133,0.0016327482043192168,0.009756526130101481,0.0017130888000415334,0.003841926041132583,0.0033944018270175166,0.00899012960786708,0.005599537856374267,0.0033695363370631836,0.0013880124116464499,0.0033575170453802334,0.0032954715289230997,0.005943760221438054,0.0038638467914470166,0.0023539552971015166
0.0007104054984107599,0.006422541822125733,0.002252147258618917,0.00318144271579055,0.007047359536480709,0.0030215713961449665,0.005364531362334816,0.017411151848547402,0.00611018295801705,0.0096898349499655,0.030393246893165516,0.011363745730091001,0.011545020126458519,0.0025583131333584168,0.0,0.0013503916582408833,0.0008496056825307044,0.0017581174849645588,0.0014296050581097855,0.00263315724241235,0.0034337360870856,0.0031947546222136666,0.0016777724315974669,0.003322305314688233,0.009604199932408384,0.0066362892020327335,0.014842839210965917,0.01784547228176195,0.0063257673559841505,0.004470908427843233,0.03194204775411152,0.00285741828511455
0.005873276748002083,0.00916554222212508,0.000938567006901744,0.03272816453071397,0.061678012609596565,0.07347575511591038,0.030134501598976984,0.027074611098506535,0.017841514296710964,0.010238520381688184,0.011673899537853768,0.002288144912568833,0.00551965503558335,0.0009049189088199232,0.0081366485462814,0.0,0.009086675670676567,0.00281072384256135,0.00405711790971345,0.010096690064348516,0.009152601672373315,0.0029856584694133836,0.019416063936456132,0.013727707090844544,0.004486873651328467,0.0035773854810358663,0.0073917007546858505,0.011056230982118132,0.0028313911754862327,0.0012490319565449666,0.00977768413392225,0.009096220495815198
0.0017139585361989503,0.016824031520467134,0.0026369196668875,0.00321537831144475,0.009680281110637966,0.005859361662249767,0.0091396418405997,0.006336771419369883,0.016761570488001133,0.0059149965452415494,0.003353990019964266,0.003927288800938334,0.005713462495087013,0.0007838226740975426,0.0034993002735628,0.013652032435424752,0.0,0.053819488594302016,0.0028425566369755834,0.00806340789894565,0.0035302518017148667,0.008683280714317088,0.011288539876973565,0.011985793948524984,0.004011845906138483,0.004510233557892499,0.0035860352938510663,0.004327043943005683,0.0029718909914382224,0.0008991646179443065,0.0036945107071704,0.00572628393600915
0.0014820782995484999,0.006711799310855034,0.0013569344050396832,0.00450531048498305,0.008246018009242717,0.00632562920398745,0.00752230188940545,0.005872448254104722,0.003341018762323567,0.0091875011891009,0.008837745594718166,0.004621177296757484,0.0049144249216426334,0.0020227269791535667,0.0033880622168758166,0.014994790353566467,0.004174375090753551,0.0,0.014680018538092933,0.025002194111804002,0.015256260159395301,0.014020903705691349,0.014340658965535484,0.025669744704552935,0.011752623820872115,0.006124547188554467,0.004277614536067317,0.002599759387266769,0.0022690246244157167,0.00096804756958565,0.008135467487951934,0.03406318347375812
0.001818375669539533,0.002224953803577683,0.0018193518579498668,0.0034704171510813336,0.0199451460430449,0.016740610773464115,0.014877157992841181,0.009770284028445132,0.003992936362828851,0.007763186177615534,0.009521719911882583,0.0036245236429559465,0.0025944884726448168,0.0009551932759216832,0.0018047010398168602,0.005591394630013349,0.009469541045457166,0.0253496303541208,0.0,0.021722832314410814,0.004790618380046599,0.0103449955344906,0.0048140413483278,0.011625806910708502,0.005830844315910567,0.013010669713454201,0.0043555896650270326,0.0030731000349105,0.0027818580355584,0.008729395951110833,0.004877637053676723,0.012832209447180968
0.0006482344352927166,0.004101379189777966,0.002106543336022587,0.0031176038858990833,0.011276326262677433,0.017846820961343452,0.010142312900389283,0.006654339914315417,0.008333178437229983,0.007827729760583884,0.008715244949265984,0.00520150212072325,0.0014453141060335737,0.0004804473025093003,0.0021421202935696334,0.0047372225819338,0.005556486162816117,0.0074041966788961,0.002712591659084966,0.0,0.04127265014571813,0.021015795168282,0.008894506910104866,0.024133299670779984,0.04011313042996283,0.009282695963508315,0.053495803729122736,0.015258518554320233,0.0053315585304201,0.005155266783538267,0.010423048450522318,0.0453793959551669
0.00267854524300812,0.0026453741525664337,0.0026232744626754046,0.006106785279143135,0.008572991291580704,0.0057136670779839825,0.009549790621883133,0.009375788152335668,0.005619967049733749,0.012215615306198732,0.008338890582947614,0.004167305384288751,0.0014603689118833166,0.0005837014867152504,0.004954353331143467,0.0040338998332525,0.0024299140989696,0.001867139731618086,0.0009110783420338667,0.01648069082848085,0.0,0.01856026752835885,0.012226462220407215,0.018372327132165068,0.029566910515905518,0.018765817643518368,0.005874901410927033,0.015240359703014116,0.0033052713013284832,0.0012549874761110665,0.010462003665200581,0.028937422821880266
0.005466125984005084,0.0047118250475931675,0.0012574442678245999,0.005798165323694084,0.016247180551057883,0.0153096056226381,0.008983301102904033,0.0051164697736491,0.01954434644425545,0.00851231491654045,0.00518210181129245,0.0033180534643708,0.00380036843643935,0.001316095488114403,0.004215240677762099,0.0044634897769993504,0.0013750570979279,0.0097539825130069,0.0026926499107140164,0.00877504473995625,0.05684234277307603,0.0,0.01124295257951665,0.011139941494147917,0.007833623923988316,0.009459293607246934,0.008235906464232633,0.005886087607795551,0.006425566510588033,0.004208407625236767,0.009072791869189632,0.006855074138915
0.007092810185671101,0.0024984258873009166,0.001884017767975233,0.004880847491634433,0.01057150259641215,0.013180323740431682,0.010513335185172551,0.004599682017498249,0.004477991802005018,0.009059413949925117,0.006129410515470317,0.004783693369637867,0.0022336172621659333,0.0016458773917549334,0.0032994897131249164,0.004793199696864033,0.0023834756969356333,0.0111390187753488,0.00461699665108195,0.005146090498863433,0.06896489365977916,0.008159209335439734,0.0,0.003157061594744317,0.007249126216837834,0.008928828716809117,0.004782514614405533,0.007190442489589217,0.0047807494624990165,0.0022226677701333666,0.0082963489566175,0.02501969469220182
0.00032572335595647375,0.005680103195341401,0.001667639150433938,0.004736222807014533,0.012081781046412452,0.01944499200666733,0.012611196255245651,0.010365362477441816,0.0104215316640585,0.00913300285785555,0.008501122240396349,0.0058254198801490666,0.0031744185709527664,0.00040905923879765204,0.002645095605736267,0.003999273186897133,0.0040363531654197,0.004613852496856517,0.0005256510671771779,0.0374461701862317,0.04938443288321695,0.039091381483364725,0.01084408487049405,0.0,0.06338620603060595,0.010279216107646533,0.04631155631320546,0.0258445389437886,0.01001683868309365,0.006552866343741134,0.012120721278040918,0.04696754394226643
0.006406851743600933,0.0031863752556273496,0.0026665223631984897,0.006579926481683066,0.013050734052593166,0.009010720487243216,0.013280885560890182,0.007914649452478951,0.023171888238872368,0.006681716724284334,0.0035074979900788215,0.006609511325725917,0.006613344549578533,0.0016967482946189667,0.0091631815524088,0.0017082914421857167,0.0012049562499751,0.008007814230566717,0.003990259969534616,0.012477807398458251,0.11647395427588758,0.013421288464211185,0.10289369806574127,0.0162145482185214,0.0,0.006638866266416532,0.0042848378796919665,0.00893002919682985,0.0021943432026899647,0.00237607590976055,0.008776846610293184,0.08683160119840339
0.0009679109004723167,0.003514003669842017,0.0010761126946098334,0.008137795539909667,0.015336130852280833,0.009217571248029799,0.016363937678413865,0.012505377447191449,0.010504311036660816,0.014661925986474816,0.016968908632521647,0.008232844109559167,0.0022027979172469527,0.0012590468515704387,0.0023963081701566997,0.003697168266405333,0.005713316591178567,0.003389757293331611,0.018144284246286016,0.04505757889255265,0.014680325944908097,0.025462920635473882,0.026324203519228446,0.03431186386950736,0.00617391398651735,0.0,0.07028935103504892,0.0040943295868720335,0.012523020012954486,0.0033441507525367163,0.0063003228409588665,0.0036685990720026498
0.0011743997534200334,0.0019472540970236999,0.0008262908292847914,0.0047954061897751005,0.012501459740488169,0.004940928133246966,0.00876857566607505,0.0059390009160779,0.016191595916421466,0.01441003640382072,0.015027963833277999,0.003832811149054583,0.002182743858033383,0.0010265700739154314,0.005263089150542717,0.0061162968360287786,0.004109129284596033,0.0022301592766797444,0.0011966113409133498,0.13585074160157348,0.012061195865914967,0.08658019173066032,0.09187534739346155,0.08724918714827828,0.0028203404669299163,0.01973753107834325,0.0,0.009393888483484767,0.007474865012571765,0.0074644107007102835,0.0036127945318539002,0.005255833393173183
0.0005739623800608999,0.007723217676862033,0.0009599117598004001,0.010980521082788549,0.008146853436596534,0.017143257909137535,0.007280759590032916,0.00815531887911755,0.01588768419065175,0.047435166930786345,0.021425234008403432,0.005580209661496499,0.01955680913905825,0.0025049109891350173,0.03908645250992274,0.004238545135761817,0.00221040841194595,0.0031324763162132335,0.003661139507671183,0.022489902422572355,0.0070388277397711,0.0051971542331499,0.008897410505688283,0.043853645293920766,0.021003642252143462,0.012734068208281385,0.03840677163556962,0.0,0.0009864438777894818,0.0005364582288169892,0.0036558384229940003,0.0024685967687115996
0.001715416952792014,0.00241641839243565,0.0013511659754400001,0.002928412951848817,0.013456339987447082,0.009469666202314783,0.00941782382728055,0.011006095139938284,0.00711044108032945,0.003508743499726868,0.0021237705519881168,0.0020580227570426166,0.004274471995985183,0.0026046270672067163,0.0077581396065018,0.0031955939965684333,0.00393672890389985,0.004201482779410733,0.0019875499367762502,0.04485943572071962,0.002885415455962333,0.041521286751238014,0.05640431877738525,0.06524371985116191,0.004132066416063617,0.008685976948739134,0.09322900908295632,0.0032349071768899163,0.0,0.013820347663975016,0.12699702672373628,0.0037720727604825866
0.0008912852441468833,0.0036020775055481667,0.0026495252968030663,0.006279251225638667,0.008868714046196885,0.004168181040148333,0.005605827810664478,0.0070927947892751335,0.0037614158751835495,0.00673294858001335,0.007802738322619033,0.01182413630534405,0.0043245923576446495,0.0019345721552908833,0.0126503064127966,0.00586469737622565,0.002149027031876867,0.006378884345612284,0.03344973658274987,0.049250645088918715,0.010056079319200283,0.007528458888256176,0.0030162880494091333,0.03013200873286077,0.00807732175137125,0.026653328913647936,0.007593846645361277,0.0068541350167175335,0.007731402193654866,0.0,0.06698767699352229,0.005727644138951916
0.0007088913279552168,0.0007509464894682301,0.0012072383393155665,0.0035320019566507338,0.012869077284085132,0.009469741654716134,0.010043172631104283,0.00863545973201045,0.0035121067011927997,0.0029635112986515027,0.004084974788512135,0.004697319895853684,0.0023493493313301336,0.0020304144963079166,0.01376299713480545,0.0036626600088098503,0.002381547244532633,0.0015048033739681168,0.0027437997707301168,0.012898574015989083,0.00477298109581245,0.00315040953423665,0.0036746015760042174,0.0083457795172605,0.0034319413727571333,0.003060712831628625,0.011750238337257782,0.008415130056751667,0.014111276227066434,0.009174338526580818,0.0,0.001749974518532514
0.011151371232284301,0.003024532400504529,0.00109817743230425,0.0038783164903602833,0.011898698129766032,0.006112435536800283,0.0039878713632412995,0.003065030721363517,0.009229313890363583,0.006216159190148718,0.00647448467974865,0.002478323523233417,0.003328946698833333,0.0008291624604981167,0.007080443739842883,0.006919904057641417,0.004474107404444933,0.003846853612450251,0.0013977132862835835,0.0178583916235747,0.05784826370215248,0.01402098402833435,0.15437700677321164,0.016687380015205682,0.009315212668649318,0.00400875735159395,0.007020260015115083,0.0067970862411733494,0.0031756125398359667,0.003002106356964731,0.0071215927797724675,0.0
