0,0.0127769698756336,2.62210463709681e-06,0.0013612775041223,0.00301699322681011,0.000493872432911828,0.000476861545474021,0.000352829179510521,0.00156978484739541,0.00617541900603548,0.000769182539513105,0.000396277602670615,0.000860647617408688,4.08096430942342e-05,0.000256257313956912,0.00196677119313851,0.0164306883040541,0.0121490646920702,0.000175515508503907,0.00201056455676946,0.0011410364096784,0.000627978839748189,0.00218989442608079,0.00084843701723958,0.000629101614577441,0.000538775912408796,5.37117237225406e-05,0.00169412461114483,0.00067324272546897,0.000277165541630464,0.00214525219305563,0.00152183202881948
0.00152079695649291,0,0.00192010835325469,0.000675400828592979,7.45840623356698e-05,0.00168934739794042,0.00197625208014257,0.00149482569023964,0.00130635237735892,0.00138078977081183,0.00055719789192512,0.000321396076227487,3.0668706660514e-05,0.000218086356317284,0.000722716594868004,0.00161201674130496,0.00215306683554231,0.00117023122851733,0.00532619377109157,0.00726952682162234,9.85274131014203e-05,0.00144201500018962,0.00195631984377074,0.00305799207507198,0.00146139006928887,0.000109600247854754,9.41711998518153e-05,0.000635679213335929,0.000666659179360049,0.00242229845852158,0.00157757704525634,0.000400689729343037
0.00322338119743433,0.00500899616513394,0,0.000971786275153706,0.000192981721485474,0.00345575003891887,0.00143493219304159,0.00367167635941334,0.0058041534390923,0.00110155050245937,0.00118762666958294,0.000799041494089846,0.00016194636918895,0.00319675338483172,0.000524364940443518,0.0056232191071965,0.000518509623435356,0.000589837122173317,0.00137939612503466,0.000157383605073105,0.00375707223944323,0.000588152810620836,0.000226055933178665,0.00193286750680664,0.000812413362761831,0.000559321534910268,0.000550861795542768,5.76179773048875e-05,0.00162321685876329,0.000115670765033278,2.39105476272835e-05,0.000153503303776771
5.82173752879508e-05,0.000923885053851246,0.00216515417890473,0,0.000347858246307459,0.00288000788391401,0.00272870200185791,0.00641774048524315,0.001019941625929,0.00064696346511486,0.00342747234667455,0.00467696500298267,0.000856417417118914,0.0126054755154194,0.000190882228461025,0.00102342488028176,0.0011064035537333,0.000996037931542228,0.00147517525963202,0.0016375923022666,0.000285127788309991,0.00764576826418392,0.00154766274671137,0.000723090112077767,0.00157363095705732,0.000188022474033214,0.0012080212610057,0.000523632608129244,0.00349923350526288,0.00147080393933334,0.000220406133206001,0.000477703186344552
0.00331911409479532,0.00140383888595417,8.8685577161213e-05,0.00128470141213764,0,0.000324783364101396,0.000391144894630351,0.00327119638577476,0.000683588756971347,0.00394344307236792,0.000140422221392814,0.00151807562306754,0.00014844935654491,0.0100035726390024,0.00247595273569914,0.000767980420816374,0.0032031547308678,0.000258397789869198,0.000466245308587798,0.00113670415425935,0.000497329095196115,0.00426167697904801,0.00154489336677288,0.00332549765731281,0.00496719387107147,0.000553332655748763,0.00177583441969425,6.78933891836083e-05,0.00570337943135227,0.0025721044003431,0.0018206781845644,0.00224440616444497
0.00107683797761302,0.00304070609980738,0.000426972230614705,0.00261695365175583,0.00278401247764638,0,0.000743123061915914,0.011892990317098,0.00495704759745825,0.00213847429307313,0.000492486381943716,0.000364095935396093,0.000214104616663961,0.0047313356962293,0.00298393340754719,0.00244039414643948,0.00738172914778002,0.000796448231541184,0.000348566760894834,0.000749625163451548,0.000549980356432371,0.000282414312552112,0.00112199246650295,0.00316401748149686,0.00367676164201755,0.00273143547619133,0.00030290401701307,0.00104044048173481,0.0031188116224276,9.6300009002704e-05,0.00146810536638467,0.00152932996442702
0.00130213672053625,0.00721542422825338,0.00107257176131728,0.00701000667211764,0.00368822256518092,0.000101306866146538,0,0.00688242004241024,0.000130428334992114,0.00521067478857476,0.00235771669601233,0.00153077634115623,0.00115434565275984,0.00292470512827977,0.00125432213223658,4.33102168004825e-06,0.00493587363430465,0.000674920352016816,0.00145710143358329,0.00110552517682121,4.16396882161307e-05,0.00172462129438021,0.00191497450225292,0.00160963804411773,0.0062660333249746,0.00132129618319522,0.000282318984038566,0.000157901356429065,0.00363301914165472,3.21498571094728e-05,0.00111774859903506,0.00250327235236476
0.00087911042209369,0.000713203366627402,0.00111729880440547,0.00224375852434324,0.0038949925063215,0.00526867906479553,0.000729502661896102,0,0.00356570930163165,0.00205071258332598,0.00316444094732251,0.0126775550749822,0.00035279187186478,0.0187121635923674,0.00103726185273897,0.000689559476798257,0.00218059326374966,0.00220430123084367,0.000699335305157774,0.00436351902362371,0.000579957425765359,0.0106096644411959,0.0017864756166862,0.00355267104925114,0.012959447322814,0.00125984337119754,0.00245173069482792,0.000858484303149033,0.00951287948885092,0.00140037088890123,0.000499130374673243,0.00280955475222968
0.00026966330276651,0.0076010923771562,0.00510573660571093,0.00281598806077187,0.000301433602941791,0.00578184093514505,0.00543928923996736,0.000758710947937364,0,0.000404154283296193,0.00308215347310443,0.00244172516127158,0.00019037671931762,0.000690476799117744,0.00105999662880601,0.00811225747377641,0.00124290994776249,0.00081657779738745,0.00910147486782795,0.00146776602470122,6.95835931933313e-05,0.00420849840487046,0.00166376120962442,0.000692940290019366,0.00168310202972462,0.000700855847108127,0.000176335983135676,7.56409706778027e-05,0.000172858647219708,0.000642667767318788,0.00659812829818869,0.00233441521267587
0.00463122230607659,0.000212696101177777,0.00142613564303501,0.00357658569573601,0.00251993127548751,0.000171432063535479,0.000490520947687492,0.000731582890999921,0.000648131095784797,0,0.00178723863166987,0.00095071965634767,0.00105565419853622,0.00490793471271051,0.00775970451153055,0.000110318462388073,3.70540931152014e-07,0.0017657567090439,0.000233810374502615,0.00376723130556539,0.00200230358271362,0.000452738555267428,0.00050507748573653,5.46381921136052e-05,0.000183222723866392,0.000781955797835293,8.23579138927619e-05,0.0037708338173256,0.00137936111836215,0.000278229045124058,0.000542435875262924,3.663191278276e-05
0.000490417495825121,0.000197003605894028,0.00780268636695638,0.00124874215680439,0.00529164170753364,0.00794091648284856,0.000360953963854414,0.00115171881536204,0.00642986577324248,0.000341898016417072,0,0.00114391589712023,1.1811439405361e-05,0.000593239031828691,0.00150887768708569,0.00618743260773419,0.000944052817626191,0.00147080217004791,0.000307575608304989,0.00842653960367602,0.00574393556253452,0.000687967249964898,0.000556139747296231,7.4878085614744e-05,0.00017512300768804,0.00251895813760054,0.000632510281037904,0.00427967174963575,0.00386217620674456,0.00375274231353013,0.000854277555291111,0.000629876917554385
0.0001979201124628,8.36707129142025e-05,0.000912075504163585,0.00508936172341277,0.00639144401526131,0.00479477007305149,0.000863235038138656,0.00733357187905947,0.00337502392941266,0.00679099369818465,0.00138905617721814,0,0.00111274563897239,0.000813236482064857,0.00345253796985527,0.0017928300489295,0.0014214611081642,0.000768498695595683,7.3815233294443e-05,0.00133996293086162,0.000198131040281636,0.00249342021225656,0.00383744342058736,0.00253710612190232,0.000813440210761352,0.00117665455730672,3.68285127596336e-05,0.000861765570883903,0.0015481980083465,0.000643918438544435,0.000379615494295458,0.000194877586460378
0.000195127290626695,0.000252205248781513,0.00226593384606669,0.00235260680841827,0.00202798960525125,4.13223127786939e-05,0.000227182050616064,0.00411276571186538,0.000569185344042098,0.0112180223184322,0.000963755804569617,0.000594550945793704,0,0.00120125395662535,0.0111918578903301,0.00177002665691209,0.00189119922274744,0.00222379215810221,0.000608263062871501,0.00156323544862784,0.00199554980213122,0.00188869695067387,0.00503679984454239,0.000144147547029042,0.000120919186095756,0.000185514360011051,0.000306704160694996,0.00126602955904802,0.000354933371131252,0.0001570774230601,0.000333385155930997,0.00576814748367571
5.64288347159838e-05,0.00132186644419909,0.00231308415647399,0.00120907249336577,0.00121450641968034,0.000295138526353133,0.00043825177103535,0.000240475467947637,0.00124489656369517,3.00659949891086e-05,0.000389887046373642,0.00103514016733349,0.000200167150892315,0,0.0184911712458107,0.000293369491892854,0.000379484753306355,0.000691640894883556,3.91997389324533e-06,0.00241915442578109,0.00151131999586334,0.000151086601848886,0.00149921738645975,0.000311645582834276,0.000433444637930657,0.00254482858205594,0.000483817879339355,0.000252490077492694,0.00361837173040112,0.00142652782721167,0.00210840794607303,0.000388600771264794
0.000628176922050641,0.000277939559889983,0.00522447863770655,0.00106420648378953,0.00635771432574089,0.00074706465518833,0.00390494083229301,0.00228210861724997,0.000298684257197709,0.00786130985013989,0.000708238340589686,0.00214997613248023,0.00934306710440718,0.00221591307160892,0,0.000331965253131399,0.000134857981478581,0.000733585097390905,0.000210231730335594,0.000205306992700146,0.00353669649471571,6.09624936772547e-05,0.00052421173541266,0.000413805424141483,3.63913215535705e-05,0.00117157892728004,0.000295527962419944,0.00154088408921999,0.00041771633716912,0.000132010537908793,0.00022671287897478,0.00100930182195189
0.000966780854555127,0.00910213571627537,0.0030078033139333,0.0024706469968743,0.0058670092113265,0.00522000785943243,0.0118308131290278,0.000207559862528546,0.00990080927099593,0.000549533169876357,0.0048113043118631,0.00114807036023431,3.59495088103444e-05,0.00103432228715423,0.000253747803928641,0,0.00110633357333323,0.00142992921457694,0.00419980440189782,0.000425066992411039,0.000247338504467701,0.00431330768850725,0.00188755120513177,0.000743308843107434,0.0114565750254789,0.000363385114390233,6.51131497241463e-05,0.000612013756761301,2.73373402254077e-05,0.000503525412078132,0.00450259716236665,0.000179859094751013
0.00693741516064976,0.00166383931155987,0.000249101862919709,0.00174085004081825,0.00135405052008049,1.62961432432401e-05,0.000553422458286365,1.01456715555997e-05,0.000664044933395018,0.000430021569577157,0.00200682708935008,0.000663304161749188,1.67578209851991e-05,0.002588952937657,0.000720320498767025,0.000410224865169246,0,0.00680589708802333,0.00113005611067759,1.48576561297879e-05,8.03720149849638e-05,0.00277466605910215,0.000474801495308208,0.00114807398167494,0.000142381767787838,0.00080380062618097,0.00056473618288319,0.0025551865126177,0.000388756634543622,6.0259270943701e-05,0.00196569118052655,0.0056858208832153
0.012818560226977,0.0016205357173336,0.000307332408595669,0.000994663923959674,0.000144864127544662,0.000635936939160674,0.000445523424804502,0.000838713516052592,0.00476994518030043,0.000505932950365468,0.00022905353537737,0.000621445446308952,0.000229032371530687,0.00047310389147974,0.000586677990569533,0.00146297889624022,0.00179046054361987,0,0.00205544128320252,0.00019810877995565,0.00933367254734916,0.00136869004786644,0.00221146337356888,0.000941273508063161,0.000553665129876849,0.000111785548568086,0.00209914043159549,0.000681954613038534,0.000406663190294505,0.00187931218831583,0.000432440650402756,0.0161449625232283
0.00340563285124337,0.00221183604956095,0.00122155038241934,0.000419752747223568,0.00447698501594729,2.12130971743561e-05,0.000542338036267968,0.000787290373380305,0.0104778535874036,0.000457402771502842,0.00160491977726355,0.00145938008778177,0.00179317300241365,8.1298824628164e-06,0.00369469500599947,0.0031712369840424,0.000503631999150557,0.000341187111743067,0,0.00196748891189714,0.00254767001741628,0.00390380654542761,0.00411145170663361,0.00418901445133019,0.00314735916257452,0.000319047237698617,0.00136072059625997,0.000322158269232759,0.00117672563785189,0.00331200656821677,0.00434415600620114,0.0020672226923559
0.000250269858753219,0.00141582443960491,0.000270658059133328,0.00103460090897878,0.00629682620181982,0.00247720691128897,0.00336369820842877,0.00271371578774185,0.00731016250512305,0.00159991372814441,0.0008830769649172,0.00167106916763706,0.00080218815617303,0.000711564134360617,0.00134035940765447,0.00495895304519125,0.000340865733794473,6.83966477660532e-05,0.00154067055457906,0,0.000131894464254162,0.00686979184939346,0.0170467531541346,0.0063026137321005,0.00151815676160596,0.020121270182127,0.0300100683598099,0.00158510767150741,0.00155979161462027,0.00380343512546209,0.0075839568767155,0.000330668855932174
0.000927216942685563,0.00348951419104661,0.00233492485057925,0.00311664931148665,0.00174438718350388,0.00197833462161088,0.000731080048702507,0.000415423235695035,0.00139122062019389,0.000556137041013045,0.000615697362962665,3.29184105271182e-05,0.00287517296081096,7.71235089851253e-05,0.00292883688650997,0.00142901007793879,0.000498063130101303,0.00215091733497857,0.00180216936937153,0.0147450510067091,0,0.00490373374004561,0.0162153561787668,0.0101902127153227,0.00153078791176316,0.0111429812224782,0.0138893366605017,0.00116750870980147,0.00107652930147711,0.00206112318793124,0.00172264414471508,0.00696618766212593
0.00382522028627153,0.00114552957603426,0.000473277883061753,0.000912124700229073,0.000968368796120563,0.00118206749122672,0.00215000060377512,8.57972513477047e-05,0.00292648322187107,0.000350982192572357,0.000371941152020662,0.00288640390465084,5.64037332741872e-05,0.00039525859840287,0.00081379985283677,0.00484803591959427,0.0138163152993116,0.00115691148933061,0.00766262865670967,0.00148122766791776,0.00175674840593011,0,0.00520852651941376,0.00692255727793966,0.00739931165358606,0.00112067242733577,0.00132640099543419,0.000504553354868484,0.00371952821775313,0.00100629510583001,0.00119972896090676,0.00105730877693965
0.000958659569956014,0.00390296086803449,8.20410399116003e-05,0.000295054477315444,0.00608979714919914,0.000763742771541295,0.00316265245841664,0.000450685257104615,0.000215045075481321,0.000715256562899343,5.72038305490125e-06,0.00133758298177279,0.000631341903086952,0.000560652797143582,0.0010446536118291,0.00128878956229739,0.00515888390361133,0.000892726437467561,0.004308185515979,0.00122926408834011,0.00306782810014387,0.00330810590467182,0,0.00532258574355693,0.00349388176164178,0.000616288655614728,0.00435343343856315,0.000753251963533652,0.00239110954674991,0.00162165199110066,0.00286157925062499,0.00249976831382455
0.000269216427966564,0.00407989923134299,0.00238277630564953,0.00229960567270391,0.00328836361129845,0.00327947601890472,0.000991259691455686,0.000318237746243571,0.00733346313782053,2.29733217536961e-05,0.000600578071379446,0.000174608654864765,0.00155583725142796,0.000439552172679443,0.00113456389682934,0.00421328957671986,0.00083941530643748,0.00095979950586539,0.00321184729941925,0.0133522386281183,0.0064864162743208,0.00572806336904919,0.0185605366909183,0,0.00273115442421985,0.034243072463698,0.0248332060625655,0.00215103161647561,0.000125785421835641,0.00493804812791931,0.00251993531420038,0.00404025308163471
0.000472897676022494,0.0105784042089863,0.00197488953194531,0.000692706241846949,0.00255030700766853,0.00448409613042095,0.00116328011326028,0.00110215889763952,0.0155673726223176,0.000152087237907411,0.000142280606972817,0.00107794757137075,0.000688121666642978,0.00107911515643043,0.00017090770378791,0.00346614574994259,0.000325502126140108,0.00488821315836825,0.00277858195012105,0.000536536867057494,0.00261459549391034,0.00209340816537881,0.00155439928813918,0.00104156690113808,0,0.000823063845681923,0.00288528058594896,0.00305562002087148,0.00106280993330458,0.00482692732379312,0.000645082002647616,0.0278496780195631
0.00277604415191658,0.00027622989417946,0.0007657582752239,0.0023732447029796,0.00147385856836078,0.00115167346157489,0.00132462127308346,0.00146761397774871,0.000386141011615871,0.000449630854910808,0.0010104671804571,0.000160128086495199,0.000504514220907436,0.000117003172660348,0.00107140157382644,0.000565046066917655,0.0014130620369772,0.00430609892371297,0.00206961890598971,0.010196829844454,0.00171128728471661,4.07282175583416e-05,0.00103013328360921,0.00177685971735047,0.000255584529440048,0,0.0137422280728123,0.00316775160685875,0.00252095561231429,0.00417119477562776,0.00120420447596727,0.00139207415121416
0.00330530029263581,0.000687280606706877,0.000306120028260041,0.00148284772020442,0.000974982049990036,0.000673521469076141,0.000496205058467982,0.00055914667518344,0.000411612517746896,0.000515567921444517,0.00179162503168447,0.00148994787750058,0.000392980768092707,0.000383969309202968,0.00106992262350678,0.000232798193982102,3.39527641724171e-06,0.0035528629567284,0.00151825127439412,0.0363833032344613,0.00160059471253843,0.000159301508953919,0.000134822971417171,0.0134771655691479,0.000366703876775475,0.00984397087885535,0,0.00115822595872268,0.00524566729749932,0.000893846188982272,0.00420393264643105,0.0109537822251824
0.00125253209336331,0.000334482193402199,0.00116242191793125,0.0048280270691426,0.00446987633019113,0.00535526448441914,0.000605449837263932,0.00382109868248402,0.000236360827581475,0.0165940708175122,6.47139844939238e-05,0.00617297203853954,0.00478631096264487,0.000369571406794619,0.00154345822514417,0.000160456932212699,0.00271628824666252,0.000458651725596102,0.000503266731276925,0.00062399149860694,0.000272127413295512,0.00182919674381089,0.00260929666213318,0.00393688475784095,0.00111712219125747,0.00131218529976745,0.00111387923813566,0,0.00441101245001005,0.000403122977946692,0.00493666767639219,0.00165075084877924
0.00049820377560182,0.000473431459462737,0.000128361225664435,0.0011075514659056,0.00139575052786841,0.000770519372041166,0.000727169119566863,0.0015809913143943,0.00105088744265272,0.000323376049951665,0.00185013519204047,0.00028623950134075,0.00294296608377351,0.00152336906270651,0.00267129035416635,0.000817283490712394,4.15543839840176e-05,0.000150186770040949,0.00232502367056728,0.00257798273956691,0.000608720402622095,0.00154923792999933,0.000340813855768014,0.00144403764335172,0.000567930550584639,0.000689448496008431,0.0136364616761956,0.0118289583473203,0,5.62977698453714e-05,0.00550955932134164,0.000775034523302042
0.00109811445585192,0.000278719434004678,0.000368438723298169,0.000272324300297079,0.0015310112148955,0.00103163091125088,0.0029306585498848,0.000912829476938056,0.000500008497548361,0.000501880948443713,0.00274795896741405,0.000804723788360134,0.003134879586482,1.04385344228178e-05,0.00715245198321021,0.00115863787236533,0.000679261737366707,0.00212909301145759,0.000739557011591925,0.00794765558626782,2.73322528580474e-05,0.0015847726664031,0.00184899846526748,0.00144034186569327,0.000313456398418822,0.0053600203031041,0.00971779983227919,0.00233173425637362,0.000378411928256667,0,0.0049031341305925,6.30408777882584e-05
0.00159024671803817,0.000479636096460475,0.000258119419700001,0.00115967788144836,0.00148051146725215,0.000442026980876789,0.000861801440205435,0.000892897268130452,0.00160799531357391,0.000369431001922795,0.00105358233552494,0.0017136928311926,0.00178334527871115,0.000116561541837075,0.00398404745809503,0.000883107129233261,0.000725165663523142,0.000643684730792382,0.00126550434352791,0.0184135645461489,0.00123010325322386,0.0028568071680455,4.78309232294749e-05,0.00138524835125558,0.000779977145077738,0.000567466103337492,0.00248688046788669,0.0130622426960801,0.00097180240320284,0.000140609432286746,0,0.00108800831361535
9.01851163714809e-05,0.00466937508197713,0.000232732246774098,0.000603927467280438,0.00196296871734257,0.0013200062588445,0.000274874837894079,0.000183770859441186,0.000261495516738793,0.000380071591000043,0.000121951479194028,0.000212971128238272,0.000897764200819802,0.000130535012690979,5.16703058416841e-05,7.32089284876847e-06,0.000505080692539181,0.00149025964448739,0.00459195740947286,0.00816385305598044,0.00304591520998225,0.00234814438988791,0.00614481324542938,0.00280665024800002,0.00263403325371447,4.93902070892193e-06,0.000812843617525437,0.000903408428136666,0.000203450323114411,0.000219693503781891,0.000784643828505339,0
