0,0.00296436414080893,0.00690665853788245,0.000853072527806679,0.00184908263746677,0.00348238092174298,0.00166368247493989,0.00109427168263652,0.000995141586536542,0.00189503870384638,0.00174056205430968,0.00082586932471299,0.000212762945381384,0.000986155194888787,0.000329431009578076,0.00143182072917588,0.00073105134220073,0.00104365851421609,0.00228456991029243,0.000677718117703552,0.00092208121342455,0.000228169298206855,0.000974087619958195,0.000639740049699805,0.00333228187609938,0.000546213330618427,6.45537410632287e-05,1.44424531192873e-05,0.000355129566598452,0.00257455327384914,5.58365436940175e-05,0.000114591575247915
0.00269750823896356,0,0.00162805482177785,0.000793416601975851,0.000328155452030666,0.00380143237772742,0.00292380703330007,0.00212991946672354,0.000206214838837402,0.000788468942719731,0.00035497990672827,0.000100070866745269,0.00229019215771644,0.000931476633057801,0.00375326122858418,2.91176097286264e-05,0.00184863484604362,0.00479513877792139,0.00101956297884731,0.00230585640063996,8.06171272734949e-05,0.00282397601402856,0.00193827466426327,0.00181773537750276,0.000872817406863829,2.15013543899794e-05,0.00293642320990133,0.000998843499698682,0.000641482101421468,0.000989744931247538,0.002425709140301,0.000790775936184153
0.00979190055431137,0.00332921381625935,0,5.96895941621184e-05,0.000261997303591686,0.000176974242912944,0.00215085518051629,0.00088057292523162,0.00752738389276297,0.00260630870912147,0.000388255472704078,0.00228766089501546,0.000711171864440556,0.000736353966492643,0.00098327061851661,0.00606857585938172,0.00149785679917172,0.00684523389825841,0.00314284597259521,0.000279007737667439,0.00258017693972609,0.00630008096618763,0.00437802749659234,0.000687105059790828,0.000995556837455409,0.000102397047133032,0.00051558487566999,0.000808505916239436,0.00284591998348951,0.00817528789313214,0.00112375935884027,0.00445963210532262
0.00196064534371957,3.33550759769801e-05,0.0071640911082145,0,0.00168528605009326,0.00877470507133825,0.00358549563280893,0.00594615273078282,3.89170888989963e-05,0.0109620179182035,0.00396189423287022,0.000334229539335594,0.00773264556624488,0.00164492827396697,0.0138116095310851,0.000372187481670413,0.00170370256689136,0.00196774785462521,0.000234302352624048,0.00110112382107518,0.000144052885179214,0.000616864318643949,0.00149746066830993,0.000670044962159439,0.00202486174806251,0.00249374760337503,0.000304179950127376,0.000620678443816583,0.00226408943628282,0.000621151140115755,6.46000123044155e-05,0.00171426954349973
0.00326939124709587,0.000464168315594962,0.00249351634417026,0.00258270632528477,0,0.00250902660390659,0.00391785279750032,0.0131916660302078,0.00158896675172467,0.00429114664388034,0.00163577000051226,9.91035621359651e-05,0.000321841097522623,0.00400669554570005,0.0046003373593422,0.00183831656739216,0.00178220058688844,0.0031590786597234,0.00120381006142477,0.0012129277706142,0.00297097635783563,0.00120140271549839,3.74860322833165e-05,0.00193529822336232,0.00127463468817991,0.00159204507848947,0.00132041790707189,0.00234722391334211,0.00417333339307969,0.000174413707096195,0.000243654617153036,0.000366983331899303
0.00156316507146834,0.000377432118430999,0.000298659051924988,0.000685935196432869,0.00242459144849727,0,0.00921854179090858,0.00538549445353215,6.80512768224785e-05,0.00134941882013861,0.000411791734506035,0.000592718744717077,0.000170828523949067,0.000641118241978788,0.0024220994233325,0.000389989817274201,0.00166579182146727,0.000353027829186036,0.000220883517714488,0.000500193927445076,0.00173681361454245,0.000634040716691997,0.00147373220697605,0.00161643165437077,0.0013342863873623,0.000485771104586042,0.00177032001405527,0.00277528996302335,0.000921567582475544,0.00155910839320537,0.000669217507440848,0.00171845632840211
0.00180129750239325,0.00154726656412813,0.000842502984741317,0.00127033773284982,0.000954565937367781,0.00710946223901806,0,0.00648090549994639,0.00371981873320014,0.00272547474012609,0.000502709141741004,9.93922860028666e-05,0.000767356613163284,0.00117349888321181,0.00325868650651792,0.00153389036694911,0.000799185176205597,0.0019144612819019,0.000327490486146642,0.00200629685869009,0.00213119648555857,0.000425744484461919,0.00110052689363942,0.0034254725697553,0.000794762073020953,0.000771265971031414,0.00120010250500614,0.00229208072640118,0.00428970324617519,0.000603643512132419,3.26426231031679e-06,7.1971450904336e-05
0.00272112680909392,0.000611159401128025,0.00277670072392157,0.00103403648434598,0.00687604739772123,0.000435959600044431,0.00295873255020108,0,0.000194255219950839,0.00323633462250026,0.00774411173792336,0.00166752910168105,0.00421916380254063,0.0050934172656435,0.00738022831652187,0.000932681511970991,0.00310924132177271,0.000906558256258466,0.000340138819425497,0.00142596533059897,0.000685642499803031,0.000259007551166155,0.000223868864273742,0.00126352870759909,0.000892535375349581,0.00274629143188961,0.000553591493317415,0.00270480479962405,0.0034303100280088,0.00139055859399819,0.000550245563127479,0.000625823739019934
2.13067259163218e-05,0.00794605265861059,0.000748913007878064,0.00027738458681221,0.000866406187473628,0.000645647017473799,0.00102771702357896,0.000741938023661468,0,0.00133632888332205,0.000109496978362785,0.00018793459002368,0.0023141290567953,0.00152910197998792,0.00150310478903748,0.00503872154595249,0.00737715237123839,0.000946330943607963,4.67762020638326e-05,0.00167805498536891,0.000146922007045309,0.00121460012752974,0.00203989339241518,0.00154705459626778,0.000224369344989494,0.000609344765329588,0.00114708181463597,0.000396091045388364,0.000724936156179576,0.000166829480348626,2.0763699873923e-05,0.000709723032876353
0.00488945174540065,0.000220102571011678,0.0111669187892225,0.00534449938709687,0.0136311258320709,0.0236006040069444,0.000687737230290768,0.0258425101795921,0.000414426071525064,0,0.000154861487630398,0.00120251885175886,0.0262564121173393,0.00938787818019442,0.000289327100869335,0.00603708523250734,0.00148891823796561,0.00395263127291682,0.00156424080415201,0.000691013893556969,0.000997444444401321,0.00210355855472655,0.000236795200659941,0.00185450722159731,0.000274687815369695,0.00159433362205885,0.00045762663330072,0.00136436884559872,0.003159362649429,0.000294550476685622,0.00308022467782109,0.00153324900199321
0.000789373997912904,0.000916781265823703,0.00240760194154771,0.00219743962852337,0.0120228605995635,0.0094895007876396,0.00408542378660118,0.0130826898461038,0.00088406163914143,0.0216388866665942,0,0.000767421006472716,0.0110813628919304,0.00522925312064313,0.000805611838756518,0.00682870952870319,0.000137304896241141,0.000494332830732728,0.00146953405911904,0.00129938507507427,0.000591406427256409,0.000284746816967178,0.00344282227841116,0.000954858978578827,0.00542218202663506,0.000353584396792998,0.00108253015560373,0.00295403058667775,0.00020590466275234,0.000464991122571125,0.000197572297363221,0.00154571332169861
0.0041082528521741,0.000908178489070186,0.000662503044801874,0.00134565675148342,0.0012982617941132,0.00128825306626993,0.000177184365418085,0.000540572842263737,0.000605981815662386,0.00119058027084003,0.0035083106387095,0,0.0066777375334946,0.00180251282608598,0.00616309947724328,0.00273040185966298,0.000435946301409996,0.000178618041009851,0.000118888134752684,0.000609706910613806,0.00257126659742185,1.40758883184158e-05,0.00114777443484503,0.000786362191220387,0.000861221617326633,0.000173328943622738,0.00373682312911144,0.00882516288129576,2.02322151719373e-05,0.0115502854225778,0.00133609026143147,0.000185757836845817
0.000514549245580602,0.00208639356856978,0.000354092245193492,0.00572990992731514,0.00396786774549218,9.98130867468327e-05,0.00267239217884937,0.00305728764007417,0.0016852567591148,0.0104056102596625,0.00266171208743823,0.000266042013852638,0,0.000526880922563027,0.00288420795648644,0.000339319790678486,0.00101560168095584,0.00145803498097833,0.000341740916063702,0.00137880105415413,0.00341198926283771,0.0011892927350875,0.00538763091238394,0.00132682101078473,0.00294406141439686,9.68902292960254e-05,0.00434143314765188,0.0030367022277498,0.0064298645581599,0.00117889093198646,0.00540436763708935,0.00091401270019073
0.00280413230628555,0.00748453939932543,0.00256587595699592,0.00556064183309607,0.000277229776132054,0.00132382446954264,0.000727281620303706,0.00129100859298278,0.0065561226560889,0.00161263745816655,0.000327120422660698,0.00190263503015692,0.000506644492686211,0,0.00175786279582263,0.00218969122697269,0.000433428880323835,0.00113800487167,0.0104697911691604,0.00499124178801006,0.00329328655555818,0.0013822356141586,0.000203432534088876,0.00373484395901329,0.000251587677435584,0.00156804180569794,0.00176830800099927,0.000888313343494869,0.00239805650615154,0.00594461037579341,0.0028530320415287,0.00355779651275707
0.00111487616805034,0.00449354960792813,0.000351283725116599,0.0218507876090067,0.00426250775049646,0.00112345205841498,0.00403794090731733,0.0032404504255697,0.000307951210156831,0.0190578420030462,0.00696598062293695,0.00203379662646565,0.000662614199771805,0.00231628685341823,0,0.000296916393223249,0.000652278647702563,0.00106570170023836,0.0013651383738986,0.00472030256982084,0.00325652230745307,0.00096965262017606,7.99944610922676e-05,0.00253431741375325,0.000216901837488486,1.10371111464514e-06,0.00371391329870176,0.000844764237825129,0.00212389111921701,0.00101318943200659,0.000271998577330043,0.000189355280093807
0.000227124100096434,0.00623566786729563,0.000757291994992979,0.000177467984381951,0.00188362533968231,0.000738075327919011,0.00390050645018279,0.00198523683053852,0.00156368958789703,0.000849586811840419,0.000225059336138448,0.0032536186505933,0.0018617525073775,4.8080804263538e-05,0.00116275594619234,0,0.00994126423592159,0.000546511531952762,0.000745264118411985,0.00394174472590598,0.0057862186378297,9.55167838131452e-05,0.00203178177027167,0.0031675606716362,0.00109945614775165,0.00160013310759721,0.00184782118584585,0.00187862928731299,0.00224919713152056,0.000705571995487535,0.00305233834396498,0.00329122535843667
0.00363100482482986,0.00081346899389655,0.000976773529188151,0.00160166802995534,0.000864006972087917,0.000275587283798003,0.00162395314981071,0.000692113664690254,0.00319655208352536,0.00213424314125542,0.000292941782540388,0.000438698830502054,0.00219130121607319,0.000366367132330336,0.000402022889489276,0.000104788785908536,0,0.0106857600818897,0.0017582144613564,7.82870465640854e-05,0.000246217264513753,0.00101522191202237,0.000218546884190532,7.93363385281087e-05,2.31453922890537e-05,0.00010026641981837,0.00774199926028072,6.87703088077628e-06,0.00114218661869041,0.000278464575516647,0.00271378830064568,9.14647350323047e-06
0.00010609259836088,0.00344673478852341,0.000292913584834077,0.000161017874413471,0.000249328309674164,0.0042503145552711,0.000951440503767954,0.00050411990048469,0.000869403287033236,1.01900720419295e-05,0.000132562351541505,0.00076682444420801,0.000929483045367453,0.000106791814438716,0.000841397791929931,0.00323628991024168,0.000226345703441111,0,0.00595761319683212,0.00210800784336575,0.00354075874946619,0.000892457107295737,0.00109949995446978,0.00123838409426171,0.00265222146073009,0.00283292733498641,0.0042254700710391,0.00144859465260536,0.000211070120919988,0.00149817560457835,0.00070530795735982,0.000494983848510392
0.0109782339521917,0.00424511229320075,0.000608305784310429,0.000798807293913257,0.00126445129241638,0.00191448865970761,0.000662184828688464,0.000243918662749279,0.000766775485721575,0.00134772432220878,0.000341485591144842,0.00157202435867859,0.000719204555638167,2.19856846094481e-05,0.00451207474449049,0.000654779537504209,7.92853785912369e-05,0.00937995105159042,0,0.00508912639100483,0.000706472553984441,4.11955346895134e-05,0.000231596111961015,0.00246577552867456,0.000631943724271158,0.00949055884886187,0.000256950808688581,0.000621011220132524,0.000483481324991626,0.00266526686926294,0.00353401357211765,0.000625510801414228
0.00285246243911209,0.00533238717407445,0.00550521491134002,0.00137250208803384,0.000238501791676192,0.00122335350666077,0.000269777312050618,0.00114184841438486,0.000638970478559624,0.000612514567274483,0.000422967950018433,0.00627433699268735,0.00438647471598036,0.00487486527442163,0.000554898628226899,9.30186477274027e-05,0.00546846774147991,0.0019470003998679,0.00508587437233664,0,0.000695204168696365,0.000299335956285198,0.00223929598050798,0.000759565811688101,0.00118102613721967,0.000783325171656614,0.00207138265730346,0.00739314991185299,0.000957443346573031,0.0286348948364384,0.0088201208910524,0.00335918190087012
0.00250551026335774,0.00202110700605658,0.000323703149172661,0.0020147354598791,0.00705780137676528,0.000202614628744636,0.0101769453163425,0.00944674493243918,6.67916881202747e-05,0.00188748443621389,0.000928429540003544,0.00394891330645657,0.0121115990163851,0.00990871875082831,0.0029636098117761,0.00255377467002286,0.00118377342377159,9.98679807812546e-05,0.0118035511438576,4.55088779480694e-05,0,0.00292589011447114,0.000722956281484889,5.86943987445389e-05,0.00603487788749864,0.00103546214981242,0.00600136746071871,0.0129913218489791,0.00140224169335951,0.00565080630906449,0.0070579097663317,0.013464588014869
0.012435961967032,0.000882418618083574,0.000301735539946051,0.000630243128734903,0.00197335740486854,0.000952479005117457,0.00251889119774659,0.00197109706824535,0.00371071406769209,0.00157753076145909,0.00137636978684676,1.1324879697431e-05,0.00059603457618317,0.000243056250923822,0.00113537893610098,0.00400335050849034,0.00300994668017572,0.0221960420817041,0.000108699526903941,0.00236948830008553,0.00119490518294798,0,0.00297339899901246,0.00207001888235669,0.0118400108607075,0.00149456587050763,0.00425174714572527,0.000172838509727524,1.65838323400045e-05,0.00225039743736756,0.00430462619306386,0.00102963182131624
0.0114282095604191,0.00094388146838891,0.000289728484140274,0.000969784004385327,0.00209586286176458,0.00160260635423,0.00264181355901347,0.00224242992538019,0.00309406352471602,0.00169381057333445,0.00356391797907346,2.17797465220007e-05,0.00103034339308835,1.98733717159598e-05,0.00418634149411306,0.00366729365344962,0.00148468072766337,0.0103988282071158,0.000821452287752865,0.00192359052470034,0.00173741689070421,0.00382218154713585,0,0.00471574363739297,0.00984512469147641,0.0017741960030709,0.000718045005464311,0.000305103620850964,0.000373784705691862,0.00211851695053396,0.00240374075659522,0.00112937327119998
0.00130892239503213,0.00130535014701568,0.00551571866149274,0.00194187190017173,2.23061883886036e-05,0.000767004997780035,0.000279287412942432,0.00180954043027735,0.000201794415216747,0.000617305809464139,0.00147007471977772,0.00640666773412234,0.00430053741575102,0.00312734732094021,0.000897346949874785,3.7921184121355e-05,0.00517631677236172,0.00088367441944291,0.00125653839283214,0.000127146989904632,0.000340731306262027,0.000386721920152397,0.00387398608413762,0,0.000288339028525371,0.000473137912651949,0.000787320139292102,0.006784227203372,0.00315374966699575,0.0220966052819311,0.0100142860276861,0.00137506565451852
0.00185096486848873,0.00165797525439077,0.000729308033677904,0.000939435856090213,0.00194121947273638,0.010551960165448,0.00924345571704425,0.00103407730099667,0.00135271800701965,0.00124043140226101,0.000253950676879705,0.00145572627733472,0.000203869527189175,0.000367225457559999,0.00151869193168016,0.00805708107576148,0.00185837726276832,0.00563693327790956,0.000171002071894267,0.0097449669496293,1.37760953891615e-05,0.00448980956151288,0.00238066594268389,0.00671419283749265,0,0.00250647205457761,0.00397641767099858,0.000134440134276814,0.00340031996801785,0.00174669045220685,0.00336726346008868,0.00829155445269729
0.00466031955224587,0.002018932339837,0.000327337189215495,0.000520522824372411,0.000314880997576671,0.00013358051900888,0.00267380100345851,5.32370179988314e-07,0.000149043146856838,0.000117182685083909,0.00126129355654096,0.000993464720695686,0.00237072985079317,0.00173230684673128,0.00458632919618296,0.000148964983667437,0.00085526715190597,0.00219888784935698,0.00192593907171433,0.000836786058944205,0.000344164294617107,0.00358734050489159,0.000243391826576336,0.00199899304402364,0.007684635556213,0,0.00132123098378903,0.00150293089699775,0.00282477606368661,0.00294695070724228,0.00524768582422531,0.00419047119798501
0.000161611427447712,0.00108341655119434,0.000140035297189084,0.000920935386368734,0.000484949357219993,0.000652285239967949,0.00212668754092597,0.000573892117657145,0.00491184874694152,0.000150468202636726,0.000870262427284567,0.00175950921958764,0.00230183039237107,0.00184886381775504,0.00107097840759943,0.00299329496521966,0.000691801449795073,0.00105432734604344,0.00175114904082116,0.0046048488663779,0.000552273180692335,0.00120515314889065,0.00599554258215447,0.00588714525688496,0.00055575862287542,0.00395473699778945,0,0.0011193263709635,0.00853353562605734,0.00183539600660629,0.000319971645699627,0.000364185902628603
0.00250041127584442,0.000297861679850519,0.000431198472703045,0.000716080753415015,0.00183285431201644,0.000903182021532952,0.000778170221999004,0.000157914207572311,0.00147805375535515,2.76154675369609e-05,0.00134300580553097,0.00108359374562422,0.00560707603800414,0.00148585651695406,0.0015809415932664,0.00250294216542671,0.000308043332549983,0.000255183055506559,0.000204282800050859,0.000239775997153944,0.00333564411026224,7.85664860609117e-08,1.8621397269994e-06,9.99200989872283e-06,4.0609186819494e-05,0.000989331554009736,0.00128273645017389,0,0.00274757815494152,0.00992623112458311,0.000331397944538728,0.00166447222750702
0.00489898749357469,0.00384084442447435,0.000271270566791568,0.00339401713216561,0.00625527279816509,0.00330040424614502,0.000975104386931803,0.00617026965179009,0.00406184821535909,0.00732680071472306,0.00039570048695615,0.000186086132567362,0.00361360222941108,0.0012434280667453,0.00267589950418647,0.000288671195614986,0.0019312292742425,0.00404023127840205,0.00358839949133072,0.00286620423174728,0.00271822731071367,0.000374701380930229,0.00313014053942437,0.000655454611138781,0.00123330759768636,0.00183806729250868,0.00670268429170975,0.000182496383898647,0,0.000902167794687006,0.00237455681555096,0.00398550314015423
0.00279389449391105,0.00987755129706545,0.0096290787654397,0.000640912447339081,0.000662779742032318,0.00109456454088955,0.000262659458364339,0.00292229366932468,0.00595610550866232,1.60677097997069e-05,0.000110523889610543,0.000818331305366758,0.00894477909449411,0.00284416670644761,0.00107083925723007,0.000288110371743789,0.00981784386259243,0.00355780580087368,0.00487727694809572,0.00129617120354127,0.00404706872520306,1.29174897256147e-05,0.000659437890134406,8.22420534185156e-05,3.6750138363576e-05,0.00400906832423203,0.00378285571196707,0.00882721272990739,0.00102911077932629,0,0.00343837998078347,0.00413126245372983
0.00595209773721791,0.00054723269415927,0.000817329365577083,0.00110512680580355,0.000808104436559138,0.000126810540909822,0.000234343706655268,0.000102334184041258,0.00209489521476743,0.00194492711374966,0.00020157010618914,0.0013886034105401,0.000954689904423387,0.00124135999777566,0.00120327174022055,0.000229233420255367,0.0045834509716928,0.00814001098481824,0.000423324552815858,0.00888482490597609,0.00137151772301168,0.00734904239699627,0.00323806060414205,0.0152989575946605,0.00136723625753672,0.0147890013571191,0.00449444049533806,0.000380943483644537,0.00437291700542354,0.00274575621216148,0,0.00290592471866249
0.00326802299984676,0.00105029096196476,0.00090364592162586,0.000171377259588444,0.00349468534399892,0.00774860477415922,0.0139633755094452,0.00230215906990358,0.00124444343213257,0.000501209435717401,0.000720101108909109,0.00163859676818196,0.00184080536128266,0.000230669889821093,0.0028449687988481,0.00702294826090919,0.00264990947193301,0.000645055055645247,0.000129196755766257,0.00169903235276542,0.000153656516026908,0.0039360355102437,0.000156949604964893,0.00107174819596113,0.0146947678143792,0.000400193944789372,0.000996479940146109,0.00171687665848619,0.000418613964787869,0.000598069514640441,0.000464301572375393,0
