0.0,-0.006928334136488001,8.566353883780005e-05,-0.0004376689057577002,0.0004126667193514004,0.0018127215691183,0.0016030349648656999,0.0006392700669458004,0.0002629686871588998,-0.0014413856480449002,-0.0020355658720182,-0.0008090845189312002,-0.0008157588262905,7.877770815410007e-05,-0.0017248206379212997,-0.0022364236136134,-0.0028769999477767996,-0.00019268009420959995,0.0006906767575731999,-0.00017335824926660017,-0.0008966959458799001,-0.0028425326454495,-0.0022015424764147,-0.0004408756353628,0.0013852027648245,0.0017835601516816002,6.052846693050014e-05,-7.978922473909997e-05,-0.0006505891984729,-0.0009434116261143001,-0.0011224858911031,-0.0023375713811342
-0.00039984934993249994,0.0,0.0019780794452101003,5.7920114631899826e-05,0.0008324678763454003,-0.0013762609420209,-0.0008661817141343,-0.0005607265437270002,-0.0035198818169652002,0.00021677706737820005,-0.0008653267277449999,0.0015596489947076002,0.00016998891621079998,0.0012472762545262,-0.0013834579460470999,-0.0024535879978074995,-0.0004641367812756999,0.0011153459181833,0.0009014783645824999,7.904810448920024e-05,0.0017764630380187997,-0.0012614232571007001,0.0003922194199408001,-0.0011520647259098,-0.0019290943482376,0.00024380810410209986,0.000621263735671,0.0020345677032098,0.0015409590489851002,-0.00034164762031980013,0.0007039456154211001,-0.0012518923244255
6.182210712329982e-05,0.0018432153864064997,0.0,0.0003331577545693,0.0018772853027646998,0.0017252727130136,0.0009990055608183998,-0.00021572336176319982,0.0016556019649566001,0.0010714966516534,0.0018033254017239,-8.353266032699999e-06,0.0017214884775404997,-0.00031042028975,-0.0009473982423346,0.0010816928704556,0.00028874911657809986,-2.8094971334000855e-06,8.997517360369994e-05,-0.0003162500593449,-0.0016063132756882997,-0.00017017777097709996,-0.0002872394046919001,-0.0013536969028848,0.0005789174325555999,0.0024390962052671,0.0007841424473854,-0.00036977735254539994,0.0006121261710054,-0.00014359488326670016,-0.00047572687569749997,-0.00031450565694449996
0.00042174407949199994,-0.0003743117771786001,-0.0009531023860508,0.0,0.0024446710326505,0.00028008914755259977,0.0018084554010754004,0.0016779689372685,0.00023960087007529997,0.004490937814984999,0.0012400836340909001,0.0009720343295349999,0.0008256147535545999,-0.0005803140417871,0.0004993734557533001,0.0022075669665351997,-0.0008194073062993999,-0.0005125969319921999,-0.0004193356359523,-0.0025380332611175996,-0.0020215180295275,0.00037144331977259995,-0.00031982754465690005,-0.0013684802316317,-0.0031829942883667,9.408315408120007e-05,0.0009261466108734999,0.0003149432493248002,0.0022013455049579,0.00022032483357529997,-0.0001240793894414999,0.00031496053094900024
0.0005181042481247999,-0.0009100046772540001,0.0039968456405448,0.005182559072467399,0.0,-0.00045121425927689956,0.0015911546687598001,0.007926772457588199,-0.0024436874048927005,0.0019184400287508003,-0.00010486737549030012,-0.0016073204515718999,0.0005816471023175002,-0.0026038609006617,0.0021192578058559,0.0035796615546136003,-0.0008121450128034001,-0.0001136634181896001,0.0011173371447594999,6.637005300780003e-05,0.0034478802370665,0.0003290278476129002,-0.0011111947141654,-0.0012865674942570998,-0.0022821342261383,-0.00070719153495,0.0011326074669407,-0.0012917128915013003,-0.0012099448344879997,-0.0015642184174964999,-0.00022171046194689997,0.0003835019300910004
0.0023134521333937,0.0005517202360772002,2.7673128188000122e-05,0.0036870428974567007,0.0004298333388517003,0.0,0.0008924571460464,0.0026961276936114994,-0.0011697374694742,0.0008184414016142996,0.0014708386264010002,-0.00021012009002689984,0.0020654940250104,-0.0010214687775248,0.001310240270923,0.0031800813977951,0.0012760999742645,-0.00016748962496349995,-0.00024414463646189996,-0.0012132717016424999,0.0003055033705030999,-0.0005416372811375002,-0.0008103197455419,-0.0029331833021504,-0.0004949692931037,-0.0003868882856231002,0.0003508369664196999,-0.00035203826769690007,-0.00034197568820530004,-0.0021059740381218,-0.0008538234829286,0.0008590853574566995
0.00022523093396330024,-0.00022911934453869994,0.0039877509758578,0.0056164653241346,0.0026454908692341,0.0013856739589429,0.0,0.007722642702241001,-0.0027997931182253996,-9.327070792360028e-05,-0.0010876183265182999,-0.0019454245422728998,-0.0013376133114408003,-0.0009614370129664,0.0012483370206402,0.0043167523911915,0.0005725087450449,8.8957353483e-05,-0.0007514380933892001,-0.0008819826558904998,0.0034992243750270003,0.0008709827510971,0.0004368759410443,-0.0011802522809549998,-0.0013257304128260002,4.692129636780021e-05,0.0014594797206304,-0.0014508170443359005,-0.0006439597126321999,-0.001320327535854,-0.0004763671882811,0.001119158545468
0.0003938299542299,-0.0046494546668769,0.0018529894013862,-0.0048248636158249,0.0014861284944717003,-0.0012673512037855,0.0008963370090975999,0.0,-0.0019417257216390001,0.0014693031043159,0.00012767634448060004,0.0015562187834435,-0.0018209219022591004,-0.0008995377633502001,-0.0006615885076198,0.0008799588352387,-0.0011802189365629002,-0.0008257459461955,0.0002713146859066001,-0.0013480946877792001,-0.0019417318463328,0.00023142282233969992,-0.0006007721230681999,-0.0012784416835273003,-0.0027888965625221,0.0008360194963307,0.0001539053902884001,0.0016217225359521001,0.001540017795306,-4.974522016250001e-05,0.0004954745671745999,0.0010381274244921999
-0.0002973369428304999,-0.0009402105810747,-0.0011221817309736998,0.00021467156403999987,-9.716271185940002e-05,0.00022176731526870014,0.00021752234478439976,-0.00019200872312560022,0.0,-0.0010714052598221001,-0.0006949413428569,-0.0004986548304630001,0.0003033415830775998,-5.660442782080008e-05,-0.00014864180339329994,-0.0006348495335316,-0.0023244825779069,0.0007700906716898998,0.000317370993382,-0.0006394154564222001,0.0006344112854843997,-0.0013277067521544,2.1473951789700157e-05,-0.0014886645544023,-0.0033177634119485,0.000412159649512,-0.0008276585285078,-0.0001085474160415999,-0.0011562398975841,-0.0004055062389173999,-0.0014972492107222,-0.0056949772607725
2.1517363796600027e-05,-0.0011076329822145002,0.0020192810505621998,0.0011265918874205998,-0.0006664160265127,-0.0013565494850892998,-0.0015327184531094998,0.0028617207190285,-0.0005647032471032005,0.0,0.0006587775020616997,0.0013532548411951003,0.0010354541858980998,0.0004577301153707999,0.0038082024860616004,-0.0016733199601766998,-0.0029446419029496,-0.0009181474082010999,-0.0002218317311105003,-0.0013144513801548003,-0.0012819418380176002,0.0005609487764562,-0.0002870587237965999,0.00017323832495159995,-0.0010543312394572,0.0006428878258183,0.000753113722706,0.0005405066234016999,0.0019634288434913997,-0.00042987899818990017,0.0005312094000690002,-0.0017845221243762998
0.000962388788487,-0.0017698216127239,0.0010841127893918,-0.0016784744619150003,1.935224758799897e-06,-0.0022370804941961,-0.0009692052394389,-0.0004984813207591001,-0.0007190168254707003,0.004430690779250297,0.0,0.0007718451331246001,0.0006695837876056,-0.0005908711725384,0.004145771432552,-0.0004997898076431998,-0.0006735169356761001,7.80545786262998e-05,0.0002093841312772,-0.0023749723520540005,-0.0006183102785746999,0.0013422002286100998,-8.292006435720012e-05,-0.0011494516321437,-0.0009201598877805,0.000601217069109,0.0008559326919504,0.00015474179775059986,0.0007266813715607,0.00021420675665410004,0.00024218383163039994,-0.0005347560162481
-0.0009416276036438001,-0.0015531938951124,0.0002649469931599,0.0006041510049346001,-0.0037804098186114002,-0.0034659222705757994,-0.0012653952204165,-0.0016874579113815,-0.0029371519022508,0.00014836371279200022,-0.0006209057345787994,0.0,0.0015673465307434005,-0.0005859096284946,0.0001467649104996999,-0.0009488767861739,-0.0002527809570585999,-0.0006622338792294999,0.0014019876076716,-0.00019150856283920012,-0.0005919329167667999,-0.0019316133912085,0.0010391283259319,-0.0005137802505932,-0.00019108843930750006,0.0006737180508732,-0.0012103565532352997,0.0019340437379558005,-0.0020918484054909003,0.00019869792606899998,-0.0007312794114613002,-0.0014425575308274
0.0003216917099384001,-0.0019726594947639,-0.0006443391107779999,-0.0005605829289048998,0.0003405873307349,-0.0026998023637685,-0.0003694732705975003,0.00028015961015179984,1.8375499490900192e-05,0.0019735452438722997,0.0008802854331944002,0.0007168150031371004,0.0,-0.0015149831700641,0.001115866548637101,-0.00047860407903149997,0.0004893189223021,0.00038707792172350004,0.0025180123900963,-0.0002616890455136001,-0.00015506052276300004,0.00043392590808230005,0.00015252214187570009,0.0007474870970792,-0.0005689181873237999,-0.0015393875892064,-0.0002991239792395999,-0.0005619548111551005,-0.0007500691550305001,-0.0008739288895471001,0.0002185565692321,-0.0003837083975747
0.0005465292643783001,-0.00010259662554479992,0.0012547283071213,0.0011359663702277005,-0.0004221549714291,0.0016694071473213998,-0.0010006773610384998,-3.6748788116999906e-05,-0.0004399222593795,-0.0002569807120203001,-0.0007138087862786999,-0.00032245247788189983,0.0008583979849985,0.0,0.0012496873981461003,-0.0002355359715255998,-0.0007123605059200001,-0.00030362290041509993,0.00037646053544359995,0.0006102523890087,0.0001875009846979,0.00017098306615370002,-0.0012083304052238,-0.0005891314315328,0.0006449629130831,0.00012677074151639994,-0.00012280205412899998,-0.0006961016408193002,0.0003624532495865001,-0.0031327495043585,0.0003670790968924,-0.0006860212947202
-0.0010302042442139,-0.002478739577259,-0.0038880547969615004,0.00012106483686619976,0.0010658248392024997,-0.0033971011075679,0.0006083870869817,0.0013277024526107998,0.0009641222315733998,-0.00017008469236179987,0.0021764797111750002,-0.0010963962411137998,0.0030825248171302,-0.00019689747864970008,0.0,0.0007971475884711,-0.0010138999954259998,3.169437639599995e-05,0.0015689466580550001,-0.00035389568455639997,0.00046548507458790017,0.00019692234542730003,8.993769017699997e-06,0.00045322636019939997,-0.0005911211934391998,0.001328827352588,0.00015292893513199992,-0.0013886315289820001,0.0005944444702901,0.0011506662802759002,0.000141271631424,-0.0007398454632598001
-0.0007982058578297,-0.0006707736313640001,3.5397111271000172e-06,-0.0019308697738914002,-0.0006934529200310999,-0.0010463865866844001,-0.0005501299657764999,-8.494878311269996e-05,0.00013059617155089997,-5.749412541909997e-05,-0.0004008278236231999,-0.0007955847108974,-0.000795607267146,-0.00030049714761580006,-1.8376837022900062e-05,0.0,-0.0014523933009568,-0.0007118396839477,0.00024365260996499997,0.0007559519854239,9.621256882799993e-05,0.00045194989531979995,-0.0005105671302443001,-0.00044641797829239995,-0.0010257724861909001,0.0013825560986308,0.0002854883000876999,-0.0006034775500854,-9.828038050290009e-05,0.00032945477226300015,0.0014051978551214,-0.0017020353863317003
0.0020518135439673,0.004480509906144601,0.0007854020819845001,-0.0006871883880128996,0.0009784833978502996,-6.631671295620001e-05,0.00046666081913520013,-0.0009118558536976001,0.0011758913039740001,-0.0018052533645435001,-0.0018425606932523002,-0.0008030038668921,-0.0011917038400254,2.8654614388499955e-05,-0.0016747866788345,0.0009562605981505998,0.0,0.0006871695139501004,-0.0010542582049449,-0.0004900060996599,-0.0010189755363563002,-0.0011121406921997,0.0001701156524979001,-0.0010610488498399998,-0.0008484882157321,0.0012513343602177,0.0013961754282748,0.0007281594903395,-0.0007205918183239002,-0.0009522383392585999,-0.0007293982863276,3.3283768513899924e-05
0.0038392255385657,0.0005589159917007999,-0.0004969566431791,-0.0011943469528868,-0.0020403199959209,-0.00018024129516429994,-0.0012292181583897,-0.0014458527644239001,0.0001891426275289999,-0.0005556006940115999,-0.00031056929715529995,-0.0023033158576246,0.00042462439208589995,-9.695695347360003e-05,-0.0020813646269616003,-0.0007095733606556,0.0021129234091083,0.0,-0.0007989707425013,-0.001673754087909,-0.0003582329794565003,-0.0011608752294995001,0.0014724389689533,0.00021821062338089978,-6.408334262139994e-05,-0.0007324006947652,0.0019147077985087,-0.0015882252238898,-0.0008559951351600999,0.0005653089166964,0.000906710692923,-0.0008096072239649
0.0012987849920043,-0.0012281706175060001,-0.00032764453984350007,-0.00015085804545579996,-0.0021612041715194,-0.0006201790841650001,-0.0014655954189632,-0.0008158124853513,0.0003091333918468998,-0.0027956218904324004,-0.0010863883147962002,-0.00023319203011430006,-0.0009088389273147001,-0.0006277372575919,-0.0005666321479091,-0.0010144872073441001,-0.000135712944701,0.0007169627311815999,0.0,-0.0008580286386977998,-0.0013738054095242002,0.0005150847623295999,6.55764316496001e-05,-0.0008384786557560997,0.00010448614378360003,0.0014486928467502,-0.0012509412974621,-0.0007181700411684,-0.0005882522530361999,-0.0042154063832364,0.0019527658854458,-0.0004368943003213
4.6268428920200055e-05,-0.002455092288032,0.0006862861781780001,-0.00019502583218009993,0.0005678916270449997,-0.0003713113374423998,0.0003071016699661001,-0.00041709544261990007,0.0007574181694152001,-0.00032924622935599996,0.0003323501019897,0.0007212346008635998,0.0027093292267616,0.00011976393922510009,0.0015033023286241999,0.0011028596828840998,-0.0010284851538140002,-0.0022448869660502,0.0009902002794033,0.0,0.0005681467316369006,0.0020154629539696,-0.0008675986559653999,-0.0032159897445806,-0.0002393678250998002,-0.0049979193107102,-0.0041684498244343995,0.0007695521022148999,-0.00032481325858559995,-0.0022729311744090997,0.0040827800606196,0.0020047241144677003
7.210110019579999e-05,0.0004714596630721001,-0.0030145483684462003,-0.0025499904055362,-0.0011790708131137998,-0.0004632064793560003,0.0005975290351835998,-0.0019538621723572,-0.0024774380526759003,-0.0003269102406534,-0.0013199364900603999,-0.0002688969338733001,-0.0024717729853145,0.0004246757224803002,0.0011279084427286003,0.0016280960546446001,0.0007241220592973999,2.0394040695500106e-05,-0.0023836614672297,0.00047127264067529993,0.0,-0.0041465018772868,-0.0029987236613541,-0.0025171127694963,-0.0006539261317357998,-0.005452274244019801,-0.0040040016974776,0.00010215216664279992,-0.0004279379284074,-0.0029938253200115996,0.0006554475225787,-0.0036102743914752998
0.0005036792526733999,-0.0015307777018847,-0.0011207137884583001,-0.0008616120648001001,-0.0003382481936417001,-0.00020019544226609984,0.0005901269579857999,-0.0007910550165331001,0.0022304778366844,4.897400590970005e-05,-0.0009142617135731,0.0014689313217708003,-0.00019524821709639996,0.0017331825834480002,0.0007786180329997999,9.428023882239976e-05,0.0016021678147714,0.0004895012734665001,0.0023782582445943,0.0034110159862575,-0.0017931756010912,0.0,-0.0004312010421007005,0.0004409154100858002,-0.00031252579192179997,-0.0018355036145535002,-0.0012012713551883005,0.0014020463149750997,0.0015016924163233,-0.0024676546664499,0.00020858077087979997,0.0012007617355365005
-0.0002623770055825,0.0009241104480353001,-0.0008854084556248,-0.0011846425201357,0.0004346330106600998,0.0007088882059844001,-0.000569608698001,-0.0027362424717856,0.0008262657762547001,-0.0013460292497002998,-0.0008135723925445999,0.0012413811410561001,-0.00015491524204629993,0.0005283685582070001,0.0004231251715266,0.0008999596465477,9.374066779250004e-05,0.0006350110741754999,0.0016967281940972001,0.0012653905958847,0.0005224741191344,0.0014293705675052,0.0,0.0002830359613176,-0.0012986603591094003,-0.00013190428688570005,-0.0005248483476743,0.0005040162358658,-0.0012154151679227001,-0.00030023841068430013,0.0008851959865441,0.0007993458814656998
0.0005537121641605001,0.00040068112077040014,7.854426174480015e-05,6.658247641290016e-05,-0.0003374990361005,-0.0006768865582131999,-1.387803982770032e-05,0.00034363723037090013,0.0023979460874241007,0.0005396599745842001,-0.0004263454092605001,0.0006231423181127002,-0.0005951257600514999,0.00019121981446379996,0.00041729008933799995,0.0019285880868479999,0.0007341347111803001,0.000290147347735,0.0009398206651335,-0.0007295307143667992,-0.0009880862501204,-0.0012359118389621,0.0013546122297238006,0.0,0.0025895888829248004,-0.0017752949617186999,-0.0009381611996397002,0.0009137151339787,-0.0013115800376349998,-0.0044603178240056,0.0005093967406618,0.0004464187329312002
-0.0019065136125436,-0.0006799655231467,0.0016344241770129002,0.0008063638993445,0.0020881478468825,0.0008531588492514,0.0029046236834567,0.0024778351120943003,0.0002911992969358004,-0.00028792217946089994,-0.00020465744011720008,-0.0005638779847049,0.000582912889571,0.00024772563753380013,0.0009569133181380001,0.0013716620836728,-0.0014015403046777999,0.0016601847260551,-0.0006605664420566999,0.0014069390920819,-0.0020301811838725997,-0.0026814279750861005,0.0013180118704449002,0.0005051827633532999,0.0,0.0002835241770989999,-0.0012533300974160002,-6.215147644330005e-05,0.0005918435577682,0.0011489507845784002,0.0020561112636488,-0.006889808634133701
0.0007367672651057,2.116513142780014e-05,0.00017765427801949996,0.0009587208682864997,-0.00014473165187829998,-0.0006233980318666001,6.479859011900013e-06,0.0010394389593221,0.0013781279351278999,0.0012471521863994999,0.00047936420525329995,-0.0005725876621778999,-0.0005072992923500001,2.7903351358000116e-05,0.0020062437574758,0.0012719890046041,0.0017564359262383998,0.0014864598617138004,0.00023413043892879992,-0.0022545719863479984,-0.0011803658544869999,-0.00011807640928899999,0.0001143995327632999,-0.0005583056144111004,0.00044245876122930004,0.0,0.0029783327174344003,0.00018288432886380004,6.694599922399966e-06,-0.0009689708354767004,-0.000153198773012,0.0007876708207363001
-0.00015978705004259983,-0.0006710422216605001,-0.0001471702504048998,0.0013330065623319,-0.000950825355082,-0.0004051230138126,-0.0006714891485167001,7.461404031720007e-05,0.0001242647672728,0.0017862369539888999,0.0013844798350566999,-0.0022196400819930002,0.001316868248873,-0.00031089494290340003,-0.00020904963470549996,0.00016967107718740006,-0.0014422790953219002,-0.0005829260111523005,-0.0008895216916059998,0.0010326361236853003,0.0007790540938495999,-0.0005490412340549001,-0.0008495248400708,0.0024058267169255,0.0010197248882808,0.002051617454979497,0.0,-0.0009727883368714999,-0.0010869396317500996,-0.0010868942511101003,0.0006332260452987003,-0.0004923996880831999
-0.0004351671246985,-0.00034793273463310003,0.0002491424633094001,-0.00039168814517820004,-0.0034150571419626,-0.0015096271950454999,-0.0008841637837895999,-0.0015817153746712,-0.0025719886143235997,-0.0007502969804429002,-0.0030898316006549003,-0.00019327767590270007,-0.0027465244103222998,-0.0007851140548736997,-0.0002624919762260001,0.00011277684168099983,0.0005687272076101,-0.0010606881674577997,-0.00029619946306299987,-0.0004964190450687,-9.097007002650012e-05,-0.0028452028146041,-0.0005890513564944999,-0.0017694991440399,-0.0010154089154021,0.0017354562202859,-0.0007397080384622,0.0,-0.0011800767943916002,-0.0022867493974881997,0.0004407782801949,-0.0008116210244777
0.00024139064711809996,-4.320507408029999e-05,0.0002785330197663,-0.0004172707077320999,0.00010043184410119975,-0.0015881790784707,0.0012501029764974,-2.2736332440100168e-05,-0.00019395771983600008,-0.00028285829954039995,0.0006247942078999001,0.0012616490659075998,0.0029032053571800003,-0.00038472065729739996,0.0007385571121014999,0.0025543196364516,0.0013977701913869998,-0.0011473941843688,0.0015489247450144001,-0.0020804296800902,-0.0007909592986243999,0.0002458294746274,0.0003531455027326,-0.0004747159482238004,0.0019311573723177,0.0012274680254867002,-0.0005116108872776004,0.0028243576126252994,0.0,-0.0016314537975898997,-0.0084337279056479,0.0018175939061299
0.0004714658080369001,0.0013218870832429,-0.0011645335491380997,-0.0015310250274741997,-0.0006364679059051,0.0008039181946906,0.0003468367827617002,-0.0018489442422644003,-0.0002618432147956998,-0.00042582137567209993,-6.198241600099995e-05,0.0012774249652290999,-0.00022828633790360003,-0.00025809073851069996,0.0011668549440409,0.0005096419747238999,0.0017249341793546002,0.00024741538481020016,-0.0035121846844057003,-0.0013897134319745003,-0.00033509513419320005,0.0008740170172383001,-0.0006659200807539001,-0.0005547302208232,-0.001146327297648,-0.0011573573058425001,-0.0010091828359530999,-0.00017647153436440004,0.0008976679011393999,0.0,0.0009900971708399,-0.0006114541271833999
0.00023707366174049982,-0.00034128892870780004,-0.00017167346704899996,-0.0006492995630915002,0.00018772868048839986,-2.6192587967999777e-05,0.00041329229049639994,0.00015371467423499997,0.0004608111357070001,0.00031139571007580003,-0.0010494851243226,-0.0005598205995160001,0.00011247422124350008,-0.0006381428573057,-0.00030013447766589953,0.0018532019151580002,0.0004496393188335,0.0008624889364929004,0.0031929100076801,0.0016859889666498,-0.00045570649684719983,0.0009777154911223,0.0015250012012716,4.6686512047100026e-05,9.978911592009999e-05,-0.0010169299438167,0.00020594216377669942,-0.0010730901563001,0.00015245054845850012,0.0006655535296132002,0.0,-0.00011738737127969996
-0.0026676672356922,-0.0006859948791838,0.00020547672448459993,-0.0020553115423155004,0.0009296029567429,0.0003220024621403998,0.0008218981283671001,-0.0010493555607227,-0.00035512932199620014,0.0001237068888564998,-0.0003362716419766,-0.000845081836417,-6.874503187390005e-05,0.0011148311736878002,0.0011617450504137002,0.0005033931712586999,-2.531950895610013e-05,0.0036430307681389,-0.000784523557785,0.0016269954415536001,0.0004975715000451,-0.0004139056413982002,0.0034080078421545,0.0006604952291476996,0.0009603771993143997,-0.0005390186190552002,-0.0029371836491326,-0.001024047102321,0.0001930528885064999,-0.00033152141371420004,0.0022818347379245,0.0
