0,0.000521165595109881,0.00388205725021594,0.0202632201059161,0.00208542502233146,0.00101897714452541,0.00495888621113637,0.0306334838537435,0.0196018681082428,0.00367228850381844,0.00690758734470716,0.0326681406357618,0.0190308476372129,0.00741977724636102,0.00306191746637667,0.0120154649695039,0.0162238718405804,0.00295561478300303,0.000353975269403416,0.0230830438614937,0.00313884539858067,0.011099981811516,0.0118778214358663,0.0203770074906503,0.00214787330991829,0.0120077763882046,0.0110168067663069,0.0257941972350306,0.0222669976256407,0.00601255121502331,0.0218655519234846,0.00690565691713629
0.00311257062327632,0,0.0323280598774551,0.0302991754316674,0.00216505118905148,0.0321830666394473,0.0103717290768518,0.0240621274216675,0.0915339114305638,0.0112657038134933,0.00824863140016045,0.0163240620701195,0.000573875471464484,0.000808535609223178,0.00238932368266642,0.0245586586328614,0.00298404333747416,0.000715816048239129,0.00127689040348151,0.00531849361121222,0.0033212554755028,0.0180035211744488,0.0294196476665774,0.00212715193917757,0.00178386795714936,0.0136123568351986,0.0233863660483284,0.0325733926009258,0.000148003234421377,0.00519157323556448,0.00862930653260546,0.0178870907790364
0.00210863955158116,0.0220906875222274,0,0.00495521121481669,0.0123158673585814,0.0170446081913988,0.00536078407782855,0.0132167676437699,0.0132566000804965,0.00591938284199232,0.0171144036647968,0.0147811811981498,0.00219501109205706,5.04805878986717e-05,0.00172164585563462,0.00309269233875144,0.00156586681492728,0.000603437072733539,0.000589846063630738,0.0253160767077309,0.0111038888475575,0.00771772042344099,0.00123683047512181,0.0426542916374106,0.00529046945351234,0.00883106689054606,0.0118402403764794,0.0183039660543458,0.00354793842665457,0.00781360418671115,0.00195357625719417,0.00832050692698367
0.00112779555381197,0.00174472183252024,0.0118774796649082,0,0.0134683912511911,0.0442745950954327,0.000312725640835833,0.00700542224819541,0.00661441627287316,0.00423048413622367,0.00425125750305126,0.0083390718060365,0.0429014937608463,0.00192228361996516,0.0138108652459916,0.0100753919273068,0.000334632047640239,0.000263854444213395,0.000622827317226659,0.00989826749407008,0.0296166697730766,0.00696991283990888,0.00833837855899062,0.0135362634219342,0.00413838833322406,0.0113960447611413,0.0196515199607961,0.0013124565857941,0.00252106072936386,0.00477849483832261,0.000854192452067587,0.00582026213022715
0.00144221295313996,0.00268559705963728,0.000726435313048161,0.0656358330410046,0,0.0287973708854144,0.0253813443777026,0.0767229103767542,0.015333032989718,0.0393126448490937,0.00271705819845926,0.00517090666100254,8.42978276785634e-05,0.00397963702055749,0.00889831213401645,0.0150994177663366,0.00217421561444285,0.000162253346539636,5.69790640898377e-05,0.00600550693246283,0.00893522200035708,0.000837083134826905,0.0107750189320478,0.00975222317264714,0.00156035176848246,0.00206652907041256,0.00921780841870139,0.0125623592215448,0.00215349079550143,0.00563156562617239,0.000753809949578152,0.0107090419177854
0.00054486514793884,0.000118231345754386,0.00996091398525541,0.0137641091654673,0.00983466066657762,0,0.00138173749848455,0.0211067640618424,0.00505615160463284,0.00462688916107131,0.00937941063181386,0.00762303032438111,0.0292145535765069,0.000308224690824619,0.00810415868165883,0.000245087461097872,0.00184952285412832,0.000983223564140914,0.000987724991567466,0.00601329300993844,0.0426291893442472,0.00666330794154782,0.0139949979084905,0.01047722307406,0.00695979524709161,0.00229127995534113,0.0111762507996086,0.00364706957823885,0.00812323323701725,0.00736523040543044,0.000263099153132122,0.0187122317631819
0.00918315482522663,0.00832327487633174,0.000718625703752189,0.0631750896502131,0.0387575989853325,0.0303818738771911,0,0.0753483170750502,0.00204998395455705,0.0121992924200305,0.0162641575284289,0.0169450078662427,0.00425175617373593,0.00296201642068852,0.00628797761196031,0.0173688956690504,0.00347494047575649,0.00155946286284172,0.000221255603787588,0.00918256765602276,0.0323591603614632,0.00230163741917123,0.00872807415504737,0.0138163688783383,0.000122291755867063,0.00575383989757924,0.0135465924246334,0.0199903449717246,0.00697254805856452,0.00863545482388715,0.00244680118768503,0.00757134563931171
0.00104349825178376,0.00211762189772198,0.0047845943432768,0.0189229955999152,0.00251464300681046,0.0353175575104395,0.00381331917830732,0,0.0112664603164929,0.00791270125518583,0.0183577557536215,0.0258773025056579,0.0451786357791898,0.00236314458072338,0.0284299829750797,0.00701761273429527,0.000208067736489819,0.000371462194812869,0.000189869104152875,0.0154620077464531,0.0465738865271508,0.00491837322171881,0.018251725323635,0.0297250103947953,0.000429436468979915,0.00987476969670594,0.0141889452461511,0.00264339956920349,0.00955425937582557,0.00127750567924893,0.000268246550629656,0.0123052076367561
0.0212792907730611,0.0122129551718654,0.000694105477801683,0.00990597624862972,0.0020288983227714,0.00925834081968149,0.0123303927703408,0.0022644936246523,0,0.00104962763439756,0.0182829831973861,0.0453268354363908,0.0106737665597872,3.39761250023332e-05,0.000110333536925933,0.0193498662232257,0.00832345357893733,0.0245300118199756,0.00077387399828581,0.00321891388124336,0.0280432946970161,0.00208629496328313,0.0153565674011076,0.00506543066877097,0.00222918258355835,0.00139679384316385,0.00522598316847192,0.0269794949104832,0.00491988214267007,0.005060006134204,0.0053808248374235,0.0260900600826934
0.000464641959669914,0.00178576730917403,0.0166333971791012,0.00264269132416875,0.00158288769758282,0.0081142195455603,0.00325899135552813,0.00394627628705681,0.01206674275625,0,0.0337997792841462,0.0225094564568401,0.0251559213015466,0.00028147325103798,0.0450917961280426,0.00649240085606302,0.0010386313840821,0.000524573921593686,0.00071433213878616,0.0130934284743688,0.0121626978467847,0.00302639844821682,0.0115176389395512,0.0266513893756183,0.000745002272188199,0.00758380961158127,0.00381223990248005,0.00827051081864431,0.00522325455424172,0.00148844665787107,0.000136143827283293,0.00330811060824975
0.0007989096891728,0.00121378196392212,0.0141855625636599,0.0123835158792097,0.0135697065750515,0.00239553567986163,0.00789864776964869,0.00272001439955274,0.0230887998352363,0.00860251661490598,0,0.00678836022794505,0.029857301263361,0.000219449953720617,0.00992853295091948,0.0175869032321701,0.000540193368802065,0.000483290384404799,0.000374707800358066,0.00890776129522864,0.00989747502986789,0.00413189750850149,0.0145991970110815,0.0210223106500512,0.002882200388878,0.000829059121096204,0.000608311141045563,0.00141059752028001,0.00315979669408608,0.00124371080488874,7.53838170156508e-05,0.00312997967500943
0.00390779460057785,0.00571038242420906,0.00170320511059405,0.0318774369054502,0.0429495472666605,0.0254331627695275,0.0102294334910043,0.0785079304156932,0.0371463750846601,0.00830093065201276,0.00971383851351335,0,0.0333082947565916,0.001739521780606,0.0292796542966054,0.0454300718464409,0.00522572463368939,0.00262753925623006,0.0027406930886256,0.00525137475156104,0.0489081392635961,0.00193700123151845,0.0320921389517563,0.0389546816096534,0.0276543178472381,0.00747585876779775,0.0426628780179216,0.0211982695433464,0.0182133762883184,0.000892379279027574,0.00280303502017813,0.00422554995258571
0.00178386680510115,0.000569199128826783,0.00656348259152027,0.0069393711056745,0.00943034286489844,0.00108327794432093,0.000809069859675446,0.00400408002102615,0.0135329982323143,0.00651337795762608,0.0267316383320655,0.0421646043364934,0,3.42701839746139e-05,0.00159620683775456,0.00812373177544392,0.000983791898650871,0.000272276871628522,0.00203739017775059,0.00490892100971225,0.0118283845755359,0.00411774586295551,0.00546763510059414,0.011045924905653,0.00360765824612014,0.00249336692244532,0.00216906561425291,0.015557218342178,0.0133635564256543,0.000400001462053907,0.000569863365115817,0.000933261843177092
0.00167761526882947,0.00357055705628259,0.000645123199230021,0.0127576169549776,0.00215430284250269,0.00452696125746222,0.00879484491464378,0.00589837516519368,0.00148393547962914,0.0333096563149929,0.0113140007019991,0.0416468623634247,0.000760867778944425,0,0.000793590976151655,0.00911759487656041,0.00145230426017179,0.00457306482708226,0.000853486311160927,0.0195303167809595,0.00551143560103754,0.00287271556304641,0.00159611525831602,0.0531242004241004,0.00603736728488271,0.0420265022746866,0.0491810248198219,0.0425020226432757,0.00845380372484696,0.00187621912705333,0.0151779151467576,0.00655561423315149
0.0121139577385674,0.00589422080758265,0.00696790814798512,0.0555696007949883,0.00749802181021191,0.00226091049475951,0.000490441729755124,0.0961346237614428,0.0111069801723893,0.0227861955301923,0.00638357910258167,0.00125961489582708,0.000161620859561077,0.000252677948335401,0,0.00922013741051593,0.00247265254152112,0.00935493612629737,0.000261874741254416,0.0282841462763579,0.0332389162574514,0.00288480137378956,0.0214170336132973,0.0796617544233157,0.00130124125094539,0.00188738661277639,0.0142075179180427,0.000566932140723652,0.00287714229262616,0.00211889494204303,0.00217146888902835,0.00203427713204288
0.0165120062782793,0.0205836243660368,0.000233586527940732,0.00564158514960969,0.00351319691075695,0.0114700061683454,0.0142723686337984,0.000591362669047121,0.0084091382940332,0.000586959386743257,0.0261500918476021,0.030670495209687,0.0149101021903699,0.000385535114439213,1.4619956991004e-05,0,0.00548120011560925,0.0130861907249119,0.00110978963962954,0.000348134932926054,0.0231007862077716,0.0011698214167447,0.00468021622704215,0.00154197784715976,0.0021502529640982,0.002961819678043,0.0079386493422585,0.0186953105304922,0.00568285713977248,0.0040043492054454,0.00695164657968724,0.00646047392529366
0.0110061939320858,0.00485723210666832,0.000549617252492286,0.0602797989043489,0.00184051371707431,0.00192855185475728,0.00477076366824224,0.0721728898845275,0.016272519173045,0.00316374651341294,0.00299288731320278,0.0301250529297087,0.0253962625219991,0.00703427011261695,0.000496244327263443,0.012177737681497,0,0.0012087324392885,0.00087767099352371,0.00849370936631565,0.000423113285312171,0.00849133771214618,0.00501726255671409,0.0085247529791573,0.00445363688316614,0.00551314895442013,0.000187310498845588,0.0103310616470911,0.0153167035315066,0.00225310059916948,0.00751638492032564,0.00576287571260703
0.00764242903681391,0.00434227061660935,0.00278076462000793,0.00534828862000997,0.0213661126053282,0.00366619583312138,0.0152771172460657,0.00512133854532676,0.0032060832237734,0.00175152124942837,0.00353008258544067,0.00013263792863587,0.00584572310367656,5.24919194905735e-05,0.00753426621201351,0.00382278507369266,0.00854598499998634,0,0.00559007446214792,0.00122738865169017,0.0406481907179644,0.0172878490805105,0.0346212861503426,0.00459840768909363,0.0119698158429779,0.00192319308610318,0.0117105382708304,0.00515580516865005,0.0104704310156363,0.000764459128290399,0.00138161879269522,0.013124116072683
0.0228380367388654,0.0010732904555677,0.00183231018597499,0.00887761967755741,0.00337444300434748,0.00965937814258711,0.00443071767653355,0.00523422544091675,0.0126241667801539,0.000637957563995828,0.00425713179507156,0.00985705863983751,0.00431728162323876,0.000424173442703404,0.00110157991164356,0.0104173062201925,0.00485632450633096,0.00276902480945423,0,0.0041507516186754,0.0187801347180683,0.00378817974547246,0.0194348023607997,0.016662404684369,0.0046118782333453,0.0442359440941737,0.0299095981531867,0.00816091530199319,0.00449207612370451,0.00619094030524476,0.00578626819086678,0.00999239665570885
0.00880262523465071,0.00733036824168211,0.000580475189427223,0.00204685920034483,0.0102020186985673,0.00963100990693258,0.00238241755667022,0.00785075579870795,0.00529524621803509,0.00274316224651933,0.00562078971656793,0.029785566754012,0.00180909761700546,9.45863244769648e-05,0.000947102054030435,0.0160443357567981,0.00247385571440092,0.000813207459169097,0.00287916157605076,0,0.0181649163293087,0.0129906608371006,0.0195333776431873,0.099720207678256,0.00767199609812805,0.00933411030274126,0.00185077240887685,0.0260859056580837,3.53248791067647e-05,0.0121879416954999,0.0051077700206075,0.0026031199858937
0.000891650862921038,0.0018853896992673,9.83659224149856e-05,0.00472070235506784,0.0113076411473016,0.00438531221207419,0.0196412485988038,0.0072538840072259,0.0145017967300647,0.00965592366492725,0.00791787843617157,0.0109156763551083,8.5217165195334e-06,0.000138931982107616,0.00299905609214428,0.0269255035359434,0.009312352140649,0.0022224325842173,0.00101968896707314,0.00338277005931232,0,0.00661958044814553,0.0293152313183709,0.0105916379124188,0.00409913458588517,0.0023740296390686,0.000136319760999474,0.00398066675385454,0.00166437713160104,0.00283617355411302,0.00410460762048278,0.00315738696994602
0.00546545768172576,0.00472661591990661,0.000512150294867715,0.00281061381476089,0.0338283359861989,0.000707639264981122,0.00928879464256546,0.00100040657891255,0.00309740640354851,0.0015311120643315,0.000158408136522235,0.00205028388080162,0.00646636031148705,0.00211135289501834,0.000450507126601286,0.0198324117627455,0.00347086044832515,0.00108232799964232,0.00482731202849138,0.0169509351480756,0.0117227624797106,0,0.0404264163213277,0.048097952489289,0.0688445345403201,0.00177426932380861,0.00431573817696158,0.0228837020944887,0.000374279437000403,0.00062542259833805,0.00308919255526215,0.096627305124469
0.00950806107508562,0.0050524553768676,0.000333161074551992,0.00179490905910089,0.00338892801598964,0.000177607861887696,0.00154183851751634,0.00294937292677991,0.0160986242384144,0.00220918000533365,0.00517525830767624,0.000453490220892255,0.00417323488644462,0.000114906438222717,0.000573538977966425,0.00205974473434131,0.0108166241558053,0.00478106978287323,0.000807614299276816,0.0200660256405786,0.0381996996784309,0.00945719796084783,0,0.0576401068062641,0.0129340442595833,0.00360006533110002,0.00364702502226717,0.010685564721091,0.00286085166445581,0.00318112791296041,0.00312738806831946,0.0347982728793795
0.00437118866700444,0.00392090222445697,0.000950640243668593,0.000527423741355964,0.0072793791562775,0.00433592848180156,0.00397481900860341,0.00149180945597398,0.00108886191880015,0.00183213309150496,0.00476755082800274,0.0296208752640848,0.00332861807581728,0.000279696926917556,0.00114664312313861,0.0110491602611925,0.0018459042035506,0.000235780127500404,0.00447486294982258,0.104685933322282,0.0175070848496944,0.0117072551970268,0.0142592386505611,0,0.00519322810631551,0.00205782969090651,0.00155024732987454,0.0150763620641811,0.000341627592432662,0.015082172444768,0.00860286042011198,0.00448848522533763
0.0142324474048796,0.00242452165390298,0.00150975134229804,0.0094757353281246,0.00484542959142102,0.0100194139531827,0.0337902639812833,0.000337651604392156,0.00319728280923996,0.0169853655511087,0.00513716405817561,0.0149177594884922,0.00234017090251324,0.000595325810013116,0.00534475551149996,0.00554122350805395,0.00572894228422056,0.0209175265704194,0.000889249654766128,0.010914990280882,0.0134987353932287,0.0201538988392628,0.0299533081980858,0.00957457220759188,0,0.00317357083328911,0.014211541706541,0.0313571084352042,0.00991815144215116,0.000699278822316277,0.00576291999242433,0.00644322601542898
0.019301875965527,0.0061758884755684,0.000512868782143843,0.0173020985759891,0.00764396594288751,0.00895064817255451,0.0070666191071013,0.0239024274576788,0.0325371982942709,0.00286859723897267,0.000392549557070102,0.011070214394165,0.00191965308102845,0.000511902655118412,0.000543398267525626,0.0353085882411091,0.0135884439718502,0.00175922161022378,0.00509781287738425,0.0855965052763754,0.00999189461300907,0.00186749867172829,0.0110379099904425,0.0898386209322023,0.00881189547166672,0,0.0316070872047225,0.0317502571222054,0.00285253320116884,0.0139119020938076,0.000565279470405673,0.0119531626460486
0.0116715160222446,0.00262258207299428,0.000233731308487925,0.00252969614362771,0.0112736849856313,0.00196010905035318,0.00117951144910422,0.00745465617684884,0.00579902830114315,0.00239519236689582,0.000472536290694111,0.0011376398424801,0.00186053993468763,0.000257239750506116,0.000866645702399529,0.0127444353648651,0.01254796303757,7.86412523597789e-05,0.00659996556415288,0.0156083977792977,0.00476203788233428,0.00432170713011552,0.0138924269180577,0.00493359934840108,0.0214712191593151,0.000713667705109745,0,0.000719562924594824,0.00669937431928766,0.0141114381949592,0.000753923528237443,0.0171305375228511
0.00135045972273712,0.0102615969506057,0.000919968382142869,0.0652797706021817,0.0758219579452408,0.0231659476925059,0.00839990614276719,0.101818381580585,0.0310945111599823,0.00229967647875058,0.0172111819373724,0.00493172491480021,0.0375788059210301,0.00269611552913529,0.0234443184804093,0.0711954750041764,0.000645793967620358,0.00462544981418396,0.000674665319102209,0.00336698815413886,0.0428424271608377,0.00506105638059255,0.0198096065972708,0.0150425261529159,0.0590204390315768,0.00437497054474867,0.0130546690125351,0,0.0100804448790192,0.00765815026980658,0.00155924998232959,0.000223049915814761
0.00464003192227135,0.000506400205341597,0.00232609236561255,0.000329609351172333,0.0227012925937068,0.00196358613021628,0.0113306413516554,0.00291243564005977,0.00696978607891157,0.00612215981356819,0.0205813361550748,0.01018691858445,0.00288936790658542,0.00204999915000511,0.0011148841609224,0.00742237376848767,0.0033454281943182,0.00160230007463992,0.00355875012259064,0.0123033571872237,0.00176068094650705,0.0203080527061076,0.00151657770482088,0.0741731722008777,0.00670265199661776,0.0230921343524749,0.0300984974347223,0.0109352898347743,0,0.0037675940750805,0.0176371386691173,0.00198603079587265
0.0047507663386184,0.000391013831317017,0.00315100017489793,0.0261176369708119,0.00191804420279279,0.0013832278921403,0.00120925375196437,0.0100635276221048,0.00474175551082472,0.00999766758248743,0.0127030488404334,0.0175815504933326,0.00648147749211289,0.000252090064706941,0.00060577916385651,0.000688306138403504,0.000166594273667152,0.0016772011289999,0.00318450721807221,0.0123634304822971,0.00200842103677578,0.000208242957694732,0.00940927430734301,0.0259902804888348,0.00810708764421879,0.00595092274515484,3.3133684386331e-05,0.00465698725277796,0.00128029383296382,0,0.00677368617147437,0.00853877850568786
0.00274419190643408,0.000930806510963983,0.000188257285508098,0.0187639846972426,0.00540350224568138,0.000697404413681703,0.00828090852787914,0.0163279930409855,0.00743152104771827,0.0030338233344261,0.0133717135038263,0.00286049629353563,0.025570738763438,0.00114164525804872,0.00364613696918018,0.00604488412643328,0.00804723209437906,0.00175619702126773,0.00525538925433011,0.0183199788194102,0.0350659708825937,9.30800578227131e-05,0.0340811447095795,0.0433397841759383,0.00108576978781393,0.0240258244094289,0.0277353843007487,0.00537540536112351,0.00253476778011806,0.000835910937422567,0,0.0162919344492761
0.016550465439803,0.00414144059734801,0.000437067629842418,0.0023660804541712,0.0034343903722173,0.00281705532143999,0.0072458586712049,0.00306090265120803,0.015469370054059,0.00430858731839271,0.00221140326911453,0.00622305025228869,0.00196708242830585,0.000735047856136617,0.000283821151719509,0.0036892272074345,0.0098588494775943,0.0214219616193358,0.000369733701772168,0.0175780636719461,0.00583952173523417,0.00766521835671879,0.00780029008774072,0.00810755757234985,0.0142804183441337,0.00187658045787063,0.00292621629866888,0.00644469146630717,0.00477711328184193,0.00469143091518547,0.00290736405034488,0
