0,0.0150253022368795,0.014800084093599,0.00687232908833907,0.0278122441175294,0.00650226059800256,0.0330873872396958,0.0158855073509835,0.0311971868702716,0.0448247252094435,0.0347438957543261,0.00636152975230946,0.00637115131003492,0.000413957039413209,0.0068573342945657,0.00820957555816175,0.00704369497961852,0.0105566849046931,0.000293479216169588,0.0311303472598987,0.0544928017135046,0.00093911572050943,0.0379415262465765,0.0301821399633244,0.00551758836901644,0.00697919073941744,0.0121415395483042,0.00942936433425257,0.00416193424428086,0.000190522820431792,0.00936946925218446,0.000215501544364544
0.0670998286862382,0,0.00567022703616312,0.00110499197695827,0.0205021067518672,0.0014103612010127,0.0193062512953254,0.0142649509939967,0.00485860489194595,0.0877478520693034,0.00360700857744938,0.0676495998328858,0.0399838198259467,0.00210382088939137,0.0425476551449642,0.00403367237299361,0.00911556242018026,0.0217415875547961,0.000423110709181482,0.00389991949710651,3.33485341637271e-05,0.00214688227349264,0.00163010151097627,0.00219101228218524,0.0259130328405071,0.00165304746574278,0.00984760673696411,0.0718007920172223,0.00537141023490733,0.00313596949220605,0.00598070290201057,0.000474194108142408
0.0235040018800303,0.10135026425962,0,0.118549339008616,0.0892681333947561,0.00886563191976366,0.179071925017978,0.173246437766403,0.0244248802104809,0.118654089806612,0.14376625468594,0.0286671829403048,0.0716797903106713,0.00113646379847996,0.00810828119254382,0.0210851832762076,0.000197515101282521,0.00848814973986529,0.0232166637811489,0.00912822934165905,0.0355030718288622,0.00999465523915077,0.0217482526171509,0.00190664560472214,0.0162197461159884,0.00747710057977756,0.0350435632031989,0.0308188297864981,0.0174489102385961,0.000125140009079897,0.00135024554336482,0.0181943885776686
0.00508866896933327,0.00663806929738716,0.00318931791591443,0,0.00233947317969698,0.00553640652450119,0.00313950656065053,0.0310552469939652,0.000181928660162041,0.156663233203682,0.0348895432321304,0.00102284221309626,0.00345623285486549,0.0067171640838361,0.0135599021497486,0.000411402677875746,0.000493261972116503,0.00808890133438619,0.000616993889712747,0.00159340816298208,0.00072776578837308,0.000836807333620595,0.00305782551296573,0.00115681150277498,0.0241364585160191,0.00352949014368267,0.019761490645714,0.000277959028147326,0.03434596070726,0.000387214264754759,0.0088054493847345,0.0177159573419558
0.000649354661881351,0.00164004739440751,0.00582805131159784,0.01088597574826,0,0.00791587704619841,0.0399856074432068,0.00506123606931742,0.00113169575233767,0.0041038855207209,0.0813633384957708,0.108650663752674,0.110591224143056,0.00864934992148747,0.0351358076871581,0.00178763809753665,0.00727591545139202,0.00462695484229522,0.00667987506710809,0.000695443221109934,0.0372397181541914,0.000444857347642878,0.0479609493488005,0.00443395801005745,0.0243072247150463,3.14237750534154e-05,0.00455146192636358,0.123838686537215,0.0143137252358693,0.00724817120769531,0.00771450968597578,0.0322143747861629
0.00217208978693946,0.0159334295005795,0.00124177738623465,0.0240627824212029,0.0138375424244694,0,0.0762496514409598,0.0188931819292965,0.0226173625775705,0.0204868492731349,0.112768025861205,0.0913778580016308,0.114733734748886,0.0073173447058043,0.0271628470793932,0.00867702679965605,0.0250672418316684,0.000643824748276585,0.0157110658344728,1.12657123209872e-05,0.0366050291600127,0.000172447336310485,0.0442121466260291,0.00483529033682506,0.00734684426216431,0.00665272674778074,0.017875114317301,0.103281527025032,0.0230009429376269,0.00859039327413743,0.00496402583601192,0.0141091366513573
0.00671907162119144,0.00328887095538737,0.00023363658244366,0.0353698204975016,0.0280568095958818,0.01064743434678,0,0.0273884429151635,0.0227444211933708,0.0138905614124315,0.0997322891826225,0.0917577592365414,0.112574664563528,0.0150408061300599,0.0359710134359691,0.0254507815708878,0.00454375909109699,0.00168783253076482,0.0149004239308088,0.00549620250516705,0.0187023509850558,0.00899759718198196,0.0392008397670631,0.000218824460932522,0.00204951872498891,0.00242074297267542,0.00966155460804915,0.104835992897255,0.0286428939986057,0.0105873031653107,0.00727448846287972,0.00444491526322712
0.0080401368591013,0.00653439000718262,0.0076865055742364,0.0563438880942857,0.00277330551549979,0.0012220332304544,0.00377331564795375,0,0.00326701775976257,0.109423453354423,0.00388450198611169,0.0200568684874271,0.0200272443766012,0.0051458278261395,0.0247178059233762,0.000929297186565395,0.0014688124264885,0.0145458532472841,0.000509840478666715,0.00468548952341391,0.015842992438636,0.0019290916380117,0.0221006693738056,0.00731172847935081,0.0465224384335565,0.00143443034632623,0.00595351010955879,0.0152125857421206,0.0165654225557636,0.00093994864045353,0.00181938707371016,0.0407840911066241
0.0238622145464503,0.00798065791953288,0.0109652405593115,0.0339508260338212,0.0640339733089005,0.0404227558310628,0.0389736721167501,0.0416209325052965,0,0.0143980154346355,0.00407432847227874,0.00732335496331431,0.000342810317182738,0.00760496197804778,0.0250853446730431,0.0200530476686658,0.00557950759491557,0.0295496431087531,0.000537794424891386,0.00804836742085035,0.00605460381529755,0.0563006469660867,0.0111599467985101,0.00466239288270351,0.0586727098974453,0.00537138774040275,0.00456412955570884,0.00547081181930272,0.00325351219296846,0.0121303615038721,0.00787257282106455,0.075296616347766
0.00815700031545036,0.00299715696432508,0.000248077262915504,0.0480944577494272,0.0120935747332793,0.000171978727232273,0.0133966108461401,0.0495761824780139,0.00996538446627501,0,0.0385426389581238,0.0067939706923525,0.00593456516914092,0.00550376887861245,0.000290256402393285,0.0102213138241221,0.000881944518643327,0.00802696592039253,0.00132477428473174,0.0123100221257106,0.0113924925099336,0.00573409073408993,0.0262272354312283,0.00883133164379554,0.0136017778492206,0.000105572437980136,0.0105469528327174,0.0136460873415903,0.0366513238361764,0.00108734766460182,0.0190932678874623,0.0159467480429711
0.00543267684977974,0.00156285806794974,0.00504550044419479,0.0182509670061468,0.00651769241815968,0.0109972291087715,0.00426523675110458,0.0110392001574074,0.00170782093641554,0.0543375122575658,0,0.00175112082424195,0.0037575199644946,0.00189498079561596,0.00447887033751562,0.00396241694743458,0.00015590642578974,0.00207228635893393,0.0019093024935584,0.0110277863359224,0.007381946976258,0.00350117628156467,0.0204761142387164,0.00806018191580149,0.0126977208979266,0.00497817534974271,0.00343147335054846,0.0046800436644232,0.0290496566112574,0.00139504897435281,0.00964277361117175,0.0182720689069826
0.00171680887167988,0.000977197260883243,0.0127093751291515,0.00698329902480252,0.0251734524867199,0.00842017740445455,0.0128565503083899,0.0163940661019703,0.00587714963691144,0.010505415589255,0.0042884823392755,0,0.00370910516667595,0.0103484757179987,0.0607659160007036,0.00390837692871047,0.000723669067879812,0.000206769782043483,0.00483569838608557,0.00224161384508698,0.00635980549651152,0.00111186278936903,0.00800271696177166,0.00122195838622449,0.00495686474409406,0.0199960191692969,0.00139632756841824,0.0472842444819892,0.00316782724645532,0.00609813003638711,0.0233105267058864,0.0120750677412286
0.00399472942286574,0.00132960726300535,0.0138688554882789,0.00416850855473585,0.0244066464351744,0.0250202368216082,0.010417578532609,0.00512805078764677,0.00333450145914831,0.0132156359326704,0.00948737926520697,0.000615151077378408,0,0.00124577957914115,0.0203931362634732,0.0103258703822368,0.000135934693675582,0.000274374960455465,0.00404968285521993,0.0153620092776626,0.00853703987290026,0.00560276484688269,0.0201781222796012,0.00987502596564363,0.00688545932833426,0.0252197829266296,0.0023930000062038,0.00142193139808073,0.0105206053291187,0.00167552443919652,0.00435555298254463,0.0140957203067487
0.00278582492516744,0.0369686875784394,0.00134185204000454,0.186985418904713,0.239120462733107,0.0286649147952962,0.124578959217626,0.281737626097251,0.0207326351896952,0.069567564326752,0.0937550481234842,0.108330915330287,0.117942135181762,0,0.299380156742671,0.0658668213711665,0.0107214655412564,0.0214895513529121,0.0126583287990248,0.0587370314853191,0.00414270853816426,0.00388685487805571,0.00811745045810645,0.029796127674598,0.00564756583989029,0.107363563025654,0.0321057379640894,0.0963291079911961,0.0129032155433286,0.00194799255981184,0.030565128212767,0.00659049602155337
0.00187628604446365,0.0213947611849375,0.00177672067858537,0.00134042609702671,0.0343430131362614,0.0065319324210699,0.0287505342201723,0.021209554388883,0.0147899796681561,0.073128838305971,0.00461015380153926,0.0184812090600965,0.00752371500963412,0.0380963092921764,0,0.0182191502134526,0.00347896547331706,0.00137029226494811,0.00633644635431776,0.028986646458552,0.00499073133924747,0.0140972471255416,0.00686181028129155,0.011343461480583,0.0100748017985181,0.0525808904148041,0.00367776520211963,0.0226054761287129,0.0140764871401275,0.000153083178448379,0.00240671410172224,0.00735340100617835
0.0690465911819446,0.0270232645187383,0.00783162827503615,0.0474359223351099,0.0828233495450505,0.0311185102488587,0.0990008268252592,0.0442825320755182,0.165004213094724,0.0128051290959861,0.00146770151633218,0.0110431093231277,0.00532697162363865,0.00639476959396753,0.0334958178729314,0,0.0155567453321725,0.0209146181471255,0.00534562168500603,0.00514928552480266,0.00779904522331465,0.0167300270190078,0.0189730080655422,0.00223149557024297,0.0963359487188332,0.00509944527858271,0.00304009585200803,0.0101564101832718,0.00549425684492386,0.00884240218070551,0.000677521515365324,0.0299846624842427
0.00994720851692504,0.0793449151633544,0.000326700821731909,6.11366301960574e-05,0.00309988315566908,0.0297182243151104,0.0100825296068801,0.00103899373951464,0.00572386228959075,0.0163010495383876,0.00651029438464163,0.00215218525627309,0.000731942738365251,0.000984851331312174,0.0039792822366315,0.00289603320841126,0,0.00830936228027001,4.21198624565043e-05,0.0120904693554078,0.0164788502945756,0.0494914501135225,0.00693629844534798,0.0110147769149391,0.0210665998614882,0.0189021131595049,0.0206308561576792,0.00431566593139056,0.00774889028975748,0.00127657155138715,0.00412750490924553,0.00373411672675206
0.0055298594468931,0.0607406812322598,0.0113411663153033,0.0119671628691332,0.0507642780489936,0.00242057781711823,0.0755688076406205,0.035083297216406,0.0803715893621118,0.000762082106546304,0.0107992560523363,0.00112379212220998,0.00704970099975333,0.00361736834214113,0.0053837099567121,0.0875814720213458,0.02630796822237,0,0.0270172810119022,0.00228757715611409,0.00955905233408123,0.124380040629132,0.0684365672682071,0.00194130757492057,0.0337577905998608,0.0408414656983544,0.0193179352873756,0.00133878406793739,0.00140976261366919,0.00358943993364255,0.0121084524964112,0.00235159438974684
0.00193080549115378,0.00225441572122013,0.00564566117571311,0.0311845723980847,0.00826044501475969,0.0338509644168717,0.0140124964196397,0.0288923588551196,0.00281018107285391,0.00219454038588095,0.00233110764630517,0.0206053828341443,0.0140187539970559,0.0111373200458903,0.0258232927036469,0.00345803952773892,0.00116071729536888,0.0292256102337664,0,0.0275759748533814,0.00542585431383735,0.0837906980541023,0.00795738465379625,0.0289973792191868,0.0032873639631125,0.155681125556668,0.0881876427809754,0.0173256237218498,0.000106874477772972,0.000160671884721642,0.00341652220911422,0.00212117332754069
0.00175421541136389,0.00593698072711507,0.00467029850351618,0.00698634820744534,0.00029691298527012,0.0406395637389336,0.00589767341630809,0.00247225687237358,0.0042031479981917,0.000201921108090148,0.00245788634344086,0.0118562587672813,0.00384442828259644,3.87314803732187e-05,4.91770516488057e-05,0.0017121660165489,0.00730889923305427,0.0139444396453202,0.00896690579202891,0,0.0987625211312812,0.0237578326994734,0.0859627391532953,0.0866194200146362,0.0165799026420687,0.00979494102172353,0.0313121787430477,0.0149858875721801,0.00410663526976011,0.0171321377123467,0.0120210379048637,0.0260328946738147
0.000420187601143645,0.00254163120927091,0.00593516484012528,0.0115831229386248,0.00832498048956145,0.00141247038644724,0.00705796706211717,0.012029814306923,0.00202694801838166,0.00844034894334031,0.00442462219001501,0.00457298422933541,0.00094117915615578,0.00078024619660049,0.0088940949705018,0.00245692169071092,0.00136767106678729,0.00980251701144679,0.00807841856030522,0.00314070615029803,0,0.00451717565431189,0.0029441696200392,0.00175180428788305,0.0298344005601573,0.0113081486614877,0.0356372190427674,0.00630932663656926,0.00408324405369303,0.00504817905562859,0.0157064486750965,0.0214810309351723
0.00293899141878637,0.0128151624639063,0.00091695872039875,0.0127236695018367,0.0201155243938224,0.00600127845162702,0.0101881275777272,0.0137509173610906,0.036625119853599,0.00500494100570913,0.0015951164329007,0.00672505607497131,0.00103713939171383,0.00252726498470696,0.0158986309735969,0.0173036076067394,0.0171055036015572,0.00321590811265645,0.0145320571560764,0.147804398457916,0.0263214384622955,0,0.0287354335699282,0.0995395106839509,0.027200153387762,0.00149114135801983,0.00115012261927042,0.00816292628885315,0.0143914106126237,0.00188886846777173,0.0244531282459869,0.0270138389011874
0.000987350177817729,0.015340919710531,0.00146724867150209,0.01022863565238,0.0113969604963631,0.0206673649141501,0.0035448660830233,0.00744829093330007,0.000643863977763597,0.00576590454129511,0.000127349690595977,0.012121933273018,0.0064765024737593,0.00342485155765824,0.0116058697103597,0.00190899371949507,0.00174530962972866,0.0016577753319874,0.0128838834112913,0.117429573266294,0.0248602182842794,0.0896727237652068,0,0.0827437985958615,0.0112382012536313,0.01527985232128,0.00359485828139727,0.0128197913032192,0.00766068138594837,0.00629428093886339,0.00404936894206255,0.0122844998816294
0.00136222442620421,0.0017352093288027,0.00684865642598925,0.0124878430258259,0.00473685939515461,0.0254859855296513,0.000174075834495744,0.00765612172148439,0.00592165122134546,3.06913519279297e-05,0.00372230122321816,0.00741961269912104,0.0031182103893789,0.000808830069743288,0.00500017140372468,0.00431088885524721,0.00511091920730019,0.0132547751947107,0.00725649045851415,0.151162835865457,0.113189705178123,1.0178062812196e-05,0.0370477748945959,0,0.00445957731355565,0.0507055428379192,0.110437489773591,0.0114052148719869,0.00787332545817548,0.0130206165550076,0.0194420940554983,0.0170669334476515
0.00346812376251469,0.0193921747299636,0.0040193268844255,0.00121463493537152,0.0102218707280657,0.0149085740112676,0.00443053928937118,0.00173902561144064,0.111117585258108,0.00490663526502601,0.0177191366251285,0.0330737982723155,0.0189569524732335,0.000282169714145254,0.00136358655553079,0.0052441768864783,0.00140698232705508,0.000769402266683715,0.00996011959933631,0.0352185851783314,0.102268520468619,0.00207777596602809,0.0869884240559352,0.054529483449713,0,0.0045007703903952,0.0100866163389347,0.0425285236129231,0.000298119555226468,0.000113116275229939,0.00256582215899532,0.0080528336458159
0.00152404202117812,0.00278712634123547,0.0111905373622599,0.00517915192507968,0.00425401344523809,0.0365579831042975,0.000129190339105929,0.00414968443055606,0.00198742859322486,0.0238590870905114,0.0196396764706036,0.00788712047240369,0.000690956572113962,0.000106381157384965,0.00662560968923552,0.00279358756387486,0.0123672152847269,0.000787784977524714,0.0142420092772877,0.082822103717211,0.0141616045506151,0.00204037054881714,0.0214811396614918,0.022785788117317,0.0154100661623018,0,0.0310023211162141,0.00625424408379041,0.00352841817211736,0.0115458321335254,0.000490184353381962,0.0128716932882753
0.00157973736545099,7.99851034859075e-05,0.010988560285753,0.00641213370984417,0.0012206622528709,0.0335627767279382,0.000925738613676935,0.00561434447408779,0.0191235247808164,0.00397311543808599,0.00288213703252137,0.00862527989671353,0.000204020656034659,0.000793226382422147,0.00636640264415922,0.000611534654599629,0.0140890350217227,0.000712103654958555,0.00483451466421037,0.054132017522238,0.0297030206901884,0.00174080009273304,0.0154251150931223,0.0176897580033919,0.000405475140746578,0.00709299960593658,0,0.0105848068293614,0.00135650460743569,0.00472165890086487,0.0111083072413688,0.000461786042781067
0.000774344990903816,0.000575240836399391,0.00850657156516311,0.00677330406950885,0.0174532287746103,0.00485427401890619,0.00660201686555392,0.0112916578445662,0.00353927729013594,0.0136311079384806,0.00638893263595638,0.0483203648993821,0.0132617988667798,0.00819437685680952,0.046804331584998,0.00270871811129609,0.000832645286572244,0.00020959723316118,0.00391385670752889,0.0014499529505072,0.00251849446582867,0.00249515191006771,0.00373085220203968,0.000212000237862372,0.00293955596771007,0.00756862939707259,0.000791030600286299,0,0.00445956701971457,0.00735169757758849,0.0350247227938952,0.0114204373010852
3.72836346492987e-05,0.0021398363620529,0.0129399956608201,0.0150264699436633,0.006044337897707,0.0213204016919316,0.00993505453707109,0.0137677752946845,0.0299360296950408,0.0506306806089995,0.0584666276330693,0.015152154483568,0.0314546496153307,0.0019774682775971,0.024368247813624,0.00316023187375184,0.0159907467802437,0.000632553813748701,0.00685986292838508,0.0056876500285547,0.0295680559656084,0.0203491934227425,0.0017432088753944,0.00653851695839041,0.000382232559825762,0.0386108506819879,0.106736022504193,0.0194353992778722,0,0.00121631991965125,0.00292367965546059,0.00192045238566602
0.0113030775338733,0.00649229869024899,0.00430988100336687,0.0313280475011029,0.0336297125925726,0.0102271741313739,0.0734696814509223,0.0330121191848448,0.0246459775146714,0.0220235041422572,0.0595706722778493,0.09955383585051,0.0734336163038132,0.00499081911273769,0.0147225938283005,0.0161906213361703,0.00187219336351027,0.00927375108807204,0.00547660616996699,0.120831903389047,0.0757192366413814,0.0951123654325212,0.155337216916459,0.0657188869486977,0.0178479787981569,0.0176464075105626,0.030598588381757,0.121130258024259,0.0287636919603689,0,0.0345895219812549,0.013422439561283
0.00428721326700466,0.000974401372387704,0.00348973814474758,0.00823221666341102,0.0102639938701863,0.00138058690678741,0.0152837501619605,0.0140071223636308,0.00423524982512762,0.00567921732722337,0.00276209982484211,0.0108153110639815,0.00194037288783791,0.0020362239634814,0.000932076641657472,0.00193342074052068,0.00214845513560595,0.00374711042797471,0.00312120236906259,0.00387706327773283,0.0203601842075237,0.00107328433372023,0.00952970635547826,0.00839409343053631,0.00578867293588062,0.0266781332932391,0.0427318540166954,0.0214385602082059,0.00544514106302879,0.0074720319690255,0,0.000185263919360228
0.0123093781771883,0.00229924625309386,0.0217448739174635,0.0182204905292326,0.0620841238912548,0.0822902107482699,0.0315632860817452,0.0250526122656505,0.0691765358551448,0.00995757847718129,0.0307328220257191,0.0254108521994181,0.0201596948846283,0.00249180856157926,0.0112431848868161,0.00886042109588956,0.00107574270830988,0.0252061126021225,0.00169731681244634,0.0206102157933322,0.0927093970126558,0.0371588308318454,0.0528663409450383,0.0464858780304311,0.055753359468274,0.0364572988612544,0.0457567093189908,0.0360556887312982,0.0012803249319635,0.00493548190924699,0.0166450361230087,0
