0.0,0.003114370767901759,0.007409601478032584,0.0014242248181959181,0.0022069847600013665,0.00621518354472705,0.0013947947417989666,0.0015663107648288832,0.0014749609477373333,0.0007342514973735355,0.0012090355978128,0.0008686939033497168,0.0010671545358594667,0.0022916468977499833,0.001929524063922533,0.0029460306908078,0.004884012553683,0.0017263924546210166,0.0018333503985339835,0.0017081943448591,0.0035457417070981004,0.0007623239582743666,0.0024333395847088665,0.00300678310072205,0.0019897958832776667,0.0016105019588546498,0.000615890807472731,0.0008452545659433944,0.0011165606690231,0.0006159182642407783,0.0008566596365917667,0.0104209631645226
0.008219866582026602,0.0,0.016078504360338603,0.005189559052943907,0.0031374631797183665,0.003903913330089884,0.003018316187143967,0.006972389606125551,0.005804941553843615,0.002842581234297417,0.002578213141245417,0.0013169384965123823,0.00191098231005995,0.0010316064967582,0.0017644669303255999,0.001995303818736,0.002644444549702767,0.0044773324498376,0.0009266975978335833,0.0012500013001604,0.004062633542339066,0.0032569075949909,0.0024518300524051166,0.002728076646466534,0.0023889908521144334,0.0018877099062115526,0.0006604577804648837,0.0013563339780670234,0.0009062844158688028,0.0011441094667111833,0.0009222792926236167,0.020186388348913266
0.0014398711141931167,0.010980271397257884,0.0,0.002381751339814315,0.0010153838722298833,0.0029876187944807334,0.0007437872044024833,0.0032749564820349,0.0013502576940736834,0.0017786646734448278,0.0015989110515305834,0.0011613616102169873,0.0019623480005910706,0.0019404417397110001,0.0013385229247128,0.000862796654076277,0.0005930705100847833,0.0017814650274889335,0.0010285378440914666,0.00039984231742097115,0.0004884452002973753,0.0009837663603543534,0.00038853067548433627,0.0011968419562470788,0.0027192192759238286,0.0005732451943384387,0.0011180057930454252,0.0008995622960366786,0.0003598545804574666,0.0011843245234294832,0.0010152946840006982,0.0008544370548258833
0.0005077422303808335,0.0006151933109512834,0.00501661959736115,0.0,0.0011347344127035834,0.0012588952378025163,0.0009340016381608001,0.0065824381301900665,0.0008732432252869499,0.0038908462533269665,0.00214786555497025,0.0025304691313904996,0.005003171471172044,0.010667303428921901,0.0031911389147297833,0.0009238446174337833,0.0010094826615516938,0.0006705825442042333,0.0012722410248678612,0.0012156999698871458,0.0008629683802410668,0.0016248924055835502,0.0003830222878060667,0.0016792261946733,0.0003494383169563833,0.0011110091132219167,0.00104504620544545,0.0015458612384979498,0.0014208634025401335,0.0006494863702573701,0.0008574132561613167,0.0017791332700441932
0.002335949337560567,0.0023199297344935663,0.004446280747151068,0.0021907147338588,0.0,0.026646434418608297,0.005227285331273903,0.0060041737244020165,0.0022215198090385167,0.0014678160884065044,0.0010237880059142726,0.001101490596866811,0.001237574269482725,0.002433623867359783,0.0031357019182583876,0.019285104356941,0.003693166125057233,0.001814867481795094,0.0015272133044915833,0.0014761480403457153,0.0010639195738450665,0.0022888490184667497,0.00255621227617045,0.0023716558773034,0.0007188712205365334,0.0009304252625451289,0.00161788644783175,0.0012861980185929001,0.0006519590448352165,0.0011083968719979834,0.0007642140737066949,0.0013585843143631166
0.004912829420116369,0.003513678926398927,0.0057080581107902505,0.002486377152443283,0.0025670402797071503,0.0,0.0019361027179151669,0.007871129932121199,0.005274384144017283,0.004458518954011955,0.0016665294076124318,0.0013295327017291334,0.0018389509566256164,0.0009477441639461434,0.00476336188011985,0.0082142677278997,0.0016314504596455501,0.0034755070317714666,0.0009555307950498667,0.0011698075738808672,0.0009488678324813166,0.0019368725951474104,0.0014446257611310167,0.0030825355400786922,0.0038170505421432892,0.0008769401068362499,0.002087402130228517,0.0015879029272422365,0.0011110359122700785,0.00043506555691152476,0.0012622519428706093,0.0018733980671334935
0.0023198376646697224,0.0023830185097541,0.0029891587118738,0.0006119981944698243,0.008384394474060619,0.00379559643672935,0.0,0.0011173819065737334,0.005283629828998218,0.0007683898040911518,0.0008561974509637297,0.0014367940291133668,0.001108797267898244,0.0008655131715068999,0.0018312614872479582,0.003208675262185183,0.0021600238313227165,0.0016817993722627498,0.001682571472256883,0.0005981836149939168,0.0015023677557542,0.001834594926437833,0.002260653186376834,0.0014979157139526618,0.0007011843938643333,0.0007034593601652834,0.0015699822626304453,0.0011791497127119999,0.0005343059773506167,0.0010852842720479835,0.0009738825572743167,0.0013250798380970835
0.0005566549589286334,0.0013597220116771502,0.0023235610714584668,0.0012252635107788711,0.0028975062092342833,0.010167376944388917,0.0026850114287751,0.0,0.0031560967338042996,0.0017788283090279667,0.0016421276916332031,0.0008804721634309244,0.0018506941697817,0.0069162742045746,0.0016336250766373168,0.0012135563480140164,0.0008266546290324304,0.00073355875305464,0.001773363552179055,0.0010455808623154334,0.0007590961846286369,0.0011778956435750025,0.0004070277023701192,0.0007937713413009333,0.0011584122158721452,0.0012771027676763142,0.0004337212547041109,0.0006003992414332799,0.0010624376468350335,0.00033563046433924816,0.00042956944385181547,0.0020582486235981665
0.011298005660663265,0.0009191535908201999,0.0011349617344108,0.002624353943750667,0.0022976090894574184,0.0130370032068539,0.009274463489956848,0.0030238035309927765,0.0,0.0024668148639167002,0.0011001058122351586,0.0013024061582164491,0.0009039527039502335,0.0021598605505070336,0.0016195959217281,0.01003461289016925,0.0012979833587764332,0.00430555666883735,0.0010565644913956668,0.0012112142732513026,0.004651776488888333,0.0005838256552417,0.00339810083896405,0.00167420089846535,0.0036248425041825335,0.0022170224314095005,0.000767087774383161,0.0008508028925987,0.000728661208093808,0.000907559109976475,0.0010545161215726835,0.002094243273859917
0.0016791788391656301,0.00095099431195901,0.0041748714916653665,0.008864875471482134,0.0025569763129154334,0.0017900723148415712,0.002313686356538867,0.0094354138992879,0.0026270015055987832,0.0,0.005694112288410883,0.0026815764651840004,0.00572616697918705,0.003600009090280783,0.004466421922801917,0.0018610524698512833,0.0018451273305164998,0.0011808516006744502,0.0012217586492614147,0.0009020807020838,0.00119486768676915,0.0009068310362729159,0.00105889084691735,0.0010509221928979961,0.0015957615480628499,0.0018444334379846834,0.0008638024787750333,0.0016255232610361333,0.00157042191538365,0.0008716943884147666,0.0004977156290915912,0.0029742369482247
0.0007573403723079245,0.00130522166349655,0.0017155177826687334,0.003984643488648967,0.00040205703955643494,0.0016362038841291667,0.0013851661370610998,0.0016233962550830834,0.0005546102674921,0.005957965202658116,0.0,0.001395439374252687,0.008653541282722367,0.0018456043433628666,0.0010656246282662498,0.0029990434146950832,0.0010501432647253167,0.0016870542302814668,0.0008218658889639573,0.0009212659771419516,0.0011661592031746834,0.0010596422847168928,0.0018947410337308498,0.0008546358568889247,0.0007234849210953548,0.001655196524915409,0.0010405433947085667,0.00152594554212875,0.0008944096949579,0.001438532331250985,0.0015412209462151289,0.0007184988561190294
0.0025295535965882835,0.0007936612595183832,0.0007847220269847289,0.0025694079300316334,0.0030217054637350833,0.0019416210112273413,0.002404247640808,0.00289967907135265,0.0027280798147711507,0.0019104456026840502,0.00176883205859391,0.0,0.009200340832319883,0.0041227631568849996,0.0037204524515795836,0.0015520100948122832,0.0034314684118285665,0.0009379343151921781,0.0011673846623883502,0.005000151447343033,0.0015733497743555837,0.00301260356196765,0.0008119534465319001,0.0032076395416952663,0.0030642264694796667,0.007772763086518049,0.008504630249103933,0.002765641321689117,0.008083475461374034,0.003153227039178426,0.0028362890216145995,0.0011917073917629998
0.0008211199215186334,0.0011663704271692164,0.0009298166676997667,0.006267972950397867,0.0022189386299967502,0.0009317378030304666,0.0015822233552487668,0.005128397638886717,0.0016505206983470834,0.006759882932293418,0.025803008618141665,0.007934710776671584,0.0,0.007320801359963373,0.00915317671577285,0.0009585039253286583,0.0006962180724607083,0.0008735083879731963,0.0015411166757725,0.0004394129431311,0.0019346384760858335,0.0009270887178387976,0.0013536776264612704,0.0015781337424640165,0.0020174480334209165,0.0014867208823323836,0.0013792301853495336,0.005524217748794233,0.0010437124846574832,0.0004115248036856499,0.0005324617529088951,0.0021667094728883836
0.0009314319887949668,0.0013842879841572933,0.0017402625128868016,0.0042979291959538,0.0018233976982361332,0.0006946487661311165,0.0014512684376814502,0.0029948373851087493,0.0025186541862970875,0.00436841410750105,0.0019741768148986883,0.00201895449069365,0.0010844115444123665,0.0,0.0030792362776359498,0.0020157130261373502,0.0020565859488997666,0.0029743191917488664,0.001476102277740617,0.0019084198048645014,0.001960756192727353,0.0013213481952901237,0.00120250706583485,0.001153131204356377,0.0009286631227982039,0.0034820306431940836,0.0016010122931995002,0.0017776995198261834,0.0007067513942460333,0.0014034532413063168,0.0019930195814966164,0.0013880487925262148
0.0009045025911469624,0.0011559578748985666,0.0016541396458517165,0.00190595980279225,0.0008192309129741168,0.0009964379295149166,0.0005627661133614028,0.002529961033141717,0.0009458697720572105,0.0029124008272433835,0.0028418179012849334,0.0019434800969311827,0.0022887143703200336,0.0024882378711138,0.0,0.0013097419206924167,0.0017551349668285421,0.0016528933388213832,0.0005759755709180745,0.0008076275194239,0.0006357071022681269,0.0007866150141817167,0.0007470866855291332,0.0007867755386054394,0.0011319269041335,0.002442789096825156,0.0026162333720577,0.0013137570761291668,0.0012385467560546834,0.0007130431932676007,0.0005126395713026201,0.0022901040460052203
0.0065296900471318664,0.004098589264274033,0.0013307194165104333,0.0040270656076635,0.00851180231580325,0.016790086722182646,0.0032016426806867997,0.0150796279524133,0.01065492121722085,0.0027345573660233664,0.0018994930375720667,0.0016674027711800503,0.0016030313677986333,0.0012355073654361332,0.0018545293816256867,0.0,0.0027043058616205667,0.0029105371348199,0.0011755296561378698,0.0028304485948396165,0.0026272821643209495,0.0006877773662708166,0.0037221385509313334,0.001331043441417098,0.0020910679643745835,0.0025784096281586837,0.0016162024306842538,0.0013120542542610664,0.00024782181395372225,0.0008964471743543523,0.0012888777228934835,0.0030600879790804825
0.00982083786207105,0.012676262661443267,0.0021868850895616168,0.0003947946421310718,0.0027158962305349667,0.0065824781541994485,0.00254195575556815,0.0011403800260697168,0.0021686862147175167,0.002141882705077732,0.001685942045349916,0.0011080763431120348,0.0018254959208008166,0.0029642713010540832,0.0023678165045899666,0.0024275375666839,0.0,0.00373465927611775,0.004604251856992816,0.0019299628967628499,0.0035719200457012823,0.0017655997539174663,0.0006213411578407413,0.0030330209236453833,0.0010699743578721983,0.0024167751410866336,0.0004927642282405595,0.0005520721112964282,0.0010042084430735333,0.0011426868054387168,0.0011505606631180545,0.0114022674597571
0.008081560767338083,0.0037336147605205997,0.0021897556228963025,0.0017436182915277676,0.002116417962403433,0.0019389036173389,0.002898659110451267,0.002161864645039867,0.0021657612081182665,0.0023482713189153,0.003693796296442083,0.0018219594167663332,0.0021607134583650827,0.0012710699790049833,0.00045005224602300497,0.0026682919991700333,0.008054508429643266,0.0,0.006482631341677033,0.00489837621126665,0.006247327588741251,0.004046510724098967,0.008964064165681233,0.0034663876379888163,0.0011233168037248999,0.0035302645259856226,0.0019346591702739165,0.00172522032188305,0.0019189562411235834,0.001471598874701517,0.0011381092576907333,0.002393107586689183
0.0017061348852824498,0.0006004272715708999,0.0005991074451760667,0.0010055461622051334,0.0005932092419192334,0.0004576129736122328,0.0005749428784724368,0.0009468869784982999,0.0006113309042536833,0.0010457926358602,0.0003871977247264277,0.0007611974374817668,0.00115530782331382,0.0010971053820167166,0.0006379888368839667,0.0012396424205450007,0.0013905056300100667,0.004174263492690383,0.0,0.0009152828097970057,0.0033026045629584336,0.0038724894218634,0.003063554699401417,0.0011461450221169668,0.0016925177810290521,0.002339572845437883,0.008828906234804616,0.00045840689774525,0.0009908601591203756,0.0061692979002615994,0.0017138292710699545,0.0009250203567237638
0.001465583218908317,0.0019540139266974997,0.0006105073911886747,0.0008072682612536449,0.0006286853806215333,0.0007637271890005453,0.00046702399913195,0.0011249921013743334,0.0012645734445088333,0.0013690915451503307,0.0008017502189968501,0.0006627109336173332,0.000751120224898261,0.0017680006153636336,0.0024407922133118168,0.00086548079232222,0.0017533589617979666,0.00205559233801845,0.006788685668386484,0.0,0.0010161656634655337,0.008593909733523917,0.0009134525892816334,0.007315295604646867,0.003215201036851117,0.015018175799924949,0.0062695827209031,0.0006138921704711167,0.0005993481590252833,0.0059100542435149344,0.003977014175957566,0.0021485869606816667
0.0018510798501366668,0.0015597400829557,0.0010803338822091425,0.0011422687700374332,0.00119112338431935,0.0011795488901978166,0.0011342240233444666,0.0006028469549585333,0.004635673815561666,0.0006683591615612333,0.0007792591350691096,0.0033837829553758337,0.001139025884085576,0.0006296164608379428,0.00047580121639070514,0.0026505260581604945,0.00268154691476675,0.0035155934263413004,0.0022964009707517833,0.0108606040411374,0.0,0.00097040837178935,0.0006304769588212159,0.037599763644524886,0.002185726983921917,0.004768294892491983,0.008983313494810883,0.0019045853697178502,0.0034858546026711504,0.00100023679368525,0.0005501316154468275,0.02565579126150085
0.0017376529843969668,0.0011497142848797,0.0014711831401095163,0.0011201752932029168,0.0013346257035081997,0.0020051941205649826,0.0015946580195123166,0.0012836391492859168,0.0024135517157469837,0.0009492887352702,0.0003137211389374413,0.0017895150395413166,0.0012236437116564,0.0010297578883800168,0.0016504132642089669,0.002617907271435217,0.0010669104285452667,0.02932469825322145,0.011704674419799915,0.020679372041390403,0.0018131708857807502,0.0,0.0036014330980449686,0.015957147000384565,0.029409724118333435,0.003506459691715117,0.001950818531480867,0.002166536010086552,0.0007179659336349832,0.00232710529516265,0.00047563423806723325,0.004334373931641484
0.0019366043837207834,0.001193680040413246,0.0011637533607898,0.0023265443862574,0.0022730582528419836,0.0012744211351547751,0.00188408753890975,0.001877402709915992,0.0107564350941397,0.001732067263673233,0.0012116399139947439,0.0016941393025254002,0.0018216342970738628,0.0015898579889503668,0.0009490638368656813,0.005961307734443699,0.0028005189543403165,0.00162433084893025,0.0025577949588499083,0.0040487377298222505,0.007379628089135015,0.0167263794994687,0.0,0.0028722511603187333,0.0064065699735392665,0.0011807909635422975,0.0026236688871795837,0.0009260254227386279,0.003095870553242883,0.0007643548223584835,0.0004504468824227795,0.0103684397121933
0.0011195372103511441,0.0013695368011122002,0.00042084078695764013,0.0015362225717629665,0.0012820631715453204,0.0008195580444975334,0.00132532845423525,0.002099862044015167,0.0026916707573666665,0.002442561846334983,0.0005737195311740833,0.0012215291399554924,0.0007231918102327166,0.001033404829228515,0.001226852698346204,0.0006449147531262667,0.0018301987850642125,0.00217693133734125,0.00518418480885345,0.00579903233109925,0.00484647379029995,0.007771401148106683,0.0028941841253800164,0.0,0.013776604193775447,0.003927762612357017,0.0043905136776711,0.000484999973983242,0.0007224110574392474,0.00224126862986575,0.005761434988722066,0.001979703878758117
0.010674315407366068,0.003983086906890667,0.0029361130271997,0.0017590522751815014,0.00433371596382685,0.0029720995406923665,0.00933563709507545,0.0018849902263990668,0.0016623813094975165,0.0018566534218910542,0.0014949570409826002,0.004632516344143633,0.0012431994376015667,0.0010148956237852665,0.00047239748139224995,0.006044187146934383,0.006621294365824049,0.008126753815892633,0.0018960772673138424,0.006993917664012884,0.002053769181147733,0.00574743949197265,0.002694897057694183,0.024295088409501134,0.0,0.0040286342973549,0.002631575468090765,0.0018770896840525724,0.005037808752406683,0.0015988990589687546,0.001378277409331545,0.0033730038650414333
0.0010107927937807167,0.00125988820850295,0.0010608196198664624,0.0014460164454936392,0.002178330373526183,0.0016717741752029166,0.0018461330212715566,0.0009968559578638334,0.0027172726392614504,0.0026529066778826667,0.0009677879913900945,0.0008951113686510325,0.0013494098792497333,0.0010998385492446666,0.0030531818051169166,0.0007872494768565667,0.0011891170795448834,0.0008407018265026834,0.002683214957225817,0.003602125394882283,0.0049332471794705,0.004477402584926933,0.0031315055078939003,0.005162205898179834,0.00419840019715305,0.0,0.00887657262722025,0.0018936366647874364,0.001069809610662338,0.003965870633604066,0.0009490563931034002,0.0013863380739492497
0.0009380344101239691,0.0009319550813907666,0.0011045369134224333,0.0012690050735441832,0.0019393100095745168,0.0009882826065453832,0.0008815605425157529,0.0006201682196239995,0.0018034179754504167,0.0031587709661128334,0.001972069372011017,0.0051920455144687004,0.0007650049144926167,0.0011912076138379166,0.0006705604769924833,0.0008513136950425445,0.0025336512301895498,0.0010655960916931167,0.0018668947823536912,0.0036522188587032665,0.0027574414434872498,0.0011096314059135834,0.0021010943976770163,0.0016567618733494167,0.0077708420950452495,0.0036892377583041,0.0,0.0029007252724883837,0.0059769739865722675,0.0021021830794191666,0.0015175267996092752,0.0011515323056477333
0.0025188442590308832,0.0006230794126241675,0.0013121977996955834,0.004022216287213283,0.0038736276095492164,0.002104846266009933,0.0028356374592731835,0.0038067929910794002,0.0035217822718573333,0.0043046374391772,0.0038694792115106826,0.005469718639162183,0.00614120228025035,0.0019689214698546333,0.005572431039949034,0.00161270517202325,0.00322161146275745,0.0007063673402952345,0.0016361784391493335,0.003014293917109967,0.002495359565353767,0.0021301874886730833,0.0009144985367490875,0.0020747280418109497,0.0042210948930908,0.005652410500722017,0.0081299565157141,0.0,0.010368750099234518,0.006270694833704633,0.001533942085526779,0.0011175264578777665
0.0009755434516882334,0.0017093608378872572,0.00326175603382425,0.00045308264604184637,0.0012946659268177,0.002727112026086977,0.001392857248999433,0.0007431914239064167,0.0014691642294176665,0.0012080253415542967,0.0028883565712319124,0.0008411641069605049,0.00225627518628935,0.001514099889631967,0.002181362011377483,0.003042874640797792,0.0014584407972440168,0.001408701539156218,0.0023772651114835,0.0050564170515595,0.001567434125636663,0.0008104981541584832,0.0018585978497365331,0.0007569378230583788,0.0023404685124559835,0.002605036579706417,0.024473512236524872,0.0009397560573382335,0.0,0.004090257681775984,0.01581860453117945,0.0017721538941397996
0.000526542391073935,0.0008410341695758919,0.003051179270799934,0.0009301054332463204,0.0008036690747745,0.0008681004151974603,0.0011655576724155833,0.0006378212500986667,0.0009922208226468719,0.0009424268678168484,0.0009742809905847333,0.0016556171694419835,0.0005615202621486788,0.00081564092329605,0.0010469986293802833,0.0006906438307713167,0.0004644576352724372,0.0006017323258877909,0.005664909927899818,0.0011611377336133,0.0006647810054798181,0.0008805081677146148,0.0005010729683938333,0.0016045463094958665,0.00044468212428548025,0.00244771533924245,0.005373698743623333,0.001903281163147084,0.0025625586842455503,0.0,0.003155802697329233,0.0006745197177317375
0.0008786572751740132,0.00109577556203375,0.0031741030609317724,0.0003992508178959834,0.0012433381226081665,0.0023198333361076667,0.0017345373819854498,0.0006212541305974167,0.00095645357848685,0.0012455944704060668,0.0018050598599105166,0.00105952286219496,0.0008212661717212317,0.0020891528742518835,0.0012424702475624164,0.002012284066353093,0.0005221567796408541,0.0006849757720212,0.002415095671701162,0.0031621095995859167,0.0010793424031731666,0.0007544006525545,0.0017692955364253498,0.001592915780471,0.0014607544031892499,0.002736708986847017,0.0041648751360354,0.0008395038642099499,0.000866445886309304,0.0021469575269534836,0.0,0.0007787161010792921
0.0020390207251786666,0.002711884257891867,0.0011357142259986479,0.0010983065542534498,0.00150841825185805,0.0028242632240112852,0.002996796095180517,0.0012914994779337668,0.0037852525279873997,0.0018245174055965332,0.003097575650580683,0.0044066691011061835,0.0014261684786047227,0.0006987060440515666,0.0010575609538762201,0.0016423578449872832,0.012519654533134484,0.004365650380252783,0.0015094781876113168,0.005554950989904083,0.009099795702647883,0.0027204163118888167,0.0034943295840631668,0.02852308707238688,0.011593668148140049,0.0047951369610227165,0.004103811809249433,0.0025234632860535833,0.006649642365833466,0.0014843684333088747,0.0017195662988892916,0.0
