0.0,0.012208313172611937,0.0035798920054129165,0.0041563408153886,0.0059507824105133654,0.003407692430564183,0.0077047328799591,0.007142323192373334,0.007368051971998517,0.003924377992867433,0.0035770951819522,0.006572522230737283,0.00915674510871605,0.0009771241778870666,0.003264616265338883,0.011018165015548883,0.0021191307647425725,0.006639434277179452,0.0021207436528013334,0.011133613701390066,0.004370162194598717,0.008134468492607584,0.015990491028397114,0.011224919519302634,0.004017386495657067,0.0013429224607361167,0.002326009607202316,0.007301657289184034,0.012484471402568068,0.004617189606571401,0.0031284454419910203,0.009251663513612916
0.004605923585435534,0.0,0.0026044034404183506,0.004485401518317533,0.0035113515584488165,0.006497385734459582,0.008506436785897102,0.0062380438856253495,0.015054027880087632,0.004925448042559167,0.0030774717108056258,0.003727133963329767,0.007236279020849882,0.002705551652573159,0.0035383611235770586,0.0020158282111173193,0.00191976884348295,0.011734451052114849,0.0012619537019111999,0.00772072152888454,0.004317642455345967,0.010451246943970266,0.014302634418316357,0.00851168563386205,0.00732256190137515,0.0011943203644211966,0.0004925593420238654,0.00808909090264795,0.005848323323306683,0.0034418585922340837,0.0012684258155147335,0.00962072486016765
0.0019978725660752335,0.00934392426409615,0.0,0.016357136893789818,0.007864343738687699,0.00364989961857985,0.02042517766510645,0.0044043219700685,0.0103467891392786,0.0061474815993573665,0.006770862412144504,0.011170804967189883,0.005204711331003216,0.00472710354657305,0.00258137592381225,0.021899670467261215,0.0017818254881299337,0.0016918619633776834,0.0030268145340005335,0.0075916824151798,0.006746522070467744,0.005211440488290533,0.00505087356533575,0.010573575475485882,0.006599495475630834,0.002267426027693249,0.0018083372267637954,0.005494804363418883,0.004444101763191166,0.00151505440987555,0.0031952726702167526,0.012661819986940966
0.004937741743097767,0.0024249989153871665,0.004133296497000134,0.0,0.0161039904880704,0.0270477642881182,0.012433058498803449,0.041242760256885176,0.012541632710251232,0.023648639449671785,0.01180216085937795,0.02451464668241365,0.03754363503397918,0.005655010764918933,0.01652954936796831,0.008174716763055933,0.0015940765135217334,0.004920323631820353,0.003423749475986565,0.0037686104029041167,0.0037959749411884836,0.013444847699322268,0.015014540353488084,0.012893800899519385,0.006855381741490488,0.0024874699367356335,0.0013930653512002997,0.013966526599351834,0.015695735296973583,0.0017375468579434667,0.0035035687661769707,0.015473238623224932
0.007481100312861384,0.004574213932861433,0.0005915197239402392,0.005228633066517483,0.0,0.00643489311614625,0.02915961242248007,0.034044355563567136,0.006434969160772051,0.005982767379859834,0.002414781811164217,0.006601531259391815,0.0066753988582565,0.002335305307094617,0.003785178898315133,0.0048428121054642,0.008472046006340717,0.013249682281931734,0.001844932356719467,0.004030980072158366,0.0053723066845131505,0.008985831156884833,0.007447044314236251,0.007195879054722,0.004112611252767867,0.00153981441508466,0.0067892980013778,0.011670372663740184,0.008708877827750417,0.0008824751747737667,0.003104206703789917,0.014415375346048115
0.003498027948192,0.003506315203610551,0.0040421820460069995,0.01587783566241675,0.004853630401664999,0.0,0.05327117088785935,0.011132271941366866,0.008190594549823066,0.009010726508655616,0.004144343660585884,0.012358983089833867,0.009459724059930166,0.004834071780514467,0.0059339582948878,0.0027528646763449334,0.0037951261123622165,0.00878583025404815,0.0026812344929890816,0.008233238324726817,0.004858791218403801,0.006759649889777966,0.006371686387915767,0.014454022954017117,0.0046762976612029165,0.0028652364978659,0.00394787530779195,0.012963356356887085,0.006937085549548816,0.00039783552386515,0.0034906238973878502,0.00486092175980585
0.005200101625903416,0.0028535852029910862,0.0023884640147080333,0.006723010330440816,0.0075399975438217,0.0083929523649425,0.0,0.0076193331902445665,0.008772447218647833,0.011524829404697517,0.0009736174208640624,0.008393573036401205,0.009833681621061734,0.0030354639891135905,0.0032008107218599664,0.004689502882588116,0.006573260518425566,0.0057494142690603,0.0028702438617369667,0.005839222199540667,0.004962802076898983,0.002604152264501807,0.0049784755012338006,0.008857968233906699,0.0018535953596452333,0.0008256653088704167,0.004724921184180767,0.013309964138557083,0.005446295509024634,0.0005839427470127,0.0026200105733375167,0.004300434202191017
0.0063831403043090006,0.0055746733833546514,0.0008721038762815,0.009613302377512017,0.01652139958779525,0.0030633604587149837,0.00610168382679795,0.0,0.019037401912580233,0.0034984241406272668,0.0148428579737305,0.004578411476587249,0.016106371935244317,0.0042468710898648674,0.009062100213402,0.0035091404428167334,0.00597676367935445,0.007899109893143933,0.0021244106257065167,0.00519380067272075,0.0037872578288425506,0.009556961668415834,0.013914523705476599,0.01050399579287145,0.00294518290801825,0.0031071080099967017,0.0039082186469317996,0.005508703276710967,0.0099061427768607,0.0017428615920847353,0.005702217014983216,0.01687348762484848
0.00099013511884155,0.015369674858193199,0.0064356171692172,0.0031570344730878167,0.011113073879338534,0.013505063510608548,0.006747413591134167,0.0084263574646938,0.0,0.009346652060074984,0.004851748575706517,0.006319707785180151,0.009563262222525617,0.0025101329376551835,0.0036963990734555333,0.012136296728068768,0.0024934802381783834,0.006888214370547632,0.0020877363396928895,0.01973191367090177,0.012876392090909747,0.017899642961062782,0.022533602808486167,0.020524404107182582,0.022343002349705713,0.0017664577032702334,0.005218682173251974,0.0071691658404777,0.008452994470904166,0.0007654767383672,0.0017394260988984167,0.012299942885419265
0.004873717120725034,0.004936041473255383,0.004190332148881367,0.05334926692132702,0.0845750147364248,0.05891327681985319,0.03062159309728325,0.10505707269159441,0.00929718896603165,0.0,0.0045670624173625,0.015261148095670966,0.037618702835201384,0.006671302960380783,0.011133907651017932,0.025520589088914067,0.00247907646240465,0.0060548112703947,0.007205603518002416,0.013706315528612484,0.008467333451614116,0.016892373444324118,0.014315637336181367,0.03551691038219525,0.010165331767744618,0.0027069015519985335,0.00263516978950717,0.016170932797915948,0.0194040622276715,0.0014716978388010166,0.0013728809895083565,0.010758498554742884
0.0022455001748728164,0.0033810642008561,0.006498448445173235,0.04148319310309853,0.13288004569247905,0.05347492820144902,0.051179714903849205,0.10007266852989054,0.011208339950642535,0.05702736164246767,0.0,0.008179736783181934,0.012018248456431617,0.0054427691500017845,0.011825211300483932,0.038382774656468104,0.003174103097084126,0.0026960382824545,0.0071834560224906,0.017740250553029118,0.007896850174878333,0.010174058745819782,0.020993117490961485,0.03421848278900555,0.01860583899696765,0.0009245009854516833,0.00390634510661105,0.014519031275240566,0.01129433354158225,0.0014733680348896832,0.0018998037391910504,0.016303972108250814
0.00227237199963835,0.0016140912465671335,0.005248710863517883,0.018984599743244,0.0080922713791568,0.00256629347818775,0.009307091716376018,0.014894448289076767,0.00448071072463425,0.00342876334564136,0.006113976009263666,0.0,0.027083915136533483,0.004124785907292817,0.003449046144881667,0.003782089061901117,0.002758552136286217,0.0031830520252110668,0.004934773106636733,0.011545372935113684,0.004857512564466233,0.0052720844756028,0.004270957232026466,0.0064634779998967405,0.003985279474212185,0.006198007944438217,0.008881178051093517,0.05153522076646905,0.011779065178158717,0.00479547808659985,0.007131251167974317,0.0024131313693285003
0.0043468236488800995,0.0010062100108066672,0.0014869188935231002,0.011235656469582652,0.013924219886523368,0.004159169965795644,0.0129187529072177,0.01150818191574155,0.023459839196911234,0.012174246795446916,0.008832042521648082,0.03170313740245578,0.0,0.005439300522629667,0.0156003895851746,0.005185040062750533,0.0017358546524471766,0.0015627140195652166,0.0013642465215475167,0.008649370493336084,0.0047390322572266495,0.0031095205881961833,0.028416378661720615,0.020286313352285333,0.008911692827382583,0.0056808221156395,0.013002111026441584,0.04943412916812995,0.015415887399326799,0.006042312713696434,0.008088421434113086,0.008931159365183282
0.0015877752544141335,0.003941459373555827,0.012840727926561499,0.01612734129995722,0.018286376388943083,0.007227908015650718,0.02136417089701523,0.013056280502504583,0.007113691887906099,0.0051869824879026164,0.0067442301472992496,0.01461567107582905,0.007691133462704867,0.0,0.013092697370528282,0.0032415647493955497,0.0016362229256681668,0.0034684629429012665,0.0013894276322875168,0.009561644607933666,0.002177340721016883,0.003512198640210167,0.00738579403597765,0.0036040968342437502,0.008238682849775266,0.0029586447091890767,0.002746431054677133,0.014759021082320883,0.00527814147028645,0.0020084370230052666,0.003148925059391758,0.009715521390285949
0.0041830233246874,0.0016939816867997332,0.0045068029879812834,0.011573444287374182,0.0223183885655696,0.00686656777116975,0.008883115365446366,0.004201065075138234,0.010042894922498033,0.018919073985152333,0.007121941523801118,0.012436985260740767,0.0067061899690273674,0.00730743031803515,0.0,0.003602734975353217,0.0009387924066427833,0.004583656860434833,0.0013484037387759048,0.014489308001579269,0.005344444643184316,0.0061993040767876,0.009815746819746467,0.013814581230178882,0.003333963228862586,0.007083666887690867,0.0018792018229249335,0.0039081332862637335,0.0070277899826751,0.0009181135382267054,0.007739540820338534,0.0057973879968916675
0.0006587326797496566,0.011062519665258834,0.0011866099316327498,0.0053778187840098175,0.02119053892532328,0.021254783436254133,0.005451330031047817,0.005959182605633234,0.011421518632306551,0.00648599766797175,0.00599360825890105,0.008363253007648466,0.0063747081450429835,0.0020883737321068666,0.003289717207058063,0.0,0.0030828816682081338,0.004203301755919567,0.0030741604031096666,0.02245642261346735,0.025178695621445497,0.007108170863454683,0.008278168236717717,0.017595929549170917,0.019248166998755405,0.002738888171498583,0.0033039665695119833,0.006401174082970851,0.004241263581983317,0.0009771106828133501,0.0017187089575919502,0.042164216644894385
0.004276616069663267,0.0033027630055997167,0.0032796861212485,0.007030749025360567,0.01699941466840745,0.008486023869575046,0.0445261434544438,0.007773067597607634,0.003907598925770784,0.0021267098890099334,0.002968464322462283,0.0036972502819643004,0.00432673419579115,0.0030601444604138836,0.0013967238461316826,0.004203742886728233,0.0,0.011124950727718299,0.0026829993306614337,0.009952741817545567,0.0028752320248068334,0.008303923992565302,0.00444604374057205,0.008776681431991534,0.004445317129291575,0.003353638751640983,0.0028229805413941336,0.007099844384391184,0.00360379703927745,0.0022183527504772336,0.0021745181589631793,0.009038294640128201
0.002124461147901,0.011640716895554501,0.0013630479793685665,0.00164848382132995,0.008635713088888051,0.006419918503206117,0.014453674011854116,0.002269483813313433,0.009937281425976116,0.003122549692053503,0.0010909023280348,0.0101024680771389,0.0019266173469369666,0.0012727805238225665,0.001141140477326763,0.007344878277950151,0.005052689174727651,0.0,0.004824838007144582,0.0057454169412631505,0.005840130532764499,0.005709547311403366,0.01690580375609571,0.009608508687199483,0.004509704231596533,0.0019294750343687502,0.001971979392270883,0.006418465334481733,0.005664086715152017,0.0011153029548275275,0.0010507106379352667,0.005980530015303733
0.0054726486418526,0.004162867667634583,0.0014010389071258168,0.007179980339978583,0.003056263958026967,0.015615160003963699,0.007193302891374666,0.0030145954032601164,0.003940768658178001,0.002089004670775822,0.002051578666214417,0.017434958210629348,0.0072165501067888846,0.0020096084900452834,0.0016542072497351668,0.007716713690272194,0.005682971667226283,0.01694082177165467,0.0,0.016019165670618,0.002017761706858783,0.0045512411034664005,0.008270620302067782,0.009823199546600533,0.006022312173051977,0.005642053032232063,0.0024192172893232533,0.013335960677045752,0.002683851176148539,0.004164518186833432,0.0038569118244256503,0.006224977271603383
0.0010718747704032666,0.0015524270322979166,0.0015440570233625998,0.0016180480895962666,0.010873832997345368,0.01096239463503585,0.006177599084821933,0.00752217960934515,0.005312455059851119,0.00259039132057405,0.0017429305366384333,0.012425275564447218,0.013787194797923398,0.0016977519069851165,0.002024395114727531,0.006767028134634042,0.0035749374526355335,0.006638779602627099,0.0050360634278994,0.0,0.01673443771785686,0.0015922688102646334,0.022093997461170998,0.014252873586534263,0.0046145430938456,0.0033213914154445663,0.00143530772105475,0.010989606637369032,0.006090980857231451,0.010570002119609699,0.008597188680750751,0.010503123533795712
0.0032338583752925497,0.0011953550542047,0.001429338497326617,0.005954963826137733,0.022337728252331532,0.004484898580550483,0.04326103338508006,0.01852657394861605,0.00984135189874315,0.0056524079703081,0.005518744845692001,0.01741540303427965,0.0133419776870516,0.0036109034638694333,0.002605268616531991,0.01729141119625695,0.0036618336524749163,0.004597936173858601,0.002530948252839333,0.014282272378145966,0.0,0.004869422157922216,0.014936710776049,0.0132473590459119,0.023349267339052033,0.007835983449227134,0.008898918329515301,0.023626428498997834,0.006576940397623934,0.0047370580727617,0.012681845117869616,0.07188562175042003
0.009625613254406919,0.0014772880599733167,0.0018035018039769164,0.0016945874814221513,0.012037710578896603,0.003332419788765933,0.014008972485421949,0.002981739089390017,0.0083314630280761,0.0025737319374003836,0.002907985853173429,0.0132249483681822,0.005160217011597783,0.0016127892604633667,0.0009930859015906334,0.00499953985528885,0.0016152589367617667,0.01490614286456055,0.007138735583642632,0.0143915010745391,0.006156754545450667,0.0,0.0091164885634784,0.017886665090183412,0.019055153885549115,0.011108597006138468,0.008563287356691552,0.006359618954871333,0.003220721954955983,0.0020709468561896497,0.003812320051819033,0.008103442129591215
0.00757132219711095,0.0036823227497130508,0.0010945113655613,0.004234599189173301,0.012645830540038601,0.001991969847896483,0.025854803350907504,0.003885132137783733,0.016664215696902133,0.0032159008402731504,0.0037295057162225497,0.007378607705634567,0.002872697434071633,0.0027177865659791856,0.00235506248049195,0.008500576400779433,0.002823758709543583,0.005838741837066217,0.0072071742892945495,0.015928918230312984,0.0347545925633308,0.01948868402222383,0.0,0.02171488310937425,0.0056709245067164335,0.007523937062521451,0.00775170681286745,0.00506581693261115,0.006606759183100333,0.002775773718520452,0.005961238037477133,0.0331594466041628
0.0009616094569145833,0.001258995213317118,0.0019241820427359502,0.0021467101861931833,0.009692608475931118,0.009803410988230466,0.00643366488835665,0.0085658689377595,0.007170193681168517,0.00256811088136365,0.0032480754765519836,0.018007750798032313,0.0151384138376421,0.0015009572679993335,0.0022811722245968166,0.005424387350850186,0.0038524318619319667,0.004149199017159833,0.0043097899566695835,0.00823948423614438,0.015026457087293625,0.0014682818754050168,0.018662010666277765,0.0,0.006931266139191917,0.0033921568394403834,0.003961350983679067,0.011209063892194135,0.01517606155403915,0.008037148599344934,0.012911870386030184,0.010382944140278717
0.0131614157704335,0.0039803224443039995,0.0007646097899175335,0.0071864945808354,0.0052698962957128,0.0019651139668061335,0.006996092669656115,0.0045612625060727,0.0191257630904872,0.0015558417431504167,0.0015415860045911167,0.01495812717304325,0.0024663939217283814,0.0015561660333828665,0.004037797201879784,0.007634858460757332,0.00397286605445135,0.0026167497235553166,0.0016125185945822377,0.02824238806771309,0.013133966376605586,0.004764202480019,0.0553153783967233,0.033477886222253464,0.0,0.009171515548547183,0.0026283317690150836,0.016019377249317582,0.012132164631949117,0.0010069719812167666,0.0019268083157982167,0.012607409492142898
0.0015264203438524167,0.002455641133882721,0.0009039711713180668,0.013053673180774217,0.011582909751023602,0.008755483344593832,0.006337014142903633,0.007969170488808283,0.004967986125187567,0.004696234286204501,0.0049001049908421745,0.014798597083117482,0.007811516742350518,0.002665051924921962,0.0016942500152868332,0.006927203674110618,0.0024315368691338168,0.0030613140927988496,0.007460212319056333,0.018022896603524446,0.006667565852594817,0.015091005860760917,0.00874126411144425,0.0259599233339322,0.017563340569229702,0.0,0.005028350794500967,0.011929716787773883,0.009413813515225416,0.0020888829482321497,0.009684028215453598,0.017447253778117466
0.0019789726510865834,0.0034446405784995496,0.002240348753758767,0.011601429132850866,0.005082982352121567,0.009768062899742766,0.012903005832149783,0.0057698948716716665,0.00727239484172685,0.005722743071960583,0.0021025474739334335,0.01609667125373378,0.004702658952155734,0.0013468773363084572,0.003540415976721927,0.0027526173857683836,0.0011714056557775212,0.004736978065649786,0.0030164591394556003,0.031100816613942886,0.0044653668500051836,0.0059313812466576495,0.0142884676124448,0.05576361610280895,0.0020403411730987833,0.0035041163357576836,0.0,0.007458045263172266,0.021514991980699682,0.002806383858458267,0.00862026578480644,0.010166869914881601
0.0017085926696312665,0.0013329135740389499,0.0056805975976762174,0.011049160390023564,0.010371139857989549,0.004838036252589967,0.008838864937475316,0.010815351483765933,0.0021675882943983167,0.0037969979919147,0.004768315456112033,0.025263298241150266,0.019800657286025602,0.004623047060120167,0.0031796294188134503,0.0025733960753427,0.0016168177409342165,0.002860269273323517,0.004321511022463516,0.0185282971549635,0.005720703033215917,0.00471069167099905,0.004364234981042367,0.01343181013601867,0.0042979761158845825,0.003565492902664363,0.006201357799567685,0.0,0.01807572491077105,0.009277832004313383,0.005122673804567684,0.00375887234541915
0.0027047639578513505,0.005336095450324399,0.004517146312796292,0.01623665963128323,0.027277737510653183,0.009464970775914917,0.00818224409738555,0.004533852047332566,0.012934763293878515,0.003948915120610949,0.004869991533566933,0.02653435480057782,0.01582899814016675,0.00181853858239475,0.0023093948788748164,0.006110660501827366,0.003620586908604883,0.0037336585444634495,0.00493089618944005,0.015556294704200306,0.005975481134885733,0.006216667281849951,0.004560718383872454,0.025965053281820933,0.0026817327316667502,0.01550172469405145,0.010518456173765333,0.02243607829685282,0.0,0.0031429714704662996,0.02796709648246203,0.006249895086152867
0.002006073831962433,0.00320892789187285,0.0010339992385046167,0.00397968304671525,0.005480874622271301,0.0030708000120597497,0.0013130920542995233,0.0035160302843687714,0.001209233299513823,0.0038846919159785335,0.0038098766341913165,0.02584316682646927,0.01142844105802625,0.00250186865387735,0.0035282752856126503,0.0016052551865766331,0.002138121559203033,0.0032049205023864497,0.013084456819509016,0.0188469296239543,0.006459462746989333,0.004540359155973933,0.013066783475832983,0.008777567629005183,0.002949431912238003,0.011636180231246566,0.0018666719412897667,0.017769478081149665,0.011115101334580532,0.0,0.012968274016743499,0.005215218916886851
0.0017760615766067832,0.0017751384211534167,0.003639632648979633,0.009538188296050633,0.019163280320818016,0.0011479933971188666,0.011896303035891667,0.00861549110456925,0.0070370370430335345,0.0017128539321144335,0.0024814806927601542,0.022267251605873815,0.004465776665339791,0.0017417945706161581,0.002609364531442417,0.001713071609180914,0.0015654114803446333,0.0024680006032529334,0.003028718355102933,0.025097382641804666,0.004810064018511699,0.007910133760179584,0.0046255342770556,0.03580426533846165,0.003351239692879683,0.019919965618965047,0.009775920145260233,0.02384105481989217,0.013838195373108533,0.003060651412050473,0.0,0.0117412841394881
0.013665458976298667,0.0030912270215704752,0.0006384268830331667,0.008623465358353333,0.017838645428749904,0.010069356276059867,0.0032420546060775834,0.007413308278521599,0.0036479847399264,0.004459967807917384,0.004422424619323723,0.023779670199473982,0.00291822687180995,0.002648541214261596,0.0037981256717388666,0.016403183128496434,0.002924382133934733,0.00199889741464425,0.0011510862410085598,0.006836701921857484,0.00826903375098941,0.014218104001294349,0.025696252290822768,0.012831875950555467,0.04418907618437299,0.0074190648203459495,0.0016321496118033348,0.011222176044138783,0.010102520768897316,0.0010253720269142,0.0022160301575443334,0.0
