0.0,0.0010992300408738808,0.005160103942550816,0.0014303755720597078,0.0005484660939789862,0.0008262409668575972,0.0006657264574576833,0.00180795212290476,0.002502027712937617,0.0007871860661673802,0.0010584824395876145,0.0021308637311354497,0.00048627145775529995,0.0019370137954418164,0.0007401460672650427,0.0014696335952881666,0.004303979424324083,0.0019820953030480165,0.00070452357208515,0.0010055061554618834,0.0021947490272376997,0.0021886553853182806,0.00206531231800215,0.0012606179661588833,0.0011997460631602988,0.0017358530801600668,0.0020759692197883832,0.0016408605084008998,0.0011416385512450168,0.0019977450363943333,0.0013219948655666816,0.002143367404523433
0.0046028495837300495,0.0,0.004775675452228866,0.0028175032652312834,0.0010812638894956087,0.005007881264261034,0.0018223089222712421,0.002798670998261634,0.0015876667714640332,0.0018904943901737667,0.0009952921821317522,0.0003218740563488926,0.0008181244633522333,0.0022016875476053997,0.0007650386706562275,0.0015317959185053166,0.0025332223586931168,0.0012765921785427832,0.0015608200378419165,0.0010560238299568332,0.0018791287593103,0.0013778843047298538,0.0012026206444090833,0.0008663143149738499,0.0008851293865421334,0.0019871983014489903,0.0017222491506980835,0.0003576707217470721,0.0008745453036328072,0.001970531115126599,0.0004303852210345392,0.0031501657954612003
0.00385860343763904,0.0047761251371962994,0.0,0.0008962940459727667,0.0032530023070386498,0.0025710144095066165,0.0024561033308038564,0.0016314011057839,0.00118625530108965,0.0011922006568169667,0.002530778579117317,0.00039927279497930005,0.0006512609831318834,0.00193814742828941,0.0023743699272496667,0.0020533834753387,0.0033174008228852585,0.0008833374334828118,0.00303484863015031,0.0032607835851070164,0.0036174104218961666,0.0037872340333199167,0.0029369798195000873,0.00257676852394815,0.002241431832590675,0.0012654410955226167,0.0008330917930148509,0.0011104417944833333,0.0007290869899642666,0.0016630377297196196,0.0008091348146715333,0.003916899405517817
0.0010747874697834613,0.0015778701798665666,0.0028006258957259168,0.0,0.0006581913319869114,0.002713970505101233,0.0009649586748385,0.008436663227967134,0.0011896594326606797,0.00841475070140385,0.00513677432266025,0.0027595920474317004,0.005360247633623701,0.0035625998222793167,0.0047506995308442,0.0005482085624029833,0.0008114000547750919,0.0023451811287295093,0.0014539550067737333,0.0011276335237677185,0.0016146449861524999,0.0013801759038339668,0.0016267095853010598,0.0009269755022824378,0.0009507675209973567,0.001612175622672781,0.0017589853867878,0.0009517055002847313,0.001610481383418528,0.0020612558149676417,0.0017235253874397498,0.0022096793428879502
0.0013808655245357334,0.00427177135721245,0.001795124121189733,0.0027884729690732493,0.0,0.004744764774003367,0.0017953586567861334,0.0041803153736489325,0.005409029873853734,0.002168766540966533,0.0017923220020074166,0.0008111210646075963,0.0012713110917574654,0.0023592009235650162,0.0024159064062382997,0.0065184711607574495,0.0012930790145966999,0.0012508642019187332,0.0025920821822154835,0.0014656825033931998,0.0014271773898177343,0.0010924604269548417,0.0032097530334166337,0.0013877469567380224,0.0024476596510676165,0.0019536060841791867,0.0014033642160642167,0.0011274187574615167,0.0022338725395559833,0.0014576265403295002,0.00095445484558875,0.0024774563503976834
0.000374557404222,0.0017187126265486503,0.0014695626100988503,0.0009924316798348755,0.002570310369197017,0.0,0.0010255611553349,0.002655317079516,0.002528933895481617,0.00190766387243735,0.00218612227200857,0.0010466373060899167,0.0020380389297964,0.002657733860631116,0.003007030149683617,0.001622718778890933,0.0016178553271813667,0.0013292583646292743,0.0009137637359024668,0.0017372087805036665,0.0019637412740705334,0.0016024784836803207,0.0009024052527596433,0.0011929528710969666,0.0008402173110990332,0.00177326356485453,0.0005895183215907499,0.0011219434651713834,0.0011288571691621667,0.00045209878051052764,0.0013933344379829166,0.0033310091556194334
0.004003383290245,0.0046645071047476,0.002555694573047916,0.0035742240070752505,0.0019170652416617667,0.005111504112338883,0.0,0.003723401696183675,0.000990156585551533,0.0024206960468848107,0.001800090725333178,0.0010577011905265833,0.0011837370491639334,0.0032151368243834664,0.0022202208979690834,0.0011294737891360469,0.002418868548358983,0.0007760095865482851,0.003127351064980884,0.0015977408475763,0.0026170652124928337,0.0007471887605686999,0.0026501582996499833,0.0014402735384967669,0.0024689221220059164,0.001757912328685556,0.0015662814930071853,0.0012870304805619069,0.0012620626336104538,0.0017337192249938333,0.0013720566069814332,0.0010921447120933704
0.000856813375319429,0.0016534739314749873,0.0022144381029474,0.003969874888114317,0.00048571926963244025,0.0030213619874990545,0.0010103058936933834,0.0,0.0013409095178952334,0.005845283046123,0.004726845275859366,0.0038499142173318997,0.0049042313650086,0.0033673273935936002,0.005844958244043467,0.0007746240397692167,0.00030720704016371067,0.000995508779215053,0.0018119879700926166,0.0017972507271904667,0.00304342080172105,0.0017740851547933974,0.0021665945527143664,0.0017068235507364997,0.0007204711960490197,0.0014804487391456833,0.0014474508657709231,0.0009778385513873774,0.0015850276512114167,0.0015147357706373984,0.0020458406826147995,0.0030651888436212665
0.0030262782305160163,0.0014103107836829665,0.0015064383112296336,0.0015848599107236999,0.002680631495525721,0.0024522669336715336,0.0030182110855244333,0.0013064604922059834,0.0,0.0009299258657566499,0.0019521559243024834,0.0009646645179461666,0.00125148696772565,0.0017147579461638332,0.00164414442547245,0.004929619740518299,0.0018210966877746666,0.00204748029099055,0.001554432507509588,0.0006023125335500986,0.0016552914331199613,0.0011249680914846999,0.00136893533105015,0.0006753344037184807,0.0011861950354494838,0.0006878795792519782,0.0007877430657098,0.0010432064682449635,0.0005924076363473285,0.0007874696461791501,0.0012416187576596196,0.0020108601652895166
0.0011269602244614637,0.0020783111558758415,0.002284362228138067,0.0115178322132406,0.0031957802413807804,0.0051266647936956,0.0009243615235540466,0.015635927453542146,0.00107773772764915,0.0,0.008423979594936234,0.0028419326503840996,0.00306023880789195,0.00399887921951745,0.012149864304544983,0.0013873837991886333,0.00126986070251333,0.0016060989021282593,0.002126967966449081,0.0006752148348825167,0.0015426776071743615,0.0013705284038754374,0.0012525481887702167,0.0009301475410453166,0.0008090711348896325,0.0013405394847491037,0.00126918363283165,0.0009590749450371499,0.0023589779844245635,0.0031131268046401535,0.0021669847018440666,0.0011136282024942668
0.0007076914542204,0.001582346022222453,0.0041558935506939175,0.009757584970229983,0.002532708062019283,0.0049129673980315165,0.0010305330094871334,0.01308446831789425,0.0013636173235833833,0.012321299534728184,0.0,0.0017045734990570334,0.0037615210147777327,0.0027576285313345166,0.0075199930808850166,0.0010214677353861665,0.0006133485557561625,0.001611221103643236,0.0021651182428999503,0.0015074518104562721,0.0013575775903264503,0.0017763227480480665,0.0016618388422170165,0.0014979729419377834,0.0008158084725860332,0.0012858786578212,0.0009576680676635501,0.00079728003997175,0.0018405750320259334,0.0019999666460338668,0.0017431619397208743,0.0008762245629764334
0.0018065351757519169,0.0010971248004453132,0.00269947212944211,0.008292485964850516,0.00233271959356225,0.005507044208926617,0.0014173787354517,0.010206692844589032,0.001914720566856933,0.010320955342912299,0.008486804557955776,0.0,0.004994139389104983,0.0025074524883054333,0.01322463405715045,0.00042065993054920224,0.0015983326967031562,0.001653434512993,0.001733868091684917,0.0017732099584628336,0.0022209974094302334,0.0027885174737112325,0.0035566869283561162,0.0015411226364631166,0.0016914651706837166,0.0020318107611770166,0.0007162111775244107,0.0025608259689436715,0.004171123862322416,0.0020364756236352097,0.003966411390246383,0.0015807748068389167
0.0008460790624611452,0.001813060096419767,0.0022235825627503836,0.003965402925587583,0.0016197077142432832,0.0018609791354284864,0.0027237043678977,0.0036157580015620306,0.0034798496679022003,0.00488968838421235,0.00476674524736155,0.0026192379196803,0.0,0.0019745807965961706,0.007624988632094317,0.0020232492937940234,0.0014747155633062538,0.0016272168476722,0.0014368279680898883,0.0010436648345932501,0.0020944904763963664,0.0034814919759219164,0.0017104662935454,0.0007205833648548,0.0008096972440240999,0.0025109577684182005,0.00306114232994065,0.0021758053929864496,0.0045404945051609495,0.0021592829542903496,0.0009391420298293622,0.002345760152883437
0.00155136154343385,0.0018766807468056665,0.0005954186201997,0.0017339722743115096,0.0024608149498182353,0.00366958229949615,0.0029605537363180164,0.001969073726115498,0.0012647424510939698,0.0019935497423812835,0.0021904322521858334,0.0011434939138016073,0.002297168431693283,0.0,0.001975989682734217,0.0024360651227444,0.0005429223564823076,0.0015165006649754834,0.0006960708413193999,0.0010712434017359487,0.0006551827606808145,0.0021862002936415335,0.0014404321520593668,0.0007209062012011553,0.0013591050018090783,0.0014378799928934777,0.0018335214908705999,0.002399071676488967,0.0010833016725419334,0.0014390303877723097,0.00040518878817961853,0.0015824955741248808
0.0021927149570454166,0.00295205133332525,0.003304552521297652,0.0024519948534162334,0.0024005199601192678,0.0012134200985420666,0.0026950801668928176,0.003906779902338701,0.0019633217146431997,0.0023423789279984667,0.006213774001724616,0.001222417371931057,0.004258863287648716,0.005809591244562183,0.0,0.0021235678247205443,0.0007908331916922101,0.00446685886700255,0.004018827025177967,0.00228318355400115,0.00193132492887125,0.003931352901280666,0.0022461486610903,0.0018345724410806501,0.0014028307083949834,0.002108404152877767,0.0015509792982009,0.0023443797900428247,0.002823364169270065,0.00211637743204992,0.002151511464520967,0.0013691954891276493
0.003852664026637483,0.0024950516443145165,0.002137209107919302,0.0019297576325990335,0.0011331773363551618,0.0018062712400043646,0.004003398745203334,0.0013403828611747836,0.0035589933006345835,0.0016892301496547167,0.0007240759086116893,0.0007488091072154358,0.0013282247097655497,0.002224845626058567,0.0022852703208259568,0.0,0.0013614713742445001,0.0014056190987120165,0.0019991189386361027,0.0003893748482510834,0.00113777658827065,0.00068485710230325,0.0011465004986667667,0.00038744121487642127,0.0016152535367451664,0.0005500211404473666,0.0007131289246596304,0.001032328906283,0.0009510871075096584,0.00101439943762755,0.0012937343322298833,0.0008523429776821167
0.007220810078004683,0.0026397066152052877,0.00799448033576665,0.0005939172019311667,0.0024730362880835337,0.00025766531520493336,0.0020907087820024504,0.0005988402690562355,0.003986823266377416,0.001185035317494266,0.0018651046078444332,0.00062426087177205,0.0014211195343978003,0.0016599683949703474,0.0007747919689569957,0.004347394556580266,0.0,0.0009114052960844861,0.0007289006646863513,0.0007089308065009667,0.0017611750322410998,0.0020012985286643674,0.0017483830894948274,0.0007653083391610167,0.003739090294162266,0.0008850503489064833,0.001009702510598701,0.0007184865452669484,0.0007813002265494697,0.0020567488934472664,0.0014530169782245167,0.005256287484072316
0.0017693763278834168,0.0027808437389728277,0.0023819192679538836,0.00024052632924297145,0.0023154799285452408,0.0012043798476842498,0.002548238826328864,0.00034073604821699047,0.0025056347841344332,0.0007107996820561333,0.0012152805188957165,0.0021079069738161498,0.0014144147089217001,0.000476827721878473,0.0015510717665673808,0.0013082332339092667,0.0028119964178628,0.0,0.0025352170842115333,0.0037335838195352664,0.001984092674291633,0.0032248322924913887,0.005421855611351782,0.00318886839323175,0.0044455404048330495,0.0020528378842858833,0.0015522023816745497,0.0021791081640055833,0.0016405964472942707,0.0003866254408473781,0.0015056627831998,0.002910418985808384
0.0012927344541613167,0.001961676304020183,0.0026069545841638834,0.004473593693780783,0.0006282891922295308,0.0031108702521540164,0.0009202799275790198,0.004218287754782516,0.0015783436971767203,0.002180141091748283,0.0016746227576745723,0.0007512154151234551,0.0015557284906694958,0.0004737515316127,0.0031847949278058212,0.00150341953971962,0.0022625184353118164,0.001078540174403899,0.0,0.0018496306728396424,0.0012160924236641532,0.0017519808873522702,0.0015429059535776845,0.0014269605812573833,0.001087131903721517,0.0038381411265083,0.00093135098915075,0.00040725354689406665,0.00206111580800365,0.0020510629454509833,0.0022786911199626,0.0020986105369312997
0.00044693649103973333,0.00294567848770695,0.0025046749680743335,0.00123214264409745,0.0038172875805225497,0.0011406111951076333,0.003061683765588979,0.00199192058612565,0.0019700999078704168,0.0003916520254842666,0.0016344764252119559,0.002029607492276867,0.0006726438688402834,0.001302117618727845,0.0014050412453456998,0.004013820222960883,0.00206643717945115,0.0008574503499755559,0.0030282242524685503,0.0,0.0034298494943946997,0.00172767991809305,0.003324621619556309,0.0029196996981855836,0.002210975722013633,0.004773898791968233,0.0016067681099921835,0.004556294999157167,0.0009801661839178818,0.0033674316967892987,0.00206876560823405,0.0027969263474716
0.0012494438075712057,0.0016657544104413339,0.0018520878413979499,0.0005018489269479648,0.0028266631810527497,0.0019825046761248835,0.003279647517722367,0.0011547241559981033,0.002886895856506667,0.0008355541173592999,0.0015537179111247002,0.001949318567594,0.0023679894190903336,0.001678820783509525,0.0005686875550947166,0.0022503260479121334,0.0012548924186579333,0.0008065945990157501,0.00124625392794255,0.0013487466568418002,0.0,0.0013587445754799606,0.0028719038371522666,0.00166753173625305,0.0016238123695600664,0.0010389862304100938,0.0006736844574705693,0.0031154715186723337,0.0017246246330386787,0.001715832358187717,0.0011286662404226668,0.0032958444398578333
0.0038651655323932673,0.00141684426765495,0.0011212884656592668,0.0006499949040024167,0.00124737614686,0.0007671910571040069,0.0009722841573920477,0.000706339320080528,0.001108314319935383,0.0005939659369343684,0.0008073637029022666,0.0015074401735320668,0.00122251641805325,0.0009098554312419719,0.0010524390266206346,0.0019393125324855501,0.0014627004907892666,0.003375611730098317,0.001111661293752696,0.00102292212190192,0.0016369314086261669,0.0,0.002677718024070484,0.0015701392337171243,0.00303743639620965,0.0006975014275602425,0.0021609347537937334,0.0012061707729105,0.0018078259522989499,0.0016566623129120833,0.0007574283170052476,0.0013429334409853831
0.002293352516832483,0.0011960588423606002,0.0006036146571329834,0.0008395088048584375,0.00042997755788571663,0.0011069215973350834,0.0008343601872827167,0.0010513845522898333,0.0015079185454922898,0.0004930428085406566,0.0010064553983986,0.0018428947640066501,0.0009747158784500167,0.0012403513219158835,0.0008613595135494983,0.0004246134308092677,0.0010725026938389168,0.001988129187973132,0.00115005074149305,0.0011232212764409168,0.003784182302241767,0.005139071717511817,0.0,0.0022273046546395837,0.001926098888928,0.0013418771772361665,0.0017337268545217666,0.0014668196284885332,0.0009193853956608792,0.0014068357921163668,0.0009242379736690568,0.0020105701610788835
0.0005506029937753595,0.002907703870458867,0.002469903529719517,0.00048759333166284495,0.004239551973318851,0.0011086973305675,0.0033964339961574234,0.0013185603000316999,0.0025140634715283498,0.0004406667431555906,0.001999353572351549,0.002776969247522833,0.0012102070152010668,0.0014650914254222558,0.0016583415981199338,0.0039894983633419505,0.0015416134322902165,0.0007229507191211333,0.0043469757976487165,0.003349731478990567,0.002972843232338,0.0018498544462612575,0.0030813166375248165,0.0,0.0025433477334694,0.0018346838466992835,0.0015742459380883166,0.004711219010227266,0.00193251153218755,0.003803783025994255,0.0025949129818499737,0.00335946739754555
0.004165184327354634,0.0019156694940542834,0.0012258610768085,0.0018372656895943168,0.0010680891801166834,0.0021941244925825,0.0016099588866286335,0.0019134308640749165,0.0046061561893168835,0.002262655445095217,0.0010146406736645166,0.0006677218177235041,0.0006276254995747334,0.0019252393636296,0.0008666694124469099,0.0013039941194644498,0.002492670414250962,0.00291031216749575,0.003638491264709017,0.002102301091505467,0.000715908586926121,0.00327459159006525,0.002371049439563414,0.0014801702212718832,0.0,0.0010358970828586833,0.0012117364372909668,0.0019424113459819,0.0013744088259387882,0.0007888212409951001,0.0011333961790521,0.0021180576511005333
0.0006357986624581335,0.0027327686118250164,0.0022255431601671334,0.0037893361384536833,0.0015860516064457348,0.0019033504858868002,0.0010085246557433563,0.004515088969021533,0.0014264437773897803,0.0017323396124287833,0.00135359127974325,0.0009779054961483646,0.0009921163776756,0.0013396442270981078,0.002308267257302567,0.0007974175141008304,0.002316753668269164,0.0008008905315684834,0.0012604251930729,0.006216768016895983,0.0036244359207008334,0.0012738464175202624,0.00209834187549795,0.005426336468077217,0.0025445718529734504,0.0,0.004976157780613617,0.0032585593320363627,0.001186363777015104,0.0023899022908226335,0.0014487260620234,0.002126233802824383
0.0012362966274516002,0.0011980281146789142,0.0012894283196254331,0.002292166295972783,0.000957975804537178,0.0021209102832680667,0.0006510151010225834,0.0035872618642324838,0.0012900827998854334,0.002078632790213183,0.0021659192504795495,0.0014349558854516,0.0011441726202372588,0.0006319058748266574,0.0017953023201314998,0.0006043230636168551,0.0020329323517666296,0.0015929441241126663,0.002210957639236166,0.0025978177888898,0.0023784936092549,0.0037143930977557873,0.0013084020165365334,0.0022045403889634483,0.0026036681449118164,0.004501418666617733,0.0,0.0016588324900910832,0.0012944185291949332,0.00390628136776285,0.0022660803425848,0.0020860420815653332
0.00182860217855935,0.001106891250411883,0.0026604890125897663,0.003562402025969316,0.0035576626714824834,0.0023262951555473835,0.0010404558227006257,0.004140597748314067,0.0042605861234049506,0.00421218207629205,0.006256687807342883,0.0015180436426248476,0.0042615669667039665,0.0035638129058701336,0.008972528169614767,0.0009140244240064613,0.0007534014341052667,0.001968870143258845,0.0022641278788435143,0.0018169882038249956,0.0019460022167929667,0.0015776288011485333,0.001620958768440689,0.0017090439030446665,0.002165331338990758,0.0032996157443884,0.0023364729631736407,0.0,0.0065269778681079004,0.0017846294752046565,0.0019781621168654833,0.0014143215306034167
0.0007669420259385666,0.0019980474270991527,0.0012183480793864678,0.0012992279236234833,0.002603781533163817,0.0007596809452850789,0.0013132760311389833,0.0007439906754489999,0.0020081266238501667,0.000936248832699014,0.0008088893179417832,0.0010956625418632306,0.0015625179451128832,0.0008031599093594682,0.0011892013720823,0.0008252728594725982,0.0014363525407840958,0.0007579845033951989,0.0019154669009507667,0.0005410132386153003,0.0007506819268450833,0.0019183231655799332,0.00014902807263131348,0.0010259837606631833,0.0012909976567953166,0.0016551958189785334,0.0024952081477374165,0.002018577825127907,0.0,0.0020814315182035668,0.0022617476340265168,0.001666054189410471
0.0014226119040375833,0.0014365492766488,0.0016398486675422836,0.00141342456325625,0.00135790342224915,0.0024757468854295834,0.0014244461877765758,0.00176046140993025,0.0014814467410943835,0.0013805459536962836,0.000903935522054207,0.0012867291217710667,0.0007841605122824486,0.004446276037905666,0.001985236315501717,0.0003397183291150504,0.002392897154607967,0.0006294090151376166,0.004453616999773766,0.004668961264487834,0.0009285679284321705,0.004115601904877217,0.0044935053428778165,0.003761521509695017,0.0008818278308020665,0.0018923093560103566,0.0010276348160450333,0.0011399333272401,0.0009618511939397572,0.0,0.0014568040404601334,0.0005286443720170079
0.0010526339776916979,0.0007111374265238541,0.002911317382868617,0.0026566239842499167,0.0015485089380040786,0.0022678562305694016,0.0015885564232613165,0.003141366925174817,0.00142924875919295,0.002397825903382763,0.00224199997811955,0.0011081695164769168,0.0029194485139336997,0.0030184767558431836,0.004268935656280816,0.0006786947905833446,0.0014815833637717498,0.0010321190447593693,0.0034400563691339837,0.0038912361798109836,0.0012320996877329758,0.00175600324807717,0.0029120624118828997,0.003971803029127301,0.0011276559736208335,0.0054477268994667,0.0016364290017763152,0.0011394232055288666,0.0030984941857558,0.0030553577837710327,0.0,0.0015225129565621836
0.0021588760770020667,0.0017725562121640667,0.0008618825136641834,0.0013231597674211,0.001732731402118183,0.0013353553280582833,0.0016486331886248165,0.0015394592963470335,0.00216852500409755,0.0010715492676676667,0.0011840723760240832,0.0013586528741682188,0.0008367009826326998,0.0025125945700574834,0.001157214114231274,0.0013831209499788333,0.000258373031660047,0.0017939033281293,0.004345401782909534,0.0015420513980816998,0.00046378123291046665,0.005439136104462901,0.00137084554673935,0.0012661518169625166,0.002601832937824117,0.0008078598870136167,0.0016805084616052,0.0017940589556615998,0.0019738091817414144,0.0008485171361167265,0.0015347738481266,0.0
