0,0.0131212950454674,0.000423897511627331,0.0458422730308525,0.0577246545210254,0.0327745581603788,0.0181293220429434,0.00892047193422621,0.0669487016588534,0.000845763921609328,0.0147332176665079,0.0791729592506679,0.00439774165531656,0.000373345158167344,0.0344437192917848,0.0291050983230521,0.0103669057209826,0.000769216358256604,0.000308961900409497,0.012496930149923,0.0391750324956099,0.000212192304387311,0.000978647599563192,0.026648197493662,0.0170168900397162,3.62662305486059e-05,0.00882308336011287,0.085699503791944,0.0508157892688397,0.00274308444124859,0.000722857539805127,0.00106600012256984
0.0324221103225604,0,0.0103891295756348,0.0016639448558012,0.00979908365750364,0.00473172288200469,0.00366725654268485,0.0002885650556487,0.00219991187115676,0.000467514413684304,0.00344653448815977,4.10462654996941e-05,0.00333953811687861,0.00183276008839556,0.00642654972167697,0.00670049552045893,0.0130721411969856,0.0635420106171759,0.00219306240762672,0.00388053537059116,0.0221830432569869,0.00332731295425881,0.00155038224784731,0.0200030043559077,0.00392675890986881,0.00306314459727046,0.00601432438171935,0.00129668319368863,0.00511734461898761,0.000845935999880342,0.00178325248547983,0.000726310184599728
0.0119835769866037,0.00158570678839992,0,0.0206090673089518,0.0308743036989195,0.012695621345317,0.0276988548718927,0.00232384563138212,0.0311056120208969,0.00444464426685134,0.00352885418036685,0.000142419553836538,0.00362348639831652,0.000804138959853514,0.0014705082244356,0.0161127268483061,0.0119131494382669,0.00235819760296295,0.00627359610315636,0.00938236673876859,0.0017862190917494,0.0122027569086248,0.00797325619876332,0.00211084875101675,0.0281943900928506,0.00186055465975437,0.000329230475947589,2.24612773266535e-05,0.000779183115734368,0.000274053336078881,0.000216312823490528,0.00390964627447927
0.000310318631443776,0.000255540105362551,0.000467344389028358,0,0.0238429382642458,0.0188954957186325,0.0420575959366504,0.000203123252789032,0.00445637600207951,0.0735869966965343,0.0256295686454014,0.0284396804901176,0.0268248862794448,0.00122142805667516,0.000902754504229856,0.00493721940954694,0.000617447724268014,0.000783963727010129,0.00369408808869873,0.00296739887964681,0.00184087981597949,0.00124533205104893,0.00485981593616679,0.00426346424113488,0.0101350404303082,0.00104430941382754,0.000163491410824261,0.0207725299430087,0.011635811301187,0.000450021301965125,0.00454825245889087,0.00775741054667416
0.0102199684194657,0.00907495403034151,0.00463093652687391,0.0410175212267178,0,0.00266245242186677,0.0496762292803755,0.0712410986914913,0.00215312801599182,0.00117354187167024,0.0143243499767596,0.0225727426869352,0.00275126008543964,0.00387594404209391,0.00433472539405098,0.00111689700050337,0.00100480190848203,3.701656675539e-05,0.00118747577897378,0.0014055609426969,0.0145617234475421,8.77554567815395e-05,0.00377757062695421,0.00388286135715733,0.0118161433413785,0.00548531587217527,0.001042975627969,0.0108643426759022,0.0178681495811388,0.00151744350475626,0.00275027388069703,0.000414747139777601
0.00353944630145449,0.0141125050293395,0.00448353251289856,0.0819981908076201,0.0462934346560709,0,0.134066821898262,0.0671475315656141,0.00228668963635591,0.00579529995929498,0.021896915053616,0.0210244619321483,0.00429243390457508,1.14486142217014e-05,0.0143469255044776,0.00599625955024675,0.00255717252612891,0.000974356219617378,0.000526685777719739,0.00429567924850417,0.000746127338978497,0.000368986964936605,0.0172690344671268,5.71218128328397e-05,0.0242137489469075,0.000514865754534658,0.00103051870736754,0.0177209469730096,0.0106894283984298,0.000268416928878214,0.00159599745494976,0.0009557940697279
0.0031566830097759,0.00512908364361074,0.00393593824019395,0.00268946024820945,0.000112982670512632,0.000971401906201241,0,0.0232665617233719,0.00893052147822892,0.00159604181442895,0.00171314891636969,0.00509522110899011,0.00647519099087019,0.00100531817169008,0.00215802881097302,0.00196335199869328,0.00283055486050931,0.00289263748752804,0.000840703360660845,0.00121131849075751,0.0157918331334249,0.00869412529600336,0.000651008042490624,0.00349186017626981,0.0038182350467692,0.00061576880302896,0.00270819183435332,0.000470292463317614,0.00266824524779161,0.00142863848095298,0.00142771150468657,0.00653678435258848
0.00395063280373598,0.0118672395889655,0.00440600795307336,0.00821532956272196,0.0233979406659209,0.0567441550359154,0.0102884371132917,0,0.0489015489565096,0.0387377016341612,0.0122039649373134,0.00184844075019073,0.0261617577912398,0.000679512759008846,0.00054262241353098,0.0166582136185269,0.00944655832964078,0.00489386079054083,0.00079347016602418,0.000224923331342139,0.000946671855360657,0.000388091680165392,0.0366055916821819,2.51052054117122e-05,0.000525201829939526,0.000556471683995009,0.00735258160207581,0.0023858979845945,0.00410015898417879,0.000573232623027672,0.0023517346305545,0.0215704241201321
0.0103844033875034,0.00991354533074038,0.000672563395407637,0.0521170779906752,0.0500544736292499,0.0410892145508151,0.0308777230334774,0.00168168465845834,0,0.0127609438208431,0.0238666351754645,0.0650548279733612,0.00549133947644363,0.00251863699758175,0.0809903893280789,0.0166828420936393,0.00982224896070881,0.0424310289684388,0.0125054141000331,0.00311755193621547,0.0190918596658241,0.00595743229211439,0.00192936962325353,0.0124258133472299,0.0062622596014636,0.0484509812920457,0.00114610745506001,0.0888629136521084,0.0329134362336925,0.00181470414193645,0.0122317093785534,0.0115471664496518
0.00473276060612265,5.3522572905223e-05,0.00209608341458462,0.000507348914537625,0.0746023570997002,0.0317446675219175,0.141981896380419,0.00194712401157798,0.00912211481059678,0,0.0549344227690439,0.02377581514426,0.0336596420634774,0.00308358977342022,0.0122302488873308,0.0642894617908334,0.00605076253968584,0.00157306420563014,0.00100069983625143,0.00124081412606059,0.0099971189179616,0.00120967733260772,0.000879956549290032,0.000185857244004786,0.0141757806584826,0.00754997557414364,0.000175183340654248,0.0227447678288038,0.00115415867268512,0.000721379197576655,0.000960609497993381,0.00893025056349393
0.00454227285023599,0.0032064029153535,0.00378654533043724,0.00369377665895272,0.0390135018780719,0.048121406821815,0.109350662586648,0.0052075237691235,0.0178411192901352,0.23925055330011,0,0.00894270207419401,0.00833233743406362,0.0159029075744969,0.00935622444079482,0.0409500553868063,0.00722564763827498,0.00136324283923299,0.00250106444595404,0.00140945822866178,0.00862185556050448,0.00610453203914348,0.00453100055273238,0.00113586362754949,0.00534200172181285,7.4413020820204e-05,0.00250676068124211,0.0075613739687207,0.0321279628132928,0.000904013970885506,0.00112351556873523,0.00201265727099188
9.10877647555512e-05,0.0106868082013602,2.02415006204052e-05,0.00307251762159875,0.0102594466168081,0.00525079048719646,0.00730725312839162,0.0117991548798928,0.00708161040910019,0.0247362697712288,0.0336379747189985,0,0.0426209281677776,0.00133377850854496,0.006122655131098,0.00339796382514065,0.000839937140754989,0.00406878025384334,0.0116126836917395,0.00453728341316599,0.0220661172358402,0.00383751106577369,0.00127789512684769,0.0356529162772868,0.00144667844329243,0.0129089292802694,0.0214143966819536,0.0185992689930718,0.00597541022714213,0.00395933065228629,0.00247284610284312,0.00049677334189394
0.00545128038894186,0.0100951858554491,1.95074964298921e-05,0.0118396976077897,0.031410293459015,0.0155384557553647,0.0854828479226029,0.0302728117426875,0.000403985943416372,0.0379015154561301,0.0135793310447025,0.0414492161564858,0,0.0141545918315686,0.0721113166617067,0.0273174378395358,0.00912584175297082,0.000301550053148498,0.00581564019369653,0.000916120964911142,0.00615517931667636,0.00437133692510086,0.000756808414256098,0.00921103128565133,0.000623369975087813,0.0044991722356762,0.00767075207931632,0.0318864882794129,0.0157544164017022,0.00243229734767938,0.00261628961558312,0.000273271141890181
8.90833382038731e-06,0.0019203588227311,0.00100617427056932,0.0869076522001106,0.0987302047856878,0.00867816996304337,0.0648137320867465,0.00722155526144041,0.00496165446334816,0.0003250125183562,0.0492354136798223,0.098801667844945,0.0402258229801751,0,0.00425694731251093,0.037093562592901,0.00011665062335731,0.00162108156247597,0.00297607732310143,0.00348503818574553,0.00104681453740978,0.0259722596053268,0.000882579551283786,0.00102608458925969,0.000698371666513906,0.0257998522089602,0.00712688917584235,0.0715516994976461,0.0918390277835263,0.00929893111656041,0.0200297863397913,0.0151565921347496
0.00269204275658253,0.000542838628343378,0.000302411755591463,0.0147171739217302,0.030091832655676,0.0155551849064238,0.0177146325418466,0.0202262528308365,0.0350352741085472,0.053808976888197,0.0872809229373787,0.116426878726579,0.0418428228167179,0.00148579194625895,0,0.00379766076609535,0.00191473419018468,0.000738846593620707,0.000808548770666334,0.0128156838783607,0.00189125721035053,0.00371124783634172,0.000518988145456567,0.000307247361242464,0.00619492874017578,0.0301175904732337,0.00856127044410567,0.0968125065291589,0.0475861755219909,0.000383076551899709,0.0087632911895288,0.000237685412936104
0.0626008186070223,0.00328596288889196,0.00212405739504259,0.0219966889694913,0.0286666807625939,0.00760779687291113,0.0250006590161309,0.0370081368545607,0.000415204579711968,0.00825413125380826,0.0122924299095249,0.0184725380173705,0.0247313868253529,0.000600811443988157,0.00779179689431545,0,0.0153906328611507,0.0105056700760626,0.00826779053208128,0.000413435283854286,0.00530657188304307,0.0275549332137267,0.0144607494608461,0.00146586855983692,0.104765023147312,0.0195842645224774,0.0193580633997698,0.0307750679172996,0.0136040511460681,0.000879502228456438,0.00415215754043106,0.0756204923833072
0.00226566235219306,0.0432450368324117,3.21865971168414e-05,0.0751859298235679,0.0929433677854432,0.0769034784182746,0.0213619966987116,0.0155126897574348,0.0728018546696942,0.00810164341324065,0.0295075425949318,0.0270762573293851,0.0144777067801272,0.000176462296131602,0.0142642023391701,0.03422689781183,0,0.0230256134047093,0.00728185803885865,0.000768704042816171,0.00837841175468699,0.0175960708119699,0.0171086974298577,0.000150313827816543,0.0115299468012285,0.000660226618829429,0.00607936714911262,0.0419293135285156,0.017760952395038,0.000787159376703101,0.000807003355707952,0.0135737251132997
0.0169703198536528,0.0470751197565383,0.00945788230172439,0.0479608321757404,0.0111867762533357,0.0664975139983039,0.00525571683134461,0.00294152896499207,0.0258538896962965,0.000494019707477129,0.0152169772688603,0.0391486194817288,0.005888994593856,0.000131564303210148,0.0295840930551113,0.0043645228617634,0.0773657182757974,0,0.011078130510611,0.0079919757006603,0.0225408278582149,0.00849339518321277,0.00148105052569191,0.00660878745060551,0.00165728180386481,0.00304042451474773,0.0200259408574692,0.0572115365849573,0.0422887101051859,0.000648114368887628,0.00181376888198995,0.00136116192497673
0.000267400968059015,0.0304151803639412,0.00106924511783822,0.00138036002622628,0.0155933034357265,0.0230026684046593,0.00266846024858462,0.00585133897755445,0.0142640403420438,0.00557773461788556,0.000535288509168105,0.000152776127673252,0.00717849038157781,7.18013489341112e-05,0.0200299256744774,0.00987845404653196,0.00790609270608467,0.0190864723500195,0,0.0204362516160905,0.00223968732583363,0.00573366249630325,0.00344996908340388,0.0246909718434279,0.0197884526686634,0.0220004578552407,0.0138225220274528,0.00119645223925527,0.00482351827811756,0.000391930354716897,0.0186898649944767,0.00831171962303747
0.00386796042956271,0.00559860606214562,0.00242864267462845,0.0247016595658723,0.0122387858808612,0.00552480969135416,0.0123659541520516,0.00126098427335023,0.00180570761174811,0.00877143299473658,0.018533045279245,0.00151030744047348,0.0213602924020282,0.00281032986951229,0.000137403971199963,0.00389296066026111,0.00710930303907632,0.000912594099547517,0.0109905002845906,0,0.00233382681952314,0.00859796363209647,0.039526949873094,0.0262232914773196,0.00405200890534435,0.00279322080330274,0.000486286319974611,0.000963028482783601,0.00876838625575139,0.00193355370632517,0.0140920807621639,0.00869484998800248
8.92068630257149e-05,0.00711432661810907,0.000343409775454078,0.0127778139935053,0.0115435466653699,0.0253868844363555,0.00071644661890082,0.0101130410601348,0.0341657104561185,0.00172769863753034,0.000706465413047526,0.00828560255861751,0.00231193647770457,0.00108618165738303,0.00189179137751362,0.00353098927234176,6.28993307662282e-06,0.00108299228084254,0.00265433583040043,0.00751033595873723,0,0.00272261867740945,0.0200209680157625,0.106659746628792,0.0182174916555437,0.0265494398883336,0.00461754719727485,0.00199256077205829,0.00807618986222258,0.0102522879234021,0.0102995896061479,0.0132544473405644
0.00106351033798931,0.000760753814068851,0.00580620987856769,7.81931628849929e-05,0.0346420744932346,0.0390380355668703,0.00126624916980451,0.0195659477371565,0.00466529976490481,0.0205838753260118,0.00481980523674786,0.000737142937482408,0.00375789122680878,0.00221807542250205,0.00180930871585864,0.0111607920760246,0.0162664885211214,0.00373741239999918,0.0207335669620464,0.00294774707217597,0.0137231846751209,0,0.0212454836855562,0.0433366216507644,0.187265509891894,0.00247520058085842,0.0202221353728199,0.0101762423486663,0.00101821795162271,0.000409486969724032,0.00073774021144555,0.0425066437375093
0.000773745273420487,0.000863090581315572,0.00427160263987797,0.00873737779415932,0.000153835046705994,0.00551487462953442,0.0328004074592036,0.0109402145579618,0.00645685776349364,0.0131127751061466,0.0135863368234549,1.72965735140109e-05,0.0205517620332124,0.00361229717497001,0.00243535131605915,0.00172930297418581,0.0104838233406379,0.0030372411101525,0.00458194106635082,0.00323655086895742,0.0214406567604233,0.00243678908785267,0,0.0324988813221003,0.157571074600902,0.0033387748470307,0.0213897172096018,0.00803980539709763,0.0105334654918776,0.000300548526921524,0.000654117692209554,0.00789053942310706
0.00222465913666275,0.00203446020820194,0.00157169277799194,0.000385979461960938,0.00238968575477745,0.00345246003791272,0.000965652725894493,0.00135865138157118,0.00598806126253527,0.0245825549968939,0.0110354280685879,0.00514706822180993,0.00792448273446491,0.00263421918173934,0.000511752063271673,0.000316589277008753,0.00465411360969129,0.0098931487984642,0.00997700973790566,0.0270166583800542,9.48733659295024e-05,0.000868114584594081,0.0664648954822345,0,0.0109868937766228,0.0426108696961156,0.022136586228362,0.00979759723783633,0.00141151547134272,0.0128178500880631,0.00176802949933676,0.0060346149887017
0.015852564917036,0.0106142289007107,0.000187002745689651,0.000536099700321385,0.00495732530435914,0.0118967161229934,0.0427913212991798,0.00444018193503963,0.00154247178964517,0.00904123911579856,0.0018015843023104,0.00876591007779541,0.000304216438767943,0.000763424257975021,0.00390678614474078,0.00813754885677169,0.00547738432040944,0.0894112148370702,0.00764337508832156,0.0191270665469379,0.00158166682042371,0.0532264509106077,0.00663947394782912,0.020303618124684,0,0.0401416229563511,0.0117372829681227,0.0111303523796979,0.00377806705554173,0.00163598974874263,0.00140706227526327,0.0762810175273131
0.00260562654675061,0.00171048967789076,0.00118474081764168,0.00136983189163517,0.000981362062500473,0.00145573087932267,0.00176415765377474,0.000503768558489026,0.00297082682205375,0.00239666908660912,0.000530379342615801,0.0398326913886712,0.00291235948860192,0.00139884317979495,0.000103987241612965,0.00148942210300182,0.000376037361264682,0.00114172311376086,6.68389386932965e-05,0.0184636796029304,0.00265824986064592,0.00642971829287138,0.00213837282472459,0.011025785540818,0.000169676083662807,0,0.00915736802474906,0.0238030215555111,0.0218578970729729,0.00331724576890997,0.0106975380304333,0.00427962101400207
0.00614891599413214,0.000886463204315091,5.36319585476329e-05,0.00163093722303368,0.00183060789057261,0.000721504448752868,0.00210524701985936,0.000532582383126807,0.00451018306247688,0.0144206918636164,0.00112183779664161,0.0148006760655716,0.00102467704358033,0.0051502404721647,0.000353223189846696,0.00251877111718591,0.000785356911637523,0.0034787596037072,0.00984269795407211,0.0161371434758315,0.00125117819247407,0.00497517250901469,0.00156448909068006,0.0090619878693347,0.0140187635177148,0.136007693567463,0,0.00245612866158525,0.00201309093124787,0.000333928991330581,0.0178085497671986,0.00067198683025385
0.00175959526362183,0.0108394580686024,3.570209536714e-05,0.0173818305517212,0.00843302327223346,0.0107337472576957,0.00887866946246131,0.0115427411069726,0.0216084974438981,0.0201150877096315,0.0165005527264764,0.0589310592937259,0.0212958439532321,0.00132801716955618,0.074709176742984,0.00118506144370947,0.00135358620699889,0.0162112918456279,0.00633418103415188,0.00664905138372565,0.0331252550208266,0.00248659353935039,0.00075546496411128,0.0222970231904571,0.00840429891819132,0.000693470314623531,0.00949421016389946,0,0.0802049418785547,0.00695523297051086,0.00698862726802652,0.0027440480747255
0.00149277356588167,0.000956006729774207,0.000648471112104083,0.0241970972735114,0.000563832055710914,0.00352882533845707,0.00136611224480621,0.00240499277935578,0.0138503545147858,0.0137687589994722,0.0428405540463907,0.0483696447346051,0.0344858472740781,0.0061368271547674,0.020312450479668,0.000528432386420059,0.00359396344473921,0.0445962824682272,0.00281341019386774,0.0150236498684464,0.00143079275051578,0.0312967566567507,0.0107437005922441,0.0358292151016834,0.052162145519393,0.0173554901960704,0.00697818284713537,0.0370184638533758,0,0.000640557047493601,0.00382431145340469,0.00114665819461475
0.00495948942530611,0.00351330599767097,0.000224581282985078,0.00420106372555083,0.000771253276850014,0.00798990682752941,0.00432727625334149,0.000181228629004762,0.00101460234960302,0.0505095102187002,0.00883431948416092,0.00321863796487439,0.00191617269710639,0.00931776333235382,0.0011305226462802,0.000143585375216131,0.000881176175820781,0.00921651612903262,0.013230954342909,0.00134423518464356,0.00336892998531466,0.000120000160531256,0.00276270554451374,0.0137819677114655,0.00161379768927868,0.043677024857007,0.00825921339743909,0.00212424276018155,0.00359868787356106,0,0.00913253965525057,0.000652264792873272
0.00571426066355905,0.00533075927377266,0.000279224782151819,0.00539418055632371,0.00429302996868258,0.0205123912556659,0.00108014396775638,0.000674493889106562,0.00483340187390671,0.0604331914287406,0.0379310885223788,0.00465336962130322,0.0144284811895907,0.000530758829695875,0.00759729592639492,0.000282746458325625,0.00461824627099417,0.0153833328284505,0.0128255340318586,0.00707995568607078,0.0025673180692264,0.000148480659612128,0.000821846125379055,0.0032509998233485,0.00229404042352965,0.00480778353958805,0.000396760012428509,0.00325880632347862,0.000939649403445122,0.00141637066437132,0,0.0025591576545632
0.00110614282839068,0.0607602737840069,0.000620902817176543,0.0466024099760108,0.0649769198629392,0.174991506661106,0.00724398645519813,0.0516581799790399,0.0380959865003561,0.0272846561282278,0.0372474397769268,7.11916437313797e-05,0.00495334462153898,0.000884320749923559,0.00306288226554276,0.00891184051462828,0.00644925015736126,0.107091763899897,0.0061948122335054,0.01954294990424,0.00948563009201297,0.0585186851355762,0.00244972996749389,0.0484799001702567,0.0297935193458832,0.0240236851206457,0.0116456863599815,0.00014834723417359,0.000248532266113392,0.000111845648552295,0.00103353306619159,0
