0.0,-0.0043169982467702005,-0.0035851586469653005,0.0099428729955107,-0.006239820975064999,0.00023060782582189944,0.009993309312199498,0.006481925479459999,0.005825782863167199,-0.0017360624272259998,0.0044222540978858,-0.0010086900018259001,-0.0025774159317845,-0.00035430088469269995,-4.4997730607600206e-05,-0.0019924606890706006,0.0016837684080815984,0.005007494849587499,-0.0012005138241051002,-0.0007173246045379996,-0.0006820202725319998,-0.0023877911226065007,0.005032173161646899,0.0013282324018587,0.007715859157946,0.0013136930455051,-0.0021920896166327,-0.0045458558920598,0.00042878956815130004,0.0005979673169236,-0.004964244746214999,-0.0013840295051627998
0.004677554139859,0.0,-0.0045047758065636,0.0021470175588327997,-0.0022221436083332997,-0.001508287291832302,0.006045502259188599,-4.2247977033399095e-05,0.012720103249131101,-0.0020785500229048,0.0021010868728115004,0.006494525792900999,-0.0011961599460698,-0.00011677724914329994,0.0008550408250488999,0.0009156831172438002,0.003639243340365899,-0.005850748429199701,-0.0022509616515568997,0.003931830495403701,-0.0068618903742314,0.0009935514732596,0.005420542053768599,-0.00035244597413860036,-0.005774173099658497,0.003276419568105201,-0.0006521932378433998,-0.004132092573061401,0.0024077640612331,0.0002727164139273,-0.007989855400131899,0.0039056409904449
-0.001974671740673,0.0088948616038713,0.0,-0.0042672606744379,0.016174459435120598,-0.009997781305146,-0.0019860440728219995,-0.0026830980403314995,-0.0219932447743635,0.0035581619679743996,0.0018756303074701003,0.0030238670940669994,0.007192022833777701,0.0013033690920781996,0.005153126362178499,-0.0020187329758676997,0.0004870438832260001,0.0012850642000728002,0.00028254200460439997,-0.0006330107348777999,0.0031174150474210993,-0.001031677296324,-0.0013381688148759998,0.0016142067331204,0.0056706457498231005,0.008385699205052301,-0.00019648162331349997,0.0007200791664621,0.0009922383031523993,0.0002585528325725001,-0.0006883077791386997,0.0006020053329649001
0.0011917990654049,0.0011221200422441998,0.0005140197414838996,0.0,0.0050312293659738015,-0.0056403250912847,-0.0008818407614301985,0.024059591811414205,0.0117773222988632,0.003756084344074699,-0.0014125538505211019,-0.005728982076435601,-0.0018206605835511,0.0005501758140180999,-0.0018797572760361004,0.0130781141287323,-9.26625368194e-05,0.0017363540458576,-0.0010360677888834001,-0.0012487483172588,-0.004825507021131999,-0.004620525630945501,-0.010304003839696301,0.001310324293757199,0.0093498694759935,0.00013371700491369987,0.0048058217797163,0.00013632267668660034,-0.011187672326708,0.0015282854058743,-2.9880070280600274e-05,0.0011860995872774
0.0010411629939283999,0.0022419756721940003,0.0018393239457849004,-0.007131164534215099,0.0,0.0127529087523824,0.005614544172190601,-0.0066876752795695,0.0055744615123642,-0.0010757259576297988,0.0043843017609666995,0.0088280165723991,0.0014944868268978002,-0.00024701334923419964,-0.00011681775314039983,0.0011515987557966997,0.0027918396972191,0.0007659690457426998,0.0007508816693819007,-6.40866724369981e-06,-0.0084826472604651,-0.0042801303138073005,-0.0053259356133464,0.0046089085812602,-8.739901045110021e-05,0.0008499693585133005,-0.0019538259807920996,-0.0041888612228174,-0.0021055665077765,0.00039382172130009987,0.0024666800324482,-0.0005389266061370992
-0.0008221586072216002,0.0032242006472269977,0.0027221512096861004,-0.0012218341285559,-0.015685475614905596,0.0,-0.0190269442444964,0.0051959359040731,-0.036331631703871096,0.0020028925399108,0.00379557645195,0.0035301895415652995,0.0004311979657265,0.0008950477760166001,0.0016917367224694997,-0.018906726418286904,-0.0016851310924370002,-0.0007017926719628002,0.0019222828672965002,0.0005608816681676003,-0.0042454514176078,-0.0016735616917692995,-0.003907061522019899,-0.0024980539416558003,-0.0034688836700079006,0.0052421056696378004,-0.0019770569036358003,-0.0025121631842551003,0.0006833232036729999,-0.00023629811273319997,0.0003000881372387,0.0003121844320344005
0.0037783181512603004,0.0013484050744526,0.0020834798881250996,0.016317500849807397,-0.005093098537747497,-0.017349948196678896,0.0,0.007758509628476101,-0.0040704206013802,0.003091866796945999,0.0096782948866034,0.0080721531463218,0.0021373722996994,0.0001330091940479998,-0.00038431906862669996,0.0012487948468524,0.0008837843993151997,-0.00034292515562769996,0.0007390104621245999,-0.0010860092768327995,-0.009531997197718401,-0.0020719800186462,-0.0054634030319765,-0.0027316302288661,-0.0018091629769074998,0.011045543067446999,-0.0002017204439566998,-0.0030632272154017003,0.0024230949168816,7.332972251190015e-05,0.00040132828651519986,-0.0032148403175784003
-0.0014942421402399002,0.004021336864759001,0.0017250787335387,0.012874372311288698,0.0201800357477427,0.005456251133998398,0.028959864783654997,0.0,0.0310434430425063,0.005113377299176799,0.008305156192314101,0.0132785890377357,-0.0015416974124267003,-0.0008006467627295994,-0.0008537806228270002,0.024873048054737303,0.001543510862979,-0.0070010059928119,0.0037709574872571002,-0.0020273737840914,0.0001910268501309001,-0.0025323588307140997,-0.006530623538876599,0.0002465994702658004,-0.0036544545526401018,-0.0007168127410519011,9.718973674950095e-05,-0.0007261089591739998,0.0011050776049618995,-0.00032121058952909996,0.0003458684952561998,0.0046179638645161
0.0055530265558806,0.004694589545512299,0.0030516524466726006,-0.001416986099841101,-0.0139240040762331,0.008118615076064796,-0.010719590600380094,-0.0017625511066051,0.0,0.0036561993899187004,0.0070242450999175,0.003174380837961498,0.0022779916281262004,0.0010571425624387998,0.0016483865456435,-0.006362775330657398,2.868199870449976e-05,0.0022839635811198987,0.0023054947460289,0.005058736851023201,0.0020369347427722003,0.013796269623353698,0.010049756253423098,0.0039170904989142,0.0029169747540246996,0.0031682912482379998,-0.0009775168579146001,0.0009758196725094996,0.004080580917184801,-0.0006918064911250001,-0.0020242851319666995,0.0023958323297512997
-0.001466685322887,0.0033489797463626997,-0.00018545305872980002,0.006799924819751901,-0.007306485797933,3.845458257569975e-05,-0.00019751997762760057,-0.0012424495597268027,-0.019567555813626396,0.0,-0.004174685576144501,-0.0091947923410481,0.0013715337359359002,-0.0036496068242359994,-0.002377855354042899,-0.0114422504615448,-0.0028856380713844997,0.0003716428236773999,-0.0004934634931057997,0.0011678961345589003,-0.0005196484623947997,-0.0012596830631996002,0.001260026828062099,0.0035082297353923,-0.0005196700957125003,-0.0035334438971561036,0.0008799497354614006,-0.007082295623444501,-0.003934079723406602,-3.9504645012600073e-05,0.003886408460644199,-0.0027981220330341003
-0.0004932742527785998,0.0022731278958558,-0.0001602599663556002,-0.007265628880089,-0.0012359421889083996,0.007742960410193801,0.0037110151381456,-0.004575009325097499,-0.004039967540896902,-0.0033287813583566996,0.0,-0.0136680722710089,-0.0022614338821531996,-0.0036564255921113994,-0.0086386584682596,-0.0007911056215955002,-0.0025040389299722,0.0011914520749646,0.005201833051833101,-0.0011592229134007991,0.00044024655800809984,0.0006355464142077999,0.004772078641084301,0.004674806717555401,0.0026880631770843004,-0.004313407522209198,-0.0006636969542791003,-0.0038007789936788,-0.006913876162667705,-0.0003857766877964,-0.0005577456817585,-0.0029400181272635005
-0.0024613044188145,-0.0018409356733692,-0.0012626862605416,0.006232568338411801,0.0008786406496562003,0.0023803488780425,0.0029436181051715003,-0.0019517798596817987,-0.0015208779026864988,0.0037171897088263996,0.0009342299280121003,0.0,0.0005908791325620003,0.00021030709097569992,-0.003625232058531401,0.0086497944439892,0.0032932642267540003,-0.0004711259437086999,-0.0031487061170412,-0.008098221883933101,0.00029507512039469996,-0.0027304863664141003,-0.0160445724527034,-0.0028368320852804,0.0128397794897267,-0.0221306327495813,0.0010279173689502997,-0.006436052095091399,0.012800239615424102,0.0007376954828346,-0.007603692905144906,0.004885734736324299
-0.0054240188280569,-0.0019500887131466997,0.0048381489216546,-0.0032418957307698004,0.05585846642090951,-0.006811013655331601,0.0013314713192452005,-0.0043610618344299,-0.0168143506963473,-0.013429398765309297,-0.0089443919562411,-0.004975684667136701,0.0,0.00034779540024159976,-0.020227762955460596,0.0024919238988610004,-0.0016896462541113,-0.0029217464661928996,0.0053551008390773005,0.0010572708917781,0.0021422369332349013,0.0025144102861373,-0.0034097300457487014,0.0034502181870947005,0.0049554018788444,-0.006304293365561698,-0.001771411200051,0.0478775838191323,-0.011163906753914501,-0.0021035398533355,0.0032948327147691997,-0.0058601588900291995
1.758826717950001e-05,-0.0020915789034900998,0.002451583377925599,0.004751155294757,-0.0035673837505366002,0.0045237755342707,-0.0008635548384389995,0.002656576795122799,0.005471217067014301,0.0013551086303223991,0.0053729296151311,-0.007293425846631899,0.0064731267398762,0.0,-0.021625136888029396,0.0020979772813665004,-0.0019101975848823001,0.0009137345130504999,0.0033486540399128,0.0041741165177841,0.0011427180174102,0.0050595459077016,0.008245098222373001,0.00045526254341120027,-0.0015218079071987007,0.006173427215695601,-0.0010614458168058,-0.0037117963335298997,-0.0069142805148323,0.002251029350433,0.0035886643459954004,-0.0014201350941483
1.654852982149995e-05,0.0002425096560916,-0.00045857823588619996,-0.0005737563422147998,-0.01821249871674449,0.002450683659861199,-0.010062135515162406,-0.002417057631677,-0.0034862026077577,-0.004450735498992001,0.009562495635970898,0.05493038244581419,-0.0004354116489738956,0.0013219700315622,0.0,0.0001516803417112994,-0.00041379534813040016,0.0002807655881149,-0.0003531099258201999,0.0070284370579747,0.0015209668704759,-0.0008493015219787001,-5.0772424619199754e-05,0.009895565162072701,0.0009731155025952997,-0.0005136423215381008,-0.0016852298933641,0.032947257957044306,0.0141503185903568,-0.0005882798770946,0.0017380585494989002,-0.0017868268647620999
0.0069798908790668,0.0026901785222080976,-0.00021625018064990028,-0.0008200276276581998,-0.046048948642349805,-0.002362748295175701,-0.0373184354509091,-0.0015501896644633997,-0.0310430644614444,0.005995901471335,-0.0002889527458684992,-0.0068547015775403015,0.0052405738610214,0.00013212685094790002,0.0004293493674832,0.0,-0.0005566054704218004,-0.002213576502931301,0.0009173285644169999,-0.0027451982615326,-0.0041169195405548,0.0045349691247569,0.005220576875473601,-0.001167328602983,-0.018862904038688698,-0.005095022759784299,-0.0017982522873479997,6.102297313620008e-05,-0.0004736499654505004,0.0001768254773917002,-0.00020698116068679998,-0.0111880010741609
-0.0115393539149702,-0.010355727168711401,-0.0016278831564805,-0.0008265584071307005,-0.006348353964400302,-0.0060173379200476,-0.0026369620828254996,0.0005843712939122003,-0.013283029757723101,-0.0014623377964979,-0.0073379540717694,-0.015529793254292499,0.0008106372245564001,-0.00046085044795949996,0.000818687838986,-0.009551832978676601,0.0,0.0015985453845632006,-0.0017722198061366,-0.0001269885831580997,-0.00014721331396530014,-0.0015049969599763,-0.0032600740949991994,-0.00048538842752600007,-0.037664398856721105,0.0003612374677841,0.0004525072013629001,-0.0016822300272168996,-0.0049539079155950004,0.0007736291118938999,-0.0013554480563355,-0.010232758873786298
-0.008659318821448499,-0.0064627259567378,0.0003202552175145,-0.0039154830442434,-0.0006030848414867,0.0008740303025752006,-0.004343140489390098,0.00024417059890770006,0.011362413480743402,-0.0052263167242644,-0.007683911306197001,-0.0059448957920211,0.0017977285205976001,0.0005824769384578,0.0028490252857645004,0.0013454220688166006,-0.00028682568631559994,0.0,0.0010856600169108998,-0.010295223050344901,0.013535141543328102,-0.043612179340495105,-0.023463848464919997,0.005329685663390402,0.002130737600980299,-0.0065615946134223,-0.0062304687445241995,0.0014088949382044,-0.0033551924088434,-4.744079166309992e-05,-0.0013959421744805002,-0.001658191167411699
-0.00179737450122,5.156990419789929e-05,0.0005751341190140999,0.0024301206205876997,-0.0011925316692430006,-0.0022094601221307,-0.005904562915058401,-0.0002913044617367999,-0.0033157490190501,0.0020744764112099003,0.0004568598989573994,-0.0032439190464709985,-0.00017939489082890005,0.0029566625759708002,0.0008990696433649999,-0.0015195216653448999,-0.0020021117544741004,0.0005844238770755,0.0,-0.001268732433005803,-0.0044352881738868,-0.0023402751808042008,-0.0130640908908836,-0.0033624759117096012,-0.005866025687563999,0.0022542914907863996,0.0052211073068959,-0.009080677029273999,-0.00018116213882130028,-0.002641031788020099,-0.00032219318067969963,-0.0044521796304015995
-1.5084073975899902e-05,0.001116185206789,-0.0006391880953147001,0.0035577866023086004,-0.003287830411153197,0.005057149988682799,0.0018593899793933003,0.009361281599107799,0.0099544994318976,0.00017958607006600012,0.0068002736149984,0.0227166885787554,4.837122934389995e-05,0.0006373812577305002,-0.0006907305048618004,-0.0026999953690692996,-0.0007924783053218999,0.0007122538359001999,2.3107599466999987e-05,0.0,9.099861664090166e-05,0.0092537919814632,0.011216339630916498,-0.026351957891397895,-0.008400778466087298,-0.0007291531846646999,-0.0016730331487561003,-0.0052534286268518,0.008411691247673199,-0.0010708646408851999,-0.0015292797802021005,-0.0014991539366856
0.0009012346183513,-0.0007870263843013999,-0.0012686398431446,0.0043091980686195,0.0096840516533394,0.0032834650791930993,0.0026282497961456,0.010894171830487,-0.004555726612170099,-0.00038977443442440017,0.0050298489251833,0.013085397258244699,0.0001353158029554001,-0.0016170788077499998,-0.0031496769058368995,0.008798609345268901,-0.00046331270984849987,0.0055977252371863,-0.0007740649275953999,0.003933803511053199,0.0,0.0011043669164215002,0.0078503126540348,0.005833461386044601,-0.005057113189668901,0.007098460392882399,-0.0010358553144701002,-0.00023260894095579986,-8.450588248590067e-05,0.0024728634561898997,-0.0014948021781330998,-0.006980505942593199
-0.014994527241385901,-0.0111282576927564,0.0019021675351011001,-3.672567213960009e-05,-0.0047221016965939,-0.0013451924610123995,-0.0038970555951927995,-0.0009727635649567998,-0.0009999132243160014,0.0011848107736389,-0.0058510972905420995,-0.0103587284495563,0.0012667188072919,-3.3263475920900084e-05,-0.0017672033959472999,0.0037072022956654016,0.0122893275761046,-0.0048874472075716,-0.0061076875205369995,-0.0106417645325183,0.0013878375949952998,0.0,-0.030005523407592005,-0.0011115599048972002,-0.0061093804810923,0.0011429146791277992,-0.0010738007243144998,-0.0014945140987257,-0.005460064930603499,-0.0017779534922599002,0.0001275153923497004,0.0020606967385472996
-0.0010790675383588995,-0.0019685957712013997,0.0004376389466128998,0.0017640687125422,-0.0040566288949744,0.0020692902153730004,0.005631894082498401,0.0035172300544497005,0.0025750244334662997,-0.0017278683292477,-0.0019211570668749996,0.0033347978598574,-0.0007616167684961998,-0.0011527450276688001,-0.00021918553541889997,0.008508210955050801,0.0169276717118511,0.00030266788055079976,-0.0069043129881151,-0.00019558958213060015,-0.006963323189927601,0.0019652329032377996,0.0,0.00033253759614210003,0.0110881596327604,0.0020596147041986004,0.0029444717382973006,0.0017906616295430004,0.0019427645111760997,-0.0023863169653590994,0.0022605906502452,0.0028564871727681995
0.0010606091136954,0.0014869390768016,-0.0010225170541547,0.0018034334247775002,0.0017735851211215011,0.0026825805062111003,-0.0050714358284552,0.0094432525540986,-0.0109398440647271,0.0007620456776464999,0.0052652961704403,0.0177560498883933,0.0005827514483767999,-8.949780267310009e-05,-0.0010721496267461,0.0007159478123049002,-0.0027503773390264996,0.0008771335972903001,0.0068212665067395005,0.004670574823106901,0.0010970440328362946,0.00018768015108630012,-0.0169467222703659,0.0,0.0096785780849403,0.0101890186874753,-0.00014578260974819996,0.00022805795321210066,0.0074138095744401,0.0005068908278419999,0.0027776329206009994,-0.0107785905144013
0.0002915798680070015,-0.009312261475444797,0.00026679493936469995,0.0175356997185983,-0.0119967908662803,-0.0109152589746024,-0.022556611065536098,0.0131967105384822,-0.011767996104094902,8.770672786429998e-05,-0.001185093815016,-0.0053301365337845,0.00024635011131349987,0.0014864430476614998,0.0016208401885224998,-0.015090496121939998,0.0032230713343435,0.012821518508470901,-0.0017525940204995002,0.00034278039209679947,-0.0143796624334838,-0.008134753219266301,-0.0164537141979378,-0.012245104578496199,0.0,0.0029001918423190998,0.0004677167147925001,0.0010567821544675998,-0.0022299692323804994,-0.001019561571997,-0.0010210887730295998,-0.0174873435061499
0.0020550899774476,0.0080616010518226,0.0006796803782545001,0.0036105460544905,-0.0053124516293801,0.0040233463320221005,0.0046324115521579,0.0052570262153175,0.0014162671385078993,-0.0003848135078655,-0.0019920111520376,-0.0017342185591688007,-0.00038601696976319996,0.0006098615542119001,-0.0015889170524637998,0.0011119862349823996,-0.0017896853751213997,4.0728008642200095e-05,0.0018031329047969,0.0027871244455935,-0.0068300456701357,-0.003380771338703799,-0.018335219639556397,-0.0006214856182374991,-0.002967012664968299,0.0,0.0044489954796384,-0.00025003298951900045,-0.0001902961664103,-0.0047473572013322,0.0017801767530621002,-0.0028623848732866
-0.0019135597471514002,0.0050346419407942,0.0012813103559295,0.0022766109750093997,-0.0128449911360052,-0.004554289876830199,-0.011466377474734401,-0.0024695912713854993,-0.013312970277621102,0.0033171234507095,0.005112312570523801,-0.010332495712401602,-0.0023717852049212,0.00033158570512120005,0.0028297403891965997,-0.003832014644658901,-0.0038133011327940998,-0.0038714086436086995,0.0030309975732331993,0.007999622782258001,0.014742075117453103,-0.025216710952319706,-0.040380647215811596,-0.002988465099939202,-0.001817822995727799,-0.017514660512136404,0.0,-0.005319595441986,-0.009839451764406301,-0.0011323599731814,0.0008017995039423,-0.0155345800178456
-0.0020490587273482,-0.0024739488015271998,-0.0018370806129168003,-0.0020998923209529,-0.0009371702442369009,-0.009533281470305901,-0.0131671152249718,-0.0064914355480322015,-0.003200854599751001,-0.006050084438186998,-0.0066863821261051,0.0179789658194817,-0.003137728611759801,-0.0014158489667273001,-0.018561241505145903,-0.0015648188309437998,0.0004067097586544998,0.0026470837566232998,0.0007684421889583995,-0.00020712849551000195,0.0026394779025704996,0.00021159250531689947,0.006475139754845599,0.0030299119947796004,0.0085438690036801,-0.0068792624328232015,0.00387170711506,0.0,0.003509847808611598,-0.004858467668846799,-0.0030734074661422986,0.0033492650036703
-0.0014118452401230002,0.0016658617902978999,0.0007031374793088998,-0.003985594637641399,-0.0033214610402429994,0.0068143018851978,0.005717097096081899,-0.0016814650332221993,0.0279263863979397,-0.0061724612462366,0.0048184700308391,0.0271503050113247,0.0008828821651367998,-0.0002907630043578,0.0013989138112893004,0.0207577399075003,0.0045592228297046,0.004714405707784001,0.0004302705077877996,0.0046875155653599,-0.0019445837339902988,-0.0019046612964554004,0.003549341397221002,0.013239108090532997,0.025450261735957103,-0.0016418743519180995,0.0059411708737068004,0.0200995827826183,0.0,0.0001567874872535999,0.0099194410671323,0.0108533188623968
-0.0025700367005798,-0.0009437069044709004,0.0014424732852693998,0.0035952892711299997,-0.008718401268064899,-0.006475102889274701,-0.0048018291215221,0.0004150647790043,0.0025353648476209995,0.0028467075806181998,0.0007000552394200001,0.0010656881348704,-0.0024296661080363,-0.00023268328876569974,-0.0004147862668135,0.0049926321260131,-0.0007443661516188999,-0.0021021539898675003,0.005977986318098399,0.001762357851191599,0.003953520040100701,0.007976479621269598,-0.0048027781219704,0.00011219934421229983,-0.0022363979857970995,0.0009005764345539988,-0.0007727057848639998,-0.0080187885492689,0.0019868716614678,0.0,0.011213008429463598,-0.0036414110839471997
0.0011094476348369,-0.0010052296388007005,0.0012667422097083002,0.0004592092841786003,0.0013393427773236008,0.0005342918202539001,-0.0021059320100188,-0.0011714614876089996,-0.003970202976591801,0.0009463401488234999,0.0008940907144325003,0.01824073681279,-0.0023344775891496004,0.0002927209401493,-0.0006994115512581004,0.0016830874128325995,0.0007197623937650001,0.0011020868922614001,0.0041382502905292,0.006290246341839101,0.0049101010021852,0.0014817253648718998,0.0109025860786159,0.0114334091016208,0.0052550043842856,-0.0007266133445596006,-0.0015634616590187002,0.013846709892354203,-0.0005053967721778997,-0.00023511029585370023,0.0,-0.0024809880793287015
0.0101017994638013,0.010281099686991,0.0021299446410329,0.003222966511741,0.005488869553954199,-0.0042301272934686,0.0022269540831375,-0.0005834206494483006,0.00019691203668169982,0.002126640384258,-0.0041866044780159,0.0074859243885869,0.00016964801804980004,0.0029172261708486002,0.001642371063207,0.004777502697816901,0.021032493804091702,0.0010188984750302,0.0008255285658385,0.0044930480369247995,-0.0114381314637707,0.007902810748665902,-0.007564952643664698,-0.018832241396082198,0.009847825438527288,0.003538415577646099,0.004474879256492499,0.0042333668554738,0.0007719986138652012,-0.0015246174082406,0.0006184709492614003,0.0
