0,0.0338548350159887,0.00479339053188483,0.015517901651788,0.00184388065948515,0.0132871851480603,0.00239389296067162,0.0149880359463876,0.0137945521666988,0.00617459813347412,0.000997519918414575,0.00855574828548746,8.04028454043616e-05,0.000147800375695035,0.00268328473606105,0.0125523259976627,0.00123021451734813,2.22233196545473e-05,0.00193843851864426,0.00197733491743373,0.00138565602007877,0.0216177079567924,0.0196353047473256,0.00426140017540663,0.0387465321719966,0.001401364442595,0.000901210644510893,0.00755249788517419,0.00462562320491664,0.00459208796493833,0.0184552706289402,0.05770662925316
0.00937175485299029,0,0.000212543221079951,0.00043566084300553,0.0291139798301818,0.0174709612935401,0.0915681461080198,0.000412339340311077,0.0559342640062926,0.000730636190663965,0.00645361023732265,0.00128003784982739,0.00229399540965978,0.00159638250581617,0.0013487111260085,0.00285850211626597,0.0176491893974188,0.102787631695833,0.0049716233048344,0.00286413058656295,0.00142987979408275,0.0045753232357338,0.00651724679140721,0.000768700835641289,0.143424262503603,0.0066178326709653,0.00271276384108551,0.00297961256009818,0.00119274743892754,0.000293238717168655,0.00160503055311795,0.0748634090003674
0.0270180030585992,0.0101951499086389,0,0.00114749484152014,0.000687947901460149,0.00550350159944075,0.00477330752847744,0.00443627434314728,0.00178784884153044,0.011016892189315,0.00907359805537851,0.0114083472440311,0.00209331026037471,0.00187187973478578,0.00261786916134178,0.00273888408203734,0.0114344967617636,0.0141570142753605,0.00309727112282825,6.74351381764028e-05,0.000675407823419445,0.00219149589396912,0.00310885418086594,0.000119956160769167,0.00845970490512726,0.00485558982071723,0.00651235686388428,0.00792235737320438,0.0049594721742752,0.00159152031683554,0.00096733389826232,0.00860132010652079
0.00350470723994088,0.00935773942947902,0.00164132941232304,0,0.150870339319695,0.0255297880697352,0.0563657310834553,0.120149947113915,0.00375837594823256,0.175536163181664,0.00580266445905021,0.0109695873584231,0.00760150545898183,0.0106081699643893,0.00204993467186675,0.0289587632386077,0.00153429933410152,0.00155860912417806,0.00295522551334964,0.000335295370506243,0.00210805421414765,0.00237151861308465,0.00220136123808042,0.00849809821590273,0.000820479144379693,0.000711970598844295,0.000320269525835653,0.0127476660243857,0.000153041356690035,0.00298622513985365,0.00179893285116494,0.0024460850969752
0.0210820437411363,0.0181418042350643,0.000732404792796428,0.000942826540961687,0,0.00666829668878546,0.0219959734322327,0.0352744116134282,0.0120844833339504,0.00576421882125111,0.01231552745383,0.00859095414985343,0.00425126105263682,0.000915839457227185,0.00245266007622191,0.0065225561806793,0.00587214593128875,0.00466154609349794,0.00108338065891361,0.00678831241621835,0.00774371035014547,0.00924669402507142,0.018761334443255,0.00381115966147349,0.00661644583513187,0.000108249059055947,0.00735810277204172,0.00103963606126381,0.00738918178037184,0.00485159375408054,0.00412328751430923,0.0230273585121023
0.00739461964172472,0.0133707015417593,0.00114165367375496,0.0071433807822508,0.00859839468188605,0,0.00765313460874319,0.00442846766485409,0.0334852458199945,0.0421279996819876,0.00992378930582323,0.024746220884095,0.0124882439828265,0.00270280720143189,0.00737977018278605,0.00160069041570134,0.00887067817722536,0.0192526398396138,0.0003299569394279,0.00591190354511578,0.00784217647835289,0.00979374890357974,0.0118331628510988,0.000142846371756284,0.0520063434095118,0.00263428276190806,0.00302921463506455,0.0138478759866191,0.000594920067746931,0.00163543836517231,0.000160543887460449,0.0562438467918875
0.0126694379429658,0.00204789558239576,0.00093524382419765,0.0211062991344086,0.0142170099673279,0.00996069066192821,0,0.0627873268849724,0.00826251888448106,0.00223897974857383,1.07659876460706e-05,0.00465407264342398,0.00309586248581398,0.000272269197316015,0.000595591059464391,0.00197028993852535,0.00340743897886102,0.00103595612099583,0.000150052495946194,0.00450985557413665,0.00412254645985668,0.0141580723576614,0.0238619803365693,0.00310960056985827,0.00349680670202286,0.00323387983524948,0.0165821206270768,0.00286464707122586,0.00385503054805489,0.00690644133122161,0.00897826955078033,0.0190369826855549
0.0104945428920947,0.0276084424137957,0.00171045347134585,0.0277339385221883,0.0874117189994142,0.0066636086417771,0.0203507458095975,0,0.0121432411604367,0.0889998349247901,0.00440247045767398,0.0104663920629489,0.0108000400577873,0.00565138824478864,0.00196538197694699,0.0039689756669705,0.0036809940310191,0.000944813360987392,0.00219139361549249,0.00193334189507721,0.0161550481888552,0.00925616665159119,0.0112905902984375,0.00442387352494797,0.00986349482226274,0.000172902497520416,0.00140545751955492,0.0104951575075816,0.000338986230868386,0.00202225148450102,0.00105371476572602,0.0300392312923124
0.00121745588976438,0.00662763122744045,0.000776066313063075,0.0023365648699073,0.00165987489903177,0.0432188271390551,0.0812192683265413,0.00121941391287287,0,0.00161036698418694,0.00171618326406308,0.00322645003550858,0.00108504946018224,0.00064655396805871,0.00517385484936614,0.00780574716053258,0.00218578383687345,0.00858248500318526,0.00291774799737517,0.00207813787939824,0.00647014620706165,0.0205322399243766,0.0161957417149976,0.00307317642317181,0.000460529670971054,0.00766825423904439,0.00519842919176882,0.00426299377860279,0.00114992662926046,0.000294754425248409,0.0101565212196677,0.0152423549026533
0.000246432194812823,0.00659279986784449,0.0005211696574596,0.141214565702181,0.00605859785233796,0.0628365588070608,0.00633003734647726,0.241298779593227,0.00385294521918072,0,0.00570356205451136,0.00141302793685551,0.0176782557221514,0.0164693095020763,0.0576652515560527,0.030217880985836,0.00195433454241332,0.000666040201979679,0.00268373173250545,0.00141011491775933,0.00462144177206624,0.00263297744891204,0.00162287623817457,0.0344963017164003,0.00173487132193142,0.000843390549993161,0.00229483783126244,0.0065898284487244,0.00766795098975932,0.00782389259004568,0.0208492047849712,0.000269964267257711
0.000678379205339034,0.00472217147614261,0.000517474550996896,0.106500243147144,0.00788165512702767,0.0240476466751461,0.010737735752798,0.182189376540142,0.00840172965212274,0.113742918826596,0,0.0206274326820085,0.0160508908935347,0.00403735356479821,0.0397395209952221,0.0046538971218858,0.00153760066323747,0.000976502106760015,0.000183922639245484,0.00285602394700047,0.00144035851991915,0.0111336511791038,0.00801045942047761,0.0203285881299829,0.00150323148382469,0.00396379481044994,0.0240964622090353,0.0166701144156307,0.0240437942868149,0.00833020783488365,0.0273787720190841,0.00611928253652255
0.00187400698144806,0.000165014163663525,0.001100345104422,0.000189577311135689,0.0234964316031506,0.000226098590720539,0.00272182126323714,0.000661796619320578,0.02913443746079,0.0166961734468479,0.048106880638135,0,0.0024390228152352,0.00586142850678578,0.00214107451982245,0.00179934431405635,0.00124722951503699,0.0189199081772212,0.00778589585476004,0.00535454406860589,0.0482471442506901,0.0495231953593796,0.0562274631097611,0.00497531163612809,0.0159677057360244,0.00370513481867424,0.0113200201864691,0.0150509079223177,7.64888216256404e-05,0.00106438323961572,0.000892271203658058,0.0405166537727836
0.000292930911175499,5.06805255783101e-05,0.000327068815955908,0.0130555630401767,0.00411917911060429,0.00540709198172049,0.0164354486924636,0.0280097082932911,0.00143332251977858,0.00407718612486305,0.0411613427526048,0.0274504086398445,0,0.00190989056075259,0.0911104521405583,0.00192647637938537,0.0010645073237287,0.00534086337703974,0.0040188852841329,0.00243181375360704,0.016299194187849,0.00161894032734962,0.00108061934275136,6.26412739053903e-05,0.00673651609312395,0.00183294980256837,0.00127763737617057,0.0590657138071218,0.0014941344665933,0.000124188240213207,0.00188147496832506,0.000757058957145182
0.000187868490584985,0.000420937667944563,0.0047122012800704,0.00141372612340723,0.024999446244333,0.0072616852225145,0.02163483178944,0.00204843450585545,0.00356595997418667,0.0307595620732413,0.0693202846696252,5.1903710961334e-06,0.0130591722090653,0,0.0542559983941997,0.013677607187376,0.000382812167340504,0.000584646938897754,0.000432721038262022,0.0055329461503386,0.00261516454301806,0.00125864189735794,0.00516116181097247,0.00651524506271849,0.00552883017494834,0.00584934187085244,0.00186745292070259,0.008897312421454,0.00120351265078362,0.000374843972642852,0.00314537358989043,0.00751745446890255
0.00036807326848416,0.00185105393804352,0.000761791078120671,0.000956095370456323,0.00237393971743831,0.00831223537290196,0.00794938712588747,0.000116995033415105,0.00274507724339501,0.0192141802058584,0.0518411495953038,0.0536799533242056,0.0139784496088826,0.0010455168555267,0,0.0051468689765775,0.00514596851711743,0.00233435784542409,0.00155492212432438,0.0017107478498166,0.00986959894879678,0.00807701830431651,0.00381966802643284,0.00168679561281361,0.000179612698628019,0.015675736578961,0.0238634175179161,0.0752544940078165,0.00651060374109211,0.000847372121674826,0.0228702095912473,0.00605018216811808
0.00338682900655599,0.0530689694284818,0.000367557261162714,0.00336127151839393,0.0608199127802201,0.0792794747772808,0.100313981653033,0.0409924580579205,0.00322011512497204,0.000546337441267251,0.0259147321861707,0.000765703625123589,0.0124379878407194,0.00423842964331125,0.00156963210061388,0,0.00157729550197035,0.00430766404422468,0.00263639675838419,0.000968667356294801,0.00600274046448324,0.0207249651284787,0.0212178327823623,6.4466626702252e-05,0.0184414947268797,0.0196447442748844,0.015166910811653,0.011418393590065,0.000966698350726214,0.00209981011656845,0.00990933826735177,0.0225734410946264
0.0123710025714145,0.00845389623618194,0.00284137099267235,0.0140928127826584,0.0176291346581199,0.00467975435833214,0.0485045544782888,0.00429626932522444,0.039102580416877,0.0215898310012448,0.00352575531849847,0.00446150119879502,0.00231923294348681,0.00083725734154875,0.00725081681623281,0.0154713545084293,0,0.104300310512406,0.00278797121441893,0.000507687782302444,0.00279482721677964,0.0246590911229755,0.0294506712246011,0.000222754444596313,0.032314649949787,0.0107011221096401,0.00288516936243679,0.00717022975830147,0.00136908749305118,0.0017312795405503,0.00911470032470007,0.00877396511099297
0.00218999223127805,0.0200129826871769,0.00126941841584133,0.0064327018714266,0.00454312973292025,0.00223390519239614,0.00607187995735406,0.0011167707564264,0.0167538676753677,0.00832703946900511,0.000190098995709763,0.00302269955633055,0.000543377297171411,0.00041896049345561,0.00327403748402437,0.00656613936947258,0.0103058984791535,0,0.0428009682057008,0.00329419709758627,0.00917764620038945,0.00203328913965043,0.000536483442257891,0.00146730910369049,0.0258476439420376,0.0192288670058277,0.0102721152575848,0.0114307441855442,0.000283574623507417,0.000746609434679819,0.000320469621012035,0.0332713314914698
0.00212604148493465,0.00451338120478957,0.000103938322702691,0.0207041122281635,0.00774373249765823,0.00760492024855699,0.00200225072629015,0.0206116071258284,0.00318495581882936,0.00948797210663999,0.00290238233796426,0.0199678301244231,0.00930327730585351,0.00177915822637506,0.00172573484084482,0.00218058439011898,0.00245775706689056,0.0270999717736712,0,0.00615142447917452,0.00016051285700682,0.0155173993712993,0.00995720766288303,0.0101743245750344,0.00113821142000955,0.0123314083588512,0.00187316880373448,0.012650478275247,0.00673177824407419,0.00244217420484515,0.00510106038084185,0.000243689229348836
0.00152445126508628,0.0429312291463037,0.000576507598764012,0.0101430297914035,0.000186263949059298,0.0509499829968921,0.0272354408133831,0.0276013343400352,0.00401303532361783,0.00435859392504952,0.00157232365835879,0.0169878164144142,0.000486908240026682,0.000488766426455014,0.000948284596450456,0.0102095105360923,0.01509277466584,0.00200903791755756,0.0277282153509658,0,0.0132028253151876,0.00188045564095655,0.000301018441159542,0.0222228557639408,0.00126801849953803,0.008743028469712,0.0167593067496215,0.00380699750922729,0.000632183155432642,0.00693609681382324,0.015064453133819,0.0104847984171588
0.0058760027893768,0.012479515923724,0.0013750395961957,0.0129245320089835,0.0020474657631686,0.0544122230771534,0.035784597469591,0.0303348133786235,0.00600643566555114,0.0102736137812269,0.0051548176033023,0.0587389447590553,0.00128812318027293,0.000344634152975179,5.60459398852581e-05,0.0128162232579713,0.0249169178586759,0.00355701715192534,0.0396989930120156,0.00184268315842435,0,0.185818760004568,0.158117378457252,0.0172156551318367,0.0548072687760442,0.0471919498284714,0.0103610550392105,0.00688512082424091,0.0105513121131078,0.00231796209404396,0.00258273167462465,0.0434182306670777
0.00151079111263861,0.000107125253693259,0.000722381342729608,0.00229156394857771,0.00194519536012287,0.00963492930731386,0.000778695396866246,0.0118680456023602,0.000159497470017127,0.00550633778936616,0.00711679499855238,0.000470449565863382,0.00235088876325679,0.000410904995128142,0.00128659795353196,0.00641994353036816,0.00115278530503745,0.00400991197291376,0.00186271820920778,0.0233042908042725,0.00428775416385434,0,0.0172676981606479,0.00068176032000259,0.0655951215801404,0.0316372790310118,0.00922905195837826,0.00257335671155706,0.00427338300345748,1.50647590303894e-06,0.0125319264977984,0.0275151107376879
0.00494052558595024,0.0155862509081715,0.000164661755869001,0.0053991297531116,0.00124011739044606,0.040051601192005,0.0250899027723897,0.0103803796972347,0.00131573466931004,0.00596159280219448,0.00481443424469114,0.000465132298541295,0.00125034240971849,0.000531520605041,0.00114433113861188,0.00591239403678018,0.00492127238398318,0.00364413667768379,0.00488123936470393,0.00993845071537109,0.00596421097798601,0.0662446411175341,0,0.00453222186226413,0.0811584703901452,0.0266730548175384,0.00772430924522214,0.00278012784574983,0.00256427253676814,0.000477915131185834,0.00348107165452578,0.0418345943615186
0.00306428844931225,0.0181809370716615,0.00033900908651699,0.00939432612457771,0.00395170724147241,0.0291417508084286,0.041810783710892,0.0386795713876458,0.00262605089302346,0.00294462167760152,0.00222361672795376,0.0860548680970343,0.003411797394292,0.000356578655376425,0.000419830686549426,0.00706478705256872,0.0132849253554615,0.00292861217253876,0.0548346252044349,0.0134612284914084,0.111892656075585,0.016845946672872,0.0306461526391862,0,0.0203114459940813,0.0658728776528404,0.101526737299168,0.00955659210001104,0.000631526757428048,0.0103779602871628,0.0232803438062918,0.00512882947477623
0.00909509786183483,0.0167826146938235,0.00158881398386512,0.00346277798852258,0.00296201187990253,0.00591130594450389,0.00143459874932837,0.00588740224209952,0.102736812122759,0.00413529057636163,0.00706739894770156,0.000686636764368079,0.00369000448926535,0.00107286832608929,0.000233850770516589,0.0235162563051805,0.000462826127710279,0.0212586678662669,0.00312176839331174,0.0158042360832433,0.0266252086933767,0.060849443070072,0.136769085569104,0.000921478674314102,0,0.00279418047699128,0.000841626350117844,0.0035999756790258,0.000823951811711352,0.00100174411482568,0.000621072377016338,0.0147326346594864
0.00211635572680621,0.0316834274949104,0.000582292318581841,0.00664813235718033,0.000446556035695576,0.0219210977117865,0.0082570617509293,0.012294467310664,0.00230746936803134,0.0195027317731579,0.0195261991911175,0.00184095889210413,0.0017211748968828,0.000433566545132552,0.000145122154299305,0.00149833512893688,0.0237649497543956,0.000649094863374822,0.0163316127085081,0.00653641656067977,0.0159198558399191,0.0117334745998763,0.00533832574418688,0.0276956657624873,0.000164011051155203,0,0.00626550086437361,0.00133544739336988,0.0102794706419145,0.000320194226226572,0.0286654013493324,0.000593561704910818
0.000782039274231647,0.0169812876971179,0.000213977924262427,0.00212292969348169,0.000939294639351883,0.00564125721007177,0.00569260698698853,0.00526411988914616,0.000154982868285136,0.0089663762304252,0.00918569677578215,0.00329422178447101,0.00179634143440082,0.00180694074665503,0.00190916389544343,0.000363254339533244,0.00465870455459615,0.00310195975130419,0.00209894439567493,0.000587509730627488,0.0497424646764016,0.0106625725902912,0.032447811225033,0.0418285669709376,0.00343229297047635,0.0714063913561114,0,0.00124339576428113,0.00440214744467663,0.00117104257871393,0.0197670502047568,0.00743243725837106
0.000926610752193266,0.00410412748877749,0.00059394832431143,0.00173369958594186,0.0180774315362393,0.0103222051609945,0.00502270208284073,0.0032261686642512,0.0582934242272806,0.0106485307044877,0.00676225127798127,0.0329886014515247,0.00086323397376715,0.00251061389338814,0.00637272046911593,0.000640655422337718,0.00327613529165725,0.0219379091528272,0.0119578264847299,0.00963230417453393,0.0315274025754149,0.0415441816474455,0.0242717997951176,0.0133122340124918,0.010906476267381,0.00083604530451028,0.0186686581374484,0,0.00012325227113946,0.00401446723695356,0.00849643996424813,0.0315050425233298
0.000113699254898524,0.00130590759839661,0.00287457751229442,0.00176138822496422,0.00355349541601212,0.000294179878116703,0.012941946793798,0.000180452884614124,0.00144685052239509,0.0245525244631708,0.0169494219700032,0.014530025560727,0.00182725392976068,0.00392440201378918,0.021077759792919,0.000922656529678258,0.000624466021407692,0.00329045011604433,0.00133462951172411,0.0207610410027914,0.0609358642180648,0.0244776677306664,0.0308546634730108,0.0274218638791572,0.0016327739610529,0.0157288113055706,0.169155697221084,0.000993814418687775,0,0.00665462790205572,0.171920975543316,0.00395114916799218
0.000232164282406734,0.00151712378431606,0.000320079725266569,0.00804203693367971,0.00767478562286383,0.00150824840248252,0.0127275007590548,0.00690701695818999,0.00442033211721674,0.0118702795938336,0.00658879215292312,0.00314766980069421,0.0053314804932974,0.00320346916418442,0.00391626429514903,0.000735177928652696,0.000518158815387888,0.00146175291101878,0.00531205186589505,0.0562937445697822,0.00247185026714065,0.00599972540339013,0.00805687895328444,0.0424633163853696,0.00548752757572949,0.000280497267167272,0.0261620389417382,0.00765476397483713,0.00764996035979286,0,0.0731858842154857,0.0106087021139581
0.00271305139190452,0.00858342238697727,0.00281659857625369,0.0179907280445394,0.00460213850717984,0.00221379500511954,0.0378158467565369,0.00279958669650357,0.00475290425714647,0.0435112073926756,0.0114310232984835,0.0205886977360742,0.000702910943347941,0.0100592905863542,0.0624471812247233,7.03530073380923e-05,0.00166228537625771,0.00209764144845704,0.00679613061065625,0.0293506740628451,0.00155235443981451,0.00417061555792625,0.0157882090193669,0.00018080283973681,0.00520105701846532,0.00357443822038284,0.0129553331071859,0.00800151403562061,0.0164402306336867,0.00759231380521448,0,0.000887644233707674
0.0129201337221939,0.00445058369957494,0.000182071009199092,0.00924968093515255,0.00248882042368195,0.0137836854769731,0.0229888348489554,0.00955461596109533,0.0262794036149556,0.00546064899551011,0.0048705721230877,0.00115799966075508,0.00474487826856981,0.000342677728928654,0.003430108819552,0.000752392473380736,9.10001879430702e-05,0.000374680282524509,0.000519667046041672,0.034444081340772,0.01155959337874,0.0414280144647382,0.113884997485016,0.00164498483482891,0.0331369663748915,0.00429162865698886,0.00152681758206125,0.00158071013821528,1.95444601498957e-05,0.000464124163404907,0.000219220141112991,0
