0,0.00711182202370527,0.0108350381119007,3.41543886452182e-05,0.00939326686327164,0.00161130128486706,0.0133135477222207,0.00713946931994135,0.00285924763925453,0.00170915901930302,0.00192178698818665,0.0134656811649976,0.000717280393691567,0.00209075297689981,0.000686431991016416,0.00383693070050699,0.00289892063646188,0.0154189244654726,0.00167555102841241,0.00256266741151672,0.0199885228793308,0.0270771018480726,0.0023644470904973,0.00665457826614318,0.000777765697845367,0.00220520018087784,0.00262307628379996,0.0143448259837691,0.00454759769167133,0.00148810444404002,0.017701139711106,0.0180397240538121
0.00105174542923403,0,1.23154969578553e-05,0.00309739972797958,0.099857817125541,0.0148286513767363,0.074301748404906,0.00954630168457594,0.00372933533028991,0.0016045883320525,0.000538288954837168,0.00930459508588108,0.00687820158953993,0.000287007166958173,0.00531693926311681,0.018717407225601,0.00976112793967525,0.034474370461066,0.00189866385200918,0.00256472575951482,0.0167848251769022,0.0326169966943559,0.00171322426902975,0.0124511164858841,0.00937667383602617,0.000447356595155526,0.00129481059966726,0.0387722742816999,0.000875368385770016,0.00360173585286946,0.00813822447399469,0.0226105648382244
0.0107901774415802,0.0107834733902347,0,0.000547526089222196,0.0600820826542212,0.0087117252994678,0.0355272704074615,0.0103965174746087,0.00496462132773105,0.0756031187183566,0.0338904726889871,0.0106876936658829,0.0107809711851155,0.00158820015957688,0.0193744209193984,0.0146344372347682,0.00501937656961737,0.000248995098612342,0.000703128439075347,0.0130677871311199,0.00369919758995524,0.0189076390855267,0.00128663774588229,0.0197845988405105,0.019061751901445,0.00689302130320626,0.000349775809069015,0.0138065588575224,0.00264170639151933,0.00330499064399353,0.019304483154801,0.0101035162401191
0.00146550769120535,0.00124099626649311,0.000375109268952455,0,0.0403896841532238,0.00639943804506226,0.0419131112348999,0.0274648608188866,0.00107957723712243,0.112878765472434,0.0108215776036861,0.00143138501696916,0.00119064606516934,0.013044883249447,0.00505231366147884,0.0123814250762219,0.00375501368909345,0.00195504241330289,0.000446437734679495,0.0253913581286303,0.0013478186600987,0.0214445881654285,0.00991695504147354,0.0148424199141158,0.00861653124026346,0.00104003835514677,0.0014046530689117,0.00226220334880173,0.00580857720641898,0.00432198098984956,0.0146814226503539,0.00749073829727302
0.000216860392321556,0.00401755679877708,0.00271450988256399,0.00994946631755114,0,0.0100708167554736,0.029227366640241,0.000519038802962063,0.00439545554260622,0.00424056624160957,0.00676365016270394,0.00167628407506052,0.000133671840730801,0.00474436907221116,0.00411843963667385,0.0111146035971752,0.00232164473705739,0.00333750655075236,0.000872708932362556,0.00452951816243038,0.0175354454289243,0.0077430984844155,0.00926258972578126,0.00865056872412031,0.00459923958905093,0.00268191405478728,0.00190895041441214,0.000740992790653919,0.00332165274224608,3.48011807925241e-05,0.00375776273652844,0.0121299901470472
0.00280651643221194,0.0354164629407561,0.00475685796734271,0.0151866371700161,0.202527406970922,0,0.119064736819376,0.0608780180673887,0.00346293320194021,0.0378004398299217,0.0227022060279981,0.00974460472047169,0.00166904729638193,0.00387036631597815,0.00664366840593377,0.0287600812083929,0.00438175721842598,0.00266218336944551,0.002947156986588,0.0153022554552456,0.000736285131280402,0.000216066615641268,0.00772829654420518,0.0375326418695694,0.0103039260212357,0.00655605353553519,0.00319367483175055,0.0240319975249663,0.00173750553286632,0.00116435786885888,0.000136757764878817,0.0027148763618172
6.66336846379195e-05,0.00306097016864913,0.00610345456752698,0.00200658349729008,0.0570957187036321,0.0049247341671561,0,0.0175280133224861,0.00952210422357358,0.00230747370171634,0.00371303672224213,4.54984993807254e-05,0.00243334347635821,0.00237514042650895,0.0051301465192225,0.0100386745891785,0.0029200643317684,0.00577021052036186,0.000853750874944597,0.00288739464744588,0.011140117214628,0.0034189000318883,0.0062613521373721,0.00499376200152205,0.00410386404287888,0.00424267967093061,0.00123532881845689,0.000602479674903959,0.00336670419987807,0.000164444767888846,0.00285621728204438,0.00609701271875395
0.00140428974890316,0.000306856064987739,0.00189224313088052,0.0038694510644337,0.0485742513653528,0.00938647230455569,0.061148908672801,0,0.00278086160569915,0.0275545562611877,0.00921516766851342,0.00814938924249259,0.0168918050974009,0.0110446503638247,0.00373781162964575,0.0092600857132574,1.01778500434328e-05,0.00583714890888912,0.00217655437808149,0.00768713136567632,0.00276663712883165,0.00700292053244473,0.00361862733975474,0.00837515746645376,0.00174855471778175,0.00315276161504614,0.002228777528063,0.00927393842025922,0.000658162866039521,0.00429525730346702,0.0109995485378699,0.00593383905132262
0.0093420180496504,0.0121202572555686,0.00235814687543498,0.000555887535222155,0.0175092815054511,0.0556577562924572,0.0223817396618322,0.0278133269313709,0,0.000839978011529383,0.00367997250218761,0.00329691618784139,0.00304718856809439,0.001432958255701,0.000260526509557972,0.0199104943147445,0.000379435688922209,0.00331294632712613,0.000993004937654824,0.0124204565844083,0.0388609670591499,0.0200870219225789,0.0205106932349525,0.0112959872049583,0.0743057047402287,0.0125808912828239,0.00130241362980153,0.0076461268459717,0.0175897142165451,8.00813373142453e-05,0.015419965321043,0.0190037022110633
0.00110915721859271,0.00247471860053114,0.000510768586612588,0.00252555031152737,0.00544378426083277,0.00815798479667707,0.00770273285510811,0.0148082882556615,0.00545747787778502,0,0.0545215516863305,0.000718443857373667,0.000251917115992756,0.0145036599380427,0.0160001984798605,0.000969859475877988,0.00143352864169188,0.00233821373375632,0.00267126839623989,0.00860801296522655,0.000122095320381712,0.00626790998818345,1.18226174931688e-05,0.00553935475353618,0.00940255289614676,0.00329329219083952,0.00022536137989641,0.00778110952824296,0.00490327434855688,0.00159258335492972,0.0300750562795162,0.00408323432037622
0.000380875933567901,0.00327869212961881,0.000202404791400257,0.00249761839725871,0.0148143240944047,0.00739636256026692,0.0157665501881878,0.00648074936334096,0.0122852075314465,0.172447770143215,0,0.00114981988110889,0.00513348910921181,0.0103074310631615,0.026992057258993,0.000204534366955777,0.00151529984489397,0.000219436803558568,0.00283008426455041,0.00452742796735106,0.00154611009052952,0.0023340343477613,0.000137949527810719,0.00222349346222473,0.00939206544293681,0.00451462183573221,0.00127925385870678,0.0121143186134195,0.0097683077620288,0.00247857790955189,0.039507069248598,0.00121708584240465
0.000829949212566683,0.013874667261129,0.00106163063432033,0.0104879708734394,0.00835130519582297,0.0186433692758077,0.00988764101524764,0.0139269012436606,0.0158523547771217,0.0196122487066738,0.00182884052352545,0,0.00964839377538484,0.00738390360151054,0.0156041626098649,0.0109458642249741,0.00179873436400001,0.00142394154318838,0.00794522310154114,0.000967754258787453,0.0119420740824487,0.0062274970124189,0.00859133672649589,0.00432836861495826,0.026484439711876,0.00030092236552403,0.0134579463715704,0.0707838604336243,0.000563429614347836,0.00374525187160525,0.0437597218923457,0.000335678355786801
0.00176866312470716,0.00336231058916568,0.00177062466112453,0.0018802331238109,0.0423529480159923,0.00452358993608016,0.0296243647310399,0.00541428740726122,0.00121410006523836,0.126008630829401,0.083028917115771,0.0283222854938264,0,0.000338189498603479,0.062470193283086,0.00414641619068161,0.00189315660612168,0.010936626354384,0.0110767847525206,0.000710320497648804,0.00477607287250712,0.000251186406443887,0.0043472967572317,0.00147482961502378,0.00117587619260859,0.0103810052779366,0.00915428637478665,0.0348241647957395,0.00143422450227967,0.00106086234352559,0.00149653079022507,0.00092322549832817
0.00121895346715413,0.0125038292854345,0.00170700105854227,0.0100872572059298,0.0149577551512858,0.0178937739817202,0.0106261689720442,0.00138133317412414,0.00267756458039444,0.0429275716578729,0.0149311212147171,0.00169472614234606,0.00911276670015174,0,0.0541166826905107,0.0070481249758094,0.000823512522912035,0.000643047888517765,0.000274073964557495,0.0126008217624928,0.000221369118243843,0.0018680532558925,0.0183139434742944,0.0217445099658694,0.0072847021348649,0.00258094443143418,0.00207911873118053,0.00299763589917066,0.0025487778502199,0.000629354122120978,0.0220828945110443,0.00454091392710884
0.000901688620579315,0.0029760435103251,1.23512770779188e-05,0.0023935913099505,0.0147068054589577,0.000469273399516279,0.0129703075380032,0.00927216626342702,0.00608628546752947,0.00911272749207352,0.0233681447482863,0.00778809232579139,0.0136874340505326,0.00455498734769388,0,0.00548950664523762,0.00220798147823333,0.00495679979164253,0.00440542511581771,0.00859713596748559,0.00868524214340588,0.000496369962386854,0.00501925718335625,0.00932975122493698,0.00583253234118089,0.00287273010956985,0.0144724259715067,0.0151716400922667,0.00931389688124731,1.84135637518904e-05,0.0171677395610178,0.000506790825997722
0.00635867796816748,0.00702996203632526,0.000595993967350923,0.0445705737597123,0.0423867116117626,0.0708284965070806,0.0262565607750529,0.0144613748318338,0.0100053577289893,0.00938964315559869,0.012124108756793,0.0220160344296632,0.000164128554681456,0.00148019195834155,0.00783351386900256,0,0.00804426024917294,0.000947892621315367,0.00196564785084723,0.00469368034657728,0.0147359364397133,0.0059091228560459,0.0113788512653421,0.0276521889015544,0.0170410700562944,0.00360164824813524,4.28645731970135e-05,0.0404205885051552,0.00251259860957051,0.000765898191641447,0.00158252600045895,0.0144237890110715
0.00127316509312461,0.00913628921228325,0.00340404803928206,0.00653256465559828,0.0193372935703559,0.00387603115677817,0.0421533097670395,0.00132790704441348,0.0140093351329998,0.00279653492459816,0.000847547576629782,0.00217281649210132,0.000579585736728315,0.000443235490592716,0.00204568021967265,0.00709950505065001,0,0.0682102233309995,0.000751961255187178,0.00775172446968996,0.00274723909972962,0.00608296307362128,0.0147385198433159,0.0118192988808939,0.00242871118893003,0.00187067892291806,0.000153619378727289,0.00495031145974034,0.000930129686884557,0.000407880196973534,0.000401328809998755,0.00798237107095239
0.00213986896963908,0.000672388834664535,0.00442035636831064,0.00123308702362051,0.0082798644273292,0.00430143963271008,0.016830157645143,0.00684631689136382,0.00997546339869229,0.00878645032618678,0.00367503239973168,0.00844650444705851,0.00246392561837383,0.00107205174769311,0.000164142265632385,0.00930347723686197,0.00441290832798706,0,0.0108095744987218,0.013190762783809,0.0192027557408355,0.0230150925588038,0.0148561765475981,0.025166022458139,0.00813355418020334,0.0073201072223684,0.00491607176949097,0.000139503560599282,0.00378288631461208,0.000789840110748203,0.0132819769329578,0.038947503394193
0.00221150564536178,0.00176866797317736,0.000741231311377728,0.00141260182344627,0.014666800298361,0.0032317634535514,0.00773194812730548,0.00103541807834662,0.00218280668238983,0.00202604394543564,0.00527685413139264,0.00292818282538334,0.00296058982826036,0.00141948441020736,0.00114280847566409,0.0155968398208439,0.0102209095501011,0.0297276053428016,0,0.0205081014057413,0.00898725716841231,0.0246900809325178,0.0371045504899357,0.0120863884991641,0.0130640012206137,0.0138936408993681,0.0094143782557506,0.00652018310388049,0.00111556355852222,0.00470476480546259,0.00840066205041971,0.0130081298686543
0.00151911786088632,0.0028064984906163,0.00112405834718642,0.000381147679933506,0.0180832480456559,0.00319466024355807,0.00890252247702755,0.00492395203030846,0.013809532372481,0.00499416824944697,0.00283563707751843,0.00915489959760075,0.0128722798081686,0.000587192774305407,0.0106398086068159,0.00965064657584619,0.0134022523115384,0.0207866614533134,0.00122217353342318,0,0.0458979296300868,0.0612688139835847,0.0189030874162813,0.0283491486239817,0.0453237807822061,0.000337870436285108,0.0547166037506964,0.00271704526542643,0.0160653267948711,0.00107227508529556,0.0203157428496351,0.0720641755141695
0.000459109591565713,0.00459337033856924,0.000243899166929196,0.00352642672592524,0.000572589803291351,0.000373317926966825,0.00477049921329438,0.0196625308782461,0.00115949116818815,0.0111716365376759,0.00420459049811093,0.00343419117041414,0.00682412021833982,0.000287020425610002,0.000301161287022514,0.00788443517521392,0.00328632283684145,0.0035436215026628,0.0012095080251689,0.0164586502256847,0,0.00221242327225139,0.00532467659157317,0.0316874852941543,0.028569001684115,0.0091727804543346,0.00729748298325842,8.65557551689592e-05,0.00163247029536728,0.00195045118039316,0.0201854535997945,0.0288411359172468
0.00189149623891784,0.00447995844137943,0.000183904533369103,0.000653784576885844,0.000289548894416381,0.0055409496849096,0.00482237531333608,0.00887429713804456,0.00706938303555967,0.0123699948882467,0.00589654687824012,0.00261840688903903,0.0079702286746879,0.000137459326929797,4.64295844409483e-05,0.000535768351650279,0.00500921840927726,0.0024673330278959,0.00853119034511003,0.005096315657069,0.0197008345366511,0,0.0014602347395445,0.00672632221686185,0.00532047573949971,0.00806670486818445,0.00429274434738691,0.00630244813396703,0.0157328856202235,0.00143203958443231,0.00379752404821313,0.00274104135094984
0.00301545563183111,0.000747823060628219,0.000479855847795036,0.000374911976927837,0.00122706043526291,0.00797379177614111,0.000327036585815267,0.0145640560627251,0.000295173863637336,0.00987737756531844,0.00470131870709025,0.00287668602396247,0.0032888734276669,0.000870186912039672,0.00335428332507295,0.00180021680071174,0.00107700727200779,0.00296460348074854,0.00468813099283618,0.0025761099729157,0.0400752643290474,0.0031197888625891,0,0.00291666168253157,9.15443930083268e-05,0.0028169557146267,0.00890466009677812,0.00398053131908475,0.0044125089722163,0.00341447130182612,0.00402579487018426,0.0230828589093379
0.00154553939018446,0.00335225635925387,0.00147927622539498,0.0003692585811303,0.0162235488616813,0.00342475841054941,0.0104079609841848,0.00440230177961268,0.0160623959438498,0.00285178863848426,0.00094602591704627,0.0114646064550957,0.0169442476376408,3.57114761133362e-05,0.00959989613269629,0.00780413798500059,0.00785305667406906,0.00867687453041199,9.90867307774256e-06,0.0343295869553149,0.0542479305116927,0.0968774781263991,0.0253343757264672,0,0.0759494705738706,0.00182389701862266,0.0664087016060409,0.00493198785377068,0.0231217028214711,0.00142562593655516,0.0204466933270637,0.0743110718141717
0.0102710555482219,0.00164178921820756,0.00158493373942245,0.00213995930142102,0.0034263365445164,0.0163986401093348,0.0109291107572015,0.0166018638582464,0.00413481347908987,0.0127436210611777,0.00380951090771992,0.00967562862711202,0.00699835702002647,0.000752086442616698,0.00573810996328366,0.0015472057694105,0.00267604141467102,0.0140580143772384,0.00175974685972506,0.0206249043086895,0.0923435498513122,0.0110800602705248,0.0170542036361758,0.0378127463799356,0,0.0115393987463035,0.0103602911888427,0.0225055729589309,0.00938778076054179,0.00537811867632622,0.0346634439628044,0.0910856030217099
7.62982407335884e-05,0.000268941600856245,0.00193254257926944,0.0110497371356832,0.0254178538837585,0.00496110333101693,0.032579677917234,0.0300487137842336,0.00191188017411966,0.00580342440928643,0.00805485934090457,0.014369003960506,0.00196773181918799,0.000578110840440524,0.0183588549042026,0.0184479099730677,0.000457492448151935,0.00858118041170625,0.026521065949024,0.0243676151569626,0.00976152582864066,0.0171845875201822,0.0148573810167727,0.0176832817158761,0.0237375810552739,0,0.0513511105795484,0.00256603781150273,0.00334794774785053,0.000235197270059373,0.0103855113554907,0.000839923402885311
0.000313573839584556,0.00480535699833881,0.00151718512457898,0.00290112994195339,0.0396933656525411,0.0227140789908008,0.0398627582670679,0.0574303896909087,0.00211579531592162,0.00868085143997922,0.00838531628751207,0.00327545463867237,0.00166727844103298,0.000396161081230026,0.0195025349153845,0.00303548197488038,0.00137446836006352,0.00279430891561037,0.00637723915303773,0.0600437791491209,0.000514399370732158,0.0399730450476964,0.115545259294566,0.0556754755303143,0.0158770546108047,0.0139895568674503,0,0.00624021753208783,0.00285605895173113,0.00736190683157472,0.000258987597882812,0.00550660622995768
0.000679777432889289,0.0142710273702227,0.00324835798548697,0.00592066572944021,0.00960703529293078,0.032375153323344,0.0173951786942421,0.00555238852412752,0.0246875380179829,0.0369607839945591,0.00915299110712799,0.00267924614831864,0.0117328977447221,0.00913498743236054,0.0496602059596824,0.009074184766963,0.000425183223267203,0.000998673796544809,0.0067120235595803,0.00173495706546217,0.00769581800615667,0.00828835798953964,0.0129706086105991,0.00797565000620981,0.0167705542690009,0.00245939061972819,0.0175806040405455,0,0.00125662557777997,0.000980281359336177,0.00767478305793869,0.000909069251133812
0.000839142875697812,0.00705303703176382,0.000393374309767561,0.00225322713669424,0.00228291254941047,0.000734316770742609,0.0028379367097035,0.00023752964790459,0.000351263241672951,0.00112653999725617,0.000733337980066498,0.00526865480316717,0.00689671046652637,0.00384610567058052,0.0183931405513734,0.000484739925583299,0.000223855038845631,0.00819405639360644,0.00584609321631434,0.02802078979131,0.000478189819315064,0.0525402306871032,0.0559198841189553,0.0427804366999393,0.00419538610454397,0.00535999350752936,0.0542208033912161,0.00473819229869454,0,0.009675122809862,0.0791176477007495,0.00226384844890908
0.00613809526288693,0.00145298312472419,0.000112291865735953,0.0022162823104904,0.00155553567445649,0.000244328350274811,0.0015761964203559,0.00492010803996154,0.000614886994579196,0.00144038761346117,4.56066589828784e-05,0.0142390573537874,0.00443665483608741,0.00150577480322584,0.00226370814904542,0.00143660267986678,0.000177794131716429,0.000931559629994531,0.037295412184426,0.0971152955461967,0.0026632499982723,0.0234129447627055,0.0260269151330626,0.0657780078599414,0.00304468637402963,0.0574480541441608,0.00977493457953153,0.00490398401893488,0.0218245534393905,0,0.0929897632344037,0.00166234659399872
0.000979290658195426,0.0107211134612912,0.0034628403666268,0.000938798225478056,0.00983121211884312,9.52301618554401e-05,0.0190713626599012,0.0201047273624916,0.000655153579490809,0.00212293864202129,0.00493224816310993,0.00475400298894886,0.00601683506279803,0.00318237599226086,0.00227332854302527,0.000112564484068103,0.00153906309659884,0.00120019484099974,0.000512979799755222,0.00590476343999373,2.33296823261653e-05,0.00145666977802616,0.00129734440318073,0.0166688134080787,0.00472805432886805,0.00577733580438185,0.0100784444530243,0.013598472900784,0.0083801610535941,0.00089364383858875,0,0.000574142482244778
0.0105681621031898,0.00413693947746655,0.000111744467775457,0.00594957363113974,0.00697332678641517,0.0058772663266932,0.0169002263310887,0.00139014537499175,0.00637599723566776,0.00782041821276556,0.00199331572200258,0.00738955929125159,0.000350500447473888,0.000277553333221572,0.00283389623979538,0.000758427320149666,4.23434647270976e-05,0.00156720925495407,0.00307288582547472,0.0287283569361966,0.0907486174397343,0.0123622613020681,0.09692298877991,0.026914626113896,0.0362142411810239,0.00205376306679068,0.00527849390252814,0.00295919845437056,0.00794422701901766,0.00202532263319843,0.00173152886581224,0
