0.391298378735077,0.0494883018916366,0.00589753315545188,0.00752998144566922,0.0160630955004793,0.00521156499403352,0.00580141438441539,0.00816611291880668,0.0184675885799684,0.0148135149618104,0.0403682833566943,0.023076069134318,0.0131471908843274,0.000381390810346723,0.000597922830377008,0.0129501864409696,0.00504397600151672,0.0165451343338991,0.00137596255093582,0.0152921551996763,0.0680245006061491,0.014627672414143,0.143310301063586,0.0809401398325645,0.00378806036928081,0.00757565081420996,0.00723496561964086,0.00640098419115901,0.0144674872797907,3.10567090525874e-05,0.000127687978835233,0.00195573501117786
0.0315602173115302,0.430738809520496,0.00012175169346801,0.020959993677137,0.0242611540123403,0.080787932279659,0.0528792787223281,0.0380481225883802,0.00188775179451137,0.0438255734633715,0.0130090090020811,0.0267662798877643,0.00128441649392429,0.00012569331155044,0.000387650215732882,0.0017919606153832,0.000758624627861619,0.0158242781253919,0.0026218633025444,0.0135496164446317,0.0260025053711057,0.0110525803156069,0.0614334794360694,0.060839647578015,0.00331134003986561,0.000969827970800117,0.00172958253991777,0.0112131111468198,0.0123860600082455,0.000953477802973358,0.000278521211703869,0.00863988948878992
0.00178172748400728,0.00948597923375765,0.626112186925502,0.00220051744239972,0.0370422569492877,0.00164844737196855,0.00329885887483443,0.0108216697892454,0.0106308214663498,0.0421400924644082,0.0289897868277686,0.0384480765659776,0.00525243800053833,0.000321032256228229,0.000709398778533641,0.0022822807172327,0.00203902047548042,0.000250633178956511,0.00385115445219796,0.0358844872297509,0.0159997678540142,0.00231921440594053,0.00114101186361814,0.00729482799221781,0.0253957063946659,0.0261214238431383,0.00800782372590799,0.0262831836560231,0.015746572806679,0.000226090141869599,0.000168238280420484,0.00810527255107949
0.000296262087955719,0.00335433549215207,0.00501567723345458,0.239235736315885,0.164480022056687,0.00410213440749831,0.0214481501987444,0.0487313376120294,0.00445562267950277,0.114863723944098,0.144483472792015,0.0290384565260892,0.0110967322115506,0.000975036344540887,0.000129233692874205,0.00374858926270924,0.000400566419165894,0.000318976989085451,0.00140172456521992,0.0531705982639457,0.00935973977367256,0.00734708753342834,0.00237899074189992,0.0230932371602795,0.00567693432502048,0.0327093993039985,0.0197414843074962,0.00564054008042164,0.0309322410714396,0.00116409117091139,0.000894736842565384,0.0103151285936627
0.00304941707217462,0.000305669225176164,0.000636262323901329,0.0156920562146065,0.503475954928024,0.0557646605635822,0.0896809570880576,0.0261030878537136,0.000343350202747939,0.00913990325996525,0.0120096063396316,0.016190915997808,0.00444328656106873,0.000967246697055811,0.00361836981010811,0.0356550582336725,0.00603800826784567,0.00928012315505837,0.00105298076183626,0.084892236915172,0.00257049081784207,0.00796914318635103,0.00508663591922854,0.0558654152574917,0.00435682715147843,0.00122702813942565,0.00101127936213352,0.0241760393468603,0.0145519736218365,0.000450010638888329,0.00322366558156916,0.00117233950568772
0.00651974088716105,0.0101658542958339,0.00715340690733647,0.0384866233726896,0.105850670086325,0.439896730544647,0.0684317506833048,0.0747259902920985,0.00290442263540941,0.0349760147501375,0.0570761210816916,0.00869677188280899,0.0098188244972633,0.000198737863348121,0.000589025686443051,0.0395158316847107,0.00058177774877562,0.00136904477846321,0.000550032024505307,0.00630460928599394,0.0131679234088063,0.00133201663828142,0.0117063000482589,0.0236516351967259,0.00683567304073637,0.000346510048313423,0.00143340608253381,0.00711582887513113,0.00682342800161297,0.000580158290218974,0.00360075897029032,0.00959438041014415
0.0145108057416209,0.0047385619871515,0.00707862428080051,0.0494916831544319,0.147769920353481,0.0206120275612543,0.426227041272842,0.109244737002193,0.0172817314290563,0.0103742679675608,0.0451031639633336,0.0068730906148529,0.0111219179489251,0.000731339894054029,0.000370141946505687,0.0465822961868068,0.000744711001339363,0.00211980928337019,0.000111948528867665,0.00952725770957723,0.00177923722834061,0.00374949201385763,0.00521195450772605,0.00738092973488494,0.00865875001974654,0.00298998966578677,0.00605761275109885,0.00929884003251911,0.0134310351003922,0.00073233458104745,0.00330623001897446,0.00678851651760074
1.45105023667882e-05,0.00180792749580604,0.0012933479785992,8.81954419319799e-05,0.160453270585614,0.00250743676061172,0.110264252957657,0.416290958969456,0.00117011495125276,0.011606212534787,0.00272005911805877,0.0567591922688915,0.0012774278812914,0.00101929282080148,0.00387774077434803,0.00576957096747545,0.00545998874349286,0.00622450398672486,0.00127772103761288,0.0515386679831131,0.00162412567443611,0.00446060183202756,0.0110287388482384,0.0528100082408556,0.00295391870901693,0.000842606535298389,0.00570027892046739,0.0421711611303269,0.0323880248761475,0.00225429431272386,0.00226562003661215,8.02271239568042e-05
0.00542312388326216,0.00412320992777799,0.00262817848825943,0.00657798079482285,0.0503371483493653,0.00260747626607318,0.00960937619017136,0.029575051893666,0.248557799448272,0.00817567978671098,0.00172514203808276,0.0140399512465756,0.00136540932123098,1.91796450759779e-05,0.00235537957939681,0.0778887720852444,0.000957428622092662,0.0169038802536019,0.000190290222730711,0.0514071182079914,0.0542722920429125,0.0230560817305956,0.14347742219746,0.110415677337393,0.0128492996252071,0.000869843801114187,0.00222214821620897,0.00637868156037698,0.00481404633612158,0.000169608192808139,0.000643913718146831,0.106363408991251
0.000229321279738382,0.00123790868151213,0.00368023111260466,0.0189625907982408,0.0282216941823982,0.00124762980138566,0.00178371183461484,0.00707971554480881,0.00266176314794234,0.475485388042251,0.152285029754399,0.0285228529147561,0.0145544168111126,0.000891756106888598,0.0026743447306675,0.00594820306279205,0.000242062486426451,0.00438476183677228,0.000875447741410343,0.0996455602706511,0.00818179222876902,0.012272601829422,0.00311167828312867,0.0469906547946443,0.00407823616309145,0.0240857732874686,0.00898960877419651,0.00968424891051823,0.0182557962043663,0.000284114862281334,0.000574257045270848,0.0128768474754699
0.000144714849070409,0.000881324274007687,0.00229860353030276,0.0437853209565697,0.0375975466464624,0.00272238181825742,0.00264563091860331,0.0105803225144477,0.00347798953098716,0.154989125406007,0.274237339835224,0.0101893714112103,0.0193969454053989,0.000529295806675261,0.00845917594930667,0.00905630835801301,0.0012468433575929,0.00667691388578315,0.000797185683805676,0.197382082176941,0.0277396556392275,0.0261389991771327,0.00249602135484774,0.0653704081721427,0.00850752027539976,0.0391067594565934,0.00868174987761524,0.00462456934017701,0.0118636629392279,0.00011570040628453,0.000218491014482881,0.0180420400322024
0.00106399597783528,0.00533606969360895,0.00103249225119509,0.00666625775372503,0.0393117893993489,0.00188409231221487,0.0346051959212251,0.0170603971299788,0.0259743405551145,0.0219177338051858,0.0191236391599986,0.536650184466145,0.0219112570476256,0.00113812261739974,0.0143185025758548,0.000451002205870529,7.77712711923823e-05,0.000589814125512873,0.00106575841060971,0.0829392089203992,0.00643221203263682,0.001483217264748,0.00245596088744564,0.0952123515391616,0.00173340313632594,0.00666901493074576,0.0306694100225316,0.000178662594370655,0.00260853564409585,0.000175536820809213,0.0120765660442938,0.00718750348279364
6.07598388052064e-05,0.000374396940761849,0.0017107668165924,0.00321578061170361,0.109510118590171,0.00294809498689963,0.0384822982788627,0.0678170705192595,0.00497657404402223,0.0350285326239598,0.0353498112992767,0.0506323383681694,0.208914471750128,0.00208941843894837,0.0342632522430697,0.0113613021457206,0.00115978783867533,0.00214546691778842,0.000677559576310772,0.189779317667649,0.0154142595737464,0.0161319703146048,0.00093132984658242,0.0593053613392241,0.00896910401902184,0.0354036704242192,0.0121884376640561,0.0212968157960977,0.0139390280277791,0.000150494620031017,8.13351295480258e-05,0.0156910737483154
0.000764221945662494,0.00023015962033593,0.000436452894718675,0.035189891524708,0.0994033667403129,0.00437025439972808,0.0475282111087177,0.0649827698709367,0.00334817456003934,0.0157265679291988,0.0826056208929893,0.104690942204824,0.0533187465600528,0.319070085051751,0.0244788451289992,0.00804314111001487,0.00355456815078038,0.000345957789928419,0.000670217065480344,0.00308864854993724,0.00245765083455424,0.00330056869250964,0.0129426363378641,0.009553571279103,0.00397302671977275,0.00666732440052976,0.00246897287642544,0.0599721905953789,0.0232996225954909,0.00190553899026121,0.00030246397725298,0.00130958960174091
0.000433324501333974,0.00105038972243839,0.000800170279910466,0.0226580773479721,0.0970889339202665,0.00105596552478635,0.0485172369289841,0.058648343138553,0.00775742788812637,0.00256607427616071,0.0581901574500807,0.0933137458668014,0.0499264506464824,0.00205165549965998,0.351110140710807,0.00299433502802152,0.000637562356634261,0.000762600956939732,0.00159229357033896,0.0130263881610028,0.00702927157558717,0.00232425159802519,0.00679665220593029,0.0288826687470021,0.000873313474685092,0.0116335716116953,0.024446818090139,0.065923456246341,0.0326338342341706,0.00194811300437877,0.00176084647038287,0.00156592896636142
0.0126483613980355,0.0110506120765955,0.0122584490334732,0.00663210407289562,0.0223731380057201,0.00684776577056763,0.0606319607662196,0.00104242302266548,0.0829825385462424,0.000498981402955088,0.000523955788020898,0.0118317583274926,0.000497999645764155,0.000270600004362221,0.00374001451877848,0.552944349715048,0.00214264520100778,0.0112878524984695,0.000130100919611406,0.0487144299775863,0.0113395048032047,0.00453738784734999,0.0362947868828854,0.0504911864407358,0.0128383533301619,0.00562116096343741,0.00247368587581248,0.00441554333437078,0.00584281859580085,0.000351186149547699,0.00116168059594527,0.0155826644892363
0.000126842940787,0.001193577867452,8.30599374858671e-05,0.00016286807061301,0.0865275812270381,0.00874544739413187,0.0303087044159749,0.0182566278753896,0.00417082206247776,0.0328337550746635,0.0204883813750038,0.00827266178163485,0.00447815697506406,0.000977030994702649,1.53357765982203e-05,0.00399027207856143,0.486787168674469,0.0134053132266831,0.0083344972706779,0.0826065249659927,0.0153532809329578,0.025688973171993,0.0515981848472849,0.0241951831052267,0.00127541464420122,0.0164428532214818,0.0133364046433117,0.00550541582233514,0.000916631765402257,0.00228826859181712,0.00039469634397666,0.0312400629246101
0.00949758487885208,0.0137544717504397,0.00303708517226207,0.0010991491102296,0.0271821062484649,0.000834687615616058,0.00350649866281153,0.00465723756712616,0.0159626776714024,0.0690796307692123,0.0587102455961191,0.0357000274349088,0.005183663114591,0.000667680843780144,0.00357699673644206,0.00707535819493099,0.0241318858819337,0.471027321450692,0.00586124074971906,0.0492776572424223,0.0137321958800271,0.0388526511380145,0.0118559450695746,0.00399674902554924,0.0233472648876318,0.0057979439803709,0.01476778657443,0.00190145651588001,0.0146409479016139,4.38810986111474e-05,0.000220233214766644,0.0610197380215741
0.00116845886643822,0.00490718958765811,0.0081652245607816,0.00398261599358257,0.00616093575114518,0.00933658234613111,0.00467184955094674,0.0117052730865972,0.0116389823227017,0.00402911864893843,0.021182883720958,0.0190937055556178,0.0129328634615458,0.000306691474774345,0.00502370091821073,0.0112112242537094,0.00370164781754735,0.00242969216736731,0.413067912889417,0.132779911111098,0.0186668045805168,0.0208866318770928,0.0515476527412622,0.12543528324262,0.00943184543136557,0.00934838827701677,0.0136192257814454,0.0105491446728194,0.000386956579931569,0.00391051122386337,0.0225791589470834,0.0261419325598162
0.000598072095350239,0.00109333542401765,0.000571049610927748,0.000387052369103283,0.0404621401078911,0.00277640501720386,0.0356708086755584,0.0167200653644968,0.0151359889849344,0.0214754079946065,0.0268426558534873,0.0226098989945874,0.00168008516177128,0.000797353181403415,0.0216821938458421,0.0255459438855745,0.00179491035369583,0.00654194858629371,0.00148419175615209,0.375385343083111,0.0205828693190094,0.0124693328383247,0.0564365435684361,0.0407233014090781,0.00643512624615067,0.0725144881329708,0.00946199933205163,0.0733891381595584,0.0307340343168508,0.00860117690490591,0.0187958889751586,0.0306012504514969
0.00237646152105321,0.000288575009532923,9.54722352191215e-05,0.000529379131986639,0.0151401747578312,0.00175368542512465,0.0348249049880083,0.00698283729269103,0.00839585801495396,0.00599721365335806,0.0105114747311064,0.0300435569318543,0.00141967496456036,9.2137095901772e-05,0.0124232533324664,0.0174049693745922,0.000974654161744308,0.00537599970657043,0.000671633928323362,0.153004103988572,0.159208698999724,0.0185854445033181,0.117749303714458,0.295020683945007,0.00616641079469423,0.0035718142736833,0.000657498937780871,0.0470297134149811,0.0243674424975599,0.00102975987120722,0.0102146505029856,0.00809255829914979
0.000851443896897093,0.000126706648593718,0.00086806918720561,0.000237457796857109,0.0242335146977576,0.000230426865256359,0.0423054824236935,0.00870422446871064,0.000426395824263269,0.00626323030071058,0.00363033434495689,0.00479030888189102,0.000130518261061721,0.000715412119249011,0.00167600569421845,0.00839135187397769,0.00579321982043212,0.00640704850471986,0.000231781715329377,0.0844652500508143,0.0145614202561988,0.5749782617175,0.0610845385409883,0.0488084439669193,0.014592807264726,0.0195892810491004,0.00686266427360557,0.00472656524311851,0.00458130055488222,0.00124215622454443,0.00124534158330549,0.0472490359485157
0.0073025234690088,0.000178800650169871,0.00131436715055728,0.00162079498550502,0.0113963571290812,0.00170631651558363,0.0184216985528789,0.00111270131820333,0.00186658910360012,0.00547985498834981,0.00575363246459923,0.0621266705460767,0.00237895891403615,9.10396104623874e-05,0.00838136199130303,0.000130512189749202,0.00342080166466211,0.000540222653743239,0.00175739188433409,0.0275493749531705,0.00444488114309144,0.00275338794257173,0.567759963085932,0.124180333211545,0.00796215200963046,0.0102086181955929,0.000459304783704823,0.050442236701421,0.0386974547878993,0.00284870495570963,0.0106739398859696,0.0170390525618573
0.000136752049364882,0.0016168776620395,0.00109000509415893,0.000276590305206973,0.0422504313295548,0.00311167801028261,0.0320388436071945,0.022709296625519,0.0102743795615781,0.0132006540602286,0.0108195830650796,0.0103339397504255,0.00242422304353717,0.00106416634107868,0.0173387026558303,0.0217547581155947,0.00451345128645446,0.008927466701436,0.00296970947845744,0.0546708921904451,0.005330436608679,0.0124193361443115,0.0127652332675393,0.593339095290739,0.00284256024326658,0.00629191948998508,0.00291982897300202,0.0497539682228622,0.0171034843874834,0.00195927800244628,0.0110390770943401,0.0227133813418789
0.002693219884135,0.00042524986691207,0.00339408754221909,0.00702850666563472,0.107482260318453,0.0191094588318342,0.0493424250212098,0.0464361001470706,0.00563803104524385,0.0146226264992459,0.00547293307780315,0.00926925287815702,0.000802426381103032,0.000142440182552456,0.000372500856132029,0.0437642622215538,0.0169909157348787,0.0166764011439138,0.000214356110799847,0.0867800899230587,0.01082403215946,0.0159810528450003,0.0367144242974288,0.111704288436648,0.26391930063398,0.00889518388503945,0.0112141064637914,0.00467076786055301,0.00445584012364026,0.000796986470805221,0.00436525757190301,0.0898012149198402
0.000964284680103326,0.00206359651949351,0.00231442572172638,0.00982645732912563,0.107470090628024,0.0110115095598091,0.0399057552322276,0.0487734080956561,0.0137280125149261,0.00922723178627968,0.00083485536905071,0.0499464591918865,0.019934323456468,0.0045923739665583,0.0322151594865217,0.0113719605650762,0.00576214126819128,0.00563849588866904,0.00689582906416642,0.00576979951092918,0.0275306185548309,0.00682857571520046,0.0199188318685043,0.0182415945072302,0.0102143883952886,0.301605844556407,0.0312954113336942,0.104439533174294,0.0551274664738544,0.00822121878797385,0.0175289903819575,0.0108013564158765
0.000652548912032926,0.00206964529580577,0.00255831490780234,0.00869944026371614,0.0682981578600116,0.00239876482192253,0.0309838246679994,0.0329129948389246,0.0140176256998066,0.00260859827725963,0.0107591928196314,0.013006611629893,0.0154464728989185,0.00245570257786584,0.0153801807897869,0.00634417242939698,0.00466415319583231,0.00207691118912769,0.00590726559980069,0.132035155453008,0.0188848151536278,0.00340179142277407,0.0229026242369036,0.11396467776347,0.00499286007640627,0.0320377253303301,0.367540097534093,0.0314210657702872,0.0218760964924394,0.00369268660399537,0.00292579182785578,0.00308403365927534
0.000434149071776678,0.00182621962453101,0.00114961668977806,0.00388911507654746,0.0521079184944402,0.00357900303002569,0.0178766976097202,0.00549822328872556,0.0392796496154286,0.0238433180210941,0.0286333012287812,0.084971303776592,0.00300468142138685,2.5631048230217e-05,0.0258383371958571,0.00445264786952061,0.00755957298434711,0.00791710218913265,0.000635484213640374,0.169381820628317,0.0154407391099848,0.0113697566567689,0.0175238282863833,0.029943018589029,0.00451356472172063,0.00797695329561856,0.0194717141091089,0.361932442631095,0.0307838011888778,0.00209959775415241,0.00261957096630443,0.0144212196130834
0.000844155805031518,0.00083107183007139,0.000226192007999273,0.00585173170656889,0.0898139162725132,0.00203001120897946,0.0198481725264909,0.0253084563121856,0.0234590225219362,0.00241476878415105,0.00609329928827481,0.0254463891255759,0.0141105790987336,0.00137735189520713,0.0251301226810997,0.00249834535678526,0.00898594739345063,0.00570199129498147,0.00254781837614252,0.0229820210385059,0.00423132201164408,0.00173410206874037,0.0083460593784307,0.0197325707974992,0.00116501427595301,0.0203140679534092,0.106897736921647,0.0022503682775491,0.517801228976142,0.00574383659164629,0.0189462878794608,0.00733604034319381
0.000105988541048249,0.00022460412706998,3.44568025956544e-05,0.00196114271755279,0.0228665211740652,7.28592729434912e-05,0.00942383146179144,0.00893726563601885,0.0154311153639419,0.00352439416603215,0.00464343613398322,0.0419132769170412,0.0079540450998279,0.00161040841207415,0.00387165659345917,0.00302288336334516,0.00212579672409752,0.000336694468732188,0.00241635961953526,0.12068135572437,0.0418031448271559,0.00984789301736841,0.057184938377253,0.0352194869941858,0.005332293342548,0.00936550496477809,0.0170323791087249,0.0240426178654224,0.0161861980533441,0.5035295359693,0.0253770683268145,0.0039208468335796
0.000497326245788359,0.000912430955076683,0.000568963310145378,0.000714976043175938,0.0175230840366782,0.00163872864578762,0.00427826601876777,0.00142497942988879,0.0188813529239744,0.000855232245719941,0.0107465478657543,0.00392599180082886,0.0146183102151957,0.00126780699333727,0.0194153894688432,0.000638143222152777,0.00114150554286883,0.000853735759184345,0.0101055978248346,0.13827226465378,0.0347976905719623,0.00324285747085352,0.0187727281829547,0.0302031679693552,0.00368220776219025,0.0519999471517583,0.0634568446933564,0.00731429011732731,0.00688038879750682,0.0036567545938591,0.524433440919659,0.00327904856743483
0.0155986949475018,0.001337410645608,0.00227719764527645,0.00534572723916155,0.0656129196787012,0.000679791372697667,0.0917817837807078,0.0260459891830322,0.00280736055648313,0.0122160096235715,0.00817361473995135,0.0272144799690753,0.00170750174620585,0.000505210148803772,0.00293492169285581,0.0238376193747221,0.00633087640318576,0.00200533992972306,1.89840045069631e-05,0.0252932776445988,0.02024810130152,0.0106766992060944,0.0389166606670431,0.0693494732773169,0.0131772753085548,0.010206418654921,0.0107531069017439,0.0126586665595862,0.0144575150099823,0.00100024942259667,0.00350965375035368,0.473321469613917
