0.676719908139417,0.000379380816579019,0.0101637940617831,0.000365031780285239,0.00105034031214023,0.00231527088101111,0.000595813416941631,7.54639286712009e-05,0.000251912327763722,0.00203755402031185,0.00180839073576182,0.000178256608701437,0.000657350616657936,0.000263127213272247,0.000812592414503714,0.00158988074077044,0.00210953035987285,0.000307020822998983,6.00008817518908e-05,0.000747399788007153,0.00121511280380043,8.47869254189566e-05,9.43727334049942e-05,0.000735015415812778,0.0011027769350602,0.00196028074103662,0.000364846102392877,0.000124656765907111,0.000430673963022311,0.000482554907141478,0.000776260710319499,0.00168988113711121
0.000860745707142307,0.338290668034971,0.002059843981082,0.0058215911619179,0.000137277925448046,0.00508058298940624,0.0013211980218977,0.00521470496996764,0.000629744281774323,0.00617717602984881,0.00146395542160211,0.000239452006840292,0.000235031944446727,0.000964729774653399,0.00313963532720546,0.00073953251428493,0.00498606527504828,0.00165033389008255,0.000240618226992118,0.00358426794399181,9.04286125089426e-06,0.00275382717895974,0.00828082279624959,0.00121060466305172,0.000419127268350727,0.00360112085804594,0.00258854975676848,0.00191656816033868,0.000119263452326756,0.000468758880903279,0.000220531900437717,0.000513150339002699
0.0265510599825428,0.0022676945804516,0.82374415903967,0.00054342843995257,0.000332091117251084,0.00232986586927352,0.00509763397251787,0.000597330581471049,0.00628964186342362,0.0038413780850691,0.00075385860367538,6.59384869730439e-05,0.00359728278157111,0.000630371182720623,0.00108569246670272,0.00472333385075158,0.011321139839036,0.0126185775654631,0.00133416110145227,0.00111548173674456,0.00189470971175411,0.000448564218350425,0.000836543094367761,0.00208848771885618,0.00200427012376182,0.000276112333878718,0.000295204564645769,0.00179564351790342,0.000834391747975829,0.00411606065464501,0.000293553339355178,0.000891687881991523
0.00301251915101627,0.000563928861835107,0.00394895751253189,0.0920462221335004,0.00215314263049952,0.000185003117204699,0.000174125506257238,0.00956569783752734,0.00211698806742955,0.0224297357766901,0.01616794796648,0.016233340945558,0.00114883974023091,0.0176392158467667,0.00396654168084973,0.00149953102051783,0.000232975997402678,0.00195545119969369,0.000221867568321046,0.00340163054276093,0.000765622137023822,5.67593953528529e-05,0.000443158426548287,0.00240519056389275,0.0008045097281322,0.00174185172682902,0.000286659560840921,0.0103195601260239,0.00050844700672311,4.71224095732631e-05,6.93194522187485e-05,1.47927510838549e-05
0.00385932145508017,0.000506859128241277,0.000708168661739289,0.00173894770248644,0.258404471707981,0.0192142677381975,0.00707500255411471,0.000520586397236641,0.000769053487712232,0.00277237604620058,0.00374289251351823,0.00468049603243393,0.000658334235956432,0.0100475005410892,0.00256652199711917,0.0058087463338432,0.000139855162088014,0.011951852412001,0.00132615402564896,0.000746753283038899,0.00135864116432623,0.00285764406314136,0.000552639529225337,3.7000976667812e-05,0.00146722831126897,0.00300242823590544,0.00201373883839548,0.00256794654009685,0.000422996704030371,0.00126497863145516,0.00125926660442529,0.00053736020451022
0.00402855890076519,0.00431445871498953,0.0044258981694173,0.00389143654673138,0.0128213187076743,0.342593859930147,0.00699903912440372,0.0143843963850315,0.000406793436430747,0.00278959759080359,0.00422138149426439,0.00270568091083612,0.000645349993957301,0.000331568391444081,0.00223103529863444,0.00790906131980039,0.00278707669798647,0.000455868367549362,0.00111552175583717,0.000192831598270217,0.000360225711669638,0.00195698642137838,0.00252180795620329,0.00038314205008685,0.000975348822204885,0.000762430368265641,0.000239506257631849,0.000926476545278473,0.000483465001154182,0.00191596142351293,0.000954752377695935,8.77478582377725e-05
0.00498474973417791,2.99238775570738e-05,0.000466741240019673,0.000234316948826367,0.00998447562245003,0.0163333359141463,0.0743253509567812,0.00546236810569165,8.80526807129849e-05,0.00173018561798466,0.00100834363439753,0.00251852507422704,9.37939368140996e-05,0.0044223555550265,0.0026772830267906,0.00734911990022242,0.00212455796972397,0.0021346207183045,0.00129829269605533,0.00141646163614306,0.000181132701393245,0.00259163551454818,0.00415916292694003,0.00080709730532165,0.000770983839638734,0.000933650142667191,0.00176182750400709,0.00123734585521493,0.00149353425975732,0.00122280660660178,0.00119085784939339,0.000318451703476615
0.00620655742916544,0.000291519154699752,0.00316414805001941,0.000921178882074517,0.00103509628687601,0.0119836745039181,0.000617852256593646,0.227327844036035,0.00357162332330807,0.00782235824656031,0.0113303890584721,0.0169393633674949,0.000553550245300301,0.0190166242569996,0.00512368474181507,0.00314295320531903,0.000542143434663889,0.0035575911883332,0.00032243992015644,0.00206487694081398,0.000728938819826829,0.000884741698331026,0.000636240923308233,0.000654728620316521,0.000723434961006247,0.00199480940259484,1.41351666303144e-05,0.00852491859460294,0.00013312707124991,0.000402124376568138,0.000919406508869132,2.89005559800604e-05
0.00120028375559073,0.00176845961000467,0.0026268994653992,0.00294100501549641,0.00892232926345654,0.0016953778790183,0.000588470867603302,0.00293716380660886,0.472261329051244,0.00910116972434055,0.0065462503583467,0.00135095404954905,2.6387535072762e-05,0.000839483525716967,0.000840525698201764,0.00804666132772374,0.00691817145319028,0.00191575965684156,0.000294644220142367,0.00353359265794046,0.0112271453255881,0.00194858437583992,0.00163727333745842,0.000826139590397015,0.00949644882646762,0.000691829626905746,0.0017728483800422,0.000182440547188205,0.00073126104613254,9.20226202192266e-05,0.000322616454066261,0.00469049734230744
0.0128368066980877,0.00494186340235236,0.00322228654704081,0.00532459139712898,0.00481008681733599,0.00511201206792761,0.00025574807809947,0.00557071652314138,0.00252936939915517,0.249260183224629,0.00245716298029261,0.00190348641044133,0.00137731799393823,0.00556527994441612,0.00109797111578874,0.00129796533408605,0.000114417090873622,0.00687391483584911,0.00532006602887163,0.00278668216074464,4.73488862768056e-06,0.00682067913152536,0.00177715809377251,0.000724758348502431,0.000284395656897234,0.00260569780224255,0.000730323837571797,0.00425823235300456,0.00046546930627887,0.00103994923244181,0.0128555245930246,0.000231778276996031
0.00846562436372461,0.00830761566626338,0.000209859106560476,0.0069224324676175,0.00978265075710123,0.00293659055289752,0.000341203350345094,0.00434087241441993,4.75455440221255e-05,0.0373487388544789,0.122802572444612,0.00193275899970345,0.00205024409443696,0.000874073416113215,0.000207332388168493,0.00438203779928896,0.000899565094651128,0.00353425528773219,0.00349225859360277,0.00198036510665263,0.00122656546179835,0.00280185688456957,0.00216791824833579,0.00118957608755626,0.000740869926789282,0.00158388011791545,0.00076338755382781,0.00154897962745527,0.00200488077261181,0.00153407750367729,0.0193530102614887,0.00158941576322734
0.000454882346229047,0.000299669729106679,0.00244512568178067,0.000160120266913813,0.00790740750780493,0.0158004929784882,0.00621032301775251,0.00329057787672097,0.00883112019670065,0.00192150210362357,0.000372818771702793,0.158524686650696,0.0112989020632356,0.00571992492570163,0.00314801991791855,0.00767848893974517,0.000771693460502487,0.000186566356052413,0.00214244339858852,0.00259395485680169,0.00832428796328645,0.00130454339091158,0.00048758263615891,0.00495559780365915,0.0016756754487428,0.0239602928642223,0.0199301928400013,0.0122337251165765,0.0147316821382168,0.000691857577685765,0.0271792105707563,0.00166576637592821
0.000339744198724687,0.000169146142527944,0.00492553881217916,0.000194088755006659,0.00962470658251101,0.0033983621773235,0.00655707669086062,0.00337370508388324,0.00751152627943237,0.0174352432745166,0.023293168290011,0.00889521527981601,0.22492185809082,0.000779069017348077,0.00628066468837927,0.00465279639013553,0.000263203833698325,0.000585360455275346,0.00111160848454249,0.00480421188842311,0.000465702270231715,0.00395648188032777,0.00659599255121824,0.00241827565269538,0.00029762401835372,0.000450940081975951,0.001863442992586,0.00274018411176159,0.00338551426624368,0.000903571253736773,0.0073465942346579,0.000158982616899697
0.00038189249687961,0.000777615444976592,0.0016433037947371,0.00191594793113517,0.00494339143683196,0.000194629002527041,0.000362233269759805,4.64548786325517e-05,0.0016917208898926,0.00452945407894374,0.00285477295508348,0.00136016323145463,0.00246145631135269,0.738876733038805,0.0067742615048288,1.49092872246996e-05,9.99363529629275e-05,0.000224959158957823,0.000211848916258734,0.00391975195076242,0.000722896157886998,5.66403536977918e-05,8.00814660750469e-05,0.00347912470161133,0.000166262959319672,0.000204912996942019,0.0003401055601965,0.00123455047169835,0.0010621464398837,0.0057190282970126,0.00123059232701814,0.000181914442204946
0.000260754810458334,0.000584809435922365,0.0020148597905759,0.000474512628567696,0.0096941742746134,0.00315689148621534,0.00496367006136253,0.00397677841794439,0.00847005700013835,0.00601711640695264,0.0249941014420457,0.00173709270421911,0.00446641407240626,0.000306466514185553,0.200326283778993,0.00397381304742275,0.000791507741232762,4.07927040564339e-05,2.54146767445582e-05,0.0024892084468578,0.000672417617910903,0.000566085615466263,0.000321300816765733,0.000934001121641929,0.00121703593708139,0.000143524285327425,0.00330671726949126,0.00138903972333322,0.00462714554540804,0.00257463904707258,0.0200512920207865,0.000245177019365796
0.00169623021667229,0.000600465558567643,0.000137393961039311,0.00349552517836579,0.00194493181624962,0.000700660597571425,0.00290338724208941,0.00762626927332111,0.00224664462088384,0.00082355486111543,0.000696039462135786,0.000617212006270365,6.88856371585057e-05,0.000155586358688243,0.000516996630024587,0.289285638651855,0.00725832882960294,0.000570750131137365,0.00113699029607185,0.00216203564591066,0.000877483274263194,0.000413078742106162,0.00231394705969629,0.000402678239306342,9.84631588098962e-05,0.00029373902610457,0.00282991800419839,0.000557966641302567,0.000388634521047314,0.00299940791754943,0.00312214805536764,0.000123839312053512
0.00157395648771149,0.000988491090456934,1.5968029201133e-06,0.000323000692946866,0.000936937801095727,0.000174201458267966,0.00114503826391177,0.000194906379776565,0.000404801815979131,0.000260840066098777,0.000563144416544052,0.000175842895948181,0.000408518310100682,0.000480777805694982,0.000638482489554783,0.00322133705932249,0.314015334509929,0.000620327846704877,0.00158124178151007,0.000753112321296239,0.000805513927600836,0.00107444624102355,0.00117454720224659,0.00211985530585686,0.000799794854269106,0.00157842637284237,0.00203774202746265,0.000346998343408724,0.000482633802703467,0.00208750877764684,0.00157240033888345,0.000324026495420885
0.00352092501341044,0.00658824128476897,0.000989912166696947,0.00291472565823212,0.014989921325601,0.00243027465827974,0.000323561741115471,0.00225325276662439,0.00402192450451553,0.0057978490545056,0.000211911214239935,5.81164652299829e-05,0.000529158905468502,0.000339546232604087,0.00465556800319325,0.0105721363451521,0.0126956211818793,0.240761216267812,0.00794140406551267,1.73758316448863e-05,0.00351913971139546,0.00140889536446054,0.00178369302698803,0.00107144898725186,0.011306510366838,0.000996191362991003,0.00681091092080274,0.00143487755463789,0.000453510388659136,0.00168281668594395,0.00251913625545845,0.00256084229376445
3.20247050577492e-05,0.00208826424001041,0.00232754955843118,0.000210385976025239,2.4741179325301e-05,0.00309572415843197,9.26200334379167e-05,0.000923383024107625,0.00178645900405382,0.000221949528050081,0.00019849036579377,0.000966942969704769,0.000235979623770527,3.35556185197978e-05,3.22578013602779e-05,0.000113114790633218,0.00126441727339472,0.000890403767704215,0.595080850473409,0.00891482171123058,0.000881252789252856,0.00251841375176724,0.000213174865458576,0.00214989006553766,0.000341949247540315,0.00177252050294297,0.0122807431799127,0.00176387667104968,0.000252643281607019,0.000527079598042322,0.00107238464022855,0.000499846409042332
0.00243910202058596,0.000329699066696157,0.0046342244124755,0.00037925865230527,0.00325731596138678,0.000892818515977501,0.000788341992417152,0.000314889119540653,0.00486435769913823,3.30569874303617e-05,0.000129657611797097,0.000154437860524738,0.000824769268823418,0.00499242102989118,0.000230846590009924,0.00198544639806917,0.000918182799955023,0.00318705027782843,6.89583130733653e-05,0.103954419428896,0.00337444996078134,0.000304281181550206,0.000169305544716986,0.00045035271403781,0.00375561114280241,0.00798370132247381,0.0213868263119909,0.00704454693281059,0.0030556633728033,0.00406516399436432,0.00306865343072796,0.00262486337894828
0.000597749849012889,0.00106252534460173,0.00070589845724775,0.000419351370483834,0.00886754903532764,0.00620781381168143,0.00103178433679008,0.000807534485182468,0.000827325682315807,0.000699636335926452,0.000145584670516334,0.000275770649186571,0.000928243953229444,9.47928875062204e-05,0.00118152646501241,0.000947370149249758,0.00276544079106863,0.000137326114647668,0.000387979638162402,9.09777291687976e-05,0.303878952882566,0.00120116576359543,0.0004331639234918,0.00112196036270614,0.00756486375063256,0.0136318006515481,0.00908256224923205,0.00815322067189117,0.00228819969641637,0.000398497463872343,0.000781397065459272,0.00979388956811872
0.00467034147862308,0.00370717522558254,0.00215988863578496,0.00250445468663164,0.000155924659627738,0.00155269054304615,0.000795993333091381,0.00229592127705822,0.000140312952882968,0.00393525207666206,0.00403776449135784,0.002936645399171,0.000115063279680838,0.000712999933008216,0.000750510250483915,0.000146132439892646,0.00350764320769749,0.00519413481744692,0.00479311119723394,0.000979332416359476,0.00662731433964562,0.0767919502805324,0.00324372169081075,0.000610276454453379,0.00268481430012739,0.00423930491725013,0.000646579802210293,0.00266931669417291,0.00153617454972265,0.000439699629017792,0.000147125950930969,0.0107436563723708
0.00308511036442345,0.000489225711852916,0.00121704036220495,0.00100193597720811,0.00055800385116034,0.00150067820471594,0.000656486744246974,0.000762520235872363,0.000834284784167485,0.00302817385835445,0.00319341663017879,0.0040094945895706,0.00125779569913865,6.17746821593918e-05,0.000408635357123333,0.000166384750228267,0.00190443980006074,0.0016057415518958,0.00361369400538621,8.90301283869259e-05,0.0143104357865863,0.000327936193842449,0.111211213716351,0.000820161801386493,0.00325895831833208,0.00898823113342839,0.000800695890007089,0.0065877071934447,0.00237126784573763,0.000269549536095667,0.00197617005516299,0.0124925908432231
0.00202113367930329,0.00050527512708182,0.00527390762433534,0.000418398415141076,0.00384489079249984,0.000557643711715866,0.00164704095142688,7.41458692995261e-05,0.00426201596104903,0.000162642854517382,0.000152617042546747,8.20299026010739e-05,0.00382811376813983,0.00602106966369418,0.000213018634419889,0.00209671383577151,0.000583216023711273,0.00387280769725733,0.000386831364057216,0.00333069652361716,0.00396311090497754,0.00211587323392194,0.00145039880483959,0.0820856054917452,0.00539116583820153,0.00902029203741657,0.0134835570778042,0.0088678019706536,0.00450979042794495,0.00428865116615596,0.00347764854063835,0.00281553695533839
0.00820859888656238,4.35633887730898e-06,0.00315246353654364,0.00162171290157112,0.000888963280164822,0.000393506119762966,5.60388244269208e-05,0.00243922878256106,0.00417586734973344,0.00130790692746155,0.000317832696223417,4.54751961416678e-05,0.000232316947797181,0.000976585315034582,0.000670437268506173,0.000630887899517761,0.0016783074115469,0.000114686172095383,0.00391382614564658,0.00185693405038658,0.00192618710859507,0.00136982884600573,0.00414701248006552,0.00121328145713954,0.146658152900599,0.000802235338988434,0.00259928613420031,0.000344744429237833,0.000780576972405423,0.00576412808887399,0.00104189382864141,0.00196988950664385
0.00234493895240273,0.00192955148586194,0.0017284275850704,0.00507770942242682,0.0011808078110201,0.000330995922031787,0.000171664898401712,0.000513379084351015,0.000382147554972332,0.00132764887529857,0.000257342758520112,0.00433114022114839,0.0013576791006634,0.00345471279530741,0.000351178313286516,0.000553283125212614,0.00120115505946555,0.0016880058092935,0.0128952770536699,0.00693658287575396,0.000932594998799203,0.00478751276987738,0.0101430902976175,0.0032917442825998,0.000441572987943496,0.240774829786821,0.0400672695198066,0.00310051340214528,0.00210896835453611,0.00983742409481109,0.00117269118077861,0.00118899530030986
0.00110240662568977,0.00345920279739094,0.000939833792792822,0.00504042087228894,0.000492848270330295,0.00054017335934487,0.000135659244292657,0.000866760133023515,0.000616646184086541,0.000305133274984937,0.000307015590953139,0.00219894442782246,0.000550082957660667,0.00443610982972863,4.33513686732017e-05,0.000115833418595179,0.000434469114574434,0.000477013006773117,0.00523620149029666,0.0185489360506886,0.000379008588930961,0.014222721211873,0.0298624030290144,0.00899846659805603,0.00167111911169799,0.00344439246666859,0.357037494602042,0.0021817734308697,0.00026187363096896,0.0102462816447595,0.000516970234062176,0.00124505066666832
0.000466553392411791,0.000191566013810742,9.15439341438207e-05,2.92220232787962e-05,0.00303585024574273,0.0125754645756438,0.00215336565610313,0.000870033334526687,0.0039637787815808,0.00335094981977683,0.00374110425037047,0.00259554837361443,0.00440831811746966,0.00525025992910983,0.00845760708477145,0.00389271809396215,0.000997938900177389,0.00102547528249272,0.00460149421640113,0.00196498809220566,0.0102604872817277,0.00227942699807084,0.00310503116389848,0.0048961715924138,0.00102012797284088,0.0212878555704406,0.0219639473632198,0.181651433103584,0.00612919223127137,0.000274117916777997,0.00704968473154957,0.00235910700749173
5.67878221455753e-05,0.00361523398671496,0.000428922862571687,0.00163352564108421,0.000540174654318625,0.000665372562435092,0.000454932210689243,0.00083906017578,0.00175934385631247,0.00195833281132891,0.00235483780015793,0.00254485095724139,0.00219400051369734,0.0012466069462822,0.00145442809155203,0.000341606817383929,0.00119167564504489,0.000751314711458931,0.00450276907213239,0.00242796754337203,0.000545814971423117,0.00227266919484466,0.00803384237310296,0.00399058669979693,0.00037246423294939,0.000198938051933598,0.0156305364247082,0.000982518219356512,0.184921833682098,0.00876013735074488,0.0199175855768751,0.000471509133927244
4.26845641829075e-05,0.000287668116969023,0.00309774396019526,0.00502412186827868,0.000808557701374882,0.00151195659318274,0.000272468442625373,9.04240294492055e-05,0.00103234667927188,0.000468674761445589,0.00022239142582105,0.0021911842437542,0.0045811512433154,0.0119628468616199,0.000349756742516108,0.000169088076673083,0.000217658276317485,0.00116925602145596,0.00054570607093961,0.00121864199714248,0.000154221410768451,0.00030765612909218,0.000597159789588022,0.00194743956762501,0.00103791592970302,0.00166743271122461,0.000995729674577253,0.00560417750696491,0.00601254583811118,0.539999305053751,0.00906339689826627,0.000521235495548089
0.000486663814414499,6.68771794488643e-05,0.000799703026210559,0.00243266430903055,0.000239207509060129,0.000468904552062626,0.000379522681410003,0.00116808689751646,0.000924064473843174,0.00540404830790541,0.00977910446463142,0.00362716751063406,0.00775732346157541,0.00161330805448569,0.00262286513257241,0.000710602501264071,3.1336175682573e-05,0.00156785096682811,0.00159259326026676,0.00416843539294021,0.0012272930936141,0.00706355851622517,0.00579531583524964,0.00133042654423723,0.00119483720928252,0.000495092281852667,0.000762118268229009,0.00327405227706228,0.0148631063522889,0.00706974144452253,0.321971731827448,0.000969883085621981
0.0104314071758615,0.00130174420531463,0.00197683744763065,1.08367597643281e-05,0.000703150249344524,3.17187495377799e-06,0.000119828278201671,0.000244810894370882,0.000488856943353316,0.000664162564330303,0.00100325892524167,0.00171115211343719,0.000204069092003836,9.69916957618093e-05,0.000366624743761447,0.000943719228354287,0.00419623541676627,0.0021743075247015,0.00444669812293873,0.000844008378303778,0.00544180232431649,0.00127083550308328,0.0107243593642589,0.000487730563027559,0.000822896889043431,8.01587449165033e-05,0.00667731468028087,0.000854108201204255,0.000713124204539694,0.00043632579376037,0.000163054309652548,0.0514345814025178
