0.869889470413288,0.00623901165107274,0.00324731231382108,0.0024950579330039,0.00155532037441689,0.00236127951678222,0.000175356539766499,0.00278855378989234,0.00484304985272833,0.000104912877215404,0.000166464660974664,0.00460239976061621,0.0036139011872048,7.50706939256656e-05,0.00532724962229739,0.00020635206703421,0.000234972989537982,5.94313320364703e-05,0.000375154593160586,0.00179991338696749,0.00054558161004656,0.00483764088786689,0.00743278001274155,0.00358761558792471,0.000644877226428774,0.000161494016064922,0.000426447557402955,0.000818427944919935,0.000418819556728282,0.00601887165079895,0.00454668254852932,0.00329335161874434
0.0028873546024095,0.775459660909248,0.002808416614194,0.00457865785491434,0.0134315494819115,0.0101552549710781,0.0188685063864869,0.00314319813491128,0.0055347115389429,0.0108265440634161,0.00852876085482871,0.00222546978464253,0.00149035154877096,0.000569328447279324,0.00289307495174089,0.00336538989078652,0.00101377555041583,0.0117740456182595,0.00244569851396992,0.00182153745857151,0.00861370706180739,0.00198126673732482,0.0205050478588492,0.00362187548588327,0.0160525116411241,0.000626382842480447,0.000767206217435996,0.00514932359840535,0.0112139651414081,0.00384976459241689,0.0104414876465015,0.0211870903230094
0.0117298138085451,0.0153016575144249,0.930504422612217,0.037214587424735,0.101591053050912,0.0498535401664535,0.118334367409449,0.0507903316691542,0.000214131587302453,0.00732221539299636,0.00394234900127544,0.00193885468910656,0.00188737557079142,0.00659030981323233,0.0148799503380645,0.0559302629111347,0.00147538141063742,0.00821608637431661,0.000968167215494557,0.00374898041811452,0.00243483804148569,0.000894817152145981,0.00236984541349379,0.00869055714949218,0.0111813663003903,0.0007044114982687,9.52725131948229e-05,0.00822403110975978,0.00279324788438689,0.00283822260982543,0.000402900808677333,0.00247961633600961
0.00335446181974397,0.000255392480130127,0.00276743023452121,0.603414141134981,0.00710151145197182,0.00481690190999396,0.0148364890496889,0.039239594303355,0.000174277493354879,0.0461506768405761,0.0577029966898505,0.010767184453856,0.017248453673215,0.00346641899324901,0.00155211133476835,0.00408909038129552,0.00339785089212176,0.000704789515059198,0.00374187921665495,0.000495471374985327,0.00162640700216033,0.00375960257620691,0.000732831331396015,0.0032357076452102,0.00435640672996459,0.0047298928773858,0.00263191619308626,0.00286387856582536,0.00283995251035132,0.000111194613939809,0.000989045339266684,0.00272643482470732
0.00224550109759059,0.0184804959361992,0.00459134278978113,0.0208988656530466,0.309567718896192,0.000906849212148548,0.0214748727136165,0.00857757534006126,0.026105174188776,0.0103786695965903,0.0151669815305847,0.00224853695804333,0.000779198005184219,0.000682950524461345,0.00631255937230395,0.0467231500899315,0.0309687640612487,0.00333706265517659,0.00456963525379563,0.0143052481421827,0.00108306956926468,0.0256914642747879,0.0130486935322864,0.0146629769447364,0.00243212431833321,0.000320611728506817,0.00232638511526371,0.0113967921181395,0.00623347093320727,0.00338088160101435,0.00412820266188957,0.0104779005076711
0.00497411327525766,0.0363198840194244,0.00215540186210485,0.0109511674666114,0.0740316975280765,0.631132702958371,0.060732052476882,0.0139867882842368,0.00261262135359947,0.0162272296918973,0.0415404730098906,0.00418177820506133,0.00156083867243166,0.00231733665779025,0.00232722150851137,0.0629566987787622,0.050218506667603,0.00530649662912906,0.000952220936015587,0.00621905847079796,0.0010044072642388,0.000517649511330928,0.00207074725836126,0.00985110020316501,0.002048946004758,0.00194282589375496,0.000248950946435111,0.00191034180369356,0.000164621461454195,0.00204765985998229,0.000352447001334318,0.00343627629390066
0.00678704127332796,0.00578318533528898,0.00588886728584015,0.0369883077768233,0.0500484562335435,0.0036837595450618,0.108236839799499,0.0355781966507895,0.0357208377412136,0.0187770492310728,0.0238565210908231,0.00126538421496657,0.000114502433189505,0.00220535269234201,0.00429094004750631,0.0168067746543709,0.0152059294635501,0.0019695720362563,0.0116948483599215,0.0158111288044514,0.000636753045301262,0.0296150141404651,0.0115792711876587,0.00890266551777077,0.00231398478872442,0.000195923374736187,0.00225776078604109,0.00500213516360246,0.00730795493881464,0.00494624044982165,0.00600538731173572,0.0128563924852528
0.0118359780049105,0.00229318311218251,0.000691301161392617,0.023092011341459,0.0195208804223583,0.00346567712484011,0.0298098688845097,0.549627985410646,0.000820273039754843,0.0307557326984319,0.0223105606971366,0.0114281519098306,0.0113038431802681,0.00963570554199291,0.000201186424490164,0.010348226367633,0.0018245288376715,0.00228423119411088,0.00649230884538974,0.00116853445890298,0.00123581917684621,0.000258542542281087,0.00517282201154605,0.0109653719781594,0.00294011649890396,0.00798494045657191,0.00206176246496518,0.00721272301965143,0.00528042981559069,0.00300676713451315,0.00224738109699934,0.00229003981602457
0.0098522174643842,0.0065775125553329,0.00190311283858607,0.0228532172351434,0.0183762222886139,0.027115475840293,0.0807112433732484,0.000365068306658289,0.790637943809295,0.0215689291654408,0.00301946966262064,0.00167414788945506,0.00114995808649175,0.00515082408237671,0.00481607553763897,0.00151867514002957,0.00681335295160241,0.00112897697500082,0.013125694519284,0.0497810369435603,0.0299199274247682,0.0548680550581911,0.0569503267594201,0.0238484567634774,0.0367744065208217,0.00475816884220316,0.0172320891069779,0.0012744021365381,0.00838476213224473,0.0156070087769792,0.00482327385880943,0.0090081850702733
0.00365019318353628,0.0123635669491297,0.00268686759092851,0.00600323970026225,0.059120317754401,0.0405999526923919,0.0558987249421311,0.0106743462104609,0.0038234268988484,0.629800481063558,0.000348636865885454,0.00272388241739535,0.0126981126510054,0.00477286923541624,0.00338095170074881,0.00989968327107296,0.000568168857989152,0.0161044934747056,0.00187750805902331,0.00320251135581873,0.00111535915334183,0.00189663825044146,0.00089466441501457,0.0160621988205269,0.00467735125653941,0.00861395681430001,0.00250114213104589,0.00720917476560577,0.00107883420050384,0.00527649668477167,0.00575586601870882,0.00119349632166005
0.000212783216826603,0.00557737471692553,0.00398532063615009,0.00184536544055992,0.0333405531867068,0.0126779037421283,0.0254377181622955,0.0116157980448188,0.00137855311731212,0.0197700251797755,0.517387405658109,0.000844818959284708,0.00356219818120085,0.00148176746897722,0.00195145614743045,0.00390196016667129,0.00208884785122454,0.0176096252840615,0.00133215019959129,0.00706719182785422,0.00176342533104381,0.00491405051015519,0.00365609794934849,0.0186423257661465,0.00867500196759687,0.00526263830357962,1.51107554613495e-05,0.00465498059269615,0.0031399310437437,0.0148314366469672,0.0100705792665629,0.00730324252354494
0.00376916167418403,0.0139790161224024,0.00120194991322259,0.00828166764860899,0.00315015290625589,0.0116556054306169,0.00403588158617016,0.00758798756578558,0.00946777250450364,0.00151124330204371,0.00468266670332455,0.714143128235511,0.0238261144870367,0.000814845485311626,2.1746890711882e-05,0.00509403013148592,0.000163275211190229,0.000613628019094897,0.00434315947871143,0.00196254099923249,0.00884620695109698,0.0028528085150839,8.18175283560449e-05,0.0164304609453478,0.0301623830062681,0.020431004668724,0.00973060284356625,0.0395313224920424,0.0214534236436013,0.000620721458454731,0.0328777598884576,0.0026768677433353
0.000229864943713095,0.00288207765241267,0.00218203230644062,0.00881146478399866,0.00699761852183728,0.00627324992178274,0.00655433095771294,0.0104968123258129,0.00986175667744241,0.0794870443500203,0.094035406892888,0.0526777717060095,0.798027879541385,0.000876122784005575,0.0306274122521157,0.00448207168403529,0.000869764243633508,0.00223004676366305,0.00130288127722489,0.00202631881917695,0.000201887812040216,0.00154600695873247,0.000203362713254694,0.00501679679611738,0.0025541515861054,0.00451927874206496,0.00238825997478098,0.0100956149794635,0.0041924770752741,0.000485537563947596,0.00450428414930431,0.00328773239894746
0.00116477737147996,0.00155702610352502,0.00179730341097449,0.0103123030355994,0.0402764793058425,0.00457829364492133,0.0549263410340156,0.0340303632886568,0.00113648348965182,0.0110607879210831,0.00344731919541895,0.00134295475584835,0.00409478965313169,0.942207745731583,0.0214277715531108,0.00199411010548959,0.0037423414702875,0.00311068033447718,0.000642085229574596,0.00427489050395276,0.000724241002190199,0.000652978011863822,0.00024377985795798,0.0012402179154275,0.00900811066031652,0.00171893959582141,0.000154932885534008,0.00173772913971752,0.00215057620791349,0.00167793223849515,0.000559136758099364,0.00540427374367365
0.000553335847272205,0.000404309103936004,0.00141737772475375,0.0135920519875842,0.00362486557440164,0.00296698664494262,0.00557323630628367,0.0011806879180323,0.0165908704557271,0.0373307280766987,0.0785620900196608,0.0375247959545128,0.00123125212503269,0.000368736083877347,0.80714017070998,0.000207726310152255,0.00348408672657295,0.00234335711896302,0.00213413139408607,0.00822814495395004,0.00535254118281105,6.69786503837996e-05,0.00068977166426878,0.0162145725513013,0.00849294241180328,0.0246179497695021,0.00830311277386366,0.0108104248073029,0.00849157876119467,0.000715770573046287,0.014449982486896,0.00101527118031653
0.00711901201546393,0.000360242984143008,0.000458849403913369,0.0435394927179531,0.0177029081434088,0.039227516881849,0.049051757559706,0.027631709011827,0.000229327260863497,0.00796063798183828,0.0144907769073736,0.000746005570361022,0.0023392065871211,8.20856855137575e-05,0.00212986592848081,0.677381250068549,0.00340561398375884,0.00172166527908283,0.00161953385403434,0.00515507446926072,0.000170770033034267,0.0154254151024245,0.0125452335625684,0.0119820138242209,0.00300801644548468,0.00315595636322722,1.68270970592367e-05,0.00995416157539822,0.00030296018066395,0.000373517405702171,0.00159979037975888,0.000136638018474122
0.00251348081851698,0.00196100579091225,0.00114341197792102,0.01838002956833,0.00265950855723873,0.00113527398658843,0.0046022246012579,0.00442402424390012,0.00357762292555777,0.00296423390687046,0.000652745218043231,0.00362671055516806,0.00558701412969682,0.00056049949670187,0.00459971654026857,0.00541025910652796,0.770515518182429,0.0204721159281714,0.00440399237597754,0.00726805213440707,0.00616693252136512,3.37859792537155e-05,0.00645146211685125,0.0127150121531719,0.0109016904454494,0.000715209706762007,0.000813141011150961,0.00123803479537964,0.00270568497751297,0.000505574831868054,1.97229223446315e-06,0.0270818715730662
0.000178121170048856,0.00567380133075827,0.000905903571040049,0.0145903551368845,0.00927803665041279,0.00964301736235697,0.00933740500947708,0.00863999924604337,0.00098294719054446,0.00553828869912722,8.48637043841131e-05,0.000733037921734337,0.00197467181739532,0.000161877255592679,0.00353798552327582,0.00738036752632554,0.00181229354142474,0.790297081994892,0.0109956820990218,0.00750164583269616,8.82191665282433e-05,0.00167430226552635,0.0045566694350194,0.0267256940573302,0.00154914426114081,0.0012768135192627,0.00604777673261705,0.000801710243239269,0.00294210705684915,0.00266682577486304,0.000979495076222081,0.0186608077829397
0.00291500823333901,0.00248074103768084,0.000274611409308346,0.0026795958997127,0.00406263597011222,0.0159483313205713,0.00293145589911115,0.00524306810132704,0.0019135313925311,0.00283627980058546,0.00156697848685274,0.00501620626617275,0.00379174422468103,0.00310257871373633,0.00124021959087489,0.000261990230003811,0.0312899963186239,0.0223596786913475,0.891103057195785,0.0140297555661174,0.00597910856867775,0.00288867868421152,0.00191662559365268,0.0121507822076886,0.00519439326118762,0.00968418299152459,0.00620356134061029,0.00383933784315493,0.00585940130088282,0.0163118025928949,0.0143903216010148,0.031995605239133
0.00528401011255182,0.00180582001643901,0.00116426700181977,0.00237099513024404,0.0313663173262315,0.0316300246348453,0.0569690580335285,0.0111408149880729,0.000496221128682189,0.00197650274463508,0.00259102464604238,0.0159794528734199,0.0131310742317417,0.00275931986620339,0.00041751448588904,1.28736576495591e-05,0.0127359900381896,0.00366587755605882,0.000535064694852427,0.553917423835933,0.0831281585484838,0.00466363323787242,0.00551151569349578,0.00171292342109508,0.049611398789884,0.00948363464148995,0.0442307231525153,0.0220649015594354,0.0025937609395267,0.00292979227802318,0.0112174130669768,0.106483983575087
0.00330830902727046,0.0072150960847829,0.00892599994595816,0.00603033801430263,0.00472381876760566,0.000432447911783621,0.00160766370493932,0.000567353814790002,0.00410944810495687,0.00305935374769565,0.00277994513555721,0.0151651491892279,0.00697978252477016,0.000375527997032011,0.0128963276963496,0.00825255169121379,0.00540839952399832,0.00327497331477679,0.0011945156462759,0.0284862124824504,0.631482422131528,0.037907215772782,0.0224824153520681,0.00198559028519045,0.0236518316516128,0.0389043554605616,0.00374919531306056,0.0447885250433182,0.00286293177102412,0.00528592206686575,0.00348336951457945,0.0197719893332298
0.00324683232319789,0.00891992799436872,0.00116704832325417,0.00906616178004492,0.0513656799434383,0.0181413113336062,0.0589471915223032,0.0244628222547067,0.00593186058358697,0.000130258305538664,0.00466529673028685,0.00681380079542726,0.000471189843756705,0.000178189196183999,0.00760749371089453,0.00143658795683994,0.00707132633127371,0.0159464998912114,0.000161683720348413,0.0101801859017591,0.0133659055442269,0.520081436971475,0.00123469466721546,0.0152624576382401,0.0110160888670216,0.0261680537647049,0.000711749185022109,0.0127687735684751,0.0126435180161254,0.00145789223804693,0.0106244978830687,0.00439357549008383
0.0102362830849581,0.0126107241354261,0.000312656920334252,0.0335819883788861,0.0474557356774693,0.00429702183506321,0.0428328975926683,0.0352291553900535,0.00106132249012146,0.00217518619786522,0.00699624652545497,0.0168665180060997,0.00363490021018458,0.000674640783291961,0.00823054890312929,0.00213452552479348,0.0155661577604991,0.0168266577735282,0.000691367386181621,0.0148822760339978,0.0164805826035766,0.00398156307105865,0.300444186329705,0.0033168347249672,0.00979839258056655,0.0447875991057997,0.00229981866566733,0.0259648897593077,0.00188788711345972,0.00123532427335834,0.00199308019816568,0.00281130268915365
0.00263953730005387,0.00186214053656418,0.00259611995492773,0.00296235736110144,0.0437923829067492,0.034813154552703,0.0783387130919848,0.0173178391845557,0.0023938059113099,0.00396969975936299,0.00663218505377367,0.0172857568311715,0.0157306102650876,0.00169221188591533,0.000511004840108011,0.000612926567914101,0.00425504375642432,0.011958581465646,0.000730812501162314,0.0153106075658471,0.0994730030369154,0.007525138697428,0.004651551454099,0.50654220171878,0.0547722346143302,0.0122108725180735,0.0402114670780956,0.0269402099501968,0.0118059318009884,0.00438786190940763,0.0237888306385294,0.0940370290031183
0.00915945367973066,0.00036591284758762,0.00552177603524889,0.00932768749042303,0.0193693692704501,0.00297507954117885,0.056255534935051,0.0246615230568131,0.0263940964398005,0.000386986064846264,0.00239756317230504,0.000217756949440353,0.00194490825418177,0.00125559550202232,0.00177435938960685,0.00431308671893722,0.00153220076867815,0.00819741133178134,0.0025230640324151,0.00601212092435967,0.062099000375283,0.0345961812725909,0.183999109216007,0.0014500346926842,0.627013251972578,0.00114713096826442,0.000809130332851197,0.00571732355818218,0.0028199576278905,0.00305549128769863,0.0037222467455135,0.113418798614877
0.00135490934006752,0.00990496455011931,0.000380065133667907,0.00164074377689305,0.00217912677511218,0.00430726989591898,0.00170860836252529,0.00396278108040323,0.0018991707944478,0.000685625246706649,0.0035808908001068,0.00738677604920043,0.00900153672117742,0.00336190434537087,0.00920256796608116,0.00357961723090295,0.00949079907771552,0.00254454455574692,0.00743433850490669,0.0290064856029432,0.00456072529637801,0.0226862957862751,0.044851390227878,0.0324792383907387,0.00282424337583598,0.706579115544013,0.0637372514301427,0.016885532430117,0.00791663377639449,0.00648560290974433,0.0148744250594921,0.0027306106317438
0.000588658930200486,0.00740117294059486,1.0726734321751e-05,0.0139560597498074,0.0100796334410789,0.00383746907674027,0.0058058561549586,0.0097650571188356,0.00758429786904319,0.00305575541500933,0.0176616749653739,0.0139959104520412,0.00156939725012096,0.00167870274453815,0.0029245661137731,0.00235368183953418,0.00450048496336595,0.00188132529739945,1.79250055795438e-05,0.116804528832555,0.00121105918515124,0.0710164193068601,0.07737188736579,0.101765988684562,0.00194066963947179,0.0135363456066903,0.722120257710993,0.0211207993073058,0.000873064249833366,0.00292628178438589,0.00110517409343741,0.00288397351906039
0.00313183418281816,0.00791278033758152,0.000929040785713376,0.00431014875589386,0.000551563630359654,0.00852165189516899,0.000629663960754089,0.00785379484455882,0.00976970989736461,0.0112717657244175,0.021230355978649,0.0275126765938057,0.0185370326806652,0.000544194832641353,0.00769217376861244,0.0220970624864914,0.000347089568232966,0.00125882337420775,0.00204585253646546,0.00747982009595948,0.00429338912200764,0.000609902814036601,0.00731465512375349,0.0409352184500134,0.0319955450894343,0.020335036564149,0.016286921464961,0.673313543892524,0.00179923743061401,0.000387968969087197,0.00904077086495739,0.0045112478814079
0.00440566316718402,0.0134039705713223,0.00342345629939503,0.0106402602826702,0.00329445359088124,0.00307788316287522,0.00935598297188781,0.0202827231496719,0.00433727324980669,0.0032376097991492,0.0124479387003857,0.00301302656857481,0.00583138501155174,8.41239536633946e-05,0.00672396747904117,0.00909638286177758,0.00372961200805924,0.0057421012782348,0.00412177099555391,0.0151861030138559,0.000745348984325179,0.0299704927479984,0.0373676490293196,0.0332278209343354,0.000348838812246686,0.019322356910284,0.0211488385864169,0.0042500760007302,0.752902160292398,0.00174940756086064,0.0317275569049974,0.0027919739643373
0.000273289592689398,0.0063473286983826,0.000348970506121325,0.000599150600625494,0.000473601862765894,0.000949530644847494,0.00179242201165545,0.00230165544509027,0.00431940626041891,0.00590545494502143,0.0192613418668495,0.00114987298733037,0.00505181090315622,0.000949785926308889,0.0128746861146361,0.00133814642563278,0.000110432137396314,0.000216858134815145,0.00336460564836119,0.00219846363917753,0.000835935337870657,0.0150196716727308,0.00104531264739551,0.00177586864519357,0.00244878975915601,0.000195008258473985,0.0143533103085128,0.00110301078480525,0.0205770443473272,0.883483054285772,0.0305662215743134,0.0113507839206098
0.00130461983179742,0.00764756929550616,0.000596810063281224,0.0130393083622608,1.27423210312447e-05,0.00162079325478075,0.00795677039582502,0.0151282906856613,0.00302642547859309,0.00307786144463195,0.00516325834141121,0.0147587261504874,0.0164669589575663,0.000567883477081927,0.00914116537122718,0.0156333036892604,0.00354812436820748,0.000226749332520206,0.0115311582698412,0.0410029214122932,0.000764412101173739,0.0119458217760246,0.0140338532234661,0.0333920919574788,0.0115740642176271,0.0042577389573566,0.00467757175277936,0.00327097436856815,0.0781911942649442,0.00101096171983327,0.738133986919668,0.0160581111437597
0.00920490919364154,0.000653446686195098,0.00401182663884527,0.00195322057663533,0.00989808818821293,0.00719878938731618,0.00627096457061053,0.00170410114041743,0.0130516492739183,0.000696230765882508,0.00309881123387765,0.00014335634619712,0.00536800739080524,0.000755494102381014,0.00134595818633112,0.0111811844677607,0.00261137048643676,0.016616531476269,0.00152805244133901,0.00366581473786801,0.00405085581503083,0.0856205310641904,0.148589929467761,0.00160732814362288,0.0100367252988943,0.0016521696953974,0.00144150657249001,0.00808689308249833,0.0061724795471481,0.000332211656613536,0.000596430345297842,0.452245526432847
