0.289030671802954,0.0381739622838983,0.00142035739898192,0.000524132545028551,0.00580378756323712,0.0034466142317188,0.000920103722385441,0.0008642888659706,0.00586937702819337,0.0027754304810442,0.00100490454868167,0.000222433933323487,1.91680517378889e-05,0.00168746661815691,0.00202826426392256,0.0206385104355386,0.0245474854389884,0.00312525212935777,0.000261688972090438,0.00148429180023985,0.00357019372914964,0.000174893586000589,0.00265891338052797,0.00370229775046164,0.000332366156264879,0.000521094092579935,0.000354413407157319,0.00212940373652229,0.000328111366843453,0.00258985515539579,0.000195163190881433,0.00157216166871455
0.00221585512755729,0.329410710596919,0.00932455887812811,0.0109444977613488,0.00217201348965235,0.000471778543853273,0.000118246144522425,0.0136993895355725,0.00310373368568645,0.00013517954740944,0.000816276627691205,0.000581987290481571,0.00128743480565465,0.00263006191464386,0.00333455969467465,0.00262519780160837,0.000692125074159439,0.00112683414324748,5.93395935622772e-05,0.00180379516958662,0.00578029953585955,0.00125668667101726,0.00340563615254206,0.0135692646066633,0.00204128937564601,0.000489299903418535,0.000622457854545024,0.000428096347281362,0.000443905935201638,0.00439748059619885,0.000299487938737359,0.0109374605493196
0.000867390316241975,0.00607782543534505,0.461380162611559,0.00172499071596515,0.000142090330168235,0.000579478729128658,0.000102491635669101,0.000665684051983101,0.00142658540292683,0.000487555534911407,0.00067771819900728,0.000799097197119746,0.000593310916674201,0.000127079182560547,0.0101987432277922,0.00118718892600731,0.000986583276728647,0.00458512427338295,0.00206745475782816,0.00138721227561343,0.0023165968093021,6.81800621558776e-05,6.27377347265903e-05,0.000481198820034584,0.00122685565134579,0.00123865760869759,0.00163619867384136,0.00127327391771309,0.000571106511486428,0.000967277588788776,7.73035296575934e-05,0.000339482080771444
0.000189396676481143,0.00016239146178246,0.000249909085547222,0.0198957523824039,0.000173064809044759,0.000516412984075547,0.000593139887583954,0.0074223287450788,0.000279000889537953,0.000345748881841568,0.00296335326661014,0.000735109157578394,0.00478708455711752,0.00185380481766964,0.00100121326143484,0.000238055462810985,0.00103501490381097,0.00128565847717191,0.00194971757838833,0.00123521525349782,0.00113729561674778,0.000465430078353364,0.0015451435586011,0.000765964479825532,0.0073152158587669,0.000878123796925585,0.000352313598703941,0.00239503640972842,0.000855301609507489,0.00162179626431639,0.00364013844088255,0.00339394566086763
0.000505106978557211,0.00280893433442903,0.00416557463676523,0.0169119398340759,0.0555761393567031,0.0134160079892092,0.00208060754742499,0.0127459964106531,0.00225365780936947,0.000440230206173152,0.00146618088304181,0.000517297484352464,0.00232241398669812,0.000449687559498823,0.00490789726424886,0.00351863370891871,0.00112579774190196,0.000372423886518671,0.000217438616334465,0.00992196179012109,0.0128777150850857,0.00241624434458915,0.000240820555720121,0.00959229841489542,0.00396966500642303,0.000113414659490225,0.00614029389966787,0.00317674871788988,0.00205748542484009,0.00140954728920964,0.0037975432827205,0.0115021004913942
0.0034676687533311,0.00285145234705578,0.00139434269175089,0.0219338916743465,0.00725906664932071,0.113992901227303,0.00045657615723801,0.0179044536639126,0.000437574043441722,0.000403028394943177,0.00177522056437633,0.000841354502683038,0.000195842019411416,0.00176315958809166,0.010090375865179,0.00300343875364701,0.00338255230673073,6.02687538861817e-05,0.000207650523699253,0.00778835036545507,0.00496711098031691,0.00159432040411477,0.000417546417954999,0.00723167083546176,0.00133365205881848,0.00020843918833549,0.00163202466165172,0.00193193121732474,0.00122369947090139,0.00124362871603037,0.00114261816576057,0.00609503579878673
0.00173040804557149,0.00133674875111494,0.00146175151242169,0.00959075749142965,0.00875549091410442,0.00565880542621079,0.0800535397775588,0.0113135113831109,0.00287866597038224,0.00412424909088107,0.000193924373760404,0.000753735281905177,0.00338448417277739,0.000927531172271754,0.00356733858361429,0.00209865986315261,0.00211519447981928,0.000376638402143166,0.000400716926097868,0.00443695637025946,0.0038943414817199,0.000498184222516724,1.76486224023548e-05,0.0053721066829469,0.00122999413959307,0.000744271059892395,0.00306929958329512,0.00160122976089062,0.00180552824269943,0.0021157072774908,0.00245446903739205,0.00135421681084965
5.94574066919532e-05,0.00192272506535595,0.000110642210218939,0.00519926632483552,0.00193631665491833,0.000635493874912842,0.000290127603819448,0.0823057507029151,0.000431070081162616,0.00237769805388207,0.00663214383981716,0.000923300848720141,0.0110866979306095,0.000428295384088211,0.000190364086080778,0.00124974185152837,0.00263306502553007,0.00169188815351935,0.00209744371746439,0.000942644806956426,0.000699098973582732,0.000549152941248764,0.00167869110597558,0.00152216697624318,0.00984310134105877,0.00154717863682555,0.000432065063783436,0.00168974543680347,0.00284031126464633,0.00453992259530791,0.00338241027893868,0.00448294911031207
0.00394545149002576,0.00910652043926145,0.00729058706858882,0.00434295702301084,0.00208299664456623,0.00140553023333011,0.0112968835752726,0.00671759932995666,0.0297509501249448,0.00922232495593631,0.00486920380662794,0.000268237595351997,0.00391034681846595,0.000805672629186424,0.000347468967175568,0.000788375478040141,0.00810065852967334,0.000985383860047416,0.00072334921270134,0.00237567073283454,0.0078517680013994,0.00598000785134213,0.00108384237201521,0.000320087631715378,0.0106120701580076,0.00188613532190251,0.00155282456134408,4.86493749003517e-05,0.00097238830813733,0.00292460807004402,0.000463032077602558,0.0195539521678639
0.000169583701831963,0.00252768477547979,0.000274028232118912,0.007183026938454,0.0014010450826957,0.00865324414523784,0.00112753045222299,0.00341239203757963,0.0122492728551718,0.322409439263397,0.0269527215362515,0.000684754839310239,0.0147467059819506,0.000196525459807519,0.0025212678730504,0.00136432552538117,0.000325939854460606,0.00432605523629441,0.000884671191434194,0.0040138261920693,0.0091909185087745,0.00865753241257854,0.00772948510052368,0.000426101028826546,0.00294662016154071,0.00024133910775574,0.000293004813085989,0.000306903905288058,0.00143908880074283,0.00118821697101905,0.00174124366965373,0.006338769603212
0.00109545740524143,0.0016706273467749,0.00242735799411208,0.0136427421660933,0.000230423512249048,0.00572537132319827,0.000998297808060854,0.0104345552410974,0.00731794009642899,0.0468034834828652,0.0064273388825442,0.000351588867988342,0.0124097271960865,0.00159555302032653,0.00302088116694362,0.00283736679512549,0.000412574157912619,0.00167269976418469,0.000791745832014931,0.0104366922479515,0.0071270997813532,0.0040772326245452,0.00299890637156263,0.00221748710835839,0.000236976099709012,0.000308194892356991,0.000245034506258643,0.000646204936357811,0.00137368738492456,0.000112280687322757,0.0037355591121666,0.00621443618426874
0.00119997415708888,0.00173990739305982,0.000562754442712517,0.00171937322334671,0.00415255759596333,0.000135265896044441,0.00193224351560545,0.00225683937939399,0.0021213151518013,0.000531754618287029,0.00112702347116325,0.0711472037691488,0.00402419295738017,0.0036856267389572,0.0021521357384056,0.000309937062390857,0.000285626506155319,0.00125143505838713,0.00335128848009898,0.00481427738184522,0.00139122040312503,0.00374067879106923,0.00615719580086258,0.00595918140754769,0.000567979839447496,0.00388151228994336,0.00316849074897717,0.00297300674041443,0.00291605478499194,0.00377520852796001,0.00106829718642891,0.000303659746813608
0.0030173572175619,0.00034544572707049,0.000653081471619954,0.00136923684637493,0.00137804550733957,0.00112415739890897,0.00033618495867561,0.00249016838997086,0.00345487889410588,0.00983363697209464,0.0015913900586464,0.000378155864889468,0.111988454070967,0.000932500055368722,0.018387181515512,0.00306153700201148,0.00159177598508057,0.000521940175471764,0.000665954695811324,0.00660667223737085,0.00301073882868505,0.00115483185543884,0.00070346445447619,0.00232341130930157,0.000463778004854313,0.000767738700479223,0.00131703997211996,6.79822717160317e-05,0.000517486874035964,0.000477467583927396,0.00256554589807034,0.00156084316790985
0.000640834137961707,0.000843287276240129,0.000442664532583411,0.00984158516755062,0.00212111668625165,0.00463498682945726,0.000302303447707648,0.0017458174912645,0.000285686780039796,0.0123482953689098,0.0102804845656425,0.00687644033762109,0.0045659845522935,0.622664147349187,0.00102626525146081,0.00160694924938793,0.000485579952172705,5.18270813872269e-05,0.000535589462463859,0.000761775430851678,0.00211590961252736,0.000228994758695674,0.000373694706272333,0.00310879556615076,0.000697356743233877,0.000415914333171936,0.000956674848049307,0.00337041868878627,0.00353439982053618,0.00465370384381122,0.000723605727665686,0.00139766333272081
0.00201377404853327,0.00870828332762449,0.00160744625093549,0.00383128974869433,0.00153141834709042,0.011239238066871,0.000510351476734119,0.000919064005078395,0.00149777610730758,0.000835369075355868,0.0039349186311605,0.00140655364612639,0.000833070565734135,0.000195327754110567,0.380821309691961,0.00309857611363591,0.00530714329514861,0.000743500462164941,0.000437445618280672,0.00149548670283641,0.000805435962664494,3.53692568117449e-05,0.000178898906866866,0.00139574787549214,0.00205810439435975,0.0015195832403016,0.00131447383196497,0.000149439098305757,1.77177163755757e-05,0.00167194281779548,0.00321680574164763,0.000576972147836804
0.00272747171912948,0.00553287093618369,0.00286721712393082,0.00309834456280828,0.00190122859706553,0.00288802972514605,0.00845088375559745,0.0024219292911256,0.00159610910105718,0.00510132815980121,0.00398258425141819,0.000729243204061903,0.00288562039828365,0.00106039212745467,0.000796540379495298,0.033586782174595,0.00699700538030563,0.000658566247838997,0.000623203376055082,0.00224807610879842,0.00568629016558497,0.00255515811323311,0.000365051371669976,8.36335040674356e-05,0.00611843352291331,0.00347825876070913,0.00203146647441473,0.000404409819787269,0.00146986911551657,0.00251958166617843,0.000345960156908296,0.0123497213559855
0.00642030807967631,0.0176610443729781,0.0031670766148935,0.00486098464608055,0.00880078014062597,0.00261544991616437,0.000366514814854304,0.00628662349759999,0.00488565910364357,0.000615118561641977,0.00244146903057962,0.000429209121212183,0.00208252900470373,0.000718438502878638,0.000304272008066712,0.0208769689850377,0.340463292873386,0.00155956452843319,0.000220356099459024,0.0023793475011406,0.00249550590233096,0.0038290047186361,0.000357935859263158,0.00094549762487884,0.000364108574082524,0.000116942027273534,0.000867413552386601,0.000182773686320283,0.00151434667743803,0.00353206228925781,0.00103075805403384,0.00165015108411634
0.00453198327001017,0.000274020546303804,0.00108644813773063,0.00572139854856438,0.00411062711068718,0.000213355967457272,0.000256110334242043,0.00655361719652287,0.00183747347638286,0.00281293541291569,0.000702421966729969,0.000825326362002973,0.000577872824186341,0.000870710059452483,5.51335608813228e-05,0.000844537802786227,0.00481599458457496,0.313764732994172,0.000750560759078029,0.00808624359224364,0.000453645148455365,0.00595384369772114,0.00515184130707492,0.00441488585351741,0.00261354554118446,0.00595900325356705,0.00036447850751818,0.000783367850440532,0.000412937627040414,0.00793107893596223,0.000280075863164034,0.000451179355820925
0.000385666253008723,0.00106914156331481,7.73385108216757e-05,0.00139149075640065,0.00147924507520582,0.00160557442463242,0.00154478578946523,0.00016545580970407,0.00175714825869493,0.000355516993288915,0.00169228584406672,0.00688068381663801,0.00314444940517474,0.000272701836737277,0.00210091872470065,0.000113246672062885,0.000738559338601206,0.00186965945070119,0.622043839289983,0.00031802085385265,0.00439266235897698,0.00214656190622809,0.00998686445191557,0.00742268627035267,0.00511848858065012,0.000813191171544496,0.00218903264982344,0.00416281134629806,0.00844550314442923,0.00363402118777775,0.00414554856593298,0.00175482538530771
0.00090076078272703,0.00488028761576562,0.00437192261342033,0.00167243926521562,0.00614644045787463,6.13025979176582e-05,0.00452019449262237,0.0051723713390462,0.00169939148875855,0.000544691628407453,0.000429302786647896,0.00026653176199618,0.00174278973028114,0.00118246605624349,0.000615440350862323,0.00285876848925021,0.00152078483961184,0.00371050735637952,0.00138981620646468,0.442348611413164,0.00259027982596732,0.000486804137800649,0.00275291098537557,0.00296619205625614,0.0084877830400393,0.0173288544530582,0.00430115979718582,0.00027280489766228,0.000233955531812697,0.0197772012244432,0.00318997261684482,0.000982751267415079
0.00118836564936467,0.000305793580921145,0.0101030909063867,0.00175998248173518,0.000967346633284701,0.000993161034899549,0.00652819071458267,0.00190114085357443,0.00871000498948737,0.00490675128048694,0.0037810148597814,0.000701201928047977,0.00155114653582568,0.000154863234091605,0.00110382821306808,0.00124958063037825,0.0018063758165768,0.00431305829411082,0.0113193583591253,0.00217857315493781,0.266163147967083,0.0222583197455372,0.0368955702647736,0.0142507746684305,0.0020135910234631,0.00579639948933238,0.00484500613427756,0.000215451335593049,0.00241776890704873,0.0018092430538252,0.000907171571906676,0.00729835344377719
0.000376649037307171,0.000595219989601064,0.000109154269233166,0.00382829661904766,0.00581188051630396,0.00020064849825715,0.00804369266977403,0.00480606677704164,0.00336509269737477,3.26673381250223e-05,0.00020818651247058,0.00157791778135745,0.000698081768347742,0.000122769865591102,0.000813288181188179,0.000626426804099227,0.00101353773090459,0.0105751647906475,0.000748652026623215,0.00899290814280768,0.00868812819090589,0.0528467090972958,0.0250502579466438,0.0104621809200812,0.0366350444106946,0.0178156456783526,0.00462467280100948,0.00117715694080933,0.00309729700112071,0.0152531391867805,0.000813720407418413,0.00534444083010409
0.000824189250985821,0.00020176568928921,0.00446185346147542,0.00338026425658404,0.00581586370287761,0.000360603615022571,0.00824649074106093,0.00773464924126593,0.00252658488211097,0.000949040352370778,0.00137895949964487,0.000747419434489354,0.00095793100992188,2.80123688326845e-05,0.000179860016513728,0.000445358167611055,0.00160491062159241,0.00439171491500548,0.00072983628441144,0.00733345347057854,0.00216698901356006,0.00198814229900288,0.090621330112874,0.00278456233330258,0.0236973532025931,0.00466111271920559,0.0019846120480487,0.000244677464258606,0.00133576799517576,0.00433888488657848,0.00312361882026116,0.00616618219609509
0.000481535118296461,0.00174785151677357,0.00550253040902467,0.000809996120054926,0.00142878678733814,0.000233681298396958,0.00236480330863154,0.00268472307078613,0.00302024116096109,0.00096634277182116,0.000773404417837833,0.000184398432762678,0.000408161958946732,0.000602292480606061,0.000637154656480532,0.00138370135256958,0.00149819687386885,6.37729719423768e-05,0.00404811227001089,0.0143069674808378,0.0155462254747418,0.00569597478271951,0.00762241283129079,0.152189198271842,0.00177521169977043,0.000448204203913437,0.00133836467782505,0.0012362347668304,0.00136729051754671,0.00281289653996976,0.00271364216208423,0.00425546992474505
0.0010244197896971,7.31934308847488e-05,0.00606457089642331,0.00277486260832229,0.00257992041808443,0.00246334835860089,0.00492424654774883,0.00572337786594849,0.00287206077994282,0.00539065133055689,0.00332486855226265,0.00285169024238008,0.00175169036254963,0.0011051629180104,7.70586674908698e-05,0.00222996487497915,0.00237967256884813,0.00278028542474612,0.0021961593464174,0.00404644723662791,0.00998981636045187,0.0143939146142273,0.00322967980303773,0.000243685637467127,0.162583265836115,0.000139904289718227,0.0032217423645156,0.00276960490095142,0.00272408687810559,0.00105423842276854,0.000891279049047938,0.0205581562100152
0.0012914886776861,0.00459048842147835,0.00202624188734138,0.00159813932711786,0.000548269747371244,0.000503213434306402,0.00126621938969836,0.00237528814107,0.00318849467204176,0.00260526762319944,0.000754784447525847,0.000280209714093964,0.00069822639860561,0.00060012406258135,0.000934004893053906,0.00424088318785771,0.00483230811513094,0.00180026467947335,0.000888028211124154,0.0291756951763146,0.00170387568848831,0.00293228336655556,0.00227657311511283,0.00970186422361591,0.000634187853800215,0.478518170481887,0.00143021777365926,0.00202988656712039,0.000460784102003951,0.00601349194496416,0.000326655656904943,0.000627924503146753
0.000339935873131762,0.00252738640271031,0.000443030931977979,0.00161144005746312,0.00061601242489885,0.000954481839500133,0.00104500590778431,0.0024782571509562,0.00365184351798975,0.00213492711149007,0.00146514013840246,7.419524729265e-05,0.000259382632727575,0.000485114039773752,0.00066788357143367,0.0033181284880424,0.00631264266046987,0.0047032111517933,0.00153719294230748,0.0069125594256118,0.00592658380061288,0.00967847874584713,0.00371155850178271,0.00619208606577831,0.000326257084486775,0.0288372675245969,0.283737716625576,0.000657638376498458,0.0016954905484093,3.36820429590819e-05,0.00168099042167173,0.00560731692542992
0.0010350202490919,0.000925736951989705,0.00025225111561785,0.000465709169594521,0.00749427423201924,0.00129037409437086,0.0037998084286871,0.00134922184911517,0.0030961957315495,0.00101384187345904,0.00426273789362341,0.00272995443109352,0.00550403885939876,0.00313382257374402,0.000357406552362084,0.00031186942252196,0.000583571167226274,0.00251858103994158,0.00706723524689552,0.00870084625843679,0.000837280290626326,0.00447598530108529,0.00858064107232663,0.00800047376689766,0.000924769893549557,0.003909926260541,0.00074925335593124,0.0722191988507922,0.00344981153358553,0.0104270126032385,0.0080867293680931,0.00052168471522411
0.000832336909368738,0.00112298253389781,0.000849861216179099,3.58388308220956e-05,0.00700230955351338,0.0037443095942935,0.00396958141234437,0.000581509470788421,0.00112543647172101,0.0016351747600575,0.00243406061237825,0.000245636259475212,0.000846266807768548,0.000136470964891181,0.00278956087743038,0.000347420418305805,0.00019566897053865,0.00185433962539345,0.00561333201062166,0.0117125137147108,0.00166595376091929,0.000219993685474614,0.000475495255761697,0.0054542739681681,0.00206234255457917,0.00106288610915329,0.00434813016072252,0.00326378065008997,0.118992136150474,0.00839114533303225,0.0297850132268561,0.00265992265555487
0.00189662038179502,0.000695225125866087,0.00113459486604424,2.9333157151058e-05,0.00288927804546962,0.000691520190552639,0.00319516624324956,0.000530296873118799,0.000179275321203896,0.00285760018767335,0.000319822383859775,0.000162448533636172,3.89555754743536e-05,0.00298598757989966,0.000448159880064206,0.000479845454038606,0.000109963550495188,0.000447292878778446,0.00763725769473879,0.0035451288310717,0.000105143262017402,0.000131731794058116,3.30070806405933e-05,5.67912134980998e-05,0.0032799884405753,0.00256574696906333,0.000650010179023132,0.000328607239231016,0.00042749442768657,0.746103740477311,0.00323217101213148,0.0018053588712935
0.000189576581620927,0.00636408695374309,0.00220942931575311,8.93136205164724e-05,0.0115457923830266,0.0045060834038895,0.00324513114523388,0.00118977034907534,0.000340607353028127,0.000285933810515441,0.00283570814610546,0.00048739766603324,0.00284312045201755,0.000137868787371123,0.00416173865068909,0.0034337064065663,0.00277182719525772,4.77076736238625e-05,0.00363858860882988,0.00151025774642333,0.00224896658430525,0.000656643225314318,0.00103725526350764,0.00551586324004027,0.00190016205825191,0.00123817984339247,0.00731985635047582,0.00163243672285061,0.000140237364839186,0.00137564581264642,0.484426756691022,0.00241889351039014
9.58676777601567e-05,0.00254341034861933,0.00258356218409254,0.00184188441600443,0.000147555782078114,0.000376641302748939,0.000241532795627185,0.00120870678777567,0.00182679637008474,0.00381982051465951,0.00317862443767593,0.00436901935376646,0.00151593633374468,0.00135645783081988,5.95374108032976e-05,0.000431663437470928,0.000714969406681767,0.000874593203391968,0.00379531136978881,0.00460605419125341,0.00251411336725476,0.00612286661193159,0.000937422470573653,0.0015822700389412,0.00209050308199541,0.000778367284418717,0.00242505620087181,0.00279163640350904,0.00389776207060703,0.00343878681331846,0.00213018862386081,0.0725284364935696
