0.714609167395523,0.0235213554245502,0.00542706693937161,0.0213561564478288,0.0201802958668354,0.00248898726170679,0.000997903246319526,0.00561011581727965,0.00692255361712797,0.0111802350721349,0.000567575450826863,0.00988668426845982,0.0210288158555994,0.00399057143438071,5.17856274786598e-05,0.0107317399462082,0.00392488401337063,0.0174215497654345,0.00195741607421761,0.0048037636132888,0.0109337837045742,0.00644162721637792,0.00788132500458415,0.0108914819214608,0.00573868703220562,0.00173742074591541,0.000387790962689223,0.0445408485805762,0.00184266099633731,0.0022437799683168,0.000480130129300376,0.0202218405997186
0.00402736735865592,0.811322721998342,0.00104730285352408,0.00831942065586081,0.00512074542409428,0.00660879375682248,0.00306718215676132,0.0139170130312341,0.00127276186640282,0.000623237168787791,0.0018059046782424,0.00502672203006272,0.0143936236160933,0.00566465381506031,0.00400518228480167,0.00762003546765575,0.0142150091230082,0.0168601650493664,0.00087149168434962,0.00222624774327033,0.00563411835774502,0.000732598630474684,0.0073804824292084,0.0021787261106527,0.00884650206387158,0.00148694235676191,0.00451795526080985,0.0234718440034426,0.0117111932969618,0.000665255622558811,0.00188652956699984,0.00347227053811683
0.00423872719729585,0.00528199956537528,0.618153153559951,0.00870498760774374,0.0110623496962661,0.000142846029901764,0.068905934476995,0.0674667263310111,0.00981536051417617,0.00603932148889753,0.00299075798735196,0.00174828046589912,0.0103212293670284,0.00356150857960001,0.00205561243195245,0.00144090689137708,0.000182784140191731,0.00539336658352709,0.000990157264341698,0.00520556097229024,0.0144311164687804,0.0177935736580583,0.077183899362569,0.024863624229336,0.00269531729035552,0.000996905367633787,0.00209254376238373,0.0134578665961941,0.00724908078496886,0.00137713238963488,0.000322357377784631,0.00383501156112767
0.00234897150369159,0.00511030143669104,0.00673622929306839,0.225375128135686,0.019867408345281,0.0107238888844861,0.0146311949549933,0.174757407579152,0.00647217492420699,0.0791548882113527,0.00741804220560519,0.00948232119062736,0.0929509541073088,0.00311524784295466,0.00120904269271881,0.003984632014507,0.00156180825051552,0.000304235842483275,0.000986205769150668,0.000314418219867303,0.000683443457834503,0.00261613364333393,0.0486415813309232,0.0159552601870633,0.00826535761672055,0.00348583225950128,0.0110367889279698,0.20991622147515,0.028306691694487,0.00089429999902482,0.000353897049880084,0.00333999095376344
0.00643531890295936,0.00998657243603877,0.00581928701090664,0.0106291659369492,0.62464962731873,0.05099160363418,0.00524329831585073,0.0570038195729431,0.00354001195863752,0.00880500218954936,0.0205866514989716,0.00166720146585439,0.00127920556327564,0.0140754451802359,0.00257187334630055,0.00316760873271073,0.00918703020818716,0.00969008435715074,0.00219731482998636,0.00727539311457951,0.0613850345341402,0.00320142398427946,0.0169891682816944,0.00680574550193721,0.0115929296536319,0.00211147247693054,0.0030873953794722,0.0222571854706393,0.00329033293363547,0.00107209180621779,0.00394812716140145,0.00945757724202289
0.0113240667263073,0.000679699312061061,0.00304661728888423,0.00462762806293168,0.00636896931237218,0.766229628202417,0.0249136300750482,0.0247693834919514,0.00333618001112565,0.000645025470605092,0.00872915982377737,0.00129704383238752,0.000260430695752986,0.00869834587995935,0.00265103078177376,0.0192395410766135,0.00570658619325847,0.0121859014730903,6.96464455785175e-05,0.0124248576221163,0.0298929916020626,0.00984133662113162,0.00544747977253269,0.0182099811601652,0.00164626958670054,0.00151665331637283,7.19333858443798e-05,0.000958259564923363,0.000508317601930797,5.35845018589485e-05,0.001081705326956,0.0135681157815095
0.0121904110940816,0.000418619527170507,0.00426132003840541,0.01378165654009,0.0391363786702556,0.107640819180148,0.539543176812982,0.00378417919777596,0.0219195030377716,0.0182253419439465,0.01447788289104,0.000234376155290108,0.00314277243017598,0.0181234140277178,0.00390916534098513,0.00564709622145716,0.0145589030018001,0.0134134957937053,0.000891509136434409,0.0140715984906207,0.0658836644447047,0.0109909401207927,0.00355428963810003,0.0126986463899852,0.00526927337977024,0.00126409474814113,0.00426845484049498,0.0157309700182368,0.00174846318365532,0.00208761166526694,0.000777293247872276,0.0263546787911261
0.0020061053987939,0.00100604692198679,0.000348484643452672,0.0126657304739769,0.00909707713123094,0.0021253468374506,0.00129741250596792,0.686140754562927,0.00343881685203533,0.0164497433320509,0.000298287128809631,0.00861728468165395,0.0371126783045032,0.000529128870874418,0.00145186644426772,0.000517123272971921,0.000250454916862052,0.000550068231644291,0.00277747213396452,0.0010506701720061,0.0190374442689457,0.0091070441232202,0.0868168986310228,0.0023615639065456,0.00142938360778632,0.00192193933184566,0.00432551325021327,0.0796719795635411,0.00440067246268326,0.000146906895323204,0.000343251811460971,0.002706849329981
0.00199442227899588,0.0118191312937727,0.000210831090482612,0.0123241395564947,0.0385813097491732,0.00462021826305768,0.0118252660724107,0.0472624530361874,0.57162862247249,0.0101113491307829,0.00191597286995851,0.00261524320602078,0.00253279244327834,0.00360918232246592,0.000124615638855667,0.00571774593970976,0.000189521607567013,0.00794950747815652,0.00139516149365797,0.0229295064453325,0.0144142246510623,0.0131979241578215,0.0205324360868019,0.0462102857480516,0.0712091350744671,0.000215262923460857,0.00337680952986353,0.00395376411044694,0.0036706860447475,5.38007034066509e-05,0.000149611202075428,0.063659067378944
0.000787409928226605,0.00268563899927883,0.00367840629945612,0.0526268648321156,0.0579947137324773,0.00434557826708235,0.0433428649038865,0.194991128899309,0.00580945936872533,0.302381260697432,0.00668591055425313,0.00462796960593274,0.0578670415018323,0.00288730863795872,0.00105942631845718,0.00377011972274308,0.00151864789098668,0.00103009176171538,0.00209981151116935,0.00264483288309899,0.000217246854318161,0.00221189673935867,0.0242590853925043,0.0220582661140112,0.00846503325519975,0.00584970202174976,0.00704102958719304,0.151132834014142,0.0214464031561845,0.00187293377772692,0.000857793468340154,0.00175328930313361
0.000686959750724248,0.0031837955925007,0.00271282084242108,0.0370546605384662,0.0658656381980056,0.00941999698002428,0.0533028102690809,0.154670520921642,0.00168182223290124,0.102883199818939,0.235344134153139,0.00651108916227602,0.0393422809983055,0.00160380004747257,0.0010480994121154,0.00527265475318968,0.00277671947764423,8.8749321505804e-05,0.00139112398403686,0.0039782221271118,0.00861591440958896,0.00267656240837447,0.045181309132345,0.0283541698325551,0.0134503592507382,0.00546960278493359,0.00525683464212193,0.135371298284851,0.0118387760624273,0.00134979514498592,0.00142769295437346,0.0121885865112028
2.80003719632447e-05,0.00275967772022585,0.000799739418042708,0.0193161533647259,0.00111415602658127,0.0103008371970047,0.000101772373159279,0.0247827549750548,0.0107393761568497,0.00172582051762598,0.000740957835810898,0.734664546913573,0.00458188832141436,0.00186104704261634,0.00198207994641695,0.00517739393567211,0.00403072084292154,0.0044664791663008,0.00158088962638226,0.00371383401461547,0.00638535982259192,0.00046348527381637,0.0277818451104548,0.0146184896985579,0.0188840086692206,0.0101943812017353,0.000193539013198289,0.0424450175882804,0.0103207181018264,0.000421601399534248,0.0251498911718154,0.00867353718201126
0.00143409304704755,0.00184066280689956,0.00216810701536099,0.013108135295277,0.059626746437978,0.00963133503488881,0.0157928320288709,0.0254875931624493,0.0456089598315547,0.0281101674699238,0.0159786944039091,0.0622293123148607,0.276856408549714,0.000515690226368535,0.00609492167713691,0.00217769427484007,8.89431112388266e-05,0.00744234334109642,0.000112056479822009,0.00764631216392265,0.000693435392554417,0.0098560716045495,0.0823582511493584,0.00390792030711786,0.0196146295698078,0.0013688179087036,0.0163065556592581,0.268352351281805,0.00545828674369049,0.0042447524748399,0.00376469222688456,0.00212322700827025
0.00319757457306443,0.00566525446635964,0.00801277610649146,0.0132759310889265,0.0295352047321586,0.00860033225062266,0.0376960774053558,0.00431592949568729,0.00413838586370835,0.00583859554133825,0.00929463211699643,0.0163780265856643,0.0178571077509253,0.738197995396119,0.00951071453108613,0.000527042110272153,0.000475575353441727,0.000586561078872986,0.00259153075866083,0.00250446221298483,0.00218265091180168,0.00331982331359392,0.00403400783827707,0.00247360824115203,0.0150327913643542,0.00234770746694868,0.00278820442192952,0.0345425413133529,0.00388408399967478,0.00391046123571706,0.00188028296691477,0.00540412750754693
0.00157833553425837,0.0002598011271304,0.000335571780768414,0.0339012846161249,0.0161103372422041,0.00725736305771903,0.00873178558872483,0.00272795922493501,0.00631025071393527,0.0396633626888243,0.00220970483320226,0.0207876788950182,0.0159363265479908,0.000888245951160712,0.67628915949276,9.16709198473801e-05,0.00169186294050192,0.00278761526554632,0.000562144339861754,0.0075025067553873,0.000563580897910008,0.0079738859970496,0.0475303091651046,0.00281736205443792,0.00378498230835861,0.00290216058882496,0.00472126963414041,0.0725081094108514,0.0015373985495995,0.0022821367677385,0.00720847744547796,0.000547359664605539
0.00107019885788097,0.0169914944016259,0.00609067535617282,0.0105969555716666,0.0217487435783393,0.00484847857065237,0.0178284700229666,0.084726453566523,0.00907663411960687,0.00581074115708446,0.000917706164978292,0.00194409931360724,0.018102801728139,0.00116402932465082,0.000726483415669149,0.485420876680638,0.00178065178893753,0.00253407956527038,0.0017382510740364,0.00250072936622786,0.0413552164353434,0.0369591671829359,0.0253274856205882,0.00807267420202632,0.0329674112381425,0.00214073836621821,0.012921887947115,0.0419731370116944,0.0011212395716343,0.00074746369772165,0.00299367122681852,0.0978013538750875
0.000227676202903921,0.00757805224394803,0.00110589830676823,0.000266514919613853,0.0643769671813342,0.0115299879051402,0.161215384779455,0.0164087498496151,0.01080444141007,0.00536742714446839,0.0121481311899912,0.00104119164906678,0.00103488427482568,0.00115449971143607,0.000467608444786216,0.00126007985103352,0.588266865249323,0.0149438120302571,0.00514855956582975,0.00985301213309401,0.000917637122840823,0.00246005054502459,0.00388110753448283,0.049342231372536,0.0157948364521407,0.00100318251530714,0.00205893526318559,0.00200557864176429,0.000426801381414433,0.00146414245902426,0.000248970551724737,0.00619678211759445
0.00216651417147337,0.0121470048258414,0.00374510816597917,0.00719267929712805,0.00627073347301969,0.00991105258848025,0.0320241046718269,0.00638640656431063,0.0253525736763481,0.00518131472867281,0.00563659371033588,0.00241309334090567,0.00221724175665018,0.00930246079177669,0.000258932745792094,0.00604298912701097,0.00190264754179794,0.712377898136643,0.0115130980630421,0.0116421645253829,0.00888259552265754,0.0140304056630356,0.00833311105740134,0.0274247040086343,0.0462115085010919,0.00224254642588605,0.00416953573299679,0.0123970268140449,0.00168162908605949,0.000559463194926795,0.000343848458762876,3.90136320848284e-05
0.00126921113978455,0.00194577737487719,0.000466632085671197,0.0106278622284161,0.000377806679596229,0.00139320459481665,0.0124393497613932,0.0510909894288546,0.0040702243428509,0.00242093683774491,0.00173096210647951,0.00620251289584742,0.0158317094862208,0.000245179603600643,0.000752221869917753,0.000475175124266096,0.0031528531128011,0.0200262967738591,0.704040214930617,0.0192353027309311,0.00021909497713942,0.000986362435583444,0.00391396207309159,0.0591200935916955,0.00125434955830888,0.0033448192238491,0.000227903604567833,0.0219270972334592,0.0435138393781927,0.00185701567917462,0.00551902244184473,0.000322016694546627
0.000102485164031426,0.000315188007608906,0.00275121315511431,0.00431190947333895,0.0168416108202482,0.00830682383455049,0.0326008420777555,0.00577845341077826,0.023124673445591,0.00267571216413634,0.00212811755954296,0.00686217029941921,0.00556431769774696,0.00223601947357197,0.00220691097385991,0.000534151808653496,0.00841477832504805,0.0101871866082286,0.00376945548291404,0.752009928235379,0.00101929875435361,0.0151939734957405,0.010881681194731,0.0298839247438576,0.00537666944817264,0.0056614711063869,0.000657043216113072,0.0188959064656581,0.000482534011690148,0.00165767137693851,0.00419210505536189,0.0153757731134782
0.000355957132916631,0.00649984409831374,0.00600217017782066,0.00171883719918472,0.00585723993788264,0.00280114609571482,0.00859834492893895,0.00764579272451288,0.00423208877631036,0.0013018590894385,0.00086997270555361,0.015328287844048,0.00263898222621999,0.000232778466697135,0.00119141552039864,0.00251250910549313,0.00469073820953023,0.000367717447162518,0.000155887183759153,0.016090743046659,0.771018964451659,0.0012985475153194,0.00609046648614135,0.0231308608902005,0.016264625704364,0.00109754769833635,0.00228338935484702,0.0263097377353078,0.00114018267428853,0.000412428799742566,0.00153888838608954,0.0603220483871489
0.010033100797654,0.00155281282493612,0.00136785907768199,0.0138990792915758,0.0186077553136802,0.000544377656929089,0.0135824950378345,0.00348409749485929,0.00429563730236548,0.00852559216176028,0.00142891668552726,0.00186241631552211,0.00409979474189886,0.00112569584392189,0.000768715128686094,0.00230183739708066,0.000987133825168574,0.00781071937224909,0.00199975126044901,0.04013328673367,0.0500607200744207,0.642854849726662,0.0128816893607302,0.0902444530108579,0.0298651517412394,0.00203567506028103,0.00334733344893718,0.00228047252681057,0.00796747463686695,0.00113800204370689,0.00756316049548628,0.0113499436105511
0.00510689768986523,0.0112409498374594,0.00723583792914391,0.015626034053273,0.0185774336623809,0.00199599704042182,0.00546668322293262,0.0126657082627226,0.0197139564038397,0.00208073037889658,4.86233217393693e-05,0.00178267539180724,0.00222204418487243,0.00268531489055684,0.000706879702863182,0.00462434931983184,0.0100459765889793,0.00184743022565881,0.000480397657318299,0.0275510353061526,0.185899227364044,0.0204903058519502,0.479381942879817,0.0490337342068903,0.0033810578846747,0.000451377451448288,0.00244868781538142,0.0131177270587532,0.00425216580548646,0.000327753713577286,0.00846661789461158,0.0810444470026492
6.78678502474075e-05,0.000631901638456099,0.00637206159923372,0.00477193608985413,0.0106609450095265,0.00875854316831125,0.0167485156702919,0.00734055109571098,0.0275537609900167,0.00381797876664363,0.00154421588408069,0.00635241966158016,0.00647442190189905,0.00177887377390553,0.00280373395340162,0.000646754687563381,0.0122518135712769,0.00433972635929348,0.00416304285380344,0.00698247109041296,0.00295606677369923,0.0196706953780608,0.00755326302963252,0.778158050016348,0.00559591064655182,0.01158445101215,0.000306908719493778,0.0236929981996269,0.00276997631576669,0.000712879433842428,0.00481780868102378,0.00811945617829501
0.0193889563054068,0.0123446861486613,0.00424637078797979,0.0192519254876513,0.00195300518430215,0.0103522019435921,0.0284545796429613,0.00584508198741314,0.0498214877403184,0.00557676381271984,0.000544828231466582,0.000823517656863033,0.00470485543319978,0.00605311191496136,0.000789455628298537,0.017960691133487,0.000288164669607611,0.00480336694480138,4.91229121747915e-05,0.0595452533507894,0.00824305018579415,0.0242999052499321,0.0209271369122644,0.127202210061137,0.533627801190172,0.000115707024016852,0.00670039798911647,0.00301104200011274,0.0108596754510998,0.000702943019553744,0.00106075459075896,0.0104519494093861
0.000512400043370664,0.00650267926014287,0.000105688314237018,0.0124313304010181,0.00111230218510213,7.39020098057643e-05,0.00573897490985866,0.0482462679275014,0.0101125226411135,0.00139753147284303,9.08019273920712e-05,0.00593772654090241,0.0149291123169817,0.000457163220525776,0.000241944795949993,0.000647486643898126,0.00315170427725995,0.00739964451949052,0.00102968738456945,0.0105565525598328,0.00756419228438425,0.0170100853581404,0.00170850031256007,0.0416077288152081,0.0103732672523347,0.688126543770139,0.00661132892804399,0.0354902603632004,0.0370578256740604,0.00797242163796591,0.0133302386582113,0.0024721835939557
0.000311146988885467,0.00963357998565067,0.000217657265628502,0.00844151108615716,0.0164520784185671,0.000436838212599785,0.0349794683577452,0.0382138657966653,0.0160481213508801,0.00792596157463985,0.00353110578304424,0.00733790270377574,0.0160234544079854,0.00206583954947303,0.000402784697588718,0.000172159931979802,0.000229882104012414,0.00589912541488982,0.00093023073163517,0.0355142572104872,0.0215866199094295,0.00856391707326042,0.0455399481899619,0.114254442388832,0.00252617000360974,0.00683350647233116,0.537284225308286,0.0459890816874615,0.00666727792520015,0.00125782793676197,0.00246793839884142,0.00226207313373386
5.42355293312692e-05,0.00278054807213986,0.00218458194280127,0.0233111505043662,1.34827437712844e-06,0.0213383054783612,0.0067258701385328,0.0203218196263329,0.0103931810945899,0.00240191932091576,0.000156170191474655,0.00614783287203167,0.00357697053384529,0.00111271302240752,0.000820874772963886,0.00421214742615114,0.00483549667286089,0.00498429028941051,0.00196904276675166,0.00474490656710164,0.00204255375956557,0.00269880017122565,0.0180395101348722,0.00578007647889933,0.0279112390204155,0.0154537828720147,0.00230806412688715,0.768394582104648,0.0152540518050585,0.00146295936306571,0.00724037591719309,0.0113405991494074
0.00542014737778717,0.00259715017973097,0.000699771427512328,0.0456739967709523,0.00245907022303674,0.000969648601945183,0.0185099908529423,0.107707941003916,0.00593376738465022,0.0096578581511846,5.23319978039466e-05,0.0197042159470741,0.00612104643758821,8.66193678717321e-05,0.000603615060049976,0.00165968009009876,5.62388762785736e-05,0.00293533525059213,0.00665953497625163,0.0335989029724793,0.00603237158411392,0.00742813188839268,0.0230269001209523,0.16227253705567,0.00285504112274244,0.0463702632328243,0.000292649831272705,0.00472389005213439,0.430594563972936,0.000548005034805478,0.0401750863368682,0.00457369681754198
0.00482847214011158,0.000601125936887123,0.00742513986774838,0.00922111431290333,0.0507518564195831,0.00268998186279802,0.026791290679871,0.0207769318874405,0.00991222805138784,0.00884600783256236,0.00380014890493273,0.000630621638384126,0.00360477976906501,0.000125983890023001,0.000312430260319303,0.00168756520074546,4.5180770261483e-05,0.00156528069700017,0.0251741097480785,0.0243643291044613,0.00113184127337173,0.00505705220788287,0.00712411390040684,0.0135902420340409,0.00632630082697372,0.0104612707483392,0.000182805255351651,0.017846460159691,0.00127246099660015,0.727325375883717,0.000840268616837336,0.00568722912222291
0.00412947171754114,0.002406113375645,0.000709013055710403,0.0124441534893998,0.00736397660468806,0.00140673186335318,0.00291059306316081,0.00807130322995853,0.00678876585027813,0.00971961653498248,0.000140472960977965,0.0293000524903717,0.00494334555646943,6.08190115111404e-05,0.00422187787487606,0.00464669699686882,0.00132576279415245,0.000371384277091106,8.28626620831137e-05,0.0049611157334611,0.00145416233799158,0.000782959594967721,0.00132274319305082,0.0240453714848448,0.0030490586593352,0.0052987613438678,0.0129759086299087,0.0239613651910839,0.00252118902204762,0.000373505475119741,0.816443634986744,0.00176721093845778
0.025100843652817,0.00105065888379895,0.00294559244860563,0.0523542093462801,0.0246656749668034,0.0039569043474173,0.00697414097146902,0.0363510160508528,0.00381852787561979,0.0277600657124797,0.0043641486825991,0.00373809870862122,0.000455282320941045,0.00454954587371587,0.000291386654711221,0.00421383814151697,0.00166528657678809,0.00100345503176976,0.000114002053039705,0.0277789044686936,0.00847044817746818,0.0512684093835443,0.00349895599422144,0.044394674124922,0.112783106264189,0.000277616207225052,0.00146791646614299,0.00935003718987155,0.0158413168369641,0.000529388693601063,0.00655141144983948,0.512415136443471
