0,0.216354009262088,0.151213369746375,0.180767211063184,0.152827997009972,0.159100002566648,0.167846950484321,0.166697845484599,0.196988168430868,0.170693836637963,0.160163102352254,0.154146982526333,0.136890005909092,0.145333152589572,0.127238347736228,0.159696830809204,0.188472232816662,0.315439736935275,0.120363025901208,0.16199567809061,0.132690742390745,0.149837897749132,0.130465814388704,0.135700082694069,0.325536485081916,0.142945133620737,0.145018160203723,0.149170624967411,0.151581469693349,0.127320312019734,0.15731225843428,0.167339081992074
0.216354009262088,0,0.148000911295532,0.17658017657296,0.161254754035046,0.160834280574477,0.157823878539541,0.150366009836272,0.161618299546204,0.181939548467307,0.161458656476775,0.127846540280274,0.148112591809583,0.134772123492622,0.122506824892401,0.171875240826092,0.220747148818171,0.136199380927857,0.161124441312311,0.133404809683713,0.157161126947373,0.125000635933204,0.127369063068509,0.16337785205367,0.15062342217282,0.135889630762828,0.14520131156649,0.140299735823326,0.115104140556843,0.139329439543159,0.133168975914094,0.129126557588646
0.151213369746375,0.148000911295532,0,0.153802526402873,0.244242695531132,0.376864923579116,0.241991914828309,0.13512158974945,0.167426125907623,0.156870458839713,0.144333584971176,0.141423426068537,0.158810088888265,0.135163424358389,0.159384833070451,0.145560272722044,0.108150862436837,0.155741768015077,0.135350962722323,0.128278544141205,0.160409863752115,0.154871659791869,0.140308925384289,0.110135267614881,0.154736296304645,0.123430337683808,0.144025588118635,0.12297214872324,0.12098287194257,0.14329169209812,0.126283618994234,0.110562500903144
0.180767211063184,0.17658017657296,0.153802526402873,0,0.146217561826051,0.180919525676161,0.158073488920824,0.755558606779396,0.150541537292936,0.812659616165089,0.361249131777211,0.184602356062677,0.120893151504091,0.205473386595438,0.107941004411054,0.180517754357048,0.139953394655026,0.174084125958507,0.144535143724091,0.160196842108267,0.140865769412653,0.125421237538576,0.127654897953943,0.170904078213777,0.159439194303657,0.145165179708254,0.115055134527582,0.166459183190091,0.141325899127738,0.135492082134563,0.164420412530248,0.140614847155674
0.152827997009972,0.161254754035046,0.244242695531132,0.146217561826051,0,0.603847487973018,0.630046361913727,0.183774086993492,0.138264135853623,0.139071168775468,0.134463875973563,0.18526641678345,0.147417368608777,0.1329593602917,0.147220355044987,0.169701338593879,0.146871023719396,0.154359958939782,0.157075212700349,0.162443496191967,0.295842343144702,0.142045958246206,0.237097890277251,0.206096489870902,0.137490107439046,0.146776754984228,0.124919337038087,0.195612570280872,0.135502686818178,0.156058491710145,0.132592459342131,0.140184063394746
0.159100002566648,0.160834280574477,0.376864923579116,0.180919525676161,0.603847487973018,0,0.519490100572225,0.175008284110754,0.1992338000053,0.170719749378853,0.177504087406473,0.146961620787163,0.164302241707896,0.142998227725014,0.157255520056579,0.171690609690517,0.131625684067756,0.146236089062929,0.125784738278469,0.169247332563231,0.23608299053782,0.1413284697761,0.177680824851915,0.160401416104787,0.142787180570538,0.133792873618672,0.123186842559162,0.149195188057538,0.116194561724865,0.146526689231594,0.132315132518213,0.136807739918439
0.167846950484321,0.157823878539541,0.241991914828309,0.158073488920824,0.630046361913727,0.519490100572225,0,0.127358425877348,0.388707346065871,0.157315193841188,0.130576649748181,0.168510058969728,0.145534694659473,0.13620416546498,0.139591092600113,0.538717925265846,0.145840598273915,0.178163265195513,0.144327606627528,0.153434023655168,0.222743292330582,0.132301772699846,0.188103208685041,0.152740478615464,0.140955324260425,0.136594075404289,0.118312003027662,0.161806007460723,0.12020845545031,0.156109232111623,0.137895640762567,0.233742657938279
0.166697845484599,0.150366009836272,0.13512158974945,0.755558606779396,0.183774086993492,0.175008284110754,0.127358425877348,0,0.124852819445623,0.494287180190864,0.238781558168485,0.180602295907202,0.127445712814165,0.157866511334817,0.12080620452774,0.182628386965698,0.138710597494384,0.166012143936556,0.137598487047154,0.152378210353709,0.16378375890267,0.14878973824751,0.136056430395158,0.197373517772429,0.15478065240513,0.139605307532618,0.122471167397272,0.171427219410533,0.156366167689339,0.127867693208672,0.168376668696472,0.125280497617091
0.196988168430868,0.161618299546204,0.167426125907623,0.150541537292936,0.138264135853623,0.1992338000053,0.388707346065871,0.124852819445623,0,0.15910053833815,0.135193362097146,0.128324917384685,0.120569414865141,0.109326403211826,0.12647250160394,0.594519380403041,0.173994259832324,0.236994266552208,0.134697096606425,0.16917839469503,0.135898898381992,0.151492083510123,0.157298476381937,0.124459293900845,0.431454873328737,0.180769983958921,0.153433256504953,0.135315412686998,0.13155887606852,0.169919754552936,0.132912608697027,0.375549742037198
0.170693836637963,0.181939548467307,0.156870458839713,0.812659616165089,0.139071168775468,0.170719749378853,0.157315193841188,0.494287180190864,0.15910053833815,0,0.559989111846285,0.200661510757326,0.173573423299384,0.267276398768789,0.131156544594497,0.164560577311255,0.15873240009468,0.164203783866527,0.145059304297223,0.165370163277243,0.132837805042343,0.116064977728944,0.121302977535153,0.185309052946944,0.149953725627312,0.143067802903806,0.126029575817695,0.191634112399367,0.146284443392053,0.140374715628589,0.170292064363478,0.146864973588022
0.160163102352254,0.161458656476775,0.144333584971176,0.361249131777211,0.134463875973563,0.177504087406473,0.130576649748181,0.238781558168485,0.135193362097146,0.559989111846285,0,0.189872028248393,0.463316406138817,0.21455984447053,0.265455757423174,0.147645206953284,0.149713950247455,0.149095513137108,0.142565015572323,0.150480777767751,0.146167887564385,0.133701442191379,0.141589751651325,0.164613273353837,0.136289116098467,0.148269805067714,0.129184208737562,0.211938271451996,0.168385939868278,0.111937932800571,0.171980994871344,0.1566101880698
0.154146982526333,0.127846540280274,0.141423426068537,0.184602356062677,0.18526641678345,0.146961620787163,0.168510058969728,0.180602295907202,0.128324917384685,0.200661510757326,0.189872028248393,0,0.140363803524404,0.171739840713055,0.106773589693357,0.138750025364775,0.116432949197277,0.115107052907263,0.141721350436991,0.176891806045796,0.149642062822165,0.13744203311997,0.132768975683296,0.154097505152211,0.116575217622499,0.159370269622543,0.138748238932324,0.783318768718326,0.157062963262493,0.117070955940051,0.142913557722006,0.131759580289372
0.136890005909092,0.148112591809583,0.158810088888265,0.120893151504091,0.147417368608777,0.164302241707896,0.145534694659473,0.127445712814165,0.120569414865141,0.173573423299384,0.463316406138817,0.140363803524404,0,0.176049847908309,0.641163770417107,0.132077968971772,0.137371945055951,0.162202889764945,0.109440457066574,0.143667054202106,0.128823088649213,0.142087997697567,0.120192226186805,0.161951186007769,0.112296512287947,0.135408282341866,0.117607816823884,0.232841154431038,0.289555113536391,0.12843292182661,0.234148368206112,0.131777402847101
0.145333152589572,0.134772123492622,0.135163424358389,0.205473386595438,0.1329593602917,0.142998227725014,0.13620416546498,0.157866511334817,0.109326403211826,0.267276398768789,0.21455984447053,0.171739840713055,0.176049847908309,0,0.207334871512871,0.111907265520636,0.12610037401179,0.125735595220235,0.117268200816174,0.126796980271701,0.136746904697132,0.117424129806047,0.14990151686065,0.135503145923939,0.12136000797707,0.13863601412645,0.141934129088925,0.177687551550719,0.138599416417614,0.133645966438044,0.138111624259341,0.117087116245001
0.127238347736228,0.122506824892401,0.159384833070451,0.107941004411054,0.147220355044987,0.157255520056579,0.139591092600113,0.12080620452774,0.12647250160394,0.131156544594497,0.265455757423174,0.106773589693357,0.641163770417107,0.207334871512871,0,0.120888043294745,0.133411961373156,0.14843696192375,0.121267082270404,0.128566385970706,0.152957849732642,0.137226030202899,0.139983594062611,0.175304371849304,0.120559822257666,0.123321083708438,0.156262760835724,0.205529613536687,0.293898485016463,0.14589834338595,0.286450255454063,0.145911227307634
0.159696830809204,0.171875240826092,0.145560272722044,0.180517754357048,0.169701338593879,0.171690609690517,0.538717925265846,0.182628386965698,0.594519380403041,0.164560577311255,0.147645206953284,0.138750025364775,0.132077968971772,0.111907265520636,0.120888043294745,0,0.174121916180476,0.189836496848925,0.149099682355849,0.121952700084815,0.124278668955684,0.135424458021528,0.149385398627962,0.110822650019916,0.184433377065516,0.128145129159213,0.113060976077717,0.132815319074065,0.141107702193634,0.155425943453914,0.139455552641037,0.38068017796914
0.188472232816662,0.220747148818171,0.108150862436837,0.139953394655026,0.146871023719396,0.131625684067756,0.145840598273915,0.138710597494384,0.173994259832324,0.15873240009468,0.149713950247455,0.116432949197277,0.137371945055951,0.12610037401179,0.133411961373156,0.174121916180476,0,0.320054688009548,0.14189256165463,0.131176295417632,0.141800831770947,0.17001717557424,0.150001678725235,0.140067452594424,0.137933657592574,0.118231149996262,0.126250270218178,0.129998727677706,0.150647437515526,0.13437958748041,0.136101846635297,0.164855500723053
0.315439736935275,0.136199380927857,0.155741768015077,0.174084125958507,0.154359958939782,0.146236089062929,0.178163265195513,0.166012143936556,0.236994266552208,0.164203783866527,0.149095513137108,0.115107052907263,0.162202889764945,0.125735595220235,0.14843696192375,0.189836496848925,0.320054688009548,0,0.131016821808423,0.169899886566764,0.161862863553065,0.272519038726851,0.182569203868596,0.151808423815597,0.253250467125696,0.133582618107468,0.13535576833111,0.122597023374465,0.14878783974922,0.120121067945381,0.138729649752877,0.246703533793925
0.120363025901208,0.161124441312311,0.135350962722323,0.144535143724091,0.157075212700349,0.125784738278469,0.144327606627528,0.137598487047154,0.134697096606425,0.145059304297223,0.142565015572323,0.141721350436991,0.109440457066574,0.117268200816174,0.121267082270404,0.149099682355849,0.14189256165463,0.131016821808423,0,0.132816634512609,0.154892530924753,0.13522466561958,0.111737549473888,0.237211071216592,0.122479069638641,0.261057666421352,0.193432238149477,0.143439467692842,0.122372375177943,0.169047136767659,0.142369134686078,0.130256117083354
0.16199567809061,0.133404809683713,0.128278544141205,0.160196842108267,0.162443496191967,0.169247332563231,0.153434023655168,0.152378210353709,0.16917839469503,0.165370163277243,0.150480777767751,0.176891806045796,0.143667054202106,0.126796980271701,0.128566385970706,0.121952700084815,0.131176295417632,0.169899886566764,0.132816634512609,0,0.170628309129259,0.259754524252149,0.209490916229824,0.336445911697688,0.176238127925049,0.492751000080807,0.21808082876989,0.14164984627117,0.15653123408191,0.153874503575343,0.131348100650255,0.131854182220873
0.132690742390745,0.157161126947373,0.160409863752115,0.140865769412653,0.295842343144702,0.23608299053782,0.222743292330582,0.16378375890267,0.135898898381992,0.132837805042343,0.146167887564385,0.149642062822165,0.128823088649213,0.136746904697132,0.152957849732642,0.124278668955684,0.141800831770947,0.161862863553065,0.154892530924753,0.170628309129259,0,0.224557173607698,0.637723305261322,0.358253958314162,0.18495343031537,0.143097989984226,0.152553058071662,0.128632393403232,0.130018293967955,0.127804216588998,0.135460295902852,0.133820861024832
0.149837897749132,0.125000635933204,0.154871659791869,0.125421237538576,0.142045958246206,0.1413284697761,0.132301772699846,0.14878973824751,0.151492083510123,0.116064977728944,0.133701442191379,0.13744203311997,0.142087997697567,0.117424129806047,0.137226030202899,0.135424458021528,0.17001717557424,0.272519038726851,0.13522466561958,0.259754524252149,0.224557173607698,0,0.30441557362905,0.170885876852836,0.243394029841683,0.172091478987353,0.163424393437738,0.116344009564254,0.156170121429545,0.115959048096492,0.126357442534745,0.206958735114497
0.130465814388704,0.127369063068509,0.140308925384289,0.127654897953943,0.237097890277251,0.177680824851915,0.188103208685041,0.136056430395158,0.157298476381937,0.121302977535153,0.141589751651325,0.132768975683296,0.120192226186805,0.14990151686065,0.139983594062611,0.149385398627962,0.150001678725235,0.182569203868596,0.111737549473888,0.209490916229824,0.637723305261322,0.30441557362905,0,0.15150157008178,0.245240335561099,0.208115503600539,0.15038032329558,0.119463996509438,0.150156792467562,0.16800821416584,0.156574534573683,0.160715125508037
0.135700082694069,0.16337785205367,0.110135267614881,0.170904078213777,0.206096489870902,0.160401416104787,0.152740478615464,0.197373517772429,0.124459293900845,0.185309052946944,0.164613273353837,0.154097505152211,0.161951186007769,0.135503145923939,0.175304371849304,0.110822650019916,0.140067452594424,0.151808423815597,0.237211071216592,0.336445911697688,0.358253958314162,0.170885876852836,0.15150157008178,0,0.133938042228034,0.122473367912161,0.156489317821794,0.132319847782368,0.134351680616703,0.135101330786612,0.134807938080115,0.15975202419355
0.325536485081916,0.15062342217282,0.154736296304645,0.159439194303657,0.137490107439046,0.142787180570538,0.140955324260425,0.15478065240513,0.431454873328737,0.149953725627312,0.136289116098467,0.116575217622499,0.112296512287947,0.12136000797707,0.120559822257666,0.184433377065516,0.137933657592574,0.253250467125696,0.122479069638641,0.176238127925049,0.18495343031537,0.243394029841683,0.245240335561099,0.133938042228034,0,0.186283185691252,0.162983589818808,0.119041015971852,0.151918078883847,0.168339738057756,0.148229478606938,0.379004814131103
0.142945133620737,0.135889630762828,0.123430337683808,0.145165179708254,0.146776754984228,0.133792873618672,0.136594075404289,0.139605307532618,0.180769983958921,0.143067802903806,0.148269805067714,0.159370269622543,0.135408282341866,0.13863601412645,0.123321083708438,0.128145129159213,0.118231149996262,0.133582618107468,0.261057666421352,0.492751000080807,0.143097989984226,0.172091478987353,0.208115503600539,0.122473367912161,0.186283185691252,0,0.425373510568342,0.144805654703174,0.124049536828886,0.178508453014578,0.177096850088063,0.157678278843867
0.145018160203723,0.14520131156649,0.144025588118635,0.115055134527582,0.124919337038087,0.123186842559162,0.118312003027662,0.122471167397272,0.153433256504953,0.126029575817695,0.129184208737562,0.138748238932324,0.117607816823884,0.141934129088925,0.156262760835724,0.113060976077717,0.126250270218178,0.13535576833111,0.193432238149477,0.21808082876989,0.152553058071662,0.163424393437738,0.15038032329558,0.156489317821794,0.162983589818808,0.425373510568342,0,0.131388893767463,0.266178744633333,0.129741995198339,0.128912227380488,0.125142281918814
0.149170624967411,0.140299735823326,0.12297214872324,0.166459183190091,0.195612570280872,0.149195188057538,0.161806007460723,0.171427219410533,0.135315412686998,0.191634112399367,0.211938271451996,0.783318768718326,0.232841154431038,0.177687551550719,0.205529613536687,0.132815319074065,0.129998727677706,0.122597023374465,0.143439467692842,0.14164984627117,0.128632393403232,0.116344009564254,0.119463996509438,0.132319847782368,0.119041015971852,0.144805654703174,0.131388893767463,0,0.22447681589813,0.137934538092271,0.194140614148937,0.133666796593807
0.151581469693349,0.115104140556843,0.12098287194257,0.141325899127738,0.135502686818178,0.116194561724865,0.12020845545031,0.156366167689339,0.13155887606852,0.146284443392053,0.168385939868278,0.157062963262493,0.289555113536391,0.138599416417614,0.293898485016463,0.141107702193634,0.150647437515526,0.14878783974922,0.122372375177943,0.15653123408191,0.130018293967955,0.156170121429545,0.150156792467562,0.134351680616703,0.151918078883847,0.124049536828886,0.266178744633333,0.22447681589813,0,0.165216244889794,0.627135155154014,0.172647650078895
0.127320312019734,0.139329439543159,0.14329169209812,0.135492082134563,0.156058491710145,0.146526689231594,0.156109232111623,0.127867693208672,0.169919754552936,0.140374715628589,0.111937932800571,0.117070955940051,0.12843292182661,0.133645966438044,0.14589834338595,0.155425943453914,0.13437958748041,0.120121067945381,0.169047136767659,0.153874503575343,0.127804216588998,0.115959048096492,0.16800821416584,0.135101330786612,0.168339738057756,0.178508453014578,0.129741995198339,0.137934538092271,0.165216244889794,0,0.321025616292503,0.159158106649742
0.15731225843428,0.133168975914094,0.126283618994234,0.164420412530248,0.132592459342131,0.132315132518213,0.137895640762567,0.168376668696472,0.132912608697027,0.170292064363478,0.171980994871344,0.142913557722006,0.234148368206112,0.138111624259341,0.286450255454063,0.139455552641037,0.136101846635297,0.138729649752877,0.142369134686078,0.131348100650255,0.135460295902852,0.126357442534745,0.156574534573683,0.134807938080115,0.148229478606938,0.177096850088063,0.128912227380488,0.194140614148937,0.627135155154014,0.321025616292503,0,0.162070897699689
0.167339081992074,0.129126557588646,0.110562500903144,0.140614847155674,0.140184063394746,0.136807739918439,0.233742657938279,0.125280497617091,0.375549742037198,0.146864973588022,0.1566101880698,0.131759580289372,0.131777402847101,0.117087116245001,0.145911227307634,0.38068017796914,0.164855500723053,0.246703533793925,0.130256117083354,0.131854182220873,0.133820861024832,0.206958735114497,0.160715125508037,0.15975202419355,0.379004814131103,0.157678278843867,0.125142281918814,0.133666796593807,0.172647650078895,0.159158106649742,0.162070897699689,0
