0,0.2507354647033,0.130308716766361,0.134802676354913,0.149391192659459,0.132694858209174,0.121393972062748,0.131664943592149,0.127312094701154,0.137171200320294,0.140412358001791,0.130178532173988,0.148174262192387,0.146115143706129,0.135931332719019,0.132402041713849,0.152901317305085,0.126858053570651,0.106686255374782,0.122997610056302,0.137925576606435,0.143331419298658,0.139393685999882,0.12009533048184,0.144960353437835,0.132768934402185,0.137227713331766,0.15442556440983,0.140573062611937,0.142688914703361,0.156052058724307,0.138581210336712
0.2507354647033,0,0.149135883314672,0.125337636189268,0.147624852481331,0.135652581696728,0.154359289095684,0.124712122788127,0.264986976096209,0.130756704077638,0.126354206737664,0.14882699306092,0.107109275776501,0.143599226322389,0.115942145786672,0.31845383430721,0.141733382366433,0.15182169221625,0.124220506567265,0.126977048190854,0.122565860056555,0.114504826708729,0.129706000960333,0.125555891142012,0.22285392793212,0.117579852604678,0.115690725469002,0.169823433366068,0.136605924551826,0.134156230155198,0.166408079388197,0.144667851377457
0.130308716766361,0.149135883314672,0,0.151479326873724,0.152364795730025,0.161346319683826,0.136702940869169,0.142903935642209,0.153320130763986,0.150419094029776,0.143196654926557,0.145467936655848,0.154355946843903,0.11623173597313,0.13069492196131,0.13142302520271,0.122844393095869,0.115694409085686,0.137399159144882,0.117620691717684,0.128533961067407,0.126852617852565,0.121573264190119,0.123128019379837,0.139031963916434,0.154471884467096,0.144217274811359,0.126931882232151,0.12111402093688,0.132225339967395,0.140876330265587,0.147802036022566
0.134802676354913,0.125337636189268,0.151479326873724,0,0.179306580862924,0.124110521564711,0.178588664265414,0.622145715145346,0.12315485590242,0.641294210061914,0.465092000158722,0.124611316412168,0.208715730433402,0.158412113164257,0.149780674294461,0.12830004240695,0.13517032284883,0.127061867767251,0.139437600824458,0.114446967899078,0.136239731145295,0.153641227099932,0.150179993041488,0.125364881737847,0.120421146779868,0.138288209884751,0.137505380198949,0.114228867146817,0.112941259682395,0.144693873373337,0.134927023886451,0.137124677752006
0.149391192659459,0.147624852481331,0.152364795730025,0.179306580862924,0,0.437057509903017,0.495992021354142,0.128187089192329,0.140686523716139,0.207041181358435,0.189182004246872,0.135661208213961,0.203942080812404,0.137439606123785,0.141938928468351,0.116897055599025,0.13985385307183,0.130014740743968,0.142881134860565,0.163816969901517,0.206993874245707,0.186226768673513,0.18946542040874,0.173186619805958,0.152949904906784,0.1319160436482,0.125289017922563,0.160746876805088,0.14918768540559,0.150565310338334,0.152411954873079,0.146371278848008
0.132694858209174,0.135652581696728,0.161346319683826,0.124110521564711,0.437057509903017,0,0.438259128197506,0.293319059500278,0.130322013560811,0.159896986330791,0.128021901143916,0.131372435597018,0.13205579838969,0.142527723102977,0.152801778317695,0.160802122718669,0.12645731856322,0.122366969135312,0.139991047719983,0.131696733317957,0.139975076038306,0.154748062933448,0.145492146712327,0.133488401404022,0.128285008702473,0.132205622549993,0.118176927836362,0.150223402811358,0.126894297065308,0.144632373831169,0.152411563201697,0.133091555231626
0.121393972062748,0.154359289095684,0.136702940869169,0.178588664265414,0.495992021354142,0.438259128197506,0,0.13654789655112,0.343235298050081,0.189178092341485,0.162685783516369,0.152799517940547,0.136469011314504,0.13996830660146,0.152029784991203,0.45308235995833,0.149092031626937,0.147876567248497,0.138048273082386,0.134048328801232,0.170713296028379,0.185440252091089,0.228387257775801,0.139228283317529,0.205528695393808,0.124905642188369,0.12699242039963,0.151930078928522,0.127201722211336,0.152139539775213,0.149579430700641,0.142262259590892
0.131664943592149,0.124712122788127,0.142903935642209,0.622145715145346,0.128187089192329,0.293319059500278,0.13654789655112,0,0.128296455565176,0.265784218576839,0.293368933013176,0.132494741143487,0.198120293548445,0.195894913674016,0.154346974374481,0.126921472222481,0.130629856866023,0.114534892569261,0.144475438702811,0.12463615327674,0.136157352262194,0.145461503433939,0.140263744276717,0.134787578309393,0.122705412043543,0.149870779982435,0.130517331589357,0.118273922947454,0.127040556362553,0.132612250230423,0.141472902261267,0.150103252874961
0.127312094701154,0.264986976096209,0.153320130763986,0.12315485590242,0.140686523716139,0.130322013560811,0.343235298050081,0.128296455565176,0,0.121962359375263,0.125820061194561,0.157505949744773,0.128409059580736,0.144292806702523,0.124769394072921,0.456205262785728,0.17471890521591,0.3280719390189,0.147709448060945,0.146075781177705,0.22045629425216,0.231981318728381,0.344828468858173,0.146332661890192,0.248219332610503,0.132355541554424,0.140305919569863,0.15547466608263,0.113001191057724,0.132529560017684,0.1559165099882,0.194226287439786
0.137171200320294,0.130756704077638,0.150419094029776,0.641294210061914,0.207041181358435,0.159896986330791,0.189178092341485,0.265784218576839,0.121962359375263,0,0.656314379259491,0.156206746452834,0.362437696405496,0.157036298113779,0.133870220910425,0.129074612787807,0.115213382050737,0.140098226895916,0.147885662445378,0.135539156173216,0.127516780693013,0.160350350075753,0.15709521277153,0.1336708704815,0.135022437552768,0.141296325396583,0.147551984885791,0.128503014573483,0.121155890570412,0.149179030652709,0.124452579331336,0.115492710905844
0.140412358001791,0.126354206737664,0.143196654926557,0.465092000158722,0.189182004246872,0.128021901143916,0.162685783516369,0.293368933013176,0.125820061194561,0.656314379259491,0,0.256512330737928,0.492565670943431,0.155729600721611,0.130456852589558,0.120655129542617,0.128110463730173,0.123587392547794,0.142013044017848,0.130788190134161,0.125356814754163,0.155544004412591,0.150480332065086,0.124130223749273,0.126050860118729,0.1437059078289,0.128971529242704,0.15889875390112,0.144776651800277,0.138625189211124,0.133160819906042,0.13221347282559
0.130178532173988,0.14882699306092,0.145467936655848,0.124611316412168,0.135661208213961,0.131372435597018,0.152799517940547,0.132494741143487,0.157505949744773,0.156206746452834,0.256512330737928,0,0.44877293554064,0.141108139743112,0.253656834803434,0.153719045886511,0.147911419282266,0.129405813146458,0.138978155079989,0.13333775310906,0.183207946722546,0.15312931495065,0.148200220319064,0.132613483437663,0.133490693226656,0.172334093984571,0.198877602996809,0.57806843559381,0.138506127825726,0.152022984750398,0.322965150992342,0.134629631232394
0.148174262192387,0.107109275776501,0.154355946843903,0.208715730433402,0.203942080812404,0.13205579838969,0.136469011314504,0.198120293548445,0.128409059580736,0.362437696405496,0.492565670943431,0.44877293554064,0,0.139009454135264,0.325348658450755,0.146774379546848,0.114790507706903,0.144365268329639,0.139268315934477,0.159319057608455,0.118979681885481,0.149614127323447,0.132223427450578,0.162993513509502,0.120470757039623,0.136715575502523,0.145872494969671,0.21199703104379,0.12382096770435,0.157234667021245,0.14934826369252,0.119585343990432
0.146115143706129,0.143599226322389,0.11623173597313,0.158412113164257,0.137439606123785,0.142527723102977,0.13996830660146,0.195894913674016,0.144292806702523,0.157036298113779,0.155729600721611,0.141108139743112,0.139009454135264,0,0.256016246541241,0.153357820656341,0.129773947182078,0.140200304542203,0.114897077072079,0.163512424518694,0.128689960223289,0.143809694247217,0.123018824735889,0.168969150001945,0.140173124250941,0.141647935805792,0.147503060652802,0.138993776422061,0.14810868517165,0.151286191956425,0.121300862916412,0.135752778936459
0.135931332719019,0.115942145786672,0.13069492196131,0.149780674294461,0.141938928468351,0.152801778317695,0.152029784991203,0.154346974374481,0.124769394072921,0.133870220910425,0.130456852589558,0.253656834803434,0.325348658450755,0.256016246541241,0,0.151960892935833,0.133679366526867,0.13859777972899,0.106312352357708,0.147939134116601,0.12897086941773,0.151100271520781,0.143364600454416,0.156047246480608,0.142963963081117,0.142603835556403,0.148473152842476,0.13996694966883,0.125292426444823,0.145156986425229,0.13475448647083,0.15093764209876
0.132402041713849,0.31845383430721,0.13142302520271,0.12830004240695,0.116897055599025,0.160802122718669,0.45308235995833,0.126921472222481,0.456205262785728,0.129074612787807,0.120655129542617,0.153719045886511,0.146774379546848,0.153357820656341,0.151960892935833,0,0.151268650255183,0.169623440838215,0.120113613745532,0.156379797349994,0.125755922451863,0.133839101400061,0.156994927889739,0.15184851132777,0.226239545039813,0.139541891063109,0.148341177348533,0.139066435007479,0.123996662951692,0.116798395851617,0.128007645205266,0.133745373359415
0.152901317305085,0.141733382366433,0.122844393095869,0.13517032284883,0.13985385307183,0.12645731856322,0.149092031626937,0.130629856866023,0.17471890521591,0.115213382050737,0.128110463730173,0.147911419282266,0.114790507706903,0.129773947182078,0.133679366526867,0.151268650255183,0,0.25079862028468,0.111495795961976,0.108548932696861,0.125102266284407,0.181058518968513,0.168651922119539,0.118353553578682,0.142313908514256,0.109248840673458,0.119340573644412,0.136481501490607,0.108415921492378,0.12475160068342,0.146520839714183,0.159671570591813
0.126858053570651,0.15182169221625,0.115694409085686,0.127061867767251,0.130014740743968,0.122366969135312,0.147876567248497,0.114534892569261,0.3280719390189,0.140098226895916,0.123587392547794,0.129405813146458,0.144365268329639,0.140200304542203,0.13859777972899,0.169623440838215,0.25079862028468,0,0.139013302029837,0.130093919729065,0.201735103898664,0.145148359485551,0.235839501474025,0.136251536633688,0.267473845992474,0.126183136428858,0.137083938692409,0.141281358884728,0.131662563007338,0.141994129018195,0.144743492406037,0.17187667345262
0.106686255374782,0.124220506567265,0.137399159144882,0.139437600824458,0.142881134860565,0.139991047719983,0.138048273082386,0.144475438702811,0.147709448060945,0.147885662445378,0.142013044017848,0.138978155079989,0.139268315934477,0.114897077072079,0.106312352357708,0.120113613745532,0.111495795961976,0.139013302029837,0,0.35748554958925,0.224090754712172,0.156313888966095,0.178402157565917,0.3013548613578,0.156304289100808,0.252320954576754,0.133087669476842,0.159629987407236,0.193814267134677,0.222322316673476,0.152306712311048,0.153728931677925
0.122997610056302,0.126977048190854,0.117620691717684,0.114446967899078,0.163816969901517,0.131696733317957,0.134048328801232,0.12463615327674,0.146075781177705,0.135539156173216,0.130788190134161,0.13333775310906,0.159319057608455,0.163512424518694,0.147939134116601,0.156379797349994,0.108548932696861,0.130093919729065,0.35748554958925,0,0.290290844692281,0.125973490923185,0.145599930145235,0.90714067659095,0.152554924788121,0.407210419997849,0.276947695577166,0.142176471995232,0.210377035206844,0.189088968275433,0.142190325225708,0.14338877624164
0.137925576606435,0.122565860056555,0.128533961067407,0.136239731145295,0.206993874245707,0.139975076038306,0.170713296028379,0.136157352262194,0.22045629425216,0.127516780693013,0.125356814754163,0.183207946722546,0.118979681885481,0.128689960223289,0.12897086941773,0.125755922451863,0.125102266284407,0.201735103898664,0.224090754712172,0.290290844692281,0,0.224333836417727,0.508867641998884,0.353420319746779,0.115770813184487,0.122002718645367,0.164672881885869,0.239431992594282,0.148415502525047,0.138622318441136,0.148970139657822,0.14209064153893
0.143331419298658,0.114504826708729,0.126852617852565,0.153641227099932,0.186226768673513,0.154748062933448,0.185440252091089,0.145461503433939,0.231981318728381,0.160350350075753,0.155544004412591,0.15312931495065,0.149614127323447,0.143809694247217,0.151100271520781,0.133839101400061,0.181058518968513,0.145148359485551,0.156313888966095,0.125973490923185,0.224333836417727,0,0.661292141892123,0.133449288534161,0.154535061484461,0.147504799934003,0.145807301287784,0.151371285272178,0.144937355619218,0.145987380985269,0.148993381941513,0.161491006483372
0.139393685999882,0.129706000960333,0.121573264190119,0.150179993041488,0.18946542040874,0.145492146712327,0.228387257775801,0.140263744276717,0.344828468858173,0.15709521277153,0.150480332065086,0.148200220319064,0.132223427450578,0.123018824735889,0.143364600454416,0.156994927889739,0.168651922119539,0.235839501474025,0.178402157565917,0.145599930145235,0.508867641998884,0.661292141892123,0,0.143616307961707,0.134107434713603,0.131031376309242,0.152601594949555,0.18302618285046,0.126826952464742,0.130197143634006,0.139986113088119,0.139880454218852
0.12009533048184,0.125555891142012,0.123128019379837,0.125364881737847,0.173186619805958,0.133488401404022,0.139228283317529,0.134787578309393,0.146332661890192,0.1336708704815,0.124130223749273,0.132613483437663,0.162993513509502,0.168969150001945,0.156047246480608,0.15184851132777,0.118353553578682,0.136251536633688,0.3013548613578,0.90714067659095,0.353420319746779,0.133449288534161,0.143616307961707,0,0.150675043898899,0.307907697910515,0.251457931020819,0.160755587596691,0.195563055869861,0.173756740671778,0.148824864228249,0.145515855320188
0.144960353437835,0.22285392793212,0.139031963916434,0.120421146779868,0.152949904906784,0.128285008702473,0.205528695393808,0.122705412043543,0.248219332610503,0.135022437552768,0.126050860118729,0.133490693226656,0.120470757039623,0.140173124250941,0.142963963081117,0.226239545039813,0.142313908514256,0.267473845992474,0.156304289100808,0.152554924788121,0.115770813184487,0.154535061484461,0.134107434713603,0.150675043898899,0,0.13801251726815,0.133547847192981,0.176241348270568,0.122368615836332,0.128351718746164,0.110104237320539,0.532068909133029
0.132768934402185,0.117579852604678,0.154471884467096,0.138288209884751,0.1319160436482,0.132205622549993,0.124905642188369,0.149870779982435,0.132355541554424,0.141296325396583,0.1437059078289,0.172334093984571,0.136715575502523,0.141647935805792,0.142603835556403,0.139541891063109,0.109248840673458,0.126183136428858,0.252320954576754,0.407210419997849,0.122002718645367,0.147504799934003,0.131031376309242,0.307907697910515,0.13801251726815,0,0.708363637467447,0.142644337103502,0.224899431288155,0.140039069603726,0.184668149222072,0.129501574329178
0.137227713331766,0.115690725469002,0.144217274811359,0.137505380198949,0.125289017922563,0.118176927836362,0.12699242039963,0.130517331589357,0.140305919569863,0.147551984885791,0.128971529242704,0.198877602996809,0.145872494969671,0.147503060652802,0.148473152842476,0.148341177348533,0.119340573644412,0.137083938692409,0.133087669476842,0.276947695577166,0.164672881885869,0.145807301287784,0.152601594949555,0.251457931020819,0.133547847192981,0.708363637467447,0,0.138876519493199,0.172303366641417,0.120124997559678,0.163573022823537,0.122159512206529
0.15442556440983,0.169823433366068,0.126931882232151,0.114228867146817,0.160746876805088,0.150223402811358,0.151930078928522,0.118273922947454,0.15547466608263,0.128503014573483,0.15889875390112,0.57806843559381,0.21199703104379,0.138993776422061,0.13996694966883,0.139066435007479,0.136481501490607,0.141281358884728,0.159629987407236,0.142176471995232,0.239431992594282,0.151371285272178,0.18302618285046,0.160755587596691,0.176241348270568,0.142644337103502,0.138876519493199,0,0.158010387464982,0.171513031246269,0.25546828632423,0.13526580461907
0.140573062611937,0.136605924551826,0.12111402093688,0.112941259682395,0.14918768540559,0.126894297065308,0.127201722211336,0.127040556362553,0.113001191057724,0.121155890570412,0.144776651800277,0.138506127825726,0.12382096770435,0.14810868517165,0.125292426444823,0.123996662951692,0.108415921492378,0.131662563007338,0.193814267134677,0.210377035206844,0.148415502525047,0.144937355619218,0.126826952464742,0.195563055869861,0.122368615836332,0.224899431288155,0.172303366641417,0.158010387464982,0,0.205557890561294,0.146713812448033,0.124320927530061
0.142688914703361,0.134156230155198,0.132225339967395,0.144693873373337,0.150565310338334,0.144632373831169,0.152139539775213,0.132612250230423,0.132529560017684,0.149179030652709,0.138625189211124,0.152022984750398,0.157234667021245,0.151286191956425,0.145156986425229,0.116798395851617,0.12475160068342,0.141994129018195,0.222322316673476,0.189088968275433,0.138622318441136,0.145987380985269,0.130197143634006,0.173756740671778,0.128351718746164,0.140039069603726,0.120124997559678,0.171513031246269,0.205557890561294,0,0.351538292362413,0.123730943380241
0.156052058724307,0.166408079388197,0.140876330265587,0.134927023886451,0.152411954873079,0.152411563201697,0.149579430700641,0.141472902261267,0.1559165099882,0.124452579331336,0.133160819906042,0.322965150992342,0.14934826369252,0.121300862916412,0.13475448647083,0.128007645205266,0.146520839714183,0.144743492406037,0.152306712311048,0.142190325225708,0.148970139657822,0.148993381941513,0.139986113088119,0.148824864228249,0.110104237320539,0.184668149222072,0.163573022823537,0.25546828632423,0.146713812448033,0.351538292362413,0,0.107368234231315
0.138581210336712,0.144667851377457,0.147802036022566,0.137124677752006,0.146371278848008,0.133091555231626,0.142262259590892,0.150103252874961,0.194226287439786,0.115492710905844,0.13221347282559,0.134629631232394,0.119585343990432,0.135752778936459,0.15093764209876,0.133745373359415,0.159671570591813,0.17187667345262,0.153728931677925,0.14338877624164,0.14209064153893,0.161491006483372,0.139880454218852,0.145515855320188,0.532068909133029,0.129501574329178,0.122159512206529,0.13526580461907,0.124320927530061,0.123730943380241,0.107368234231315,0
