0.0,0.2033805999620718,0.14331094866640479,0.13655321079012442,0.14304521257970454,0.14336070448810986,0.1479656982206218,0.13846943807327644,0.1519306294843533,0.13310515347543903,0.13271211458863544,0.13576409673052406,0.134318500071679,0.13372669532235218,0.13490956856492306,0.15434955213212814,0.2681458900667637,0.18699262882704704,0.13620251210102957,0.13322254118688182,0.1369578977013097,0.14027582810965625,0.14382742513771232,0.13281430989167411,0.14971637084731823,0.13767774912090922,0.13691189125096573,0.1355881348442893,0.13705002432382066,0.13600530091113466,0.1355572242311745,0.14898267511350916
0.2033805999620718,0.0,0.15196695672411428,0.13888103179104866,0.146998716470311,0.14979238620819163,0.16217553596827822,0.1452514220673207,0.18597426776924236,0.13400697535544698,0.13523872098654457,0.13430239358796076,0.1348353078938362,0.13611033052288243,0.13556976618256786,0.181022481978274,0.20836173300496694,0.16779411812033138,0.13771826142236815,0.13899042480823368,0.1395826183534096,0.14100349999467485,0.14132750726258336,0.1362095599036309,0.1809789077932637,0.13935406429531316,0.1351077729210207,0.1384665993437139,0.1338350432040914,0.1384159970992502,0.13374245589946973,0.1452826064040022
0.14331094866640479,0.15196695672411428,0.0,0.15318115297013193,0.16305503019440204,0.23861349484853112,0.17094333264627068,0.1622252774612855,0.14481100117855866,0.14038366406930317,0.13826368758909818,0.1394314245023977,0.136859781788954,0.14549103030114283,0.14311433700306608,0.1379860901828701,0.14015054599970134,0.13998300473791012,0.14024549110261036,0.13767590077790384,0.13767340907275047,0.1418019777613138,0.14317239577475646,0.13636980406111052,0.1361460497287286,0.13815843657836396,0.1361121492325084,0.13867429197327735,0.13538849922400026,0.13607576595447968,0.13758778967007884,0.13600914018810611
0.13655321079012442,0.13888103179104866,0.15318115297013193,0.0,0.15411746248072525,0.2007128956918451,0.16975364645743005,0.5099224957632071,0.14492817747287615,0.3845081904117278,0.24101943833802789,0.1414988464993609,0.19706597328248196,0.15071240115117684,0.16731256435550917,0.14601904022367931,0.13501146773006614,0.13592791122806905,0.13826158102390348,0.14021444208039377,0.13846686222636218,0.13705969890564781,0.13867433684371752,0.13916224619776704,0.1363808983931759,0.13930683409921957,0.136021972445174,0.14313922801410453,0.13583233815561133,0.13749715996423986,0.13654923115781303,0.13426308017310376
0.14304521257970454,0.146998716470311,0.16305503019440204,0.15411746248072525,0.0,0.3448979755152817,0.480142194129889,0.200527340748136,0.17037094014599366,0.16676500469047342,0.1710722086495465,0.14527156703579477,0.14955836849485005,0.1405582818858137,0.14360409966375634,0.19028081501728092,0.13969375909898976,0.13993368343459425,0.14397760713202076,0.16155653473843043,0.17317467956745008,0.14252201513671015,0.16868857418678923,0.1613163313694285,0.15861922684748062,0.1474262597755794,0.14008701820531272,0.15536987712804942,0.140714463754544,0.13762991002246713,0.1478669429161755,0.1565085084176784
0.14336070448810986,0.14979238620819163,0.23861349484853112,0.2007128956918451,0.3448979755152817,0.0,0.4007890589193329,0.17028168887302816,0.15488482101287634,0.1622775780376509,0.14697610706703837,0.14174584320668046,0.14601923231433564,0.13890509218557942,0.14152819873622843,0.16619554142418613,0.13773578760052502,0.13743387941614438,0.14070240254108532,0.14572609052260374,0.14400327183701692,0.14737532525122213,0.15692695286632796,0.14356901707423758,0.1429625915476061,0.14097106891939917,0.13535693337690055,0.14407843307641657,0.14017020465450863,0.13633166029568258,0.13835143037856465,0.14386630096083117
0.1479656982206218,0.16217553596827822,0.17094333264627068,0.16975364645743005,0.480142194129889,0.4007890589193329,0.0,0.15447318857205258,0.23886209897576224,0.1527264388961308,0.15180662331181657,0.14495187076147936,0.14012796405682534,0.13937599625784086,0.14228323376884852,0.23529997057320073,0.14400063162451138,0.14478797319839998,0.14505314242426073,0.15036792902887172,0.15929985742166589,0.149664485225312,0.17993906100546633,0.14995456282321898,0.16829293507040313,0.14737180285652596,0.13901743081822546,0.15430720347783852,0.14134527768717497,0.1372861102112558,0.14460747911785848,0.16148349214242783
0.13846943807327644,0.1452514220673207,0.1622252774612855,0.5099224957632071,0.200527340748136,0.17028168887302816,0.15447318857205258,0.0,0.14180264454014527,0.2141684303751999,0.19366879120882352,0.14067918934545834,0.17981901502065006,0.15749896794941573,0.1501658275253188,0.1518474925794149,0.13656723240697402,0.1394295536999363,0.14025070594211603,0.14851975870659725,0.1479396422827494,0.1367287834396044,0.14657778967664642,0.15123117416214804,0.14318677065840427,0.14364278790731635,0.13779078938849532,0.1395721125191032,0.1381840327645839,0.14149820423230874,0.14071728529047398,0.13909657042467422
0.1519306294843533,0.18597426776924236,0.14481100117855866,0.14492817747287615,0.17037094014599366,0.15488482101287634,0.23886209897576224,0.14180264454014527,0.0,0.14329447372636528,0.1391329877219531,0.14497155894310076,0.13409505507970323,0.14048334979660174,0.1372631709446404,0.470178118523625,0.15897454686682738,0.15900138503302882,0.14119025970572338,0.15021875589615644,0.1595462204822649,0.1633312742965301,0.18832024427566915,0.14709671732611235,0.22207212374360058,0.1439536510768299,0.1385721982004991,0.1517384959893572,0.1377840520642921,0.13916666250920143,0.138928028697876,0.2537514390160678
0.13310515347543903,0.13400697535544698,0.14038366406930317,0.3845081904117278,0.16676500469047342,0.1622775780376509,0.1527264388961308,0.2141684303751999,0.14329447372636528,0.0,0.548613312167391,0.14923247767287126,0.20273507121617337,0.15896317909948027,0.1711835179229455,0.14622804871848258,0.13662974599514835,0.13706738252981923,0.13761808298231773,0.13945220337134007,0.136747960744516,0.13604005560919333,0.13923847990388757,0.1384473340284729,0.13701555952394642,0.1416307335536978,0.13975655962350195,0.14324238245998386,0.13581469750360142,0.13716871265309732,0.13969526556414075,0.13503338093810652
0.13271211458863544,0.13523872098654457,0.13826368758909818,0.24101943833802789,0.1710722086495465,0.14697610706703837,0.15180662331181657,0.19366879120882352,0.1391329877219531,0.548613312167391,0.0,0.1818822590395567,0.2881421515469768,0.15191856737441195,0.15470250147653827,0.14354007134320984,0.13647428937032527,0.1368815108174449,0.1379926314106654,0.13664222811850432,0.13661978194228844,0.1350127494213412,0.1344297113309531,0.13875485030687865,0.13527763651863098,0.13793711384520382,0.13920714225386469,0.15056922305743276,0.1417149617792824,0.135857764761781,0.13933446913620612,0.1346393552215366
0.13576409673052406,0.13430239358796076,0.1394314245023977,0.1414988464993609,0.14527156703579477,0.14174584320668046,0.14495187076147936,0.14067918934545834,0.14497155894310076,0.14923247767287126,0.1818822590395567,0.0,0.2138737614658909,0.143173012364743,0.18354804872806774,0.13694688375972366,0.13689548838550072,0.13869474824621766,0.14153062118106413,0.1408645355199135,0.15136380456112514,0.1401885270341486,0.14867229102895613,0.14029117893044393,0.14012153044897546,0.14802331049001977,0.15327504226721242,0.6315613835991924,0.25474825297298587,0.14489084512240527,0.21325243650388748,0.132834491247553
0.134318500071679,0.1348353078938362,0.136859781788954,0.19706597328248196,0.14955836849485005,0.14601923231433564,0.14012796405682534,0.17981901502065006,0.13409505507970323,0.20273507121617337,0.2881421515469768,0.2138737614658909,0.0,0.14684912639089825,0.32880808316191934,0.13759358221784074,0.1349454056139236,0.13638780038607504,0.13654071318680686,0.13681297738795106,0.1389621172059824,0.13488859627709698,0.1377741041504176,0.13634399650821,0.13505427969202044,0.13650798422134822,0.14191952238185998,0.24016947339601505,0.1658832322657003,0.13457320994836383,0.14151994791915104,0.13302184804772216
0.13372669532235218,0.13611033052288243,0.14549103030114283,0.15071240115117684,0.1405582818858137,0.13890509218557942,0.13937599625784086,0.15749896794941573,0.14048334979660174,0.15896317909948027,0.15191856737441195,0.143173012364743,0.14684912639089825,0.0,0.21106578955920033,0.13792088504082006,0.13790333472631383,0.13678581605606704,0.1379765078082232,0.1385632665123792,0.13757192488432082,0.13291348000949857,0.13574505313117138,0.13836217739011147,0.13557737419352173,0.1403341204008222,0.13570063349825665,0.1432931518466457,0.13679401087766876,0.14589582120750041,0.1394671655296561,0.13637747446837392
0.13490956856492306,0.13556976618256786,0.14311433700306608,0.16731256435550917,0.14360409966375634,0.14152819873622843,0.14228323376884852,0.1501658275253188,0.1372631709446404,0.1711835179229455,0.15470250147653827,0.18354804872806774,0.32880808316191934,0.21106578955920033,0.0,0.13612226459556628,0.13476159223525075,0.13788083007637147,0.13691763516737956,0.14072434046113724,0.13910759246121124,0.13776603311047167,0.14308038336463128,0.1399041611056638,0.13828742415041972,0.1448917819369699,0.13806450714055096,0.1809199027189707,0.1530104279344816,0.14017467841069628,0.15324515812071154,0.1351935662757688
0.15434955213212814,0.181022481978274,0.1379860901828701,0.14601904022367931,0.19028081501728092,0.16619554142418613,0.23529997057320073,0.1518474925794149,0.470178118523625,0.14622804871848258,0.14354007134320984,0.13694688375972366,0.13759358221784074,0.13792088504082006,0.13612226459556628,0.0,0.14854507067152678,0.15039091725307582,0.1355400182079586,0.13938379513520133,0.1458626518333246,0.14361146766301877,0.14823817325508937,0.13852635439347863,0.19979246256854435,0.1356182649343284,0.13545952054318552,0.13691865869113176,0.13595303705803513,0.13558323366419986,0.13428297195312983,0.2162064953802538
0.2681458900667637,0.20836173300496694,0.14015054599970134,0.13501146773006614,0.13969375909898976,0.13773578760052502,0.14400063162451138,0.13656723240697402,0.15897454686682738,0.13662974599514835,0.13647428937032527,0.13689548838550072,0.1349454056139236,0.13790333472631383,0.13476159223525075,0.14854507067152678,0.0,0.2236565503192751,0.13926484994854366,0.1397862072694479,0.13928073986068806,0.15244191369113602,0.14611658780035114,0.13664518301183676,0.1773241849432643,0.136913008702225,0.13190434306864587,0.14104468379351245,0.13560433196396396,0.13797701038297921,0.13598874720154472,0.14557971632129238
0.18699262882704704,0.16779411812033138,0.13998300473791012,0.13592791122806905,0.13993368343459425,0.13743387941614438,0.14478797319839998,0.1394295536999363,0.15900138503302882,0.13706738252981923,0.1368815108174449,0.13869474824621766,0.13638780038607504,0.13678581605606704,0.13788083007637147,0.15039091725307582,0.2236565503192751,0.0,0.15064713110310643,0.14439674737155872,0.14312237580418927,0.1551436018446658,0.1488405250284704,0.14816087923424,0.2337442283525201,0.14101401997565347,0.1376935356078319,0.1420572900269153,0.136971106453545,0.13616739453728663,0.1365277612987795,0.1722600696923267
0.13620251210102957,0.13771826142236815,0.14024549110261036,0.13826158102390348,0.14397760713202076,0.14070240254108532,0.14505314242426073,0.14025070594211603,0.14119025970572338,0.13761808298231773,0.1379926314106654,0.14153062118106413,0.13654071318680686,0.1379765078082232,0.13691763516737956,0.1355400182079586,0.13926484994854366,0.15064713110310643,0.0,0.22884155872266898,0.17428432359018486,0.14364435177514343,0.17074212326518287,0.19209911708960975,0.139762228849093,0.19888205666712813,0.1449524043000717,0.1484943550673853,0.13924789948175795,0.17154085063441085,0.14600227771769622,0.13833122988221572
0.13322254118688182,0.13899042480823368,0.13767590077790384,0.14021444208039377,0.16155653473843043,0.14572609052260374,0.15036792902887172,0.14851975870659725,0.15021875589615644,0.13945220337134007,0.13664222811850432,0.1408645355199135,0.13681297738795106,0.1385632665123792,0.14072434046113724,0.13938379513520133,0.1397862072694479,0.14439674737155872,0.22884155872266898,0.0,0.20651400727373553,0.1604155993614881,0.15938229346090513,0.6640323997727456,0.14058178165618818,0.2609787674324183,0.1668613252995476,0.14608935805993067,0.14841556117174506,0.1560774517585788,0.14694821452969295,0.14085151954468192
0.1369578977013097,0.1395826183534096,0.13767340907275047,0.13846686222636218,0.17317467956745008,0.14400327183701692,0.15929985742166589,0.1479396422827494,0.1595462204822649,0.136747960744516,0.13661978194228844,0.15136380456112514,0.1389621172059824,0.13757192488432082,0.13910759246121124,0.1458626518333246,0.13928073986068806,0.14312237580418927,0.17428432359018486,0.20651400727373553,0.0,0.186263213974554,0.36224725902784466,0.2664314600009608,0.19805889930952042,0.15231804515973874,0.16210426735467626,0.155720508704671,0.14480417553691344,0.13636217142476095,0.14190441006650886,0.23507058229803832
0.14027582810965625,0.14100349999467485,0.1418019777613138,0.13705969890564781,0.14252201513671015,0.14737532525122213,0.149664485225312,0.1367287834396044,0.1633312742965301,0.13604005560919333,0.1350127494213412,0.1401885270341486,0.13488859627709698,0.13291348000949857,0.13776603311047167,0.14361146766301877,0.15244191369113602,0.1551436018446658,0.14364435177514343,0.1604155993614881,0.186263213974554,0.0,0.47338030408952486,0.17194194345922592,0.16053037099286752,0.1423146230283535,0.14144980726366707,0.1419973149036806,0.139695695214666,0.13884459478081013,0.13732499000156345,0.24516323181479846
0.14382742513771232,0.14132750726258336,0.14317239577475646,0.13867433684371752,0.16868857418678923,0.15692695286632796,0.17993906100546633,0.14657778967664642,0.18832024427566915,0.13923847990388757,0.1344297113309531,0.14867229102895613,0.1377741041504176,0.13574505313117138,0.14308038336463128,0.14823817325508937,0.14611658780035114,0.1488405250284704,0.17074212326518287,0.15938229346090513,0.36224725902784466,0.47338030408952486,0.0,0.16708264463210307,0.19166636151202818,0.1467585054087597,0.14772752930209535,0.15336923817858616,0.13740122105383948,0.13728783694652885,0.1369488899722584,0.23607068600157483
0.13281430989167411,0.1362095599036309,0.13636980406111052,0.13916224619776704,0.1613163313694285,0.14356901707423758,0.14995456282321898,0.15123117416214804,0.14709671732611235,0.1384473340284729,0.13875485030687865,0.14029117893044393,0.13634399650821,0.13836217739011147,0.1399041611056638,0.13852635439347863,0.13664518301183676,0.14816087923424,0.19209911708960975,0.6640323997727456,0.2664314600009608,0.17194194345922592,0.16708264463210307,0.0,0.1388154427236113,0.21302062579755898,0.17340819812170385,0.14413749100183437,0.16138942681911575,0.14468619727363138,0.1463472021555544,0.1504527762224849
0.14971637084731823,0.1809789077932637,0.1361460497287286,0.1363808983931759,0.15861922684748062,0.1429625915476061,0.16829293507040313,0.14318677065840427,0.22207212374360058,0.13701555952394642,0.13527763651863098,0.14012153044897546,0.13505427969202044,0.13557737419352173,0.13828742415041972,0.19979246256854435,0.1773241849432643,0.2337442283525201,0.139762228849093,0.14058178165618818,0.19805889930952042,0.16053037099286752,0.19166636151202818,0.1388154427236113,0.0,0.14197784448905912,0.14027111343455073,0.14233339724063143,0.1387606779060623,0.13592196809799495,0.13663363952580326,0.5147398126170528
0.13767774912090922,0.13935406429531316,0.13815843657836396,0.13930683409921957,0.1474262597755794,0.14097106891939917,0.14737180285652596,0.14364278790731635,0.1439536510768299,0.1416307335536978,0.13793711384520382,0.14802331049001977,0.13650798422134822,0.1403341204008222,0.1448917819369699,0.1356182649343284,0.136913008702225,0.14101401997565347,0.19888205666712813,0.2609787674324183,0.15231804515973874,0.1423146230283535,0.1467585054087597,0.21302062579755898,0.14197784448905912,0.0,0.42836056037576037,0.14979292041504394,0.15942994006936878,0.15649980472675604,0.17571609070842928,0.13948463216050871
0.13691189125096573,0.1351077729210207,0.1361121492325084,0.136021972445174,0.14008701820531272,0.13535693337690055,0.13901743081822546,0.13779078938849532,0.1385721982004991,0.13975655962350195,0.13920714225386469,0.15327504226721242,0.14191952238185998,0.13570063349825665,0.13806450714055096,0.13545952054318552,0.13190434306864587,0.1376935356078319,0.1449524043000717,0.1668613252995476,0.16210426735467626,0.14144980726366707,0.14772752930209535,0.17340819812170385,0.14027111343455073,0.42836056037576037,0.0,0.1630992844861767,0.2096144308463979,0.15424858416824522,0.16892330869947045,0.14154853446798837
0.1355881348442893,0.1384665993437139,0.13867429197327735,0.14313922801410453,0.15536987712804942,0.14407843307641657,0.15430720347783852,0.1395721125191032,0.1517384959893572,0.14324238245998386,0.15056922305743276,0.6315613835991924,0.24016947339601505,0.1432931518466457,0.1809199027189707,0.13691865869113176,0.14104468379351245,0.1420572900269153,0.1484943550673853,0.14608935805993067,0.155720508704671,0.1419973149036806,0.15336923817858616,0.14413749100183437,0.14233339724063143,0.14979292041504394,0.1630992844861767,0.0,0.16638811398549036,0.15026779614373428,0.18214731358976616,0.1332676902203688
0.13705002432382066,0.1338350432040914,0.13538849922400026,0.13583233815561133,0.140714463754544,0.14017020465450863,0.14134527768717497,0.1381840327645839,0.1377840520642921,0.13581469750360142,0.1417149617792824,0.25474825297298587,0.1658832322657003,0.13679401087766876,0.1530104279344816,0.13595303705803513,0.13560433196396396,0.136971106453545,0.13924789948175795,0.14841556117174506,0.14480417553691344,0.139695695214666,0.13740122105383948,0.16138942681911575,0.1387606779060623,0.15942994006936878,0.2096144308463979,0.16638811398549036,0.0,0.14368209470246276,0.33377464851689836,0.1368714584008012
0.13600530091113466,0.1384159970992502,0.13607576595447968,0.13749715996423986,0.13762991002246713,0.13633166029568258,0.1372861102112558,0.14149820423230874,0.13916666250920143,0.13716871265309732,0.135857764761781,0.14489084512240527,0.13457320994836383,0.14589582120750041,0.14017467841069628,0.13558323366419986,0.13797701038297921,0.13616739453728663,0.17154085063441085,0.1560774517585788,0.13636217142476095,0.13884459478081013,0.13728783694652885,0.14468619727363138,0.13592196809799495,0.15649980472675604,0.15424858416824522,0.15026779614373428,0.14368209470246276,0.0,0.2456353723555558,0.13557108241367877
0.1355572242311745,0.13374245589946973,0.13758778967007884,0.13654923115781303,0.1478669429161755,0.13835143037856465,0.14460747911785848,0.14071728529047398,0.138928028697876,0.13969526556414075,0.13933446913620612,0.21325243650388748,0.14151994791915104,0.1394671655296561,0.15324515812071154,0.13428297195312983,0.13598874720154472,0.1365277612987795,0.14600227771769622,0.14694821452969295,0.14190441006650886,0.13732499000156345,0.1369488899722584,0.1463472021555544,0.13663363952580326,0.17571609070842928,0.16892330869947045,0.18214731358976616,0.33377464851689836,0.2456353723555558,0.0,0.1355610079541087
0.14898267511350916,0.1452826064040022,0.13600914018810611,0.13426308017310376,0.1565085084176784,0.14386630096083117,0.16148349214242783,0.13909657042467422,0.2537514390160678,0.13503338093810652,0.1346393552215366,0.132834491247553,0.13302184804772216,0.13637747446837392,0.1351935662757688,0.2162064953802538,0.14557971632129238,0.1722600696923267,0.13833122988221572,0.14085151954468192,0.23507058229803832,0.24516323181479846,0.23607068600157483,0.1504527762224849,0.5147398126170528,0.13948463216050871,0.14154853446798837,0.1332676902203688,0.1368714584008012,0.13557108241367877,0.1355610079541087,0.0
