0.48613626176646,0.0278761024638121,0.00328688997530666,0.352618261549978,0.0284518523922074,0.00545682658482352,0.0112626412514807,0.24257082495786,0.318308686830595,0.156096825401108,0.0418656425184052,0.00150180129538426,0.00071018933146863,0.000512268244034634,0.00365427311452884,0.287866671332469,0.0333831165539454,0.0261135957858647,0.000746098211788046,0.0382586583279035,0.194719508870662,0.0263450963361198,0.35434978777058,0.0733295625012765,0.0421271242729082,0.00511303228809841,0.00224472581534029,0.00194262489045206,0.00227755847286459,0.000811399065886727,0.00152052006003668,0.223253756651509
0.011693799615693,0.628503843744432,0.00765788606405322,0.177667032361252,0.0709843398393127,0.0576563676231059,0.0686144812564721,0.060935628732497,0.134563274117295,0.0654569241570348,0.00485615422116743,0.000906723209396959,0.0222488753773267,0.00174931832490826,0.00172052526819846,0.028029160561062,0.00913191293806485,0.0424733890517369,0.000728442402986868,0.519375423530665,0.151737653187204,0.0653553450914274,0.55466174223602,0.634147324727816,0.0763404387745611,0.0321378765268977,0.0175724562008729,0.0102487006296656,0.010213871620697,0.000795052566818388,0.000940430295416493,0.120555539137456
0.0176682458792196,0.0248963220176042,0.869706181398871,0.0119969328993351,0.045206040020511,0.0198872333171678,0.0252599633236857,0.0085408240786165,0.227708267835868,0.00103071538404667,0.0131560119258697,0.00333876987898973,0.0104280825995326,0.00200599362729434,0.0211934972596506,0.16686296405285,0.00173245189643814,0.00122551588644576,0.00563020049564592,0.132413696642891,0.0636781531039079,0.0254946448379999,0.204549153612847,0.153500884369054,0.0513451320802629,0.00184256548335504,0.000222084774722392,0.0201453049917166,0.000340089150474267,0.0003905326114832,0.00185800314146191,0.212670109582096
0.00473225663622077,0.000891755282055294,0.0100296805215412,0.420758893693248,0.0292211276205077,0.00131577426408513,0.00544887973925007,0.880337641707889,0.0171764619764726,0.706664300378762,0.278426834546501,0.104022241275079,0.00268793224131303,0.0267510490277788,0.0475382337076777,0.00117584311536635,0.00112884873552657,0.00599557030481887,0.0017940967578103,0.130572438277967,0.00364732297594743,0.0954330233888771,0.187586321360461,0.097267462748133,0.00872340653621356,0.0373663381779376,0.00885016651118687,0.00845910493496502,0.00517440116335217,0.00128669958892818,0.00612359391984482,0.00768110876514163
0.00200710652229709,0.013007873700049,0.00459522476068313,0.170496191412212,1.12529467159193,0.0218678681769059,0.0654854961771147,0.187395666583088,0.0582856910225706,0.0131617586644127,0.00455390950666012,0.0112022382675065,0.0073241692621755,0.00646807635874104,0.000527473945490354,0.181670440040304,0.00274145313785819,0.0133397340393335,0.00175693522823319,0.172562093238361,0.0670748957330828,0.0211385840210767,0.0810677877223892,0.197233106857374,0.000379357329630649,0.00177162770278076,0.00472207951318474,0.0138728217767326,0.010683605463637,0.00316088117966125,0.000331275834102271,0.0406080559475643
0.00070585604994283,0.0101869818794207,0.0107873353010804,1.00292079420861,0.17901702216122,0.51280523089232,0.189752426152966,0.93721456738281,0.1190072141977,0.267647347290059,0.112454160967328,0.0711012144362428,0.0228934596725748,0.000361207471392665,0.00691768112018492,0.0950382013933457,0.00143950703134836,0.0030272615417682,9.30940335549434e-05,0.398995388202162,0.0738288190783942,0.00722837850662741,0.140233263538531,0.531747159033262,0.00162066629787794,0.0103740893691723,0.00866494290950759,0.0493916588136436,0.00370084995265443,0.00514747638609303,0.00968123252175637,0.0519399056595584
0.00571773399094758,0.0162368065917475,0.00146618217998558,0.319418975430898,0.063698282967601,0.0414102634585668,0.571195497891968,0.271721285056703,0.0751564732493056,0.0374792673696301,0.000264674126045256,0.034361559517999,0.00650178360350265,0.00625417621243073,0.00419813430576158,0.0137348423544545,0.00452596455714408,0.00862710935648089,0.00186235031768194,0.0215474071996577,0.00875563082591698,0.00970693769734757,0.0563634389810376,0.0300248772994301,0.0388148196089647,0.00850493291483027,0.00219964229906382,0.024567847360726,0.00233282522664578,0.00157007051913688,0.0014641307087445,0.115621562764956
0.00536311529182384,0.00470805925229495,0.00457273010154478,1.05381813677163,0.0197194030400367,0.00359829455486142,0.0538422402022614,2.05211277121795,0.00447295255465634,0.568819453028082,0.217525529347659,0.10190042344344,0.0128641845360702,0.0158579995656483,0.0464474968874363,0.0114757021074061,0.000424981353354135,0.0027330629211134,0.000875873476818864,0.0102930931080102,0.00140377312412848,0.0287427681046726,0.037065163391519,0.00263699119558602,0.00476515126007491,0.0309508269885662,0.0107053066944776,0.0138446954673257,0.00516243850473344,0.00164116659227366,0.00985895009137256,0.000797391605280673
0.00415177061361345,0.0108438966719227,0.00279522683379879,0.734195430619311,0.00976489088821261,2.28111828054564e-05,0.0402152305477804,0.32040061718114,1.21528372376894,0.152893813841415,0.00433976034397661,0.036623480474652,0.00714764349041724,0.000685161555848805,0.002917175906653,0.105668358895677,0.00659976367142952,0.0181768946539085,0.00362999100269893,0.257815347254745,0.0155568176665452,0.0169139438878291,0.0162320226824727,0.285898496418204,0.0146951144459316,0.000510662531577252,0.0164987784325181,0.0216859237865262,0.00408646289741001,0.000545053339389236,0.00124270589615787,0.109261294851202
0.00578782192410171,0.00144417166740357,0.0106008857169824,1.41337111972182,0.0350342690569699,0.0101170697852333,0.00604061262681976,0.983018649423094,0.0743506939888519,2.56803720318986,0.34778613508931,0.0689163333133375,0.00252954007932554,0.0488970295484066,0.0337622987894473,0.00975063348792808,0.00161166075406865,0.0048482532839198,0.000558655933907743,0.261279046382918,0.0094151358505981,0.0942610283712808,0.222734502969833,0.200888564529146,0.00978397392388406,0.0423778448485472,0.011366833589569,0.0179166580217051,0.00570043151259727,0.00138997808665193,0.00381908425395095,0.0152878954852717
0.00587892705663069,0.00364554372684503,0.014709061922418,0.79822161121683,0.00893316063251769,0.0139259211729422,0.0338344969031489,0.619844048053624,0.0117247592705207,0.60470397770888,0.132367857099199,0.015752265439776,0.00280397925571769,0.0331319038046997,0.0139518394459629,0.0109485227494475,0.00161978736252284,0.00343008161020488,0.000467510088581222,0.117864761513061,0.00585588221325826,0.0193549176682528,0.0849436502905309,0.113097155916366,0.00686397443548098,0.0318128528666616,0.00674170576861186,0.0438637918506725,0.00380723175582105,0.00121112090165101,0.00270670164511912,0.00678735895747272
0.00745911354841659,0.00544326868723446,0.000211615651638485,0.734437480360572,0.000741650331783079,0.00705418117587688,0.0131900266974809,0.441216427497086,0.0178228039267108,0.481754460036987,0.022767794820872,0.31400436753235,0.0332970245872485,0.0038072304833905,0.0851781220063106,0.0013060403196075,0.00210702028459118,0.00239306308319201,0.000883689152019623,0.0731394742638945,0.0065610855202431,0.000873497588651182,0.0131520518675071,0.0757059011545716,0.00472234554840496,0.0396301118161851,0.00645792248113084,0.0397481560866758,0.0044709416412308,0.00422089656455406,0.0178697648588116,0.00816308167050524
0.00288943861862913,0.0033917868882936,0.00440165691077511,0.221180731790764,0.0519118399584868,0.00381673534573477,0.00793023125305764,0.0757422970121316,0.0542091483080314,0.185382705088296,0.0411396270779045,0.0303512985763083,0.48845385380349,0.00145594583616819,0.0344438970790207,0.0446010790748497,0.000350409545467266,0.00350544152936983,0.000695422307701229,0.130730004482362,0.00420162331818037,0.0553888820645869,0.0901650321384931,0.173437363521561,0.00758823717763635,0.00415092995880896,0.00112366735001022,0.0221456943354613,0.00648751798373508,0.00307912047013036,0.000521826330188941,0.0184011991282128
0.0241341351784994,0.00305740230392514,0.000808339553254354,0.181409895079671,0.0970288173008123,0.0264764000567514,0.0655072153266763,0.247401344368452,0.0110349908175688,0.0285818597297688,0.0531595095654702,0.0958375497458179,0.043441571259509,0.82445274381621,0.126261311540049,0.018933331312226,0.0279575905443094,0.00137638807271302,0.00197718598559751,0.00962212308606895,0.0708629758877673,0.0930645425960666,0.238227517766598,0.00625003051327815,0.00817436631710418,0.000225250278581393,0.0156336360787384,0.0936313141346189,0.00279689287060263,0.00353567444872821,0.00955135163287453,0.071691266754221
0.00515466766187753,0.00562326849974398,0.0049926678137349,0.642444560617188,0.0723459434632013,0.0214410884401941,0.0345080923431901,0.330039996093091,0.0178362747785058,0.407762646363557,0.0822747329530295,0.0296834589911547,0.0205969491983822,0.00537756056019009,1.00505746712442,0.040981584408841,0.000615757202660986,0.00209895341668706,0.000252743018106048,0.0217818612629981,0.0130646554314303,5.67374205504428e-05,0.00564074832693251,0.0685301234636974,0.00733444372566306,0.0100161295825272,0.020427957383777,0.0513180391434956,0.0124333146608511,0.00106482730211146,0.00174477089662405,0.0254467296666439
0.00232238497956485,0.0126130290660532,0.00110527212165876,0.72602924936196,0.0033714327000204,0.00237289028644219,0.119424447012816,0.38632494746236,0.100730619249748,0.160366121881113,0.00802812124160326,0.0215149495578115,0.00163694163632708,0.00196410224938259,0.00645149088065967,0.305069271638394,0.00759346219994413,0.0130445612612169,0.00424220348486184,0.0887506078682314,0.0179705664023769,0.0227858676719931,0.0522612945477261,0.144596821933539,0.0155204589595695,0.00211303103742245,0.0041705656734391,0.00261601715889899,0.00543615916231386,0.000174560867474217,0.00527418108774532,0.0928310071451074
0.00637727968200457,0.0147341906755825,0.00174503307171795,0.484551341271429,0.0628487303487068,0.00380451864910969,0.0293369109054579,0.258775598491407,0.167500282893867,0.22079991052525,0.0386986713779032,0.00265734970410744,0.00179794622246553,0.000186885182020806,0.00501400246482945,0.313784036629962,0.623854665960458,0.0340496860915754,0.00115943918009161,0.131484827960384,0.302414076271371,0.0784544551242969,0.450269558803542,0.272268606115843,0.0942679033309826,0.00812312837904332,0.00157325469572792,0.00427675321743419,0.000940220423444276,0.00218609659464798,0.00151110496724438,0.180532610176671
0.00692611508159981,0.0244227807192794,0.000198393433154418,0.378636658063969,0.0111995847169442,0.00226662563576415,0.0210573871091813,0.220716058599245,0.0510519660494988,0.105048616104264,0.0120260807279733,0.000976648047320262,8.9044576203415e-06,0.00620861428787428,0.0163410674318011,0.0219277397889654,0.00550775849983695,0.771185721965642,0.013332170312448,0.220048312400835,0.0385048217146157,0.00810633238307767,0.0911734718434852,0.0933401619188661,0.00129791311098943,0.0712432655868337,0.00959850456025767,0.0080957655158292,0.00355149070487505,0.0018130486392982,0.00365031508225034,0.0949474141868062
0.00163623317103287,0.00222401127315383,0.000352446727502415,0.0707620550379711,0.026647565097531,0.00494663149798695,0.0088485760195134,0.055313079243273,0.0349496698477301,0.0183030287978528,0.0017498650344733,0.000633317132235213,0.00629781208463685,0.00393860719076909,0.00515645991797593,0.0560242176909333,0.00393432302757063,0.0244977527383488,0.877024134469505,0.307044098300876,0.082848704343432,0.00567095508173988,0.160321590346631,0.310950450231986,0.0310265293165056,0.0387932688446442,0.00287951077811543,0.00111092115219709,0.000930312983356494,0.00681002057235754,0.00403945756388315,0.0769439101266051
0.00129390335777645,0.0174811886517404,0.000361855689323465,0.117460723062071,0.0418929157778678,0.00519075229129055,0.0456795724284758,0.0761922500851969,0.171683024687039,0.0236898736175897,0.00108684178381394,0.00709880404607454,0.0218167674468338,0.00987296860927869,0.000437962273628852,0.0167117264713948,0.000879159655633582,0.00246825063023162,0.0139472224914822,2.31970187351269,0.00314836329179824,0.0149764216340673,0.043210726643287,0.548064989750587,0.0110007242794306,0.0572621969829789,0.0209724373386599,0.0578753817996756,0.0050856333381276,0.0198691775256517,0.0172957396624588,0.114384846190681
0.00588061649152884,0.00121199569177954,0.000271643210393546,0.0948036311481018,0.119576092825568,0.00163459618793219,0.112532587423955,0.038861539327612,0.049555634710101,0.0149672141711647,0.0032699946640477,0.00158354264220902,0.0220961907634815,0.0111781367317138,0.00546150680752154,0.0491343614618155,0.00742287828156032,0.00120656698907354,0.00591929815625552,0.652506921056913,0.291345901312221,0.0208340293678624,0.13803363283426,0.307560431763554,0.0256118215243488,0.00178059831134826,0.0128305271876154,0.0182938738884125,0.00314403332031114,0.00717085983022967,0.0149182147736748,0.0186398088723131
0.00206856505221733,0.0105510975389507,0.00373482835352934,0.0814734683463021,0.0420588366764734,0.00275869513012528,0.0207630754151759,0.0568217662187894,0.0445632805579774,0.0331267235730928,0.0204303922303009,0.0185519759744702,0.00911310236761123,0.0134723132233301,0.0178742599054446,0.0634928993863802,0.000462212530400234,0.00970859412664092,0.000398429138607826,0.182842152164041,0.0935018040277624,1.01811158383567,0.1816567583552,0.0960981272615663,0.022617409969639,0.0426308433930052,0.00747541342274447,0.0336971592152609,0.000584690913982011,0.000867108515421921,0.00353396777765837,0.0613542399439794
0.00444413855121359,0.00505467040825952,0.0022357621196125,0.153525791035453,0.0425404838416454,0.00333643274964256,0.0257162325750843,0.0593961894448672,0.04301303939165,0.0219857039193541,0.00912545216248027,0.0190544685727788,0.0194288715170969,0.0129482038783792,0.0147073233121488,0.0512736921936138,0.00688901736875438,0.00338026645923692,0.00160066509034136,0.433305383171702,0.0519340722722883,0.0479489649120303,0.925892104746517,0.222392330835881,0.00297480736773939,0.0331663132766107,0.0170026691436431,0.0210332115884169,0.00143773349317814,0.000660619545469477,6.34790583082854e-05,0.0504860560011224
0.000669943501954248,0.0199293420099201,0.000698115769843837,0.0694398310372766,0.0600004757074515,0.00891981397366662,0.0700023351855216,0.0456128674665043,0.167107345378262,0.0133064163306782,0.000379255775145957,0.0145889998017751,0.0206250368137452,0.0080913526135434,1.94978013493272e-05,0.00547616917961843,0.000164020121226418,0.000578199514377831,0.0178195518900367,1.07541101560649,0.0023800539194692,0.00959771212059427,0.000856691239939424,0.112737020237064,0.0152947588309295,0.0443013341242618,0.0172936002792758,0.0779335331383094,0.00591021177176129,0.0224859080329792,0.024846769192759,0.066609709270943
0.00773284336657534,0.0175404577190745,0.00339893754562235,0.281273251368079,0.065894135145141,0.000602958547205352,0.0581413275937182,0.184125773175529,0.411567778733124,0.105004824875656,0.0212236833329856,0.00225423496984273,0.00548200084042637,0.00733965409714854,0.0127203410098778,0.285856623596093,0.00824148282883598,0.0672431796687143,0.00411035090867178,0.2278594256027,0.0863123030174644,0.0274122856273407,0.20454945047113,0.0676354429472274,0.355526200474778,0.029964644027344,0.0120694721065871,0.0129491739542906,5.0430776267761e-05,0.000283798011136889,0.00397049015311303,0.189891650359517
8.58248402700769e-05,0.00797986084673484,0.00378575636599752,0.0295868576877736,0.00283403768457878,0.00414231872762359,0.00627308630175105,0.046574312937966,0.0388080409519486,0.00274656499087996,0.00307067584081717,0.00426963734338746,0.000636095317037425,0.00261879438208936,0.0084251565824496,0.00172399166088236,0.000535686622088578,0.00090580720297736,0.00169993981421224,0.13766412344866,0.0474233417140089,0.00591123857316251,0.0980176981823158,0.062655989269022,0.00762800881854316,1.0213477255817,0.0363525176967376,0.0142696663950415,0.00378265583731305,0.00893242836748164,0.00409831802999997,0.0601664554838077
0.00162313342756692,0.00820069396667409,0.00593458865610349,0.00391583461675559,0.00436629874712159,0.00707322181175327,0.00861934325455037,0.0204431349750924,0.0477590214842622,0.00176827859862274,0.0066137219887557,0.00492055905017174,0.00728641383792853,0.00145606575390153,0.00195462658732004,0.0116909454003847,0.000290941063452249,0.00487815708495066,0.00217736749723976,0.104570049020784,0.0154494369233178,0.010076046961887,0.0122416546842948,0.0580851132056298,0.00265471181551065,0.0661268712963483,0.503235291426349,0.0147932324372734,0.00820052452741431,0.000942082017686161,0.0219190115078742,0.0198690874032902
0.00225653645098752,0.00392464898941181,0.00034604252876332,0.837094338488241,0.0467042653762781,0.0178096026341081,0.00483454821708853,0.546377440964661,0.288369092953763,0.243218843070384,0.00796146625824046,0.0155477444085798,0.0492252082356703,0.00050362916304088,0.0290404116666319,0.0577647743166878,0.00101181850226474,0.0026464386902236,0.00345757509477284,0.0654699215346304,0.00948952198337507,0.0110721739084457,0.0120208097090619,0.0799073275352165,0.00494034724266377,0.0214643848228558,0.00490455958049838,0.661187473055233,0.00886550341889639,0.00559221252051194,0.00315750073886174,0.05321688005994
0.00234039754010453,0.0034419826173404,0.00483677264557417,0.00453857563048629,0.0680921619932272,0.00828220269116334,0.00508311860814658,0.00629065922256998,0.125934252988173,0.0656870460476284,0.0171574216884768,0.00268084072713718,0.0420379274718227,0.00635112012759676,0.00882024950419879,0.0157903449104668,0.00254833382342953,0.00184895975298777,0.0028758945465999,0.0324913048786738,0.00652408543248962,0.0313046026581267,0.00360181114827394,0.0377680805209622,0.00144324057540546,0.0612884491662329,0.0348562374437269,0.0250731282132248,0.540215399563561,0.00965871992478146,0.0177370918924887,0.0140972725125094
5.67391966941464e-05,0.00501967740440672,0.00191176963157273,0.00422104114667229,0.0188826806545769,0.00766727498799396,0.0458895331013901,0.00922336895441755,0.00563566616994107,0.00237715908160182,0.00546277663955816,0.00256720296145373,0.0094663933103104,0.00613399465389118,0.00169867195163444,0.0124119924544896,0.00191806318416828,0.00903631520757144,0.0176636663945093,0.311241709138595,0.00371406287180802,0.00875223814144399,0.00264164864992447,0.189340495066464,0.0278339201231128,0.0068012105409431,0.0112482517548959,0.0366391579879244,0.00248564718252782,0.77209152381258,0.0435194708493198,0.00465484679206999
0.000426451850534527,0.000506661395411541,0.00470515082398267,0.0134223304794537,0.00748494665918687,0.00692141706019116,0.0198514778874504,0.0367409794851145,0.0170874946182356,0.0125992978892453,0.00796646928562629,0.0197873978784412,0.0127290718055615,0.000950705229732163,0.0196394712302364,0.00293449158763685,0.00158954954200807,0.00472590627213385,0.0102889076742311,0.112678176880026,0.0398849752101403,0.0163946243635072,0.0878706128243478,0.058291117332947,0.0246110080730404,0.0689382450970531,0.007492242919583,0.0342318848511475,0.0072846418445948,0.00390188396493326,0.796371663910955,0.00953936810656584
0.000868371900331637,0.0340298767980919,0.00245799246614025,0.321609962904661,0.0190846564180942,0.00171124288041563,0.00378743108505358,0.121063059354627,0.0936321490135029,0.0938699654513278,0.00696282145335833,0.00990708852249551,0.00142015763995533,0.00038611155976205,0.00220231917957897,0.0844481685755865,0.0132956463630454,0.0315685513429604,0.000639412447616517,0.0500396813265197,0.0935260426758852,0.0890532656560323,0.0568761716380994,0.0750082702663604,0.00806019583042136,0.0108965316370575,0.00726479685429209,0.0088008686077506,0.00145657546069753,0.00141637932939746,0.0065646713520806,0.652685091466536
