0.703232109403213,0.026025051561368,0.000623626278868084,0.010879472863989,0.0165113683995967,0.00081289169581043,0.0382663553328668,0.0229209542413699,0.0453320641163856,0.00166608421621159,0.000764876384975125,0.00498465039007336,0.000729062321105266,0.000884924442255892,0.0069633499752139,0.0210168044830834,0.0115270099614388,0.00120563789502488,0.00168197795568576,0.0198562861201204,0.00540000204797719,0.00516903451788032,1.2297098037473e-05,0.0277879015872122,0.00128395445997915,4.70648989536574e-05,0.00308945223671883,0.000218761439871305,0.00817588657824816,0.000680279893319683,0.00023441922390916,0.0120163879792361
0.00736971494483369,0.753570573025413,0.000584319481233395,0.0196961540641972,0.00248436895162432,0.00179041258537929,0.00105537751748238,0.0201072670822791,0.0283661434326902,0.0111166735658202,0.00236821980312763,0.013574383672891,0.00139219948550797,0.00190838285320612,0.00146139865455544,0.0157000467957965,0.00976025757296374,0.000858905848842339,0.00205116283736699,0.00330202174970261,0.0250023373278666,0.00656493929456619,0.0112698294259559,0.00613416179062763,0.00227147341413763,0.0106809106227039,0.00825709798851542,0.0144176133260679,0.00940518601977629,0.000612424020052059,0.00470089502330329,0.00216514782151407
0.0145542789579584,0.00223184823943823,0.491602216244683,0.00758095710251747,0.0221311831912656,0.0233900505460428,0.195634376598738,0.0083764551618063,0.0221692171680868,0.00554370609886275,0.00171368212612923,0.0122402777773048,0.011719002763073,2.29273467385789e-05,0.00378897592526757,0.043830813438854,0.000489339596170258,0.00859780723207486,0.000388957454937713,0.0057767015693492,0.00118892368311794,0.00586211943805964,0.0134947119839881,0.00804457885100891,0.0156805557702692,0.00398286486296774,4.91905827675302e-06,0.0559286549956884,0.000308927537036386,0.000999440115418173,0.00216356423039023,0.0105579649344794
0.00508896517388397,0.000574764967415345,0.000492063750288545,0.705599117340715,0.00315665392069458,0.00586261221233857,0.03173561027837,0.0415937713644693,0.0141554553674471,0.0304817840513427,0.00380278941724045,0.0083427175760348,0.0265760193254329,0.000363686645987665,0.0041310970794858,0.0101914902868295,0.000185954680737766,0.00961498412653666,0.000166485695839059,0.000100424855257951,0.00816694892961222,0.0116519113428433,0.00861277305917993,0.0228876997935242,0.00599963374723579,0.00233887460197564,0.000442505711389901,0.0241432504095477,0.00478046453311439,0.00398461613344359,0.00142113320969526,0.00335374041209004
0.000561844690841448,0.000697017699027076,0.000165447386330383,0.00329769775283424,0.780347395157327,0.00611287850617918,0.0507806633513299,0.0826528867976224,0.006830548727299,0.00190761504461562,0.000464793511739096,0.000181516836005755,0.0032093672329585,0.000106132321593572,0.0014937812027131,0.00564514136501932,0.000866615796766498,0.015617436164277,0.000312438348906794,0.00346511176799548,0.0061734921615169,0.00513586005803992,0.00107408518831647,0.0130086009333882,0.00402403283712829,0.00067951684890529,0.00201454850579294,0.00131334959449043,0.00082674276723487,0.000552203732316283,0.000280611526984421,0.000200626184504432
0.0115336865134123,0.00947416572065449,0.000477512399458767,0.00648301241567458,0.0277571622788866,0.622054059675333,0.135974230241743,0.0480187348626517,0.00468241450259969,0.0168588324489995,0.00197573417073266,0.00807430971609327,0.00895692195822692,0.000241063640235372,0.000421495488587432,0.0212958244950023,0.00493555056427995,0.00129868230999918,0.00201695538192235,0.00245260777708321,0.00256897520788479,0.0114429794907109,0.00205026323533233,0.00857728353699887,0.00972194599591349,0.00037837552189431,0.000807708747399489,0.0149171234144411,4.47850981221607e-05,0.000942087641454124,0.0011699446228115,0.0123955709254608
0.0133278541083458,0.00486833203796958,0.00105588631932963,0.00567570373118093,0.00581715210208584,0.00998877142255026,0.810523670901778,0.0312483639177004,0.0152077737813112,0.0062139517604346,0.0018738372617445,0.00519106365213084,0.00568266761622755,2.45116626291667e-05,0.00172205562138846,0.00744261731697039,0.00355459138757826,0.000539190820608456,0.00038489036714362,4.6427501544694e-05,0.0171074658707435,0.00189101572379124,0.000307088556497979,0.00100351516455762,0.00306562600978205,0.00285575621241805,0.00310192814292752,0.0135884064757214,0.0069898471454388,0.00283973136450755,0.000504780391180095,0.0163555256517819
0.0094683380314093,0.00158393496478088,0.000753676271485364,0.00145173131407873,0.00311458864435564,0.00860201394342526,0.0113625955107096,0.724895792502679,0.0173635139397637,0.017598717297546,0.00613066832906102,0.0360890831515765,0.0258452175131552,0.00320616932071657,0.00675003245085044,6.68368067768128e-05,0.000632294293258827,0.0276551647387772,0.00186815440051808,0.000492625653571833,0.0041162651296855,0.01159729966922,0.00919513723281912,0.0202248514417543,0.0117167221408865,0.00246640754724508,0.00221674506442117,0.0267185114672527,0.00316973710715717,0.00208729496045558,0.000720137973662736,0.000839741186944086
0.00316873209305027,0.00459742880503157,0.00193810394655015,0.0163598316631091,0.00379219160189422,0.0381647376707809,0.131012126581512,0.004365110020063,0.607915683379908,0.00156488378177915,0.000839648571879399,0.00599465275455478,0.00247406805356711,0.00112263666506522,0.00330679348327182,0.0612694948204605,0.0037348560492756,0.00302795378455395,0.000925201090931165,0.0221865339438291,0.0143600392184177,0.00121937662218912,0.00378537999009164,0.0140615152326399,0.00700381203162426,0.0011648154286598,0.000885029001521382,0.00395509802355726,0.0165137033827415,0.00133022664583018,0.000156447524815718,0.0178038881368446
0.000321791002046241,0.000794540754150731,0.00149078957754342,0.0357893632696126,0.0456190364738076,0.00155877144697484,0.0701335463707047,0.178632585266258,0.00787967339073135,0.300918384753264,0.00575301221654968,0.00335460372966021,0.0684563278344889,0.0025875199261219,0.00369993589260297,0.00631294952258398,0.000232081105159935,0.0057079851418184,0.000708189086220371,0.00631182317558269,0.0230479726917467,0.0325588187201136,0.0135164708270994,0.081196569630586,0.00782712448518394,0.000917626082148902,0.000872697927033212,0.0511078456312392,0.0194505167330947,0.00313863309621591,0.0044525598094656,0.0156502544301901
0.00884239024431329,5.28753128193155e-05,0.00217957596822736,0.00339604200596362,0.0223234328466746,0.0145508068502084,0.00455414496716756,0.00694302968778186,0.0434913783410674,0.00427968817205603,0.651617680236413,0.0462074283178692,0.00961408233578137,0.00158899099474765,0.00611930173977959,0.0172642580948706,0.00153391148122337,0.00237329041666605,0.00232756916418253,0.00160462489032434,0.0125008946722783,0.0188503056289904,0.0455020560306865,0.0173999117090176,0.00612909238396095,0.0042235087819919,0.00183955095473965,0.0302825332639222,0.00667241001654343,0.00459462421317966,0.000849095319321825,0.000291514957230221
0.0106478027893945,0.00428561000676475,0.000428980905938698,0.0228800254375725,0.000354520708483374,0.000662903730427019,0.000334424119700228,0.0305734846418631,0.000942707900711866,0.00221409023129826,0.000165718968634558,0.789689212729017,0.0148126937695383,0.00312707700379771,0.00580291374367653,0.000690068378031944,7.40526145035111e-05,0.000306560024627991,0.00192460509006542,0.00109100886962769,0.00228136171588216,0.0105202269907503,0.000660543219908606,0.00385398706552011,0.0106188297092198,0.00082327603603017,0.00546648028562777,0.0533405032374938,0.000180054785555636,0.00240075979042281,0.00267324666122349,0.0161722688386908
0.00163980282151369,0.00199783579282779,0.000587363358805976,0.00313749745634125,0.0275945095220291,0.00583258264731206,0.0649879860856057,0.0320297982701987,0.00864341064619324,0.00388186436307192,0.0287325909237705,0.0809850945703553,0.623217107939608,0.00024650465872886,0.00831022718076143,0.00486014226197364,0.00022138741177938,0.00567848989114498,0.000288131831696969,0.00468722655362785,0.00269238523249231,7.68511755526237e-08,0.00243255510988998,0.0145973747324135,0.0142820917368537,0.000482828722600761,0.00316890950311602,0.0414020657579435,0.00247931635722447,0.000695962546173112,0.0013944464739356,0.00881243278883547
0.00215715280781536,0.00279523293159878,0.00124767899317326,0.00980777293910201,0.0134435119460487,0.003985443594282,0.0205981230422,0.00145223319143484,0.017678224747766,0.00755922746179852,0.00603231781810349,0.012600685286405,0.0186105878969124,0.604426624938918,0.00926015077853422,0.036676871502847,0.00355342400482476,0.00502160654840048,0.000269136256383886,0.00363767189943021,0.0118407342308905,0.0076846795145148,0.00373820242854844,0.0134906197746286,0.0705070752379581,0.00562142311833724,0.00287905713174015,0.0230860599757732,0.0103888191152422,0.00223178772286799,0.0131468464132003,0.05457101675032
0.00406456673026217,0.000331543414800884,0.000724113376289235,0.0180424638984985,0.03918548672233,0.00671539669907526,0.0727231628012634,0.0158844389008173,0.0388273677019322,0.0223343521264359,0.0308522188827105,0.0333174047070442,0.005556263046867,0.00171598221156338,0.601297177647449,0.0252131968106462,0.000170158442051548,0.00446928177837672,0.00216137776870753,0.00981059554134914,0.00147250951262594,0.00161722904502747,0.0140018303758947,0.00934347466646323,0.00714390942750427,0.00748563654539947,0.00905170796555387,0.000442654724310196,0.00464131682963637,0.00132454039267576,0.00296663366402562,0.0071120076424129
0.00101623225544901,0.00132864303941689,0.000514898638123945,0.00890578877050121,0.00687310369672117,0.0212080944589584,0.0910657963153072,0.00669381173168874,0.0102192425619031,0.00249527491098138,0.00248147006717079,0.000137902396781847,0.00578981901477486,0.000268632097500121,0.000786558349022047,0.783978846847112,0.0043348297047065,0.000474091906246577,0.0014018829185597,0.00550854847508271,0.00229893891837123,0.00286524336044953,0.000198939149412532,0.0100166806789024,0.0022271679268403,0.00205214496774709,0.00310449298773515,0.00610732173871559,0.0100134583043083,0.00128490507417073,0.00034056603300932,0.0040066727043294
0.00411048749920185,0.00393021699895154,0.0031437846567301,0.0101925979928689,0.00883798805495186,0.00511410244816557,0.0150212664238007,0.0178898245925364,0.0130547051567715,0.00530330453035676,0.000440459902195242,0.0146836144393197,0.000147981892704191,2.28026054986611e-05,0.000934099623261621,0.000478079804117787,0.779507782861395,0.00170683428507501,0.00421507439625434,0.00515698917627454,0.00707267505118946,0.0128339017434603,0.00270086633193631,0.0104950090330868,0.0138653668726944,0.0132850097799868,0.0099237445289165,0.00113748438697546,0.00161468672573302,0.00311551953240088,0.0117387486409821,0.0183249900322065
0.00126151827261764,0.00276260223707689,0.00467650109076001,0.0382109003437354,0.121868333585025,0.00266707064821191,0.0748976132386239,0.0587769391349488,0.00665753217393564,0.00139848307181534,0.005930456758581,0.000983164677534013,0.000265572564196338,0.00240094129704729,3.3596785105213e-05,0.00372214120799853,0.000242419952306056,0.515686296326994,0.000142776924581716,0.00538354529741052,0.0415217998147467,0.0218834952920049,0.033207918009985,0.020279988585947,0.00173476602356582,0.000481503617194234,0.00136892869330254,0.00157638768216462,0.00238852433428338,0.00133482726394944,0.00161578724492771,0.0246376678494235
0.000187993952432777,0.000395710378404163,0.000196779133646239,0.0268947603308112,0.0745015470831767,0.00222134863230642,0.0985598471631844,0.0716560726094866,0.0567699729229629,0.00625223274759304,0.00579277590004453,0.00249956474618638,0.00450727772180131,0.00129492526782794,0.000480475651570866,0.0358906512807688,0.00457112399678644,0.00500467724766376,0.500814042021733,0.00703874241191381,0.0126783050667171,0.020689043522553,0.0178039074358396,0.00981254330746203,0.00288865700875674,0.00111625762221684,0.00106160633658729,0.0111048780106573,0.00181670467070975,0.0049659040191147,0.00148540374014269,0.00904626805894136
0.000303796257969393,0.000773191784039791,0.00227114719472875,0.00123601363578749,0.0125451972785486,0.000528379035519486,0.0622201353903548,0.0282525199136794,0.00440080243491326,0.00117779385704796,0.0210614811745754,0.00102932874247282,0.0270441202001949,0.00659219317054066,0.00190227419935579,0.000224681851154352,0.00213045970581238,0.00771514871264516,0.0056061605865583,0.327166157680184,0.0908863966827349,0.00559037285629481,0.0778711832308967,0.193699978852453,0.00906822976858594,0.000750737783942275,0.00132818619260271,0.060782970244467,0.0038751733035015,0.00991513648506659,0.0278731313760188,0.00417752041735353
0.00106508880939406,0.0030657314735125,0.000174781122805959,0.0145547785800091,0.0147369112877213,0.0191008969632977,0.125267753895257,0.0258614674307927,0.0144730050883214,0.00425214454587809,0.010822516443197,0.00354950577315378,0.00758807850668443,0.000982727841297164,0.00036843133156495,0.029909776095488,0.000675561614448412,0.00343119445640485,0.0018026975505568,0.0178789702320525,0.4888316299882,0.00339750030704561,0.00201880731684735,0.0566823267849721,0.00137822288986062,0.03486925728599,0.0135650446009041,0.0439112988079257,0.00813935530866527,0.00178460779538992,0.0311788911577,0.0146810387146611
0.00141417746942265,9.19002388311019e-06,0.000196093803031396,0.00334425587928769,0.0158062975756949,0.0398721137397081,0.0223340254603446,0.000892583104360657,0.0336925654301084,0.000296184962789897,0.000631239460995093,0.00969103172080874,0.00124180763444839,0.000120541468052859,0.00268027992596078,0.0568443055062877,0.00649362394680123,0.00550741301435269,0.00523636639708321,0.00973224192171248,0.00951992432139378,0.598008815264225,0.0130305196308259,0.0183844624181879,0.090919927534338,0.0141194467943683,0.004685185943169,0.00113958649456365,0.00272084850149872,0.0113129234613566,0.00127151843456715,0.0188505027563711
0.000986962453653153,0.000397631546598922,0.00106810602202166,0.0333065784919405,0.0203786559825121,0.0310958000085923,0.151752169354708,0.0322833463505123,0.00590707426593083,0.0116305879043297,0.000906495249883131,0.00829719948427919,0.00157710099530498,0.000178626464833115,0.000427601706288766,0.0440095836063588,4.51477860077853e-07,0.00329380872812277,0.00133863249445395,0.0194375708209444,0.0165220803885476,0.00734877679327686,0.496672964733459,0.0280483175690528,0.0181848053351852,0.0126125186020639,0.00666950982006424,0.0177388886804227,0.00859870873874835,0.000396004936791964,0.00985388920819694,0.00907955178506155
3.87207720173041e-06,0.000760397263009954,0.00092671798547338,0.000536640692372762,0.00916140744967136,0.000173836637761151,0.0329940197633798,0.0151617973800019,0.00208007944322573,0.000100144855053286,0.0151436959595949,0.000825705093260995,0.0123115783451052,0.00242767081905861,0.00043876332766391,0.00112686413926607,0.00194502592445193,0.00394785510331118,0.00443748537272467,0.0278826623617675,0.0475166336214566,0.00348279746043472,0.0471971457243573,0.687140051903097,0.0160307331869834,0.00217223134816325,0.000544862647767919,0.0316729019664942,7.12049339843704e-06,0.00335572637972122,0.0186378899583442,0.009855685316426
0.0017737068068395,0.00641663356687542,2.62895823082703e-05,0.027067171877148,0.0340675555651213,0.00636854842615382,0.0910406270757459,0.0247746446174039,0.0105009888116229,0.00418254779925419,0.000768933251744729,0.00555381785059292,0.00270488347470831,0.00108832338281281,0.00259964593628177,0.00322296738891315,0.0128123126521205,0.00580138973235113,0.00261069575138208,0.00315361723104399,0.0108172726246337,0.0375841871616122,0.0263594517608984,8.54525000831479e-05,0.641012540561696,0.00154302742436892,0.00492768753023348,0.00922582095727281,0.00109226632308034,0.000406918351850171,0.00351647624275582,0.0168935977810904
0.00191775319564207,0.00563369326158108,7.6489127787674e-05,0.000918632452086891,0.00117136658134778,0.000364099042912072,0.0126903991257956,0.00701966492354208,0.00181749618527463,0.00148904450906349,0.00416117274777319,0.0101118276169574,0.00243562324407455,0.00060729872521382,0.00124248403896102,0.00189407713076673,0.00618371685198472,0.00292195250559116,0.00801520747159106,0.0631630731894711,0.00291877757133238,0.0182179233877113,0.02234900026615,0.128501866976477,0.043758934142325,0.602694213478208,0.010049386353127,0.0120720030154107,0.00251281193384996,0.000571625648722351,0.00254540895145501,0.0199729763478139
0.000579347007008536,0.000459165341246594,0.00168136300535084,0.0119836949130447,0.056207781265133,0.00484998638248445,0.028394469803446,0.0184969678124747,0.00824692444237213,0.00193491703204248,0.0205001678145079,0.0495424462161925,0.00116615613030628,0.000608054745108769,0.00328217467798132,0.0199770185804234,0.00456211628041559,0.00399270200429284,0.00535472131978078,0.018341986014072,0.0140906618118805,9.40327923907231e-05,0.0267967069658882,0.00146386372370605,0.0176121643614645,0.0217254541553395,0.635347006480937,0.00456303950971503,0.00182844839756553,0.00049482703174506,0.000300482208468169,0.0155211517732153
0.0194344541241366,0.0058317057707478,0.000540505751846093,0.0160600991595287,0.0156261888772785,0.00509185776621452,0.0180444699880682,0.0271517075437318,0.00560551279128538,0.00113468352149662,0.00423087436466045,0.0292780653450223,0.0180509330679358,0.00816955604792554,0.00662911867913302,0.00268816364141291,0.000348735085711093,0.00576333095628413,0.000960052950544303,0.00262805324095568,0.0131580661851999,0.0148243614097077,0.00775388484526143,0.00307207359663734,0.0290489202310386,0.0013328159778342,0.00376815323372505,0.65212707712039,0.0013247669642535,0.00966299189354691,0.0188832199691043,0.0517755998993814
0.00664901804733896,0.00366041989506106,0.000998456940004594,0.00218209677458125,0.0223626570014419,0.00213448997501487,0.0432704227503036,0.0203737214966338,0.0310724871851952,0.000226241169546731,0.00152543706570923,0.00861015514420159,0.00451705054471054,0.00028577009805267,0.00527378601412195,0.0205902775096954,0.0017680995339316,0.00330391281034773,0.00477816788699341,0.00648462400073871,0.014355566659442,0.00102558632738152,0.00315555437173152,0.0108134355297878,0.0159122931190968,0.0175492629070588,0.000765427624687284,0.0011256308438891,0.683175917492738,0.000149491861756487,0.0363497018378798,0.0255548395809264
0.00250787163838972,0.000671358216966226,0.0014841122504637,0.00863360100429305,0.0169956544142266,0.00129995194252951,0.0167718242849584,0.000839031001557749,0.00111897031749814,0.000279169881579262,0.00227764455022478,0.00903580561999842,0.0135652267528351,0.000317962781852413,0.000366269274386367,0.0186337284769455,0.00762012383389139,0.00124491113382143,0.0169605521358218,0.0189154910502122,0.00692112691273449,0.00420328207522116,0.0101776400153848,0.0284529331903623,0.0368604935292914,0.0153091497797319,0.00252801322804142,0.0107052530823199,0.0136478085589387,0.70866633508663,0.0129754770523772,0.0100132269265146
0.0020221842561891,0.0014268280524468,0.000651033695784863,0.00396728325759623,0.0231588393812703,0.00652764355236965,0.0495590928155608,0.0170473830995424,0.0228218080124427,0.000317074018691771,0.0020967925953176,0.0328869844770408,7.19286518060506e-05,0.000888059289048875,0.0139825946305798,0.014350718947093,0.00253257516655075,0.00195777882021854,0.000170222940439931,0.00390742128505658,0.0298725647087872,0.00332058606306401,0.00747654369468414,0.0111902371132911,0.00523312857630159,0.016125361646317,0.0145307559468223,0.0211257830381277,0.0175876778544237,0.00523516708230704,0.647917611492347,0.0200403358384811
0.0110476248217069,0.00324797241757433,0.000120347784065329,0.00956008341267291,0.0129821000972928,0.0109157025770041,0.0574254742873258,0.00719795546014659,0.000300023885703416,0.00119413846999347,0.000759190352405559,0.0084286631782353,0.00306963060647722,0.000454673882059577,0.00237155747941247,0.0115160305330751,0.00461119906402375,0.00323094754960102,0.000318982267560541,0.00264120493194533,0.00593470029697829,0.0269411785216809,0.006038202316872,0.00431697135806724,0.0285899601142892,0.000315663602239985,0.00214779114558929,0.0153483274636962,0.00363113124395383,0.000663719057059136,0.00225993724897324,0.752418914572319
