0.01294265622992138,0.00492053008386552,-0.00022926151210976993,-0.004302702971585419,-0.005905074054627241,-0.0035285429189568195,-0.0011837283109821493,-0.0035760966972102604,0.0021371627785537507,-0.00033656837011450966,0.0014361028157089193,0.0034036463843770404,4.423322467784988e-05,-0.00011535686242655997,9.055042088421022e-05,-0.003370417071200899,-0.0005898146727550495,-0.0024455021071497903,-0.00054518921887389,0.003863612839894409,0.00349129414723523,-0.006052848935176389,-0.0025334049703844507,0.003272352722208901,-0.000143173960364959,-0.0009761726461826201,-0.0004391420411206198,0.00275408384310092,-0.00023721476768750007,0.00025647407539796004,-0.0006878231907223199,-0.0014146642861950802
0.0018189369508730805,0.029403462632671205,0.0006321492465018602,-0.0023254229907520613,0.0014388246969869803,0.004003300812676472,0.0013602087576225805,-0.005197861888456839,-0.006934967159683741,-0.0015332722493921502,-0.0036101990665403693,-0.000996657290793711,-0.00115337956821698,-0.0006180133311650099,0.0005526950001123203,-0.003639720597886309,-0.0009417445716404401,-0.00265200821086999,0.00040987810228680004,0.0019914274916238003,-0.0026488141160890396,-0.003359150728412011,0.0005383598043095591,-0.00184898523213151,-0.0008197544341567501,0.00111013774925537,-0.0002847733920674301,-0.00024650574497974006,0.00093081982338122,1.4199261993249978e-05,0.0011930412373854702,-0.00658621099444579
-0.00035243223275418037,0.0012758343604672496,-0.002968368396898688,-0.00069695846520717,0.00432954726002572,0.00172059068803985,0.002851940027956571,0.0013483107173722687,-0.008662171528412041,-0.0037558902336678806,0.00010996015590521002,0.0027593722770581494,0.0006075514859253801,0.0003197229250379401,3.321576380110004e-05,-0.0012942797758752394,0.00019799802889348988,-0.00095587827881784,0.00019095936666387996,0.00290054091362888,-0.0011071146915326798,-0.0014236003703246498,-0.00122029456744758,-0.0013660118047857097,-4.185119595685044e-05,0.00100728779242205,-5.126685095403986e-05,0.004715365527113559,-0.0003192341708872802,0.00026707989172487995,0.00145293361331264,-0.0018728582318269405
-0.00033354088558368994,-0.00018445819761338993,-0.00050445534783232,-0.0032190421453032773,-0.00046255145042815025,0.0028463480052775304,0.003069202693234089,-0.009879555013923961,-0.0020848351686106594,-0.0035593246166749264,0.0051253755084830115,0.0056852260488016,4.649078154531968e-05,5.353742221172e-05,-0.0011080542240085203,0.0007508243924481904,-0.00017171229949681995,0.00015935541833050996,-0.0005256719739963001,0.0002042060947133593,0.0015828440327814795,-0.0021136136636340304,0.0011920465276417903,0.0016204547140366906,-0.0016737185479204103,0.00200846129908668,0.00288737822006305,0.00011231216555925979,0.0005788997543109903,0.0001965739433288099,-0.0005071444630070199,-0.0017918590238205604
-0.00162542799083624,0.00021777254207716026,-0.0002353317625128601,-0.0038926993535050693,-0.017816596781655862,0.0024223430594533107,-0.00029279224847833936,-0.004122656296409839,0.0035120587379875003,-0.005317813124981169,-0.0015820352033503108,0.006215689136271489,0.0028868392590432894,0.00021423037772573002,0.0008702778641865496,0.0008607999199075307,0.00043835068801783,-0.00153279279147138,0.00051648204152709,0.0026375534179611396,-0.0004659971177147698,0.0007158278113951202,0.007054160597992047,-0.0005326916793562601,-0.0019847329407100406,7.64307254421098e-05,-0.00018266086648870998,0.011148791912798169,-0.0008871171249218395,-0.00033811330222715993,0.00013440802310153997,0.00088744246973215
-0.0005757086442268301,-0.0019907508590806004,0.00017703503077071012,0.008631951346957014,0.0005655322643197798,-0.019531505365128075,3.110729666029252e-05,0.00731060608883218,-0.0021236499472843096,-0.0010129139002335503,0.001961505026710142,0.00917774685967333,0.0028054496803087406,-0.00020760348249895997,0.0006840315139118199,-0.00231889513342401,3.0065719776269617e-05,-0.0008386242522189001,0.00011891288329707009,-0.0005831684331685802,-0.00132132387844161,0.0010393128009881496,0.0039629312981879685,-0.0038036769305842405,-0.00627770029738333,-0.00034599620465853984,-0.00037709138232694015,0.009979132918492962,0.0003512017644014798,-0.00017197887493829996,-0.0012914287093285103,-0.0040545061983627406
-0.0015893607470074702,-0.00127919038072195,1.7786512340520068e-05,-0.00019762512718725107,-0.0057953126705426435,-0.0026149616210410396,0.001189914201835171,0.0008768894931903703,0.005406728309003371,-0.0021766011400020306,-0.00355867169178438,0.00706712842904853,0.0011925380613204404,-0.00021287220586807006,-0.0007621760572557399,0.0036916091791604697,2.5220371826490014e-05,-0.0016815523164207702,-6.578351782598008e-05,0.0036285586429696598,-0.006814965786839919,-0.000807323627763719,0.0010597756341516108,0.0010153582814991196,-0.00166451698323185,-0.00219765720557015,-0.00019698826074531986,0.008468598410902101,0.00010288449838228996,0.00024917360396243,-0.00039827101263412016,-0.0019783332771501705
-0.0009022667704959601,0.00010602214027318979,-0.0003904928638157701,-0.010239531815000499,0.0007083229378625801,0.0016902565601119603,-0.00315802529677041,-0.003816736764955475,-0.00016252139735633986,-0.0011566544768437503,0.006063525956162091,0.0022037948312202396,0.00111956048463639,0.0009292784450678699,-0.00071834809365159,-2.022280666932998e-05,0.00030384839280026997,4.836145884227997e-05,-0.00019441571094716003,-0.0005953011066691706,0.0027068767441339797,0.0005092169917259406,0.0022983520443502397,0.0003831586606222805,-0.0011544254986708303,0.0020140045659854,0.0021703814687522504,0.00012424500207468947,-0.00017576170577120997,0.00016369034079568006,-0.0009394576482273899,8.126493042761047e-05
0.0006711094099579,0.00039274725972666003,-1.0049444632469977e-05,-0.00226655188629547,0.00960396981148175,0.00298558979973339,0.01429502813127954,0.002178881110475009,-0.007570656472786219,-0.0012910439487764302,-0.00012057678972856042,-0.0014945370952604503,-0.0019574339111803002,-0.00024159852866474,-0.0005691400474714199,0.00251823653185361,-0.0011359047571679,-0.0001913194385208399,0.00024779098714343005,0.0052554393624302,-0.00719725334099376,-0.0022319680965335706,-0.0076497744905647674,0.0005610236324439697,-0.0038276510689094407,0.00025370172151345,-0.0001674484503728299,-0.0011848480617697606,6.020801329868989e-05,0.0005170332667733799,-0.00031221536727965994,-0.00012078784120240146
0.00014468909233821,-0.00014415750917077993,-0.00046624372496262,-0.0016399916974000769,0.003327870443195839,-0.00023782727147557918,-0.0024348513385316407,0.004734709225405751,-0.0007490453646413895,-0.007939327500612414,0.00597192550357331,-0.00029676125549952967,0.0001734521416957402,8.362299931959972e-06,-0.0002080954175859199,-0.002484077680049571,-0.00025402924879231,4.8873587479109974e-05,-0.0002843889839323801,0.00236412184350769,0.0005476524709099502,-0.0019699476319933705,0.0005752296303754101,0.0023731902926894593,-0.0005786226798265102,0.0009868934597674901,0.0008504116978046199,-0.0019597587999135692,0.0010679399561247605,-4.876907822979006e-05,-0.00035709268641649996,-0.00112233377576535
0.00018169220039163987,-7.174994067863004e-05,-0.0006101046818953301,-0.0063580322968020105,0.006261467091241468,0.00196038977850089,-0.0038397191339518168,-0.0010943383386085095,-0.0018684724936761684,0.006060794428909953,-0.008645845373561709,0.004538284610097231,0.005079287890335229,0.00048267733253009004,-0.00223603673304712,-0.0018826499313396496,-0.0005872283446722899,-9.372977638670004e-05,-1.969087668150023e-06,0.00076289725260017,0.0002599919965803598,-0.0017318707164175108,0.0021635908166733795,-0.0002950931472905904,-0.0016867173669807,0.0024296652172615995,0.00048209371717781974,4.369567037186012e-05,0.00021204366227695,0.0001841498553317401,-0.00053769204575497,0.0004385278884517101
-0.0004006827567065001,-0.0005958398451947902,0.00081953286932595,-0.00106156776102747,-0.012307009328786,-0.0022053155124617295,-0.01065855124408763,-0.006200456894516182,-0.00456779609589625,0.0020064751086692105,0.004225853091563061,0.039554235906198824,0.00694328887604235,-0.00022528418588503994,0.0008673359590413099,-0.0012973752036683304,-0.00036485701024662994,-0.0003396978064554801,-3.2318876168339945e-05,-0.0016955493751750008,0.00048310668447603034,-0.00036524892428567044,-0.003658661150751992,-0.0033619993257319597,-0.0036442668113760997,-0.00117181918452993,0.0014637351101716603,-0.0010130507706830089,0.00343729289307775,5.8126433502060006e-05,0.0015391371837278906,-0.006230772052162331
6.224830005327002e-05,-0.00076404738192325,0.00020666371253599998,-0.0034334068003079184,0.0022629965945152393,-0.0030972484141249495,-0.0036730848736598104,-0.0030881396690614817,0.00398049397916697,-0.005526856492214668,-0.0046198643797224,0.006597190857928289,-0.0020794941657189133,3.8928646226649894e-05,-0.00360507015993608,-0.0006544363528695103,-0.00070092665984201,-0.00062435961140086,0.00011072872585449988,0.0011707092933304205,0.00569066964672116,-0.0024251734453733394,0.0029122131802274296,0.0012771155504249497,-3.743918425240006e-05,0.00095733893370166,0.0018608390072535803,0.002658257492034609,0.00013308163073769003,-0.00037804213005988006,0.0008269241806225798,0.00396118998913232
0.0003356083888433101,0.00043660413868836,0.0015327823417132201,0.003055286539141709,-0.0034402463385852394,0.0008486266306671198,-0.00266540324578943,0.00392817158870905,0.0014025106500667398,-0.0048039546352748016,-0.0004389741153159512,4.0581471216299955e-06,0.0006375732398344599,-0.00761857726969514,0.0005684104143882908,-0.0007246398050869997,0.0007141503954338398,0.0003146706641245501,0.00021958241571346003,0.0023781893665658104,0.00017973817252031995,-0.0005162029548774203,-0.0009888579756642203,0.00212914451590361,0.0008866258227841801,0.0020659962033112906,0.00084273375712624,-0.00277529207932601,0.0002404833327180899,-0.00022165044860796005,0.0005169777978951499,0.0009558743449528003
0.00024659469467149,0.00034508412787531017,-3.1667007147300094e-06,-0.0014942582523643493,-0.0028457454087146674,0.0022359242696977097,0.0006145764368410492,0.00519806833651317,0.0031454741492268497,-0.002683767654337959,-0.0025854664472364703,0.0030988937259152495,-0.0004176556510800403,0.00015817855328030002,0.0037581764285090245,0.00306556622951967,-0.00011419995197926012,-0.00046207046582792,0.0004055420450812501,-0.0005608048415982598,0.00116601501951503,-0.0016732058538818204,-0.005306472364812861,-0.0012826825056144406,-0.00226885695008524,0.00059173867459902,0.0008858771364795499,-4.736677169316066e-05,-0.0015905711358749498,0.00018926698649266997,-0.0017744914197668801,5.8055613656897435e-06
-0.0014166996170766502,0.0009232188608542201,-0.0002437283596658802,0.0030983140441615403,-0.0012549450585133202,0.0063648134129616896,-0.005039313004984372,0.005693361333104059,-0.002607154613645063,-0.002391258725212551,-0.0008223691275445203,0.00317306966422303,-0.0005137096161864899,-7.774247211829e-05,-0.0001815565913772401,-0.00045845703980291477,-0.00083321494132639,0.0004805279992389099,2.246656606384002e-05,0.00419028748656251,-0.0035695790384416308,-0.0025143630134089297,0.0014697637936877815,0.0013109647451773608,-0.00045466825580487964,-0.0009135942227501699,-0.0013633780520725899,0.00436804000415692,-1.688494091605006e-05,-2.0006261250699714e-06,2.4302476853360145e-05,-0.00644451307007225
-0.00046799169475058005,0.0006300690713669198,-0.0003704493758350399,-0.0029161974926824193,-0.0053408692764294104,0.00013737004478259017,-0.0008276066399737893,-0.0021683057359516904,-0.006446916381434869,-0.0008569558887845493,0.0033128334756435994,-0.0024093631442633377,0.0006932606235061703,-0.00022569134685499997,0.0008821580998614997,-0.003041428011788091,0.017109109583823685,-0.00344235977104871,0.00012570815612098,0.007382616525331551,-0.0006314309974060604,0.0004226777703689599,0.002886473796583489,0.006391761348367489,-0.002932577797842429,-0.00103911947097895,0.0006541323135600801,1.0803698312080064e-05,-0.00027867616384542003,0.00018620149599339,6.197764739462004e-05,-0.007491214461146531
-5.3652445079309556e-05,-0.0002855587091990702,-0.0007021324728289401,-0.0008490277667230004,-6.564919303397033e-05,-0.00396383388428299,0.00441783082901175,0.0010117458145529495,-0.0021545136847609093,0.00296784011742639,0.00048004565781828044,-0.006792473204421121,0.00170314385550369,-0.00012103257244542,0.0005284341367729,0.0027937245738807,0.0013386880268281397,0.020376995648808155,0.0004246720762471503,-0.0038447160958830703,0.004640719087462729,-0.00796906530057877,-0.0036236426697780107,0.0030143815501484303,-0.005903038888532469,-0.00088386736624772,-0.00165660668557795,-0.002135917179469209,-0.0006441363294709498,-0.00013124657529492,0.00013938936550478994,-0.0020574997163584
-0.0008305374040864299,-0.0010978556624104201,-8.747055939403996e-05,-0.00419369246642368,0.003268156668428432,-0.00078170420273626,-0.00253451055766706,-0.00467877554711039,0.0008157030538533802,-0.00080418248557187,-0.0013095880503683694,-0.0014250729873467804,-0.00023173335850422,4.056935966572003e-05,0.00057511278976163,-0.00026371427130921984,0.0005231619296172999,-0.00047531836902249964,-0.0027984877608550397,0.00705736568609331,-0.0011465600098391495,0.00017800141518292965,0.008922051404813159,0.0042958368489480914,-0.00035811935614891006,9.102664276104001e-05,-0.0009485650374267901,-0.0018115529673904097,-0.0002224289570119201,0.0008971638963166599,8.855886725025025e-05,-0.0007528385520683598
-0.00056160565285996,-0.00042091525869508,0.00011581610950833002,0.0006414814694146797,-0.0006962623323015594,0.0006133873215852703,0.0022814927195902498,0.002248720345973069,-0.00307585945407181,-0.0011632084730076298,0.0026664531446689505,-0.0016934867084884189,0.0006069190703448903,-0.00017635415775191002,7.89833213803e-05,0.00049737526268098,0.0004601205643108697,-0.00085368090195991,-0.0022751791775016197,0.004384713457303522,0.002243220656931558,-0.0015668588048190699,-0.00156429533262695,0.0003033667195111511,0.0016148872537741395,-0.006117168853200199,0.0016446172932324803,-0.00110043993726341,0.00036957165043341006,-0.00076692515077436,-0.0020762146372722396,0.0033373284719502502
-0.0004691482916011,-0.0002019499940779399,-2.464010186150039e-06,0.0012659941366676302,-0.006975189896270412,0.00179514685872654,-0.0026646738841996807,0.0038559276260744305,-0.0023673661210820893,0.00010000329731266961,0.008817734408394989,-0.00886309749784611,0.0015004346782196306,-4.0150992108609994e-05,-0.0007917837962524699,0.0013096132593365798,0.0007830585636380099,-0.00012824417445856997,0.00034422234598859025,0.004023254648273329,0.0044287138614375774,0.001997674293534369,0.005070734451897552,0.009443809254881632,-0.0030515605380792496,0.00025600983961132005,-0.0014399844573114704,-0.007309479026685458,-0.0017596863415245204,0.00058103910845938,-0.0008066009357032701,-0.008701990675066853
-0.0012265303596544603,-0.0020609800309002004,-0.00044715502543349995,-0.00447279498502164,-0.0029883133671932912,0.0008746954987442004,0.0001747593831462904,-0.0019532441237795598,-0.007355617910951719,-0.0022533945829712495,-0.0004119594524528104,-0.00396093504088067,-0.0006798173447582299,0.0005380119281395799,0.0004969207977837199,0.00129204404617319,-0.0026155476101391005,-0.0014329764892738604,0.0007542026198670701,0.00830015211966215,0.0056978288424439985,0.020502675479066437,0.004803513803688879,0.005355103038268399,-0.008774588157033386,0.00261869835583636,0.0007428649184440901,-0.005820910681600451,-0.0009533799213205301,0.00011994549945567997,-0.00025861737015309,-0.0046046538772023405
-0.00015981964090656015,-0.00122755293000796,-0.00030146964437203995,-0.0062992683417169406,0.0015033411063201402,-0.00208603323793717,0.0018885865430206205,-0.00268202764790327,-0.00817393814541413,-0.00166817891955146,0.0029852672263874108,-0.0059994536924235994,0.0005548777022333395,2.4200423082199996e-05,0.00014818194229725994,-0.0017350569984203098,-0.0009538095554336099,0.0007251670194658101,-6.633882518546003e-05,0.004156596689035579,0.01256708374410968,-0.006406401191387898,0.02152197697744593,0.008200854123783052,-0.004905788863920059,0.00033598461324055984,-4.717255717710117e-06,-0.0067207605737567705,-0.0024845256898336494,0.00012624448759965002,-0.0004496809223166802,-0.0024135405218160704
-0.00043958749482069003,0.00019419037723136,4.8004741846760044e-05,0.00275861290825516,-0.00365373491308582,0.00170086650772894,-0.0013909755871847097,0.0038636528086562595,0.0042669115907343295,8.207853808972972e-05,0.00304117179515456,-0.0008520330498781682,0.00034143762223929014,-5.3527801258189976e-05,-0.0006074716332020799,0.0012624912691189306,0.0008603754984179097,6.411263963024996e-05,-0.0013318845280404705,-0.002609053308702569,-0.000666251035048349,-0.0024986142871347506,-0.0028507891088937302,0.006069727573792818,0.0009238905063151401,-0.00265153338886026,-0.0013136033442170205,-0.00393586280446511,0.00041370098376176045,-0.00019247882405235998,-0.0025436846897508,0.0016998604376220693
0.0013940877153889903,0.00197074806460329,0.00013568596675883003,-0.0008970246625679903,0.002017291136211649,-0.003179484625867321,0.01047414895734254,0.0016784133175718296,0.005312653086701423,-0.0029365181295370507,-0.00239905762242407,-0.00424687480566973,-0.00094170625124582,-0.00015692198116995003,-0.00046955739808189005,-0.004422994198644541,-4.151498762537007e-05,0.0018059671674230504,0.0002851300606639301,0.003037798315534058,0.00783731487279456,0.0009744355751055307,0.0074752384380830095,-0.0008164898934816301,-0.013699693872087432,-0.00093126770867656,-0.0015400840083401803,-0.004120786094498399,-0.0011050535369252802,0.00010386306355519005,-0.00099224700606446,-0.001605498954830279
-0.0002535343728330399,-9.069280152447e-05,0.00010806941997939008,-0.00299581509651363,0.0002159431328225908,0.00034702726066513967,0.006009916374713468,7.946946512749007e-05,-0.00496702523286223,-0.00198882208446229,0.00274263661509666,-0.003134815889576879,0.0007079046306690698,0.00018883532483192993,-0.0005873623516853601,0.0007614624787205201,0.00051883850602565,-0.00061003889269017,-0.00104578508353517,0.0069504798044822775,-0.0037536832350088508,0.0009768800298098792,0.00332988065612244,-0.0031435024796377916,-0.00272365903760368,0.001797028303231693,0.00486172618844913,0.00010808779103715933,-0.0008032266393955002,-0.00026734950741292006,0.0004821747628455097,-0.0038210480398880005
-0.00045906439315867003,-0.00015880204117982004,-0.00016172947776085003,0.0020348939681902206,-0.0013476641729319098,-2.3814589510800112e-05,0.0061419915855491294,0.004518881827531149,-0.0044114535587551715,-0.00262040639466231,-0.0006451042209956196,-0.0028488492108123685,0.0006324386356590598,6.401257730989976e-06,-0.00048520565246875004,-0.00143293215893472,0.00010533877549144008,0.00021414020240494998,-0.00092140985926061,0.011834445790562868,-0.0012762319439118014,0.0014784375837939706,0.004335475630612459,0.00406547087407291,-0.0029601788799306105,0.00412065178826721,-0.017150874499679548,-0.0010681365907747901,0.0009829457509049904,2.3069504718450104e-05,-0.0008956427680839998,-0.0016270827626775008
-0.00049363507510965,-0.00037530306449317004,0.0005643225119589202,0.0032467501263965413,-0.005417281563353941,-0.00010144070772770998,-0.005392190513318899,-0.0012129625935720899,-0.00560697922230057,0.005265240989550469,0.0035042573929130504,0.007837173664303412,0.00602455563238658,-0.00014359530367253002,0.0028439325441996107,-0.0022350051419558897,-0.00090694899503359,-0.00011966070913514992,-0.00056723199574949,-0.0009956314470110407,-0.00208354035313042,-0.00229683500677814,-0.006651823929372189,-0.00379873867644763,-0.0032841494208370597,-0.00132603748042538,0.0014842171836748999,0.012011040607009294,0.00308054093761232,-3.926192776410014e-05,0.0005874193778930301,-0.003401197840709419
-0.00012534652120436995,6.4648588787200685e-06,1.4765330671790019e-05,-0.004808930428859331,0.0011020997420793006,-0.0016491194484082893,0.004580576354795171,-0.0014612380802090502,-0.006309822132447429,-0.003599493681476441,-0.008939056465194141,1.3224007269920997e-05,-0.0031353642611006206,-1.709727836331002e-05,0.0015380597342678798,-0.0013444576769625898,8.483404006408993e-05,-0.0005543018699345097,-0.00073955028870335,0.004214194333447939,0.008616713790966558,-0.00044070240775603945,0.010983591248701291,0.0021681727805817398,0.0010994569034686304,0.00306991504610262,0.0033594119135259793,0.007055102407759381,-0.01114453319321439,-0.00018726050152041994,-0.005543252991839899,0.0020929447346132502
0.00011292272333510008,-0.00106483025096457,6.435849072268002e-05,-0.00583049791420618,-0.0013026131184866,-0.00280153053916926,-0.0030168552807889803,-0.00325379846207481,-0.0007803841583612002,0.00079522083578177,-0.0034553965460964904,4.470833102687005e-05,-0.0013542994018066502,-0.00040904657609307,-0.00022453697156971005,-0.0004778319218827499,-0.00010099208426496988,0.00047278176060149,-0.00022158270152569044,0.0016890971842320201,0.003242897855166329,0.0028580491442120005,0.005863152724164322,-0.0009986552538948997,-0.0025292727892050303,2.5942778915507766e-06,-0.00131705444359188,0.0025317701118848096,-0.00021998850640245023,0.011817489926155052,0.0015466850489673205,-0.0016825614937562602
8.279645928529992e-05,-0.00094233094120853,0.0003432619213427199,-0.00382894188136135,0.0005348266904996408,-0.0010274848656362696,0.0012307154864589609,-0.0006996228238746905,-0.0007818311091693502,0.0023192384406358997,0.0002895107894086505,-0.004573226024231511,-0.0007782909378954001,4.4301686493449985e-05,0.0003062751390584697,0.0007545151765302397,-9.100389986572001e-05,0.00024309840317710994,-0.00030699905621662035,0.007404437437890561,0.007258335647829961,0.0024080845888858303,0.00500783783457791,0.0030868968957502596,0.0008497075888813498,-0.0020747008733391506,-0.00115239390813316,0.005199285357481942,-0.00243532237880188,9.797843512935006e-05,-0.021434913367917585,0.0026659580883335804
-6.0332695465319886e-05,0.00114711519436519,0.00010357289352198995,0.0018044746742328192,-0.010450998454815789,-0.0016907246208886996,-0.00712459605256423,0.0031133837090069902,-0.0024496902880757703,0.0004722642552307597,-0.004622505275234818,0.00011266480312247876,-0.00237871428859485,-2.0049857881919983e-05,0.0008896690294290203,-0.0045578322089775995,-0.0004856060071494801,-0.0006079113780269806,0.00023287197797969985,0.0029190535648066307,-0.0008601516880893797,0.004062716098749919,0.00653448959738957,0.0022346841318910704,-0.01647571902516965,-0.0007463419670283098,-0.0001706239219329201,-0.002162531486854381,-0.00019728691496120036,0.00020843265824566998,-0.0006698373983375599,0.03189606094207708
