0.729620157588291,0.0156183873712063,0.00318123354286582,0.00683841433118906,0.0180764306575839,0.00551840530133064,0.0211470572132454,0.00233307243455715,0.009519422340321,0.00908366575699665,0.014610773082556,0.000688174288092721,0.0112417487152694,0.000460188784338439,0.0148245077129788,0.0207510070601261,0.0154818310641088,0.00130269606160083,0.000151333445678897,0.0126986187501171,0.00291602588927897,0.000672335831433286,0.00728417663571193,0.0203808358888728,0.00815009547139509,0.0143118342539506,0.00378864842613116,0.00691128603341267,0.00630842872786789,0.00175149239526239,0.00836440183051043,0.0356889213022131
0.00673281185393173,0.788688766808298,0.0639807258840598,0.000880617366228607,0.00449256069709645,0.0133535412795462,0.00268160685862243,0.0064621241624936,0.00919622754408876,0.00331170823534881,0.00570469118316623,0.00523601119503925,0.00308619370904919,0.00120571404914352,0.00206634852101847,0.000342763545673918,0.000226326219582577,0.00597444576830803,0.00297947377558655,0.00362220686868169,0.0110080735488545,0.000739335833261253,0.0102127126342747,0.00482399042900664,0.0282847592163136,0.00564467096421733,0.000463179550395334,0.0027056437836476,0.000763308974144026,0.00225475414819112,0.000812169916647279,0.0399784517385902
0.0125612316502731,0.0104194541744505,0.799154537059214,0.0107162289174673,0.000718664237392478,0.0166019273917421,0.00214415948744483,0.0139581402405818,0.00686934879423437,0.00448480192054474,0.00328452512824041,0.0152472775812116,0.0112511581419611,0.000835950824386816,0.0037920940522495,0.00799588672399429,0.000134455234007967,0.00156137842455229,4.23241775584135e-05,0.00509670430512075,0.00678015572546547,0.0151910257430413,0.00669862018558826,0.00394789174037496,0.00708369102443227,0.00728450728117506,0.0139369653506301,0.00832849581177378,0.0366014827731146,0.00224731570866274,0.0014709767340176,0.0146028814407399
0.000952109159454705,0.00322928340115126,0.0306379619430705,0.403534191624101,0.000701535964966502,0.0455550892457425,0.00532223129615113,0.0221480586222481,0.0361467472777363,4.75627257043207e-05,0.0104367480487383,0.0198116545263393,0.00384192076041221,0.0163910998992408,0.000520881781205501,0.0255667504237333,0.00233281244220969,0.00681875091293714,0.000238793557069097,0.00211388483304057,0.00127107040107078,0.00417628759561817,0.0320342715705953,0.002534195272754,0.000835359597967213,0.000189790147602428,0.00293567893516332,0.00277636231203664,0.0167295901627436,0.0067715706332705,0.0051771759475732,0.00846807863387847
0.00495567860446023,0.0119878137198805,0.00182121380914408,0.0250715021883592,0.279377826507778,0.0253909652085821,0.0408941441363551,0.00144328411405911,0.00365232141628377,0.0131891218012992,0.0100750796194007,0.0444638028347312,0.000420083096011711,0.00206778369060361,0.00892815918513612,0.0834177339249575,0.0043543368036865,0.000801337939011192,0.00224376165201744,0.0164776044164671,0.00517565681822158,8.20266923807489e-05,0.00938899837161743,0.0156962158850661,0.0143132124689901,0.00210540144517964,0.00102704791640797,0.0395297944228463,0.0151637108202404,0.0102985223520153,3.13520142385089e-05,0.0425037130142937
0.0189032803800526,0.000857886746675158,0.00487693524280823,0.00236155498917343,0.00670170051271169,0.553572928654691,5.34664176992406e-06,0.0106936536856117,0.0031573783073373,0.0108282430921509,0.016303202576886,0.0166238588074122,0.00334830424676888,0.000534086572237078,0.00752604832475819,0.0199803696032859,0.000793550544595082,0.000201194941682375,0.00288815888262085,0.000134178396067853,0.00104896073391262,0.00147938543989205,0.0251643183423267,0.000742379181786258,0.00100723462598101,0.00122651812745644,0.00669473738468671,0.0326586203305581,0.00678798987035039,0.00735638844389963,0.00240258835661067,0.0158330269867684
0.00503816267173752,0.0131295612085378,0.00151627301304179,0.000147512509435709,0.0467170394061282,0.0176729334913924,0.0650766577461942,0.00339732309254227,0.000627747077670371,0.00449059835944357,0.00163994515202634,0.0368043293701843,0.00291158470610121,0.000101956543810699,0.00860015956986826,0.0794440833490775,0.00178487163768565,0.0115277656246163,0.000948285138459213,0.0177350207281714,0.00587278968994781,0.000466031321145914,0.0123716658392127,0.00963339465126855,0.0139177980140026,0.00390183847698849,0.000530088968709346,0.0400837218300671,0.0217458253980466,0.00763253656035067,0.000219248424813324,0.0399411976682676
0.00127633498930322,0.00750224715520541,0.00915983351871256,0.00160129699627235,0.00021092795384481,0.0669118549227852,0.00315058836194708,0.484808492967485,0.0351912356015462,0.000533136516526671,0.00183148612398687,0.0328693948476724,0.00235089397364848,0.00788319034822611,0.00629387571722839,0.0391726351456385,0.0069401351132015,0.0062408890748102,0.000799253810717381,0.00183438381462666,0.0072073903516584,0.000840789424024781,0.0190675130144194,0.000507384794149337,0.00035878354651961,0.000920143608502151,0.00185490392072096,0.0181696130110838,0.0281942734489351,0.00850975879650098,0.00586723357951775,0.0181140272436039
0.0141746410564603,0.00151658751171905,0.00194120500174512,0.132564653766367,0.0464802456352892,0.0121366638414259,0.0915605572708789,0.124191667402862,0.178306915630094,0.00454972361703152,0.0131614012605868,0.000706979530640045,0.0117630853090846,0.00340339519584467,0.00808477989371794,0.00919432874055966,0.00129540035659345,0.0179081486799769,0.00435155248726329,0.000909075755315795,0.00105335890578461,0.00489906086765207,0.00145625595690923,0.00472692821023672,0.00498642954720386,0.00876791678927968,0.0176103590716973,0.00664832321698897,0.00660638153703175,0.00143825331488787,8.63889603076324e-05,0.00267470115020747
4.44029264406197e-05,0.00206984064918708,0.00265958763060632,0.0520122906482736,0.0571588598081856,0.000523239819981115,0.0487458621284995,0.0484795798900974,0.0671863473904088,0.824687708394127,0.0105896145126756,0.080032504839674,0.00145338478804083,0.00684331573596599,0.0526149693939441,0.00877755021151378,0.006342751528775,0.000210121361825368,0.00451723394146849,0.00657993755982007,0.00280777218795945,0.00286555342027351,0.00409875617417205,0.00342557595362067,0.0084790156503783,0.0169017045014245,0.00410254300358311,0.102110139804821,0.00526559581676952,0.00878127000397443,0.00170441800997489,0.0101089291682375
0.0054843349977182,0.00486434145159255,0.0017461755760342,0.0094944775296908,0.00688203696928465,0.0127246190097644,0.0173408679246771,0.00104933806036936,0.0279256762008441,0.012460235665544,0.725192003651511,0.00324939518646714,0.0340466437058768,7.54763852264163e-05,0.00114173294914022,0.0248505518254083,0.000178001731367574,0.000719466272313543,0.000256017728616448,0.00582465831235343,0.00344978259379766,0.00364952677744793,0.00397616923777813,0.000744940263986953,0.021132306202249,0.00782354671933026,0.00184557177541731,0.00829268634906732,0.00138665269456738,0.00389633525755367,0.00191838744591326,0.00800154727776689
0.00384152400912458,0.00319121725399895,0.00145047218013755,0.0267021338437174,0.0334266307114715,0.00201727295644038,0.0351164753956461,0.000997805919175504,0.00309023360296478,0.00304716259353111,0.00239624132962999,0.406975879910511,0.0161910275677525,0.0122539869244434,0.00304096440951738,0.0113608888669363,0.000903743454632595,0.00110614624215677,0.000732488135181607,0.00185088649199432,0.0326010410218302,0.00328759740235442,0.00765938181116056,0.00212661705990495,0.00962368344913508,0.0141734941140728,0.0048336310618796,0.00624982957860524,0.0720661961592841,0.0269345630033591,0.000440398163960635,0.00064185778564007
0.0185657959362765,0.0109367955178691,0.00451247275472509,0.0188782159944956,0.0765074350932993,0.0977866243426901,0.0537436618667044,0.0434057829129553,0.176657464457319,0.00314163282001878,0.0417497332868903,0.088240725046613,0.689355772334314,0.00306040522069886,0.00371480930313769,0.0269817086381947,0.0102609090717155,0.00304987834245778,0.000289584300434901,0.0363703593578416,0.00148161878143638,0.0255998433527705,0.00203766680258723,0.0123754491592586,0.0710633842545512,0.00460055916966086,0.000230477907950797,0.0904966341362176,0.0305117921443178,0.00515397347327474,0.00259135257025351,0.00806902717745677
0.021051302896833,0.00388231621415174,0.0273387392630194,0.120480482772325,0.059539111061309,0.00201319349891801,0.0700754188680419,0.0406517754925314,0.0771971701503429,0.00596553320255595,0.023201874067176,0.0920053293523379,0.00443362158204748,0.912234446064319,0.00808352488847211,0.00105272824562565,0.00381930199117936,0.000603489039709969,0.000729148927879295,0.00241129157589859,7.13783649503029e-05,0.0111742722280969,0.00105988426072273,0.00279715759939969,0.0161113815007552,0.00375376330884472,0.000707155120971664,0.0761938518135054,0.0278271088155521,0.0160272990986545,0.00100883648327872,0.00229497971655446
0.00553505561781345,0.00187632660272806,0.0125206682416363,0.00195837325548744,0.0134763901005919,0.0521410858264735,0.0158193377044498,0.0149063057621586,0.0282322730012997,0.0239010125988283,0.00994113130474048,0.012574094513935,0.0348716790639199,0.0124118106743666,0.722554156786514,0.00361459473625172,0.0101660658580267,0.0030367486927783,0.000172987909514229,0.018989418035531,0.0118173019066736,0.00525540810767855,0.0154045742312641,0.00353779785778102,0.0202291756748912,0.00455405278982598,0.000192546160332663,0.0151837928892501,0.00438806043722522,0.00304002508652278,0.00448583549448421,0.00706165056395615
0.00473890464671231,0.0112766869920429,0.00170162619604298,0.0620510548451688,0.00126642941323958,0.00370694855391402,0.0169857255014369,0.0461952420189836,0.00485022911331911,0.00212924729158811,0.0158768165685421,0.00710570703987855,0.00770921803945119,0.00200606436953492,0.00632009421996995,0.438186406864371,6.08146081319819e-05,0.0334284978684975,0.0079411769425518,0.00177727450696389,0.0150877977672898,7.2465481892376e-05,0.00326501249572863,0.00202154154553907,0.016256690055959,0.00191640413246483,0.00410709246719165,0.0147281817616502,0.0217124858428763,0.000415824463360863,0.00218080820416711,0.0170309747978388
0.00122371821658591,0.00528520910701543,0.0023113219352667,0.0107707183375321,0.000607682600066878,0.00121317461796396,0.00242793837778716,0.0076419461893736,0.000297507351547131,0.0111590494226071,0.0262045806147923,0.00628364731071667,0.00888434548588926,0.000338475803759377,0.0162494375164465,0.0042319721813783,0.69882419702122,0.0191923404879446,0.00011569674673688,0.00684272817665271,0.00332616824981431,0.00072330305902161,0.0100789558062086,0.00834065088634469,0.0010922305086576,0.00025088619102047,0.00224683665905433,0.00883314597246309,0.00490449351296917,0.0012354254986964,0.000810791275819503,0.00732568763960325
0.00381956786678076,0.00179579041452126,0.000139864661082988,0.00381615123150839,0.00979467948038608,0.00156443830191155,0.00792352870954929,0.000289478388220988,0.00615180561243749,0.00357417604960413,0.00604084830232928,0.00339027563322429,0.00696711841803076,0.0005759351726405,0.0170776132738267,0.0160601625377497,0.00965842822646602,0.793786794557388,0.00770739079839071,0.0144066854929929,0.000122960118212012,0.0234658223716556,0.00600580068071864,0.00667335401052907,0.00945934551880913,0.00578526297412838,0.00304001659386433,0.00315070283130403,0.00737254721639782,0.00318579661190693,0.00163664859727105,0.00115974284155312
0.00829975805225432,0.00733691761716906,7.46124444564191e-05,0.00508167507465182,0.00624035660380983,0.00445772515855699,0.01281470320934,0.00600466703426743,0.0066367207531202,0.0014982046101162,0.0151109321529075,0.00737701993921518,0.0113486375256234,3.7780422480256e-05,0.00497071158613491,0.00910021781194222,0.000884276207109667,0.0187953211199954,0.897742742871867,0.00410213856252727,0.0291152929476663,0.0121516298895104,0.0152976352003519,0.00244019747137861,0.0145427466523025,0.00485428041569485,0.0215091573298284,0.0133732459040394,0.0022172189729282,0.00417677230322865,0.0030014881779918,0.00181739606954331
0.00348222806839254,0.00759829539566829,0.00160985730191219,0.000224424791053247,0.00197602327794064,0.00246890329975794,0.00869544363502069,0.00259405475981129,0.00222122781567283,0.00108966490640345,0.000857600425009963,0.0182608559056005,0.0158438606902955,0.00068859626790422,0.0239769545315126,0.00252043100996099,0.0111651755583419,0.00634002447816511,0.00391065229111567,0.430124476134602,0.0127939819584574,0.0535555741600058,0.0217265340241521,0.0154651626888824,0.00600126745339058,0.00938899816858989,0.0100646527936897,0.0115839352940362,0.0192583822947161,0.000426182105435415,0.00312740017852768,0.00233299698733129
0.00258144603150714,0.00491207793912493,0.00122051184226231,0.00940647786404102,0.00046322460555494,0.00290581438092453,0.000871040312159295,0.00102812566027023,0.0538658926851265,3.70446078374424e-05,0.00337977685187633,0.000581226476032931,0.00224732662047845,0.000787652489184844,0.00112000081716029,0.0274822557357199,0.000797676472665291,0.00163660908636532,0.00163088256810831,0.0943112306145501,0.748579861967341,0.00347621045047806,0.0157747055002762,0.0799556985132417,0.00536531962620253,0.00344383722517789,0.000406511515145917,0.00422125477722093,0.0185158191536904,0.00747167698547868,0.00466604641767794,0.102118825070821
0.00451455268113016,0.00448489592693162,0.00326234339132555,0.00121081035738609,0.00321295901729665,0.000288084718076283,0.012756744912598,0.000911369683741427,0.00813380212552458,0.000410657908435699,0.00340502240661131,0.00873488188926386,0.00037706507935981,0.00149256223342824,0.00266180649016041,0.00983445087246067,0.00390712492170939,0.0304141075167237,0.0116851939041585,0.101299564242716,0.00748041209858272,0.682410135468845,0.0111174897649859,0.0380856246195585,0.0117972571775558,0.0103335792482278,0.00395510271485516,0.0140495423331304,0.00435941933687919,0.000117414372685443,0.00140707778809448,0.0138577346767802
0.00629026360763259,0.00193418908191744,0.00044069498208365,0.00329240272146106,0.00386034795560367,0.00117313103730696,0.00585643489785157,0.00672115155084957,0.0319343348816069,0.00136249451230361,0.000831906415266654,0.00317342013101782,0.00920908491365117,0.000850243462115895,0.00114627559133952,0.0217994051092998,0.0205568167723286,0.00824338182436525,1.96678843146634e-05,0.00675104016002786,0.0159994637621918,0.0475253307993378,0.699360148341957,0.00661647577687371,0.00500947926186756,0.00382823076544903,0.00202097195643483,1.64251054655612e-05,0.0414766675825904,0.00621616313896416,0.00234551165269476,0.025077937262786
0.00095639955798845,0.0115072343354461,0.00350495372860895,0.0136966988243235,0.0247263687440027,0.00610191157116595,0.0328421011179863,0.0060421339129636,0.0342247984905688,0.00123836281263489,0.0118855125062151,0.0064510272690754,0.0258888421349714,0.000402321446215783,0.0168872601179243,0.00241404016592129,0.0183752424636433,0.00236628148685777,0.000475138173106601,0.0295016048863599,0.0166144125408261,0.0336280781663812,0.0174083903119471,0.628382247209413,0.0381961807773286,0.00663167912357208,0.0119991081035052,0.00105720971132867,0.00747003520270683,0.00139828921856198,0.0164238430154161,0.0147096800274832
0.00419519463473427,0.00437460081148069,0.0018182152095491,0.0090859461711641,0.0304083726552021,0.00853462649239168,0.0861687954202214,0.0261474836174618,0.00335281186752534,0.00165500898853728,0.000781296042779375,0.0099350751215481,0.00160272627420437,0.000173253744350348,0.00591171108608307,0.0174496629428873,8.3293804926711e-05,0.00324932185846756,0.00435996138519477,0.0638076420080957,0.00105444296307916,0.00261002553714768,0.000518652740363938,0.0569171564677351,0.448876804650072,0.00837734758530768,0.000421105889688023,0.00218687446714743,0.0189877599867469,0.00458164502238245,0.00115056091754591,0.00488197262273127
0.0399632596532571,0.0130074675531986,0.000930077762308843,0.00436567920542972,0.0286178223510704,0.0112383675260739,0.0222210191118631,6.10420694590215e-05,0.0434110020955562,0.000865414998167139,0.00223263390621693,0.00727774733339979,0.0311018008979333,0.000238193921300218,0.0148537270466296,0.00119579742921572,0.0472045416282679,0.000686133109800117,0.0157213715195624,0.00687672229186542,0.0150572129598419,0.020875319968156,0.0132869188453736,0.00470224155670061,0.0352807508970283,0.759221327479264,0.0103275049577698,0.020841600925371,0.00402467340757596,0.0149513338012856,0.00999856038285805,0.000448852656250282
0.00839398063220422,0.00393883031205441,0.00222156854459277,0.00889006373754875,0.0497058401274412,0.0157712362870395,0.0581137532004115,0.020744970236825,0.0110378814949951,0.00593925012825974,0.00247347616169964,0.00299191658201502,0.00426986511008366,0.00102323260746461,0.00387935155002985,0.0243848427713704,0.0107198910779077,0.00163610659973906,0.00961437115586769,0.00110481640480291,0.00104875455076215,0.00405046742775045,0.00348315814146236,0.000597275290782151,0.0191457684386066,0.0341891070687315,0.82416158004092,0.00390683060775335,0.0038732661726588,0.00366627719626882,0.00748023393080503,0.000622094565866418
0.00560664798061979,0.00693994289051963,0.000452740901097783,0.0246124588185233,0.0657282239660233,0.00269045715834146,0.0658378872328999,0.00334161621125863,0.0197820288914869,0.00837824700491856,0.00623910028662624,0.0231240211008818,0.00150582138213895,0.00458256852751218,0.000307512987261427,0.0148795523386139,0.00723689346829874,0.00288579444914874,6.35170256501744e-05,0.000546635459812693,0.0212320920778117,0.00124457076938204,0.00605379844046391,0.00334739332603094,0.0237990171914461,0.00791088582313976,0.000544275566274345,0.397865396233558,0.024488453467232,0.061142922302992,0.00753427575117904,0.00115044259739781
0.0204681664553989,0.0114867627313055,0.000230154758901919,0.000292972237568833,0.0770600041636877,0.0133075689790705,0.0824943509539037,0.00943555641869667,0.0646293135642088,0.0267058669286014,0.0011410169233318,0.000550893102470581,0.008986573254685,4.75314656775976e-05,0.00219225073921713,0.0192617564118622,0.0307506012611621,0.00680171671343217,0.00389927655323826,0.0469435476943726,1.20651822183982e-05,0.0101524733867135,0.00179880721811695,0.00176608525357922,0.0528644138945847,0.0119930877334269,0.0391625100907202,0.000204973849110805,0.502555533421742,0.0436628750942313,0.0633435524266071,0.00250677565441369
0.0144470722682127,0.011230432567207,0.00509018199471296,0.00799171686458306,0.00896935148250652,0.000125577129812311,0.0299742011636295,0.00381461471019439,0.00643437728841546,0.00593900776859274,0.00147520594924142,0.0203447213950699,0.0164449689966979,0.00370169833385602,0.0139224476437715,0.0117651314717985,0.0368515908444053,0.00410664224611191,0.0079024315781536,0.00674192854838182,0.00405389588039888,0.00969354012584407,0.00325081524113413,0.00691017590438727,0.0250751161582603,0.00211393432607118,0.00167696752850049,0.0418207453061107,0.0087403386877935,0.675386986399024,0.0446337627502947,0.00229231175501515
0.0210027381017542,0.00653068399115381,0.00268411715506151,0.00337131007415624,0.0228495878661528,5.34031903832817e-06,0.0394994202490708,0.00554808632599032,0.0171437161863397,0.000857697289360321,0.00040754417386291,0.00969716410595317,0.0168061153151087,0.00210101079331794,0.00402651696494048,0.0146558404154044,0.0347189500092211,0.00343268964679885,0.00374021640688765,0.0287516191234122,0.00445409230402632,0.00795966639352286,0.00317692627230975,0.00283162876072003,0.0206162419538953,0.0311585728345728,0.00313163291260361,0.00538762402497997,0.00405652867592852,0.0595955838627596,0.791303771983092,0.000346400801857772
0.00127927720666336,0.00658915654659124,0.00580912252991275,0.0185974921113163,0.0140453303730818,0.000526349677148521,0.041692939093643,0.0345520564519039,0.0229360409900586,0.00343875747238082,0.0115382799844803,0.00919098783377536,0.000239528161138542,0.00119007202640541,0.0127093153487055,0.00227449288906717,0.00318999260282604,0.00193577957146234,0.00212991432502952,0.0234621164908159,0.00940471575063759,0.00602690650728469,0.0104812859061089,0.0469463367708366,0.0410450595392679,0.00244283720764973,0.000471438325276508,0.000433515571448692,0.0256399792843777,0.000274773346357427,0.00237490261785648,0.548337183104553
