0.529512193126456,0.00237079981000932,0.0290002758949024,0.124700717784584,0.00075652723811318,0.0600317208666159,0.00727382938865784,0.035904100662144,0.00328471197205882,0.0429863701640819,0.0208269372252119,0.00248884279272293,0.00227343935273789,0.000113395494178095,0.00120761679324589,0.0444991296166436,0.00218301876842118,0.00688930281330378,0.00171090534945051,0.0159197787071214,0.007879820569538,0.00342461310722289,0.0175523901887355,0.00189247502509907,0.00140977076367031,0.00230063575417479,0.00175660424031768,0.000876251229499925,0.000571652711054368,0.000232170119000434,0.000204766428883909,0.0279652360421426
0.00438621027796235,0.467192279755908,0.031447881788135,0.00555743767618026,0.0297479183329393,0.124846551369255,0.0203444452726562,0.0271798511475626,0.0644388041612757,0.00502236284349139,0.00361709643158024,0.00197824188396226,0.019084141233639,0.0013600894405602,0.0175373031354626,0.062262752663876,0.0105012822507874,0.00739461670594135,0.000579698147099372,0.0102118025965274,0.000478524656073153,0.0029526178786639,0.0100498484686242,0.00147798440671803,0.021307861387753,0.00426015286239105,0.00176501755830217,0.00165188074411801,0.00955015892052868,0.000341375812947692,0.00652971235018386,0.0249440978388945
0.00596526989133567,0.00210029617541008,0.614395405908925,0.0960237857698825,0.0369090665968923,0.0342933848567269,0.0235331280121665,0.0563495221636107,0.0166025518130482,0.00205544746695353,0.000985418242596176,0.0149084938725576,0.00296142734061761,0.000119509872662273,0.00490923094757653,0.0196186619259137,0.00025447084105533,0.00596879469981193,0.000395055843685964,0.00855274953575356,0.0200032996112853,0.00229275224855913,0.0171752545417013,0.00490699267320674,0.000346358482725331,9.72683168983033e-07,0.00197127772172574,0.0017329336783534,0.000566022241141495,0.00140079154592586,0.000639576634241647,0.00206209616078303
0.000342197614450537,0.000800855654437247,0.00549533756153843,0.361312614762885,0.0600007335858554,0.00334301182404161,0.113277268772411,0.117297308293221,0.0406030588466483,0.000915883672207432,0.0302005471001445,0.0409192396127332,0.0694874719905247,0.00141875451494785,0.0123848387065554,0.00317961752879882,0.00131737667012585,0.00399756897086016,0.0030052850208708,0.0118263095741869,0.00673429433422743,0.000401393490556853,0.0322722128064251,0.00886309468228648,0.00206100599644806,0.00496750336285209,0.000281968689227708,0.0545959707855642,0.000113360704096458,0.000596670350343808,0.00381266385299461,0.00417458066753281
0.00109766424050792,0.00485165100094739,0.0160950117817679,0.0192962708274908,0.49971535027484,0.0475324553435578,0.05129278048145,0.0561412136129133,0.00508044234579252,0.014206849262879,0.00580207348048216,0.0478015097403304,0.0169581932812048,0.000407831303435785,0.0242269874438698,0.0594643011259268,0.000941985948946138,0.00696949508219973,0.00019660362030918,0.0114055218217321,0.02663903264967,0.00848993485021229,0.0100128825652418,0.00581778748335293,0.00314684579769967,0.00633101994777966,0.00344690121676647,0.0355712834181427,0.00572592467884117,0.00122472567946101,0.000335341225080183,0.00377412846716851
0.0111636302110607,0.00510197390361605,0.0140369446743436,0.0190812102275691,0.00164156079851449,0.539153136942206,0.00248955958897667,0.0370754192351746,0.0119001184352449,0.0406105963992467,0.0170145128126676,0.031996900000042,0.0406644904579845,0.000625526737532882,0.0301582590669567,0.0240602032993086,0.00762687362217064,0.00970500924826223,0.00047596683723947,0.0178918854950414,0.040651072777363,0.006273707675108,0.0211297341791434,0.0129403521502102,0.0059974132994078,0.00591620924790342,0.00316567951975905,0.0168830212410561,0.00987849137834369,0.00229019685172957,0.00135141351807942,0.0110489301687374
0.0124185222705027,0.00447275152582736,0.0227578844302687,0.0137297526380941,0.0861487972666059,0.0194604383590017,0.324292179778784,0.0162791910615692,0.0204614541672086,0.00361850558434554,0.0031991464076947,0.148601153980061,0.0153417808731207,0.000684358657786188,0.0222885965326186,0.0189424656389274,0.000311235800110685,0.0025920924548359,0.000870572900718251,0.0149775702570851,0.0321778462378245,0.00768929765839558,0.00552236418691437,0.0231437339592344,0.00882207342623968,0.0112757320071247,0.00626959742061038,0.10461867415324,0.0342185742002299,0.0019990990514031,0.000865991605664166,0.0119485655079529
0.000436068995930578,4.2894540694933e-05,0.00268541511324405,0.0118688734696545,0.0783234217901679,0.0149778664383799,0.136416691284686,0.55325631356437,0.0492902069573617,0.00576447062869154,0.0163044352698441,0.0263174684950384,0.0187835225019433,0.000965474096690304,0.0118788643196763,0.00716354762594486,0.000228455176333181,0.00157808945442153,0.00387590590933375,0.000577989041030247,0.000324341166904237,0.00338892792021693,0.00738338720829713,0.00507561120986054,0.00105691796007392,0.000945429673394078,0.00178296007397985,0.0328595501690453,0.000341400602850482,0.000275172670087404,0.00470206384249776,0.00112826282935527
0.0128812643424304,0.00122409413473476,0.000619810428084121,0.0135164950015478,0.00653613656455026,0.0169886028231216,0.0804558927024009,0.0143200758703298,0.546569061721412,0.00586109719942585,0.00369967639810789,0.0770806368571233,0.00161486611659733,0.000310894010601917,0.000422190413042925,0.0347826570207648,0.00635774415300089,0.0067685139000153,0.00353443454597157,0.00595658690147914,0.0213198317007856,0.00338118561671711,0.0284934354235305,0.00428269750351445,0.0109392473992179,0.000803663087031096,0.000334620626640171,0.0467193649461394,0.023050905941471,0.000519755332559118,0.00208828897492876,0.0185662723427224
0.000412217953998034,0.000110090326576368,0.00144135789865445,0.043759327154502,0.0586055911022256,0.00514522807024662,0.154876339201733,0.0599347320910775,0.0233083179751915,0.512461418790969,0.0174080948542226,0.0119203149275441,0.0178836507108119,0.00130631712468268,0.000565414319521312,9.84752935308286e-05,0.00208835188055853,0.00926447931393418,0.00221041775853961,0.0112872290088007,0.0057007923671027,0.000332490941590529,0.0239865915870683,0.00548678782202285,0.00117199378920727,0.00326481236608292,0.00199520560601824,0.0150670192021169,0.00471088778322399,0.000274192507998755,0.00202310190884288,0.00189875836140382
0.00115753944198715,0.000126765957887547,0.00046162007058479,0.0634669233420807,0.0838927269855481,0.00493780655556555,0.199929455052611,0.0152499931138425,0.0114034715095449,0.0485355778959117,0.358062272233856,0.0711280579283508,0.00929605849048863,0.00108581715578794,0.00212870289841294,0.0102952096834363,0.00287468736347895,0.00612889490474156,0.00210129344803033,0.0114765023406911,0.000967249311043221,0.000266245513644969,0.0129906447649797,0.00667382260615041,0.00232221842764044,0.00612267790069884,0.00287153557434885,0.0387741146849052,0.0017965807186035,0.000489415928656444,0.015334882326213,0.00765123587027764
0.0017850955732667,0.00579931810299299,0.00509539957941586,0.0037511319560725,0.00800705752546616,0.00406902839767779,0.00429971161507965,0.0190342346204225,0.00101263224708107,0.000263566857627611,0.00596754765399896,0.512139052061066,0.0645427895616161,0.00200509045292326,0.0108918425219665,0.0108029749622963,0.00313186348548075,0.00255954297453114,0.00118215332376136,0.014605765777888,0.0640416226538183,0.0096260293791584,0.0160751508452277,0.0142274226330362,0.00428556114199668,0.0517263066367643,0.0345895046298993,0.0136405685313342,0.0758259309801592,0.000586129345126856,0.0298195175698135,0.0046104564030342
0.00221842490624282,0.00273716554357797,0.00155899455891338,0.0050499812534205,0.18259603588925,0.00182724568915296,0.158318629995229,0.00160620027754135,0.0752411414436735,0.00145749794075972,0.0347891073284167,0.186904160934295,0.137297240432605,0.00183564242655002,0.00134876629726662,0.00181896590833934,0.000824065774859283,0.000141006883105474,0.00157037454820405,0.00459097020929463,0.000223935122497949,0.000190982292858319,0.00269618504674849,0.00156212799210518,0.00256320431997688,0.00552658012456018,0.00115246317668674,0.158002491289351,0.000544497313843638,6.2822460290542e-05,0.0043216439343285,0.0194214486860554
0.00178647279853562,0.000568695869618602,0.000456306821246682,0.0366427807164069,0.0406163128623029,0.0012393662331848,0.0389298585534291,0.00112124718011939,0.0174922558189872,0.0426384886266611,0.00647530442943067,0.00200885000308568,0.0311776562213819,0.617510061361812,0.0600237889716579,0.000799580132006267,0.00582730030238988,0.00535314412662949,0.00322766911852831,0.00599616474926295,0.00196245524063971,0.00133427449518958,0.0138358696602944,0.00382298551525541,0.0105034919520705,0.0103000607587388,0.0019707190533943,0.00672070485704434,0.0115544157699754,0.00375496384335675,0.0121618749668262,0.00218687899053714
0.00291239891279723,0.00239420174634632,0.00260362040581996,0.0394933680799323,0.131475510271501,0.000164230925237361,0.15064292122238,0.0102932191098036,0.0710415673100154,0.0170862093475572,0.00358682308301073,0.0241791985753626,0.0348654953561096,0.00612851405199161,0.446117287214994,0.00228816413183016,0.0032411619334819,0.00153901964425641,0.00187039887957465,0.00170478831802729,0.000136863874786578,9.32927861525194e-05,0.00260906577279264,0.000574449853624688,0.00196397496327942,0.00193990399244747,0.00250819724023247,0.0159681467706078,0.0044649435815026,0.000415764360718854,0.00413578296442794,0.0115615153193967
0.012752319811262,0.000193345182193856,0.00437714478328443,0.0312318086132442,0.0624649635455467,0.00856892660846732,0.0330310920584789,0.0647131787711595,0.078627255783225,0.00803102400401126,0.000787603530433425,0.143361985378401,0.00612807958305976,0.000102334796825065,0.00175805642692249,0.310339027469417,0.00750242688894661,0.0131399963116144,0.000561499135734723,0.00190285406455095,0.00877962438326329,0.00353963148626744,0.00994926874968054,0.00547756366936267,0.0296747265404073,0.00344160912684489,8.15848691443121e-05,0.104154617066983,0.024407014953843,0.00104538584702847,0.0012080014525179,0.018666049107879
0.0377670405243618,0.00176571426726165,0.00998705259524683,0.0398325103082262,0.0148940744342172,0.012542542078626,0.00857685335185838,0.0162577097429021,0.0337226361651816,0.0242677950307963,0.0112086119232364,0.00673040953090298,0.0020603433635374,0.000284276252671801,0.00711269298302647,0.0279376146960805,0.52444136067282,0.00962891948707448,0.00509124697656296,0.0229097435069903,0.0430495642447624,0.000500084624363269,0.0519358601077266,0.000688161581995318,0.00614599214852376,0.00188329510158893,0.00255112204560568,0.0141885045873128,0.000673106015279765,0.000177691700877023,0.000650699320021431,0.0605367706303622
0.033467131444844,0.00127361882950177,0.00188887379026844,0.0859415488209212,0.000239483626916517,0.0297629340133292,0.00666348245251662,0.025118941512356,0.0284746083644497,0.0425085298012429,0.0228855959822826,0.00317745209163562,0.00193607564314993,0.00530701606741632,0.00481723032606568,0.0688756771378542,0.030048733193778,0.556103820863737,0.00396995881377555,0.00338160040110528,0.00262866163943244,0.0013497099299972,0.00327408238438808,0.00121745429228248,0.00400107266755085,0.00561734132785556,0.000250964679692857,0.00967676881043592,0.00131565216354607,8.71197232916143e-06,0.0032823089264369,0.0115349580289056
0.000630130172248991,0.000931992281805312,0.0041961029397729,0.0613326362068048,0.072567366647143,0.000339230070204529,0.0244370826698894,0.0131409691006363,0.0781342279687083,0.0451750410624135,0.00937389842884962,0.00665096399616468,0.00350293544791173,0.00165474949153392,0.00123916856928482,0.00831743766838353,0.00504815096735698,0.00674629887708258,0.560335814248557,0.0186931543419727,0.0166779587150449,0.0119268827168306,0.0193759190139704,0.00222618904627107,0.00217051847374283,0.00488318269013382,0.00254831685430422,0.00672262167783745,0.00570658827087063,0.00250162914266021,0.000943144301421374,0.00186969794018812
0.002046968747283,0.00103861821952208,0.00470484522558304,0.0205196179256459,0.029076142337049,0.0108904840156967,0.0223937832955769,0.0154214178431313,0.0674881917146744,0.00950502663712502,0.00341080324197796,0.0187991592861041,0.0175809377473117,0.00208330682564353,0.00303817576993053,0.0112082673094709,0.000114049404381836,0.00901790073015518,0.00553770759648795,0.501673035354267,0.0285287103645069,0.0264424576913432,0.0193166261168265,0.0506045573748792,0.00577512300767558,0.0502488429411879,0.0202184484086701,0.00691040515512491,0.0213683008128894,0.00200195670891682,0.00272031246630075,0.0103158197246611
0.00686654358230388,0.00023591760003325,0.00662732102515171,0.0369186723965612,0.0163741230507968,0.00158903122605083,0.0108614068019178,0.00587535755239165,0.0435515721610807,0.0235044102502211,0.00876654341158878,0.0457528278838083,0.000837326754995614,0.00214832862061006,0.00880279637127208,0.0110776040896361,0.00554551610132589,0.0196622011230357,0.00113281764798413,0.025890523716545,0.553577939268536,0.00478554089626201,0.00293842556831339,0.0717395308081788,0.00163569165206397,0.00829325543074875,0.00469137156533182,0.0237247415844614,0.000540832360432521,0.00119762570075282,0.00868932635977382,0.0361648774378338
0.00417434925721991,9.79951667239715e-05,0.00305834521145687,0.0436356826167723,0.0063081160498023,0.0208009996134756,0.0021510161547676,0.0160180976226096,0.00685522822151811,0.0137629030381354,0.00131572967241226,0.0204407143910828,0.000362255069202027,0.00561477133100153,0.000359310996337054,0.00064895131682039,0.00381619580584652,0.0328408058947209,0.0248636391500089,0.0677993414433428,0.0217158599901898,0.520823483532259,0.010999555512169,0.0438245304404403,0.0739728905471158,0.0119050032306507,0.00701098058204397,0.0185199555377613,0.000578090855313531,0.00275996020765891,0.0068030671781879,0.00616217436295277
0.0104896139467941,0.000950940725147917,0.00379264201212663,0.0582770879064844,0.0962351816607332,0.00980024329179821,0.0485213286896912,0.0222298757700155,0.254775822253107,0.0387006413671999,0.0135249871679005,0.037791217547811,0.00479872260824099,0.0003238292858356,0.000384612050011373,0.0372446828332551,0.00309211687645631,0.0110466391866713,0.00570468625031746,0.0132114508478173,0.100465171052452,0.0137021864315922,0.158367629543855,0.00224633198042926,0.00407056481705061,0.000466130087886092,0.00083680310326726,0.00437271153693316,0.00407457096195135,0.00215067449802493,0.00450214786169337,0.0338487558474489
0.000498128884185183,0.000822728040273358,0.0049255439773949,0.0350741218356089,0.0848269459409286,0.0038633477377943,0.0395113445122904,0.0230310088303857,0.154454810090438,0.0181566948028447,0.00442576072660282,0.0102698170952763,0.0164531828732307,0.000222403733613762,0.00822928533955912,0.0305105616712128,0.000128896837296311,0.00344001280111652,0.00028578092778702,0.0110441715569897,0.00554726202209394,0.0176356265087968,0.00205145493898103,0.456476297166481,0.00617485701226639,0.0115133512048684,0.0301054654164581,0.00212432658180458,0.0142226536297837,0.000676576283284522,0.0024415605235897,0.000856020496763013
0.0327249067159961,0.00147899790938085,0.000181724885475198,0.0496992698762946,0.0395778182304967,0.00210052395145881,0.147457385940752,0.0018318301189714,0.0109226967023593,0.0541580887451549,0.0231074468841966,0.00300701884577635,0.00390426554716363,0.000285195797951739,0.00595101066948415,0.0303108190701461,0.00777770981778537,0.0249755199747922,0.00516200182704911,0.00220012442206329,0.0118342752960721,0.0136645122894335,0.0224764750589865,0.0178952029468112,0.433011027034948,0.00354507004043122,0.0028957516831027,0.00222751732829815,0.000143962228580028,0.00245410803495745,0.00343207432259378,0.0396056678030372
0.0015638426401716,0.00100606076766591,0.00604080540316561,0.0561531055051503,0.017955924452302,0.0103044178797236,0.00254077785235595,0.0314513030972445,0.0154496771524734,0.0323315648181719,0.00992899661335476,0.0266691259291442,0.00136986244650159,0.000915468372023888,0.000218318072282226,0.00878913768539503,7.21944676226224e-05,0.00659263549430528,0.00252515648592482,0.00151038843895437,0.0845016092065106,0.00110130982017168,0.0388078618031856,0.0321104061959173,0.00846593355066794,0.550633816714775,0.0104116999263326,0.0270495955539997,0.0051458713247511,0.00331120075765835,0.00377600690227382,0.00129592466982241
2.91038077967169e-05,0.000526957247842129,0.000824257559445447,0.10216350973132,0.0772113213286753,0.00596926381177232,0.029077213920617,0.0354025886289588,0.0654978379215797,0.0589213476259352,0.00464561539256835,0.0184744972299943,0.00443814696852401,0.000553704348258235,0.00108383193450122,0.0104924573283882,7.94390842733064e-05,0.00310771664620956,0.00192200931183093,0.0119009099938703,0.027679988579232,0.00126558456672907,0.00733356747778633,0.0101308193032898,0.0114195872532102,0.0559723695299961,0.420776037984599,0.0066765950121519,0.0240915261704861,0.00127272162308753,0.000894420128794645,0.000165052548276446
0.00143997718074357,0.00186232665982563,0.00750828458254488,0.0126555454696348,0.0127275584922871,0.00245953946913088,0.0231845744824834,0.0505448848420529,0.0117451739643587,0.000880339699685697,0.0150203510684005,0.0147891640408927,0.0672274778938636,0.00487425660665224,0.0181140171343637,0.00816212569143356,0.0064019560253783,0.0032936491611233,0.00227208177962296,0.00954800711250635,0.0656048411762507,0.0130060949292989,0.0144425016699691,0.0136173967895191,0.00395938067582302,0.0351126317892152,0.0326550743729133,0.457726393474061,0.0741212127203097,0.000615517906361647,0.0120259256242198,0.00240173751507414
0.00106751900694712,0.000329222228676733,0.00199292494411975,0.0235140111117848,0.0686500421178076,0.00732363739845089,0.158567962234518,0.0483898758393435,0.0473966939451096,0.0217598910687282,0.012065858567778,0.00730218657240445,0.00177698457631855,0.00139653708141779,0.0128394292519962,0.000658979245317245,0.0100611277247435,0.00625823684528836,0.00621539116221041,0.00901853066867737,0.00292962684315113,0.00371936381074177,0.00198305538912764,0.00915676973430913,0.0046531384536305,0.011345684992515,0.027378591960169,0.0179957351072376,0.456209011673596,0.00153980345780267,0.0134766920361788,0.00302748494990291
0.00125971201471853,0.00180832434477227,0.000399760472608818,0.0891501486783205,0.0210830266356284,0.00483506476351095,0.0326263407021574,0.0746871722230441,0.022657337276068,0.0145760837747577,0.00771894345114028,0.0221507547717759,0.00171097458653395,0.000804852441296824,4.45218933199395e-05,0.00568669836877502,0.000548860851118429,0.011281537444465,0.000172580766552622,0.0104663868183258,0.00920940052573095,0.0145489929801536,0.00795440507954058,0.00284066748692293,0.0129658013821166,0.0177620029520387,0.001204935209982,0.0174912064106556,4.22350141840263e-06,0.577770240178672,0.0123995135380421,0.00217952847583679
0.000587338321589781,0.000433714184151464,0.00379544982173878,0.0666938620780332,0.0474814250504604,0.0105310437349495,0.0999862388039236,0.0858622692806626,0.0507281843660054,0.00811876061137791,0.00775020226324357,0.0028431328224833,0.000509251997299558,0.000555602672917715,0.00186263983168377,0.00361196669139638,0.00328289361544524,0.00612024937472251,0.00967175084987391,0.000685020763348837,0.00975601715401039,0.0136056490631374,0.00218860943549336,0.00766109188485927,0.00118979825984539,0.0138331803042443,0.00326597725992359,0.000573694235821901,0.000131804457441163,0.00933916853434215,0.519699607865903,0.00764440440967032
0.0138400601504438,0.000809060353399507,0.00032914105442295,0.0298705063709514,0.0795429689351251,0.016304561247969,0.0806455725040318,0.0250489983324556,0.171982992486516,0.0153510004497882,0.00552778282833075,0.00138531110215065,0.000303372593068687,0.000616739091623674,0.00735335597304376,0.0440196414309951,0.00324122749497608,0.00744640436769384,0.00102371836041375,0.00133227538004707,0.046008026515502,0.00215010006106914,0.0420764821303419,0.0501793626815173,0.000663432143046235,0.00682531363864688,0.00124448042400693,0.000504104114384488,0.000274159332351637,0.000364330492188528,0.00105412317064596,0.342681394788853
