0.684877737950548,0.0005451847822344,0.0102702553086884,0.186255355172835,0.0321671401357167,0.0121546549813641,0.0135480386113226,0.0831114367904942,0.0241743016292701,0.00171290377533857,0.0166909081701556,0.352396321293555,0.0138056736075587,0.000601384584742898,0.00520366462779287,0.089812924183455,0.00900828608211253,0.018048657928729,0.0178656029441438,0.169266410462895,0.00123141285782234,0.00374923520555821,0.0093833032645108,0.292333871425861,0.0978945646014107,0.00116290161509211,0.0310220724064703,0.272307001434134,0.0320001557745395,0.00758352087731157,0.0188679256340785,0.108145657734076
0.100561419212652,0.495852407350116,0.0244846007806407,0.628992848107538,0.13620914397028,0.0188362073910782,0.0646744064406351,0.328982749321582,0.0319240336648047,0.06207335364341,0.00356852852456084,0.159748553732316,0.0277430688949144,0.00926259359073239,0.0390473136495717,0.0411229201030339,0.00155752929293935,0.0101733598312373,0.0112735373834447,0.0459792473319498,0.00153305198372071,0.038803142185308,0.00648210807265368,0.0333524386613076,0.0458690062533255,0.00338021156611628,0.0117049357994042,0.18621255741802,0.00946307907667325,0.00952314322243825,0.0282953255781994,0.202107022507341
0.0440133168642785,0.00579735618812314,0.965163706417146,0.104479411060451,0.103760423841503,0.0718274048518505,0.0422506647531681,0.118367374250777,0.0490590276406054,0.0328261832597292,0.00650294447955802,0.141816024796939,0.0902019351669521,0.00144781549358453,0.0553027153283174,0.0895040999500543,0.0024581345957152,0.0429536184171822,0.00793020939912937,0.34325385512697,0.035027811454734,0.0404176579648489,0.0188709012303399,0.275602708066099,0.0495694852469744,0.0170025524192403,0.0345710322991885,0.237480807127537,0.00930519513315844,0.0144660456789951,0.0179348138226367,0.017575808265338
0.000534183026327789,0.00883979495814253,0.00309532757541303,0.0530349469030558,0.00985524982758903,0.00240983374708409,0.0397029508806803,0.492728525491854,0.0775974235458673,0.287195865348717,0.200381296489826,0.457134066471083,0.041209034787904,0.0106054637909185,0.15254644671727,0.0933825449408575,0.00044690134746878,0.000492162936909552,0.00800225063150181,0.320602655005958,0.0474359357190333,0.0150282632964406,0.0679634197056441,0.422459500244925,0.0137145425317695,0.00213787942218584,0.00851989901695769,0.286517755480425,0.0180423620215275,0.00078577402653712,0.0108998757687512,0.00187797533904082
0.00051034233525737,0.00809411508574089,0.00409008280065602,0.0274200837726401,0.590841640174285,0.0354680672168893,0.138853708412269,0.215261160901858,0.0377082000433684,0.0226617898995448,0.00720192261646455,0.0172091901376037,0.0313059185074561,0.00992413120782767,0.0351705032930965,0.0120450597103567,0.00133419538448538,0.0203064420738678,0.00740338099948533,0.116085860498091,0.0259970826358824,0.00400011277318614,0.0302445976030408,0.107012075287777,0.0442189064669073,0.0141052284079046,0.0051320601849326,0.00169493973778389,0.0434584198505599,0.0155484902285674,0.0338501375932075,0.0188565386095137
0.0143638941632466,0.0379676665706213,0.0228642967642551,0.301786859112947,0.00471778523194801,0.679286810218556,0.00929416928838648,0.293474593844888,0.0857722499873936,0.222098689071451,0.1565765714036,0.441785065253717,0.0356721580720073,0.00888819587974731,0.0146165334505172,0.106954238506134,0.00345994691685889,0.0108244547352151,0.0121647461069939,0.161241814347283,0.0312583296331991,0.0199537394630536,0.00227510904435889,0.131736300074784,0.0540213842087997,0.0131323915325666,0.00960677763577707,0.21186890239828,0.0993705486474292,0.0277953002970432,0.100725318271782,0.0598458924215553
0.00426264837004718,0.0149586084105487,0.00306300870160631,0.0693920829041349,0.0476657534283401,0.0416499474408918,0.958925818799606,0.163865769742986,0.0646416446067962,0.000858954875076048,0.00348257359474333,0.0180372381142615,0.0146395849249164,0.0120421004642422,0.0255256686505525,0.00986849157478659,0.00275562222756063,0.0361610153007419,0.00281216328084082,0.0501604234661955,0.00168541930630805,0.00871766489512967,0.022555069951634,0.0466707077195367,0.0802396387838214,0.0084281983234954,0.00215473902502463,0.00194796670461484,0.0111171831567325,0.00319170189540577,0.00643937863227216,0.0062027000275856
0.00072099715287521,0.013213946538295,0.000275427080797375,0.417265717895647,0.000386348302789662,0.0106848843076354,0.0398864785610586,1.57347636767257,0.101213744693405,0.240401214361261,0.183626539332631,0.570834572039288,0.0178687997174128,0.0152421327182716,0.1351542778262,0.0935314190168926,0.00117763961369358,0.00289381689649282,0.00956601759953077,0.208501169776784,0.0151853648479917,0.0103688641131667,0.0362388607014563,0.271593675982047,0.0264123439007561,0.00519884217932117,0.00407770803415742,0.289831029178443,0.0440198383126616,0.00603104431382073,0.0381812522307637,0.00549521196767122
0.0100872273699397,0.016095446349195,0.00248224158292958,0.0436316375114956,0.0603471920458302,0.00364330420195056,0.127568549329464,0.0392037588992752,0.902346962595942,0.0287314018907446,0.00272442866763735,0.0115787365087426,0.0351264995041968,0.00371901169036796,0.00907281689971039,0.0822223306393984,0.00903713778527262,0.0924007493899279,0.00129553161936556,0.133659939705224,0.0141465760087572,0.0135141292111285,0.00790866913964105,0.122033872736305,0.180505844588986,0.0198445612056946,0.0213740145000744,0.0207874910570151,0.00173754903978124,0.000276222215252079,0.000291433485092031,0.0233588528806788
0.00185339410056207,0.00209753732687157,0.00827912575518461,0.121284434537091,0.0539162878117313,0.00181143461332119,0.0116508428140506,0.184420615996289,0.0457140348967304,1.20192868062124,0.189251058246446,0.218047129924833,0.00258033389740351,0.00201346777011461,0.089620796232263,0.0434988913360397,0.000869641626373599,0.006189297973274,0.00211847611298846,0.0623762772276021,0.0233945700648327,0.0187953277066749,0.0308141003564483,0.0998968743172926,0.011277437876898,0.00149525360094813,0.000966095575314277,0.0946137083985731,0.00392282299937273,2.42851713833306e-05,0.00067673813194192,0.00221849827622071
0.00168159717796741,0.00118984942721807,0.00301542267727118,0.0135462997099783,0.0042048362650571,0.00794358784722187,0.0130651392519155,0.0965997494477178,0.0126396370850511,0.0311920386770175,0.186022799936706,0.266169557004881,0.00334568848152936,0.00555691830386481,0.112351451356091,0.00740559129112512,0.00230763574248973,1.8384819195055e-05,0.00623362934925568,0.247538720906166,0.0057498695878298,0.00433141743154649,0.0255084378115589,0.239667233643262,0.014122631232674,0.0299298135115729,0.00359383703728444,0.0611327998056883,0.0045023377906901,0.000439514365052162,0.00704804609900161,0.00994450132657162
0.00187983168176287,0.0119074555466212,0.000707143499569903,0.193903478146831,0.00494743601029901,0.0168606850146947,0.00591136734945761,0.188108536178562,0.0205573770592463,0.0309586727638219,0.0060337030868694,0.672192644270468,0.00389572067766309,0.0110750926724365,0.0261719421628934,0.0694120682497412,0.000779836355699189,0.00327299521614027,0.00383538085192705,0.16630782991005,0.0251094932623319,0.00115210049462969,0.00724880599841447,0.16265408812508,0.0148586063101918,0.00607534612946491,0.00156591682194236,0.0782586491838922,0.0542027669597348,0.0023977909329745,0.00163103455059237,0.00295880493219753
0.0154894515465439,0.0250664253824595,0.000734005228595143,0.0977299823054532,0.0360972347739058,0.0293350581152164,0.00919630106432111,0.00637375191402107,0.0385149493074443,0.018826776565479,0.0128707130515079,0.215392828575812,0.697204958039469,0.0216147847974014,0.000665313207347389,0.00909620389095056,0.00397206075196458,0.00586093961257321,0.000705566965242807,0.060866058636145,0.0035046341570815,0.00355828393553937,0.0380831793791102,0.119553907011944,0.00645322797157249,0.00431143856361218,0.02142986294153,0.236644731745947,0.0645456652499183,4.30315494280856e-05,0.00159242092527801,0.00425666381699696
7.54738213663159e-05,0.00297573362269835,0.00354069581415176,0.467310019209616,0.0710258533621702,0.00430740326325646,0.019539651469171,0.166699334562812,0.0295210732366821,0.12811658572338,0.0695062792078523,0.038424670235472,0.0135460058381755,0.907580181720965,0.083939131750986,0.0098438563653235,0.00224373925029908,0.00795128940985143,0.00931910858409867,0.198599100937791,0.0068523069924504,0.0315998396851494,0.00966879556922771,0.185880188171353,0.0306161825455979,0.0102288229704635,0.0120094940248453,0.0396720186062274,0.00712257542599824,0.00194859930567801,0.00104116405437694,0.0114400664154049
0.00430368349462233,0.000534330062436278,0.000407832175113593,0.0185500762010532,0.0322120781556921,0.00915477867285114,0.0508062040354108,0.0154021397724014,0.0125551201563038,0.0012479797237967,0.0321505965997693,0.0750246110649015,0.0105200607455484,0.0130620907234673,1.24683349904748,0.0621735670762395,0.00181506144505223,0.0122167021898669,0.000707269129133542,0.0780784273647415,0.00681634173565857,0.0045624872072821,0.0299215995963143,0.036843267609065,0.00254641236319905,0.0215958570753281,0.00899105005328758,0.0039832163948288,0.00742667909648333,0.000412537637169186,0.00772838650022997,0.00890169924433419
0.0279748750949446,0.02669535731312,0.00141584585405634,0.0326010660590601,0.031464653290333,0.00733887347642492,0.115083986461995,0.0311589453004979,0.291262103434818,0.027879980319343,0.00340648550697137,0.0285771580714478,0.0368418115265458,0.00335152707179375,0.00849967495381257,0.114094538089251,0.00480899918731452,0.0444538471374065,0.00180398779617445,0.12306452332031,0.0071014476657436,0.00142447355232805,0.0254938150175412,0.130896751460171,0.140626978914062,0.0137151164009387,0.0101889259896036,0.0200068779917768,0.000404038530980055,0.000260737680952866,0.000995545332819402,0.0221441932195631
0.042137064253223,0.00145033886948795,0.000303769151101707,0.18398455419209,0.0763854741162875,0.0182519924090386,0.112639336154694,0.115653179839864,0.0529924497936961,0.0207167919232403,0.000265271135281568,0.0649698949420155,0.0144282435322572,0.000331277815855739,0.00184440949070303,0.237085004556454,0.557526249627357,0.073299259118893,0.0197735039671102,0.0657070980195433,0.00704552915720809,0.00695784170877993,0.0116591392244889,0.202848256691488,0.361548600493281,0.00185682465730407,0.0462052745817647,0.0841895780980345,0.00542903718012368,0.000422265560094518,0.000598795935497676,0.15801193211487
0.00574743132957728,0.0126750326314342,0.000749001211110582,0.162221639365977,0.0567523356344548,0.00651173762887593,0.103034823879443,0.105112688145711,0.0184310495852286,0.102440846254142,0.0152695601501031,0.049204147429123,0.00683553546370059,0.000887964481551379,0.00353144684789277,0.0727909502099298,0.0122974223005553,0.732970457110801,0.0024130700370082,0.153937615630849,0.0466616007425154,0.00501534277464108,0.00175600950567997,0.019546726542604,0.18809021978187,0.0241882911878076,0.0161619525005888,0.0637242320219287,0.0173095474617301,0.00200399938505051,0.00319096823173093,0.0270876909736146
0.029971834062529,0.0127266385356771,0.00221210445956246,0.0291942664950728,0.003721144820198,0.0179417255039813,0.0319463915443699,0.0400006278647073,0.149964144517464,0.00136795442678199,0.00174431988676289,0.0157419297348651,0.0196503582217939,0.00936440898658603,0.0110709984765526,0.156763133802086,0.00560184539564066,0.00663247279509674,1.02003043587798,0.358998947592569,0.0219882554849459,0.0134547186637793,0.114069921765382,0.319062252914367,0.0137372511223611,0.0429883066988239,0.0303728635549878,0.0417804932485703,0.00858853367177323,0.000258073321705566,0.00773090984523886,0.000129873269841219
0.00182191631710393,0.00213151833629001,0.00312996086798039,0.292949998350328,0.032341290306189,0.00268331898049195,0.0272504845794254,0.16150429820569,0.000968371237092108,0.102799131709065,0.00780834365295202,0.0209517288707233,0.01340516379552,0.00257282953865781,0.00704220314306789,0.0392790588889857,0.002686589844874,0.000547485879083318,0.000215206455168786,2.24696558705423,0.0359805726786657,0.00526406238447931,0.0407764670591809,0.455851994035942,0.0408263260188108,0.0107313896982739,0.0265407659173345,0.0731203474594027,0.000570329566941759,0.0547628683748892,0.0272382497886296,0.0104115596782768
0.00102885721699564,0.00219655236855044,0.0083311726410141,0.0202554216752541,0.0944846362314778,0.00450241305742941,0.0601985807507822,0.00864722565696099,0.0124215959249445,0.0070693636756241,0.00215477028472091,0.141693183603896,0.00461885430383467,0.000706733830287951,0.00950440325448801,0.0748641434903211,0.00416930511375819,0.0161845148852727,0.00136926162302963,0.443249642357118,0.34602437609249,0.0440545477271859,0.0591330391164602,0.254774055202991,0.103223288773509,0.0208201322446429,0.107823559997724,0.273654251703342,0.0185083134937994,0.0461734866634876,0.0373995564942348,0.0756323906253893
0.00027513488100827,0.00935831808095642,0.000273454569230443,0.0515114581384248,0.0158516811222483,0.0018176057471612,0.00813117027546459,0.043597762575989,0.121654069538607,0.0299593000250119,0.00201852517747303,0.0723837254348746,0.00590572681911885,0.000785321272954671,0.0120935279906279,0.124763963919547,0.00555348606599097,0.00566507088894867,0.00616061572910566,0.645040823713556,0.0328902480819523,0.873599430468046,0.0294385839064271,0.312448270902547,0.0269091662865574,0.0442866206419764,0.00183373443812097,0.0492187328680418,0.013805730609307,0.00179375789024039,0.0042233443957179,0.0217230917498791
0.000210401253544062,0.00303128880070268,0.000234245157824147,0.032715804961576,0.00909493112452058,0.00649316415241998,0.0418420456258849,0.0267486692411823,0.0887887697846257,0.00749904592537909,0.00319120806775451,0.0474394461405824,0.0220666440904894,0.00265942143884262,0.0115748985236192,0.0147558250337263,0.00752603216932518,0.0135306840899912,0.0119860416780798,0.523482481710024,0.00967197950005513,0.129628226340722,0.460194293464761,0.1871525380323,0.0870669051501021,0.0678330079278117,0.000447217069483695,0.0309716538682992,0.00597549136402411,0.00645135339253248,0.0055967487003182,0.0324168919808914
0.00241785166633335,0.00228703323433629,0.00352883871476681,0.252981971446865,0.047656606501174,0.00521972951748247,0.0345221211747483,0.15928808681487,0.00358537435081777,0.0903352440668338,0.00901999092542066,0.053329702040781,0.0150054163123967,0.00179385277744915,0.00810037277158738,0.0613828364673315,0.00184562616769229,0.00114716581336208,0.000284524935269155,0.917287703915739,0.0357486985711591,0.00378518488362703,0.0410225147980699,0.324391368159549,0.0658360242069256,0.00815478635053755,0.0260622009407796,0.148886294259457,0.000996177816051705,0.0610935828703167,0.0347976327977061,0.0146780712880151
0.014737145607142,0.00962311812450986,0.00306300847269112,0.277963685948137,0.0285542328531242,0.0143519579156012,0.208678625929089,0.204654726748396,0.0432504373227196,0.0490724088814077,0.0111377528141691,0.0069916024575418,0.00563070752479778,0.00189804598300406,0.00221391400275285,0.0282229921173125,0.0153194300259194,0.0225529481714476,0.00101982723593429,0.185209676471836,0.117879878063557,0.00438456221967956,0.0312308367625115,0.319960361275159,0.982778220004499,0.0159313676808846,0.00207557994285736,0.0221750459543305,0.013259438727402,0.00319620607480618,0.0210785644688956,0.00799943663599826
0.00103012828968173,0.000880488321743102,0.00181193168942529,0.153332322707119,0.0283017514181516,0.0095905705360959,0.00254877300614407,0.025523768227848,0.00107610315060355,0.0806214464022628,0.0126928816067557,0.0652183865761069,0.005989821578619,0.00529117595805228,0.00616528389917711,0.0190767720589162,0.00142296619977195,0.00826138588705127,0.00198498039345582,0.202133740949104,0.0320487102667442,0.0257380358854882,0.0255967955113489,0.142535050323147,0.0192103046070633,0.810098276606479,0.000286328130932306,0.0417034370644521,0.00904483208828715,0.0180368825631465,0.0191150541497068,0.0059083902719187
0.00280601479581222,0.000362670820482784,0.00381182833523109,0.271237559651253,0.0414267301098293,0.00142616374041115,0.0168369683987918,0.128655384208455,0.0168305179542174,0.0997779426231846,0.000883632202655831,0.00834651208169399,0.0423809989485149,0.00184825768634537,0.000196115577777005,0.0251382496418005,0.00411335417159482,0.00905262652253712,0.00252151552670942,0.0144500123324498,0.0273791428677101,0.0362437374305355,0.0541470523309123,0.0259871074396842,0.0116127806663566,0.00344386395093003,0.757270037507809,0.00171061861499015,0.0146261787216228,0.00736592174580054,0.0290409038412128,0.00205586690923993
0.00397574878265288,0.0157596047449537,0.00312163428466035,0.321173035312959,0.0107799617941041,0.00899061993342122,0.00986239011405292,0.255705932663086,0.0522615410426579,0.0615469427647735,0.00848588880759914,0.0640787596091972,0.015779228073842,0.000952199974056191,0.0240548665506503,0.0990802555992784,4.12893160614711e-05,0.0100368484943038,0.00368178584869897,0.261674918954345,0.0220828269728429,0.000847732117125881,0.0188038637077719,0.202567644171517,0.0139609433340133,0.00900118971007603,0.0178359261750359,0.81898139553481,0.0566753429582728,0.00809104857800503,0.00146328188628524,0.00663329538344886
0.0058291877851812,0.0113342522896133,0.00885035784596807,0.0669477681491086,0.0143343298401104,0.00709345159314642,0.00858454717946484,0.0731360194054223,0.0318206112277894,0.0133248840371316,0.0184341704461111,0.0437358561867075,0.0141924821276121,0.00759254857963516,0.019391212847667,0.0377747485575108,0.00210679147915256,0.0100702213489215,0.00530456230704506,0.27491217475804,0.0332092362551808,0.00459530841459278,0.0222281256802705,0.291777926186154,0.0253739253694839,0.13520337385228,0.139327447840854,0.131972879553446,0.484810552668597,0.0240083261335709,0.0767546627231604,0.000156509528316318
0.00335704745685909,0.00192307401781933,0.001079023873047,0.110147090785897,0.0247989691557328,0.00249776309992642,0.0210550571878531,0.0457654120487933,0.0200709171117329,0.0793610151690509,0.00796355865671085,0.0294476731687794,0.00936309692497479,0.00202285312014731,0.00888510319499374,0.0274403334682351,0.02671676190082,0.00830564539698391,0.000870595289668895,0.128581497268404,0.00722971618703291,0.00200123141566009,0.0225588163043252,0.180461827527773,0.000202404601202512,0.00314205040833866,0.0123428234115975,0.0446098607846551,0.00428045195422438,0.843972441547306,0.0240787808380144,0.0146382759123941
0.00307070693661463,0.00308584347689367,0.000675047108407898,0.0329200301199787,0.0231022459459077,0.0163027181380611,0.00391524850905462,0.0956819232456324,0.0118503957941492,0.00699873095163719,0.0170139754605225,0.121872899173966,0.00360433501044104,4.46106674105956e-05,0.00236509627598416,0.0344746399268995,0.00917030789295053,0.00184924654759452,0.00616262024278282,0.155001450817488,0.0131862262090146,0.0306234672835664,0.0267029617347709,0.151168413044343,0.031470071149269,0.0320794410768326,0.0156685735480692,0.265681799016962,0.00443141778475775,9.14634917225988e-05,0.99533579498206,0.011531032958939
0.00171081056840231,0.00527359886337867,7.02229634260587e-06,0.0217468083765922,0.0275585820427812,0.00688793806795479,0.0748705899696053,0.0290090535535339,0.0631546541763466,0.00167437121042756,0.00320758229978851,0.00600581736848987,0.015623205575623,0.000279212653939216,0.00855411497051312,0.0592849825633612,0.0202451951076301,0.0759210786681352,0.00267601568175637,0.0826741519424779,0.0680857857120333,0.0612396382000907,0.0111685716563105,0.126861511914105,0.174937791375384,0.00475892347424804,0.00525956270873053,0.0155586570135251,0.00143595757145948,2.04592823456518e-05,0.0016945502759903,0.332922545261229
