0.808558762418599,0.0190665135633998,0.011888466136348,0.00510562330361235,0.00831372735320305,0.00430771347517761,0.00228250551874182,0.00496810490954493,0.0108540503802582,0.00417509183433223,0.00200469710533471,0.00205245197335513,0.00750404989589535,7.51868307875163e-05,0.000688901803924984,0.00461579059295255,0.00613213248573959,0.00357175578886299,0.00497487189217121,0.000671123784034394,0.000807352848771968,0.00637239540409323,0.0041878069486975,0.00207804476723021,0.00181287366220588,8.88784837186162e-05,0.000850049831530539,0.00391455394843221,0.00210296553971706,0.000351822404439764,0.000697594474282598,0.000808864650668037
0.0172569298894572,0.818356117898183,0.000594064592712216,0.0102405798671774,0.00329933802026658,0.0131945848282773,0.00227203507158043,0.0144210918832557,0.000942470203151157,0.00488626418045871,0.00273008446616813,0.00540739575100946,0.00399378723127472,0.000115009114312075,0.00102466731640433,0.00381635614693258,0.00194762249766166,0.00620328281160562,0.0046095211087297,0.000750221201631644,0.00608772169892853,0.00107986741254645,0.0139397052691972,0.00166689165352617,0.00648748413454661,0.00119877836233813,0.00788355490244703,0.0038878203570835,0.000817075386518894,0.000335846537951789,0.000813033597646503,0.0113611582023153
0.0210007261321719,0.00637072398602281,0.919449734869946,0.0471677023468253,0.0110145592032454,0.00749989248473631,0.00526143340096088,0.000735504840097796,0.0235155641274537,0.0221878191344512,0.00594440024214455,0.00459919237322583,0.00524176075631228,0.000945269260080736,0.000332506534505098,0.0054171499121217,0.000686832007225945,0.0127900913880695,0.000923514433047304,0.0275041789714657,0.00163216439909503,0.0239359795879206,0.0310024656658727,0.015262862846035,0.00789101493089853,0.00239454212276492,0.00637015776306201,0.00602469434766216,0.00327426362338014,0.0112342297461402,0.0023653813481145,0.00320624749664159
0.00625014756654695,0.0022784126929318,0.00467022721733226,0.405043187357275,0.0229655962212091,0.012695419671796,0.0275295808632255,0.0573479889476787,0.0124198825346742,0.0343814131357264,0.00982504344800296,0.0315731093694468,0.0248146590836383,0.00303866455641961,0.00175452402576692,0.0156800615052031,0.00108799418580935,0.00387809768525355,0.000507310137578515,0.0138462952749545,0.0126644278397292,0.00662781546542695,0.0322723000951352,0.0143950681190041,0.0135550212578142,0.00184657584794497,0.00513826629130418,0.00430472158400563,0.0137074263723677,0.00998013033029217,0.000705086756749845,0.0197259546457323
0.00479613429304352,0.00276755696197558,0.00252391380555144,0.0145377182526696,0.458922831945315,0.0037996088404478,0.00534459476384061,0.00385111900809788,0.000376446039174168,0.0189044647338346,0.00864977931311614,0.0182253558785086,0.0071735913515304,0.0181006834312709,0.0102017919975435,0.00804819657825002,0.0162387992474019,0.00163301137442763,0.0048127303027168,0.00983425506062227,0.0119949617047505,0.00458338643596885,0.00133212180735056,0.00284212068103284,0.00210044004422071,0.00368506654871604,0.0102545441004479,0.0368972446396109,0.00433561690376169,0.000196325420496954,0.00394459908604048,0.0291754725854585
0.00327485442491525,0.0035675000530185,0.00401874245408705,0.0233786045036434,0.00147791579833353,0.761713704998303,0.026507428032074,0.0037938650642428,0.00200882264560161,0.0103802184584294,0.00545393882583745,0.00357021712434928,0.00825269209100206,0.000423067151492582,0.000285750534145533,0.000236337104487222,0.00268183270452434,0.00180286339088822,0.00570145191656759,0.00149545142309825,0.00735306732755791,0.00267076180055485,0.00696519480418266,0.00590398981059744,0.00740031613921152,0.00930773687141452,0.000668743628626971,0.0029813686254496,0.000806681438681309,0.000957644483379111,0.000608880271471214,0.0212274252189297
0.0096671765064115,0.00809730567553324,0.00025366322285372,0.0298822907033131,0.034998633329468,0.0131332280636528,0.350897139650064,0.00657695019621076,0.0114369342931653,0.0204317029757882,0.0138194413846589,0.0148123099437158,0.00927057839320941,0.000401968647611214,0.00204360047328158,0.013688397492671,0.0122472728937487,0.00282318393492669,0.00226654502006858,0.00149511683514566,0.00860476945398628,0.00149812455119814,0.00382063436937886,0.000441241791825954,0.00485313663310239,0.0209026614006405,0.00184132645377394,0.0187436339422717,0.00292075699201807,0.00128361596732289,0.00849401551181106,0.0256636201236329
0.00495022888361337,0.0127644447596718,0.00123552141272751,0.00332401971426368,0.0108734452438766,0.000836463021293254,0.0132658622391549,0.441116622884587,0.0224004412141632,0.00352615995417455,0.0145922950249933,0.0208340052314274,0.00923861990231298,0.00923208962136984,0.00431786767748124,0.000296659624295764,0.00626251832524078,0.000931158207179049,0.000379922676395476,0.028333430922702,0.0204791171119987,0.00319380758406329,0.0173087554785215,0.0330580439490401,0.00222859614969063,0.00725501283384226,0.00813936454535185,0.00761384821449395,0.00213846521489262,0.00643895169504095,0.0018387592286622,0.0253854151313601
0.00897698952707811,0.0160499645109474,0.0036708315225736,0.0160692963247256,0.0206553129499834,0.00317141445123256,0.00399448867661246,0.0227049153494202,0.766783225833775,0.00957071149895919,0.00268245200429463,0.00262168759915738,0.00139377623312857,0.000295429914715532,0.00357523993427005,0.0147328079798103,0.000485832880975644,0.00547031626678596,0.00224164321374501,0.0352370813054975,0.00357014548342486,0.0164083470781158,0.0261785686975472,0.0227416589331164,0.0253448916208767,0.000936288778233796,0.00435298786882736,0.00167295753128141,0.00806193569887242,0.00171895579913675,0.00177556281672658,0.00810057162558462
0.00783009505760784,0.0107375427118742,0.000815580733294543,0.068297053785548,0.0573285308400172,0.0102091838112093,0.0632153045668378,0.118017362093274,0.00805664999795384,0.624144133276568,0.0199870375445724,0.0500979379489637,0.0272869202324416,0.00294480590572919,0.0194211241386397,0.00968317019392472,0.00117649633933311,0.00148027871863261,0.00396197805665263,0.00162819053126487,0.00338297038611676,0.00732712590011184,0.0131524465576911,0.00649856023595706,0.0203341243246525,5.84254715629038e-05,0.00537162646227286,0.0115297602563159,0.0256722878110756,0.000743961328702537,0.000830774194184681,0.0157987018164743
0.00534603681814161,0.014097175330163,0.00338483259793124,0.0644888096178464,0.0646762737420961,0.0186999937350704,0.0864117719455355,0.113611739221266,0.00491393069673744,0.0766876124160348,0.753025511927839,0.0354349393053858,0.0127894642916795,0.0063573813918127,0.0381599772228388,0.00587682543784459,0.000209688470084375,0.000361640841755322,8.93688936288552e-05,0.0222953416238721,0.0264112176678827,0.0103503394307483,0.037064006486039,0.0429780542031808,0.0416527180859943,0.00226044720825257,0.0073813299435201,0.0218693514099804,0.0400054769696735,0.00484321034820724,0.00079750833894237,0.0590534382399944
0.00363268319837155,0.0068763098021895,0.000499476217918936,0.0114043540175672,0.0227076161519699,0.00268298671408494,0.00842677887638745,0.00205294314507912,0.00658509860419583,0.0182930494256829,0.0104304593370478,0.405015468553912,0.0219406883197469,0.00933743562565403,0.0120134313757292,0.00186518357496755,0.000776358298259327,0.0176115531339841,0.000419581726425284,0.00712634764349352,0.0189428482270578,0.00819141199825654,0.0692380244474534,0.0101196082832503,0.00556437344669511,0.00703779017035646,0.0108467261101819,0.0577843523667255,0.00316183523329027,0.00287225358286298,0.000476150717214503,0.0116943645542688
0.00513049432524521,0.00014255817306048,0.000968336668962162,0.0345501661865499,0.0510850114474821,0.00907887394769553,0.0238440849189423,0.0298958389033632,0.0215830143383867,0.0115831049242698,0.00973465149470686,0.0531693359042468,0.638900075070181,0.00543949036462882,0.0283724593149105,0.0222157759449569,0.000803962173567792,0.00509418162281636,0.000669112259924407,0.00728329816195604,0.00343874899870107,0.000945154670114152,0.007282971755082,0.00172400676356237,0.00599181016637001,0.000631816134662149,0.00629595547396265,0.0373165985828711,0.00739154888357312,0.00641984271952633,0.00914216754691317,0.000456967177130979
0.000139960120110497,0.00352292317004996,0.00235144042736181,0.0308236523585099,0.0092646115582169,0.000557108007710518,0.0342983348141697,0.0126062284748486,0.000441050618928466,0.0103726680662862,0.000221367184300517,0.00186826354777758,0.0394403320098365,0.906277199619697,0.00958023460896372,0.00132763852597815,0.0014583350252446,0.00508459150727832,0.000185133690378532,0.00166896443794582,0.00655454594361241,0.00430442489527878,0.0437793107124683,0.00299550515341926,0.00605058146339468,2.1358321217945e-05,0.00179302720949785,0.0234707217262862,0.00636886316042602,0.00489501083220399,0.00407589851734944,0.0130997255428637
0.000505928548290714,0.00347894343959633,0.0019919290933226,0.0544812004929327,0.0405738435118089,0.00971021785926803,0.0200007702032478,0.0260965602058571,0.00331592076234595,0.0354188197051033,0.00195095306197079,0.00783968337878219,0.00161796059143008,9.8843411330497e-05,0.811096768227207,0.00299052740411306,0.0009407868717286,0.00151627762213005,0.00413277638282939,0.00332849303632939,0.000280886180637651,0.00377836268173554,0.00761441634915108,0.0024089239528507,0.00234600383455012,0.000504438811422051,0.000303168630503552,0.00347447582522758,0.00666243976335432,0.00210604468008071,0.00409275200822395,0.00168143259712018
0.00840537760814069,0.0284293296536193,0.000490058931566517,0.0251529954897767,0.00105417779408331,0.0112444045990307,0.0136180112236178,0.018507181174195,0.00251277949026111,0.000653733891005439,0.00278534047539632,0.0101585669578769,0.00235854985719291,0.00148342737013263,0.00229164748450557,0.834981211799768,7.35562644065475e-05,0.000860850370228758,0.00151566218335029,0.00455747175887281,0.0319106122786527,0.0084466402084551,0.00126854223764727,0.00871954079227572,0.00929226843748622,7.81885205318761e-05,0.00708586609170552,0.00596316697419622,0.00383189478462114,0.00585264918631514,0.00502472860066341,0.0394198752073359
0.00488010322372149,0.018405742616743,0.00648363293563256,0.00702788317248721,0.000214212841104101,0.0133857874689611,0.0463661136009874,0.00413089206497769,0.00973785717989459,0.00113593259748159,0.00147364312251981,0.01241167390907,0.019349929865359,0.00106924173237003,0.00192440421948489,0.00281980327795114,0.852101288265382,0.0192254601211714,0.000673441176189965,0.00242235266509482,0.001478451537924,0.00228459921077331,0.0142466615439313,0.000655212368662691,0.000901192403001463,0.00595330669570992,0.0085307449990372,0.0222197311021412,0.00139696264883734,0.000500863298043827,0.00694311658778269,0.000109483600732392
0.000573798107736356,0.000886302925680389,0.000340261704599813,0.00715630950142841,0.00785061245053923,0.00439649253939431,0.0297599942498292,0.00282375618116004,0.00436048427749813,0.00472074504163058,0.00250655573338389,0.0136237778547432,0.00362757693437102,0.000119293548582471,0.000486541546921909,0.00125967675482883,0.00107213446170529,0.833621648776917,0.00813769346187252,0.0110241316659253,0.00309612008517087,0.00824811255560541,0.0252030849307438,0.00373584594109249,0.000161660480907759,0.00765790574008269,0.00212992703285615,0.00438500593302229,0.0142662045503458,0.00550473980570898,0.00563557191465214,0.00100800233208682
0.00748820712638753,0.00266840792736591,0.000139675446486056,0.0108079652272869,0.0121026613923435,0.00333630999427122,0.00614943135953956,5.80365492870646e-05,0.0118329484440916,0.01280435738464,0.00151653115383716,0.00255308257182865,0.0111941191357346,0.00158660627327044,0.00292850473234415,0.00130428066110673,0.0173001596514918,0.00884595047623237,0.87373367309779,0.00244771259643757,0.00432586976702745,0.0042669155177174,0.00318290315409969,0.000261138710577577,0.011205594996634,0.00299145173859192,0.000117115740346612,0.00555220857414138,0.0120504468175084,0.00300515517427277,0.00147907950335711,0.0148725820542317
0.00201864260510363,0.000107773435668355,0.0103371710971943,0.0462742020446651,0.0452767894113758,0.050411410671679,0.0163332544116436,0.0236406814074468,0.000748521185572482,0.0259811769364718,0.0102658676212361,0.0616633581979182,0.00937144619754902,0.00677577385337429,1.2816068641217e-05,0.00763982690844208,0.0224523710094481,0.00449601506153419,0.0191505296797383,0.522567849374697,0.00629553113965638,0.0165620010764809,0.020585547322552,0.010229696584049,4.13341503815371e-05,0.0028636171707158,0.00414748150524077,0.0131044212171362,0.00702215422378349,0.00637480501081051,0.00932588961145819,0.0117609113116817
0.00927686061564979,0.00016353552575481,0.0023931144040761,0.000334099996151516,0.0056582096403593,0.000171640123687947,0.0547517676143905,0.0219773910711203,0.00907435582954699,0.000914274295965241,0.0120938320391712,0.0299198465674644,0.0369259969114939,0.00261735603656816,0.0144195036391627,0.00338123175336477,0.000238504164418876,0.000266165259455411,0.00573874693829221,0.000113052847405833,0.685808779481717,0.00124798758885757,0.00281011373900214,0.00140951430741852,0.0354207760676543,0.0211546512473839,0.00583706674285658,0.0492980414807508,0.0124655115424068,0.00603749435839779,0.0355563492010997,0.0625243333419473
0.017040174459755,0.00350428363956536,0.00230448475452284,0.00781885975009128,0.00316151677937418,0.00162081013411919,0.0473085146961887,0.0116315569936123,0.0055583499796931,0.00144166287681485,0.00234051889160916,0.000359561810123099,0.0088741460825693,0.000895409441239633,0.002321146619609,0.000196622535297338,0.000997814054451556,0.0222243388803461,0.00133158714605387,0.101795996396785,0.00927681362588855,0.749531540754716,0.0017897198502367,0.15385979505879,0.0160171165758494,0.0205344059393696,0.00974465878678115,0.00575035735418751,0.0458082890425952,0.00231945841233685,0.0102654068836505,0.024034738442041
0.0175532086179194,0.00518312033543557,0.00319666014847416,0.00915829425716987,0.00235172776389648,0.0023714125451228,0.0265198311463711,0.00253222865525961,0.00345447044458904,4.09815245464054e-05,0.00219478078652304,0.0193338252562671,0.0234348709835015,0.0011767934197852,0.00712926711024113,0.00210044276787968,0.00161249424128109,0.00182393408848748,0.00258849702999772,0.0348377328479124,0.0499466942714529,0.00244324323748436,0.411075826323134,0.0423860461701956,0.00358050838426948,0.0299079227797642,0.00499689039518501,0.0199503829705803,0.0373844896227463,0.00133615648506348,0.0247043120702305,0.0375779252525316
0.00172939124317894,0.00143229899144593,0.00799580069451335,0.0359660907933518,0.0380868162398666,0.0223390064291336,0.0213774968518254,0.0282045058604599,0.00174284396428465,0.0236220408961285,0.0115392726012352,0.0520760708993267,0.0147000772309831,0.00357836691865002,0.00188020370889141,0.00320922645213744,0.0179940281121033,0.00128763719537275,0.0140435981695929,0.0056246570292971,0.00341999905211998,0.0299862460344388,0.0162365872366223,0.454746355392436,0.00218950670693097,0.010152660009827,0.00907594274895987,0.00731994150736179,0.0124614960565975,0.00569973041851531,0.0153689760099433,0.015299169931427
0.00361183970066187,0.000214768029795451,0.000645327507594332,0.00739322620973016,0.0149443311002156,0.000886563768688644,0.00282954135506414,0.00880993970902163,0.0200459912138123,0.00160887179965771,0.00520279686663336,0.00483064722769074,0.00347108901412921,0.000587664655671354,7.59428534555684e-05,0.00518833067875187,0.000843479725879147,0.00146128934766893,0.00171808159828578,0.0177040945221178,0.00790812260282461,0.00118086477807719,0.0675845662486314,0.00760594160703592,0.670554372160608,0.00239223954214664,0.00145038558337296,0.0150963686359866,0.00286762180591223,0.000735756174412028,0.000702124546782987,0.0179457372802363
0.00294835457602106,8.98867324577094e-05,0.000196685566030223,0.000157223489102056,0.000483691597579268,0.000466392426199767,0.0272956383116149,0.00868066809981824,0.00762223998172447,0.00196817143094931,0.00823391289143628,0.00778413505518963,0.0031294064579093,0.00152716900668647,0.0133821691911181,0.00965674966867759,0.00258093720343839,0.000647914947384244,0.0157766427072634,0.0230099692726472,0.000310006827781545,0.0049501203948685,0.0152419282057763,0.0539143834622159,0.0473314097065917,0.746950974684249,0.00932494111522432,0.0237228156858263,0.0250141184355518,0.000491753270809151,0.00967555616135058,0.0128916173870767
0.000180947725178851,0.00392113010064843,0.000370976708516017,0.00630230120536209,0.00904819778548646,0.00316725873172193,0.00820589734107023,0.000386513337298583,0.0132246837680869,0.00303283501974806,0.00141779153586342,0.0107289037198442,0.00235866405684458,0.000573299944190211,0.00225243624549742,0.000521799014855371,0.0051928860904378,0.000594215300721765,0.00407340498254927,0.0295894737008134,0.0221713491445784,0.00186264613963911,0.000161333576923979,0.0354423788034707,0.000101195341173757,0.000233022295487245,0.80458441058172,0.00352871859559127,0.00179301312919385,0.000210022090084654,0.00670162304879307,0.0247218711077143
0.00755880249717226,0.00295229061183376,0.00058192314943696,0.00100907964848531,0.0161651345033207,0.000514961008290966,0.0143698466513608,0.00121383820703459,0.00943997891735041,0.00728257650668938,0.00995302863887071,0.0406367269533969,0.0154450058289372,0.0082352642460416,0.00432982863277832,0.00223209159516664,0.000708414225225892,0.01753726646424,0.000892809000947172,0.00108720034384483,0.0103707443106517,0.0130867797750102,0.0619382775490754,0.00116491391463548,0.00347634550390819,0.00592684824979744,0.00269107777533126,0.537295484969688,0.00247158524858277,0.00608073173655955,0.00119083086005478,0.00278972277309732
0.00186171561146714,0.000174001673999192,0.0010189809949599,0.00538730212150359,0.00838590292484004,0.000987503301929961,0.0024480248947307,0.00212516918110523,0.00235318219429069,0.000118558931534401,0.021792463332392,0.0373904673663199,0.000592319255915776,0.00113205967388595,0.000403349422065022,0.00828801726587588,0.00344327776877296,0.00386901321055883,0.00163217606391107,0.0121125527241752,0.00603571041857264,0.0232882191105565,0.0047687606690724,0.0049989967595651,0.00812079707931984,0.0405352354154591,0.0160376706401576,0.00627269644109193,0.610672605688349,0.00863563693573456,0.0518278030737025,0.0169218768787903
0.00267529146002334,0.000151056570099161,0.00266781642756458,0.000720257453989564,0.00254693276118153,0.0107635932416605,0.00202164272449341,0.00238917475515704,0.000283884363696035,0.00718240410699104,0.0257424976281195,0.0226581500057505,0.00618286871430584,0.00181262502164191,0.00113268431576361,0.000630750689340185,0.0142083431259667,0.0082153084002461,0.00704204287543049,0.00160040179127071,0.00301295200225361,0.00216522823743485,0.00840095365137409,0.00448904539137576,0.00131301397608655,0.00323542001448369,0.000955019434709207,0.0147087822844362,0.0186515982974953,0.888851635113919,0.00695308755412447,0.00679878512677613
0.0009323473708681,0.000791091883339135,0.000279970223890015,0.00848411244870509,0.00689106694391111,0.000417715809866831,0.00366231720756435,0.00238521563197546,0.00129119455017757,0.0016709758707804,0.0106033049307453,0.00811993778904526,0.0194392530237735,0.00171274755993339,0.00206467995311916,0.0034093900336498,0.00453313256197356,0.00438629794554903,0.00409535176028787,0.0122445731893708,0.0157681707275517,0.00950784000139333,0.0150163655676342,0.006127681818317,0.00202830793885788,0.0381504441123963,0.0334473152604382,0.0225722117513136,0.0359945989558491,0.00389886719059722,0.767137009992956,0.0099820413526153
0.00394778974141081,0.00275098661793115,0.00224069833201963,0.00205553835825418,0.00762077075403107,0.00222834329628662,0.00343056281833353,0.00270641599424726,0.00108273192546495,0.00087746716886624,0.00928574938603947,0.00862991397488082,0.000685724995810189,0.00203437645106428,9.60290707890084e-05,0.00268967012439715,0.00151071466707129,0.000384409859289915,0.00198060041758749,0.0547629870593185,0.00665912745392413,0.019673710482358,0.0153500987497751,0.0451389317742579,0.0346512141961154,0.0031518884769162,0.00235265635076707,0.0017735611648504,0.0284197701580211,8.66994626345381e-05,0.000850369965065262,0.454901967011503
