0.114523353413902,0.00562158793212893,0.00688692387028475,0.00257940206202467,0.000550708285034469,0.00334639503675158,0.000455834466133949,0.00235976284571571,0.000559571472076113,0.00727733398699251,0.00421356470066835,0.000210895670214787,0.000412423957928893,0.00106788077967862,0.000626952441868008,9.33130011777069e-05,0.000814758967864674,0.00320284811008877,0.000379084260721547,0.00154254035465835,0.00109854185276567,0.00423210880080387,0.000817516256535582,0.00148159537154138,0.00039472735323195,0.00252711564977072,0.00368859180583827,0.000128730250529373,0.00535859249080519,0.00055397511335548,0.0003537122003732,0.000146279779157273
0.00238224474558053,0.0589408466990519,0.000108264531561482,0.00154058844042615,0.000460905564480368,0.000427397637437949,0.000165000178536443,0.00158762643757422,0.000288689665948679,0.0011485709094601,3.5811505610796e-05,0.00240095967209574,0.00120134419039106,0.00122983403107844,0.00106393605454423,0.000538166861983897,0.00858616120273007,0.00327399410872936,0.00022158277251533,0.000365178177918774,0.0014551142710499,0.000145417424360338,0.00148468602295735,0.000710668552642627,0.00168470886485448,0.000644332864134511,0.00121033950359424,0.00243110000818692,0.00112043886330391,0.00189375910089152,0.000823433519405538,0.00406953359950414
0.00104892992058422,0.00916880468607029,0.105721962666638,0.00334475343192796,0.00112134658955827,0.00697965743344789,0.00271013682273563,0.00310318457395039,0.00045742408052342,1.25873169115138e-05,0.000691064336517734,0.00146976249230307,0.0012603886411633,0.000770422135469338,0.0025066777887938,0.000348824631319418,0.00253537238129727,0.000269997645580064,0.0062473499091793,0.00187648816194586,0.00100158134184937,5.28750491509143e-05,0.000957937823494479,0.00135843737938016,0.0020594766172528,0.000345795371253028,0.000686783886368389,0.00166892229112444,0.000314870486812431,0.000898747055241666,0.00114987457206446,0.00147883910143652
6.31656003211346e-05,0.00867375751906649,0.00202559075018486,0.00473248008744618,0.0017869336059809,0.00196220079565309,0.00109353909945728,0.00187928292456043,0.00245501415124237,0.00680677644983779,0.00912195641797976,0.00219564661103625,0.00545428545981945,0.000107555752335897,0.000319098293100691,0.00422557895657406,0.000279796553822032,0.00336578345436268,0.00425688557185573,0.000622930803944822,0.00190055296828423,0.00320028355124399,0.00191702952249083,0.000539249219313906,0.00223773238749693,0.000908331397562734,0.00120288669047121,0.00247148887999805,0.000113837183872705,0.000752636025899172,0.0013854823665737,0.00475423377902486
0.000771026168275249,2.32151250112681e-05,0.00147319346870364,0.000621484584553017,0.00266766861798109,0.0019039072885845,0.00215133245576628,0.00023572813815525,0.00135370897827145,0.000292919756511453,0.00241189983609732,0.00386726156240129,0.00322822464831788,0.00110866670957848,0.00563476573806431,0.00106768211585351,0.00349418081223898,0.00266799160562982,0.00430207837171812,0.000276372323345127,0.00391275639226693,0.00138686400074163,0.00251613303961562,0.00117558869180806,0.00514620848659082,0.000784631731043174,0.00177642728568255,0.00382884710980456,0.000657782364109539,0.00137917256580656,0.000998824398154639,0.00810908740956664
0.000612817144052517,0.00155161050001868,0.000572168267420196,0.00302509090832175,0.00368144974578412,0.0362369856760725,0.00731075098158892,0.00213361082090078,0.00485155693260655,9.82864342430396e-05,0.00205916631297507,0.00319708119139923,0.00332059589136187,0.00316298483742123,0.00817799399029094,0.00411639684603254,0.0152682446689399,1.78493004716342e-05,0.0130830322438403,0.00138507966559564,0.00631453407759192,0.000399139474780338,0.00697091014814598,0.00236347104602088,0.00289071106613686,0.00256448758399854,0.00256810385629701,0.0029670648767825,0.00105991284623116,0.00485182456482852,0.000894524560603934,0.00781371130918966
0.00148360483236428,0.00037071806052756,0.00345480994170733,0.000785754149319853,0.000212550254195265,0.00260668760862253,0.0013589009304462,5.44545812583354e-06,0.00154093499113786,0.000483327062261988,0.00294613167982483,0.00588386545438509,0.00508783423306878,0.00115225443638773,0.00417781693576537,0.00103149962897777,0.00954178741933953,0.000824643464209698,0.00823341023062533,0.00159517037122201,0.00309219456304276,0.00062959397769145,0.00269510119765889,0.00163888122545955,0.000793737177480008,0.00108968289315086,0.00185358151833178,0.00610330005316511,0.00066646088542845,0.00632543410166924,0.000782418637218344,0.00485924556570082
0.000138073035457437,0.00539751851130045,0.00164062952227865,0.00273454317768229,0.00238263919564973,0.00110102773175567,0.0020393016810723,0.00509191111518947,0.00255236410764885,0.00609163677042946,0.00330056357482718,0.000866969677292258,0.00137959261646065,0.000192730310620909,0.000691746180508417,0.0039552255597801,0.000303695077631543,0.00536275703785331,0.00419524248699312,0.000378075415095985,0.00278952581360473,0.00264493372571197,0.00211182861256775,0.000625669536817731,0.0042810582565651,0.00111454929110517,0.00159545754888539,0.00104164998828921,0.000309727089603956,0.000442491589876754,0.000678802329762805,0.00681278361286
0.00167280301398975,0.000928536409082738,0.000997412273464959,3.2910921245458e-05,0.00161129241642767,0.00188696887685498,0.000967412816890725,0.000214568288179257,0.0155862095203488,0.00160562688785521,0.00126165878600324,0.00138943308745471,0.00156438176682768,0.000460447989448528,0.000480399486972399,0.000980047456630563,0.00339412961803174,0.00217767994794704,0.000871623600757496,0.000241964615022759,0.00158031643170303,0.0019212316355728,0.00227758155100357,0.000499526771331044,3.40252970750618e-05,0.000640817931226739,0.00168736726238515,0.00160458777789946,0.00682466419485147,0.00140513590217216,0.00296191649794646,0.0030258829714573
0.00037211866734805,0.00513553669913056,0.000566718128751664,0.00212652668232032,0.00332797839633744,0.000835259341436027,0.00224575215562443,0.00308042877132869,0.00301827809065824,0.00236405533195203,0.0140959067831507,0.00327443238556548,0.00914839392299975,0.000271947984307468,0.00348691066601098,0.00556203618308731,0.000686427806720476,0.00228640708143628,0.00526414507779125,0.000247599153588064,0.0038637990905201,0.00287226378436902,0.00229783879819487,0.00223811737117692,0.00248506161566026,0.00287378805292821,0.00374695758284984,0.00349425684078506,0.000799272387283261,3.86085692462894e-05,0.00297802011324813,0.00522157219735956
0.00160445790655031,0.00591348370135589,0.000960902008946084,0.00216163706359538,0.00231217626418845,0.000568442973537194,0.00192562504545131,0.00170135476058832,0.00188013561255957,0.00414542563869961,0.0261304448521881,0.00284423292242724,0.00610537975625844,0.000752149591424768,0.00372943269448993,0.0056913851818174,0.000974619350770965,0.00121619928235175,0.00614522519257445,0.000172793938398874,0.00238669579884743,0.00219837136491461,0.00248866294128814,0.00151744248790187,0.00123396631169939,0.00419591913771631,0.00306975348784088,0.00307942312469238,0.000320666731948331,0.000300057188312808,0.000899291684536346,0.0041917920454296
0.000241884629488511,0.000422193556490791,0.000646312694698591,0.0021786944498307,0.00090400754840906,0.00103400530924247,0.00139310000934377,0.000939025990029825,0.00187892724982831,1.06990317920939e-05,0.00397284988700058,0.0163966455482896,0.00767000066963603,0.00587040768356316,0.0144920374249637,0.0026962095206016,0.0016674421781413,0.00104914908820142,0.00491033868537914,0.00100129965170017,0.00105710795477661,0.00186109669662983,0.00022877381328851,0.000279306144568235,0.00146070652398969,0.00396900007240695,0.00461030698470406,0.00711932605126976,0.00596993517303278,0.0061917238796217,0.00307032610859169,0.00214528969816343
0.00234738502202086,0.00371416994116497,0.00146175023746138,0.00231411575454405,0.00142222393356925,0.000599967435520702,0.00140423461402277,0.000594610296710666,0.00119382947774479,0.00316192548755907,0.00733346520913369,0.00254031497553088,0.000416247131517563,0.00141010128947349,0.00489569260388004,0.00481851177255163,0.00104005860438732,0.000996494059448216,0.00533976528526648,5.73969307400859e-05,0.00133775250787653,0.000981611432145968,0.0017839420258871,0.000851642727992563,0.000718294503476991,0.00528155767714348,0.00351650480321204,0.00302659871533452,0.0012775299050889,0.00130750208985013,0.000437254701144885,0.0027516682957411
0.0013658785442342,0.0156487596064182,0.000546952425993645,0.00762107337890515,0.0142411838500166,0.00708618782212788,0.00409139129747101,0.0121444094062264,0.000874052894593802,4.48259027335031e-05,0.000914117979265474,0.00652252377630588,0.00536079644402091,0.365840567291804,0.0323342677478461,0.00558466557027606,0.00463334851282957,0.00369835658344274,0.0100404523844753,0.00501903213556379,0.0045307275656855,0.00221938582596306,0.000570453886281607,0.00934635726272517,0.000778824456921683,0.0208877613465032,0.0163469546526177,0.00505519299136015,0.00171303517320082,0.000310441587084384,0.00513792667745912,0.00366049386081489
0.00115979136121667,0.00412699800140766,0.00101097636685328,0.00287141312066605,0.000549143988606069,0.00175123747959148,0.000528845685135039,0.000297686580211535,0.00071236347714678,0.00030425074938052,0.0012412704976633,0.00199875645688414,0.000854057238234357,0.0172464675891107,0.0315517002669138,0.000742017606125323,0.00271622294207709,0.000585468403629877,0.00403313873432026,0.0017063134529771,0.000237610777646932,0.010133816832023,0.00117421845446011,0.000260628158758429,0.00308547715482988,0.00185411394092432,0.00233257383617025,0.00220446895910118,0.00265939294815798,0.00637980373053146,0.001450884441891,0.00181667964829863
0.0159332175064338,0.00626360298306606,0.00235715477484609,0.00028938867041514,0.00315051047894937,0.00151340110575513,0.00309584414906894,0.000597957234719405,0.00458053858154593,0.00155905146708529,0.000942136838919093,0.00090863926645735,0.000422251858959643,0.000203223345152925,0.000487713361182908,0.0223197992167983,0.0151577672594878,0.0125843752593508,0.00479911897791741,0.00236146607973344,0.0018383865424105,0.00170023601318727,0.00298141641959537,0.00202990576899179,0.0027219288238254,0.00222813082987706,0.00175311774897733,0.000803522928257898,0.00141210081749964,0.0107564588932002,0.00186848505463104,0.000167235526236144
0.0139062751558903,0.00404555956927251,0.000993912710512829,0.000551146820179755,0.000578292969122858,0.00294573011688787,0.000319642492306444,0.000282551808252318,0.000241834078447906,0.0030820010509702,0.00164333984966778,0.00174056768994062,0.0010791153312541,0.000770338591847227,0.00056039874544194,0.00132082279630092,0.237402115141297,0.012509694043123,0.000211509141405712,0.00108384236247602,0.000641674401496213,0.0102334662707985,0.000865938537470844,0.00153555285109977,0.00165481627216448,0.00344941015443796,0.00544201501553395,0.00193577449765827,0.00299500309276714,0.000686765485049587,4.11462342167038e-06,0.00136088377234883
0.00399673490803313,0.00661164842574697,0.00249079801678043,0.000473757117143062,0.00118046288242489,0.00246408578823799,0.00154145189004552,0.000637017519141056,0.00294042410369635,0.000147390096252315,0.000452007875571892,0.00250239181212599,0.000118080522594685,0.00102489072553756,0.00148620583215398,0.0018821606575089,0.00146987566140174,0.121526537336582,0.0014781112806611,0.000728559120617584,0.00250509227202382,0.000319950081963032,0.00197634647797949,0.000390505089239293,0.000667879934567468,0.000462805545395522,0.00121617638993192,0.00269401638127933,0.00199555676480933,0.00247601590559343,0.000111046936122992,0.000408343457828511
9.21619637044946e-05,0.000569382512981235,0.00352600571016796,0.00277994866355829,0.000354044908960042,0.000446307934725962,0.000275343741321671,0.00142322662997765,0.000286279216115049,0.00146775178973701,0.00155032602974662,0.000377671313922368,0.000775346971552441,0.0010589707269313,0.000655778330840795,0.00050984737596961,0.000464931678086951,0.00302502886710982,0.159288567580916,0.0033680976226776,0.00249147485391985,0.00187412952453289,0.000766164007934895,0.0057209245413865,0.000309985646616043,0.0105405924343908,0.00554539551579327,0.000270889667234887,0.000801341165053693,2.39798666848165e-05,6.17470320295592e-06,0.00249560191933468
0.000671252519706605,0.00029491502900086,0.00315340381794894,0.000581348200393302,0.000349152522890768,0.0048808000838281,6.01276761106707e-05,0.000160429595505287,3.12943838219548e-05,0.000816948697604523,0.00102653055307791,0.000550845224649862,0.000502039228880233,0.00196988750474168,6.62560808134241e-07,0.00103357259444429,0.00373686908240183,0.000716217757297815,0.00193578258732617,0.00175217796249395,0.0058288555221684,7.75025774876593e-05,0.00125315565482114,0.00800698304973483,3.03630283220325e-05,0.00125670688888724,0.00453960405741991,0.00077075928657661,0.00320666484626602,0.00637794498774745,0.00162185888598098,0.000538260385803737
0.00037599041601022,9.21413168193089e-05,0.00255523380160378,0.00030030825452181,0.000517650894400569,0.00199463838536017,0.000150691979798839,0.000271304857222498,9.35293713452658e-06,0.000160339641634906,0.0022619198242206,0.00318573073983902,0.00308921983234975,0.000492971652470644,0.000649264060449536,0.000147408408007531,0.00308784413979757,0.000804866691347893,0.00211167430580127,0.00109464526230927,0.00617457194128203,0.000475764239873861,8.78428131161248e-05,0.00168862431273204,0.00600306052853752,0.000525591174400375,0.00284247497499948,0.00359359994153636,0.00325112057392935,0.00357640905450413,1.188997395933e-07,0.00318927645262023
0.000279685874083178,0.000592258222088106,0.00432637156728483,0.00130192010716944,0.000529647690248414,0.000320982721114169,0.000216877108185409,0.000832427575223108,0.000375569787779835,0.000905099232961785,0.0038747907514615,0.00206140774645901,0.00316157296020936,3.09638372042992e-05,5.92036813146663e-05,0.000131518723894834,0.00484457310972332,0.000319153397608777,0.00133145340564416,0.0125170238565737,0.00261784619266151,0.0343937910432489,0.000770542106292312,0.0133065532343862,0.00181624887912778,0.00130502405384561,0.00115659441575401,0.00234794695966141,0.0033539928171766,0.000682676504270776,0.00290995627493461,0.000516093047721125
0.000450169583625099,0.000159207897432727,0.00859060326414392,0.00097520639334637,0.00184564114041681,0.00132155654693852,0.000533516357711546,0.00248857158583041,6.05129328379071e-05,0.000690326778027188,0.00255937122871498,0.0031045757257965,0.00381720383864898,0.000314676262699688,0.000109295746927214,0.000393276488532459,0.00412486169152415,0.000577310917342882,0.00474357355334341,0.00843723099703873,0.00106953663259672,0.00108414178058651,0.00289806194169406,0.00805232131759261,0.00289057100104633,0.00133151622691571,0.000575030958215114,0.00365857522974541,0.00135173890072609,0.00509134912197984,0.000780022044032015,0.00180814356036554
0.00176400197058612,0.000166618637047537,0.00277917824907953,0.000118578448698825,0.000554240954946894,0.00231206031638992,0.000420366196714375,1.33154476703438e-05,3.09744637316333e-05,0.000207364323207982,0.000554554427358148,0.000348347587651251,0.000244282050534274,0.00145469138255776,0.000132718240981601,0.00134246501697959,0.00285309287391015,0.000199104196603667,0.000648318896862674,0.0108495201601824,0.00480710312399486,0.000689849542165979,9.43149608343318e-05,0.0298961383646158,9.56524987096013e-05,0.00466311631038298,0.00974349595749533,0.000525101216854206,0.00407336201963009,0.00514953343506293,0.00192353317551662,8.96438834618503e-06
0.00104970143158511,0.000993208274298092,0.00184903766795383,0.00218768045041927,0.00166098284827939,0.00175563918254202,0.0025571454647827,0.00184671473832555,0.00687250271401006,0.00484208381329377,0.00389743848729967,0.00387680746572388,0.00140628078045622,0.000820054893576455,0.000631702282067312,0.00213811228832271,0.00107334044474173,0.00165640465199731,3.65410259016758e-05,0.00164057865884945,0.0035690782712653,0.00683092140139238,0.00143718876321387,3.0074020948898e-05,0.0237364137874937,0.0031579010754629,0.0100467930553941,0.00481948669946931,0.0123983476775006,0.00715947808803022,0.0043177760210388,0.00224098155546607
0.000905564074665774,0.000612363842423691,0.000153008885189863,0.00145891341521277,0.00170501696210453,0.0043521680214731,0.0023215743076099,0.00274075144976335,0.00133824437644835,0.00279775119113563,0.000874701751844099,0.000469644526915317,0.000544216751714854,0.00130203535711873,8.85695168704215e-05,0.000830421214389167,0.00235699072693734,0.00096861880822719,0.00837430427593037,0.00595109487000502,0.00623147999173631,0.000177587185909592,0.00485521071190335,0.00423463498760957,0.0044762889786285,0.0430894292211763,0.00380245195668333,0.000547246169231217,0.0044165159550385,0.0097471455547505,0.000788521230616903,0.00671674534432089
0.000380750756165422,0.00032226124822816,0.000663694839867849,0.00344511317138055,0.00243762609170369,0.00183860069477893,0.0016960990091133,0.00477689482757524,0.00141527188711464,0.00503413317016062,0.00116566117855844,0.00089773241155877,0.000410775104463234,0.00246436060866057,0.000850851714966559,0.000703046195940763,0.0011636385965579,0.00090351085202394,0.00137679740291598,0.00157398197538009,0.00283710636583662,0.000277158222431841,0.00113939489866396,0.00076459861381336,0.00260134018908444,0.00206432193148579,0.00517226532842942,0.00109034674517342,0.0096996355253481,0.00291344338139165,0.00290195458270358,0.00178858835301014
0.000489042706797994,0.000208166469740249,0.000325046686703612,0.0022817649782509,0.000850122767901121,0.00139095433984433,0.00153082773836764,0.00109505460219117,0.00201373992570283,9.50987731540768e-05,0.00330276108835507,0.00609586435383777,0.00729598450548571,0.00595808791307701,0.0141645586391557,0.00233663397077367,0.00162101613483039,0.000998933404826907,0.00609392515191315,0.000934980089509811,0.00151136249361251,0.00272559753951905,0.000326682340412237,0.000352390767840705,0.00195724029805914,0.00392174087215089,0.0050454200313206,0.000598126827903845,0.00601215037981636,0.00458869498377641,0.00488076637532415,0.00303340282240371
0.000137087895961813,0.0003540971791918,0.00280757119410152,0.00895384910117302,0.00299084603220684,0.000157891614732294,0.000669432241039561,0.00549997127632803,0.00196959712268556,0.0127994670846505,0.0146373473948612,0.00196292878982987,0.00575517037959819,0.000641942081497088,0.000775446512130856,0.000609295114586878,0.000557315040403939,0.000536945221858019,0.00150961276368059,0.00326888475627161,0.000116335255363487,0.00312807413052243,0.000796799487729611,0.00281788729927339,0.00132946614248133,0.00330368596031888,0.0116202438856855,0.00216464618268975,0.180864802047968,0.00112933074426846,0.00655172776684959,0.000182464162042651
0.000877620289126023,0.000576217020572473,0.000308566194770869,0.000299115304610586,0.000411306779388125,0.00014214748870832,0.000351783661559719,0.000160348564477592,0.000267629150137724,0.000233838639266666,0.000175574460487812,0.00373137471068068,0.00060286673102073,0.00501451629771443,0.000876130801728539,0.000430668424861731,8.2364665849442e-05,0.000902286253640485,0.0106961678497589,0.00593454614325542,1.74728369747926e-05,0.0110458164186582,0.00146164876366996,0.00119261700967938,0.00105139574318442,0.00174362554887466,0.00178157404616898,0.00397516574316571,0.00113449722016587,0.324523409042922,0.00528091977210704,0.00116240038631272
0.00208881624935849,0.00177840031685966,0.00216427403856961,0.000183009954894347,0.000432069908846903,0.000213595289662647,0.000825659628090897,0.000116037325476149,0.000289182837825622,0.00155866844235812,8.05283884800873e-05,0.000367090952752193,0.000472542198554931,0.0047912199519704,0.00182035872689617,0.000720690610249226,0.000450561772271048,0.000433311814921833,0.00576694239550937,0.000257979154335481,0.000735364657414953,0.000170333763443774,0.001755456659544,0.000277693079584263,0.00757245113593053,0.000364185182596877,0.000370635106019687,0.000722167113498596,0.00142399152827598,0.00017493738800601,0.0946605545997851,0.00665640570987079
0.00470079154148028,0.00101556095354685,0.002245473571802,0.0038324666567455,0.00204586457793697,0.00242583606972208,0.00234124464097874,0.00356512699288576,0.00373075691375603,0.00533893828013789,0.00340537110768874,0.00142847395023498,0.00102285172770735,0.000105990583344489,0.00176752729152353,0.00146079344594087,0.00183281877601354,0.0106692837737869,0.000424520202816336,0.00213481043797843,0.00143552767773418,0.00841543686773444,0.000102337176460784,0.000480480382385308,0.00392816863333787,0.00194381020441316,0.00426565094669722,0.00159850922946367,0.00392730845559159,0.0105750508608303,0.00298643541890829,0.0319681239577656
