0.7053633421648439,0.017986700947437873,0.007699304138623999,0.022868729130147765,0.021193804364798383,0.013827285262940624,0.034782214296676266,0.024809948833066663,0.013746090215181,0.029971933147307415,0.027051580507422002,0.012533789995309737,0.02072551472738725,0.0033832181717953743,0.003877953669467675,0.012931394499310061,0.015414779965885826,0.005313797120137063,0.0058032373294395,0.03687010342446319,0.03668523439777825,0.027404656617385753,0.03677183381586999,0.04987513704261397,0.02068272780896214,0.03307143257991594,0.02527898831090896,0.010927688567439114,0.01261446008582355,0.003726162066780345,0.012234544486848515,0.028850192501711627
0.015273695081731348,0.7213795787092508,0.0057749930501526485,0.01574579720821321,0.03676462910316426,0.02351278896078725,0.027912280217877665,0.02346672466606335,0.01650522777952589,0.032497837260291915,0.0229470322636209,0.022722052202497747,0.020744894708245275,0.0029569460400144126,0.0029093877347614464,0.02035688710180341,0.012158669177157227,0.0054530725423835875,0.003903825787661437,0.011072957147525413,0.016042291783634238,0.02650479084741279,0.02554965332368045,0.01563054227494809,0.020330403973820084,0.012572822603318325,0.015216588590226163,0.02487446209737039,0.017660182586974587,0.002600034055728275,0.010568587714437762,0.025281259586259538
0.011752811499813401,0.0089537584118756,0.67513498712029,0.05693924080207219,0.032234954344587625,0.025755550603819163,0.03664915441065921,0.05321506883023288,0.01018318056856745,0.022548447751647136,0.055471517644170354,0.05069683000376147,0.05629081323693573,0.01973747262028389,0.010590220955787965,0.028437594953461813,0.004632724004648626,0.005235365114365701,0.0049478419067692375,0.00536504520882585,0.0089303375099783,0.0074327600401703185,0.010022200631507501,0.008972699765144636,0.01118266476816015,0.005095117109481592,0.011707335985621188,0.04627444014588906,0.02604118941906201,0.0031853768428137356,0.009072452299837861,0.013140597623465275
0.008063728967182826,0.007698415416197213,0.004586950451692851,0.13051141269289204,0.0348578185896285,0.024709127440769262,0.035946236643228935,0.031641052112224496,0.023386711837194776,0.03407606699131235,0.03796221639499291,0.0265969282292845,0.04035006933001986,0.016245980073991827,0.013779386597841725,0.037032648858608075,0.006502951833203601,0.004766423312053638,0.0018133999598871748,0.004906875707017476,0.01945631719897291,0.022049966632551373,0.02303164678136244,0.018092116911982124,0.012829858606451899,0.0071465163709364754,0.008496786836456013,0.021209948823435486,0.010270945325374863,0.005320302954111263,0.007687533796345868,0.01471973442043973
0.009138264574192973,0.009612164679632777,0.018895245098602187,0.026331893819091862,0.1572349137221692,0.01697572667719934,0.02780861305038071,0.02088788758651985,0.019772949560660714,0.02459978647478271,0.02872216315030729,0.04249992665823235,0.03596615644860152,0.015056540825025964,0.009070906250140613,0.03028528663574911,0.004028578235917953,0.006110493583315987,0.005504188105562399,0.0060249955551016,0.027432891840181887,0.022553248343697263,0.028874379138788854,0.010421405934631261,0.015971903469513684,0.008538883603747265,0.023839054254961987,0.03341221877193245,0.021159371004533523,0.003638567024740417,0.0064480477179716,0.04208617000608082
0.009383247121515075,0.010154657137470999,0.01914295233831409,0.021258568831098727,0.027137054728304646,0.36148053192655766,0.02839120612556151,0.016795765656758787,0.024495842566064602,0.013271942786651787,0.023405324589561904,0.03100442968119,0.0339483079505963,0.01828964166542979,0.007855043733774325,0.041131287431963245,0.0028342678190017376,0.00752855160955895,0.005914849877705712,0.0102678818446555,0.022200526981576353,0.019396565060334887,0.029915852810718076,0.011637672545705274,0.008148849678408928,0.004908007923652125,0.016415135706315188,0.026139391468252476,0.023597091656734275,0.004215990606870225,0.0053702031621248505,0.02215184618800266
0.008934270040396089,0.008029579494905986,0.027795975618536688,0.019000995625265936,0.03624175287272595,0.017768659426421033,0.1074607656783278,0.017698314643168775,0.022584565364990924,0.020340143834174772,0.03675200032799122,0.0458388793383395,0.04604813838488427,0.013321991542611112,0.010007473554458149,0.03979849467008029,0.005125704916180938,0.007190922258187609,0.007529474615100775,0.013892445390255135,0.03000858095685041,0.021887406085670212,0.03489722789300648,0.0173401030693955,0.011489023152521786,0.008499921909020412,0.025562618650437515,0.035670547912105596,0.02131251331448095,0.004230769806553123,0.008334724650273524,0.02371048253909406
0.008272200261817637,0.006903236305753012,0.005810271444337864,0.033477264695286627,0.03600760987273641,0.025492516863447664,0.03681857072877413,0.1607619438440908,0.0255865487068163,0.026634821677311977,0.039508595982423,0.03491481906295379,0.04641300019867935,0.014427584671750777,0.012557795157457264,0.035261578771769136,0.0054375874108875,0.005575396028422138,0.002583330682336025,0.006073688852781063,0.014832552994551926,0.025440053788550875,0.024934626060219376,0.016517024726413962,0.016598528590673726,0.008086029902189798,0.0046937975063063245,0.027506011972143554,0.010744664286331447,0.007024893982631824,0.006151034327230937,0.026843844498410013
0.017997451715202967,0.016856159499886725,0.0204606657085811,0.023993511667087623,0.030115348848078736,0.0335120459660634,0.024603220939768963,0.03159215013718414,0.4620713075699676,0.031286418997654795,0.04100431310198774,0.020525137422941223,0.017229956883537772,0.0036684459857624875,0.004037633936503425,0.019141060208907403,0.012418869016929462,0.006588659391805264,0.008491652778279913,0.01868456596303465,0.022525026719603353,0.022412197025498074,0.028566355936763578,0.025147465558682126,0.023813489761027276,0.02735941919383096,0.020547637029251636,0.01610335422232985,0.011457658286510788,0.006444288172996013,0.006786544480403925,0.05416466273560399
0.009367704873041673,0.0076998974990051886,0.005976735375715512,0.030182784645154198,0.02512847965765014,0.023393019112046033,0.022931450018928812,0.028533643719731914,0.0138701654384997,0.275012954023387,0.03981978276006589,0.022557539649180728,0.03706546707611254,0.009204634148644487,0.018341496126302974,0.021981931346494298,0.0050108036652091,0.0047194070153745125,0.002251814643807195,0.007058927411153951,0.01893464938027043,0.019793184146706364,0.021947225676188502,0.02198679411400804,0.0115719733249301,0.009990192653268838,0.00935916124068315,0.0186895781409518,0.012583106261172912,0.0063206500741311376,0.007757134708532988,0.013753412772901086
0.007726672272304239,0.00592852750358745,0.005879911447934213,0.02125318807722633,0.015963600085507075,0.020525712753727762,0.01961038760267996,0.012788131534581712,0.015647610710716176,0.03143503517798376,0.09903053595801446,0.016348756112498402,0.025782768904770204,0.006173893829644275,0.015183795168191738,0.01773254689058096,0.004287161855163763,0.002874490874539175,0.0017921710883126,0.008601922261104601,0.014117067866062302,0.014627335115749911,0.018169470651142498,0.018607980931205012,0.01159497157643905,0.010229347374478401,0.010384995866980901,0.01360169403132475,0.014108459860335838,0.009952406568946075,0.011302002372463912,0.014006270640899975
0.01212220336329855,0.006166602468881266,0.009684828530356888,0.039018063410222965,0.040493452349928884,0.014873585159676975,0.02373721638026241,0.03570367685993485,0.010670518681207426,0.010842993981922188,0.013631400087530525,0.021788160445923216,0.02455653164472219,0.04355899224003114,0.05570382891504616,0.013561359488179587,0.006830001497853863,0.006182780124256075,0.0069841324517761,0.013764113428695749,0.011791264301306875,0.026048330006102998,0.025889662156948073,0.009230342905904024,0.0137050347558557,0.01645443349978915,0.009821519674923564,0.045172049987766846,0.0119259634474498,0.012532768789150536,0.0216406802250335,0.01949452264859736
0.006858426813846113,0.005479148037351125,0.007882816929067712,0.021785627777524935,0.017958071200028475,0.01675125366319036,0.018092094165462487,0.013948789849749723,0.013865606532094362,0.02189305423530256,0.027861197314803188,0.010856391567502701,0.0748372873659999,0.011877741836519724,0.021478733738199387,0.014479453840628851,0.003729711921029225,0.002625304540252487,0.0016604910981358333,0.009484976693131563,0.012749241083966623,0.012059531488306987,0.015907873872108073,0.018179846795443586,0.013075489574518524,0.011578186772534877,0.010363424642469124,0.008785802407683788,0.012326454626925772,0.012718234790923787,0.01711776229565355,0.015713581977443252
0.0019136810822944575,0.00536759695864795,0.005065953387542437,0.062362989536087536,0.054547643641760686,0.0244154604544801,0.040563629801676535,0.06575121774766471,0.0188222513737233,0.03254072156884283,0.024511162817721876,0.042395632514987965,0.04017407934289201,0.52861274434367,0.037803223070167105,0.0316484666425191,0.003886771726332225,0.0021269913241820752,0.006719333649680049,0.015334665705919914,0.026081717397635602,0.015871138305464726,0.019834240460092637,0.03082947588278293,0.013335317959038,0.016552815285861937,0.023518409519477586,0.025350658139618124,0.020251480252567622,0.003929685291194187,0.004396518749587351,0.016741844054410173
0.008981338943241213,0.007780652885859463,0.0067214554574876375,0.04392264973970277,0.029196858339323187,0.01728702963767344,0.024060332688232388,0.031205925433699766,0.01836646915043291,0.022661582261233146,0.023063521601909498,0.03989601393230486,0.03831672409524432,0.1393767124962214,0.6056181852433925,0.01613092378919899,0.008239822640346742,0.008524895235036162,0.004965021365582438,0.011536479709391784,0.023283599143280962,0.01406200223373635,0.019603977180416777,0.023297837779886324,0.030674623856954717,0.01947719775466481,0.015814629691542254,0.02997527517987014,0.01803938178397849,0.005961461835955124,0.01235391517549525,0.03104431597160356
0.0131359417916582,0.011826220295764562,0.013300233231371101,0.03709326367273901,0.026226835447766175,0.031916913057956936,0.02521467340367617,0.030749178049475412,0.043539098231515486,0.03241768199019633,0.06917563977944638,0.051311843653612764,0.06118637548369547,0.00444085826960265,0.006799884682967612,0.28769176331054797,0.0045820005040532125,0.007569902049643662,0.005281217558003325,0.0169436613441574,0.015563801526101945,0.013067758256519273,0.01352824288408319,0.02036988252520789,0.011613090918437288,0.0195146622466737,0.013756888981862862,0.041773633537420134,0.016999714962906136,0.005002915199219475,0.0098703979103539,0.020416538159864148
0.01902533061930489,0.015946697108039525,0.019075293898359564,0.024323265336414962,0.02345070389829528,0.012944229691946413,0.0270295750639791,0.023551492314570235,0.012385673122946661,0.01819330594628431,0.03509929567341688,0.01217961618092805,0.021845772672158963,0.005067320118925162,0.003208504572980751,0.010764968260499688,0.773472512422927,0.018228967413039237,0.009536056556945876,0.021613473959499703,0.01613910727057215,0.02285133258282776,0.028761914111702,0.025974359112825123,0.013169425359820299,0.02615719811058024,0.0187298117673222,0.009314163876507449,0.0107180038038,0.0021641938449682378,0.006414030843010014,0.013376037524665261
0.00958514148237075,0.008580411086160162,0.01709088853460246,0.04676695483709091,0.04329700685292815,0.017700002709851014,0.047263972673161646,0.053659292718765565,0.015891996711244364,0.0268184931275083,0.03340633204844164,0.02131869956387688,0.035449436061927006,0.0042899528610772465,0.0080281887803803,0.022136808320278686,0.027950945302843762,0.7893676201778809,0.01347269059297605,0.01124404354562,0.01457347167780409,0.03812934314667553,0.013939369077674237,0.01608977280487346,0.009058520478111403,0.011867734304803217,0.009846524484205463,0.013779852323991438,0.008667519470633501,0.004026134947415175,0.0018879486250838484,0.02760581173801085
0.005220378958679688,0.010453688491822589,0.008049578769768174,0.03443692066033354,0.01381208574343315,0.01268520138960454,0.02016397734982369,0.02787864326471454,0.008913883097060437,0.015536902108952087,0.017125308454339263,0.03474493552483991,0.021753505228364223,0.003316693413363525,0.0037582165660559504,0.02205953392134829,0.006268374435340462,0.01047086587814975,0.6892910998168327,0.01940003652086224,0.022540087269083336,0.014299088498188261,0.017346528901705377,0.03511116344367709,0.008405489763730812,0.08042747511904551,0.015595749682953507,0.030759078067925327,0.017634579913562737,0.015047438647992985,0.010659160180400674,0.015099959685251513
0.0038489328122949624,0.00842662558370675,0.0063300654703443504,0.015581245089020038,0.0109530845731532,0.0196396965980505,0.019836578967314035,0.015070519012371037,0.007364654759665076,0.030518287892199996,0.027363291302424923,0.028146735631477703,0.01294323076206426,0.004606331005020037,0.0033092543455420873,0.01471251245758899,0.005697108268898913,0.011046592380856236,0.006487746552438837,0.39692870482224174,0.024066933058589642,0.03493210764107474,0.029596909225343852,0.04239164176050401,0.02089421661547089,0.019539988703030177,0.030585353892292926,0.023430861532088523,0.029856200923811416,0.01636911837452345,0.008232300605144549,0.0303603522585814
0.006005488680215025,0.013201785034144573,0.008271532662301805,0.014000808205589375,0.020243342258988762,0.015357987756704163,0.027421233997389837,0.01944868386583335,0.008937572252704237,0.035977586992573835,0.03142898154739285,0.02946411487081501,0.019963766120456024,0.0037421667769580625,0.006861352688432175,0.0267505679551912,0.0056274900692042,0.002867812968272575,0.0042091587197035495,0.015046942752262302,0.2470290188820805,0.013364145226079989,0.021091700376021066,0.026485225858416436,0.016406867964346317,0.006755573914208238,0.027400868337574488,0.025326115886277152,0.024774184164645014,0.0138125685390122,0.017447165451366514,0.027449707848451924
0.00922350225613365,0.009811422234144912,0.008214008995842606,0.02066289303341089,0.019003797538974927,0.0181155867684107,0.017911687896351402,0.024194583905781424,0.02263528725534739,0.017581013164775488,0.026597333200645376,0.03924988727359574,0.0310524136437548,0.0038519023226360125,0.008144631536308025,0.017274899354837125,0.010242148181303128,0.009512078471959912,0.009997287472518275,0.0482985065229415,0.024107159262388225,0.30561498924985986,0.03075954389650692,0.07267710667001182,0.03516254148573143,0.011778270983927964,0.012217800077805886,0.04070324726464186,0.012044930934903787,0.006834995164494337,0.007793032331087925,0.05699678952072861
0.011281642330622151,0.013542161007469288,0.010284960443997512,0.01787341829344659,0.022648420364511288,0.016627097630971675,0.02508516177626364,0.025365310574831573,0.018704977010553014,0.024821275598639423,0.030020868241418024,0.04006375783750391,0.028490932953814073,0.004069518860606913,0.010272528363084347,0.02470057072105169,0.007852686548171351,0.006533593794165425,0.007431899774737012,0.04478223382231975,0.02498858822878765,0.016424611394047238,0.16565083391921887,0.06507667346910914,0.033499363435795716,0.011106133441710762,0.011463586316616826,0.035535972844742025,0.015614716901359663,0.013356491597182076,0.007762544334429199,0.048038758060556325
0.005122940316734625,0.01212342944637015,0.007717286711339737,0.013443213874996762,0.013958459085658029,0.01505375487190335,0.022896543732004438,0.013255922143856727,0.007093257530743125,0.037829488029154694,0.029104829936198024,0.029570730949835113,0.017652087032654126,0.004027593190085525,0.004201810008102226,0.0184273312827786,0.007112593315702752,0.008814134107859025,0.010489461357729326,0.036338347394929194,0.029813372731179275,0.03403792611825291,0.03256624113370835,0.14275155143991328,0.015658894881211638,0.01960391753959255,0.05730856538364358,0.026168873873698536,0.033293059915585066,0.016757115189945337,0.0139719986958245,0.021809132219834614
0.01614636223063665,0.007454078855668824,0.012299473316767789,0.021418048907348827,0.0254420018733369,0.027803361056593836,0.03259325965461603,0.024179598628875264,0.022907470077417925,0.017235684441541964,0.022195411221796003,0.009918518310290036,0.015096592835171363,0.0034310742778985875,0.00472682037974697,0.015326523140874336,0.006942580490720311,0.009223501835774358,0.009660197064056587,0.010729772162544837,0.026888969839008188,0.014753055387916027,0.020012519915420714,0.0210495583677253,0.40520844839049475,0.013441702383302426,0.012676461982685325,0.00932133210751585,0.008656056197481474,0.0032282364766032853,0.0053941680672067,0.059103526955579785
0.003757518673252825,0.005202488099683912,0.01050491500396665,0.02488762463259699,0.02072416777410075,0.020583635891982824,0.03009474425754215,0.025977020706614014,0.011770469560788087,0.0140584919725601,0.017633830260474537,0.019869967588144976,0.016487465291564515,0.008283013469779785,0.003552509935207262,0.027906072282009423,0.004505192976167763,0.008978584074271113,0.018369892124532564,0.05702546579314994,0.04457635027480951,0.013128137828097413,0.0350083318133228,0.05629580756698331,0.014337409808933176,0.4746823437331005,0.02994915345759376,0.01618016465913285,0.01936797307587901,0.010910549166079201,0.008622070898796663,0.0300771397106237
0.00567094423414055,0.0046105472452830625,0.007800157424761938,0.023168497820989474,0.020729935127918247,0.024610752262480252,0.02880403764081809,0.021429280937987936,0.014957879759734886,0.014374401161861085,0.024642896921979622,0.02181398448164375,0.02871364941886918,0.010944413943232298,0.00425998514997,0.022957115855622177,0.004260849059125835,0.005254848517718474,0.014174416880312311,0.03920453846376125,0.03683021169485694,0.013403305798961438,0.02800941501133819,0.03529542542847516,0.012080641236574052,0.013860048673728764,0.43579247554286266,0.018340058091090974,0.024384320673549512,0.007389797833854213,0.010509434401488474,0.01986828882977691
0.013913122031496679,0.007369053671022313,0.009180260903793562,0.042594769207051915,0.038146811453202784,0.014284942166559325,0.0229298393567513,0.03621284109094584,0.009963698260282075,0.0084075884617321,0.013102486529816201,0.06130594761083506,0.03009342115464755,0.0419164189883843,0.05394017535778058,0.012109925740272875,0.00741947515267,0.00675546722727707,0.011752247964948838,0.017158553700585298,0.015829650283694336,0.031016745674916222,0.03231993574228978,0.012143671084204014,0.014111092783492178,0.01480644611466466,0.011310139571707538,0.18028042333992803,0.01395529646701291,0.011121067497375925,0.01984910426520657,0.025056970360195188
0.006300477102253094,0.009259591963412788,0.004299565672825349,0.017979767822604988,0.020022316894147525,0.026778339728301678,0.037272634380202806,0.014293428999083577,0.01388978856774115,0.02213836804412251,0.02645282808030521,0.04080432763743101,0.04368211499568607,0.019204932091191236,0.010643548480418413,0.032012429777507,0.005508055470646238,0.0029184181293363002,0.007414530701614663,0.01927738524497724,0.029737876983506596,0.0241339319639981,0.027412090099603874,0.02905216292467486,0.021449731714818624,0.007898684514705476,0.03981591632015306,0.03895707785438475,0.4893539298191412,0.005760265761677349,0.01347017637176595,0.03164278822203377
0.005387122189717288,0.0059459097974487755,0.011249069280898449,0.032580136632967695,0.04311088087969728,0.03132796636913745,0.0512858227004607,0.03533556934788226,0.03544228523138468,0.024209155147702038,0.018720424278207037,0.06857774903440139,0.026068713563139626,0.009179495568933112,0.011842181574939114,0.034052752276808186,0.0070944180171223,0.006849742085243437,0.07056620009612782,0.036426032032324134,0.04959079432427749,0.06411936166536679,0.05699153406689555,0.050447968350722246,0.045320402553448734,0.02942792610989075,0.01869955171590766,0.059985765431309145,0.014827557947602038,0.7607192008245287,0.021465520213594602,0.06381253375170574
0.008228236550742524,0.004865642690355363,0.007297212485563901,0.02047388478094125,0.020552597908624612,0.008914326708811288,0.024488706898795964,0.017488225663587414,0.010072094454810488,0.006182610632020575,0.008273155229336217,0.03065412180024274,0.014222199467993711,0.019957858168274438,0.020558074898412798,0.01805269942795626,0.007863618937464876,0.008273267450766088,0.0353681182868953,0.016670299426275462,0.04659495609049439,0.0353140796196678,0.05787058099883832,0.027650098608072014,0.019070433946836676,0.01617160276957201,0.006733606910740788,0.029048975439923713,0.007637979452415087,0.009961266038440388,0.6816653907638754,0.04892202754476127
0.0169978789650232,0.0053835714337579135,0.012522451096258365,0.02406256953538166,0.022601560604870376,0.02537591143193348,0.030340177502350813,0.023110167320150914,0.025954868060417278,0.024085925118368292,0.02891474279183841,0.01982977523361746,0.016848613015410113,0.0037779161826335516,0.007077268828178064,0.013152610785572349,0.00706154516188885,0.006518053363915125,0.005633013139589538,0.013972358188490002,0.026058351047115028,0.013866914210211237,0.025218082437513164,0.025371484345857336,0.06954856780546965,0.02339996680077155,0.017097462067509436,0.01740128200130871,0.008121053177454337,0.00573705203316053,0.0077638698791224,0.09866089944445558
