1.17467749544551,0.048650053965036,0.0284595131184895,0.210487005159619,0.417110203839524,0.0501532730184791,0.265035368570835,0.113419191141728,0.0268912524951017,0.0163989546090902,0.0171543073535426,0.0119531316571139,0.0101551038529181,0.00527057533481276,0.0582990950084463,0.0153600034647117,0.0207270113401991,0.00693534484464333,0.00332797289970957,0.0549067792433639,0.00959774754841755,0.0245519315631963,0.165184388135582,0.111865180602001,0.00673587044391528,0.0439190294569926,0.0141349415430812,0.0341433542867847,0.0121168059900317,0.00592764734765769,0.0117141751652498,0.125704443472327
0.0135486395068091,0.858723359827107,0.122105252652058,0.0901078272903737,0.172625914709658,0.140148162895538,0.288507084093536,0.148822999363046,0.190939758526099,0.00584473367584735,0.0425120062183682,0.058883052337054,0.0101496119037203,9.29287265192746e-05,0.0205127118744321,0.0270289360670159,0.00257170840031451,0.0491310269525686,0.000219134991118943,0.0866695378640537,0.0310443203853464,0.0449461006959519,0.0930387384500753,0.126058926643556,0.0419166585401807,0.0534492856136033,0.0127922459091828,0.0407245924525822,0.0161930168836917,0.000251721713575482,0.00238664550376978,0.136689603302988
0.014666172956947,0.02661241272509,0.904479067281371,0.0371163641827593,0.0155062533051552,0.0020844202230015,0.0632112204853218,0.110615563966515,0.0210094247508865,0.00862854489893641,0.0112114680087197,0.0914600151188273,0.0172274396754497,0.00648575782054438,0.00946511883891025,0.00487509753085925,0.0128844567866528,0.0103735524599326,0.0150974831098307,0.000381399947879771,0.00176844385204746,0.0136795475987996,0.0153127768098655,0.0464547413042781,0.00944220813058165,0.0253758003811791,0.0234166209500836,0.0710588413050651,0.0178038798516769,0.000355356213054073,0.000721199055101542,0.00325802266440078
0.00320122559174017,0.000688159251068248,0.00787580222914124,0.758911494267092,0.0878188285766893,0.0273340044446573,0.0609872208435654,0.0493952579524669,0.126137913075313,0.00660047921531972,0.00733565112941983,0.000776670499978466,0.0452776012683331,0.0257513439285055,0.00851996087975915,0.0351386193065654,4.90958708250847e-05,0.00462718113500078,0.00587882847570194,0.00159181963085227,0.0232275058758507,0.0262990566756852,0.0105100279614652,0.0438460167993622,0.0491663177934459,0.0285814887182962,0.0145234326375292,0.00631345468292476,0.00867206117596734,0.00420072070540163,0.000954534844145213,0.00408512812086148
0.00971777600209114,0.00772065468430963,0.0426201151740712,0.0440590657694047,0.33768025930452,0.307300597700687,0.204704376190034,0.336351090240942,0.609908028274361,0.0012737795291458,0.00264086836159836,0.0263336639864614,0.00989228748061617,0.00149579888806866,0.0814229659201971,0.252793650220617,0.00685240899088397,0.0257445435338578,0.00604666056404909,0.17621365511454,0.0126198844717712,0.200887443600788,0.00752884477757364,0.218853614916147,0.0804650329459321,0.0240800632819423,0.000753425024963944,0.0617926210287359,0.0180151187341589,0.0056598619990116,0.0258490061586134,0.0194229432675949
0.0144247826039759,0.0174188181915566,0.0427528300404447,0.0933443827817783,0.216242362411056,1.41787598473226,0.362153435561741,0.416888635920441,0.645078566572318,0.0143257959178373,0.00233367520175164,0.0441515365296666,0.0271787152273734,5.5767176740213e-06,0.07177285680949,0.126663205249489,0.0149692140466625,0.00921253701906464,0.0113725625267353,0.0966549735478081,0.00665319732787089,0.0905744444878355,0.0172348770868445,0.170480832413647,0.108838966996726,0.0183312180128523,0.00224607247096444,0.0661100726361375,0.0200206790002365,0.00203062205863924,0.0163887024000776,0.00503134133220669
0.0174528590325496,0.00608142148706433,0.0362233908130315,0.115171063778526,0.15179069177332,0.175810884597861,0.87507460168026,0.254628760779789,0.515517381410313,0.00151680170170518,0.00995870879528207,0.0123302920204915,0.0169595817228037,0.00141611085502876,0.0519052776623158,0.200072339532606,0.00926799794857003,0.0211942652353048,0.00826544560440413,0.103140258672558,0.0101942171912109,0.148456413632506,0.00531083160940195,0.123389735311853,0.07225118499691,0.0212395499402811,0.00157227223605667,0.0309130665078567,0.0067889901756397,0.00200046276743504,0.0109440224366367,0.0429103068500289
0.00262839281969425,0.000450608257696947,0.00939606025526249,0.0411633257982573,0.0523273272293406,0.0221034685639559,0.0828201930576756,1.32332284318681,0.0637414354245766,0.0279188701167905,0.00776679952404525,0.0389511894613365,0.0193329497865253,0.0185219952947108,0.00139808946132149,0.0167882051526194,0.000727707745461344,0.00555093165704186,0.00542565105157261,0.0031215071572057,0.0170463679772186,0.00180325613015143,0.000304138157006017,0.000568059275379644,0.0124562275126272,0.0335271151135312,0.0204184335858939,0.00166122636602384,0.0121208280239336,0.00881329750895471,0.0117363634155272,0.00716292290723341
0.0117391836791965,0.0303627361120353,0.0104873037586408,0.333727688168292,0.273130354935033,0.0830204479098639,0.545363744110188,0.283169158965444,0.418959810280082,0.00708988845998162,0.0373739256795675,0.0487127142800928,0.0185168869364733,0.00120917099734121,0.0386386058519268,0.0297833579616816,0.00460290659369693,0.027189360489304,0.00730130326742799,0.0955577431661142,0.0100623870310374,0.0225287057093636,0.0004469421896037,0.0450595865275937,0.00892559981010625,0.022966010889441,0.000964508072924836,0.121183393348831,0.013002421660202,0.00226798508663187,0.0138048146223019,0.0450813555586496
0.00923927930547843,0.000176106521491066,0.00810970055116414,0.0470283939780203,0.0130688581620756,0.0197800388785923,0.0115854594855788,0.0721198684938382,0.0276797282172756,1.04525406244943,0.0174620688780323,0.0112016012302955,0.0383923533898226,0.00227533433230157,0.00290198946234992,0.00658723830219027,0.00311525019229381,0.00198112989636752,0.0108522299174577,0.00438496983038081,0.000179606362192038,0.000514337770530778,0.0107292332931891,0.0164386970704932,0.0105161261139775,0.0503087846019124,0.00666011772808967,0.0366327063779669,0.0176505050784131,0.00212934483343345,0.000771921482185766,0.000451004960824484
0.00461851188219704,0.00476172590213475,0.00152348750809822,0.268146891442101,0.127187711498477,0.0193321621137113,0.0456845532249734,0.0837650705538449,0.144674761025858,0.00146249329023962,0.580942139539395,0.000628713872828413,0.0869191878788622,0.0014392851148423,0.0134967975175461,0.0248916507548275,0.0028997534604904,0.00285598533955547,0.0132801355573313,0.00513718625504161,0.0120752396644749,0.0103792362410566,0.000230954140670372,0.00896772635682049,0.0413061723230015,0.0531158964268868,0.0137796584715529,0.0567751927718707,0.0049501605375662,0.00250028844839513,0.000281546884431322,0.0104095436542427
0.00405878951604772,0.00108570357680888,0.0144470252421851,0.120092463520337,0.156890588857199,0.000154667671515803,0.0799020632975695,0.0668771897995462,0.0426947351013975,0.0155645198972831,0.0216400472888744,1.13155624430716,0.0240800444237629,0.00963186608939598,0.064454673457624,0.0108264057215596,0.00321611203895053,0.00339126573267341,0.00657156310685726,0.0357099052407603,0.011264484154957,0.000204810395670646,0.0102979624991057,0.0138736582027218,0.0212146820696427,0.0289144360281564,0.0315967459453936,0.101814911051873,0.0651542300791185,0.0240572075138931,0.00731947163920106,0.0162246278769271
0.00829886724990451,0.0200669629403593,0.00340865541941278,0.441872170483812,0.105859403190683,0.0213907698376471,0.0856463116828338,0.156094792894036,0.0402262697886216,0.0718199821465855,0.0570756581133859,0.111365083081993,0.786839647457093,0.00240254556178661,0.0706557338005304,0.00282672436935601,0.000429012554990476,0.015601336642428,0.00311441876575513,0.0110842476349419,0.00148672354031675,0.0261417299806004,0.00228161342820171,0.0166200320334386,0.035196505144056,0.0148248284019747,0.00546753578695503,0.00225273290640065,0.014551854983849,0.00125910768102509,0.00275947426657432,0.0392986281030375
0.00850031749471554,0.00138407572907353,0.0244758323283132,0.0854155596960824,0.0663133268655079,0.00603753975006763,0.0272259179092055,0.000913593558806565,0.018370965029079,0.038255885161645,0.000433199019495775,0.00287524187724402,0.0403428715930318,1.09297822062486,0.0197344526445445,0.00179588920502175,0.000826044710486823,0.00624942611021751,0.000250184042873153,0.00452816677538555,8.42443043410572e-05,0.0179184087586964,0.00461712558980724,0.00961419123175677,0.00854186261393907,0.0215982244359149,0.00712769569625824,0.00363400476604408,0.0144236395696944,0.00192334211195998,0.00607820179793748,0.00365774823624479
0.0215222148013214,0.0171341346871441,0.00126036972873156,0.18853200714742,0.0262533396526166,0.0134316240364354,0.0147737901053297,0.0800983621727505,0.00221813558340628,0.00507428154557051,0.00512100347773806,0.0488012321088668,0.00301427544949557,0.00459429833391606,1.1249608863406,0.00768711233757844,0.000910479439627869,0.0100183643980592,0.0042254590559696,0.00278228376569566,0.00405456537378404,0.0105815498875549,0.0136725105379259,0.0101570740396409,0.015883211908591,0.0147186572739811,0.00815003737488086,0.00971783801354946,0.00711390363430112,0.00238026248840757,0.0111780380449977,0.0106197953062988
0.0385447743667763,0.0382860881881355,0.0158227987523753,0.171163703409833,0.236694605232569,0.117315738346471,0.560138869851723,0.121848891866495,0.269053154678685,0.00679336724331614,0.0286255172499367,0.018535796167922,0.0154320566161254,0.00105186100638564,0.0258265372287809,0.45945714607687,0.0135331514736588,0.0224171928195089,0.00786210126940578,0.0718306738394535,0.0066749967342568,0.0265843399534767,0.0284175289332696,0.0498972070132782,0.0153247639997816,0.0612075328966629,0.0122036201112999,0.0603253330040538,0.00900872438815218,0.000309517657414199,0.00538044999517868,0.0756020487562384
0.00370504504767085,0.0529406467842593,0.0329627581619188,0.0213239317295218,0.175791928707063,0.0645454332347863,0.172950741291495,0.0225268087237007,0.0329776574404095,0.0243524514165266,0.0341935770195736,0.00125576343028548,0.0113004579821237,0.000508093215772917,0.0279718756316461,0.0412098500953514,0.889142042770219,0.0570796745697725,0.0351335873798909,0.0365531474060723,0.058338207371064,0.0189834071224978,0.00372627165136062,0.0423048418762956,0.0129760878909355,0.016776170802849,0.0130761654362666,0.0264884165067234,0.0166862934319816,0.00418036604587612,0.0265413031119742,0.056663450718309
0.00778324553854586,0.0318231900091772,0.00614882222018375,0.0987049754230984,0.0493298613450528,0.0202509007346429,0.0676344229354803,0.108577098664469,0.00252034595020129,0.0169595236328164,0.00417721286218562,0.0703602198031796,0.00298957597146,0.000444113750354069,0.0284235110187507,0.0194254516294364,0.00709824460146898,0.890801132262417,0.00496669080339241,0.018892468987959,0.0945606861808006,0.0120463065784092,0.186639911736582,0.0173268249921803,0.0406695908519053,0.0174006075218882,0.025443820752601,0.0265969694521176,0.0054293157089231,0.00362351117155738,0.0277392546067518,0.0653590209704455
0.0149545602219943,1.39307215946079e-05,0.0101505186592639,0.0939385012123493,0.143258828094984,0.101964001362857,0.049275793562959,0.196645340134035,0.261763209613219,0.0308295547794844,0.0125379219382245,0.000855991814716976,0.0376947314811705,0.00443359712466948,0.00123656270617319,0.0778357923856531,0.0319892711886491,0.000466611462169438,1.08952107144048,0.000690960138527737,0.00421161906127215,0.0327282128137597,0.0177278793167472,0.00153288243553844,0.0143873231657517,0.00166700173629182,0.00474519841350663,0.00844220867803332,0.00136750607004539,0.000326519445131053,0.00418952397865604,0.00190779910601587
0.00108105567608174,0.00138706299774106,0.0138341677768181,0.074405514356617,0.0638447673279409,0.123060456009972,0.117208942063422,0.0344520248303633,0.0809638106883732,0.0101044334889469,0.0226905045404451,0.0216514067162369,0.040569696968451,0.00127342025619757,0.00940960745334354,0.100104202876447,0.000963426526219462,0.0160676604895819,0.00518451117108822,0.858288687221124,0.000564500113386636,0.0631508213956558,0.00356471696167679,0.0126535753090803,0.0375502984847619,0.0361676672027876,0.0148723388937767,0.0389711143114004,0.00585507775810016,0.0130457381937454,0.00530831012688507,0.00158083390330794
0.0142721265874029,0.00883183581201522,0.00031977472446687,0.0100874695319846,0.0675768655686681,0.00511197243790391,0.0242676027872892,0.0130664663489232,0.100350531657498,0.0296331256506707,0.0511899829812594,0.00173996171722309,0.0139210040469829,0.001071463455365,0.0187371621098861,0.0678035578603722,0.00441449494629158,0.0181064724284456,0.00578612751146259,0.0871443620544541,0.750263003585258,0.013608453285555,0.0586655267048679,0.123681192890298,0.00786331453271744,0.00547689123425796,0.0253503788286004,0.0262627997749254,0.00176427137456689,0.00954803981463398,0.0129236271054733,0.213909572576345
0.00538352015334873,0.00177703400875721,0.0280635304034358,0.104289527163223,0.567353126317553,0.231388989952789,0.127639175318105,0.160327216372251,0.168105858843635,0.149392011305474,0.0729370063507863,0.00120678581664961,0.064319241856174,0.00400111662563177,0.039427291516684,0.0120858698304376,0.0136130070601889,0.023923479543139,0.0205649677137056,0.122737874968408,0.0086509670732036,0.775283813176219,0.021056705555833,0.0409394149042597,0.067848095591977,0.014535984356255,0.00553516986161662,0.0184751822097348,0.0205754965384362,0.00373375453238549,0.0139488614453858,0.00787980692867181
0.013187865868551,0.00198094684549528,0.0060157305808871,0.06488239161862,0.142432459774731,0.0175017576513261,0.0413860636702223,0.0248159886350737,0.0112746073123125,0.057805587963583,0.0465138821286318,0.00230949371405971,0.0299410809493121,0.00013610473060015,0.030767746577719,0.0298202422757725,0.0028229121008685,0.0257397659965422,0.003233685740636,0.0162772468280295,0.00749499185611361,0.111118113019792,0.995845037819596,0.00230176399160294,0.000371067798975034,0.00710791671986465,0.0182570349151787,0.0109415112430819,0.00373638887339529,0.00325984408940837,0.0265614064564132,0.0752896934766634
0.00174449307097475,0.0049250001802993,0.00702538949421237,0.162994206113638,0.218449766013144,0.0474869887519132,0.191539357519389,0.0843625376040798,0.138186409275447,0.0350266235884765,0.00147787022985276,0.0130280927043373,0.012217762568256,0.000442724313160317,0.0193190992036342,0.0553746164371345,0.00180737362286858,0.0156486429614946,0.00809384476233331,0.0409577355384078,0.0134052698883967,0.0600043955931799,0.0482377059370454,0.951368028458808,0.154930075809981,0.0377215522739582,0.0417068002696429,0.0163283565855026,0.0116104708127538,0.00314941095617516,0.0185986315188072,0.0102951874736053
0.00339906943450783,0.00316672793029924,0.00676335676504929,0.105056939562959,0.107289441283044,0.0575150545811887,0.209755929745341,0.247592286082973,0.0404235696075909,0.0149272827316349,0.0154396105800891,0.320065941859062,0.00234353443860314,0.0123389057649701,0.0120862150259106,0.0226142520346574,0.00438194323351942,0.00856220946753165,0.0178197060173836,0.0349737346832361,0.0448873059133402,0.0133255760033371,0.0597784576586032,0.0885610536116541,0.774111440449387,0.00572198158558634,0.00152852291448122,0.165760848554104,0.0686163930617764,0.0121706122206916,0.0250382699294182,0.0154579106473443
0.0147252383076845,0.00181533845235468,0.00547486716783883,0.30570396211332,0.713092206039593,0.0245385286719027,0.451129580299889,0.194532366093581,0.215316594436474,0.0869896315128734,0.0074777468598481,0.0242826314663893,0.00593596291770564,0.00156662877971259,0.021324339246365,0.0312586878418165,0.0166788639012074,0.0105551769812711,0.000986482120171616,0.205620235968771,0.0189641281230235,0.017146562225677,0.0260955574069504,0.0888673923570563,0.0769601528041078,0.913302794676142,0.0311243912185397,0.0521536606257915,0.0163144923887672,0.00464836518188558,0.0052824695719728,0.0144297125538151
0.0144344187656583,0.00230406134044257,0.00326813466664681,0.2139781420741,0.188408931202484,0.00613509985103378,0.120525240060283,0.123535181272368,0.13170343892845,0.109133626531957,0.049460543187453,0.0492131849324142,0.000745184801296517,0.00169917001303909,0.00991766010393072,0.0306306302217212,0.0265289275980715,0.00236390083957926,0.00290767973627208,0.0644967576063918,0.0310493228893507,0.0289017610149109,0.211868828659894,0.0721521667912819,0.0261850509127133,0.179234761797334,1.2869409509657,0.0268133029103541,0.0284648437819835,0.0084900039283905,0.0426075320356233,0.0639261680492516
0.0147444380711198,0.00586431101677591,0.0232602577237189,0.0755429960198659,0.061680421525364,0.000600196791367984,0.0182096424129581,0.0445518301278786,0.0203029101637978,0.00421125888300423,0.0125022011398861,0.281990002135733,0.0206235811532204,0.00236442867368155,0.0230073286120405,0.00711764598868497,0.00445403671621073,0.00186406285487163,0.00483682313034589,0.0351045575600214,0.00807773535227303,0.000934595550482539,0.0248531161130661,0.00275592516994314,0.0184800160510861,0.0326621580662546,0.0281225626381889,0.701383862399487,0.0435161604246327,0.0355374723462204,0.0523035054471502,0.0351078901904944
0.0300939004053319,0.0110474755828094,0.00863312025743314,0.148959549420234,0.480999825231302,0.00162578572538094,0.360961233187285,0.103515297281465,0.0944170008670758,0.0602545463966452,0.0434538615486089,0.00976597835369829,0.00054349696068675,0.00413369084486786,0.0153825441931349,0.0335676555847749,0.0120114293196967,0.000510532072301734,0.00046163800479065,0.000973059752610833,0.00132015214389876,0.00932864938997505,0.0944509116464606,0.0466902092822282,0.00292375895758971,0.0114173251648269,0.0726154481165146,0.0130185240242878,0.505495913754023,0.0235011829628622,0.147349814989467,0.0747368679762272
0.0158122822026161,0.00220648315975989,0.000218369693296885,0.00173306138383762,0.0902402150286098,0.039597608047815,0.0249216997193397,0.00721095365417862,0.0358909027321732,0.00551877127226901,0.00129082013994733,0.0144740215935857,0.000794155975049967,0.00531415192361974,0.0246786872833796,0.0183122768026297,0.00341343593121984,0.000374387577721766,0.00248166984764018,0.0572218891708449,0.00559833512244147,0.00090410705890079,0.0128717873969096,0.066196800149986,0.000655384268019819,0.0317184195490001,0.00505525657793243,0.0447703802381378,0.0114296863389967,0.736753824997196,0.0946157968723784,0.00637845374569764
0.0227536024429022,0.00432815040558022,0.00519763461397836,0.0860604423830361,0.325124818527013,0.0100019274676282,0.197427165063073,0.114694163931719,0.136054676072468,0.0396517606707311,0.00852668250089611,0.103880355637064,0.00129025167077889,0.000869271490178007,0.000924364275146243,0.00402198215330655,0.00426529368398664,0.000633355583566445,8.06318589890569e-05,0.0122282562652395,0.000491439751510474,0.00240425689038973,0.046578240226905,0.0241623263764463,0.00363940910884926,0.0139037629396295,0.0215255865464793,0.0996295154870685,0.00293194228343184,0.00993870392036746,1.20720016069479,0.0334706989700494
0.00558103378411402,0.0102510691881111,0.00558998740702428,0.24950740787799,0.178291301692962,0.052267210416318,0.289307775675149,0.339685104746031,0.0718252435003442,0.0209773158898009,0.00349951671484846,0.221423149627779,0.0127546659624953,0.00563031472115592,0.0148407070835634,0.024178984906337,0.013195333309456,0.00923881164627944,0.0039584928042199,0.0226189552852172,0.0741575807943717,0.0431849366840255,0.0141169767547194,0.0526870470151809,0.0712512673174621,0.0239934720676287,0.00351714456170222,0.151503080661054,0.0960152845577753,0.00770150722015981,0.00114030568193926,0.560545566352306
