0.936632023928258,0.024404054387749,0.00519622973294405,NaN,0.00573311715740949,0.00881994650306187,0.0173061222252938,NaN,0.0128047950970059,NaN,NaN,NaN,0.00576267752267361,NaN,NaN,0.00344394538043303,NaN,0.0134057516395351,NaN,0.00279917193157884,0.0155484177964947,0.009085121779402,NaN,0.0121795519604983,NaN,0.0126555902051378,0.00949545275978668,NaN,NaN,0.00175008747666154,NaN,0.00976739291323045
NaN,0.80359088237001,0.00426854365567427,0.0320420808868741,NaN,0.0106739083618901,0.0151495058086033,0.0108071788197655,0.067540481029957,0.0427089879815592,0.0119991080725186,0.011827966414255,0.00670286224365018,0.0024842584846983,0.0350560243041554,0.0101945418250317,0.01033861005149,0.028881588215121,NaN,NaN,0.00676807121335168,0.00758970473509658,0.0203497009689203,NaN,0.0148629618185233,0.00865959190981662,NaN,NaN,0.00541398839615139,NaN,0.0202344959518318,0.00985579849724926
0.00661646091352254,0.0405637759584017,0.834935158896053,0.0431383620325284,NaN,0.0105647390229108,NaN,0.0148055127768449,0.00890613546605198,0.0353892535716836,NaN,NaN,NaN,0.0209039288417711,NaN,0.00542749171180955,0.00396191387067807,NaN,NaN,NaN,0.00730665954040299,NaN,0.0130951310747905,0.0103549099511345,NaN,NaN,NaN,0.0138782780649522,0.0177267105292118,NaN,0.0252347776262252,0.0117372451927065
NaN,NaN,0.00793531736109329,0.409990619050723,0.0374071431107761,0.0543801226103627,0.0634269451160311,0.0820931748686834,0.00787683524635664,0.0354074706438533,0.00969507458308235,NaN,0.00437200470529933,0.00853850186453504,NaN,0.00442684717533182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0109319516805672,NaN,0.0101593104655007,NaN,NaN,0.00384140908389432,NaN,0.00607072052471196
0.00223928562327045,0.0211855435699577,NaN,0.0225021967163765,0.582535750726001,0.0920338470019765,0.100829827448855,0.0151459122960389,0.0251072861753387,NaN,0.0510735925458685,0.0130865883220183,0.00774699954949691,0.00282698875845996,0.00894502099572392,0.00796402262765134,NaN,0.00565942130543843,NaN,0.0157113652790269,0.0787633705977207,NaN,0.0873097681980355,0.0409896295778051,0.017472128749069,0.0109200530020366,NaN,NaN,NaN,NaN,0.0234680043189087,NaN
0.00224364316589897,NaN,0.0145711557031265,0.04646341908702,NaN,0.321159493369675,0.00745305941947459,0.0317737310583744,NaN,0.0205330986916028,0.012950876855531,NaN,0.011244487885171,0.00691737661332795,0.0340645531325226,0.0162650764526894,0.00534878620939328,0.0258813326066544,NaN,NaN,NaN,0.0175674365283416,0.00738265645961739,NaN,0.0257109420975768,NaN,NaN,0.00836216287863467,0.00850075382440549,0.00271276058178034,NaN,0.00659677901697789
NaN,0.0136200628670934,NaN,0.0359447283411989,0.00719956137941488,NaN,0.251966583841309,0.0300785034523131,0.0131873801855249,0.0802057632689152,0.03039272392237,0.0134176665472301,0.00643976930335995,NaN,0.0341276849000446,0.0253478356827755,0.00454004992992292,0.0317967070416734,NaN,0.0232619716691967,0.0432549245437495,0.030180084179952,0.089763826918899,0.0140037804290443,0.0140755957841722,0.0147975566361802,0.00958565222337569,0.00710108799565587,0.00702095781274901,0.00275777513548927,0.0328506136502335,0.00566282788163975
NaN,0.0154189604432737,0.00738987738146114,0.0206946081973606,NaN,0.0110434274332822,NaN,0.346407567380427,0.0389995972687721,0.0373035484459791,NaN,0.0108845002117952,NaN,0.00651505126442607,NaN,0.00828461466483405,0.00672588197284576,0.00430916274868309,NaN,0.00292677600022329,NaN,NaN,0.00894247642185576,0.0115037714986356,NaN,NaN,NaN,NaN,NaN,NaN,0.0124227321360666,NaN
NaN,0.00938861167917453,NaN,0.0233612448526076,0.0970056925058533,0.0863788145747136,0.0807986662029867,0.0511109233073596,0.54518097627237,NaN,0.00583165581976869,NaN,0.00763253700776854,NaN,NaN,0.0059869900789306,0.00241935988921392,0.044982850184303,0.0113857591761173,0.0237049886257257,0.18451840264216,0.0336127878285947,0.105217782451658,0.0209404535342323,NaN,NaN,0.0138156545777851,NaN,NaN,NaN,0.0210535512137144,0.0391648852187692
NaN,0.00740632310988396,0.0145383793810699,0.0128576987239687,0.0278547877780705,0.0455271272955171,0.0615938923820921,0.0448089861047889,0.00608232975962726,0.271009178025877,0.0188027828646885,NaN,NaN,0.0038682931602004,0.00982254853416879,0.00544055298434197,NaN,NaN,0.00577445523683875,NaN,0.00710076793768944,NaN,NaN,NaN,0.0170656755221278,NaN,NaN,NaN,NaN,0.00384134972670773,0.010406193705034,0.00581499019268152
NaN,NaN,0.00361420254057915,0.12337770716585,0.0294144582433178,0.123822067042144,0.114560238641454,0.09787881186649,0.00878646509275627,0.132966353721656,0.736533373065707,NaN,0.0140545559966907,0.00221323550609996,0.0112926470002265,0.0040812644941182,NaN,NaN,0.00960079284083209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0159969921878462,NaN,0.00340608388453855,NaN,NaN
NaN,NaN,0.0080076315844408,NaN,0.0127982833074685,NaN,NaN,0.0628083341050238,0.0392463772309677,0.018529142242903,0.0224160532869965,0.771500099114593,NaN,NaN,0.00962330946611894,0.00799175124313443,NaN,0.0075072134900684,0.0110588537396958,0.0142555123564909,NaN,0.0194224420935752,0.0577142184890763,0.0104153014512343,0.0295708447785427,0.0196339366172289,0.0232526842215392,NaN,0.0242280132904468,0.00441531803369062,0.161826522401772,0.00659175003803648
0.0022148360121397,NaN,NaN,0.0287055313698106,0.0114680896313846,NaN,0.0233040484281973,NaN,0.0282947885374229,0.0820155386884438,NaN,0.00979845221877656,0.800928548926097,0.00782915692670984,0.0755278462335997,0.00385473057021172,NaN,NaN,NaN,0.00652121327338318,NaN,NaN,0.0271653428241976,0.0293995645942488,0.0106735406042616,0.0296128013594076,NaN,0.0367350385673988,NaN,NaN,0.0357502781010105,NaN
NaN,0.00617344669830827,0.0205309509056783,NaN,NaN,NaN,NaN,NaN,0.0181564097992707,NaN,0.00593112174788643,0.00951155617580449,0.0107355243397597,0.887143046220584,0.0188702729888978,NaN,0.00222296024751302,NaN,NaN,0.0156263032314574,NaN,0.00777716667177754,0.0144066662495169,NaN,0.00992665612190241,0.027285394694333,NaN,0.00779937922569837,NaN,NaN,0.00845652863636582,0.00548196214879774
0.00352322994556062,NaN,0.00393723802745756,NaN,NaN,0.00812959215064423,NaN,0.0183297463213223,0.0119709871417695,NaN,0.00485595592970604,0.0107788026711513,0.0106730253512165,NaN,0.564917067422674,NaN,0.00333708251076797,NaN,NaN,NaN,NaN,NaN,0.00879454769392917,0.0115257640784752,0.0378415467619857,0.0100053170430012,NaN,0.0236171871669473,NaN,0.00178067153485996,0.0538303427028486,NaN
NaN,NaN,NaN,NaN,0.0312031529938259,0.0375220604929112,0.0947871902011482,0.0369584967103334,0.0215446768307815,NaN,NaN,NaN,0.00769603532150017,0.00230944944006714,0.0102369820153259,0.818205944248794,0.00402180629310565,0.0199377741889638,NaN,0.012883913625139,0.0544403138029921,0.018976611928761,0.0547622396713876,0.0142575415023029,0.0144951757835208,0.00931263542908362,0.0106692880367228,0.007312086501135,NaN,NaN,NaN,0.00921221136138094
0.0117003551855161,0.00651310619833837,0.00821354431569403,NaN,0.00951086793928665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00823139187191958,NaN,NaN,0.808087445620993,0.024928049164669,0.00547285201142797,0.00477467658863405,0.0105733013370322,0.0155074523316473,0.0129296573989062,NaN,0.0233686494960393,NaN,0.0169889082736422,NaN,0.0130091689912441,NaN,0.0108945484836335,NaN
0.00295216161290968,NaN,0.00975049591757221,NaN,0.0110434924900127,0.012577521952211,0.0156362798428867,0.00859751251572284,0.0105774120252018,NaN,NaN,NaN,NaN,NaN,NaN,0.00492593274490992,0.0482194084194091,0.640956026645838,0.0172540394115043,0.0121972728359106,NaN,0.031578947481972,0.0213434896974758,NaN,0.0196991474516348,0.0189558498767754,0.0206045025106767,NaN,0.0284624582007898,0.00366679970484162,0.012568377557414,0.0116001845553205
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0072827779523441,NaN,NaN,NaN,0.00864529979193779,0.00309422760953937,0.0117347096386084,0.00829625053211604,NaN,NaN,0.802205925805376,0.0199015460397939,0.0409820741293059,0.0138710080141874,0.0346037751751551,0.0130382654674392,NaN,NaN,0.0209227293397852,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00470188322459941,0.0316530565715535,NaN,NaN,NaN,NaN,NaN,0.0415454755926898,NaN,0.0151887198329875,0.0164604380087989,NaN,NaN,NaN,NaN,NaN,NaN,0.780698040972132,0.026820973102881,0.00763986441446398,0.0297155366950344,0.0126423103260551,NaN,0.0457319494507204,0.0141749101643165,NaN,0.00788978871506768,0.00951660731388985,NaN,NaN
0.00214309730532667,NaN,NaN,NaN,0.0180400275442222,0.0110029003544934,0.0232676609514271,NaN,NaN,NaN,NaN,NaN,0.0048627996156258,0.00239968893464425,0.00880062096842825,NaN,0.00990809218292,0.0114390775918036,0.0128646612686897,NaN,0.262068463378172,0.0212170284928982,0.0214510918883233,0.0182466119883858,0.00534500584650841,0.0196558837673693,NaN,0.0221709580978168,0.0107350039586388,NaN,NaN,0.0408369854472715
NaN,NaN,0.00438166027719911,NaN,NaN,NaN,NaN,NaN,0.00757831412658183,NaN,0.00981547852340933,0.0183920383951223,NaN,0.00179438951321937,NaN,0.0055935293443143,0.0200045798348235,NaN,0.0285602106106737,0.00329630269421046,0.00904263666672261,0.448477086200762,0.0082353839780295,0.0108266721916297,0.0568979574434588,0.0243167191070388,NaN,NaN,0.00468773097337232,0.00196263509596067,0.015000298513647,NaN
NaN,NaN,0.00374332569318541,0.0175955212714363,0.0217427064817282,0.0224872459517446,0.0255074746155797,0.0117351962108926,NaN,0.0170039931263271,NaN,NaN,0.0141004363545058,0.00428102726637982,NaN,NaN,0.00381005334430961,0.00404765219118143,NaN,0.00511325742167573,0.0321444655533481,0.0263432797563714,0.180953627679863,NaN,0.010057509855862,NaN,0.0164799256174321,0.0139776370511696,0.0410125094713483,0.00468831372929542,NaN,0.023351483542312
NaN,0.00681628251651749,0.00638484002734356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00829379087171722,0.00933822750326645,NaN,0.0216742667525809,0.00735780822956158,0.00916522514069674,NaN,0.00588190903737015,0.00301626196401326,0.0953150972413598,NaN,0.0465711682204798,0.688695238933629,0.00528947551674026,0.0213899815568457,0.069377474120381,NaN,0.0157047388036041,NaN,0.0112249682387072,0.00565763128709789
NaN,0.00471301729781038,0.00482338701150453,NaN,NaN,NaN,0.016580140282639,NaN,0.00724878421504326,NaN,0.00632487312686682,0.0105861244583509,0.0102339963473232,NaN,NaN,NaN,0.0255963968440331,0.0575985275688052,0.00490337694747428,NaN,0.0455256609109595,0.108438701590888,0.0267005635273327,NaN,0.600496282815253,0.0202594845381338,NaN,0.0133886216065005,NaN,NaN,0.0100196833954205,0.0696718403139125
0.00373573014018662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.010971852631547,0.00939619915905706,0.00726607998585161,0.0155639106908875,NaN,0.00219047702030908,NaN,0.0101913278327395,0.0110717770970167,0.0290525278950204,NaN,0.00720383214474608,0.0190996558773935,0.00566109508540861,0.624439674191366,0.0322110748383378,NaN,0.00967612492487767,0.00245705931570326,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00559777342313534,NaN,NaN,0.0128643667012634,0.00837576747497597,0.00391076401047065,0.0143051774441017,NaN,NaN,NaN,NaN,0.00398808021202726,NaN,NaN,NaN,0.0227179822645526,NaN,0.0156371760815687,0.508316689352137,NaN,0.0103561374422432,NaN,NaN,NaN
NaN,NaN,NaN,0.0234598870897913,0.00924150965506924,NaN,NaN,0.0601020901161646,0.0207883999045612,0.0393015751192732,0.0127836853535347,NaN,NaN,0.00182762822605626,0.0559669193947558,0.0111751150539372,NaN,0.00739866905909051,0.018459461748782,0.0101267006212349,NaN,0.0233350825296202,0.0339532010926899,NaN,0.0216264519159026,0.0143713040236125,0.0339164835137766,0.771523714721706,0.00637963185417001,0.0065761807159642,0.0397563950462811,0.00714008948250037
NaN,NaN,0.00425267855613408,NaN,0.0309048950336941,0.0488749060749226,0.0144208314020116,0.0255129212094198,0.0563851054656852,NaN,0.0191188112489514,0.00777813794216344,0.0051847388732246,NaN,NaN,0.0130208865154635,NaN,NaN,0.0124327780955833,NaN,NaN,0.0104923651048711,0.0189922454654426,NaN,0.00824810114432999,NaN,0.0877579463411208,NaN,0.722654929968529,NaN,0.119730175024788,0.00763254452682964
0.00764813964700329,0.0169286609385727,0.0047239204458697,NaN,0.013582461045057,0.0159654461986934,0.0109401209971232,NaN,NaN,NaN,NaN,0.0078772551588902,NaN,0.00258828012031921,NaN,0.00403980322363128,NaN,NaN,0.0212990930242288,0.0130285755778554,0.00900901135063723,NaN,0.00874644291421094,NaN,NaN,NaN,NaN,NaN,NaN,0.935367094589634,NaN,0.00430275071245767
NaN,NaN,0.00604261390439011,NaN,0.020253829179633,0.0398284766814083,0.0191693713240822,NaN,NaN,NaN,0.0122790194539346,NaN,NaN,0.0018829299559969,NaN,NaN,NaN,NaN,0.00425076073304028,NaN,NaN,0.00989415550367219,NaN,0.0112907508967731,NaN,NaN,0.0420463441665323,NaN,0.0406029655435606,NaN,0.327383317523549,0.00431196713079539
NaN,NaN,NaN,0.0147079131460706,NaN,NaN,0.00961777008388341,NaN,0.0147472973721433,NaN,NaN,NaN,0.00451413577850945,NaN,NaN,0.00472411773597255,0.0176142293699046,0.0460951765037003,NaN,0.00308302875986237,0.00931857466903212,0.114682088552978,0.0360547871497952,NaN,0.0208470526430749,NaN,NaN,NaN,NaN,NaN,NaN,0.698397677107776
