1.07293085108647,0.0148659106980638,NaN,0.0437015007927518,0.00608960689688554,0.00992965324103821,NaN,0.00884166849689539,0.0064674283236663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00422940556640818,NaN,0.0472197623983172,0.0324188715850493,NaN,0.0201018025747442,NaN,0.00712162508669857,NaN,0.00528267232873815,0.00922970207451077,NaN,NaN,NaN,NaN
0.00476893177385297,1.113734618434,0.0256976239658199,0.14283810626151,0.00977937376136315,0.0695329487199331,0.130600767020327,0.0221269727506812,0.0950032781924568,0.167761985999549,0.0197796601991799,0.0157041885869819,0.0319773107586782,NaN,0.0150163263949288,0.0339961997155607,0.030910532292337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0193944776843715,0.0045874046443467,NaN,NaN,NaN,NaN,NaN,0.0276308231758135
0.00182232618969468,0.0295939264593021,1.47069995421442,0.0982312378255129,NaN,0.0466906216344714,NaN,0.0537660576986155,0.00668806951791515,0.27381362218271,0.0253672793766728,0.0117914769452183,NaN,0.0119202851497185,NaN,NaN,0.00239928681709011,0.00700987220071706,NaN,0.0248162031963068,0.0107148426894397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00992561061316815,0.0139463838912401
NaN,0.00450022280591839,NaN,4.5973598986895,0.091415583161397,0.0863926507959632,0.20145478898957,0.182506553261234,NaN,1.22620999697521,0.0214094076856285,0.0531196382128468,0.0544091183689129,NaN,0.0204690531683994,0.0106129707955542,0.00303328531340025,0.00415862331034041,NaN,NaN,NaN,NaN,0.0382537275619758,NaN,0.00795257690499896,0.0059283182049466,0.0200598965288663,NaN,0.0636816472898498,NaN,0.010366289770969,NaN
0.0067687866398448,0.00346373246914313,NaN,NaN,1.08058796883473,0.0240435380659181,0.0336390375538667,0.0203258110865577,0.00700075206337904,NaN,0.0209962573017194,NaN,NaN,0.00197859848862885,NaN,NaN,0.00520808514612213,0.0424710813073933,NaN,NaN,NaN,0.0295213779088631,0.0324477321903284,NaN,0.00621795162666572,NaN,0.00815293393867739,NaN,0.0253115276733201,NaN,0.02151347622769,0.0134315730797529
0.00238610907290767,0.0110098354566824,0.0212994866543484,0.159199451555673,0.0378795627249856,1.60207109895557,0.0803296114668557,0.0188459110041654,NaN,0.209964849219627,0.0151700447133723,NaN,0.0118325970812755,0.00347804898158836,NaN,0.020738192666917,NaN,NaN,0.00536951672379479,0.0221988061312843,NaN,0.00938088520175786,NaN,0.02825162968074,0.00747976736973175,NaN,NaN,NaN,NaN,0.00268931656316101,NaN,NaN
NaN,NaN,0.00500167603218489,0.0783108917681216,NaN,NaN,1.38255607442308,NaN,NaN,0.0831167638191325,NaN,NaN,0.0311441300751263,0.00914790332868608,0.0293499266709468,0.019818201769489,0.00314609459943001,0.00491806032866471,NaN,NaN,NaN,0.0175141763088606,NaN,NaN,NaN,0.00469626290069422,NaN,NaN,0.0170873812353372,NaN,0.0105825471646816,NaN
0.00315375931329663,NaN,0.00866477259324637,0.34551365818946,0.0430482644301876,0.100069731679973,0.0559971979099894,0.702792782628041,0.0227503156743871,0.333512277523359,NaN,0.0358397420977815,0.0123845084351682,0.0056400335820879,0.0143485718744671,0.00491554630147711,0.00302617384354257,NaN,0.0173774285302177,NaN,0.0367902505328156,NaN,0.0659549662322094,0.0205153012788703,NaN,0.00313594529639819,0.00988938156515664,NaN,0.0118718360177913,NaN,0.0117414643012783,NaN
0.00193036465398465,0.00228452765643115,0.00605708305914463,0.0669566315047736,NaN,NaN,NaN,NaN,0.790706075042262,0.0609531719555948,NaN,NaN,0.0602282562477924,0.00420815048172545,0.0115698173935351,0.0463570754590394,0.0175220824335805,NaN,NaN,NaN,0.182257800490789,NaN,0.0948177209333528,0.0241196611684085,0.00894254270416275,NaN,0.0138854304352983,0.0206696340134581,NaN,0.00360150656191666,NaN,NaN
NaN,NaN,0.0166925788733699,0.224265995562783,0.0287745691860736,NaN,0.107912101045283,0.0499148721711817,NaN,0.44599945098283,0.0223952697396338,0.0284062297477552,0.0345503467114271,NaN,0.0268492753714881,NaN,0.00204174734708167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0102626825178121,0.00375478724728873,0.00895922114208218,NaN,0.0254569689955183,NaN,NaN,0.0101082082330905
NaN,NaN,NaN,0.376481804552826,0.0493375866545681,0.0554099253051653,0.257903994893644,0.0893812400035376,0.00903010539300304,0.849860910725197,2.20672950129756,0.00829721995782639,0.0358208583491016,0.0079445727503685,0.0336439202882495,0.00384930739806757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.016901673347476,NaN,NaN,NaN,NaN,NaN,0.00189597875805074,NaN,NaN
NaN,0.0107887817471748,NaN,0.0618098721032917,0.0165697895780379,0.0129152350775952,0.0351195314426963,0.0266892138937888,NaN,0.0555453631485022,0.0152809360279538,1.53271428906154,0.0176055233226861,0.00528996461445915,0.0138061545624061,NaN,NaN,NaN,NaN,0.0121781593602068,NaN,NaN,NaN,0.0527958800088927,NaN,NaN,0.00804310905010817,0.0336895031626216,0.0252967079345679,NaN,0.102687833337489,NaN
0.00231997608735177,0.00712473252144997,0.0138085849407635,0.0731479704710885,NaN,NaN,0.071885327521667,NaN,0.0072430338006281,0.208221797127057,NaN,NaN,1.81906341541485,0.016904291655371,0.0415026833206733,NaN,0.00245695828470905,0.0267609769247591,0.00680250154215822,NaN,0.0131078777242669,NaN,0.0366951507037399,NaN,NaN,0.013757484724333,NaN,0.023346088519519,NaN,NaN,0.0155652849342164,0.00609126164901838
NaN,0.00750074615124999,0.0108844195542281,0.07964802232244,0.00670962598729272,NaN,0.0298119343740508,NaN,0.0063237101580875,0.0756233317128801,NaN,0.0165090938501311,NaN,1.09340201820672,NaN,0.0174393269468298,NaN,0.0231332692973639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0137288524904326,0.0108231505750784,NaN,NaN,0.016420515084572,0.0108788617175611
0.00476493653265822,NaN,NaN,0.179755688660784,NaN,0.0292536320288393,0.0340964861561124,NaN,NaN,0.218293429649814,NaN,NaN,0.087448844780138,0.0151933954261406,0.770460303658894,0.0226448308088633,0.0029506963165517,0.0263525913199693,0.0057602376071006,0.0117398738452553,0.0117964523750641,NaN,0.021218865061295,NaN,0.00498529719486579,NaN,NaN,NaN,0.0201644130258811,NaN,0.0579879701632706,0.0106663164470543
NaN,NaN,NaN,0.210801203075991,0.00789583404892385,0.0409043138866578,NaN,0.047330192513212,0.0347994937402389,0.169185995398744,NaN,NaN,NaN,NaN,NaN,1.31919677207287,0.0241871516713673,0.00545319820444039,0.00454858968983454,NaN,NaN,NaN,0.0201434807565191,NaN,0.00730592473904457,NaN,NaN,NaN,0.0250200833517228,0.00775615286790366,0.0483457223669828,0.0256353223442817
NaN,0.0298842941051668,0.00815881340912862,NaN,NaN,0.0410954832656538,0.0179569171163851,NaN,0.00839850451350324,NaN,0.00913907815952711,NaN,NaN,0.00247753359593352,NaN,0.0123685078775662,1.1243230441883,0.0130010202779103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00185217644589665,0.00877497955065287,NaN
0.00221464521627976,0.0092908798614607,0.0155687169830922,NaN,0.00568765490409035,NaN,0.0238183581297061,NaN,0.0319250747042765,NaN,NaN,NaN,NaN,0.00514818320564168,0.00793469174301409,0.00739215128446755,0.00647587824625052,1.38912528008919,0.00312235757423657,NaN,0.0682492896249554,0.0266343688583301,0.138220474995894,0.0294446608424907,0.110818356725492,NaN,NaN,NaN,NaN,NaN,NaN,0.0205282758043622
NaN,0.00728597694527349,NaN,NaN,0.0214007436005605,0.0325839477701699,0.0290614963627799,0.0451558804031274,0.014277935570689,NaN,NaN,NaN,NaN,NaN,NaN,0.0176583224599052,NaN,NaN,1.20983976933322,NaN,NaN,0.0176781427157654,NaN,NaN,NaN,0.00580139344040843,0.00835375081061131,NaN,0.00835782890903622,0.0070957285362341,NaN,0.00937203200473971
0.00310493970027906,0.0096391430487928,NaN,NaN,0.0410082099001354,0.0724103886646399,0.0406432073185355,0.0149783194160251,0.00889281573347694,NaN,0.02312201905004,NaN,0.00842565832123106,NaN,0.0130729092701119,0.0131520599729425,NaN,NaN,0.00296997268065438,1.16298831602835,0.0615372105912938,0.0112081310834863,0.044172853042154,0.0276257607687478,0.00503357559748942,0.00314721917607572,0.0399634049221096,0.0151031087400529,0.0513014939355222,0.00669210960803776,0.0414845741029996,0.0112223965968131
0.00171566019565584,0.00321766720487657,NaN,0.0386129955601095,NaN,NaN,0.0166643152907565,NaN,NaN,0.128261068816169,0.0200127082599916,NaN,NaN,0.00218275075426561,NaN,NaN,0.0124274059869534,0.0271909698941231,NaN,0.0144217269178605,1.79642895341821,NaN,0.141653438731664,0.13944918013991,0.0106958428212334,0.0171706441307387,NaN,NaN,NaN,NaN,NaN,0.0361921437599699
0.00560696080539985,0.00352389159977869,NaN,0.0648011409119579,NaN,NaN,0.0164975154409387,0.00940958456221442,NaN,NaN,NaN,0.0344121370992498,NaN,NaN,0.0300944351676718,NaN,0.00486303979474948,0.0491745688070902,0.012976092871721,0.172107807081251,0.0671892992485283,2.03768744567675,NaN,0.295857257011013,0.0561625430005869,0.0277438677763934,NaN,0.0356159522379786,0.00718891847246039,NaN,NaN,0.0416723659909178
NaN,NaN,NaN,0.0461228441756905,0.0174573203894635,NaN,NaN,0.00804516391447838,NaN,0.0735824835022881,NaN,NaN,NaN,NaN,NaN,NaN,0.0130210631464519,0.0159685647673525,NaN,NaN,0.0115438473527814,0.0252529043665467,0.915483444268319,NaN,0.00763457380751674,0.00965774115394733,NaN,NaN,NaN,0.0018943704014592,NaN,0.0340145739415692
NaN,0.00698107923876805,NaN,NaN,0.025905807451108,0.0477535956460945,0.0198272788383516,0.0139790611127679,0.00526654721220671,NaN,0.0155232514027528,NaN,0.0093446717336577,NaN,NaN,0.00646393055091754,NaN,NaN,NaN,NaN,0.0996863684415369,NaN,0.0412468342241537,1.62281595888809,NaN,0.00624305794916102,0.032233398024328,0.0320066938264909,0.0460940813928725,0.0109162288488256,0.0582648588035629,NaN
0.00233679586786168,0.00375309364717675,NaN,0.0407086814980094,0.0139100550274469,0.0216906021065808,0.0408020574143834,0.0353138962899323,0.00792655615388804,0.0511221969316438,0.0129383881802174,0.00770921273163823,NaN,0.00289042261954849,NaN,NaN,0.0061655084386536,0.0772562859947718,NaN,0.0999937453677233,0.103363567367164,0.100011586019674,0.0687815045944577,NaN,1.02840572246043,0.00509945485871969,0.0208922079710795,0.016340990819094,NaN,NaN,NaN,0.0802542999900328
0.00195089757640008,0.0150304019041988,0.0063860664808897,NaN,0.0366500074657321,0.15084279928849,0.136970960531224,0.0496692185025816,NaN,NaN,0.0231836171414386,NaN,0.00946160910725389,NaN,NaN,0.00615009999605177,0.00445841787640076,NaN,0.00578270657445963,0.0144969820968338,0.0285369928036437,NaN,0.0367557480197468,NaN,0.0194596248105984,1.30443835963032,0.0455065395471895,0.0100028833634731,0.0160558125736863,0.00587822779490326,0.00868334967238047,NaN
NaN,0.00320067534923754,NaN,0.10925016247513,0.0251146367904769,0.0745832652573303,0.0892985326691832,0.0208136993764284,NaN,0.0838244852380816,NaN,0.034457334028976,0.0158890522172752,NaN,0.00717137734168499,NaN,0.00416410609233402,NaN,NaN,0.0391967533328658,0.0307993905441413,NaN,0.0450717510607743,0.0214925544585477,0.0116777447061399,0.00333613047799398,1.09591469771868,NaN,0.0706554060659533,0.00528535886456692,NaN,0.00816849623805351
NaN,0.00993175942375679,NaN,0.0388363197062255,0.0193448677596635,NaN,0.0182057487919083,0.0195383861780475,NaN,NaN,0.0151320613552193,0.0308550486053761,0.0201575507589772,0.0123858101133532,0.0483238305637864,0.00333912610382397,0.00191027098303848,0.00568572608731192,NaN,NaN,NaN,0.00935678604135112,0.0150789314820421,0.0224200513214946,NaN,0.00410162733936094,NaN,1.44320619426632,0.013446419597857,NaN,0.0357380468926806,NaN
NaN,NaN,NaN,NaN,NaN,0.0115478681323164,NaN,NaN,0.0253667894894061,NaN,0.0336001416591884,0.0249127102962746,NaN,0.00173504839365937,NaN,NaN,NaN,0.00610859881260464,NaN,0.0281806214978806,NaN,NaN,0.0328040935767947,NaN,0.0053876902685634,0.00591995375757544,0.16128496145066,NaN,1.92203222665643,NaN,0.155485782369368,0.0127215431622786
NaN,NaN,0.0143763724119185,NaN,NaN,0.0148117758838547,NaN,0.00784901035202406,0.0422717101059777,NaN,0.0185715617089224,NaN,0.0120907116805594,NaN,NaN,NaN,NaN,NaN,0.0693409162306054,0.0997200405103768,0.0550403730182732,NaN,0.104470194692833,0.14147798444026,NaN,0.0151758861986881,0.00721368512579337,NaN,0.0363877784252756,1.16284958557834,0.0417428168217344,0.00728285806363207
0.00315755660720081,NaN,NaN,NaN,0.00605740115225221,NaN,NaN,NaN,0.0435625396690143,NaN,0.0098973516799536,0.0564443498471525,0.0102711889918238,NaN,NaN,NaN,NaN,NaN,0.00547461409207485,0.0835273058874797,0.0299313716514471,NaN,0.154187706353527,0.0274416569036629,NaN,NaN,0.0273806961650718,NaN,0.115121184175318,NaN,0.75812561134988,NaN
NaN,NaN,NaN,NaN,0.0131016740938319,0.0132948100401165,0.0205445983820062,0.00746622767121141,0.0154886568415604,NaN,0.0219783713897243,NaN,NaN,0.0031266882769894,NaN,0.0103091949876325,NaN,0.0249475476175629,NaN,0.0339124803976187,0.0387159825219086,0.048325790350197,0.0220788253240868,0.0784121295393468,NaN,NaN,NaN,NaN,0.0141602882539464,NaN,0.0129619918074237,1.33529147254316
