0.152408066948719,0.0115058913600028,0.0174679366161114,0.0379536202009094,NaN,0.109289360707916,NaN,0.0659922374239278,NaN,0.0497088728153861,0.134450726891117,0.0984170177407222,NaN,0.00215993937457675,0.00675785862549737,NaN,0.04943423962079,0.00218122720025623,0.00108861496639748,NaN,0.0262575075043596,NaN,NaN,NaN,0.029058410255315,NaN,NaN,NaN,NaN,NaN,NaN,0.0348329318876987
0.006565882928051,0.269209770390884,0.0132025815926538,0.0407418887997938,NaN,0.143769647266686,NaN,0.074509566793993,NaN,NaN,NaN,0.116580634203703,NaN,NaN,0.00375021317746593,NaN,0.028056680530467,0.00514859756009789,NaN,NaN,NaN,0.0242988860912865,NaN,NaN,0.0630500054174048,NaN,NaN,0.0770727385247388,NaN,NaN,NaN,0.0411540374490383
0.00567196138791389,NaN,0.26316629876296,0.0681281489353284,NaN,0.0442644101244838,NaN,NaN,0.0113759235412277,0.021329558008394,0.192285483153968,NaN,0.0847207542120229,0.00479917807690304,0.00418642950152974,0.0197101369674995,NaN,0.00348259554334265,0.00211535309465586,0.0236688747143593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.00550044550005296,NaN,0.122158004490307,0.0791872845938019,0.0245415129056409,NaN,0.0900203458077274,NaN,0.0660645300018726,0.121334273042029,0.14947750792586,0.0896224192837827,0.000858438486994682,NaN,0.00864044563112525,0.00264529811346738,NaN,0.000665513904360602,0.00584113670460003,0.0245847099470428,0.00792251835722293,NaN,0.0179003952630991,NaN,0.00536195648046504,0.00906775218411472,0.124963251601551,0.0032880935291881,NaN,0.00248198695335067,NaN
0.0071335003827363,0.0289492373467774,0.00880894433141004,0.0360860594739372,0.35609479489278,0.0503881694557719,0.101166329891354,0.0647811132694989,NaN,0.0330059888878453,NaN,NaN,NaN,0.0060224727695803,0.0136084703159366,0.0208116931556221,0.0141260635862688,NaN,NaN,0.0192852832556669,NaN,0.0650213629028406,0.0730728719002286,NaN,NaN,0.0114012288163684,NaN,NaN,0.00362158669581323,NaN,0.00827327184269823,NaN
0.0127604674664361,0.0329045757170583,0.0134930434868286,NaN,NaN,0.521036193098263,NaN,NaN,NaN,0.0403067209173677,NaN,NaN,NaN,0.0145075715044726,0.0178911289871127,0.0297338670377061,0.0208743254871153,NaN,NaN,NaN,0.03975173420951,NaN,NaN,NaN,NaN,0.0113400266127435,NaN,NaN,NaN,NaN,0.00964761388644006,NaN
0.00672712269125839,0.0178918038760354,0.00997026623303878,0.0316452513078578,0.175970787208805,NaN,0.100112986331292,0.0954730653106203,NaN,NaN,0.0809352092748944,NaN,NaN,0.00543905320112831,0.0103432375981047,0.037225564128376,0.00858914501999301,NaN,NaN,0.0260847904485606,NaN,0.0736404441570713,0.150538164645706,NaN,0.0259339303119162,0.0128809695892913,NaN,NaN,NaN,NaN,0.00308008774147441,NaN
0.00117762370496529,0.00941385967553456,0.0015769852645037,0.0627233577786203,0.093072832799594,0.0392300266681553,NaN,0.229859108995091,NaN,0.0762279366733958,0.0659256281234869,0.0982607437512793,0.0514341403157244,0.00192310019742016,NaN,0.00838258046778888,0.0058365060188022,NaN,0.00085805002089092,0.0076334023708689,0.0392281124656093,0.00881923931795639,NaN,0.0256409623666377,NaN,0.00424862832080125,0.010614583149042,0.0995351868096598,0.00420170016062618,NaN,0.00346528517445948,NaN
0.00721539793466133,0.0125903460055787,NaN,NaN,NaN,0.0227951580795282,NaN,0.0579092613205086,0.0898561990728997,0.0342076965343819,0.217693962018217,NaN,0.0635221668188551,NaN,0.00289008076403469,NaN,0.00521670370294977,NaN,0.00251652478062125,0.0186409688199109,0.0422820861222588,0.0467977005942717,0.139105731710736,0.0362631715936826,0.0258297871716624,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.00277329900312354,NaN,0.0650586392432282,0.182476841814618,0.00934186195058937,0.0894693278259076,0.147450129356381,NaN,0.0937178433993411,0.0614293363082101,0.0855481591832604,0.0423283643112215,NaN,NaN,0.021790191024554,0.00191163792409032,NaN,0.00181594531820086,0.00464002640696636,0.0247494332579235,0.0114303704123183,0.0357787363015523,0.011684697937658,0.0104546063036738,0.00979848163173725,0.0118523611666123,0.0672908543318385,0.00293542857434122,NaN,NaN,NaN
0.00251088369078811,0.00524066105983379,NaN,0.0390694766106146,0.257829128744986,0.0171785365726653,0.156962386526409,0.109940542418494,NaN,0.0272274037838911,0.0719269460895032,NaN,NaN,NaN,NaN,0.0407983240234219,0.00265652381346789,NaN,0.00333021405539943,0.00612560181372836,0.0341625850737977,0.0194525372940716,0.0716181942238449,0.0133964191391938,0.0129410099425949,0.0159950307228642,0.0154936997411431,NaN,0.00263893483015786,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.128237070353041,NaN,0.0844273677357195,0.0420948155034679,0.00825825652128227,0.0131952375708528,NaN,0.117047113643714,0.03569867808716,0.00248235416535642,0.0088655808299842,0.0295071290777999,0.00144300751695691,NaN,0.00653650431564279,NaN,NaN,0.0196160665791374,NaN,NaN,0.0470413832116818,0.0257755025693689,0.0259148411398466,0.325727315648317,0.01572247707141,0.00160865610774644,0.00536830550382653,0.0132833213701636
0.00652108443952718,0.00488203909775467,NaN,NaN,0.223797873653959,0.0170540259587645,0.128740576111993,0.052626416447539,NaN,0.01415695678606,NaN,NaN,0.190246548495677,0.000749316437563602,0.00390994348562019,0.0414966851566014,0.00322554808420406,0.00158940730950173,0.00496858265738502,0.00663920277814574,0.0261160596276372,0.0286221687199776,0.0887666350675471,NaN,0.0144727636309255,0.0327020522444251,0.0218211038860998,NaN,0.00393191836902314,0.00111940947645641,0.00496149780139255,NaN
NaN,0.000665594930623591,NaN,0.0150853008347674,0.214051192386814,0.00366967691848602,0.159091056982352,0.0408036916368762,NaN,0.00677287997533106,0.0758719559883506,0.162471500689337,0.0896450433721212,0.0397242907220658,0.0135104584913197,0.0240039886919754,NaN,NaN,0.000535774107315206,NaN,NaN,0.00566047448383924,0.020461028956183,NaN,NaN,0.0124613510511817,0.0115572267114187,0.0886960225995571,0.00308394523481612,0.00122751206495048,0.000658089060793843,NaN
0.00129580971336191,0.00266074734700542,NaN,0.0430894537165974,0.06672875531569,NaN,0.0557405496285289,0.0745313883566652,NaN,NaN,NaN,0.187454886376022,0.0214456801440629,0.0106702669679454,0.22846189836544,0.00672463735756249,NaN,0.00124283903625285,0.00308406010788541,0.00623642255699995,NaN,0.0134832314806075,NaN,NaN,0.0160981448810224,0.0408675012034572,0.0279119242026971,0.126523786348987,0.00299333533319876,0.000825161891911055,0.00317185817385743,NaN
0.00333782937363551,NaN,0.00417731830057469,NaN,0.104737204221696,0.0402644413999943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00226242567684021,NaN,0.377960782414602,0.00322157345643186,0.00506726186902303,NaN,0.0272516521237912,0.0343471971780042,0.0413908583121073,0.0857228773815677,0.0269308911574075,0.052357050739864,0.0119159580121736,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.00345357808942586,0.0169419344432239,0.0492689590367672,NaN,0.0985778076927249,NaN,0.0896598914000256,0.00661841011114794,0.0433394061189651,0.158244565818152,NaN,0.034003837371597,0.00129696092616293,0.00598828964204995,NaN,0.242297259931762,NaN,0.00340008636183851,NaN,0.0343169111953932,NaN,NaN,0.0202466523339076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0129994586090791,0.00570967244065546,0.0042275897331989,NaN,NaN,0.0579571266640825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.021204854940891,0.00290333016800928,0.418408443644033,0.0175655842939632,0.018623912759009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00105019072062261,NaN,NaN
0.00160715038708706,NaN,NaN,0.0371348454224519,0.14248063741711,0.017437694417763,0.260167017249427,0.115369414007441,0.0127825255255619,NaN,NaN,0.105724406191194,0.0241636371154837,NaN,NaN,0.0146535828465789,0.00380431347607151,0.000759454335027467,0.0460263640655226,0.0314544307000709,0.0180551947721889,NaN,0.0312542629561559,0.0251724715429924,NaN,0.00450122034979562,0.00304280298544623,0.0840124955723103,0.00128314580001805,0.000255674352326894,NaN,0.00469995973211637
NaN,NaN,NaN,NaN,0.112720466564037,NaN,0.217766090350075,0.0373972237178667,NaN,NaN,NaN,NaN,NaN,0.00102692591304049,NaN,0.021681937967906,0.0029429756376952,0.00277381300748862,0.000739351978799687,0.205741595237891,0.0299021533228909,0.0218071763662373,0.060572884137519,NaN,0.0425247308120146,0.0113780205816675,0.0114790839949013,NaN,0.0141070425907204,0.00233985300760082,NaN,0.0304622413018874
NaN,0.00454352304798485,0.00642952231253847,NaN,NaN,0.0112405675578754,NaN,NaN,NaN,0.0174199855351602,NaN,0.285021162303984,NaN,NaN,NaN,NaN,0.00314222818156046,0.00306830509882965,0.000646749983458539,0.0227537072865232,0.125517321661737,0.0130355787197267,0.0567475912334901,0.084690549982827,NaN,NaN,NaN,0.243216069121925,NaN,NaN,0.00248076713374167,NaN
NaN,0.00205283587278122,0.00362961300887598,NaN,0.0334137221681457,NaN,NaN,NaN,0.00473719457642196,0.00940014986358175,0.0219407030434184,0.281806540325478,0.0170418666929611,0.000883935019442459,0.0025445172270211,NaN,NaN,0.000734972086923581,0.00239565246663047,0.0207643738147311,0.0120254227939486,0.121744227136789,NaN,0.0749722725148881,0.0366871347946513,0.00253788554977537,0.016184424894722,0.254835260266289,0.00397699390120892,NaN,0.00823122498155239,0.0206200201228455
NaN,0.00373327340334495,0.00486709884489268,NaN,0.0653630879733119,NaN,0.0632309031028556,NaN,0.00294446085465302,0.0160272553652423,NaN,0.290430705642932,0.0193439750235411,0.000903482084693278,0.00168251999099837,0.00812185085964147,NaN,NaN,0.00361601493456988,0.0162174759593133,NaN,NaN,0.0932733780998711,0.0620247447333315,0.0108220746435551,0.00255035421173886,0.0131319849391573,0.262272420859371,0.00418050670570806,NaN,0.00562655107642568,0.00847194259639326
NaN,0.00221342219053145,NaN,NaN,NaN,0.02448286585899,0.167775857295875,NaN,NaN,NaN,NaN,0.0906122732640198,NaN,NaN,NaN,0.0243517675226041,0.00280491697844962,0.00514594191040331,NaN,NaN,0.0350683189961607,0.0279370159309693,0.069818673005231,0.221254046546829,0.0496057022134955,NaN,0.0287613832966104,NaN,0.0148395413280842,0.00195419990295288,NaN,0.0299804600293506
NaN,0.002067602651384,NaN,NaN,NaN,0.132521276538695,0.257763438406336,NaN,0.00813915822489596,0.0250706802455881,NaN,NaN,NaN,NaN,NaN,0.0199948097749156,NaN,NaN,0.0131985532544173,0.011823681296997,0.0622982864828267,NaN,0.0419170328592022,0.0435651352838276,0.225454663363297,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00191867274732082,0.0363426364615395,0.193730630187935,0.00827490457743158,0.240882756827161,0.11440147219737,NaN,0.0285384981197826,NaN,NaN,NaN,0.0004861438778166,NaN,0.0230465540786538,0.00130048907784118,0.00148818228654554,0.00151863997723243,0.0062239672463088,NaN,0.010619650663164,0.0314169241044895,NaN,0.0394605428910659,0.0998901103345115,0.0212391270635763,NaN,0.021569548911569,0.00225262936129889,NaN,0.018761134479961
NaN,NaN,NaN,0.02004355150612,0.163619560146117,NaN,0.143424172151775,0.0495362438331965,NaN,0.0288054832784708,NaN,0.0625488328371186,NaN,0.00105628498511145,NaN,0.0249621347752913,NaN,NaN,0.00160629143322511,NaN,NaN,0.0219924206589718,0.0481515201994774,0.0113275913144657,0.0549642505899897,0.00971090872855709,0.235267127893906,0.0447520962676731,0.0254082409583019,0.00137687969027707,0.0024589046768977,0.0149026659274567
NaN,NaN,NaN,NaN,0.0659413153966818,NaN,0.0493895350387462,0.0281531289927959,0.00529805080082678,0.00975376605990908,NaN,0.216168210042547,0.0213657283386186,0.00115616043702444,0.00402784089230364,0.0152134706213379,0.000655804803398893,0.000971542422104322,0.00426815195764525,NaN,NaN,0.00998223178539377,NaN,0.00658186884692873,0.034337719288019,0.00889783160412455,0.0145003553754656,0.45879046407657,0.010560972604383,0.000490236938570887,0.00224751703559215,0.0127881427498729
0.00202968058207492,NaN,0.00227384796628137,0.0258201704068007,0.14671484871499,NaN,0.111361990221848,0.0532279806353754,NaN,0.0301367726784191,0.07294778306535,NaN,0.0298295322345783,0.00194710771372769,0.00677909582006279,0.0271753711262432,NaN,NaN,0.00550072623502635,NaN,NaN,0.0431611785730191,0.0772317159419126,0.0255382501054797,0.0799118026874824,0.0221568973275094,0.0739431664244826,NaN,0.0568054061748704,NaN,0.010242421585838,0.0173475727304798
0.00107761111783813,0.00109211142242319,NaN,0.0249639672364443,NaN,NaN,NaN,NaN,0.0174651889804423,0.0146717790084325,NaN,0.250528674994633,0.0244630701897851,0.000499470837496448,0.0040353139668461,NaN,0.00156656894141923,NaN,0.00755768943079253,0.0609263356636422,0.0412379443063643,0.00836993789961345,0.0316782041395156,0.0550809287638318,0.0543842940682922,NaN,NaN,0.213573983899413,0.0044424823027538,0.0937033402190143,0.00338808923193472,0.0346150609897142
NaN,NaN,0.00300282648107718,0.0149875571129403,0.152141218871571,NaN,0.123963278612236,0.10375290764334,NaN,0.0437398001534174,NaN,0.111934739102141,0.021842663099121,NaN,NaN,0.0208070663822064,NaN,NaN,0.00587145418092794,0.00597088685529855,0.0187017708557256,NaN,NaN,0.0151438989624365,0.0487438201371489,0.00674872872124937,0.00827156060763178,0.117467898013549,0.0156542987707096,NaN,0.105392818694473,0.0281394190778335
NaN,0.0034352900013142,NaN,NaN,NaN,0.124893058967461,0.25593327325657,NaN,0.00759738408916261,0.018164301699042,NaN,0.0838704875417103,NaN,NaN,NaN,0.0121539956543178,NaN,NaN,0.0109105363660896,0.00823598246341499,0.0448715875901089,NaN,NaN,0.0259016552609889,0.0856401698994636,0.00445161048988994,NaN,NaN,NaN,NaN,NaN,0.156346175283336
