0.8214319358931631,0.07967608461697524,0.010384629844719448,0.00950452019174989,0.009517340451032362,0.025741337727294013,0.0178701032876694,0.017814160448263963,0.012299508120250824,0.0092323536601171,0.0075389649399382995,0.0029672543395919625,0.0029831955788950626,0.0007378070469333249,0.00172005348527295,0.013169145165817301,0.0073887831123204,0.015223683287013848,0.0033325141633305626,0.017108764118451338,0.015645668959184986,0.0080528181768314,0.02545163021964875,0.017937570949933226,0.012627064325261438,0.01048448412951605,0.006308434244972938,0.005081268873404612,0.0006341909147452875,0.0020333352533103625,0.0039975595962106255,0.006267034810260125
0.040171700553756046,0.7636773062935467,0.002651570560074438,0.0025318589191724123,0.023653108801418334,0.09480300932736577,0.018146677901055612,0.015242841411170851,0.0217810504598979,0.019236450082924003,0.014259460808101797,0.015981834836891237,0.00250789563197395,0.000234025668227325,0.007924256651662024,0.008794337228874152,0.005044495637063537,0.008255878450296787,0.001692745811,0.01938684914775954,0.0025428372994159123,0.0069798014756791375,0.008200526265987426,0.016933059222263187,0.0067723242531724254,0.011573324522926325,0.0014621068944116,0.013990472319861152,0.008116837919666463,0.00066244865581515,0.0017078642846756124,0.0059887469554243625
0.004462877146651775,0.008191434932577724,0.8723061860614251,0.02410231566235756,0.021746608530031863,0.00997174319765895,0.027830911782111476,0.03443600962608491,0.0051060846066125504,0.015790531126133576,0.005759768818813087,0.009925029411471912,0.0044825950771021,0.001353523922171125,0.007405106688637712,0.0180621029468132,0.004406165154804875,0.0031312027195181127,0.00066434968587625,0.002435009972099075,0.016014291188707286,0.0022328354601887,0.014538813766916438,0.009164772448742038,0.004817931274293925,0.00742596525497,0.0035988720506789375,0.007325036543181725,0.010215146694453187,0.0018257489964339626,0.0027061758596992626,0.0031430415797627873
0.0021244382966990752,0.009757155320399063,0.0056910501018184005,0.48990457252568287,0.044042170254981375,0.008892689158671963,0.03594453516171931,0.0680654370659004,0.011588478348773513,0.10844929447774075,0.07354774056161974,0.007906343941121725,0.020482115632442698,0.003397702842072775,0.004627240572679612,0.0025864154620164875,0.005273423175659724,0.001548345192770125,0.0011936624935837124,0.007240013708157113,0.008676391998094224,0.0014068275742082248,0.008516037226774225,0.012280724844225812,0.0024445397173116375,0.011598861142234476,0.008342763302186062,0.001335108922139625,0.0098452712322972,0.0013278780544385875,0.0011181511791505375,0.0030695692747782877
0.0005160477608232,0.011357349854963552,0.0017708490189063501,0.0413953776131751,0.20212148839834515,0.1018196192239893,0.030608883366463984,0.04286349763354962,0.003238502067854,0.03511533011252323,0.007905003702035876,0.03437630614832764,0.002772183911392575,0.0064887439703732,0.006281336264142288,0.0075409543070224004,0.0013739747713339624,0.0039228724627714245,0.0014354580004155874,0.0178684145589885,0.012828865883654799,0.0023293278114317247,0.015421449629224688,0.02147961455334329,0.009969930874954312,0.007324392543101512,0.016523728642563636,0.011900035583850437,0.025180758624736222,0.0006220354042962249,0.00411524270762265,0.0114169829292782
0.014336954669779137,0.00594380798796025,0.007169936613216313,0.07985034634060843,0.019638822632747112,0.4496472406160079,0.016554539570192112,0.05275825727252084,0.0039801970624005,0.05438271408058809,0.02314749775633415,0.030539441986556996,0.008684725630537701,0.0030756687098743,0.009956645446746338,0.0133989547130906,0.005991557784590675,0.007624903722089413,0.0012761150261766001,0.0064740267852327876,0.023489905721385075,0.0022182975576099124,0.016406272689314876,0.02062600154605249,0.009256975884106039,0.005558148107113512,0.010375118376020436,0.009644495010905087,0.013758552218622499,0.0019519943999058375,0.004850264788426613,0.005359272280226038
0.00829023161475275,0.0033652387723782998,0.0029364634384838875,0.016364209868397976,0.010114659188818188,0.06776960957011548,0.350584299015464,0.012949312388754049,0.02029788734321275,0.028036656486898952,0.008306218442374474,0.03402290476603885,0.002264774672277275,0.0034057508502904374,0.005872080419217799,0.0041767495339876,0.00448062534875145,0.0037864940181833,0.000835613605381775,0.014740875503482699,0.012289515790882215,0.002825866294059825,0.008136020460607376,0.013680545151316137,0.0048195322980017635,0.006266923620804825,0.00788627602319,0.01815698705116929,0.018491672388181363,0.002509708363709175,0.0032225766073135003,0.007924421741977938
0.0006742891733425,0.01130035526718256,0.0022227415744402747,0.018699151945607288,0.060010942271355776,0.018655013353235564,0.04532294944784509,0.2434232018672533,0.007038236191915112,0.014036742530255263,0.01408515459928205,0.025010290664677925,0.0038629992560371747,0.006895587686469875,0.0033414536679350253,0.004488312472306575,0.001476698826374025,0.003465482384922475,0.000952258445057575,0.014717697267971449,0.008969227181785075,0.0012356814179706249,0.009448894739160139,0.0246701954619157,0.006054935122732151,0.00582924204013455,0.008739249766161925,0.00514450618782335,0.01950588387573865,0.0008299641876824375,0.003903046851715675,0.0024662893531900375
0.0034189726418641,0.0017041502859182875,0.001796021529254275,0.02225737446063079,0.059482074926592556,0.012103879136834288,0.06687779639918406,0.06348948835327568,0.5164794650827379,0.013750056525438025,0.007993520499447763,0.009065449648461713,0.007099942112788587,0.0029496559782449497,0.008593337595045549,0.09648849470920637,0.0055560669952578875,0.020235052818920622,0.0029637058698411497,0.014235670613267288,0.03904287083189624,0.032539993624993956,0.07887123922772056,0.03426165769954773,0.011661845498320701,0.0020000600314556876,0.0017140586777052624,0.007286657506817001,0.01057038274366335,0.003392598034403912,0.0037364083869995,0.09280332860370583
0.0014265948081820625,0.006094229199686375,0.007215186718732613,0.013684294468804738,0.0181373199274304,0.0084271414350945,0.009427249202409962,0.03411711240918952,0.0065571943858932,0.2627099056631135,0.13091949326496838,0.019865099260736464,0.036358038510084865,0.004182048363237425,0.008705018796211874,0.005644323794201275,0.00344845890367955,0.0013345840806778624,0.001306146120825225,0.004006907570485963,0.0,0.0026989956529740377,0.0021829708304558623,0.006084943250468975,0.0053494285463527,0.008376358491913325,0.00955332597196605,0.008084953614525537,0.017635945201694127,0.0022749371402705247,0.0037007815145381,0.0029256671209247124
0.0010385580870685249,0.0038188080840291126,0.004896404513065625,0.014891157967921464,0.03706351707542263,0.009319872922973874,0.012117343624902301,0.03737963149558464,0.005378060532133125,0.2139782206815929,0.43294535842446946,0.0059320388310358995,0.019116225913453175,0.006112834998492962,0.016243346580631327,0.007359026293900813,0.004225767200423188,0.0018158777721428,0.0004501482834182625,0.006685612452880437,0.0013769791685864625,0.003013155304953925,0.0020886484563373,0.005864887064293737,0.008248353625032113,0.006588749660693638,0.0073398437383575,0.003891992608724375,0.008959190023570414,0.0032733220405932626,0.0016890278072969125,0.0049772435725542125
0.0021859815500448127,0.0031044837095327,0.0006963743368875374,0.009015058181525612,0.018939980153726388,0.00201771438274895,0.008581558115937287,0.010788877520516498,0.024634190345134213,0.022169273076290373,0.017798075432040972,0.42107906419714625,0.03947741255221957,0.0016625860606755752,0.01723960233361861,0.004105689837174387,0.0019101968141695376,0.0010121857865574375,0.0022472240288174874,0.03591925258374496,0.0051100964254718,0.0093809744976055,0.004173897611290762,0.013377009234759736,0.0024848531299082747,0.02001937696171295,0.04725361374247891,0.03552889241215365,0.01676645946023015,0.00390056318410635,0.030191591992221378,0.010339191342582738
0.002055942956948675,0.00184824865149035,0.0028905547246971253,0.04342067390235611,0.047127010338742864,0.006748050396151351,0.024781967996126926,0.06279258529611373,0.004533099459104012,0.01245946425906,0.039279508176230625,0.031152027947021363,0.6259970481327511,0.006196583378761287,0.035435117737600996,0.005701835532425463,0.0015366397092837624,0.0008296349199371,0.0025331497111148373,0.015322937978881351,0.017244111516908727,0.001422067178854975,0.007361848450520212,0.014055219886877864,0.00784292521360035,0.006338395476782275,0.022253472665557477,0.018666842990865823,0.017727718700207572,0.0028243627288796376,0.005033067732627326,0.004062372266131925
0.003418543508871688,0.003483439825843275,0.009667749044520186,0.04622875237616355,0.01687900120910821,0.01595055732072705,0.013826980812669762,0.03211125246856115,0.00410201497720915,0.008489193421783139,0.013140690368836612,0.034985971286719125,0.019962785071779125,0.9054558663786139,0.036854903214730415,0.008276100335276038,0.0017596343759544626,0.0025460589419091873,0.0012639433309972249,0.0035033715357228627,0.0034144257285988622,0.0020454229439687372,0.0034905483181791376,0.0052626782087321,0.0049468552140861,0.0016097569389924749,0.003318057220155725,0.022303068363839787,0.015099241382318475,0.0010214698504018376,0.0032914381191046127,0.0029171954180798373
0.0033535012527772753,0.002159778423014425,0.005537359752223863,0.01861989784522384,0.016983007741875226,0.008562801430817037,0.025908161279927466,0.023763672732769636,0.00445738583056945,0.012183323825247387,0.029345633908671998,0.01191352510410465,0.033469354009781335,0.00277795996137375,0.6037591908468144,0.008057478191424688,0.004434235726120613,0.0024810896151350875,0.005850621395433625,0.00190026072146095,0.006506278763096987,0.0014844085087126124,0.007952691765202826,0.014253144926298162,0.0051956638800586125,0.005180840028866325,0.006598593837396038,0.020741199056774098,0.005436860341845063,0.004833590763617675,0.006475084036375949,0.001855163958580925
0.005987971485126075,0.005929384580695862,0.012595267072175875,0.01726565037779499,0.017807687250242926,0.005980941976137787,0.0053736846542063125,0.014950251956649813,0.13010632102471717,0.010523459722058813,0.008827982117980013,0.0093744582508653,0.006957105569650875,0.003081596270269325,0.0052518565189465126,0.48783409001582206,0.00692625449028725,0.011503527821530763,0.00178226084653045,0.010457955745651476,0.0018323586268838375,0.0020801771651015,0.0015478994923185624,0.00992630394532625,0.0055625137371565,0.0035594290947475503,0.00254089187476855,0.005579048193883013,0.005026235061944325,0.0,0.004357017559828263,0.0035954150709929618
0.010187187125648825,0.01998921046721825,0.0032834150677266624,0.014560524399702087,0.04093202471240937,0.0083497968410251,0.03467603309342776,0.02945117115319209,0.0043674910052515625,0.0051218944114239,0.0025163129272429124,0.017358187943543938,0.004001294930848625,0.0005024498390380875,0.004168443990592712,0.018547660423106748,0.8317344193938858,0.0241841970306679,0.003580948494548013,0.01299179610022205,0.04245207375444926,0.033415945250022734,0.07536012426741874,0.019208612088737087,0.017922730377269252,0.003852681608150562,0.0038527323141875746,0.013359928925366275,0.012848756774221513,0.001324121325052675,0.003550038611866013,0.02703151799304035
0.0123645917614814,0.005643419292797375,0.0029748000568239376,0.00415976747348815,0.005553870424985688,0.014882966587093576,0.023590599240388938,0.0058822893984666,0.004493310275567987,0.010997944248399337,0.0037395744416005377,0.0025711329015649874,0.00457399476326265,0.0010573969139313125,0.0023905442330046625,0.005985960865797812,0.023826782988779438,0.7632216838527921,0.0048886002393167625,0.016032264094989087,0.03235540116567023,0.07454707131346584,0.0600557432126845,0.0125023457554434,0.004609249291397425,0.010366869046428237,0.005013878187522813,0.0011591365771319874,0.009305429066061088,0.0011235562667219375,0.00217121611036885,0.04772425246123679
0.0026319712555460378,0.003135925957614025,0.00345840510498415,0.006905232843332013,0.0030198670481648747,0.004647564874109063,0.00094850394726055,0.005500325892519025,0.004784102461121813,0.0037234171472410498,0.00435771223449575,0.01794639953427394,0.004494096117035138,0.0009468751397043126,0.0083414628876744,0.0017958704404669873,0.002927043518058775,0.002764921301560062,0.8968256535730116,0.04159828790333945,0.005682503721559012,0.013914839373438388,0.019729932364900525,0.03699780448155553,0.007164869964939888,0.007303091852631725,0.006105986145568012,0.017492124651046416,0.007183868426461288,0.008079413834810511,0.010541872835237064,0.005197358472921825
0.0005916402235589625,0.000691856345738975,0.0012612813154650251,0.0021699026422962,0.018084076317036336,0.0036083451392701373,0.008397661584749262,0.009857748021085588,0.008447904539041488,0.0024236883973474998,0.007673286186217075,0.0068194590412779255,0.009475423329964688,0.0019583380981992122,0.0076057980498154,0.02506512763778206,0.0029845144521643127,0.007606493726190363,0.0022645014037753998,0.287452512872545,0.04334662950523098,0.03738088931507641,0.05013988061839414,0.020132687520247137,0.014474913343488912,0.043536708538698066,0.023411583871016377,0.02211665540370279,0.010961404306726498,0.01345075848018555,0.0252092524901275,0.03188746754743893
0.0013988038513709751,0.004688815449109538,0.0025304169034303875,0.0018084008010941625,0.006204789064306975,0.0092228832367407,0.01687356824030974,0.004765301357960125,0.011455064668176262,0.0035011652868410003,0.0029000704938782623,0.020924433755468073,0.0035715021227026127,0.0003155164146227,0.003375589076206375,0.022291356732760087,0.0044927838091873,0.012162965484904075,0.0058606651583657495,0.04943127056238571,0.42644643227019097,0.029383992775052735,0.10060928922889911,0.12581383982633462,0.020554695698441275,0.03346206364893716,0.019777369904304686,0.018657280594568337,0.014504366863832087,0.0039212133097232,0.014143448150080413,0.013403225642024164
0.00219239816812015,0.0005098371252688625,0.00473319077895665,0.006124899203697562,0.004472360838073362,0.013282465033080287,0.022108335941696897,0.004429788108736475,0.011146157289647938,0.006695284883824238,0.006538646223017249,0.01840976472754019,0.006237187146587912,0.0011510961542588,0.0036623045143765625,0.000892698000706075,0.0031975767773665875,0.003477665442255425,0.00547685471475105,0.03055315273732255,0.017831231325301126,0.5349337016322457,0.021771930657469775,0.021556065271544064,0.018579374385432702,0.021256083169275915,0.012909846157683438,0.013654469814416976,0.009817199244119175,0.004616467405759926,0.0027265219916941873,0.034823825627795936
0.0058828366777028745,0.004619702808371838,0.004410387330909625,0.004302633583508113,0.003868843456208963,0.014558366563068099,0.0097819743439586,0.004918140837219625,0.013153598816324526,0.007796942254029288,0.0059981416987564505,0.019818717668527,0.004704353810223475,0.0013109146578249625,0.003840258228871237,0.0014541156649145125,0.001247281575097125,0.006995127137996188,0.014505988400121413,0.02034936095198419,0.010120294552412713,0.0126328790989729,0.21858205105325035,0.035590279524694346,0.00448646740318235,0.02022740766236767,0.005563143893177675,0.014310367848148188,0.009096506268300986,0.0008793975832856875,0.005282200871152901,0.021891630707562636
0.0008958932929540001,0.0006369643677945375,0.001252416601956375,0.0018900252315521,0.018958564957205663,0.0033916807547477376,0.009341736063799925,0.008797925205345614,0.013809954009148412,0.0006768306074749,0.003819616661565825,0.012301096054298938,0.0049476940218027374,0.001432958989030075,0.00758046078725445,0.033201483898898085,0.003232496781297587,0.016018556138699864,0.00251601460544835,0.037317839610572986,0.0252157684611512,0.04625646564336002,0.04983414266664182,0.19935994284959974,0.016252733963154013,0.021963193761594387,0.019072491460149214,0.021782981157754414,0.01622068521588254,0.010955764730573563,0.022489644901550754,0.0420693290443815
0.013489396447611962,0.004888925160048062,0.003740229304497137,0.017272486741685685,0.07450175569122283,0.03307320449404565,0.038091600148011114,0.04578904750197959,0.015725296032320563,0.017236951650698863,0.012210193277114326,0.003102235790391225,0.0022031997789082125,0.0002659564427056625,0.00108617115593815,0.09147841857540615,0.026769886158208262,0.04123403349790551,0.0053764901651958755,0.023397434685645833,0.04605926975144478,0.026844080841274015,0.053085894750296,0.029538035559718012,0.7031707352110169,0.0027902406111090876,0.010115761622184688,0.005567871698944351,0.006065028550315274,0.001513110768483175,0.004599005128595675,0.13388942945636667
0.0005331862361164751,0.0009937832753382126,0.0024185036727038,0.0027979707098901873,0.009611589524625475,0.0047095171703368,0.005555440021669012,0.004807687174804337,0.006811882331204775,0.00136895942751915,0.004834074468793475,0.01855160286629555,0.006757187312610387,0.005043301926600575,0.011930510899588975,0.0048586343046429,0.0022058982800314125,0.0025691112113781626,0.0037061215656532254,0.03882020822646619,0.029045073990548776,0.0122922271870447,0.020309403903865236,0.03260296091620503,0.010515349424057074,0.5738445933296059,0.037227985267460496,0.04422882071527512,0.01248244081795365,0.012960390180150688,0.01982080848985291,0.008467984970335813
0.000442917224317025,0.0006307733326394625,0.0016880246917305752,0.007249070824410987,0.020000633781536003,0.0031700316266714875,0.012719699472787088,0.009696531777828449,0.00971877480778395,0.0026486317170852872,0.0034677475760013874,0.010174669167207575,0.004201085772822638,0.0018383277151490624,0.007643144959757563,0.004034910322001625,0.0016287417486910748,0.0,0.006915440607091988,0.045657649935699915,0.006669113748830174,0.00341061637746725,0.0171449581175756,0.028150327785748063,0.008613004043696776,0.042551454372912315,0.5648838909625595,0.03228339994961299,0.014263202658536426,0.004281948659762,0.00963174628333445,0.007081981622217463
0.0007307432698644,0.0023852868925732123,0.0007157793315203625,0.010394226452051101,0.038734639051645155,0.0010791729906731125,0.011185745695458986,0.0102221105473295,0.04724025778824157,0.03562038203967222,0.02731046841116912,0.029065476830685652,0.022840043496426463,0.005982298391305475,0.06185049196521107,0.004481341865668587,0.0008271477494114876,0.0017195236762130501,0.002036747185519875,0.04806996988133892,0.006297907714360175,0.019915398479080488,0.011157339594273964,0.011031610890417525,0.0033883163138747124,0.006679752134267375,0.023564113462361588,0.4555662461993456,0.024022419104642576,0.0029766597372498003,0.008774706031503912,0.017200518293634514
0.0034930027593422248,0.004814988549775575,0.00393268943039405,0.009609913393940812,0.03705860858845502,0.0031324560704058873,0.0154416853748374,0.016902797748502077,0.01451144380560585,0.0070041884981196624,0.011280341452166037,0.020790843686892536,0.01478585080380625,0.0034102717225891624,0.03300236596110479,0.007846068623628475,0.0011105912972222624,0.000779526802530275,0.0016771899617145,0.016913044510203264,0.014182246258198989,0.007116315871847301,0.00366128410047515,0.011636484872707388,0.003485498210692862,0.0239416861853632,0.03776754953260999,0.019731596773570313,0.5887018139886424,0.0056143059495451005,0.05618528276304655,0.008327869643058462
0.0006003992892358624,0.002182215716425725,0.0010915442175256375,0.0010327323243854625,0.011866697374994701,0.0037049959236077376,0.009980703555812664,0.0025156516570959,0.007522120158696975,0.0012856341069203,0.007671932620132449,0.02328203431284409,0.003459645943648488,0.00222897567291875,0.007613981250009226,0.0090755833865931,0.0003649332105734,0.001429189508963325,0.0024912774657210373,0.05164187654823898,0.013529573838135363,0.012170429927720676,0.011919472947044388,0.04244487227006502,0.0024835950118266125,0.02175532667796541,0.02421926009893681,0.04010979224792643,0.010512601759346275,0.8695407240514188,0.0352379627209816,0.010812005344717613
0.0023457390099743997,0.00328217815970915,0.0007448673719102625,0.005834961855926113,0.01538020075298425,0.003063974597123325,0.005575326084959925,0.011074238427016051,0.013139890235357424,0.006702762656362575,0.0145957807660748,0.006809049525913737,0.022990080071578135,0.004610703292741812,0.03271441808161965,0.0077304377389075885,0.0016599006131668875,0.0009539678717795376,0.0038788927947143127,0.015291779532854675,0.003997412699759674,0.006405462653750262,0.0025463610488027375,0.0070302793697701125,0.0053060440256191875,0.007459525892737776,0.014167604258787776,0.022808042941406287,0.012041753751932551,0.012583037770031561,0.6769196839604458,0.007717992827353
0.011945383909365611,0.0034117544331511247,0.0031566534753799374,0.010993366412691651,0.03922474994186706,0.00789869140592275,0.0404104795873689,0.026301917267910663,0.010402708736822575,0.010294364268327336,0.008741630684277737,0.003985075812127613,0.007504702527038788,0.0012330115608309125,0.00150235787025035,0.041448749266226936,0.004840482953836487,0.007852766496002287,0.0024523181475072124,0.026656186740261573,0.04101722762932605,0.02324304443182085,0.03076854262608365,0.056014194496836214,0.039183682839584524,0.006887744177424411,0.0042582694994517,0.00104436016410895,0.005008916366325063,0.0003584686813403125,0.003240530968227175,0.3979417233671721
