0.781875856591465,0.0328999843092344,0.0138790119534053,0.00866995843652619,0.0177169930148632,0.0471544515571187,0.011815876181267,NaN,0.0474490556166964,0.00951000314150687,0.0150972218571217,0.00687182886987777,0.00629297168383314,0.00316562686866223,0.010205932526223,0.0801157500411231,0.0710526462095536,0.0132679140204152,0.0085009996483179,NaN,NaN,0.0122640317703856,0.0301577726777047,0.0166580582775051,0.0153648692044204,0.0117300840746546,NaN,0.0108892954346329,NaN,NaN,NaN,0.00463363322400502
0.00433110232910629,0.66233825481052,0.0918874615334767,0.14990871745422,0.0220769070851715,0.112121448016475,0.064648825955145,0.191229904957415,0.0941569596748909,0.0154238402738083,0.024053181832502,0.00864878453489044,0.0162575531951271,NaN,NaN,0.058130673100198,0.013444602893372,0.0316885629380018,0.00589275703304008,NaN,0.0367497046749942,0.0261954993899021,NaN,NaN,0.0142516054767167,0.00690814080227306,0.0111502612047039,0.0233220182441452,NaN,0.00190582942022645,NaN,0.0101224333006752
0.0156252234966652,0.0246297249408456,0.754227538828545,NaN,NaN,0.0197735811627002,NaN,NaN,NaN,NaN,NaN,NaN,0.00489637920977145,0.00526772569515075,0.00368029741568497,0.0140250122252172,0.00742731761012009,0.0115469287026785,NaN,0.0124571702350515,0.00910997453908875,NaN,NaN,0.0151612155017203,0.0404145927949148,0.00457268351045356,0.0220182571141514,NaN,NaN,NaN,0.00519696779082213,0.0190938639540132
0.00929886648726693,0.00732077313329421,0.00996076513900464,0.124161865575021,NaN,0.0107468528575597,NaN,0.0195409145079477,NaN,0.0388668363641723,0.0159103707818504,0.0151617733518635,0.0394518925048483,NaN,0.0110439516254911,NaN,0.00505142174576046,0.00779911928700346,0.00339158362472766,0.0118821529933878,NaN,NaN,NaN,0.00608176021493804,0.0100719355708293,NaN,0.00781422088485902,0.00726329673362013,0.0142397154410981,0.00165021492021993,0.00685165484339123,0.0128503357259697
NaN,0.0187070873584747,0.00327830703782902,0.182264855854238,0.308299092931177,0.107195594498379,NaN,0.0662548669709161,0.0248723946699264,0.00938337576108758,0.0400138314590918,NaN,0.00974423048264827,0.00178200721808717,0.00452777924988917,0.0317955405339794,NaN,0.0137617273895004,0.00542470841026448,0.0072559567377064,0.0120012304148936,0.00850457379274557,NaN,NaN,0.0411483670605302,NaN,NaN,NaN,0.0178257734038393,0.00170282079828442,0.00798001170251834,0.0257167966324649
0.00910758273552524,0.0148046529142138,0.00523686423841832,0.0645690640617598,NaN,0.15225134977275,NaN,0.0306590316443881,NaN,0.0108057786530546,0.00953847421861988,NaN,NaN,NaN,0.0132075964162517,0.00841452462925588,NaN,0.00713023341666091,0.00588008626081686,0.0184065464068119,0.00976483768836729,NaN,NaN,0.00743924998776814,NaN,NaN,0.0213484960130975,NaN,NaN,0.00256379382666493,0.0113962689796377,NaN
0.0210826657227978,0.0496767729448277,0.0052183126635377,0.0766679729132328,0.0148520481214588,0.055410835869308,0.500859460253479,0.0697556178281246,0.112926668382713,0.0261907259284826,NaN,NaN,NaN,0.00357384619744618,0.00631148070447449,0.0537242529557516,0.0175228847544568,NaN,0.00285379177030632,0.0186088263149135,0.0218896659318559,NaN,NaN,0.00818543964782305,0.00706176318394878,NaN,0.0217338692998068,0.00775758205990641,0.00682974808162999,NaN,0.0130905662260122,NaN
0.0136893398073265,0.0107961932614257,0.00737353151065506,0.090339989919124,NaN,0.0466032694434434,NaN,0.337349571185438,NaN,0.0325464444384238,0.0442030207088175,0.0114433574011294,0.0395644828977037,NaN,NaN,NaN,0.00691379152456534,0.0136251812859269,0.00684604354799208,0.0141912433709707,NaN,0.0105944360555807,NaN,0.0120591651692106,0.00752532314332063,NaN,0.0137353515280147,0.0117314220892748,0.0267032502829141,0.00297523946029844,0.0106658073300927,0.0162502164076167
0.0132490644002111,0.0108675423118235,0.0104399060782554,0.0166556461168379,NaN,0.0294646776658616,NaN,0.012125337534428,0.178775599576358,NaN,0.00917659005059232,NaN,0.00353768659535542,0.00893874605193829,0.0117183060741841,0.0237550393523656,0.0203359683349837,0.0410205692288047,0.00997177143867447,0.00849366285665772,0.0246333734561958,0.027331415953904,0.0318013455434548,0.0107570307727552,0.133098649468606,NaN,0.0429101923936131,0.00773234988722646,NaN,NaN,0.00433387040519046,0.115560992431599
NaN,0.0136576875603914,NaN,NaN,0.0810290704235098,0.0403183081984067,0.0133144928508338,0.0354077660044044,0.0503761249568566,0.24828010701778,0.037533800509636,0.0145039545852646,NaN,NaN,0.0221399598834103,NaN,0.00490464630103814,NaN,NaN,0.0302030707014079,NaN,NaN,NaN,NaN,NaN,0.0109794580537334,0.0139430214073835,NaN,0.00954433205937361,0.00233773132818358,0.0208605179587066,NaN
0.00313753048538718,0.00782519569409542,NaN,NaN,0.0912013413784658,0.0267790286144143,0.0338020315333717,NaN,0.0835415727297136,0.331495440091531,0.527258873147045,0.0117188129426484,0.00493633302658786,0.00382092467961401,0.0251451414270962,NaN,0.00875551550510164,NaN,NaN,0.0237419627242358,0.0124583931152891,NaN,NaN,NaN,0.0166877894204551,0.0115181274079684,0.00596944272024653,NaN,0.00446388246204496,NaN,0.00943249688564287,0.00628092031354148
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0110487879482831,0.0482108455606836,0.79588173504399,0.0614660776421909,NaN,0.0031396779609982,NaN,NaN,NaN,0.0044203303330292,0.0146125104594114,0.00589324107278316,NaN,NaN,NaN,NaN,0.00409009523633247,NaN,0.218511013113295,NaN,0.00167822679972426,0.00493820115299227,NaN
0.00495120338720421,0.00470901491497844,NaN,NaN,NaN,0.0141280538433974,NaN,0.0136964298067308,0.0210715880477751,0.0112964687034856,0.00832356900504502,0.0153032886105937,0.689792924404419,0.00188877625066587,0.065695355017641,0.0231564926809208,0.0229302982380968,0.0134196688775651,NaN,0.017535993459181,0.0131190214396147,NaN,NaN,NaN,NaN,0.007642616236535,NaN,0.0526006879670266,0.00397351131262736,NaN,0.0141566830794907,NaN
NaN,NaN,0.0154604747746773,0.0300919605119701,0.0202314609853389,0.0343782605299106,NaN,NaN,NaN,0.064516017398782,0.010329467779756,0.00521242864238198,NaN,0.940630392927606,0.00640343567559929,0.00813594285486664,0.00723952423201305,0.00744957243545347,NaN,NaN,0.00458491025626064,NaN,NaN,NaN,NaN,0.00383671673418995,NaN,NaN,NaN,NaN,NaN,0.00622565314189176
0.0100409172737315,0.0181031562503263,0.00566296006238309,NaN,0.0536887623952239,0.0232848010775488,0.0106424116671608,0.0248121112030101,NaN,0.0429093146119137,0.012420772015983,0.0142804642494095,NaN,NaN,0.714240014181175,0.0119653093328917,0.0160110506132104,0.012162633313667,NaN,NaN,0.025718232960231,NaN,NaN,NaN,NaN,0.00591379025054316,0.0231700836207778,0.0165378040814638,0.00643689626947597,NaN,0.0194445148611011,0.00629924090365615
0.0188048545395376,0.0162873766883245,0.0190936810376678,0.0168916911914684,NaN,0.0504236339885141,NaN,0.0108816574892763,0.0306844268170841,NaN,0.0115001553614937,0.00682575203434514,0.00491947796967244,0.00977195434654272,0.00901641749941871,0.449656222139284,0.0171386999468883,0.0278156399808638,0.00878541186675584,NaN,0.0565570002580365,0.00994009573205934,0.0715121689835203,0.0113424473219437,0.0604725678003904,NaN,0.0263528481198429,0.0167766618200613,NaN,0.00404184136894324,0.00506242850529609,0.11876504855535
0.0120249430599371,0.0162604653232992,NaN,0.0165508625929451,0.0157678337169868,NaN,NaN,0.0269072037425236,0.0131036610999376,NaN,NaN,NaN,NaN,0.00367242952493318,NaN,0.0364051385283121,0.615183050895375,0.0529983622403355,0.00356210578255704,NaN,0.0228756894854592,0.0202173420059698,NaN,NaN,0.0156437884667163,0.00440845635113385,0.00482879917580266,NaN,NaN,NaN,NaN,0.0336340789676823
0.0181640857256051,0.0113795953964252,NaN,0.0280828560259836,NaN,NaN,0.0278619569280377,0.0181252316619104,0.0142320196198068,NaN,NaN,0.00547225441134435,NaN,NaN,NaN,0.0113755408221083,0.0158736274230135,0.525410564250881,0.00518679244929317,0.00803828210894976,0.00731877355778243,0.00951184082524774,NaN,NaN,NaN,NaN,0.00502175580753496,NaN,NaN,0.00439528431390733,NaN,0.0120721852053854
0.0120824159814365,0.0236295009117672,NaN,0.0219728052379907,0.0764803032761617,0.0424146334044126,0.0221250806445993,NaN,0.0175180644382997,NaN,0.0321637577733954,0.0115368789923728,0.0135284470139243,NaN,NaN,0.0288660013384328,0.0108344637927297,0.0141888283722503,0.881184123563954,NaN,0.0228636202199438,0.0174212498340026,0.0244529698378872,0.0386747702264946,0.0377160183732566,0.0134921160509045,0.0133202151100288,0.0206277494613324,NaN,NaN,NaN,0.01355830570911
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00217485405662569,NaN,NaN,0.00968388085506519,0.0100677512457173,0.00668968597982,0.538617094706141,0.0144680723309337,NaN,NaN,0.0137558637142327,NaN,0.00907931259299365,0.0110071944592668,NaN,NaN,0.01664830085541,0.0194384089219833,0.0067735681445409
NaN,NaN,0.00369979408668345,0.0632154779880102,0.064413245068226,0.0626479015463324,0.0304763794154947,0.0273812950029197,0.0115238891392773,0.0321314529109631,0.0429316355639915,0.0129722302230949,0.00445418665301487,NaN,NaN,0.0184784737465072,NaN,0.00450228621848502,NaN,0.00861770837994674,0.339624562883705,0.0689627905509008,0.11173816780398,0.174795481340364,NaN,0.0940755347862359,0.0632814566621707,0.0165728728809975,NaN,0.00190126398949106,NaN,0.0131345227151305
0.0034561772482098,0.00339372684971806,NaN,0.0141807108093328,0.0176314173401569,0.0203754476570219,0.0169010589163466,NaN,0.0290829391311868,0.00842373389499692,0.0163238074495254,NaN,0.0108283623463684,0.00244933075939865,0.0197222324032355,0.0277580067392134,0.0241382118803392,0.0542813098319244,0.00447325457384598,NaN,0.120514837743791,0.508602070576482,0.0484804311724545,0.0409441536571155,0.0247893465280641,0.0213531687046581,0.0137772426646012,0.0147094971941635,NaN,0.00248212872738361,0.00440103458588349,0.0512501358142981
0.0044984312822161,0.00390966702350227,NaN,NaN,NaN,NaN,0.0330094998612779,NaN,0.0495313725986878,0.00900800281859063,0.0189481061878107,NaN,0.00723882311897484,NaN,0.00696262396150131,0.0248638234225574,0.0215858044051927,0.0261965117455292,NaN,NaN,0.0427820498474328,0.0157787472559834,0.371493290522309,0.033742996233984,0.0540698430618777,0.0087729985376384,0.022520834899762,0.00675533087906817,NaN,NaN,NaN,0.0134778160595657
NaN,NaN,0.00632584607518714,NaN,NaN,NaN,0.0181772923661814,0.00953300470693221,0.0262459727604645,0.0100586619952838,NaN,0.0102167227376381,NaN,0.00159786905467645,NaN,0.0135753830628691,NaN,NaN,NaN,0.0749747024334082,0.0129859795060218,0.00708265717167933,0.0350062067376468,0.338934901238753,0.00728712133573948,NaN,0.00460611086373279,NaN,NaN,NaN,0.01022910286233,0.00431993346395385
0.00805864214755947,0.00904652590505262,0.00664439727632286,0.0203187160525634,0.0174808448609083,0.0493085678990419,NaN,NaN,0.052937312310329,NaN,0.0122848883233203,NaN,0.00857552163785558,NaN,0.00746394717961926,0.0455803318945719,0.0214536692488087,0.02428121100248,NaN,NaN,0.0476037018334802,0.0825856735318746,NaN,0.00974697058392793,0.264553784704439,0.00525375333693211,0.0194962428572715,0.0157849144670863,NaN,NaN,NaN,0.0652101840199795
NaN,0.00402861505094752,0.00400589455255777,0.00978684948327275,0.0129891641620418,NaN,0.0112146420466346,NaN,NaN,0.0158958181336892,NaN,0.0139534104167637,NaN,NaN,0.0122839761478367,NaN,0.00557715784087753,0.0157987277548586,0.00666495430228432,0.0895094071640864,0.0325863022795799,NaN,0.00903999880141533,0.0393891472816782,0.0093847925137576,0.680802375710305,0.188267015034541,0.0241518172027346,0.0114755101541879,0.00550815533199683,0.0151641493322348,0.018493969462778
0.00931049554303892,0.0158821609357377,0.00570749348459578,0.00769184719739184,0.0552920712917325,NaN,0.0708367558708273,0.0293055706690848,0.0574585780051599,0.0214313564314415,0.00853324281671799,NaN,NaN,0.00259341355196292,0.0049891798064442,NaN,0.00880050881181423,0.0159928679356127,0.00701681736051912,0.0377562010276416,0.0507507757931474,0.0134388406792928,0.172153596624094,0.114827216512759,0.0708469416111735,0.0122943219441659,0.236240803479538,0.00665235861328123,0.0161487195689099,NaN,0.0156223246652134,0.0701702219698377
0.00379774759414169,NaN,0.00274946161050475,NaN,0.0210903105755077,NaN,NaN,NaN,0.0201307091673899,0.0104611686556232,0.0314459636991057,0.0085638168219654,0.0495505393403979,NaN,0.00457198627351852,NaN,NaN,NaN,0.00423775160722559,NaN,NaN,NaN,NaN,0.00509358153840675,NaN,0.00923726309763663,NaN,0.458476607029328,NaN,0.00747104728545972,0.00714067462734389,NaN
0.00498259942568489,0.00522748447707078,0.0100743896528069,0.00830919724728015,0.0204872367642709,0.00831228922424147,0.0570042160094945,0.0267994913870101,0.0133604191739764,0.00664611394109679,NaN,0.00632739736840885,0.00426751052271727,NaN,0.00989957512977635,NaN,0.00531638449281182,0.0061830017454363,NaN,0.00946696441338965,0.020451116308756,0.00744512116989499,0.0351703481138681,0.00810336649011195,0.0477649013483193,NaN,0.108355209520938,0.00739198312939273,0.834509230094319,NaN,0.0736607500404238,0.0279620307673874
NaN,NaN,0.00307148649147963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00310367078953209,NaN,0.00380316191065991,NaN,0.00803057769078578,0.00827706666919727,0.0033584394223983,0.0168957722877049,0.0042835201191757,NaN,NaN,0.00668651052662235,NaN,0.0118117023248899,0.0294358057875836,NaN,0.0195308012741521,0.926085031705248,0.0526264488547063,NaN
NaN,NaN,0.00502338737214526,NaN,NaN,NaN,0.0190881431321554,0.00943025358408501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00450599554492104,NaN,0.00200958993073609,0.0163829528186545,NaN,NaN,NaN,NaN,NaN,0.0161825081157636,NaN,0.0110565026314777,0.00503752232068526,0.0067404984217434,0.651557760228498,NaN
NaN,0.00851481242913982,NaN,NaN,NaN,0.0121010661683466,NaN,NaN,0.0111079304930326,NaN,NaN,NaN,0.00464654137872269,NaN,0.0099242133011676,0.00663583792698337,0.0212502909182637,0.0264969007300166,0.00457699832064326,NaN,0.0125883564264394,0.117718436296998,NaN,0.0639378846483708,0.0852474993215504,0.0327771095851348,0.0500933722704126,0.0137461775000085,NaN,NaN,NaN,0.312022253691055
