0.515919958692774,NaN,NaN,NaN,0.0152213024806106,0.0151910308723453,0.0129349496955821,NaN,NaN,NaN,NaN,0.0136297003060302,NaN,0.00365708073086706,NaN,0.0056602147038541,NaN,0.0074054736120696,NaN,NaN,NaN,0.0972962511163187,0.136265908544904,NaN,0.0190282031782441,0.0183387748890548,0.00988990812855591,NaN,0.0049505451517364,0.00200419780624264,0.00841335921338682,0.0640943055936937
NaN,0.67398149662334,NaN,NaN,0.0301483074874233,NaN,0.0434852558968836,NaN,NaN,NaN,0.0175339179099375,NaN,NaN,0.00683236773369935,NaN,NaN,0.00622814173072237,NaN,0.00432738541402272,NaN,0.0553840747011268,NaN,NaN,0.0209489449849932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.00239232804145437,0.497402725738769,0.0292093056702067,NaN,0.0155868632248497,0.0136057686233547,NaN,0.0671721557365303,0.0216745482556055,NaN,NaN,NaN,0.0017934560520308,0.00390383076916155,0.0172833230702859,NaN,0.0055993513724774,NaN,NaN,0.0988019600923754,NaN,NaN,NaN,0.0479244591670158,NaN,0.00637811790809314,NaN,NaN,NaN,NaN,0.0877398295634658
NaN,0.00714329761848142,0.00391710826755825,0.165592361861639,0.0349136148573964,0.0172312066204778,0.0188305657403259,0.176808708316671,0.0583029504457273,0.205202089759642,NaN,NaN,NaN,0.00337198836056624,0.0128645636507064,0.0122912468070404,0.0146627840762549,0.0132773824355495,NaN,NaN,0.0740282117962864,NaN,NaN,NaN,0.0336031766342853,NaN,NaN,NaN,NaN,NaN,NaN,0.0602797515768553
NaN,NaN,NaN,NaN,0.577218304363082,0.016586495749615,NaN,NaN,NaN,0.0570439316593819,0.0249634377957122,NaN,0.0330598711961735,0.00284811888109176,0.00913840576925356,NaN,NaN,NaN,NaN,NaN,0.0362702596615047,0.0446416160746835,0.0857098799509807,NaN,NaN,0.0089316718083596,0.0109782565035057,NaN,NaN,0.00340751120241338,NaN,NaN
NaN,NaN,NaN,0.0458800417998599,NaN,0.626926638713988,NaN,0.0322136083144996,NaN,0.0434729555943887,0.0345267608192184,NaN,0.0118344351623389,NaN,0.00398824518400841,NaN,0.00819495689903315,0.00781543518677439,NaN,NaN,NaN,0.0471167232629401,NaN,NaN,NaN,0.00911435523964951,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.00331864168739771,NaN,0.0397697293354731,0.0420234692802747,0.0176916071177751,0.514264863108234,0.035307459834103,NaN,0.0717912788656021,0.0582334181946497,NaN,0.0243910140144436,NaN,NaN,NaN,0.00741368145004254,0.0163365453766387,NaN,NaN,NaN,NaN,NaN,0.0100690764187319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00177582372652989,0.0498739238282286,0.0273666591041193,NaN,0.0187309028767497,0.512384149905509,0.03978958404995,0.0478424196978122,NaN,NaN,NaN,0.00393571242863208,0.0126429673278169,0.00714081563647136,0.0049197802175798,0.00972762969506662,NaN,NaN,0.077904399223327,NaN,NaN,NaN,0.038033634245368,NaN,0.00791218231533792,NaN,NaN,NaN,NaN,0.0662422419798858
0.00590472093231205,0.00654849084461043,NaN,NaN,0.0339485371089698,0.0157795854938929,0.0728685029168861,NaN,0.465295254173821,0.0258484187236322,0.0339698496039126,0.022740208910852,0.0146371736227272,NaN,NaN,NaN,0.00519361974696713,0.0103696313156246,NaN,NaN,0.0345689019815627,0.0395209438480041,NaN,0.0160103242053878,0.0524778851186159,0.0107493824027049,NaN,0.0270679636009071,0.00682927114463202,NaN,0.0151243284350434,NaN
NaN,0.00232343866250802,0.000988263146198099,0.0795683994935897,0.0130535737420154,0.0121418008203173,0.00847228929750136,0.116479023587869,0.0189882800980784,0.58681281397283,0.0261480383667413,0.0155080687411683,0.0130933145805162,NaN,NaN,0.0027385544541197,0.00842640215738084,0.00983584476032118,NaN,NaN,0.0235357370238135,NaN,NaN,NaN,NaN,NaN,NaN,0.015478634375582,NaN,NaN,0.00364330828540219,NaN
NaN,NaN,NaN,0.0855731108003477,0.0426305528508605,0.016651677848842,0.0372895043849309,0.152090728058117,0.0330539389896467,0.112888161782041,0.238571995447679,NaN,0.0260546143208003,NaN,NaN,NaN,0.0055291626207744,0.0191470629061576,NaN,NaN,0.0466184293478203,NaN,NaN,0.00974722362993342,0.0459819035400428,NaN,NaN,NaN,NaN,0.00263222623604066,0.00696551859259077,0.0481130118212495
0.0037747565116232,0.0054796861793461,NaN,NaN,0.0179693439626197,NaN,NaN,0.0323360643530295,0.0124836883925136,NaN,0.0208196641314807,0.445972369393543,NaN,NaN,0.013630795533903,NaN,NaN,0.0067153330920988,0.00347411128587659,0.0137567371723958,0.0460178811523155,NaN,NaN,0.0289652914797759,0.0536861672342985,NaN,NaN,0.0773829800053507,0.0142954128441284,NaN,0.00704705652429486,0.0639768094433087
NaN,0.00372640104253837,NaN,0.029403000063048,0.0289920006911861,NaN,NaN,NaN,NaN,NaN,NaN,0.0108148230037462,0.650170649584756,NaN,0.0200443889791647,NaN,NaN,NaN,NaN,0.00451042167942189,0.0362632915785617,NaN,NaN,NaN,0.0259400700476498,NaN,NaN,NaN,0.015794739725202,NaN,0.00894592797172723,0.0341412003103741
NaN,0.00398110481313936,0.00653702811759628,0.0460237332162773,NaN,0.02260204008376,0.0227830934522874,0.0750858256165931,NaN,NaN,NaN,0.0289372701663116,0.0250203112799735,0.576184342336551,0.0478070904716027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0148735312935598,NaN,0.0302003907291864,NaN,NaN,NaN
NaN,0.00585921805236571,NaN,0.0515682134246003,0.0391756794270113,0.0296005773301782,0.0424978861391279,0.0551901717846467,NaN,0.0369332476742445,0.0190296895616193,0.0274249612087574,0.0194428525683055,NaN,0.509092018268241,NaN,NaN,0.00510333093684034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00531607405056474,0.0232169326834664,0.0278047501859965,0.0356157969129987,NaN,0.0159998659612175,NaN
NaN,0.0248329478950879,0.00456598518020788,0.0474414596605786,0.050662888847852,0.0209204219391864,0.0283622547244729,0.065209490969098,NaN,NaN,NaN,NaN,0.00830597492340705,NaN,NaN,0.561355195988793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0330389822466579,NaN,NaN,NaN,NaN,NaN,NaN,0.0556515735161535
0.0404218947604659,0.00493727828378239,0.00180246572398951,NaN,0.0140524955852532,NaN,0.0473277508142056,NaN,0.0507744184290272,NaN,NaN,0.011698432453651,NaN,NaN,NaN,NaN,0.370008455224587,0.0589783263491267,0.00738750179293226,NaN,NaN,0.103738711524732,0.143498679339445,NaN,NaN,0.0250317289303905,0.0377486160963594,NaN,0.00739011173602241,0.00599537587630751,0.0219579882176072,NaN
NaN,0.00372103561215693,0.00188813537480186,NaN,NaN,NaN,0.0412202706489754,NaN,0.0252410496612718,0.038515786716571,0.0295150351266862,NaN,0.0125601382613892,NaN,0.00866114834784758,0.00647851646897059,0.00567042896595045,0.521809541862199,0.0385031424604629,0.0118747998447802,0.0489046934455018,NaN,NaN,NaN,0.0248757654467098,NaN,0.0237330939466373,NaN,NaN,0.00736380876629269,NaN,0.067168057723082
0.00524151286055892,NaN,NaN,0.0337380893779787,NaN,NaN,NaN,0.0434325410421598,NaN,NaN,NaN,NaN,NaN,NaN,0.00323621197628299,0.00499969183538128,NaN,0.0345968246523132,0.516867012100212,0.010685251164235,0.0333588164976693,0.0775215341557776,NaN,0.0241814936198172,0.0408316068868102,0.0342516080438509,0.0281593319000681,NaN,NaN,0.00954390759655582,0.00585878123606699,NaN
0.00281417044267476,NaN,0.00277418410872946,0.0343719830053776,NaN,0.0176893318100675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00251620504398643,0.00463787538071709,NaN,NaN,0.00979150832634066,0.00725534774343894,0.700057066888354,NaN,0.0404226528264943,NaN,NaN,NaN,0.013820417896653,NaN,NaN,0.0132162112297218,0.00612584958910055,0.00957316123948621,NaN
NaN,NaN,NaN,0.0712467841860897,0.0160520310471095,NaN,0.017332537197291,0.0519798719275063,NaN,0.0315650238888951,NaN,NaN,0.0091521652165064,NaN,NaN,NaN,NaN,NaN,NaN,0.00646931186247458,0.505104336959049,NaN,0.168276214996089,0.0129387300757897,NaN,0.0238215969318972,NaN,NaN,NaN,NaN,NaN,NaN
0.00328496816210258,0.00893482043037101,NaN,0.0522630312921175,NaN,NaN,NaN,0.0468987398929772,0.0138949240837881,0.026347428642002,NaN,NaN,0.00637457261153258,NaN,0.00632684449134123,NaN,NaN,NaN,0.0104277805139061,0.00748555116127033,0.125678311918113,0.49377346796107,NaN,0.0231184727166082,NaN,0.00617316920802801,0.0133259228179477,NaN,NaN,0.00489830548618564,0.00728405344477822,0.0986829189822288
NaN,0.00539828018159695,NaN,NaN,NaN,NaN,NaN,NaN,0.0270277223079348,0.028703059188098,NaN,NaN,0.0117633788030183,NaN,0.00507048913795593,NaN,NaN,NaN,0.00501603289763552,0.0112148831172837,0.0700295506649936,NaN,0.564074371122372,NaN,NaN,0.013617091881098,0.0156471825970616,NaN,NaN,0.00582547581163645,0.00749967362809393,0.081671312548086
NaN,NaN,0.00140110977552934,NaN,NaN,0.00363336862656743,0.0128278230473078,NaN,NaN,NaN,NaN,NaN,0.00246759879257632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.102882564694621,0.0950104019524465,0.312052199321165,0.346911850935852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0806983859331818
NaN,0.0150700698722631,NaN,NaN,NaN,NaN,0.0359343292510963,NaN,0.146978946511489,NaN,0.0232221697801139,NaN,0.0124671627460715,NaN,0.00520560259394166,0.00843476361539318,0.00577986009689819,0.0152191476988227,NaN,0.0291446934926159,0.127709944339542,NaN,NaN,0.0169028541095227,0.220380314350105,NaN,0.0300635343986386,NaN,NaN,0.00705231087894668,0.00760404318495131,0.152520293203585
0.00165817507647511,NaN,NaN,0.0285650195683321,0.0163559686353107,0.0089864073992331,NaN,0.0296907995946279,NaN,NaN,NaN,NaN,0.00776008829382074,NaN,NaN,NaN,0.00222781360351526,NaN,0.0190441750559917,0.00240478290273585,0.0219945251683995,0.189896202040469,0.226092132353827,NaN,NaN,0.3471969347275,0.00444197301164621,0.0290325897078451,NaN,0.00385609998938402,NaN,NaN
NaN,NaN,NaN,NaN,0.013295715902967,0.00759461040815749,NaN,NaN,NaN,NaN,NaN,NaN,0.00412099053121768,NaN,NaN,0.00301862757362948,NaN,NaN,0.00413850964741498,NaN,0.0667660807058369,0.144479343215169,0.229958075414087,NaN,NaN,0.0359728444386246,0.341095375130721,0.0244234066465573,NaN,0.00167663437009535,NaN,0.0552229407942351
0.00253697517967708,0.00370842446097892,NaN,0.0316484772386776,0.0635088347130146,NaN,NaN,0.03356790596255,0.00827602678193949,0.0340729056649731,0.0525548254862484,NaN,0.0080496451782196,NaN,NaN,NaN,NaN,0.00886234264395839,0.00302976878022356,0.0150263676252642,0.0395732506231779,NaN,NaN,0.0407609352498689,0.0375834308998383,NaN,NaN,0.480034192974902,0.00864712395991437,NaN,NaN,0.0401781694201995
NaN,NaN,NaN,NaN,NaN,0.00587005327649006,NaN,NaN,NaN,0.0431041843257181,0.0365067017146086,NaN,0.00374416884157413,0.00234207619676707,0.00476572912246974,0.00709069664424584,NaN,0.00334941613800331,0.00478549638106694,NaN,0.0852334996630152,0.116424826807113,0.290589359761115,0.0198863719407863,0.0260623177634233,NaN,0.0444324041207812,NaN,0.220273435999991,NaN,0.0123624427678905,0.048399028322765
NaN,NaN,NaN,NaN,0.021836540966079,NaN,NaN,NaN,0.0161852424018317,NaN,NaN,0.00954916496116263,NaN,NaN,NaN,NaN,NaN,0.0107934610021858,0.00653379779059084,0.0247368718746277,0.0500379276523936,NaN,NaN,0.0112129494972675,0.0463301067865196,NaN,0.0585124253034827,NaN,0.0288229384843485,0.464141701773689,0.0436961150459842,0.0677662963796335
NaN,0.0035547456572622,NaN,0.0264149648563456,NaN,NaN,NaN,NaN,0.00879354834241514,0.0454097304718463,0.0201946473108798,NaN,NaN,0.00323069116264414,0.00646103239282622,NaN,0.00248579193197609,NaN,0.0145400260055545,NaN,0.0227827263611007,0.0923694944329106,0.190483985273243,0.0204846772372109,0.0163587434843089,NaN,0.0106898910927157,NaN,0.0140684450720274,0.00829460988588531,0.450646933549143,NaN
NaN,0.00348913410104085,NaN,NaN,NaN,NaN,0.0233892734842135,NaN,0.063672465135324,NaN,NaN,NaN,0.012334848392125,NaN,0.00450328311881162,NaN,0.0112643683556088,0.0123290137566309,NaN,0.0327778978901967,0.0536689274798426,0.060828736235467,0.100792845908712,NaN,0.0221074294895757,NaN,0.0130345631743107,0.0211683734562892,NaN,0.00330916956619038,NaN,0.515103278382278
