0.971237625680245,NaN,NaN,NaN,NaN,0.0258862110708969,NaN,0.0235727409540035,NaN,NaN,0.0118220351152746,0.105443039194804,NaN,0.00441775773900787,NaN,0.015992171944332,0.00690972891275533,0.0117771676150951,0.0154690173229533,0.0189146606782314,NaN,NaN,0.0170334529843473,0.0406200822190406,0.0765306443338419,0.0223187092155396,0.00503924586276949,0.029295094001689,0.0247662315117275,0.00771618695729381,NaN,0.0142846095452005
0.00693312298002424,0.97477767530559,0.0136085821791884,0.022206272954746,0.226110321115209,0.0337381278886501,0.0451846192174757,0.029033729332491,0.191579447259298,NaN,NaN,NaN,0.0142135205656641,0.00446746853993703,NaN,0.0244252617504876,0.00733444165090056,0.0113830637275333,NaN,NaN,0.0478590644963886,NaN,NaN,0.00926693879510245,0.0246103430050933,0.00998077640157758,NaN,NaN,NaN,0.00770283090141422,NaN,0.0204367339166732
NaN,0.00557361531838204,1.05294643918277,NaN,0.0336066875028283,0.013380966866309,NaN,NaN,NaN,NaN,0.0131457825051307,NaN,NaN,NaN,0.0204497877442371,NaN,0.0155141879387632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0107338736975341,0.00681550959994355,NaN,NaN,0.00356058030231425,NaN,0.0179423187372644
NaN,NaN,0.0213188260152361,0.545179868464154,0.11300673656441,0.0122342795375911,0.0475000466227599,0.0948417303951073,0.0973688402135771,0.014762437212543,NaN,0.0672259234942393,NaN,0.0104269732208243,NaN,NaN,NaN,NaN,NaN,NaN,0.0307813169446147,NaN,NaN,NaN,0.0136569816305392,NaN,NaN,NaN,NaN,NaN,NaN,0.0177328899030483
NaN,0.00862320103483706,0.0123959216085576,NaN,0.690310742577606,0.136965955585941,0.0439939710390216,NaN,NaN,0.0192717940480649,0.00645885989689642,0.116860404304942,0.0290687271658469,NaN,0.0161430054018158,0.119182867707414,0.00486056069086302,0.00552607876324846,NaN,0.0196102319458899,0.0176455602274914,0.00702422185663561,NaN,0.0239529811004889,0.0200695924571734,NaN,NaN,0.0300276538119988,0.0271531286990476,0.00662202483085086,NaN,NaN
0.00366779855248097,0.00994575822400617,NaN,0.0217857653685294,NaN,0.894303174733714,NaN,NaN,NaN,0.0393187799186946,0.00692517760513903,NaN,0.0144571694011388,NaN,0.0225786954460844,0.0500395658792689,0.0142603439828104,NaN,0.00305547358266778,0.0276659198989664,0.0356839399104747,NaN,0.0175214774880595,NaN,NaN,NaN,0.00609958194726939,NaN,NaN,NaN,NaN,0.008250019499636
0.00412930322373108,NaN,NaN,0.0351073200543788,0.310388871763186,NaN,0.338661814739561,0.0450853993198526,0.321556897570532,0.00954612806728668,0.00803803431510852,0.0579852650290766,NaN,NaN,0.0239954498604554,NaN,0.0123175265026841,0.0131836472121734,0.00424666299695565,NaN,NaN,0.0135175068679631,NaN,0.00927839192367456,NaN,NaN,0.005870626433778,0.0696769578235954,NaN,NaN,NaN,0.0300032013967338
0.00314787824395137,0.00605966837982615,0.00855240634172862,NaN,0.210820433114695,0.0446046776656334,0.109069255171689,0.995820542677256,0.237745558381567,0.0225906277807759,NaN,0.0400773761827156,NaN,0.00511729379746203,NaN,0.0160966778479948,NaN,NaN,NaN,0.0225380501864348,0.0960166458431738,NaN,0.0147911380391241,NaN,0.00830524171225007,NaN,NaN,NaN,0.0141324893781221,NaN,NaN,0.0362407291656998
NaN,0.00428451213445474,NaN,0.0696728657739921,0.281521411303622,0.11031254792953,0.0409700390128619,0.114072326122263,1.67571108842074,0.011914115983536,0.0082413240356993,NaN,NaN,NaN,0.0269918899651264,0.145947156483218,0.0289577317727888,0.0183470852384863,0.00512684988544446,NaN,0.020761398989783,NaN,0.0315943852217457,NaN,NaN,0.016701843974727,0.00427561910285348,0.0596704241069563,NaN,NaN,NaN,0.0292280128248405
NaN,NaN,0.00334869574816236,0.17990809280765,0.0677528968826135,NaN,NaN,0.143727872021617,0.0922643781596223,1.42992616221139,0.0587327849098287,0.0897089888769682,0.0135533704487711,NaN,0.0152258360464898,0.0394839318935863,0.00491947908845588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0271858984539648,0.039433549976896,0.00954545960222666,0.0362389309594501,0.0154069472431116,0.00564316863557581,NaN,NaN
NaN,NaN,NaN,0.0210131759224351,0.0469054965927974,NaN,0.034134056985802,0.0244951713845347,0.0488489614556104,0.0972581696832491,0.520769401243632,NaN,0.0740282690577147,NaN,NaN,NaN,NaN,NaN,0.00348661501627301,0.0255301608818324,NaN,NaN,NaN,NaN,NaN,0.0291802252772828,NaN,0.023572174368199,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.0416911339958683,0.072293535100232,NaN,0.0226345784887326,0.0242281018287254,0.0546415053873222,NaN,NaN,0.931867002931526,0.0615770604975543,0.005702739937276,0.0288608130619166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0104192279805421,0.0129448335656061,0.00778576059242865,0.0532888278219371,0.117656743180449,0.00325767046738077,0.015263726466371,0.0107999793503627
NaN,NaN,NaN,NaN,NaN,NaN,0.0289956589367496,NaN,NaN,0.0173569836461656,0.102014667749068,0.3371279431568,0.587732328945601,0.00714703721053022,NaN,NaN,NaN,NaN,0.00514109593605767,0.0294010724958675,NaN,0.00680073810945961,NaN,NaN,0.0159768986156236,0.0244606624464882,NaN,0.198474741273799,0.023254078947795,NaN,NaN,NaN
0.00521472232189569,NaN,NaN,0.0171845134256847,NaN,0.0168224916954952,0.0379445147021568,NaN,NaN,0.0176000104516017,NaN,0.0731363352397853,NaN,1.02113096444223,0.010968920589447,0.0208931510279175,0.00451726741586823,NaN,NaN,NaN,NaN,0.0219602633422826,NaN,0.00943511890054631,NaN,NaN,NaN,0.0423652880374901,0.0179446435457668,0.00845220719435175,NaN,NaN
NaN,NaN,NaN,NaN,0.054527576672929,NaN,0.0211807163265801,NaN,0.0336668148062881,NaN,0.0250175795036174,0.172772700896797,NaN,0.00513374526145434,0.676455667265021,NaN,NaN,NaN,NaN,0.0271327647810422,NaN,0.00902365959276879,NaN,NaN,0.00781851100147194,0.0170196271349289,NaN,0.106963727837929,NaN,NaN,NaN,NaN
0.0099758095908298,0.00349949666323494,NaN,0.123988546807178,0.862220618739199,0.163504518860885,0.0287382330054603,0.307741069585052,1.08773093848097,0.0176450148459911,0.00913491018872198,0.0303716390797259,NaN,NaN,0.0320244888122519,0.301411447416935,0.00837587941394121,0.0253404969034751,NaN,0.050403632732,0.0486355709020738,NaN,0.0272762968464256,NaN,0.00779813098569988,0.0338166473015863,NaN,0.0916031640266204,NaN,NaN,NaN,0.0553074235702866
0.0481549576113875,NaN,NaN,0.0201245778649792,0.0764957896392207,NaN,0.0344116988169413,0.018352518487672,0.152656376259303,NaN,NaN,NaN,NaN,NaN,NaN,0.0296718338769241,0.946042546765113,0.0443225920094987,0.015048873303368,NaN,0.0306941859302201,0.0149996528888675,0.0164788266624904,NaN,NaN,NaN,0.00420497038423141,NaN,NaN,0.00454435735501283,0.00733230947075342,0.0369508114839072
0.0160559263842556,0.020576632050699,NaN,0.0398833612144062,0.0480314552290446,NaN,NaN,0.0131257978552434,0.0945216146302243,0.0156581120404927,NaN,NaN,0.0152391837490697,NaN,NaN,NaN,0.00388668226549614,0.797786899751762,0.0189011669684447,NaN,0.0149094414881401,0.00675601291651758,0.0319278613093082,NaN,0.0145307686239556,0.0178245279861173,NaN,NaN,0.0171136000336735,0.00365799226563554,NaN,0.0148001108254721
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00254622191264452,NaN,NaN,NaN,0.0119736834061042,0.829250522197789,NaN,NaN,NaN,0.0186574469813637,NaN,NaN,0.0213185896835284,0.0105604277090844,NaN,NaN,0.00407126681718974,NaN,0.00628546584524964
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00947064374064704,0.0335576177785816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.693226134421663,NaN,0.0423508633716425,NaN,0.0122861145272669,NaN,0.0307539348254681,0.00730692665598904,NaN,0.0235009454828581,0.00439825952949115,NaN,NaN
0.00384284290310971,NaN,NaN,NaN,0.0407741878416953,NaN,NaN,0.0142637233669494,0.102860102814009,NaN,NaN,NaN,NaN,NaN,NaN,0.0233910286489515,0.00512816063284772,0.00577862274838462,0.0114254816285683,0.0976321792978153,1.1802483145355,NaN,NaN,0.13702274859905,0.0217715703946365,NaN,NaN,NaN,NaN,0.00536078116084808,NaN,0.110597121717241
0.00491603305092027,NaN,0.00560935950903008,NaN,0.0698652910455927,0.0277332011075391,0.0221466759739123,NaN,0.0855069982827962,NaN,NaN,NaN,0.0110032818122064,0.00249022884431588,0.0154133305452498,NaN,NaN,0.0195293185063969,0.014690801907069,0.0268312144523336,NaN,0.784986290409094,0.0175575690639686,0.012291747481138,0.10136412472045,NaN,NaN,NaN,NaN,NaN,NaN,0.00872206342584128
NaN,0.00517947261399273,NaN,0.0339325542441454,0.0387062336669393,NaN,NaN,NaN,0.257832997847318,NaN,NaN,0.157972693085002,NaN,0.0029698543603684,0.0148006244079215,0.0813987514850394,NaN,0.00534124833156303,NaN,0.0199533457207953,0.0450891140416844,0.0465431631594158,0.990865657546984,0.0493275414786505,0.0784010848105881,NaN,NaN,0.0394523366838018,0.0626787767717613,NaN,NaN,0.050828643264879
0.00409981383179731,NaN,NaN,0.0551226162320698,0.0372552656141198,NaN,NaN,0.0187314369672557,0.108222469014029,0.0156475803609705,NaN,0.129241764730111,0.0131228910501625,NaN,NaN,NaN,0.0093319106691722,NaN,0.00760589831250413,0.0348249656667639,0.0886021418820865,0.0297148585814899,0.0774527298555267,0.824625538897807,0.0940792394585101,0.015084596892536,0.0169838542229544,0.0363283378610485,0.0418292693626527,0.00792029583216229,0.010338616902249,NaN
0.0346031477015842,0.0351481770475805,NaN,0.0964466454977461,NaN,NaN,0.0920843498096196,0.0306738085152696,0.107355259091987,NaN,NaN,0.0738965842178967,NaN,0.00309869258248603,0.0172087417122964,0.0523635061957843,0.0143484212273401,NaN,0.014629118121293,0.0317859919379392,0.0248461253541633,0.0264320414863307,0.0263840186423036,0.0301651810929877,0.63239214468998,0.019778165603439,NaN,NaN,0.04216855912627,NaN,NaN,0.0271097597053998
NaN,0.00414116199606404,0.0118920374270542,NaN,NaN,0.0147341718291827,NaN,0.0166782373396001,NaN,0.0105499499746658,NaN,0.0327499137528847,NaN,0.00732552414352917,NaN,NaN,NaN,NaN,NaN,NaN,0.0312196733489808,0.0215585531978595,0.0182205072594206,0.0160626115137142,NaN,1.08985394319031,0.0218635034290922,0.0308403956880966,0.0180160243613742,0.0152345404660216,0.0185165868114669,NaN
NaN,0.0108819550742694,NaN,0.0407211734281815,0.0568723871025202,NaN,NaN,0.0141942721430198,0.0894330249507421,0.0182839696026419,NaN,0.116088238406298,NaN,NaN,NaN,NaN,0.0215893603315925,NaN,NaN,NaN,0.0215627319280103,NaN,NaN,NaN,0.0840488580550774,NaN,0.977850039621462,0.0500736801348518,0.02142069867069,0.00328054515644824,0.00926955076806765,NaN
NaN,NaN,NaN,0.0381142228416071,0.0384884364301744,NaN,NaN,0.0200425491308848,0.0517490596330107,0.0162294108234677,NaN,0.197179944761768,0.0541220303741335,NaN,0.0553098177872972,NaN,0.00384077992815392,NaN,NaN,NaN,0.0158628381238197,NaN,NaN,NaN,0.0121695702427217,NaN,NaN,0.528893606598883,0.102719201991248,NaN,NaN,0.0060339489362422
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0116290644798356,NaN,NaN,NaN,0.0158688066762553,NaN,0.0033504490877959,NaN,0.00553588849479327,0.0538711706771055,0.0529700159821014,0.0167087223950724,NaN,NaN,0.0262340650388857,0.0354182561749301,0.0261417775465597,NaN,0.519097170091618,NaN,0.0414812408336706,NaN
NaN,NaN,NaN,0.0255616227196295,NaN,NaN,NaN,0.0121533239317242,NaN,NaN,NaN,0.0494379292034131,NaN,0.00366217592388719,NaN,NaN,0.00572241781195729,NaN,0.0250445809356685,NaN,NaN,0.0118870933304373,NaN,NaN,0.0160463386108362,0.0307728771182253,NaN,0.0357552727709802,NaN,1.03009743222632,0.00933734220645714,NaN
NaN,NaN,0.00795354057706299,0.0170757140334375,NaN,0.0149505491259598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00391829757989466,NaN,NaN,NaN,NaN,NaN,0.0284278783478764,0.0145770075940328,0.011991926768007,NaN,NaN,0.0176814160966536,0.0273537317695264,0.00466733576322614,NaN,NaN,0.00425561169771669,0.80167666212934,NaN
NaN,0.0103208964897985,NaN,NaN,NaN,0.0300471970275786,0.0436026000913967,NaN,0.0517238081650405,0.0139445941575124,0.00717012841537537,0.0341382863913444,NaN,NaN,0.011422995660905,0.0149070499315441,0.035889842652314,NaN,0.00645463087231185,0.023934493106184,0.11735345758964,NaN,0.055125339308721,0.0782584572208411,0.0846584172281783,0.0180022623504309,NaN,NaN,0.0116521693439427,NaN,0.00728422284789631,0.656372904465396
